"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96112606318326","Nodes","6318326","21.000000","28.563127","DDS demands","Known Flow","589563.676581","163263.446635","","0.000000","","","","","","","-12.350000","","","","","","-11.043591","-12.350000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224818","Nodes","224818","21.000000","28.585584","Default Known Flow Node","Known Flow","589572.176583","163223.446625","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224820","Nodes","224820","21.000000","28.585584","Default Known Flow Node","Known Flow","589588.176588","163243.071630","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224862","Nodes","224862","21.000000","28.895374","Default Known Flow Node","Known Flow","589787.676642","163371.196665","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224860","Nodes","224860","21.000000","28.808540","Default Known Flow Node","Known Flow","589785.801641","163454.946688","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224880","Nodes","224880","21.000000","30.042469","Default Known Flow Node","Known Flow","589819.760767","163030.747408","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224909","Nodes","224909","21.000000","30.395047","Default Known Flow Node","Known Flow","589879.426667","163012.946567","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224911","Nodes","224911","21.000000","30.231463","DDS demands","Known Flow","589886.176669","163023.196570","","0.000000","-12.279999","","","","","","","","","","","","-10.980995","-12.279999","","","C1 PROFILE","","","","","","","","","","",""
"96112606318340","Nodes","6318340","21.000000","28.943957","DDS demands","Known Flow","589895.926671","163457.946688","","0.000000","","","","","","","-10.840000","","","","","","-9.693321","-10.840000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224866","Nodes","224866","21.000000","28.944970","Default Known Flow Node","Known Flow","589794.552936","163372.193386","","0.000000","","","","","","","-6.919999","","","","","","-6.187987","-6.919999","","","","","","","","","D1 PROFILE","","","","",""
"96112600224935","Nodes","224935","21.000000","29.266353","Default Known Flow Node","Known Flow","589936.173989","163251.698652","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224945","Nodes","224945","21.000000","29.266353","Default Known Flow Node","Known Flow","589959.301689","163238.446629","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224794","Nodes","224794","21.000000","28.165842","DDS demands","Known Flow","589515.801568","163267.571637","","0.000000","","","","","","","-0.759999","","","","","","-0.679605","-0.759999","","","","","","","","","D1 PROFILE","","","","",""
"96112600224796","Nodes","224796","21.000000","28.634392","Default Known Flow Node","Known Flow","589517.301568","163307.571647","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318320","Nodes","6318320","21.000000","28.632577","DDS demands","Known Flow","589525.301571","163310.196648","","0.000000","","","","","","","-9.509999","","","","","","-8.504012","-9.509999","","","","","","","","","D1 PROFILE","","","","",""
"96112600224797","Nodes","224797","21.000000","28.585584","Default Known Flow Node","Known Flow","589521.801570","163155.446606","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600432528","Nodes","432528","21.000000","28.629068","Default Known Flow Node","Known Flow","589480.551558","163074.196584","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224798","Nodes","224798","21.000000","28.794039","Default Known Flow Node","Known Flow","589528.557333","163007.571463","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224801","Nodes","224801","21.000000","28.629600","Default Known Flow Node","Known Flow","589536.301574","163376.071666","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224803","Nodes","224803","21.000000","28.632830","Default Known Flow Node","Known Flow","589538.051574","163381.196667","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224821","Nodes","224821","21.000000","28.676291","Default Known Flow Node","Known Flow","589591.051588","163336.321655","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318330","Nodes","6318330","21.000000","28.781452","DDS demands","Known Flow","589652.830192","163201.925986","","0.000000","","","","","","","-16.190000","","","","","","-14.477388","-16.190000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224808","Nodes","224808","21.000000","29.091321","Default Known Flow Node","Known Flow","589547.676577","163457.196688","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224795","Nodes","224795","21.000000","29.134741","Default Known Flow Node","Known Flow","589516.801568","163475.071693","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224809","Nodes","224809","21.000000","29.124782","Default Known Flow Node","Known Flow","589553.301578","163466.946691","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224810","Nodes","224810","21.000000","28.585584","Default Known Flow Node","Known Flow","589554.676579","163202.071619","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318318","Nodes","6318318","21.000000","28.668766","DDS demands","Known Flow","589563.676581","163446.571685","","0.000000","","","","","","","-15.070000","","","","","","-13.475863","-15.070000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224819","Nodes","224819","21.000000","28.585584","Default Known Flow Node","Known Flow","589577.926585","163218.446623","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224811","Nodes","224811","21.000000","28.585584","Default Known Flow Node","Known Flow","589559.801580","163196.571617","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224822","Nodes","224822","21.000000","28.676291","Default Known Flow Node","Known Flow","589595.301590","163342.696657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318328","Nodes","6318328","21.000000","28.896847","DDS demands","Known Flow","589731.635710","163321.386708","","0.000000","","","","","","","-11.060000","","","","","","-9.890050","-11.060000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224838","Nodes","224838","21.000000","28.826234","Default Known Flow Node","Known Flow","589696.801617","163368.946664","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224839","Nodes","224839","21.000000","28.739338","Default Known Flow Node","Known Flow","589719.426623","163401.946673","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224858","Nodes","224858","21.000000","28.950270","Default Known Flow Node","Known Flow","589783.926641","163351.321659","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224852","Nodes","224852","21.000000","28.808540","DDS demands","Known Flow","589778.051639","163455.821688","","0.000000","","","","","","","-10.369999","","","","","","-9.273039","-10.369999","","","","","","","","","D1 PROFILE","","","","",""
"96112606318333","Nodes","6318333","21.000000","28.927305","DDS demands","Known Flow","589783.188926","163363.581272","","0.000000","","","","","","","-38.810003","","","","","","-34.704598","-38.810003","","","","","","","","","D1 PROFILE","","","","",""
"96112600224853","Nodes","224853","21.000000","29.258448","Default Known Flow Node","Known Flow","589779.651640","163180.397613","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318332","Nodes","6318332","21.000000","28.959027","DDS demands","Known Flow","589789.551642","163355.446660","","0.000000","","","","","","","-2.850000","","","","","","-2.548521","-2.850000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224855","Nodes","224855","21.000000","28.950270","Default Known Flow Node","Known Flow","589782.926641","163352.946660","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224861","Nodes","224861","21.000000","28.808540","Default Known Flow Node","Known Flow","589786.017207","163458.323886","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318336","Nodes","6318336","21.000000","28.964717","DDS demands","Known Flow","589792.189717","163357.303083","","0.000000","","","","","","","-11.029999","","","","","","-9.863223","-11.029999","","","","","","","","","D1 PROFILE","","","","",""
"96112600195934","Nodes","195934","21.000000","28.974603","Default Known Flow Node","Known Flow","589796.551644","163360.071662","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224883","Nodes","224883","21.000000","29.051563","Default Known Flow Node","Known Flow","589823.801652","163315.446650","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224864","Nodes","224864","21.000000","28.944970","Default Known Flow Node","Known Flow","589789.801643","163370.321665","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224916","Nodes","224916","21.000000","29.008137","Default Known Flow Node","Known Flow","589906.926674","163268.571637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318338","Nodes","6318338","21.000000","29.097827","DDS demands","Known Flow","589874.426666","163416.196677","","0.000000","","","","","","","-0.730000","","","","","","-0.652779","-0.730000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224917","Nodes","224917","21.000000","28.955555","Default Known Flow Node","Known Flow","589909.426675","163487.071696","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606319125","Nodes","6319125","21.000000","29.382024","DDS demands","Known Flow","589971.030723","163187.916292","","0.000000","","","","","","","-2.970000","","","","","","-2.655827","-2.970000","","","","","","","","","D1 PROFILE","","","","",""
"96112606319114","Nodes","6319114","21.000000","29.175704","DDS demands","Known Flow","589923.176679","163387.321669","","0.000000","","","","","","","-6.159999","","","","","","-5.508382","-6.159999","","","","","","","","","D1 PROFILE","","","","",""
"96112600224932","Nodes","224932","21.000000","29.064068","Default Known Flow Node","Known Flow","589933.041597","163482.312528","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318339","Nodes","6318339","21.000000","29.065509","DDS demands","Known Flow","589934.270099","163481.484812","","0.000000","","","","","","","-8.899999","","","","","","-7.958538","-8.899999","","","","","","","","","D1 PROFILE","","","","",""
"96112606319122","Nodes","6319122","21.000000","29.450582","DDS demands","Known Flow","589943.571684","163119.431596","","0.000000","","","","","","","-23.630000","","","","","","-21.130369","-23.630000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224939","Nodes","224939","21.000000","29.247161","Default Known Flow Node","Known Flow","589938.676683","163320.321651","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224948","Nodes","224948","21.000000","29.250038","Default Known Flow Node","Known Flow","589966.298969","163302.698247","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606319115","Nodes","6319115","21.000000","29.248263","DDS demands","Known Flow","589964.176690","163303.946646","","0.000000","","","","","","","-13.539999","","","","","","-12.107709","-13.539999","","","","","","","","","D1 PROFILE","","","","",""
"96112600224952","Nodes","224952","21.000000","29.221205","Default Known Flow Node","Known Flow","589969.301691","163418.071678","","0.000000","","","","","","","-4.030000","","","","","","-3.603698","-4.030000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224944","Nodes","224944","21.000000","29.044998","Default Known Flow Node","Known Flow","589957.426688","163460.571689","","0.000000","","","","","","","-4.260000","","","","","","-3.809368","-4.260000","","","","","","","","","D1 PROFILE","","","","",""
"96112606319116","Nodes","6319116","21.000000","29.266353","DDS demands","Known Flow","589933.676682","163253.571633","","0.000000","","","","","","","-14.749999","","","","","","-13.189713","-14.749999","","","","","","","","","D1 PROFILE","","","","",""
"96112600238987","Nodes","238987","21.000000","39.924425","Default Known Flow Node","Known Flow","587606.343048","163982.871831","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600181357","Nodes","181357","21.000000","35.778648","Default Known Flow Node","Known Flow","588818.926378","163942.696820","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600181361","Nodes","181361","21.000000","35.735703","Default Known Flow Node","Known Flow","588849.926387","163958.446825","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600181371","Nodes","181371","21.000000","25.920781","DDS demands","Known Flow","588932.696409","163947.943822","","0.000000","","-71.670000","","","","","-1.999999","","","","","","-65.877035","-73.670002","","","","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"96112600181376","Nodes","181376","21.000000","31.426535","Default Known Flow Node","Known Flow","588940.676412","163979.946830","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600185904","Nodes","185904","21.000000","42.665837","DDS demands","Known Flow","588564.426309","163789.696779","","0.000000","","","","","","","-4.780000","","","","","","-4.274362","-4.780000","","","","","","","","","D1 PROFILE","","","","",""
"96112600185910","Nodes","185910","21.000000","42.626040","DDS demands","Known Flow","588586.513479","163838.963755","","0.000000","","","","","","","-2.099999","","","","","","-1.877857","-2.099999","","","","","","","","","D1 PROFILE","","","","",""
"96112600181366","Nodes","181366","21.000000","35.735703","Default Known Flow Node","Known Flow","588893.176399","163934.821818","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600185902","Nodes","185902","21.000000","42.505814","DDS demands","Known Flow","588542.035303","163901.723809","","0.000000","","","","","","","-3.680000","","","","","","-3.290721","-3.680000","","","","","","","","","D1 PROFILE","","","","",""
"96112600185906","Nodes","185906","21.000000","42.528228","DDS demands","Known Flow","588564.246400","163895.024301","","0.000000","","","","","","","-3.459999","","","","","","-3.093993","-3.459999","","","","","","","","","D1 PROFILE","","","","",""
"96112600185905","Nodes","185905","21.000000","42.527208","DDS demands","Known Flow","588567.190310","163902.479809","","0.000000","","","","","","","-1.360000","","","","","","-1.216136","-1.360000","","","","","","","","","D1 PROFILE","","","","",""
"96112600185908","Nodes","185908","21.000000","42.484740","Default Known Flow Node","Known Flow","588582.908314","163919.226814","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318290","Nodes","6318290","21.000000","42.522100","Default Known Flow Node","Known Flow","588585.427045","163897.184462","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600185907","Nodes","185907","21.000000","42.628152","DDS demands","Known Flow","588579.307813","163841.443852","","0.000000","","","","","","","-3.089999","","","","","","-2.763133","-3.089999","","","","","","","","","D1 PROFILE","","","","",""
"96112606318291","Nodes","6318291","21.000000","42.944994","DDS demands","Known Flow","588507.676294","163786.821778","","0.000000","","","","","","","-23.159999","","","","","","-20.710086","-23.159999","","","","","","","","","D1 PROFILE","","","","",""
"96112600185913","Nodes","185913","21.000000","42.579984","DDS demands","Known Flow","588612.676322","163897.321808","","0.000000","","","","","","","-5.099999","","","","","","-4.560511","-5.099999","","","","","","","","","D1 PROFILE","","","","",""
"96112606318335","Nodes","P00025354, BRIAR ROAD, 81.07","24.000000","42.512348","CSEP DDS Matched","Known Flow","588596.440343","163910.194926","","0.000000","","","","","","","","-106.889998","","","","","-95.582952","-106.889998","","","","","","","","","","DC PROFILE","","","",""
"96112606318313","Nodes","6318313","21.000000","29.471490","DDS demands","Known Flow","589464.911735","163517.924284","","0.000000","","","","","","","-44.909999","","","","","","-40.159324","-44.909999","","","","","","","","","D1 PROFILE","","","","",""
"96112606318379","Nodes","6318379","21.000000","28.980243","DDS demands","Known Flow","589189.801479","163544.571712","","0.000000","","","","","","","-13.009999","","","","","","-11.633774","-13.009999","","","","","","","","","D1 PROFILE","","","","",""
"96112600224749","Nodes","224749","21.000000","28.858490","Default Known Flow Node","Known Flow","589226.051489","163550.821714","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209404","Nodes","209404","21.000000","30.393701","Default Known Flow Node","Known Flow","589365.051527","163742.821766","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318299","Nodes","6318299","21.000000","30.130484","DDS demands","Known Flow","589361.551526","163736.696764","","0.000000","","","","","","","-12.399999","","","","","","-11.088301","-12.399999","","","","","","","","","D1 PROFILE","","","","",""
"96112606318301","Nodes","6318301","21.000000","30.668383","DDS demands","Known Flow","589434.029383","163910.329951","","0.000000","","","","","","","-22.499999","","","","","","-20.119901","-22.499999","","","","","","","","","D1 PROFILE","","","","",""
"96112600209408","Nodes","209408","21.000000","30.503966","Default Known Flow Node","Known Flow","589394.176535","163800.946782","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224770","Nodes","224770","21.000000","30.920180","Default Known Flow Node","Known Flow","589416.426541","163939.696819","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318302","Nodes","6318302","21.000000","30.762630","DDS demands","Known Flow","589436.347088","163934.067355","","0.000000","","","","","","","-3.710000","","","","","","-3.317548","-3.710000","","","","","","","","","D1 PROFILE","","","","",""
"96112600209371","Nodes","209371","21.000000","30.137608","Default Known Flow Node","Known Flow","589194.301481","163621.571733","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224739","Nodes","224739","21.000000","30.022685","Default Known Flow Node","Known Flow","589185.926478","163603.571728","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318297","Nodes","6318297","21.000000","30.153567","DDS demands","Known Flow","589211.301485","163656.196742","","0.000000","","","","","","","-26.960000","","","","","","-24.108114","-26.960000","","","","","","","","","D1 PROFILE","","","","",""
"96112606318378","Nodes","6318378","21.000000","30.106993","DDS demands","Known Flow","589198.676482","163630.446735","","0.000000","","","","","","","-15.050000","","","","","","-13.457979","-15.050000","","","","","","","","","D1 PROFILE","","","","",""
"96112600209374","Nodes","209374","21.000000","30.706908","Default Known Flow Node","Known Flow","589216.635487","163754.109769","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209372","Nodes","209372","21.000000","30.706908","Default Known Flow Node","Known Flow","589202.926483","163750.571768","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209375","Nodes","209375","21.000000","30.706908","Default Known Flow Node","Known Flow","589235.676492","163752.946769","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209376","Nodes","209376","21.000000","30.145856","Default Known Flow Node","Known Flow","589240.982252","163641.877374","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209377","Nodes","209377","21.000000","30.145732","Default Known Flow Node","Known Flow","589243.463397","163649.305249","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209381","Nodes","209381","21.000000","30.138810","Default Known Flow Node","Known Flow","589297.213756","163705.456198","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209378","Nodes","209378","21.000000","30.663587","Default Known Flow Node","Known Flow","589250.926496","163851.196795","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209379","Nodes","209379","21.000000","30.663587","Default Known Flow Node","Known Flow","589295.529036","163838.460837","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209380","Nodes","209380","21.000000","30.667115","Default Known Flow Node","Known Flow","589296.210216","163839.550725","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318300","Nodes","6318300","21.000000","30.485927","DDS demands","Known Flow","589391.551534","163793.946780","","0.000000","","","","","","","-17.819999","","","","","","-15.934962","-17.819999","","","","","","","","","D1 PROFILE","","","","",""
"96112606318296","Nodes","6318296","21.000000","30.693455","DDS demands","Known Flow","589300.529038","163846.460839","","0.000000","","","","","","","-15.060000","","","","","","-13.466921","-15.060000","","","","","","","","","D1 PROFILE","","","","",""
"96112600209383","Nodes","209383","21.000000","30.128435","Default Known Flow Node","Known Flow","589306.515538","163621.257076","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318295","Nodes","6318295","21.000000","30.800584","DDS demands","Known Flow","589315.176513","163871.196801","","0.000000","","","","","","","-19.629998","","","","","","-17.553497","-19.629998","","","","","","","","","D1 PROFILE","","","","",""
"96112600209390","Nodes","209390","21.000000","30.129206","Default Known Flow Node","Known Flow","589342.926521","163645.946740","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318298","Nodes","6318298","21.000000","30.116086","DDS demands","Known Flow","589343.551521","163618.071732","","0.000000","","","","","","","-16.999999","","","","","","-15.201703","-16.999999","","","","","","","","","D1 PROFILE","","","","",""
"96112600209397","Nodes","209397","21.000000","30.102350","Default Known Flow Node","Known Flow","589354.301524","163577.196721","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209394","Nodes","209394","21.000000","31.266329","Default Known Flow Node","Known Flow","589349.051523","163952.321823","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209410","Nodes","209410","21.000000","31.223084","Default Known Flow Node","Known Flow","589398.676536","163941.571820","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318294","Nodes","6318294","21.000000","31.266329","DDS demands","Known Flow","589350.301523","163950.196822","","0.000000","","","","","","","-14.730000","","","","","","-13.171829","-14.730000","","","","","","","","","D1 PROFILE","","","","",""
"96112600209399","Nodes","209399","21.000000","30.102350","Default Known Flow Node","Known Flow","589355.301524","163574.696720","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318304","Nodes","6318304","21.000000","31.179867","DDS demands","Known Flow","589355.051524","163963.446826","","0.000000","","","","","","","-14.040000","","","","","","-12.554819","-14.040000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224766","Nodes","224766","21.000000","30.058983","Default Known Flow Node","Known Flow","589379.551531","163536.446710","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318359","Nodes","18359","21.000000","29.993521","DDS demands","Known Flow","589354.775533","163663.230259","","0.000000","","","","","","","-33.540001","","","","","","-29.992070","-33.540001","","","","","","","","","D1 PROFILE","","","","",""
"96112606318315","Nodes","18315","21.000000","29.841168","DDS demands","Known Flow","589360.323808","163586.036179","","0.000000","","","","","","","-14.590000","","","","","","-13.046639","-14.590000","","","","","","","","","D1 PROFILE","","","","",""
"96112600209409","Nodes","209409","21.000000","30.210208","Default Known Flow Node","Known Flow","589397.926536","163652.446741","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224768","Nodes","224768","21.000000","28.687632","Default Known Flow Node","Known Flow","589409.801539","163522.696706","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209407","Nodes","209407","21.000000","30.210208","Default Known Flow Node","Known Flow","589394.176535","163645.571739","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318303","Nodes","6318303","21.000000","30.301885","DDS demands","Known Flow","589437.402799","163941.487816","","0.000000","","","","","","","-17.530000","","","","","","-15.675640","-17.530000","","","","","","","","","D1 PROFILE","","","","",""
"96112606318376","Nodes","6318376","21.000000","29.145377","DDS demands","Known Flow","589217.176487","163572.571720","","0.000000","","","","","","","-4.810000","","","","","","-4.301188","-4.810000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224741","Nodes","224741","21.000000","28.950130","Default Known Flow Node","Known Flow","589195.551481","163539.571711","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318375","Nodes","6318375","21.000000","28.861576","DDS demands","Known Flow","589232.236799","163555.522513","","0.000000","","","","","","","-18.930000","","","","","","-16.927546","-18.930000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224751","Nodes","224751","21.000000","28.772795","Default Known Flow Node","Known Flow","589246.758742","163528.935074","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224757","Nodes","224757","21.000000","28.772795","Default Known Flow Node","Known Flow","589270.926501","163569.696719","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224764","Nodes","224764","21.000000","29.899457","Default Known Flow Node","Known Flow","589373.051529","163470.946692","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600209386","Nodes","209386","21.000000","30.800584","Default Known Flow Node","Known Flow","589315.801514","163872.321801","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224879","Nodes","224879","21.000000","28.678334","Default Known Flow Node","Known Flow","589818.801650","163610.821730","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224867","Nodes","224867","21.000000","28.765132","Default Known Flow Node","Known Flow","589799.551645","163523.946706","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224834","Nodes","224834","21.000000","28.410766","DDS demands","Known Flow","589688.926615","163726.571761","","0.000000","","","","","","","-1.700000","","","","","","-1.520170","-1.700000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224840","Nodes","224840","21.000000","28.498777","DDS demands","Known Flow","589720.051624","163710.696757","","0.000000","","","","","","","-6.360000","","","","","","-5.687226","-6.360000","","","","","","","","","D1 PROFILE","","","","",""
"96112600224878","Nodes","224878","21.000000","28.680902","Default Known Flow Node","Known Flow","589816.926650","163644.196739","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112606318334","Nodes","6318334","21.000000","28.678321","DDS demands","Known Flow","589815.512782","163635.327933","","0.000000","","","","","","","-29.809998","","","","","","-26.656635","-29.809998","","","","","","","","","D1 PROFILE","","","","",""
"96112600224891","Nodes","224891","21.000000","29.599812","Default Known Flow Node","Known Flow","589841.051657","163835.071791","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224888","Nodes","224888","21.000000","29.529151","Default Known Flow Node","Known Flow","589839.301656","163825.071788","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"96112600224906","Nodes","224906","21.000000","30.086386","Default Known Flow Node","Known Flow","589874.051665","163896.696808","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
