"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62501100000159","Nodes","159","21.000000","30.048202","DDS demands","Known Flow","220771.047231","659210.162587","","0.000000","","","","","","-21.870000","","","","","-19.556545","-21.870000","","","","","","","","D1 PROFILE","","","",""
"62501100000157","Nodes","157","21.000000","28.849414","DDS demands","Known Flow","220687.747208","659201.634584","","0.000000","","","","","","-16.430000","","","","","-14.692001","-16.430000","","","","","","","","D1 PROFILE","","","",""
"62501100000160","Nodes","160","21.000000","30.562815","DDS demands","Known Flow","220878.911260","659218.852589","","0.000000","","","","","","-11.209999","","","","","-10.024182","-11.209999","","","","","","","","D1 PROFILE","","","",""
"62501100000913","Nodes","913","21.000000","33.939859","Default Known Flow Node","Known Flow","220524.559164","659162.813574","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003415","Nodes","3415","21.000000","33.939859","Default Known Flow Node","Known Flow","220552.775171","659167.541575","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000914","Nodes","914","21.000000","33.939859","DDS demands","Known Flow","220519.688162","659161.796573","","0.000000","","-4.849999","","","","","","","","","-4.336956","-4.849999","","","","C2 PROFILE","","","","","","","",""
"62501100000500","Nodes","500","21.000000","33.233722","DDS demands","Known Flow","220562.866296","659106.742293","","0.000000","","","","","","-20.790002","","","","","-18.590791","-20.790002","","","","","","","","D1 PROFILE","","","",""
"62501100000918","Nodes","918","21.000000","32.967058","Default Known Flow Node","Known Flow","220604.500977","659047.112412","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003308","Nodes","3308","21.000000","33.157059","Default Known Flow Node","Known Flow","220781.439276","659139.694851","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000315","Nodes","315","21.000000","32.611406","DDS demands","Known Flow","220922.343562","659151.843452","","0.000000","","","","","","-15.880000","","","","","-14.200180","-15.880000","","","","","","","","D1 PROFILE","","","",""
"62501100000933","Nodes","933","21.000000","32.065035","Default Known Flow Node","Known Flow","220533.236166","659025.072536","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000285","Nodes","285","21.000000","30.118585","DDS demands","Known Flow","220874.918259","659018.111534","","0.000000","","","","","","-21.850001","","","","","-19.538661","-21.850001","","","","","","","","D1 PROFILE","","","",""
"62501100000175","Nodes","175","21.000000","29.797383","DDS demands","Known Flow","220930.818274","659027.685537","","0.000000","","","","","","-13.260000","","","","","-11.857329","-13.260000","","","","","","","","D1 PROFILE","","","",""
"62501100000316","Nodes","316","21.000000","28.050928","DDS demands","Known Flow","220986.782343","659145.071245","","0.000000","","","","","","-7.340000","","","","","-6.563559","-7.340000","","","","","","","","D1 PROFILE","","","",""
"62501100003304","Nodes","3304","21.000000","34.121961","Default Known Flow Node","Known Flow","220515.498150","659171.415367","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003414","Nodes","3414","21.000000","34.358849","Default Known Flow Node","Known Flow","220501.963157","659166.475575","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003002","Nodes","3002","21.000000","33.939859","Default Known Flow Node","Known Flow","220551.965171","659173.149577","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003073","Nodes","3073","21.000000","33.982761","Default Known Flow Node","Known Flow","220576.606178","659171.119576","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003164","Nodes","3164","21.000000","32.673323","Default Known Flow Node","Known Flow","220557.047172","659349.409624","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003159","Nodes","3159","21.000000","32.673323","Default Known Flow Node","Known Flow","220532.362166","659341.310622","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003093","Nodes","3093","21.000000","34.226179","Default Known Flow Node","Known Flow","220553.802172","659237.760594","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003151","Nodes","3151","21.000000","34.226179","Default Known Flow Node","Known Flow","220560.737173","659239.808595","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003042","Nodes","3042","21.000000","32.189821","Default Known Flow Node","Known Flow","220615.399188","659437.968649","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003134","Nodes","3134","21.000000","28.719508","Default Known Flow Node","Known Flow","220664.308202","659195.812583","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003360","Nodes","3360","21.000000","33.071327","Default Known Flow Node","Known Flow","220797.774954","659138.334769","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000945","Nodes","945","21.000000","34.599067","DDS demands","Known Flow","220491.894133","659168.834825","","0.000000","-67.949998","","","","","","","","","","-60.762103","-67.949998","","","C1 PROFILE","","","","","","","","",""
"62501100003070","Nodes","3070","21.000000","30.536311","Default Known Flow Node","Known Flow","220876.096307","659207.220880","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003359","Nodes","3359","21.000000","28.913028","Default Known Flow Node","Known Flow","221092.115659","659051.780833","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003358","Nodes","3358","21.000000","29.642755","Default Known Flow Node","Known Flow","221005.245971","659046.047284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000318","Nodes","","21.000000","31.347888","Default Known Flow Node","Known Flow","221002.674294","659118.202562","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000721","Nodes","721","21.000000","27.524789","DDS demands","Known Flow","221201.283842","659405.190187","","0.000000","","","","","","-4.500000","","","","","-4.023980","-4.500000","","","","","","","","D1 PROFILE","","","",""
"62501100000648","Nodes","648","21.000000","27.551090","DDS demands","Known Flow","221252.770276","659305.355178","","0.000000","","","","","","-3.880000","","","","","-3.469565","-3.880000","","","","","","","","D1 PROFILE","","","",""
"62501100003367","Nodes","3367","21.000000","27.570974","Default Known Flow Node","Known Flow","221236.527239","659315.036311","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000330","Nodes","330","21.000000","25.277923","DDS demands","Known Flow","221197.418347","659198.842584","","0.000000","","","","","","-5.219999","","","","","-4.667817","-5.219999","","","","","","","","D1 PROFILE","","","",""
"62501100000328","Nodes","328","21.000000","26.657467","DDS demands","Known Flow","221161.365527","659130.808684","","0.000000","","","","","","-4.849999","","","","","-4.336956","-4.849999","","","","","","","","D1 PROFILE","","","",""
"62501100003076","Nodes","3076","21.000000","28.969476","Default Known Flow Node","Known Flow","221102.414321","659000.787530","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003119","Nodes","3119","21.000000","28.350373","Default Known Flow Node","Known Flow","221276.884368","659470.546657","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003371","Nodes","3371","21.000000","28.219189","Default Known Flow Node","Known Flow","221283.935909","659488.006138","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000710","Nodes","710","21.000000","27.781248","DDS demands","Known Flow","221251.567361","659463.043655","","0.000000","","","","","","-12.199999","","","","","-10.909458","-12.199999","","","","","","","","D1 PROFILE","","","",""
"62501100000711","Nodes","711","21.000000","27.786239","DDS demands","Known Flow","221254.007807","659406.865818","","0.000000","","","","","","-2.990000","","","","","-2.673711","-2.990000","","","","","","","","D1 PROFILE","","","",""
"62501100000136","Nodes","136","21.000000","27.903465","DDS demands","Known Flow","221264.050365","659496.054664","","0.000000","","","","","","-6.999999","","","","","-6.259525","-6.999999","","","","","","","","D1 PROFILE","","","",""
"62501100000327","Nodes","327","21.000000","26.796182","DDS demands","Known Flow","221118.904916","659188.955876","","0.000000","","","","","","-8.830000","","","","","-7.895944","-8.830000","","","","","","","","D1 PROFILE","","","",""
"62501100000646","Nodes","646","21.000000","27.338714","DDS demands","Known Flow","221128.983328","659347.239624","","0.000000","","","","","","-25.879998","","","","","-23.142358","-25.879998","","","","","","","","D1 PROFILE","","","",""
"62501100000317","Nodes","317","21.000000","30.455206","DDS demands","Known Flow","221036.493303","659106.547558","","0.000000","","","","","","-20.969999","","","","","-18.751748","-20.969999","","","","","","","","D1 PROFILE","","","",""
"62501100003368","Nodes","3368","21.000000","27.631878","Default Known Flow Node","Known Flow","221183.075343","659336.803621","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003062","Nodes","3062","21.000000","27.369879","Default Known Flow Node","Known Flow","221173.929382","659308.049364","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003138","Nodes","3138","21.000000","27.569446","Default Known Flow Node","Known Flow","221229.848356","659292.945609","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003372","Nodes","3372","21.000000","28.219189","Default Known Flow Node","Known Flow","221288.708372","659499.822665","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000083","Nodes","83","21.000000","30.474241","DDS demands","Known Flow","220224.562082","659939.469785","","0.000000","","","","","","-10.710000","","","","","-9.577073","-10.710000","","","","","","","","D1 PROFILE","","","",""
"62501100000201","Nodes","201","21.000000","31.099948","DDS demands","Known Flow","220346.750115","659980.379796","","0.000000","","","","","","-31.490000","","","","","-28.158921","-31.490000","","","","","","","","D1 PROFILE","","","",""
"62501100003104","Nodes","3104","21.000000","30.608230","Default Known Flow Node","Known Flow","220236.173085","659698.154719","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000550","Nodes","550","21.000000","30.608230","Default Known Flow Node","Known Flow","220236.961085","659702.459721","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003068","Nodes","3068","21.000000","30.713274","Default Known Flow Node","Known Flow","220236.846085","659654.802708","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000910","Nodes","910","21.000000","30.713274","Default Known Flow Node","Known Flow","220238.250086","659659.938709","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003231","Nodes","3231","21.000000","30.841588","DDS demands","Known Flow","220284.775098","659656.367708","","0.000000","","","","","","-2.039999","","","","","-1.824204","-2.039999","","","","","","","","D1 PROFILE","","","",""
"62501100003229","Nodes","3229","21.000000","29.911309","DDS demands","Known Flow","220267.831094","659642.526704","","0.000000","-26.080000","","","","","","","","","","-23.321203","-26.080000","","","C1 PROFILE","","","","","","","","",""
"62501100003192","Nodes","3192","21.000000","31.627425","DDS demands","Known Flow","220291.881100","659513.056669","","0.000000","","","","","","-1.640000","","","","","-1.466517","-1.640000","","","","","","","","D1 PROFILE","","","",""
"62501100000616","Nodes","616","21.000000","32.167428","DDS demands","Known Flow","220304.905104","659427.378646","","0.000000","-3.260000","","","","","-8.010000","","","","","-10.077835","-11.270000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"62501100000096","Nodes","96","21.000000","31.719952","DDS demands","Known Flow","220392.799128","659532.606674","","0.000000","-25.299998","","","","","-22.180000","","","","","-42.457463","-47.480001","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"62501100000703","Nodes","NORTH AYRSHIRE COUNCIL","21.000000","31.584488","Daily Metered Site","Known Flow","220321.588108","659532.643674","","0.000000","-39.999997","","","","","","","","","","-35.768714","-39.999997","","","C1 PROFILE","","","","","","","","",""
"62501100000601","Nodes","601","21.000000","32.994058","DDS demands","Known Flow","220451.495121","659534.794103","","0.000000","-6.000000","","","","","-16.219999","","","","","-19.869521","-22.219999","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"62501100003204","Nodes","3204","21.000000","32.994058","Default Known Flow Node","Known Flow","220456.882145","659572.622685","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000204","Nodes","204","21.000000","31.155448","DDS demands","Known Flow","220470.062149","659617.526697","","0.000000","-1.840000","","","","","-18.780000","","","","","-18.438774","-20.620000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"62501100000836","Nodes","836","21.000000","31.155448","Default Known Flow Node","Known Flow","220474.724150","659640.106704","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000097","Nodes","97","21.000000","31.090218","DDS demands","Known Flow","220397.349129","659633.266702","","0.000000","","","","-3.049999","","-17.879999","","","","","-18.715980","-20.929998","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"62501100000087","Nodes","87","21.000000","30.997311","DDS demands","Known Flow","220417.663135","659737.366730","","0.000000","-1.029999","","","","","-15.070000","","","","","-14.396908","-16.100000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"62501100000088","Nodes","88","21.000000","31.075066","DDS demands","Known Flow","220391.147818","659634.541217","","0.000000","","","","-5.239999","","-19.099999","","","-6.000000","","-27.130570","-30.339999","","","","","","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE",""
"62501100003239","Nodes","3239","21.000000","30.705492","Default Known Flow Node","Known Flow","220360.153119","659732.076729","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000099","Nodes","99","21.000000","30.499550","DDS demands","Known Flow","220471.964149","659734.659729","","0.000000","","","","","","-20.020000","","","","","-17.902242","-20.020000","","","","","","","","D1 PROFILE","","","",""
"62501100000086","Nodes","86","21.000000","31.084816","DDS demands","Known Flow","220429.026138","659787.082744","","0.000000","","","","","","-5.429999","","","","","-4.855602","-5.429999","","","","","","","","D1 PROFILE","","","",""
"62501100000085","Nodes","85","21.000000","31.120247","DDS demands","Known Flow","220441.847141","659835.546757","","0.000000","","","","","","-28.690001","","","","","-25.655111","-28.690001","","","","","","","","D1 PROFILE","","","",""
"62501100000098","Nodes","98","21.000000","31.080783","DDS demands","Known Flow","220433.277139","659786.928744","","0.000000","","","","","","-6.090000","","","","","-5.445787","-6.090000","","","","","","","","D1 PROFILE","","","",""
"62501100003242","Nodes","3242","21.000000","31.083470","Default Known Flow Node","Known Flow","220428.556138","659785.324743","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000630","Nodes","630","21.000000","30.715189","DDS demands","Known Flow","220247.426088","659663.772710","","0.000000","","","","-7.860000","","-6.840000","","","","","-13.145003","-14.700000","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"62501100003243","Nodes","3243","21.000000","30.715189","Default Known Flow Node","Known Flow","220244.501087","659664.418710","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000911","Nodes","911","21.000000","30.702749","Default Known Flow Node","Known Flow","220240.330086","659666.840711","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000089","Nodes","89","21.000000","30.615141","Default Known Flow Node","Known Flow","220247.489088","659699.916720","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000565","Nodes","565","21.000000","30.473058","DDS demands","Known Flow","220231.948167","659918.247145","","0.000000","-15.140000","","","","","","","","","","-13.538459","-15.140000","","","C1 PROFILE","","","","","","","","",""
"62501100000520","Nodes","520","21.000000","31.625770","DDS demands","Known Flow","220366.448121","659987.698798","","0.000000","","","","","","-6.719999","","","","","-6.009144","-6.719999","","","","","","","","D1 PROFILE","","","",""
"62501100003050","Nodes","3050","21.000000","31.453611","Default Known Flow Node","Known Flow","220366.392121","659918.681779","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000202","Nodes","202","21.000000","31.971244","DDS demands","Known Flow","220396.881129","659996.156800","","0.000000","","","","","","-26.810000","","","","","-23.973982","-26.810000","","","","","","","","D1 PROFILE","","","",""
"62501100003108","Nodes","3108","21.000000","31.928220","Default Known Flow Node","Known Flow","220422.740136","659935.198784","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003248","Nodes","3248","21.000000","30.540141","Default Known Flow Node","Known Flow","220252.298090","659807.752749","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000928","Nodes","928","21.000000","31.154203","DDS demands","Known Flow","220218.721080","659584.030688","","0.000000","","","-3.229999","-9.729999","","-2.609999","","","","","-13.922972","-15.569999","","","","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","",""
"62501100003085","Nodes","3085","21.000000","30.499361","Default Known Flow Node","Known Flow","220249.451089","659900.098774","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003253","Nodes","3253","21.000000","30.508125","Default Known Flow Node","Known Flow","220235.884085","659871.661767","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003252","Nodes","3252","21.000000","30.420839","DDS demands","Known Flow","220341.599114","659870.483766","","0.000000","","-6.000000","","","","","","","","","-5.365307","-6.000000","","","","C2 PROFILE","","","","","","","",""
"62501100000244","Nodes","244","21.000000","30.374766","DDS demands","Known Flow","220346.033115","659731.572728","","0.000000","","","-22.930000","","","-1.029999","","","","","-21.425462","-23.959999","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"62501100003223","Nodes","3223","21.000000","31.086000","Default Known Flow Node","Known Flow","220412.046788","659630.242875","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003026","Nodes","3026","21.000000","31.086000","Default Known Flow Node","Known Flow","220411.734133","659627.904700","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003241","Nodes","3241","21.000000","30.997313","Default Known Flow Node","Known Flow","220413.408880","659766.187461","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003220","Nodes","3220","21.000000","31.165101","Default Known Flow Node","Known Flow","220436.521658","659624.878317","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003219","Nodes","3219","21.000000","31.164606","Default Known Flow Node","Known Flow","220438.242338","659624.501167","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003218","Nodes","3218","21.000000","31.163881","Default Known Flow Node","Known Flow","220440.757312","659623.949919","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003233","Nodes","3233","21.000000","31.164606","Default Known Flow Node","Known Flow","220452.553144","659674.530713","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003217","Nodes","3217","21.000000","31.163881","Default Known Flow Node","Known Flow","220440.494141","659621.867699","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003032","Nodes","3032","21.000000","32.994058","Default Known Flow Node","Known Flow","220468.449148","659571.325685","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003254","Nodes","3254","21.000000","31.273909","Default Known Flow Node","Known Flow","220456.718145","659886.020771","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000084","Nodes","84","21.000000","31.439548","DDS demands","Known Flow","220479.510151","659925.985781","","0.000000","","","","","","-12.449999","","","","","-11.133012","-12.449999","","","","","","","","D1 PROFILE","","","",""
"62501100003117","Nodes","3117","21.000000","30.895458","DDS demands","Known Flow","220429.817138","659889.102771","","0.000000","","","-17.069999","","","","","","","","-15.264299","-17.069999","","","","","C3 PROFILE","","","","","","",""
"62501100003196","Nodes","3196","21.000000","31.584477","Default Known Flow Node","Known Flow","220281.047097","659526.999673","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003201","Nodes","3201","21.000000","31.498482","Default Known Flow Node","Known Flow","220207.402077","659540.857677","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003213","Nodes","3213","21.000000","31.061741","Default Known Flow Node","Known Flow","220499.494157","659611.629696","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003198","Nodes","3198","21.000000","31.584481","Default Known Flow Node","Known Flow","220301.512103","659530.992674","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003205","Nodes","3205","21.000000","31.584488","Default Known Flow Node","Known Flow","220312.175106","659581.723688","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003197","Nodes","3197","21.000000","31.584477","Default Known Flow Node","Known Flow","220282.851098","659527.098673","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003124","Nodes","3124","21.000000","31.627492","Default Known Flow Node","Known Flow","220285.770099","659515.341670","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000203","Nodes","203","21.000000","30.417260","DDS demands","Known Flow","220577.813178","659736.044730","","0.000000","","","","","","-29.370001","","","","","-26.263180","-29.370001","","","","","","","","D1 PROFILE","","","",""
"62501100003238","Nodes","3238","21.000000","30.517924","Default Known Flow Node","Known Flow","220539.102168","659728.466728","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000503","Nodes","503","21.000000","25.631451","DDS demands","Known Flow","220662.153201","659966.801792","","0.000000","","","","","","-50.169999","","","","","-44.862913","-50.169999","","","","","","","","D1 PROFILE","","","",""
"62501100003206","Nodes","3206","21.000000","31.061741","Default Known Flow Node","Known Flow","220514.243161","659593.440691","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000603","Nodes","603","21.000000","30.918250","DDS demands","Known Flow","220554.493172","659600.639693","","0.000000","-14.040000","-4.929999","","","","-39.400000","","","","","-52.195497","-58.370002","","","C1 PROFILE","C2 PROFILE","","","","D1 PROFILE","","","",""
"62501100000110","Nodes","110","21.000000","30.926026","DDS demands","Known Flow","220547.325563","659602.545798","","0.000000","","","","","","-16.909999","","","","","-15.121224","-16.909999","","","","","","","","D1 PROFILE","","","",""
"62501100000305","Nodes","305","21.000000","31.026756","DDS demands","Known Flow","220632.533193","659584.316688","","0.000000","","","","","","-15.079999","","","","","-13.484805","-15.079999","","","","","","","","D1 PROFILE","","","",""
"62501100003211","Nodes","3211","21.000000","30.929186","Default Known Flow Node","Known Flow","220636.649889","659606.940090","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003230","Nodes","3230","21.000000","30.753936","Default Known Flow Node","Known Flow","220557.542173","659647.242706","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000107","Nodes","107","21.000000","31.433226","DDS demands","Known Flow","220757.618776","659709.428817","","0.000000","","","","","","-14.460000","","","","","-12.930391","-14.460000","","","","","","","","D1 PROFILE","","","",""
"62501100003146","Nodes","3146","21.000000","31.438634","Default Known Flow Node","Known Flow","220759.460425","659708.766339","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000101","Nodes","101","21.000000","30.463186","DDS demands","Known Flow","220667.896203","659740.946731","","0.000000","","","","","","-29.579999","","","","","-26.450965","-29.579999","","","","","","","","D1 PROFILE","","","",""
"62501100000104","Nodes","104","21.000000","30.324689","DDS demands","Known Flow","220671.380204","659925.802781","","0.000000","","","","","","-44.090000","","","","","-39.426069","-44.090000","","","","","","","","D1 PROFILE","","","",""
"62501100000401","Nodes","401","21.000000","30.750260","DDS demands","Known Flow","220922.915272","659709.447722","","0.000000","","","","","","-2.250000","","","","","-2.011990","-2.250000","","","","","","","","D1 PROFILE","","","",""
"62501100000127","Nodes","127","21.000000","28.986810","DDS demands","Known Flow","220969.519285","659869.101766","","0.000000","","","","","","-33.889998","","","","","-30.305043","-33.889998","","","","","","","","D1 PROFILE","","","",""
"62501100003382","Nodes","3382","21.000000","30.267576","Default Known Flow Node","Known Flow","220937.567529","659759.798868","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003200","Nodes","3200","21.000000","31.615926","Default Known Flow Node","Known Flow","220529.555165","659537.913676","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003202","Nodes","3202","21.000000","31.529795","Default Known Flow Node","Known Flow","220498.121156","659542.174677","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000100","Nodes","100","21.000000","30.507739","DDS demands","Known Flow","220544.199169","659730.299728","","0.000000","","","","","","-5.469999","","","","","-4.891371","-5.469999","","","","","","","","D1 PROFILE","","","",""
"62501100003224","Nodes","3224","21.000000","30.753936","Default Known Flow Node","Known Flow","220537.518167","659631.319701","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003208","Nodes","3208","21.000000","30.929186","Default Known Flow Node","Known Flow","220648.775197","659605.009694","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003207","Nodes","3207","21.000000","31.015493","Default Known Flow Node","Known Flow","220696.057210","659595.401691","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100003080","Nodes","3080","21.000000","31.015493","Default Known Flow Node","Known Flow","220708.071214","659592.870691","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000247","Nodes","247","21.000000","29.004596","DDS demands","Known Flow","221013.488742","659842.331328","","0.000000","","","","","","-20.609999","","","","","-18.429831","-20.609999","","","","","","","","D1 PROFILE","","","",""
"62501100000516","Nodes","516","21.000000","29.272281","DDS demands","Known Flow","221180.010341","659752.381192","","0.000000","","","","","","-6.829999","","","","","-6.107508","-6.829999","","","","","","","","D1 PROFILE","","","",""
"62501100000552","Nodes","552","21.000000","29.061553","Default Known Flow Node","Known Flow","221221.793353","659758.365736","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000294","Nodes","294","21.000000","30.417831","DDS demands","Known Flow","221112.752262","659961.873928","","0.000000","","","","","","-24.049998","","","","","-21.505938","-24.049998","","","","","","","","D1 PROFILE","","","",""
"62501100000128","Nodes","128","21.000000","29.551263","DDS demands","Known Flow","221131.415329","659905.732776","","0.000000","-15.699999","","","","","-3.800000","","","","","-17.437249","-19.499998","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"62501100003374","Nodes","3374","21.000000","28.875251","Default Known Flow Node","Known Flow","221108.247322","659625.155700","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501100000651","Nodes","651","21.000000","28.837383","DDS demands","Known Flow","221162.331337","659842.310759","","0.000000","","","","","","-9.430000","","","","","-8.432475","-9.430000","","","","","","","","D1 PROFILE","","","",""
