"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62502900000223","Nodes","223",21.000000,30.581424,"DDS demands","Known Flow",278233.591866,609995.719195,,0.000000,,,-16.569999,,-3.289999,,,,,-17.759166,-19.860000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"62502900000220","Nodes","220",21.000000,33.868015,"DDS demands","Known Flow",278140.177840,609965.991187,,0.000000,,,,-1.500000,-15.469999,,,,,-15.174877,-16.970000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"62502900000740","Nodes","740",21.000000,35.277985,"Default Known Flow Node","Known Flow",278067.726820,609935.833179,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000029","Nodes","29",21.000000,35.078751,"DDS demands","Known Flow",278081.852824,609919.086174,,0.000000,,,-18.589999,,,,,,,-16.623510,-18.589999,,"",,,"C3  PROFILE",,,,,,
"62502900000741","Nodes","741",21.000000,35.078751,"Default Known Flow Node","Known Flow",278082.216824,609920.971175,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000272","Nodes","272",21.000000,34.858148,"DDS demands","Known Flow",278080.054824,609895.667168,,0.000000,,,,,-7.309999,,,,,-6.536732,-7.309999,,"",,,,,"D1 PROFILE",,,,
"62502900000042","Nodes","42",21.000000,33.779640,"DDS demands","Known Flow",278216.965861,609835.053151,,0.000000,-15.399999,,,-5.110000,-20.659999,,,-2.009999,,-38.612327,-43.179998,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,"I2 PROFILE",
"62502900000750","Nodes","750",21.000000,33.397460,"DDS demands","Known Flow",278266.247343,609807.120058,,0.000000,-8.239999,,,,-10.410000,,,,,-16.677163,-18.649999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62502900000747","Nodes","747",21.000000,33.506149,"DDS demands","Known Flow",278248.093869,609910.449172,,0.000000,,,,,-0.880000,,,,,-0.786911,-0.880000,,"",,,,,"D1 PROFILE",,,,
"62502900000043","Nodes","43",21.000000,32.812375,"DDS demands","Known Flow",278376.531904,609737.229125,,0.000000,-3.769999,,,0.000000,-31.479999,,,,,-31.521180,-35.249999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"62502900000755","Nodes","755",21.000000,32.803252,"Default Known Flow Node","Known Flow",278375.087904,609741.225126,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000753","Nodes","753",21.000000,32.679867,"Default Known Flow Node","Known Flow",278372.556903,609731.001123,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000045","Nodes","45",21.000000,29.357543,"DDS demands","Known Flow",278450.359925,609614.910091,,0.000000,,,,,-19.169999,,,,,-17.142156,-19.169999,,"",,,,,"D1 PROFILE",,,,
"62502900000757","Nodes","757",21.000000,32.911840,"Default Known Flow Node","Known Flow",278389.764908,609843.838154,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000066","Nodes","66",21.000000,29.276343,"DDS demands","Known Flow",278466.442929,609584.363083,,0.000000,,,,,-10.140000,,,,,-9.067369,-10.140000,,"",,,,,"D1 PROFILE",,,,
"62502900000761","Nodes","761",21.000000,29.230234,"Default Known Flow Node","Known Flow",278440.380922,609609.515090,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000257","Nodes","257",21.000000,29.152043,"DDS demands","Known Flow",278490.604935,609601.889088,,0.000000,,,,,-4.210000,,,,,-3.764657,-4.210000,,"",,,,,"D1 PROFILE",,,,
"62502900000168","Nodes","168",21.000000,26.863320,"DDS demands","Known Flow",278136.529839,609618.607092,,0.000000,,,,,-4.949999,,,,,-4.426378,-4.949999,,"",,,,,"D1 PROFILE",,,,
"62502900000167","Nodes","167",21.000000,26.874443,"DDS demands","Known Flow",278158.764845,609610.615090,,0.000000,,,,,-9.159999,,,,,-8.191036,-9.159999,,"",,,,,"D1 PROFILE",,,,
"62502900000744","Nodes","744",21.000000,26.904792,"Default Known Flow Node","Known Flow",278146.424842,609641.809099,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000743","Nodes","743",21.000000,26.893454,"Default Known Flow Node","Known Flow",278130.336837,609534.861070,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000060","Nodes","60",21.000000,26.901792,"DDS demands","Known Flow",278127.587837,609527.925068,,0.000000,,,,,-13.020000,,,,,-11.642717,-13.020000,,"",,,,,"D1 PROFILE",,,,
"62502900000086","Nodes","86",21.000000,26.670574,"DDS demands","Known Flow",278095.201828,609440.846044,,0.000000,,,,,-18.120000,,,,,-16.203228,-18.120000,,"",,,,,"D1 PROFILE",,,,
"62502900000064","Nodes","64",21.000000,27.041237,"DDS demands","Known Flow",278223.564149,609647.774392,,0.000000,,,,,-19.540001,,,,,-17.473018,-19.540001,,"",,,,,"D1 PROFILE",,,,
"62502900000746","Nodes","746",21.000000,27.124687,"Default Known Flow Node","Known Flow",278237.923867,609552.510074,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000065","Nodes","65",21.000000,28.075579,"Default Known Flow Node","Known Flow",278254.192871,609647.764100,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000058","Nodes","58",21.000000,26.740723,"DDS demands","Known Flow",278126.107836,609446.213045,,0.000000,,,,,-8.069999,,,,,-7.216338,-8.069999,,"",,,,,"D1 PROFILE",,,,
"62502900000241","Nodes","241",21.000000,28.450861,"DDS demands","Known Flow",278348.590897,609647.532100,,0.000000,,,,,-4.480000,,,,,-4.006096,-4.480000,,"",,,,,"D1 PROFILE",,,,
"62502900000254","Nodes","254",21.000000,28.401530,"DDS demands","Known Flow",278276.172877,609677.538108,,0.000000,,,,,-2.799999,,0.000000,,,-2.503810,-2.799999,,"",,,,,"D1 PROFILE",,"DM PROFILE",,
"62502900000779","Nodes","779",21.000000,28.617121,"Default Known Flow Node","Known Flow",278383.434416,609592.982897,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000056","Nodes","56",21.000000,26.539501,"DDS demands","Known Flow",278305.984885,609424.575040,,0.000000,,,,,-5.460000,,,,,-4.882429,-5.460000,,"",,,,,"D1 PROFILE",,,,
"62502900000055","Nodes","55",21.000000,27.997719,"DDS demands","Known Flow",278255.542872,609542.592072,,0.000000,,,,,-1.620000,,,,,-1.448633,-1.620000,,"",,,,,"D1 PROFILE",,,,
"62502900000049","Nodes","49",21.000000,28.319171,"DDS demands","Known Flow",278322.212890,609546.961073,,0.000000,,,,,-1.850000,,,,,-1.654303,-1.850000,,"",,,,,"D1 PROFILE",,,,
"62502900000163","Nodes","163",21.000000,27.565459,"DDS demands","Known Flow",278320.088889,609553.826075,,0.000000,,,,,-5.590000,,,,,-4.998678,-5.590000,,"",,,,,"D1 PROFILE",,,,
"62502900000050","Nodes","50",21.000000,28.185803,"Default Known Flow Node","Known Flow",278312.720887,609521.674066,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000244","Nodes","244",21.000000,29.117534,"DDS demands","Known Flow",278431.743919,609604.394088,,0.000000,,,,,-0.759999,,,,,-0.679605,-0.759999,,"",,,,,"D1 PROFILE",,,,
"62502900000245","Nodes","245",21.000000,28.981774,"Default Known Flow Node","Known Flow",278422.874917,609596.661086,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000758","Nodes","758",21.000000,28.979746,"Default Known Flow Node","Known Flow",278421.104917,609592.991085,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000240","Nodes","240",21.000000,28.628934,"DDS demands","Known Flow",278389.195908,609587.079084,,0.000000,,,,,-17.750000,,,,,-15.872367,-17.750000,,"",,,,,"D1 PROFILE",,,,
"62502900000047","Nodes","47",21.000000,28.691741,"DDS demands","Known Flow",278507.335940,609452.342047,,0.000000,,,,,-7.010000,,,,,-6.268468,-7.010000,,"",,,,,"D1 PROFILE",,,,
"62502900000218","Nodes","218",21.000000,28.124677,"DDS demands","Known Flow",278462.823928,609414.967037,,0.000000,,,,,-6.139999,,,,,-5.490497,-6.139999,,"",,,,,"D1 PROFILE",,,,
"62502900000739","Nodes","739",21.000000,35.974208,"DDS demands","Known Flow",278051.091816,609851.949156,,0.000000,,,,,-0.959999,,,,,-0.858449,-0.959999,,"",,,,,"D1 PROFILE",,,,
"62502900000737","Nodes","737",21.000000,35.932487,"Default Known Flow Node","Known Flow",278016.301806,609853.471156,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000169","Nodes","169",21.000000,26.874554,"DDS demands","Known Flow",278149.365843,609649.534101,,0.000000,,,,,-1.309999,,,,,-1.171425,-1.309999,,"",,,,,"D1 PROFILE",,,,
"62502900000770","Nodes","770",21.000000,27.427426,"Default Known Flow Node","Known Flow",278285.792880,609548.832073,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000748","Nodes","748",21.000000,33.397460,"Default Known Flow Node","Known Flow",278251.965871,609783.344137,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000754","Nodes","754",21.000000,32.670744,"Default Known Flow Node","Known Flow",278374.479698,609739.958946,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000759","Nodes","759",21.000000,28.975914,"Default Known Flow Node","Known Flow",278426.165305,609583.222387,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000760","Nodes","760",21.000000,29.230234,"Default Known Flow Node","Known Flow",278438.850921,609612.518091,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000090","Nodes","90",21.000000,27.437840,"DDS demands","Known Flow",278289.793460,609549.171037,,0.000000,,,,,-10.629999,,,,,-9.505536,-10.629999,,"",,,,,"D1 PROFILE",,,,
"62502900000273","Nodes","273",21.000000,34.666830,"DDS demands","Known Flow",278001.777802,609890.963166,,0.000000,,,,,-5.429999,,,,,-4.855602,-5.429999,,"",,,,,"D1 PROFILE",,,,
"62502900000774","Nodes","774",21.000000,34.496701,"Default Known Flow Node","Known Flow",278120.094835,609907.807171,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000775","Nodes","775",21.000000,34.496701,"Default Known Flow Node","Known Flow",278120.951835,609910.204172,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62502900000778","Nodes","778",21.000000,28.406827,"DDS demands","Known Flow",278383.346906,609566.812078,,0.000000,,,,,-2.840000,,,,,-2.539578,-2.840000,,"",,,,,"D1 PROFILE",,,,
"62502900000782","Nodes","782",21.000000,34.969395,"DDS demands","Known Flow",278044.742814,609960.477185,,0.000000,,,,,-4.400000,,,,,-3.934558,-4.400000,,"",,,,,"D1 PROFILE",,,,
"62502900000258","Nodes","258",21.000000,29.057797,"DDS demands","Known Flow",278506.560940,609522.930066,,0.000000,,,,,-20.770000,,,,,-18.572906,-20.770000,,"",,,,,"D1 PROFILE",,,,
"62502900000113","Nodes","113",21.000000,27.509618,"DDS demands","Known Flow",278496.984937,609737.804125,,0.000000,,,,,-8.689999,,,,,-7.770753,-8.689999,,"",,,,,"D1 PROFILE",,,,
"62502900000109","Nodes","109",21.000000,27.630272,"DDS demands","Known Flow",278509.309941,609672.999107,,0.000000,,,,,-13.139999,,,,,-11.750022,-13.139999,,"",,,,,"D1 PROFILE",,,,
"62502900000070","Nodes","70",21.000000,27.577155,"DDS demands","Known Flow",278559.973954,609618.347092,,0.000000,,,,,-15.850000,,,,,-14.173353,-15.850000,,"",,,,,"D1 PROFILE",,,,
"62502900000067","Nodes","67",21.000000,28.105737,"DDS demands","Known Flow",278530.363946,609649.029101,,0.000000,,,,,-4.980000,,,,,-4.453205,-4.980000,,"",,,,,"D1 PROFILE",,,,
"62502900000110","Nodes","110",21.000000,26.632665,"DDS demands","Known Flow",278593.340963,609581.227082,,0.000000,,,,,-7.949999,,,,,-7.109032,-7.949999,,"",,,,,"D1 PROFILE",,,,
