"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"62101700000021","Nodes","21",21.000000,43.344270,"Default Known Flow Node","Known Flow",255209.689533,679627.913162,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000004","Nodes","4",21.000000,44.943794,"Default Known Flow Node","Known Flow",255715.977040,679809.641939,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000020","Nodes","20",21.000000,43.344270,"Default Known Flow Node","Known Flow",255216.567365,679628.251013,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000022","Nodes","Cockalane View RRI",21.000000,49.999970,"Default Known Pressure Node","Known Pressure",256321.140758,679351.236255,,0.000000,,,,,,,9.979472,11.160000,,"",,,,,,
"62101700000076","Nodes","76",21.000000,49.982200,"Default Known Flow Node","Known Flow",256321.797992,679348.982664,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000023","Nodes","23",21.000000,49.978509,"DDS demands","Known Flow",256294.914009,679300.006264,,0.000000,,,,,-0.689999,,-0.617010,-0.689999,,"",,,,,"D1 PROFILE",
"62101700000074","Nodes","74",21.000000,49.978509,"Default Known Flow Node","Known Flow",256314.923896,679301.659981,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000075","Nodes","75",21.000000,49.628388,"Default Known Flow Node","Known Flow",256292.510762,679407.247126,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000078","Nodes","78",21.000000,49.628388,"DDS demands","Known Flow",256293.458541,679397.105532,,0.000000,,,,,-10.470000,,-9.362461,-10.470000,,"",,,,,"D1 PROFILE",
"62101700000077","Nodes","77",21.000000,49.628388,"Default Known Flow Node","Known Flow",256266.392245,679413.654199,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
