"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62506200003334","Nodes","-1462521",21.000000,42.869891,"Default Known Flow Node","Known Flow",249841.743140,627130.297857,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003337","Nodes","-156",21.000000,38.955164,"Default Known Flow Node","Known Flow",249827.376624,627477.053500,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003324","Nodes","-108",21.000000,42.826494,"Default Known Flow Node","Known Flow",249805.728082,627140.956405,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003327","Nodes","-118",21.000000,42.913297,"Default Known Flow Node","Known Flow",249834.061138,627188.303873,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003328","Nodes","-120",21.000000,42.826494,"Default Known Flow Node","Known Flow",249823.761620,627205.514001,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003332","Nodes","-1462491",21.000000,42.869891,"Default Known Flow Node","Known Flow",249839.711140,627166.095867,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000093","Nodes","93",21.000000,38.408568,"DDS demands","Known Flow",249881.590151,627490.995956,,0.000000,,,,,-2.259999,,,,,-2.020932,-2.259999,,"",,,,,"D1 PROFILE",,,,
"62506200003057","Nodes",,21.000000,44.817839,"Default Known Flow Node","Known Flow",249628.884082,627556.109973,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200001003","Nodes","1003",21.000000,53.973492,"DDS demands","Known Flow",250270.230669,627201.552546,,0.000000,,,,,-16.459998,,,,,-14.718825,-16.459998,,"",,,,,"D1 PROFILE",,,,
"62506200000092","Nodes","P00090939, Fernlea Avenue CSEP, 60.10",22.999998,60.425779,"CSEP DDS Matched","Known Flow",250429.132300,626923.536801,,0.000000,,,,,,-60.400002,,,,-54.010762,-60.400002,,"",,,,,,"DC PROFILE",,,
"62506200001004","Nodes",,21.000000,58.155084,"Default Known Flow Node","Known Flow",249723.356435,627072.043156,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200001001","Nodes","Logger 9857, Hillview, 12 Cumnock Road",21.000000,43.849278,"Val Log Cath","Known Flow",249936.840194,627044.049759,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000027","Nodes","27",21.000000,41.254783,"DDS demands","Known Flow",249862.614763,627641.747278,,0.000000,,,,,-6.439999,,,,,-5.758763,-6.439999,,"",,,,,"D1 PROFILE",,,,
"62506200000028","Nodes","28",21.000000,39.829423,"DDS demands","Known Flow",249799.574992,627573.671838,,0.000000,,,,,-10.939999,,,,,-9.782743,-10.939999,,"",,,,,"D1 PROFILE",,,,
"62506200000202","Nodes","202",21.000000,26.832219,"DDS demands","Known Flow",249575.376119,627981.604277,,0.000000,,,,,-12.239999,,,,,-10.945226,-12.239999,,"",,,,,"D1 PROFILE",,,,
"62506200000097","Nodes","97",21.000000,43.874868,"DDS demands","Known Flow",249845.573042,627328.800373,,0.000000,,,,,-3.970000,,,,,-3.550045,-3.970000,,"",,,,,"D1 PROFILE",,,,
"62506200000171","Nodes","171",21.000000,62.120445,"Default Known Flow Node","Known Flow",249435.788686,627019.739767,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000161","Nodes","161",21.000000,32.568565,"DDS demands","Known Flow",249664.109378,627885.970572,,0.000000,,,,,-10.849999,,,,,-9.702263,-10.849999,,"",,,,,"D1 PROFILE",,,,
"62506200000177","Nodes",,21.000000,56.351428,"Default Known Flow Node","Known Flow",249616.207487,626713.002279,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000178","Nodes",,21.000000,34.808278,"Default Known Flow Node","Known Flow",249925.565163,627368.639922,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000179","Nodes",,21.000000,44.859190,"Default Known Flow Node","Known Flow",249629.937433,627548.322870,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000191","Nodes",,21.000000,38.704265,"Default Known Flow Node","Known Flow",249760.008118,626565.990704,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000190","Nodes",,21.000000,62.755604,"Default Known Flow Node","Known Flow",249375.613013,626994.991821,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000192","Nodes",,21.000000,71.267045,"Default Known Flow Node","Known Flow",249440.131916,627009.697702,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000188","Nodes",,21.000000,60.904494,"Default Known Flow Node","Known Flow",250165.222855,626734.669335,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000189","Nodes",,21.000000,64.589392,"Default Known Flow Node","Known Flow",250403.609293,626897.946794,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000186","Nodes","P14134774, TARBOLTON ROAD CSEP, 9.97 SCMH",22.999998,23.769732,"CSEP Unmatched","Known Flow",249267.105694,628009.074274,,0.000000,,,,,,,,,-9.970000,-8.915352,-9.970000,,"",,,,,,,,,"DC PROFILE"
"62506200000185","Nodes",,21.000000,42.826494,"Default Known Flow Node","Known Flow",249819.327737,627124.849411,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000193","Nodes","Loch Catrine Rd DG, Tel, Constant, Site ID 3267",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",250346.307277,626740.604751,,999998.967025,,,,,,,,,,627.964514,702.250030,,"",,,,,,,,,
"62506200003342","Nodes","-3024",21.000000,57.178862,"Default Known Flow Node","Known Flow",249277.248140,626821.732309,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003325","Nodes",,21.000000,43.924228,"Default Known Flow Node","Known Flow",249888.818570,627243.144722,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003060","Nodes",,21.000000,56.415735,"Default Known Flow Node","Known Flow",249323.202999,626785.248764,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003064","Nodes",,21.000000,71.941799,"Default Known Flow Node","Known Flow",249387.846017,626989.507819,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003065","Nodes",,21.000000,74.344597,"Default Known Flow Node","Known Flow",249406.128022,626998.001821,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003075","Nodes",,21.000000,61.206574,"Default Known Flow Node","Known Flow",249631.652083,627089.232846,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003076","Nodes",,21.000000,61.122590,"Default Known Flow Node","Known Flow",249619.915080,627110.993852,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003080","Nodes",,21.000000,63.685823,"Default Known Flow Node","Known Flow",249405.327021,626915.945799,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003084","Nodes",,21.000000,57.177276,"Default Known Flow Node","Known Flow",249274.802860,626823.673616,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003071","Nodes",,21.000000,66.549015,"Default Known Flow Node","Known Flow",249404.277021,626948.178808,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003079","Nodes",,21.000000,56.406537,"Default Known Flow Node","Known Flow",249376.744014,626746.662753,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003085","Nodes",,21.000000,57.917134,"Default Known Flow Node","Known Flow",249517.764052,626865.191785,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003090","Nodes",,21.000000,56.340854,"Default Known Flow Node","Known Flow",249615.042078,626714.313744,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003092","Nodes",,21.000000,63.337814,"Default Known Flow Node","Known Flow",249398.287019,626940.931806,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003096","Nodes",,21.000000,61.874321,"Default Known Flow Node","Known Flow",249562.062522,626940.361409,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003097","Nodes",,21.000000,56.535796,"Default Known Flow Node","Known Flow",249426.849027,626714.082744,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003103","Nodes",,21.000000,61.952231,"Default Known Flow Node","Known Flow",249561.267064,626942.439806,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003107","Nodes",,21.000000,71.262590,"Default Known Flow Node","Known Flow",249446.276032,626992.169820,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003074","Nodes",,21.000000,71.303784,"Default Known Flow Node","Known Flow",249481.952042,627002.255823,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003109","Nodes",,21.000000,44.926666,"Default Known Flow Node","Known Flow",249618.939079,627539.774969,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003110","Nodes",,21.000000,44.932045,"Default Known Flow Node","Known Flow",249619.911080,627536.424968,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003111","Nodes",,21.000000,42.807877,"Default Known Flow Node","Known Flow",249725.985109,627617.747990,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003119","Nodes",,21.000000,43.910178,"Default Known Flow Node","Known Flow",249866.511147,627263.201894,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003121","Nodes",,21.000000,38.954268,"Default Known Flow Node","Known Flow",249827.175136,627477.435952,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003127","Nodes",,21.000000,38.741556,"Default Known Flow Node","Known Flow",249647.771966,627794.050106,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003128","Nodes",,21.000000,41.479344,"Default Known Flow Node","Known Flow",249788.219126,627601.433986,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003130","Nodes",,21.000000,43.856737,"Default Known Flow Node","Known Flow",249798.674128,627347.517917,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003135","Nodes",,21.000000,38.955164,"Default Known Flow Node","Known Flow",249825.182662,627475.894878,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003132","Nodes",,21.000000,43.874868,"Default Known Flow Node","Known Flow",249844.180141,627329.059911,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003133","Nodes",,21.000000,41.263397,"Default Known Flow Node","Known Flow",249849.885367,627663.172475,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003134","Nodes",,21.000000,41.306979,"Default Known Flow Node","Known Flow",249820.643134,627672.457005,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003112","Nodes",,21.000000,44.486614,"Default Known Flow Node","Known Flow",249639.757085,627551.501972,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003114","Nodes",,21.000000,44.230788,"Default Known Flow Node","Known Flow",249755.251117,627428.116938,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003138","Nodes",,21.000000,34.546690,"Default Known Flow Node","Known Flow",249538.616058,627797.472039,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003141","Nodes",,21.000000,42.826494,"Default Known Flow Node","Known Flow",249805.464130,627141.457860,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003131","Nodes",,21.000000,43.956324,"Default Known Flow Node","Known Flow",249805.301130,627352.103918,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003145","Nodes",,21.000000,42.826494,"Default Known Flow Node","Known Flow",249806.166463,627140.123566,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003147","Nodes",,21.000000,42.826494,"Default Known Flow Node","Known Flow",249820.214134,627125.207856,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003142","Nodes",,21.000000,42.826494,"Default Known Flow Node","Known Flow",249823.915135,627107.548851,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003152","Nodes",,21.000000,44.917222,"Default Known Flow Node","Known Flow",249620.999080,627544.048970,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003089","Nodes",,21.000000,58.971965,"Default Known Flow Node","Known Flow",249696.450101,627138.329860,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003156","Nodes",,21.000000,44.115863,"Default Known Flow Node","Known Flow",249764.765119,627414.252935,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003160","Nodes",,21.000000,38.338955,"Default Known Flow Node","Known Flow",249832.001137,627443.751943,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003129","Nodes",,21.000000,39.635870,"Default Known Flow Node","Known Flow",249804.631130,627574.669978,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003164","Nodes",,21.000000,44.817839,"Default Known Flow Node","Known Flow",249628.969832,627547.860209,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003165","Nodes",,21.000000,43.738853,"Default Known Flow Node","Known Flow",249748.863115,627335.773913,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003170","Nodes",,21.000000,43.935735,"Default Known Flow Node","Known Flow",249875.365149,627245.060889,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003173","Nodes",,21.000000,41.639026,"Default Known Flow Node","Known Flow",249706.659103,627726.630020,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003174","Nodes",,21.000000,38.812923,"Default Known Flow Node","Known Flow",249826.022136,627472.800951,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003177","Nodes",,21.000000,44.029257,"Default Known Flow Node","Known Flow",249693.557100,627332.953913,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003181","Nodes",,21.000000,36.250335,"Default Known Flow Node","Known Flow",249595.163073,627850.481053,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003183","Nodes",,21.000000,36.249653,"Default Known Flow Node","Known Flow",249603.197075,627858.100055,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003185","Nodes",,21.000000,38.557360,"Default Known Flow Node","Known Flow",249763.891119,627779.746034,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003186","Nodes",,21.000000,38.373911,"Default Known Flow Node","Known Flow",249769.608120,627784.584035,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003195","Nodes",,21.000000,24.780773,"Default Known Flow Node","Known Flow",249501.464047,628015.618098,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003197","Nodes",,21.000000,24.647283,"Default Known Flow Node","Known Flow",249330.441001,628245.893161,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003198","Nodes",,21.000000,24.512334,"Default Known Flow Node","Known Flow",249336.606173,628106.256130,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003199","Nodes",,21.000000,24.512334,"Default Known Flow Node","Known Flow",249368.067011,628102.649122,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003194","Nodes",,21.000000,27.576648,"Default Known Flow Node","Known Flow",249390.924017,627954.920082,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003206","Nodes",,21.000000,60.384499,"Default Known Flow Node","Known Flow",250275.078258,626630.377721,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003101","Nodes",,21.000000,39.856411,"Default Known Flow Node","Known Flow",249922.912162,626723.417747,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003211","Nodes",,21.000000,61.818587,"Default Known Flow Node","Known Flow",250165.694228,626811.333771,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003216","Nodes",,21.000000,59.873088,"Default Known Flow Node","Known Flow",250310.831268,626700.935741,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003221","Nodes",,21.000000,70.952661,"Default Known Flow Node","Known Flow",250388.416289,626846.911780,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003222","Nodes",,21.000000,70.911244,"Default Known Flow Node","Known Flow",250426.459299,626744.447752,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003223","Nodes",,21.000000,63.536086,"Default Known Flow Node","Known Flow",250244.655250,627073.860842,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003225","Nodes",,21.000000,66.295601,"Default Known Flow Node","Known Flow",250399.270292,627044.133834,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003227","Nodes",,21.000000,43.796087,"Default Known Flow Node","Known Flow",249997.714183,626936.117805,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003234","Nodes",,21.000000,45.354191,"Default Known Flow Node","Known Flow",250090.766208,627152.765864,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003248","Nodes",,21.000000,61.397341,"DDS demands","Known Flow",250232.408246,626687.820737,,0.000000,,,,,-4.439999,,,,,-3.970327,-4.439999,,"",,,,,"D1 PROFILE",,,,
"62506200003207","Nodes",,21.000000,64.080693,"DDS demands","Known Flow",250261.767254,626763.430758,,0.000000,,,,,-3.819999,,,,,-3.415912,-3.819999,,"",,,,,"D1 PROFILE",,,,
"62506200003247","Nodes",,21.000000,60.943231,"Default Known Flow Node","Known Flow",250199.467237,626768.734759,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003249","Nodes",,21.000000,61.397341,"Default Known Flow Node","Known Flow",250226.733245,626685.688736,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003256","Nodes",,21.000000,43.808782,"Default Known Flow Node","Known Flow",249956.551171,627003.721823,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003257","Nodes",,21.000000,43.808782,"Default Known Flow Node","Known Flow",249963.239173,627008.269824,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003258","Nodes",,21.000000,43.808782,"Default Known Flow Node","Known Flow",249966.750174,627010.656825,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003261","Nodes",,21.000000,43.795787,"Default Known Flow Node","Known Flow",249999.653183,626932.969804,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003262","Nodes",,21.000000,44.012564,"Default Known Flow Node","Known Flow",250077.084204,626991.451820,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003266","Nodes",,21.000000,60.825676,"Default Known Flow Node","Known Flow",250191.452235,626685.545736,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003252","Nodes",,21.000000,66.224316,"Default Known Flow Node","Known Flow",250399.928292,627048.227835,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003273","Nodes",,21.000000,36.342842,"Default Known Flow Node","Known Flow",250479.476314,627180.005871,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003275","Nodes",,21.000000,38.494290,"Default Known Flow Node","Known Flow",250499.218319,627114.614853,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003169","Nodes",,21.000000,43.893965,"Default Known Flow Node","Known Flow",249874.104149,627247.096889,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003280","Nodes","70",21.000000,42.673617,"Default Known Flow Node","Known Flow",250134.486220,627322.500910,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003293","Nodes",,21.000000,40.244809,"Default Known Flow Node","Known Flow",250056.163198,627324.364910,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003282","Nodes",,21.000000,44.424009,"Default Known Flow Node","Known Flow",250401.409292,627198.883876,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003284","Nodes",,21.000000,40.238172,"Default Known Flow Node","Known Flow",249994.078182,627287.329900,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003292","Nodes",,21.000000,40.281812,"Default Known Flow Node","Known Flow",250001.729282,627258.643043,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003224","Nodes",,21.000000,56.563372,"Default Known Flow Node","Known Flow",250259.623254,627146.916862,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003290","Nodes",,21.000000,35.093957,"Default Known Flow Node","Known Flow",249906.078158,627282.447899,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003296","Nodes",,21.000000,48.856450,"Default Known Flow Node","Known Flow",250370.069284,627283.873899,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003287","Nodes",,21.000000,55.878528,"Default Known Flow Node","Known Flow",250261.059254,627159.474865,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003302","Nodes",,21.000000,43.924228,"Default Known Flow Node","Known Flow",249886.628152,627227.023884,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003108","Nodes",,21.000000,71.262590,"Default Known Flow Node","Known Flow",249451.310034,626976.667816,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003063","Nodes",,21.000000,38.672157,"Default Known Flow Node","Known Flow",249674.415095,626632.873722,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003098","Nodes",,21.000000,56.620257,"Default Known Flow Node","Known Flow",249433.848029,626750.455754,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003172","Nodes",,21.000000,42.769481,"Default Known Flow Node","Known Flow",249695.191100,627616.913990,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003149","Nodes",,21.000000,45.000001,"Default Known Flow Node","Known Flow",249617.262079,627532.068967,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003136","Nodes",,21.000000,38.998895,"Default Known Flow Node","Known Flow",249918.681161,627495.656957,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003196","Nodes",,21.000000,36.212954,"Default Known Flow Node","Known Flow",249699.424101,627849.009053,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003303","Nodes",,21.000000,43.924228,"Default Known Flow Node","Known Flow",249900.663156,627258.515892,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003320","Nodes",,21.000000,43.956892,"Default Known Flow Node","Known Flow",249805.102259,627352.406152,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200003322","Nodes",,21.000000,43.956892,"Default Known Flow Node","Known Flow",249798.072837,627348.022679,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000035","Nodes","35",21.000000,74.867609,"DDS demands","Known Flow",250350.255278,626739.870751,,0.000000,,,,,-7.600000,,,,,-6.796056,-7.600000,,"",,,,,"D1 PROFILE",,,,
"62506200000018","Nodes","18",21.000000,26.776787,"DDS demands","Known Flow",249674.944095,627696.805012,,0.000000,,,,,-31.610001,,,,,-28.266229,-31.610001,,"",,,,,"D1 PROFILE",,,,
"62506200000031","Nodes","31",21.000000,37.834728,"DDS demands","Known Flow",249911.190159,627532.270967,,0.000000,,,,,-15.240000,,,,,-13.627881,-15.240000,,"",,,,,"D1 PROFILE",,,,
"62506200000029","Nodes","29",21.000000,39.280731,"DDS demands","Known Flow",249879.441150,627590.369983,,0.000000,,,,,-10.589999,,,,,-9.469767,-10.589999,,"",,,,,"D1 PROFILE",,,,
"62506200000022","Nodes","22",21.000000,25.888956,"DDS demands","Known Flow",249353.313007,627940.991078,,0.000000,,,,,-1.919999,,,,,-1.716898,-1.919999,,"",,,,,"D1 PROFILE",,,,
"62506200000021","Nodes","21",21.000000,27.617947,"DDS demands","Known Flow",249437.227030,627996.868093,,0.000000,,,,,-0.880000,,,,,-0.786911,-0.880000,,"",,,,,"D1 PROFILE",,,,
"62506200000042","Nodes","42",21.000000,59.765635,"DDS demands","Known Flow",250226.304245,627030.064830,,0.000000,,,,,-11.890000,,,,,-10.632251,-11.890000,,"",,,,,"D1 PROFILE",,,,
"62506200000040","Nodes","40",21.000000,65.821276,"DDS demands","Known Flow",250516.300324,627038.404832,,0.000000,,,,,-9.520000,,,,,-8.512955,-9.520000,,"",,,,,"D1 PROFILE",,,,
"62506200000043","Nodes","43",21.000000,59.570047,"DDS demands","Known Flow",250196.367237,627007.564824,,0.000000,,,,,-7.219999,,,,,-6.456253,-7.219999,,"",,,,,"D1 PROFILE",,,,
"62506200000044","Nodes","44",21.000000,57.667456,"DDS demands","Known Flow",250279.505259,626979.196816,,0.000000,,,,,-13.510000,,,,,-12.080884,-13.510000,,"",,,,,"D1 PROFILE",,,,
"62506200000045","Nodes","45",21.000000,57.596709,"DDS demands","Known Flow",250322.313271,627006.840824,,0.000000,,,,,-4.340000,,,,,-3.880905,-4.340000,,"",,,,,"D1 PROFILE",,,,
"62506200000049","Nodes","49",21.000000,39.837260,"DDS demands","Known Flow",250243.201249,627229.210884,,0.000000,,,,,-27.540000,,,,,-24.626761,-27.540000,,"",,,,,"D1 PROFILE",,,,
"62506200000051","Nodes","51",21.000000,55.422647,"DDS demands","Known Flow",250302.094265,627139.477860,,0.000000,,,,,-17.079999,,,,,-15.273241,-17.079999,,"",,,,,"D1 PROFILE",,,,
"62506200000060","Nodes","60",21.000000,49.022243,"DDS demands","Known Flow",250363.387282,627280.949898,,0.000000,,,,,-15.449999,,,,,-13.815665,-15.449999,,"",,,,,"D1 PROFILE",,,,
