"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62505200000306","Nodes","306","21.000000","23.985482","Default Known Flow Node","Known Flow","252338.426819","637214.528601","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000308","Nodes","308","21.000000","25.729906","Default Known Flow Node","Known Flow","252309.373812","636991.431541","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000309","Nodes","309","21.000000","25.023656","Default Known Flow Node","Known Flow","252395.804602","637189.260619","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000285","Nodes","285","21.000000","23.400281","Default Known Flow Node","Known Flow","253265.839203","637593.922235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000311","Nodes","311","21.000000","25.824152","Default Known Flow Node","Known Flow","252430.785845","637180.802592","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000313","Nodes","313","21.000000","23.985042","DDS demands","Known Flow","252338.607073","637218.888969","","0.000000","","","","","-1.200000","","","","","-1.073061","-1.200000","","","","","","","D1 PROFILE","","","",""
"62505200000388","Nodes","388","21.000000","23.766859","Default Known Flow Node","Known Flow","252379.346831","637277.431619","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000291","Nodes","291","21.000000","23.889091","Default Known Flow Node","Known Flow","252491.672861","637266.530616","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000316","Nodes","316","21.000000","25.921709","Default Known Flow Node","Known Flow","252543.891819","637073.352359","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000317","Nodes","317","21.000000","24.358119","Default Known Flow Node","Known Flow","252547.922876","637266.484616","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000318","Nodes","318","21.000000","24.487384","DDS demands","Known Flow","252534.923873","637277.417619","","0.000000","","","","","-1.450000","","","","","-1.296616","-1.450000","","","","","","","D1 PROFILE","","","",""
"62505200000319","Nodes","319","21.000000","25.965639","Default Known Flow Node","Known Flow","252561.977880","637081.362565","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000320","Nodes","320","21.000000","26.703751","Default Known Flow Node","Known Flow","252711.708921","637175.779591","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000374","Nodes","374","21.000000","26.772330","Default Known Flow Node","Known Flow","252721.949092","637181.141917","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000322","Nodes","322","21.000000","26.906110","DDS demands","Known Flow","252733.543827","637192.441920","","0.000000","","","-5.019999","","-14.109999","","","","","-17.106386","-19.129998","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62505200000324","Nodes","324","21.000000","23.897446","Default Known Flow Node","Known Flow","252368.054827","637232.044606","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000325","Nodes","325","21.000000","25.653776","Default Known Flow Node","Known Flow","252406.583838","637081.128565","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000327","Nodes","327","21.000000","25.665903","Default Known Flow Node","Known Flow","252414.544840","637187.305594","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000328","Nodes","328","21.000000","25.817983","Default Known Flow Node","Known Flow","252430.752845","637181.802593","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000329","Nodes","329","21.000000","24.420227","Default Known Flow Node","Known Flow","253047.639044","637126.349355","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000331","Nodes","331","21.000000","25.351916","Default Known Flow Node","Known Flow","252451.154850","637190.821595","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000332","Nodes","332","21.000000","25.303143","DDS demands","Known Flow","252453.743851","637210.457600","","0.000000","","","","","-0.950000","","","","","-0.849507","-0.950000","","","","","","","D1 PROFILE","","","",""
"62505200000333","Nodes","333","21.000000","25.291721","DDS demands","Known Flow","252444.082848","637211.475601","","0.000000","","","","","-4.099999","","","","","-3.666293","-4.099999","","","","","","","D1 PROFILE","","","",""
"62505200000312","Nodes","312","21.000000","25.786954","Default Known Flow Node","Known Flow","252468.581855","637106.961572","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000335","Nodes","335","21.000000","24.502744","Default Known Flow Node","Known Flow","252527.123871","637232.703606","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000337","Nodes","337","21.000000","25.967529","Default Known Flow Node","Known Flow","252531.424872","637104.197571","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000338","Nodes","338","21.000000","25.787609","Default Known Flow Node","Known Flow","252414.467840","637021.255549","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000339","Nodes","339","21.000000","25.921087","Default Known Flow Node","Known Flow","252542.145875","637072.660563","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000340","Nodes","340","21.000000","25.964542","Default Known Flow Node","Known Flow","252564.710881","637078.156564","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000341","Nodes","341","21.000000","26.113531","Default Known Flow Node","Known Flow","252650.693904","637122.530576","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000342","Nodes","342","21.000000","26.229933","Default Known Flow Node","Known Flow","252680.825913","637131.461579","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000343","Nodes","343","21.000000","23.983731","DDS demands","Known Flow","252337.272819","637202.033598","","0.000000","","","","","-1.409999","","","","","-1.260847","-1.409999","","","","","","","D1 PROFILE","","","",""
"62505200000345","Nodes","345","21.000000","25.607601","Default Known Flow Node","Known Flow","252337.355819","637099.788570","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000273","Nodes","273","21.000000","23.648351","Default Known Flow Node","Known Flow","252335.591819","637269.510616","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000347","Nodes","347","21.000000","24.826496","DDS demands","Known Flow","252507.203865","637184.797593","","0.000000","","","","","-2.069999","","","","","-1.851031","-2.069999","","","","","","","D1 PROFILE","","","",""
"62505200000348","Nodes","348","21.000000","24.460423","Default Known Flow Node","Known Flow","252514.942867","637223.248604","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000349","Nodes","349","21.000000","24.293309","DDS demands","Known Flow","252507.241865","637211.056600","","0.000000","","","","","-2.400000","","","","","-2.146123","-2.400000","","","","","","","D1 PROFILE","","","",""
"62505200000295","Nodes","295","21.000000","24.517091","Default Known Flow Node","Known Flow","252525.489870","637229.287605","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000351","Nodes","351","21.000000","25.780113","Default Known Flow Node","Known Flow","252466.244287","637111.444278","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000352","Nodes","352","21.000000","24.503387","Default Known Flow Node","Known Flow","252526.346871","637231.536606","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000353","Nodes","353","21.000000","27.591588","Default Known Flow Node","Known Flow","254173.785313","637358.887682","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000354","Nodes","354","21.000000","26.316954","Default Known Flow Node","Known Flow","252692.211916","637140.298581","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000355","Nodes","355","21.000000","26.377724","Default Known Flow Node","Known Flow","252699.232918","637146.830583","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000356","Nodes","356","21.000000","26.541286","Default Known Flow Node","Known Flow","252708.550920","637172.649590","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000357","Nodes","357","21.000000","25.960064","Default Known Flow Node","Known Flow","252528.672871","637103.018571","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000359","Nodes","359","21.000000","25.774686","Default Known Flow Node","Known Flow","252375.907830","637008.229545","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000360","Nodes","360","21.000000","25.774713","Default Known Flow Node","Known Flow","252377.575830","637009.235546","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000361","Nodes","361","21.000000","23.763081","Default Known Flow Node","Known Flow","252384.752689","637277.849929","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000395","Nodes","395","21.000000","23.657495","Default Known Flow Node","Known Flow","252420.437664","637274.081580","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000362","Nodes","362","21.000000","23.761322","DDS demands","Known Flow","252367.769827","637298.458624","","0.000000","","","","","-0.829999","","","","","-0.742200","-0.829999","","","","","","","D1 PROFILE","","","",""
"62505200000363","Nodes","363","21.000000","25.730997","Default Known Flow Node","Known Flow","252428.730844","637182.897593","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000364","Nodes","364","21.000000","26.968526","Default Known Flow Node","Known Flow","253962.358344","637232.702276","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000365","Nodes","365","21.000000","25.570664","Default Known Flow Node","Known Flow","252436.513846","637190.936595","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000366","Nodes","366","21.000000","23.954695","Default Known Flow Node","Known Flow","252491.569607","637277.677470","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000367","Nodes","367","21.000000","23.945099","DDS demands","Known Flow","252510.336866","637275.712618","","0.000000","","","","","-2.689999","","","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","","","",""
"62505200000368","Nodes","368","21.000000","24.363443","Default Known Flow Node","Known Flow","252547.277876","637265.173615","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000370","Nodes","370","21.000000","24.193252","DDS demands","Known Flow","252568.970882","637252.004612","","0.000000","","","","","-2.900000","","","","","-2.593232","-2.900000","","","","","","","D1 PROFILE","","","",""
"62505200000369","Nodes","369","21.000000","28.279382","Default Known Flow Node","Known Flow","254081.674428","637353.344862","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000372","Nodes","372","21.000000","26.235265","Default Known Flow Node","Known Flow","252679.169912","637135.205580","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000373","Nodes","373","21.000000","26.230262","Default Known Flow Node","Known Flow","252680.380912","637132.467579","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000321","Nodes","321","21.000000","26.861471","Default Known Flow Node","Known Flow","252732.638927","637187.559594","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000376","Nodes","376","21.000000","25.620016","Default Known Flow Node","Known Flow","252360.479825","637090.240568","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000378","Nodes","378","21.000000","23.897327","DDS demands","Known Flow","252365.816827","637238.142608","","0.000000","","","","","-0.509999","","","","","-0.456051","-0.509999","","","","","","","D1 PROFILE","","","",""
"62505200000380","Nodes","380","21.000000","23.591807","DDS demands","Known Flow","252412.550840","637255.475613","","0.000000","","","","","-4.019999","","","","","-3.594755","-4.019999","","","","","","","D1 PROFILE","","","",""
"62505200000330","Nodes","330","21.000000","23.654098","Default Known Flow Node","Known Flow","252428.347844","637253.058612","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000383","Nodes","383","21.000000","24.901036","DDS demands","Known Flow","252519.867869","637171.183590","","0.000000","","","","","-2.409999","","","","","-2.155065","-2.409999","","","","","","","D1 PROFILE","","","",""
"62505200000384","Nodes","384","21.000000","25.921709","Default Known Flow Node","Known Flow","252545.837876","637074.203563","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000358","Nodes","358","21.000000","26.833477","Default Known Flow Node","Known Flow","252713.526921","637186.699594","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000385","Nodes","385","21.000000","26.875312","Default Known Flow Node","Known Flow","252734.417927","637188.473594","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000386","Nodes","386","21.000000","26.551737","Default Known Flow Node","Known Flow","252753.593925","637177.745172","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000375","Nodes","375","21.000000","26.419969","Default Known Flow Node","Known Flow","252760.685922","637158.332818","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000387","Nodes","387","21.000000","23.667594","DDS demands","Known Flow","252389.010833","637260.109614","","0.000000","","","","","-2.419999","","","","","-2.164007","-2.419999","","","","","","","D1 PROFILE","","","",""
"62505200000390","Nodes","390","21.000000","25.142524","Default Known Flow Node","Known Flow","252468.853284","637187.503592","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000391","Nodes","391","21.000000","25.607601","Default Known Flow Node","Known Flow","252320.441815","637109.894573","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000293","Nodes","293","21.000000","23.838929","DDS demands","Known Flow","252494.236862","637246.209610","","0.000000","","","","","-1.009999","","","","","-0.903160","-1.009999","","","","","","","D1 PROFILE","","","",""
"62505200000393","Nodes","393","21.000000","25.143093","DDS demands","Known Flow","252468.867960","637188.899561","","0.000000","","","","","-4.070000","","","","","-3.639466","-4.070000","","","","","","","D1 PROFILE","","","",""
"62505200000394","Nodes","394","21.000000","24.494077","DDS demands","Known Flow","252526.164870","637234.090607","","0.000000","","","","","-1.840000","","","","","-1.645360","-1.840000","","","","","","","D1 PROFILE","","","",""
"62505200000397","Nodes","397","21.000000","25.967137","Default Known Flow Node","Known Flow","252532.823872","637097.340570","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000398","Nodes","398","21.000000","24.318449","Default Known Flow Node","Known Flow","253023.979006","637101.907571","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000399","Nodes","399","21.000000","24.318449","Default Known Flow Node","Known Flow","253021.762005","637102.181571","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000400","Nodes","400","21.000000","27.005987","Default Known Flow Node","Known Flow","254014.049972","637171.305661","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000401","Nodes","401","21.000000","24.318449","Default Known Flow Node","Known Flow","253025.945006","637118.871575","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000402","Nodes","402","21.000000","24.150420","Default Known Flow Node","Known Flow","253042.229011","637054.150558","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000404","Nodes","404","21.000000","23.666143","Default Known Flow Node","Known Flow","253286.810077","637472.796672","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000406","Nodes","406","21.000000","29.441303","Default Known Flow Node","Known Flow","253385.427104","637363.367642","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000408","Nodes","408","21.000000","29.451558","Default Known Flow Node","Known Flow","253412.570112","637393.687650","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000409","Nodes","409","21.000000","29.451558","Default Known Flow Node","Known Flow","253411.162111","637396.335651","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000410","Nodes","410","21.000000","30.539576","Default Known Flow Node","Known Flow","253386.961105","637311.978628","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000411","Nodes","411","21.000000","30.514310","DDS demands","Known Flow","253418.390113","637303.634626","","0.000000","","","","","-2.309999","","","","","-2.065643","-2.309999","","","","","","","D1 PROFILE","","","",""
"62505200000412","Nodes","412","21.000000","24.331055","Default Known Flow Node","Known Flow","253041.869011","637118.813575","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000413","Nodes","P13132068, 30 HIGH STREET CSEP, 4.98 SCMH","22.999998","29.865994","CSEP Unmatched","Known Flow","253690.251781","637419.035918","","0.000000","","","","","","","","","-4.980000","-4.453205","-4.980000","","","","","","","","","","","PL-DC PROFILE"
"62505200000415","Nodes","415","21.000000","24.056300","Default Known Flow Node","Known Flow","252569.968400","637240.565509","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000416","Nodes","416","21.000000","25.202803","Default Known Flow Node","Known Flow","253052.017014","637168.192589","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000417","Nodes","417","21.000000","27.335846","Default Known Flow Node","Known Flow","253055.241014","637212.984601","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000418","Nodes","418","21.000000","28.893543","DDS demands","Known Flow","253799.607287","637533.577614","","0.000000","","","","","-7.420000","","","","","-6.635097","-7.420000","","","","","","","D1 PROFILE","","","",""
"62505200000419","Nodes","419","21.000000","23.820985","Default Known Flow Node","Known Flow","253287.510078","637491.783677","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000420","Nodes","420","21.000000","31.004704","Default Known Flow Node","Known Flow","253254.339069","637086.508567","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000422","Nodes","422","21.000000","23.645947","Default Known Flow Node","Known Flow","253286.590077","637474.812672","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000423","Nodes","423","21.000000","28.871191","Default Known Flow Node","Known Flow","253302.739082","637314.560629","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000424","Nodes","424","21.000000","28.121709","DDS demands","Known Flow","253172.974707","637237.251698","","0.000000","-6.000000","","","","-39.259996","","","","","-40.472298","-45.259998","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"62505200000414","Nodes","414","21.000000","24.253047","Default Known Flow Node","Known Flow","253046.765012","637095.976569","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000427","Nodes","427","21.000000","24.253047","Default Known Flow Node","Known Flow","253053.129693","637094.100745","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000428","Nodes","428","21.000000","29.449760","Default Known Flow Node","Known Flow","253405.191110","637393.298650","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000429","Nodes","429","21.000000","29.371820","DDS demands","Known Flow","253399.308108","637387.012648","","0.000000","","","","","-1.960000","","","","","-1.752667","-1.960000","","","","","","","D1 PROFILE","","","",""
"62505200000430","Nodes","430","21.000000","24.150420","Default Known Flow Node","Known Flow","253046.963012","637047.340556","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000460","Nodes","460","21.000000","24.369790","Default Known Flow Node","Known Flow","253047.462012","637124.690577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000433","Nodes","433","21.000000","24.253047","Default Known Flow Node","Known Flow","253050.430013","637091.930568","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000446","Nodes","446","21.000000","24.253047","Default Known Flow Node","Known Flow","253053.284014","637092.094568","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000435","Nodes","435","21.000000","29.046412","Default Known Flow Node","Known Flow","253286.474077","637327.830632","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000426","Nodes","426","21.000000","28.879632","Default Known Flow Node","Known Flow","253306.120083","637312.028628","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000421","Nodes","421","21.000000","31.056963","Default Known Flow Node","Known Flow","253280.137076","637103.459571","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000439","Nodes","439","21.000000","27.923421","Default Known Flow Node","Known Flow","253907.940697","637603.913626","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000440","Nodes","440","21.000000","29.472371","Default Known Flow Node","Known Flow","253418.206113","637381.508647","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000441","Nodes","441","21.000000","29.459038","Default Known Flow Node","Known Flow","253422.756114","637393.152650","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000442","Nodes","442","21.000000","24.879670","Default Known Flow Node","Known Flow","253429.069116","637441.522663","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000443","Nodes","443","21.000000","30.413826","Default Known Flow Node","Known Flow","253781.568776","637397.396229","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000444","Nodes","444","21.000000","30.487583","Default Known Flow Node","Known Flow","253373.708101","637303.186626","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000434","Nodes","434","21.000000","25.619950","Default Known Flow Node","Known Flow","252390.674196","637087.354142","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000438","Nodes","438","21.000000","27.491014","Default Known Flow Node","Known Flow","253059.527016","637220.795603","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000447","Nodes","447","21.000000","29.200908","Default Known Flow Node","Known Flow","254038.333731","637367.227649","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000448","Nodes","448","21.000000","25.652467","Default Known Flow Node","Known Flow","252407.385588","637084.666787","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000407","Nodes","407","21.000000","29.463776","Default Known Flow Node","Known Flow","253389.541105","637363.114642","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000450","Nodes","450","21.000000","29.454560","DDS demands","Known Flow","253420.712114","637397.831651","","0.000000","","","","","-1.330000","","","","","-1.189309","-1.330000","","","","","","","D1 PROFILE","","","",""
"62505200000451","Nodes","451","21.000000","25.597261","Default Known Flow Node","Known Flow","252338.745366","637103.942235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000542","Nodes","542","21.000000","31.372936","Default Known Flow Node","Known Flow","253494.422134","637253.848612","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000452","Nodes","452","21.000000","30.941763","Default Known Flow Node","Known Flow","253440.890119","637301.259625","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000454","Nodes","454","21.000000","30.415928","Default Known Flow Node","Known Flow","253289.215078","637202.020598","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000456","Nodes","456","21.000000","25.777193","DDS demands","Known Flow","252465.101384","637113.636000","","0.000000","","","","","-4.090000","","","","","-3.657351","-4.090000","","","","","","","D1 PROFILE","","","",""
"62505200000457","Nodes","457","21.000000","27.576590","Default Known Flow Node","Known Flow","253537.102146","637437.257662","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000459","Nodes","459","21.000000","29.804476","Default Known Flow Node","Known Flow","253980.570023","637383.366067","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000432","Nodes","432","21.000000","24.369790","Default Known Flow Node","Known Flow","253051.510013","637124.213577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000461","Nodes","461","21.000000","24.427298","Default Known Flow Node","Known Flow","253047.835012","637128.185578","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000462","Nodes","462","21.000000","23.906561","Default Known Flow Node","Known Flow","253286.625364","637475.873157","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000463","Nodes","463","21.000000","23.666143","Default Known Flow Node","Known Flow","253284.371077","637472.779672","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000455","Nodes","455","21.000000","30.429054","Default Known Flow Node","Known Flow","253305.521083","637245.525610","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000449","Nodes","449","21.000000","29.574780","Default Known Flow Node","Known Flow","253409.519111","637360.982641","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000469","Nodes","469","21.000000","21.658571","Default Known Flow Node","Known Flow","253046.407012","637436.746662","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000470","Nodes","470","21.000000","30.682016","Default Known Flow Node","Known Flow","253667.837181","637330.483633","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000471","Nodes","471","21.000000","21.662740","Default Known Flow Node","Known Flow","253048.882013","637438.443662","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000472","Nodes","472","21.000000","21.681546","Default Known Flow Node","Known Flow","253071.992019","637401.035652","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000473","Nodes","473","21.000000","21.455261","Default Known Flow Node","Known Flow","253141.626038","637415.355656","","0.000000","","","","","-8.640000","","","","","-7.726043","-8.640000","","","","","","","D1 PROFILE","","","",""
"62505200000474","Nodes","474","21.000000","21.791231","Default Known Flow Node","Known Flow","253099.243026","637471.422671","","0.000000","","","","","-1.460000","","","","","-1.305558","-1.460000","","","","","","","D1 PROFILE","","","",""
"62505200000475","Nodes","475","21.000000","21.049007","Default Known Flow Node","Known Flow","253087.447023","637377.939646","","0.000000","","","","","-5.820000","","","","","-5.204348","-5.820000","","","","","","","D1 PROFILE","","","",""
"62505200000476","Nodes","476","21.000000","26.037701","Default Known Flow Node","Known Flow","252552.484656","637113.999865","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000477","Nodes","477","21.000000","22.266651","Default Known Flow Node","Known Flow","253134.809036","637544.160691","","0.000000","","","","","-2.190000","","","","","-1.958337","-2.190000","","","","","","","D1 PROFILE","","","",""
"62505200000484","Nodes","484","21.000000","29.046412","Default Known Flow Node","Known Flow","253287.480957","637326.698474","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505200000479","Nodes","479","21.000000","22.839087","Default Known Flow Node","Known Flow","253288.980078","637667.662725","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
