"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62502400000118","Nodes","118",21.000000,38.179721,"DDS demands","Known Flow",172281.475043,620996.059188,,0.000000,,,,,-13.179999,,,,,,-11.785791,-13.179999,,"",,,,,"D1 PROFILE",,,,,
"62502400000113","Nodes","113",21.000000,35.574960,"DDS demands","Known Flow",172215.271025,620822.968141,,0.000000,-14.170000,,,,-4.590000,,,,,,-16.775527,-18.759999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"62502400000112","Nodes","112",21.000000,35.782421,"DDS demands","Known Flow",172110.763997,620853.237149,,0.000000,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,"D1 PROFILE",,,,,
"62502400000119","Nodes","119",21.000000,37.881253,"Default Known Flow Node","Known Flow",172364.465066,620968.184180,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000243","Nodes","243",21.000000,33.756427,"DDS demands","Known Flow",172408.231078,620895.603161,,0.000000,,,,,-13.539999,,,,,,-12.107709,-13.539999,,"",,,,,"D1 PROFILE",,,,,
"62502400000244","Nodes","244",21.000000,31.794030,"DDS demands","Known Flow",172602.783131,620865.459152,,0.000000,,,,,-8.850000,,,,,,-7.913828,-8.850000,,"",,,,,"D1 PROFILE",,,,,
"62502400000245","Nodes","245",21.000000,31.676382,"DDS demands","Known Flow",172614.445442,620861.046508,,0.000000,,,,,-12.830000,,,,,,-11.472815,-12.830000,,"",,,,,"D1 PROFILE",,,,,
"62502400000246","Nodes","246",21.000000,32.210297,"DDS demands","Known Flow",172663.317704,620936.691104,,0.000000,,,,,-8.619999,,,,,,-7.708158,-8.619999,,"",,,,,"D1 PROFILE",,,,,
"62502400000235","Nodes","235",21.000000,31.716036,"DDS demands","Known Flow",172892.044209,620849.939148,,0.000000,,-6.000000,,,-16.569999,,,,,,-20.182497,-22.570000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"62502400000247","Nodes","247",21.000000,31.486276,"DDS demands","Known Flow",173197.560093,620839.100619,,0.000000,,,-7.620000,,-14.089999,,,,,,-19.413470,-21.710000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"62502400000044","Nodes","44",21.000000,39.412916,"DDS demands","Known Flow",171375.751691,621014.573183,,0.000000,,,,,-2.700000,,,,,,-2.414388,-2.700000,,"",,,,,"D1 PROFILE",,,,,
"62502400000039","Nodes","39",21.000000,38.883053,"DDS demands","Known Flow",171206.877059,621054.079867,,0.000000,,,,,-9.750000,,,,,,-8.718624,-9.750000,,"",,,,,"D1 PROFILE",,,,,
"62502400000043","Nodes","43",21.000000,36.489921,"DDS demands","Known Flow",171385.433800,621065.970207,,0.000000,,,,,-12.020000,,,,,,-10.748499,-12.020000,,"",,,,,"D1 PROFILE",,,,,
"62502400000231","Nodes","231",21.000000,36.759703,"Default Known Flow Node","Known Flow",171411.449881,621108.431880,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000040","Nodes","40",21.000000,38.921988,"DDS demands","Known Flow",171231.389883,621038.976093,,0.000000,,,,,-5.760000,,,,,,-5.150695,-5.760000,,"",,,,,"D1 PROFILE",,,,,
"62502400000037","Nodes","37",21.000000,38.808567,"DDS demands","Known Flow",171305.091778,621178.937238,,0.000000,,,,,-9.050000,,,,,,-8.092672,-9.050000,,"",,,,,"D1 PROFILE",,,,,
"62502400000038","Nodes","38",21.000000,38.804881,"DDS demands","Known Flow",171283.859381,621222.071489,,0.000000,,,,,-2.589999,,,,,,-2.316024,-2.589999,,"",,,,,"D1 PROFILE",,,,,
"62502400000042","Nodes","42",21.000000,36.742731,"DDS demands","Known Flow",171325.528783,621154.400231,,0.000000,,,,,-10.520000,,,,,,-9.407172,-10.520000,,"",,,,,"D1 PROFILE",,,,,
"62502400000034","Nodes","34",21.000000,37.895222,"DDS demands","Known Flow",171476.265549,621198.973331,,0.000000,,,,,-13.300000,,,,,,-11.893098,-13.300000,,"",,,,,"D1 PROFILE",,,,,
"62502400000035","Nodes","35",21.000000,37.744621,"DDS demands","Known Flow",171309.187779,621287.139267,,0.000000,,,,,-5.339999,,,,,,-4.775123,-5.339999,,"",,,,,"D1 PROFILE",,,,,
"62502400000036","Nodes","36",21.000000,38.996293,"DDS demands","Known Flow",171448.592839,621141.038273,,0.000000,,,,,-7.590000,,,,,,-6.787114,-7.590000,,"",,,,,"D1 PROFILE",,,,,
"62502400000046","Nodes","46",21.000000,38.988255,"DDS demands","Known Flow",171482.646601,621122.383494,,0.000000,,,,,-7.060000,,,,,,-6.313178,-7.060000,,"",,,,,"D1 PROFILE",,,,,
"62502400000041","Nodes","41",21.000000,37.415406,"DDS demands","Known Flow",171250.757589,621068.624671,,0.000000,,,,,-10.949999,,,,,,-9.791686,-10.949999,,"",,,,,"D1 PROFILE",,,,,
"62502400000045","Nodes","45",21.000000,39.398388,"DDS demands","Known Flow",171397.090172,621028.938314,,0.000000,,,,,-2.589999,,,,,,-2.316024,-2.589999,,"",,,,,"D1 PROFILE",,,,,
"62502400000086","Nodes","86",21.000000,40.167462,"DDS demands","Known Flow",171713.801889,620964.216179,,0.000000,,,,,-0.029999,,,,,,-0.026826,-0.029999,,"",,,,,"D1 PROFILE",,,,,
"62502400000085","Nodes","85",21.000000,40.208764,"Default Known Flow Node","Known Flow",171682.657880,621016.719194,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000062","Nodes","62",21.000000,40.322599,"DDS demands","Known Flow",171626.605865,621026.993196,,0.000000,,,,,-12.459999,,,,,,-11.141954,-12.459999,,"",,,,,"D1 PROFILE",,,,,
"62502400000084","Nodes","84",21.000000,39.958777,"Default Known Flow Node","Known Flow",171784.045424,620990.116854,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000083","Nodes","83",21.000000,39.910769,"DDS demands","Known Flow",171788.319755,620997.756217,,0.000000,,,,,-6.309999,,,,,,-5.642515,-6.309999,,"",,,,,"D1 PROFILE",,,,,
"62502400000088","Nodes","88",21.000000,39.701866,"DDS demands","Known Flow",171822.672512,621063.455260,,0.000000,,,,,-0.950000,,,,,,-0.849507,-0.950000,,"",,,,,"D1 PROFILE",,,,,
"62502400000236","Nodes","236",21.000000,29.101291,"DDS demands","Known Flow",171556.486286,621487.146401,,0.000000,,,,,-12.289999,,,,,,-10.989937,-12.289999,,"",,,,,"D1 PROFILE",,,,,
"62502400000033","Nodes","33",21.000000,36.957042,"DDS demands","Known Flow",171514.738024,621175.677874,,0.000000,,,,,-14.479999,,,,,,-12.948275,-14.479999,,"",,,,,"D1 PROFILE",,,,,
"62502400000024","Nodes","24",21.000000,31.736791,"DDS demands","Known Flow",171510.522412,621395.954383,,0.000000,-3.780000,,,,,,,,,,-3.380143,-3.780000,,"","C1 PROFILE",,,,,,,,,
"62502400000025","Nodes","25",21.000000,31.782249,"DDS demands","Known Flow",171539.946842,621401.156298,,0.000000,,,,,-4.839999,,,,,,-4.328014,-4.839999,,"",,,,,"D1 PROFILE",,,,,
"62502400000027","Nodes","27",21.000000,31.600690,"DDS demands","Known Flow",171559.233847,621336.199281,,0.000000,,,,,-1.290000,,,,,,-1.153541,-1.290000,,"",,,,,"D1 PROFILE",,,,,
"62502400000026","Nodes","26",21.000000,31.731591,"DDS demands","Known Flow",171595.507857,621365.110288,,0.000000,,,,,-1.109999,,,,,,-0.992581,-1.109999,,"",,,,,"D1 PROFILE",,,,,
"62502400000029","Nodes","29",21.000000,36.736238,"DDS demands","Known Flow",171582.947125,621216.417815,,0.000000,,,,,-19.799999,,,,,,-17.705514,-19.799999,,"",,,,,"D1 PROFILE",,,,,
"62502400000066","Nodes","66",21.000000,38.277488,"DDS demands","Known Flow",171685.206881,621184.961239,,0.000000,,,,,-2.880000,,,,,,-2.575347,-2.880000,,"",,,,,"D1 PROFILE",,,,,
"62502400000031","Nodes","31",21.000000,36.689059,"DDS demands","Known Flow",171558.905517,621148.992508,,0.000000,,,,,-5.489999,,,,,,-4.909256,-5.489999,,"",,,,,"D1 PROFILE",,,,,
"62502400003562","Nodes","-246",21.000000,37.110326,"Default Known Flow Node","Known Flow",171511.862910,621170.179843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000030","Nodes","30",21.000000,36.643620,"Default Known Flow Node","Known Flow",171576.934233,621138.874686,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000032","Nodes","32",21.000000,36.726194,"DDS demands","Known Flow",171564.728848,621041.806200,,0.000000,,,,,-1.100000,,,,,,-0.983639,-1.100000,,"",,,,,"D1 PROFILE",,,,,
"62502400000078","Nodes","78",21.000000,40.165970,"Default Known Flow Node","Known Flow",171671.064877,621041.912200,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000079","Nodes","79",21.000000,40.136825,"DDS demands","Known Flow",171674.477878,621047.100202,,0.000000,,,,,-17.339999,,,,,,-15.505737,-17.339999,,"",,,,,"D1 PROFILE",,,,,
"62502400000080","Nodes","80",21.000000,39.690798,"DDS demands","Known Flow",171715.460032,621066.653142,,0.000000,,,,,-3.810000,,,,,,-3.406970,-3.810000,,"",,,,,"D1 PROFILE",,,,,
"62502400000063","Nodes","63",21.000000,38.753083,"DDS demands","Known Flow",171672.510878,621152.007230,,0.000000,,,,,-13.910000,,,,,,-12.438570,-13.910000,,"",,,,,"D1 PROFILE",,,,,
"62502400000081","Nodes","81",21.000000,39.561954,"DDS demands","Known Flow",171726.420860,621087.716624,,0.000000,,,,,-5.800000,,,,,,-5.186464,-5.800000,,"",,,,,"D1 PROFILE",,,,,
"62502400000082","Nodes","82",21.000000,39.474223,"DDS demands","Known Flow",171790.088910,621055.802204,,0.000000,,,,,-3.039999,,,,,,-2.718422,-3.039999,,"",,,,,"D1 PROFILE",,,,,
"62502400000089","Nodes","89",21.000000,39.623138,"Default Known Flow Node","Known Flow",171881.275908,621070.381449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000072","Nodes","72",21.000000,39.254010,"DDS demands","Known Flow",171810.323915,621113.184220,,0.000000,,,,,-20.679999,,,,,,-18.492425,-20.679999,,"",,,,,"D1 PROFILE",,,,,
"62502400000069","Nodes","69",21.000000,39.300481,"DDS demands","Known Flow",171835.438922,621162.443233,,0.000000,,,,,-1.059999,,,,,,-0.947870,-1.059999,,"",,,,,"D1 PROFILE",,,,,
"62502400000073","Nodes","73",21.000000,39.725767,"DDS demands","Known Flow",171840.225145,621093.355379,,0.000000,,,,,-2.900000,,,,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,,,,
"62502400000067","Nodes","67",21.000000,39.608553,"DDS demands","Known Flow",171845.451925,621183.202239,,0.000000,,,,,-0.959999,,,,,,-0.858449,-0.959999,,"",,,,,"D1 PROFILE",,,,,
"62502400000070","Nodes","70",21.000000,38.959989,"Default Known Flow Node","Known Flow",171855.952928,621092.644214,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000068","Nodes","68",21.000000,40.035339,"Default Known Flow Node","Known Flow",171882.346935,621195.331242,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000064","Nodes","64",21.000000,38.712069,"DDS demands","Known Flow",171688.854073,621144.724433,,0.000000,,,,,-6.500000,,,,,,-5.812416,-6.500000,,"",,,,,"D1 PROFILE",,,,,
"62502400003502","Nodes","-1462493",21.000000,36.982221,"Default Known Flow Node","Known Flow",171496.903092,621178.740135,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000022","Nodes","22",21.000000,30.878404,"Default Known Flow Node","Known Flow",171478.593251,621517.891945,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000021","Nodes","21",21.000000,28.505186,"Default Known Flow Node","Known Flow",172229.181029,621550.436339,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003618","Nodes","-88",21.000000,20.083229,"Default Known Flow Node","Known Flow",172350.230767,619970.853197,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003481","Nodes","-1",21.000000,18.487582,"Default Known Flow Node","Known Flow",172367.271067,619653.579823,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000224","Nodes","224",21.000000,17.952797,"DDS demands","Known Flow",172406.469077,619617.430813,,0.000000,,,,,-13.560000,,,,,,-12.125594,-13.560000,,"",,,,,"D1 PROFILE",,,,,
"62502400003483","Nodes","-108",21.000000,32.440313,"Default Known Flow Node","Known Flow",171580.587606,620273.492323,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003515","Nodes","-1462531",21.000000,34.535755,"Default Known Flow Node","Known Flow",171919.317945,620460.814042,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003550","Nodes","-166",21.000000,45.555450,"Default Known Flow Node","Known Flow",171656.079873,620805.844136,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003555","Nodes","-188",21.000000,34.353085,"Default Known Flow Node","Known Flow",172373.559068,620891.942160,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003519","Nodes","-1462537",21.000000,31.710286,"Default Known Flow Node","Known Flow",172610.532180,620860.980757,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400001007","Nodes","1007",21.000000,41.362607,"Default Known Flow Node","Known Flow",171902.810940,620681.512102,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003001","Nodes","P00072973, Ralston Road, 12.00",22.999998,26.943143,"CSEP DDS Matched","Known Flow",171846.065754,620043.947680,,0.000000,,,,,,-12.000000,,,,,-10.730614,-12.000000,,"",,,,,,"DC PROFILE",,,,
"62502400003609","Nodes","-67",21.000000,23.625795,"Default Known Flow Node","Known Flow",171774.729905,619858.921879,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003606","Nodes","-64",21.000000,23.582129,"Default Known Flow Node","Known Flow",171775.317906,619850.763876,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003552","Nodes","-173",21.000000,31.881320,"Default Known Flow Node","Known Flow",172676.997287,620847.888243,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003493","Nodes","-145",21.000000,38.114432,"DDS demands","Known Flow",171929.324948,620515.434057,,0.000000,,,,,-2.509999,,,,,,-2.244486,-2.509999,,"",,,,,"D1 PROFILE",,,,,
"62502400003492","Nodes","-144",21.000000,38.114432,"Default Known Flow Node","Known Flow",171935.662949,620508.884055,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003600","Nodes","-57",21.000000,18.893360,"Default Known Flow Node","Known Flow",172294.059047,619836.068872,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003563","Nodes","-258",21.000000,29.057896,"Default Known Flow Node","Known Flow",171570.885543,621461.381593,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003564","Nodes","-259",21.000000,29.318352,"Default Known Flow Node","Known Flow",171575.132831,621462.040068,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003486","Nodes","-118",21.000000,32.352762,"Default Known Flow Node","Known Flow",171455.775819,620295.691997,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000210","Nodes","210 (C2, -42.310)",21.000000,18.893360,"DDS demands","Known Flow",172300.361155,619843.251651,,0.000000,,-13.859999,,,,,,,,,-12.393859,-13.859999,,"",,"C2 PROFILE",,,,,,,,
"62502400003540","Nodes","-1462588",21.000000,23.582129,"Default Known Flow Node","Known Flow",171793.767911,619852.784877,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003485","Nodes","MAXIMO 804657",21.000000,30.943818,"Point Loads","Known Flow",172028.343217,620253.686433,,0.000000,,,,,,,,,,-2.769999,-2.476983,-2.769999,,"",,,,,,,,,,"PL-AF PROFILE"
"62502400003554","Nodes","-181",21.000000,44.555750,"Default Known Flow Node","Known Flow",171444.280101,620873.735763,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400001009","Nodes","P00091368, Dalaruan Street, 9.10",21.000000,39.440072,"CSEP DDS Matched","Known Flow",171777.255906,621128.796224,,0.000000,,,,,,-9.100000,,,,,-8.137383,-9.100000,,"",,,,,,"DC PROFILE",,,,
"62502400000003","Nodes",,21.000000,39.840708,"DDS demands","Known Flow",171795.083439,621010.691643,,0.000000,,,,,-18.280001,,,,,,-16.346304,-18.280001,,"",,,,,"D1 PROFILE",,,,,
"62502400000662","Nodes","(C1, -12.830)",21.000000,34.712796,"DDS demands","Known Flow",172010.175398,620439.297064,,0.000000,-12.830000,,,,,,,,,,-11.472815,-12.830000,,"","C1 PROFILE",,,,,,,,,
"62502400000588","Nodes",,21.000000,19.006698,"Default Known Flow Node","Known Flow",171318.724018,619782.374863,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000525","Nodes",,21.000000,35.713688,"Default Known Flow Node","Known Flow",172132.838239,620845.933306,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400000123","Nodes",,21.000000,33.465312,"Default Known Flow Node","Known Flow",171694.257253,620470.163278,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003002","Nodes",,21.000000,18.937706,"Default Known Flow Node","Known Flow",171334.835786,619779.242857,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003015","Nodes",,21.000000,21.855548,"Default Known Flow Node","Known Flow",171660.111874,619729.996843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003016","Nodes",,21.000000,21.855548,"Default Known Flow Node","Known Flow",171669.923877,619732.017844,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003022","Nodes",,21.000000,23.494808,"DDS demands","Known Flow",171378.539798,619851.557877,,0.000000,,,,,-8.699999,,,,,,-7.779695,-8.699999,,"",,,,,"D1 PROFILE",,,,,
"62502400003123","Nodes",,21.000000,23.374648,"Default Known Flow Node","Known Flow",171385.537800,619848.331876,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003024","Nodes",,21.000000,19.668916,"Default Known Flow Node","Known Flow",171438.272814,619761.989852,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003025","Nodes",,21.000000,19.668916,"Default Known Flow Node","Known Flow",171455.583819,619767.161854,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003026","Nodes",,21.000000,19.967353,"Default Known Flow Node","Known Flow",171453.799818,619759.165851,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003035","Nodes",,21.000000,21.816441,"Default Known Flow Node","Known Flow",171608.242860,619713.877839,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003041","Nodes",,21.000000,27.822543,"Default Known Flow Node","Known Flow",171704.164886,620134.933954,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003056","Nodes",,21.000000,18.898891,"Default Known Flow Node","Known Flow",171302.611164,619785.659808,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003058","Nodes",,21.000000,19.079183,"Default Known Flow Node","Known Flow",171356.120325,619775.616570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003121","Nodes",,21.000000,19.276569,"Default Known Flow Node","Known Flow",171365.915151,619774.037288,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003061","Nodes",,21.000000,23.105079,"Default Known Flow Node","Known Flow",171401.429804,619841.535874,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003129","Nodes",,21.000000,23.105079,"Default Known Flow Node","Known Flow",171397.384803,619831.524871,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003063","Nodes",,21.000000,19.683637,"Default Known Flow Node","Known Flow",171399.732804,619757.958851,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003077","Nodes",,21.000000,28.091298,"Default Known Flow Node","Known Flow",171675.059878,620140.790955,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003081","Nodes",,21.000000,20.247593,"Default Known Flow Node","Known Flow",171491.569829,619730.428844,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003096","Nodes",,21.000000,19.466034,"Default Known Flow Node","Known Flow",171401.039949,619767.947759,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003098","Nodes",,21.000000,19.653123,"Default Known Flow Node","Known Flow",171435.884446,619762.327178,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003097","Nodes",,21.000000,19.333734,"Default Known Flow Node","Known Flow",171384.013799,619789.336860,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003099","Nodes",,21.000000,19.520891,"Default Known Flow Node","Known Flow",171433.873813,619781.094857,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003102","Nodes",,21.000000,23.604076,"Default Known Flow Node","Known Flow",171447.527817,619894.984888,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003105","Nodes",,21.000000,21.534552,"Default Known Flow Node","Known Flow",171571.416850,619716.094840,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003114","Nodes",,21.000000,32.397333,"Default Known Flow Node","Known Flow",171585.181854,620207.601973,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003119","Nodes",,21.000000,23.927035,"Default Known Flow Node","Known Flow",171365.573138,619857.609563,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003120","Nodes",,21.000000,23.927035,"Default Known Flow Node","Known Flow",171379.523798,619871.722882,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003124","Nodes",,21.000000,23.374648,"Default Known Flow Node","Known Flow",171398.076803,619863.121880,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003046","Nodes",,21.000000,19.716921,"Default Known Flow Node","Known Flow",171445.501816,619760.775852,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003126","Nodes",,21.000000,20.413285,"Default Known Flow Node","Known Flow",171470.098823,619774.716856,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003132","Nodes",,21.000000,20.396925,"Default Known Flow Node","Known Flow",171508.589833,619765.950853,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003140","Nodes",,21.000000,32.645832,"Default Known Flow Node","Known Flow",171633.541867,620289.342996,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003142","Nodes",,21.000000,32.537729,"Default Known Flow Node","Known Flow",171579.655852,620279.973993,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003143","Nodes","(C1, -13.370)",21.000000,33.638778,"DDS demands","Known Flow",171762.663858,620398.802713,,0.000000,-13.369999,,,,,,,,,,-11.955693,-13.369999,,"","C1 PROFILE",,,,,,,,,
"62502400003144","Nodes",,21.000000,33.280070,"DDS demands","Known Flow",171643.767870,620422.838032,,0.000000,,,,,-7.639999,,,,,,-6.831824,-7.639999,,"",,,,,"D1 PROFILE",,,,,
"62502400003145","Nodes",,21.000000,32.407855,"Default Known Flow Node","Known Flow",171643.538870,620277.834993,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003146","Nodes",,21.000000,32.364863,"Default Known Flow Node","Known Flow",171669.992877,620273.309991,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003147","Nodes",,21.000000,45.630948,"Default Known Flow Node","Known Flow",171548.229844,620739.412118,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003149","Nodes",,21.000000,32.137604,"Default Known Flow Node","Known Flow",171653.661873,620264.495989,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003150","Nodes",,21.000000,32.180613,"Default Known Flow Node","Known Flow",171679.681880,620259.384988,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003151","Nodes",,21.000000,32.407855,"Default Known Flow Node","Known Flow",171631.879876,620278.979991,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003157","Nodes",,21.000000,32.137604,"Default Known Flow Node","Known Flow",171630.293096,620269.085953,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003152","Nodes",,21.000000,40.817666,"Default Known Flow Node","Known Flow",171621.709864,620926.745169,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003158","Nodes",,21.000000,45.552717,"Default Known Flow Node","Known Flow",171646.962871,620792.601133,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003166","Nodes",,21.000000,32.440313,"Default Known Flow Node","Known Flow",171604.369859,620270.380991,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003175","Nodes",,21.000000,32.180613,"Default Known Flow Node","Known Flow",171681.141880,620267.239990,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003177","Nodes",,21.000000,46.981254,"Default Known Flow Node","Known Flow",171537.175841,620859.366151,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003180","Nodes",,21.000000,46.962518,"Default Known Flow Node","Known Flow",171541.967842,620863.936152,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62502400003181","Nodes",,21.000000,39.437524,"Default Known Flow Node","Known Flow",171219.641755,620979.982184,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
