"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62500500011847","Nodes","-642",21.000000,35.468267,"Default Known Flow Node","Known Flow",233514.064698,621700.501380,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002465","Nodes","2465",21.000000,33.817134,"DDS demands","Known Flow",233628.954729,621748.321393,,0.000000,,,,,,,-5.090000,,,,,,-4.551569,-5.090000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500003345","Nodes","Ramada Jarvis Hotel (NDM)",21.000000,35.385800,"Daily Metered Site","Known Flow",233689.577932,621648.945986,,0.000000,,,-75.699993,,,,,,,,,,-67.692292,-75.699993,,"",,,"C3  PROFILE",,,,,,,,,
"62500500418194","Nodes","P08118230, SEAFORTH ROAD CSEP, 120.46 SCMH",22.999998,29.401248,"CSEP DDS Matched","Known Flow",235036.498274,623425.879787,,0.000000,,,,,,,,-123.880000,,,,,-110.775712,-123.880000,,"",,,,,,,,"DC PROFILE",,,,
"62500500011848","Nodes","-682",21.000000,35.477201,"Default Known Flow Node","Known Flow",233683.829744,621828.446415,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000668","Nodes","-668",21.000000,35.362124,"Default Known Flow Node","Known Flow",233719.579753,621793.821405,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463801","Nodes","-1463801",21.000000,35.362124,"Default Known Flow Node","Known Flow",233713.579752,621788.196404,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463152","Nodes","-1463152",21.000000,35.347675,"Default Known Flow Node","Known Flow",233761.704765,621706.821382,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000702","Nodes","-702",21.000000,35.475890,"Default Known Flow Node","Known Flow",233734.329757,621869.321426,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000725","Nodes","-725",21.000000,36.296646,"Default Known Flow Node","Known Flow",233813.675911,621929.569449,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000723","Nodes","-723",21.000000,36.296646,"Default Known Flow Node","Known Flow",233797.204775,621926.446441,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000721","Nodes","-721",21.000000,36.172709,"Default Known Flow Node","Known Flow",233814.582185,621916.446605,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000720","Nodes","-720",21.000000,36.172709,"Default Known Flow Node","Known Flow",233801.704776,621912.946438,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000713","Nodes","-713",21.000000,35.974914,"Default Known Flow Node","Known Flow",233816.290733,621895.558483,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000712","Nodes","-712",21.000000,35.974914,"Default Known Flow Node","Known Flow",233807.829777,621892.946432,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011849","Nodes","-625",21.000000,34.579888,"Default Known Flow Node","Known Flow",233877.954797,621557.071341,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011850","Nodes","-624",21.000000,34.497408,"Default Known Flow Node","Known Flow",233865.329793,621537.071335,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463373","Nodes","-1463373",21.000000,34.579888,"Default Known Flow Node","Known Flow",233864.704793,621547.821338,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501464138","Nodes","-1464138",21.000000,38.231596,"Default Known Flow Node","Known Flow",233512.579697,621999.321461,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501462527","Nodes","-1462527",21.000000,38.231596,"Default Known Flow Node","Known Flow",233509.454696,621984.821457,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002338","Nodes","2338",21.000000,37.131486,"DDS demands","Known Flow",233692.704746,621968.196453,,0.000000,-2.529999,,,-10.790000,,,-1.279999,,,,,,-13.055581,-14.600000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"62500501463698","Nodes","-1463698",21.000000,37.088878,"Default Known Flow Node","Known Flow",233701.204748,621984.071457,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011851","Nodes","-621",21.000000,33.894695,"Default Known Flow Node","Known Flow",233922.579809,621534.696335,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011852","Nodes","-742",21.000000,36.110071,"Default Known Flow Node","Known Flow",233779.454770,621980.821456,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000742","Nodes","742",21.000000,37.466509,"DDS demands","Known Flow",233610.204724,621996.821461,,0.000000,-19.840000,,,-2.160000,,,,,,,,,-19.672795,-22.000000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,
"62500500011853","Nodes","-748",21.000000,37.466509,"Default Known Flow Node","Known Flow",233606.463443,621995.845833,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500000751","Nodes","751",21.000000,37.468341,"DDS demands","Known Flow",233623.329727,621991.946459,,0.000000,-12.159999,,,-9.649999,,,-2.140000,,,,,,-21.416517,-23.949998,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"62500500001140","Nodes","1140",21.000000,40.225255,"DDS demands","Known Flow",234010.954833,621737.196390,,0.000000,,,,,,,-22.549998,,,,,,-20.164612,-22.549998,,"",,,,,,,"D1 PROFILE",,,,,
"62500500002838","Nodes","2838",21.000000,39.026018,"DDS demands","Known Flow",234039.204840,621762.696397,,0.000000,,,,,,,-3.390000,,,,,,-3.031398,-3.390000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500003008","Nodes","3008",21.000000,28.437840,"Default Known Flow Node","Known Flow",234099.579857,621910.196437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002723","Nodes","2723",21.000000,28.437840,"Default Known Flow Node","Known Flow",234097.704856,621913.196438,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003497","Nodes","3497",21.000000,29.735887,"DDS demands","Known Flow",234223.454891,621961.071451,,0.000000,,,,,,,-1.389999,,,,,,-1.242962,-1.389999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500003328","Nodes","3328",21.000000,29.741681,"Default Known Flow Node","Known Flow",234190.579882,621950.321448,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001152","Nodes","1152",21.000000,27.816568,"DDS demands","Known Flow",234369.007237,621660.915019,,0.000000,,,,,,,-5.949999,,,,,,-5.320596,-5.949999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001148","Nodes","1148",21.000000,29.978322,"DDS demands","Known Flow",234397.704938,621719.071385,,0.000000,0.000000,,,0.000000,,,-28.219998,,,,,,-25.234828,-28.219998,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"62500500001147","Nodes",,21.000000,33.014857,"DDS demands","Known Flow",234423.129945,621943.182446,,0.000000,,,,-4.460000,,,-31.880000,,,,,,-32.495878,-36.340001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"62500500002624","Nodes","2624",21.000000,32.405441,"DDS demands","Known Flow",234337.079921,621943.321446,,0.000000,,,,,,,-6.439999,,,,,,-5.758762,-6.439999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011854","Nodes","-2839",21.000000,41.462457,"Default Known Flow Node","Known Flow",234035.579839,621711.446383,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002840","Nodes","2840",21.000000,41.350072,"DDS demands","Known Flow",234051.579844,621747.071393,,0.000000,,,,,,,-7.070000,,,,,,-6.322121,-7.070000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001655","Nodes","-1655",21.000000,40.904457,"Default Known Flow Node","Known Flow",234026.124654,621721.986589,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002460","Nodes","Odeon Theatre (NDM)",21.000000,36.229381,"Daily Metered Site","Known Flow",234115.079861,621552.071340,,0.000000,-61.669999,,,,,,-4.050000,,,,,,-58.768000,-65.719998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"62500500011855","Nodes","-1619",21.000000,36.229381,"Default Known Flow Node","Known Flow",234113.829861,621573.071345,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001136","Nodes","1136",21.000000,42.901330,"Default Known Flow Node","Known Flow",234197.579883,621539.946336,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001610","Nodes","-1610",21.000000,42.927865,"Default Known Flow Node","Known Flow",234191.829882,621530.196334,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002762","Nodes","2762",21.000000,42.909602,"DDS demands","Known Flow",234179.829879,621508.821328,,0.000000,-24.999999,,,,,,,,,,,,-22.355447,-24.999999,,"","C1 PROFILE",,,,,,,,,,,
"62500500011856","Nodes","-1694",21.000000,28.028514,"Default Known Flow Node","Known Flow",234073.704850,621946.696447,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003007","Nodes","3007",21.000000,28.540444,"Default Known Flow Node","Known Flow",234107.079859,621919.946440,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011857","Nodes","-1698",21.000000,29.741681,"Default Known Flow Node","Known Flow",234186.204880,621955.821449,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003327","Nodes","3327",21.000000,29.708028,"DDS demands","Known Flow",234143.724381,621981.632565,,0.000000,-24.999999,,,,,,,,,,,,-22.355447,-24.999999,,"","C1 PROFILE",,,,,,,,,,,
"62500500001144","Nodes","1144",21.000000,29.708556,"DDS demands","Known Flow",234137.083990,621975.825260,,0.000000,,,,,,,-14.420000,,,,,,-12.894622,-14.420000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500002722","Nodes","2722",21.000000,29.255109,"DDS demands","Known Flow",234123.532164,621972.450353,,0.000000,,,,,,,-31.080000,,,,,,-27.792292,-31.080000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001149","Nodes","1149",21.000000,28.297943,"DDS demands","Known Flow",234338.829922,621701.821380,,0.000000,,,,,,,-4.579999,,,,,,-4.095518,-4.579999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001153","Nodes","1153",21.000000,27.262021,"DDS demands","Known Flow",234449.204952,621661.571369,,0.000000,,,,,,,-5.169999,,,,,,-4.623106,-5.169999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001627","Nodes","-1627",21.000000,27.300214,"Default Known Flow Node","Known Flow",234493.079964,621645.571365,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011858","Nodes","-1693",21.000000,32.397561,"Default Known Flow Node","Known Flow",234333.079920,621944.196446,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001656","Nodes","-1656",21.000000,40.731816,"Default Known Flow Node","Known Flow",234020.329835,621728.446388,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463036","Nodes","-1463036",21.000000,41.031562,"Default Known Flow Node","Known Flow",234009.954832,621708.196382,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501464078","Nodes","-1464078",21.000000,36.015842,"Default Known Flow Node","Known Flow",234129.579865,621582.321348,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003330","Nodes","3330",21.000000,29.698467,"Default Known Flow Node","Known Flow",234169.204876,621977.196455,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011859","Nodes","-1708",21.000000,29.741681,"Default Known Flow Node","Known Flow",234208.204886,621973.321454,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003387","Nodes","3387",21.000000,40.182812,"Default Known Flow Node","Known Flow",233974.704823,621736.446390,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003010","Nodes","3010",21.000000,29.741098,"Default Known Flow Node","Known Flow",234105.954859,621988.696458,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500003011","Nodes","3011",21.000000,29.741098,"Default Known Flow Node","Known Flow",234086.329853,621987.071458,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011860","Nodes","-1688",21.000000,32.177480,"Default Known Flow Node","Known Flow",234271.204904,621925.696441,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011861","Nodes","-1682",21.000000,32.177480,"Default Known Flow Node","Known Flow",234292.454909,621855.446422,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011862","Nodes","-1689",21.000000,32.397561,"Default Known Flow Node","Known Flow",234291.454909,621935.446444,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002992","Nodes","2992",21.000000,37.807864,"Default Known Flow Node","Known Flow",234640.955004,621778.196401,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002991","Nodes","1. CRAIGIE WAY DG, TEL, PROFILED, SITE ID 3132",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",234639.955004,621775.071400,,999998.967025,,,,,,,,,,,,,1692.929566,1893.195856,,"",,,,,,,,,,,,
"62500500011863","Nodes","-1695",21.000000,34.291640,"Default Known Flow Node","Known Flow",234524.329972,621947.321447,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001179","Nodes","1179",21.000000,35.657888,"DDS demands","Known Flow",234612.829996,621910.946437,,0.000000,,,,,,,-12.610000,,,,,,-11.276088,-12.610000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001675","Nodes","-1675",21.000000,33.677488,"Default Known Flow Node","Known Flow",234972.330094,621821.571413,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011864","Nodes",,21.000000,33.720454,"DDS demands","Known Flow",234975.705095,621821.071413,,0.000000,,,,,,,-2.269999,,,,,,-2.029874,-2.269999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011865","Nodes","-1669",21.000000,33.682342,"Default Known Flow Node","Known Flow",234972.580094,621807.821409,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500327091","Nodes","-327091",21.000000,37.001726,"Default Known Flow Node","Known Flow",234798.080047,621711.946383,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001651","Nodes","-1651",21.000000,37.001726,"Default Known Flow Node","Known Flow",234794.330046,621712.696383,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002993","Nodes","2993",21.000000,37.540761,"Default Known Flow Node","Known Flow",234658.580009,621784.446403,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001180","Nodes","1180",21.000000,35.584893,"DDS demands","Known Flow",234756.330036,621878.071428,,0.000000,,,,,,,-16.659999,,,,,,-14.897669,-16.659999,,"",,,,,,,"D1 PROFILE",,,,,
"62500504904817","Nodes","-4904817",21.000000,37.549539,"Default Known Flow Node","Known Flow",234656.075087,621783.460031,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463335","Nodes","-1463335",21.000000,37.540761,"Default Known Flow Node","Known Flow",234660.705010,621778.821401,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001182","Nodes","1182",21.000000,34.749643,"DDS demands","Known Flow",234822.955054,621845.071419,,0.000000,,,,,,,-17.610000,,,,,,-15.747177,-17.610000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011866","Nodes","-1681",21.000000,34.778981,"Default Known Flow Node","Known Flow",234826.705055,621851.196421,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001184","Nodes","1184",21.000000,33.892831,"DDS demands","Known Flow",234932.580083,621817.571412,,0.000000,,,,,,,-13.060000,,,,,,-11.678486,-13.060000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001185","Nodes","1185",21.000000,34.874085,"DDS demands","Known Flow",234912.955078,621694.446378,,0.000000,,,,,,,-17.629998,,,,,,-15.765060,-17.629998,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011867","Nodes",,21.000000,34.425765,"DDS demands","Known Flow",234957.705090,621686.196376,,0.000000,,,,,,,-8.859999,,,,,,-7.922770,-8.859999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011868","Nodes","-1667",21.000000,35.708239,"Default Known Flow Node","Known Flow",234804.455049,621792.321405,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463518","Nodes","-1463518",21.000000,35.751040,"Default Known Flow Node","Known Flow",234887.330071,621765.446398,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463084","Nodes","-1463084",21.000000,35.708239,"Default Known Flow Node","Known Flow",234801.580048,621793.321405,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001181","Nodes","1181",21.000000,34.701121,"DDS demands","Known Flow",234818.830053,621870.071426,,0.000000,,,,,,,-5.179999,,,,,,-4.632048,-5.179999,,"",,,,,,,"D1 PROFILE",,,,,
"62500501462500","Nodes","-1462500",21.000000,34.778981,"Default Known Flow Node","Known Flow",234827.580055,621848.946420,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001648","Nodes",,21.000000,35.736077,"DDS demands","Known Flow",234864.080065,621703.571381,,0.000000,,,,,,,-4.860000,,,,,,-4.345898,-4.860000,,"",,,,,,,"D1 PROFILE",,,,,
"62500501463272","Nodes","-1463272",21.000000,35.778874,"Default Known Flow Node","Known Flow",234879.205069,621749.696393,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011869","Nodes","-1678",21.000000,33.926476,"Default Known Flow Node","Known Flow",234896.330074,621833.446416,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501462627","Nodes",,21.000000,33.919599,"DDS demands","Known Flow",234897.580074,621839.196418,,0.000000,,,,,,,-4.119999,,,,,,-3.684177,-4.119999,,"",,,,,,,"D1 PROFILE",,,,,
"62500501462487","Nodes","-1462487",21.000000,33.926476,"Default Known Flow Node","Known Flow",234895.830073,621831.821416,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011870","Nodes","-1677",21.000000,33.935398,"Default Known Flow Node","Known Flow",234896.455074,621827.196414,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011871","Nodes","-1672",21.000000,33.910784,"Default Known Flow Node","Known Flow",234924.955081,621819.446412,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011872","Nodes","-1679",21.000000,33.910784,"Default Known Flow Node","Known Flow",234928.205082,621833.446416,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501464076","Nodes","-1464076",21.000000,33.910784,"Default Known Flow Node","Known Flow",234925.205081,621834.321416,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501462711","Nodes","-1462711",21.000000,33.910784,"Default Known Flow Node","Known Flow",234931.205083,621832.571416,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011873","Nodes","-1635",21.000000,34.425765,"Default Known Flow Node","Known Flow",234956.330090,621676.946374,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463386","Nodes","-1463386",21.000000,34.425765,"Default Known Flow Node","Known Flow",234934.205084,621681.071375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463853","Nodes","-1463853",21.000000,34.382859,"Default Known Flow Node","Known Flow",234969.955094,621674.321373,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011874","Nodes","-1673",21.000000,33.720454,"Default Known Flow Node","Known Flow",234979.080096,621820.321413,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500327079","Nodes","-327079",21.000000,37.549539,"Default Known Flow Node","Known Flow",234654.455008,621787.946404,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001652","Nodes","-1652",21.000000,36.997431,"Default Known Flow Node","Known Flow",234795.080046,621716.696384,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011875","Nodes","-2825",21.000000,34.010663,"Default Known Flow Node","Known Flow",235001.705102,621678.321374,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011876","Nodes","-2846",21.000000,33.293553,"Default Known Flow Node","Known Flow",235065.080120,621787.446404,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011877","Nodes","-2822",21.000000,33.572093,"Default Known Flow Node","Known Flow",235088.830126,621661.696369,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002818","Nodes","-2818",21.000000,33.572093,"Default Known Flow Node","Known Flow",235090.580126,621652.196367,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500501463632","Nodes","-1463632",21.000000,32.816887,"Default Known Flow Node","Known Flow",235167.705147,621727.571387,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011878","Nodes","-2832",21.000000,32.859952,"Default Known Flow Node","Known Flow",235166.205147,621716.821384,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001188","Nodes","1188",21.000000,33.773094,"DDS demands","Known Flow",235008.830104,621720.446385,,0.000000,,,,,,,-11.109999,,,,,,-9.934760,-11.109999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011879","Nodes",,21.000000,33.270492,"DDS demands","Known Flow",235067.455120,621798.696407,,0.000000,,,,,,,-5.689999,,,,,,-5.088099,-5.689999,,"",,,,,,,"D1 PROFILE",,,,,
"62500501462603","Nodes","-1462603",21.000000,33.169542,"Default Known Flow Node","Known Flow",235095.205128,621795.321406,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011880","Nodes",,21.000000,33.169542,"DDS demands","Known Flow",235098.580129,621794.946406,,0.000000,,,,,,,-4.090000,,,,,,-3.657351,-4.090000,,"",,,,,,,"D1 PROFILE",,,,,
"62500501464119","Nodes","-1464119",21.000000,33.075040,"Default Known Flow Node","Known Flow",235126.955136,621789.196404,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011881","Nodes","-2847",21.000000,33.075040,"Default Known Flow Node","Known Flow",235130.955137,621788.571404,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001206","Nodes","1206",21.000000,32.035705,"DDS demands","Known Flow",235447.455224,621752.446394,,0.000000,,,,,,,-32.580002,,,,,,-29.133620,-32.580002,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001203","Nodes","1203",21.000000,32.168784,"DDS demands","Known Flow",235436.330221,621742.196391,,0.000000,,,,,,,-15.680000,,,,,,-14.021337,-15.680000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001204","Nodes","1204",21.000000,32.262408,"DDS demands","Known Flow",235383.205206,621742.196391,,0.000000,,,,,,,-7.820000,,,,,,-6.992784,-7.820000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011882","Nodes","-2812",21.000000,32.535358,"Default Known Flow Node","Known Flow",235293.709754,621623.847144,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011883","Nodes","-2837",21.000000,32.381819,"Default Known Flow Node","Known Flow",235313.211233,621749.254552,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001205","Nodes","1205",21.000000,32.251479,"DDS demands","Known Flow",235382.330206,621812.446410,,0.000000,,,,,,,-15.070000,,,,,,-13.475863,-15.070000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001198","Nodes","1198",21.000000,32.427990,"DDS demands","Known Flow",235293.330182,621751.321394,,0.000000,,,,,,,-22.780000,,,,,,-20.370285,-22.780000,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011884","Nodes","-2840",21.000000,32.762980,"Default Known Flow Node","Known Flow",235206.205158,621762.071397,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500011885","Nodes","-2827",21.000000,30.342027,"Default Known Flow Node","Known Flow",235255.218171,621688.017377,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500001200","Nodes","1200",21.000000,32.548393,"DDS demands","Known Flow",235290.330181,621624.446359,,0.000000,,,,,,,-15.999999,,,,,,-14.307486,-15.999999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500001193","Nodes","1193",21.000000,32.925068,"DDS demands","Known Flow",235179.580151,621646.071365,,0.000000,,,,,,,-19.769999,,,,,,-17.678687,-19.769999,,"",,,,,,,"D1 PROFILE",,,,,
"62500500011886","Nodes","-2823",21.000000,32.909170,"Default Known Flow Node","Known Flow",235183.080152,621662.321370,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62500500002819","Nodes","-2819",21.000000,33.228702,"Default Known Flow Node","Known Flow",235140.455140,621652.571367,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
