"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)"
"62504200000104","Nodes","104",21.000000,25.869785,"DDS demands","Known Flow",243287.578496,671644.161950,,0.000000,,,,,-1.929999,,,-1.725840,-1.929999,,"",,,,,"D1 PROFILE",,
"62504200000180","Nodes","180",21.000000,25.816308,"DDS demands","Known Flow",243296.832904,671641.477842,,0.000000,,,,,-3.720000,,,-3.326490,-3.720000,,"",,,,,"D1 PROFILE",,
"62504200000105","Nodes","105",21.000000,26.325586,"DDS demands","Known Flow",243321.339131,671634.757951,,0.000000,,,,,-5.899999,,,-5.275885,-5.899999,,"",,,,,"D1 PROFILE",,
"62504200000106","Nodes","106",21.000000,26.505344,"DDS demands","Known Flow",243367.962988,671557.932212,,0.000000,,,,,-4.439999,,,-3.970327,-4.439999,,"",,,,,"D1 PROFILE",,
"62504200000028","Nodes","28",21.000000,26.522816,"DDS demands","Known Flow",243381.823864,671553.844058,,0.000000,,,,,-6.679999,,,-5.973375,-6.679999,,"",,,,,"D1 PROFILE",,
"62504200000033","Nodes","33",21.000000,26.178378,"DDS demands","Known Flow",243403.172947,671488.534303,,0.000000,,,,,-5.019999,,,-4.488973,-5.019999,,"",,,,,"D1 PROFILE",,
"62504200000083","Nodes","83",21.000000,25.776000,"DDS demands","Known Flow",243454.584913,671578.670261,,0.000000,,,,,-2.140000,,,-1.913626,-2.140000,,"",,,,,"D1 PROFILE",,
"62504200000325","Nodes","325",21.000000,25.471530,"DDS demands","Known Flow",243772.419948,671588.568003,,0.000000,,,,,-14.840000,,,-13.270194,-14.840000,,"",,,,,"D1 PROFILE",,
"62504200000163","Nodes","163",21.000000,24.461323,"DDS demands","Known Flow",243938.203382,671483.846813,,0.000000,,,,,-6.079999,,,-5.436844,-6.079999,,"",,,,,"D1 PROFILE",,
"62504200000164","Nodes","164",21.000000,24.410021,"DDS demands","Known Flow",243952.572636,671505.483866,,0.000000,,,,,-7.389999,,,-6.608270,-7.389999,,"",,,,,"D1 PROFILE",,
"62504200000038","Nodes","38",21.000000,25.854612,"DDS demands","Known Flow",243557.155430,671529.446939,,0.000000,,,,,-10.580000,,,-9.460826,-10.580000,,"",,,,,"D1 PROFILE",,
"62504200000100","Nodes","100",21.000000,24.958739,"DDS demands","Known Flow",243548.391428,671672.091978,,0.000000,,,,,-4.449999,,,-3.979269,-4.449999,,"",,,,,"D1 PROFILE",,
"62504200000099","Nodes","99",21.000000,25.083621,"DDS demands","Known Flow",243555.021174,671703.554962,,0.000000,,,,,-11.209999,,,-10.024182,-11.209999,,"",,,,,"D1 PROFILE",,
"62504200000040","Nodes","40",21.000000,25.714349,"DDS demands","Known Flow",243679.897105,671558.904570,,0.000000,,,,,-11.140000,,,-9.961587,-11.140000,,"",,,,,"D1 PROFILE",,
"62504200000039","Nodes","39",21.000000,25.728556,"DDS demands","Known Flow",243587.224438,671572.024950,,0.000000,,,,,-7.949999,,,-7.109032,-7.949999,,"",,,,,"D1 PROFILE",,
"62504200000082","Nodes","82",21.000000,25.830343,"DDS demands","Known Flow",243503.238516,671556.328372,,0.000000,,,,,-11.430000,,,-10.220911,-11.430000,,"",,,,,"D1 PROFILE",,
"62504200000095","Nodes","95",21.000000,25.496118,"DDS demands","Known Flow",243567.365433,671595.364957,,0.000000,,,,,-10.689999,,,-9.559189,-10.689999,,"",,,,,"D1 PROFILE",,
"62504200000085","Nodes","85",21.000000,25.480372,"DDS demands","Known Flow",243532.356163,671612.698268,,0.000000,,,,,-6.860000,,,-6.134335,-6.860000,,"",,,,,"D1 PROFILE",,
"62504200000086","Nodes","86",21.000000,25.383572,"DDS demands","Known Flow",243516.230749,671619.872072,,0.000000,,,,,-3.769999,,,-3.371201,-3.769999,,"",,,,,"D1 PROFILE",,
"62504200000096","Nodes","96",21.000000,25.110356,"DDS demands","Known Flow",243623.012115,671685.427727,,0.000000,,,,,-18.879998,,,-16.882833,-18.879998,,"",,,,,"D1 PROFILE",,
"62504200000097","Nodes","97",21.000000,25.067536,"DDS demands","Known Flow",243660.283458,671667.710976,,0.000000,,,,,-11.170000,,,-9.988414,-11.170000,,"",,,,,"D1 PROFILE",,
"62504200000348","Nodes","348",21.000000,43.395126,"Default Known Flow Node","Known Flow",243488.376411,671135.473832,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001004","Nodes","Logger 9586, 1 Yarrow Crescent",21.000000,32.732602,"Val Log Cath","Known Flow",244160.399440,670937.502541,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001375","Nodes","-498282",21.000000,42.256818,"Default Known Flow Node","Known Flow",242941.864644,671704.254852,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001412","Nodes","-68515",21.000000,24.974234,"Default Known Flow Node","Known Flow",243721.542475,671617.406963,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200000201","Nodes","Lyle Crescent DG, Tel, Clocked, Site ID 3584",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",243082.215032,671636.022716,,350.040025,,,,,,,,99.276075,111.020004,,"",,,,,,,
"62504200001371","Nodes","-113135",21.000000,49.803227,"Default Known Flow Node","Known Flow",243084.234296,671633.538374,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200000317","Nodes","317",21.000000,59.900799,"Default Known Flow Node","Known Flow",243454.969402,671150.269836,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001413","Nodes","-68534",21.000000,40.280797,"Default Known Flow Node","Known Flow",243034.110267,671692.656539,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001382","Nodes","-499982",21.000000,72.761458,"Default Known Flow Node","Known Flow",243970.903350,670600.558766,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200000764","Nodes",,21.000000,25.047183,"Default Known Flow Node","Known Flow",243845.722622,671465.627271,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200000762","Nodes",,21.000000,21.838573,"Default Known Flow Node","Known Flow",244002.976268,671387.509145,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200000760","Nodes",,21.000000,21.073862,"Default Known Flow Node","Known Flow",244056.112566,671338.184887,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200000761","Nodes",,21.000000,21.029823,"Default Known Flow Node","Known Flow",244042.298555,671310.925199,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001009","Nodes",,21.000000,26.119627,"Default Known Flow Node","Known Flow",243187.847330,671646.668971,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001013","Nodes",,21.000000,72.589381,"Default Known Flow Node","Known Flow",243310.455363,671306.649878,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001014","Nodes",,21.000000,26.324119,"Default Known Flow Node","Known Flow",243319.882366,671635.181968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001018","Nodes",,21.000000,26.261871,"Default Known Flow Node","Known Flow",243323.165366,671615.662962,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001019","Nodes",,21.000000,41.194319,"Default Known Flow Node","Known Flow",243200.893333,671191.540847,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001022","Nodes",,21.000000,42.290911,"Default Known Flow Node","Known Flow",242903.592252,671653.644973,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001023","Nodes",,21.000000,41.889321,"Default Known Flow Node","Known Flow",242928.411259,671593.174956,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001025","Nodes",,21.000000,42.215327,"Default Known Flow Node","Known Flow",242999.040278,671661.283975,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001027","Nodes",,21.000000,25.896224,"Default Known Flow Node","Known Flow",243285.849356,671644.668970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001011","Nodes","Logger 9780, 17 Dunsmore Road",21.000000,26.238323,"Val Log Cath","Known Flow",243293.309358,671513.798935,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001030","Nodes",,21.000000,74.302540,"Default Known Flow Node","Known Flow",242773.317217,671382.844899,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001036","Nodes",,21.000000,74.494910,"Default Known Flow Node","Known Flow",242817.293226,671364.442341,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001037","Nodes",,21.000000,74.494910,"Default Known Flow Node","Known Flow",242806.066226,671337.577887,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001031","Nodes",,21.000000,74.779943,"Default Known Flow Node","Known Flow",242879.480246,671310.170879,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001039","Nodes",,21.000000,49.999998,"Default Known Flow Node","Known Flow",243080.771301,671637.798968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001043","Nodes",,21.000000,73.522054,"Default Known Flow Node","Known Flow",243310.878305,671304.326133,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001044","Nodes",,21.000000,70.574635,"Default Known Flow Node","Known Flow",243328.710368,671319.357882,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001045","Nodes",,21.000000,73.501128,"Default Known Flow Node","Known Flow",242717.966202,671415.063908,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001040","Nodes",,21.000000,47.567434,"Default Known Flow Node","Known Flow",243071.591298,671612.233961,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001015","Nodes",,21.000000,25.816606,"DDS demands","Known Flow",243295.364359,671641.878969,,0.000000,,,,,-2.840000,,,-2.539578,-2.840000,,"",,,,,"D1 PROFILE",,
"62504200001047","Nodes",,21.000000,42.267778,"Default Known Flow Node","Known Flow",242936.510261,671708.278987,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001048","Nodes",,21.000000,45.918130,"Default Known Flow Node","Known Flow",243027.740773,671624.890751,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001049","Nodes",,21.000000,47.249335,"Default Known Flow Node","Known Flow",243064.768924,671606.073767,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001028","Nodes",,21.000000,26.001754,"Default Known Flow Node","Known Flow",243267.839351,671650.023972,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001050","Nodes",,21.000000,42.925695,"Default Known Flow Node","Known Flow",242920.252257,671701.595986,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001046","Nodes",,21.000000,43.052715,"Default Known Flow Node","Known Flow",242930.620260,671699.616985,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001051","Nodes",,21.000000,38.520464,"Default Known Flow Node","Known Flow",243022.395285,671756.186001,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001053","Nodes",,21.000000,38.604871,"Default Known Flow Node","Known Flow",243003.120279,671728.715993,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001010","Nodes",,21.000000,26.114593,"Default Known Flow Node","Known Flow",243176.940327,671668.126977,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001057","Nodes",,21.000000,40.198502,"Default Known Flow Node","Known Flow",242904.141252,671729.063993,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001059","Nodes",,21.000000,40.571711,"Default Known Flow Node","Known Flow",243027.518136,671688.209725,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001064","Nodes",,21.000000,40.280797,"Default Known Flow Node","Known Flow",243032.149319,671694.309200,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001060","Nodes",,21.000000,40.571711,"Default Known Flow Node","Known Flow",243017.395283,671696.190984,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001062","Nodes",,21.000000,26.097308,"Default Known Flow Node","Known Flow",243162.656323,671694.474984,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001054","Nodes",,21.000000,26.097308,"Default Known Flow Node","Known Flow",243171.121325,671679.409980,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001066","Nodes",,21.000000,30.180074,"Default Known Flow Node","Known Flow",243722.976475,670685.506709,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001068","Nodes",,21.000000,72.761458,"Default Known Flow Node","Known Flow",243885.748520,670722.189719,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001070","Nodes",,21.000000,44.718864,"Default Known Flow Node","Known Flow",243613.295445,671047.751808,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001071","Nodes",,21.000000,44.718864,"Default Known Flow Node","Known Flow",243601.692442,671036.510805,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001072","Nodes",,21.000000,36.909062,"Default Known Flow Node","Known Flow",243657.619457,670539.667669,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001075","Nodes",,21.000000,26.855588,"Default Known Flow Node","Known Flow",243717.733474,670751.277727,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001077","Nodes",,21.000000,25.512866,"DDS demands","Known Flow",243750.062446,671528.045161,,0.000000,,,,,-8.850000,,,-7.913828,-8.850000,,"",,,,,"D1 PROFILE",,
"62504200001079","Nodes",,21.000000,37.684112,"Default Known Flow Node","Known Flow",243828.792504,670540.533670,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001081","Nodes",,21.000000,66.262856,"Default Known Flow Node","Known Flow",243849.642510,670910.250770,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001082","Nodes",,21.000000,27.145132,"Default Known Flow Node","Known Flow",243821.396502,670824.415747,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001084","Nodes",,21.000000,25.822806,"Default Known Flow Node","Known Flow",243850.278510,670770.715732,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001087","Nodes",,21.000000,25.826804,"Default Known Flow Node","Known Flow",243859.863512,670782.220735,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001090","Nodes",,21.000000,43.352855,"Default Known Flow Node","Known Flow",243560.006431,671095.990821,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001091","Nodes",,21.000000,43.352855,"Default Known Flow Node","Known Flow",243516.938419,671050.777809,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001093","Nodes",,21.000000,67.397667,"DDS demands","Known Flow",243839.214209,671030.673894,,0.000000,,,,,-12.220000,,,-10.927343,-12.220000,,"",,,,,"D1 PROFILE",,
"62504200001095","Nodes",,21.000000,27.589772,"Default Known Flow Node","Known Flow",244078.413572,670653.547700,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001243","Nodes",,21.000000,27.754283,"Default Known Flow Node","Known Flow",243979.496545,670740.943724,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001102","Nodes",,21.000000,46.851966,"Default Known Flow Node","Known Flow",243651.808456,671059.748811,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001106","Nodes",,21.000000,27.158274,"Default Known Flow Node","Known Flow",243931.628532,670707.079715,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001110","Nodes",,21.000000,38.940020,"Default Known Flow Node","Known Flow",243842.129508,670548.033672,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001108","Nodes",,21.000000,30.917847,"DDS demands","Known Flow",244089.180597,670884.685502,,0.000000,,,,,-9.279999,,,-8.298341,-9.279999,,"",,,,,"D1 PROFILE",,
"62504200001109","Nodes",,21.000000,28.190422,"Default Known Flow Node","Known Flow",243975.320544,670845.452753,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001099","Nodes",,21.000000,38.527183,"Default Known Flow Node","Known Flow",243842.317508,670569.863678,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001112","Nodes",,21.000000,65.136975,"Default Known Flow Node","Known Flow",243771.558488,670948.163781,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001096","Nodes",,21.000000,27.790219,"Default Known Flow Node","Known Flow",243932.297532,670808.878743,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001113","Nodes",,21.000000,27.431723,"Default Known Flow Node","Known Flow",243949.863537,670720.251719,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001083","Nodes",,21.000000,27.217537,"Default Known Flow Node","Known Flow",243853.455511,670778.433734,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001118","Nodes",,21.000000,25.825557,"Default Known Flow Node","Known Flow",243842.281508,670592.008684,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001120","Nodes",,21.000000,26.522766,"Default Known Flow Node","Known Flow",243380.457382,671554.204946,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001122","Nodes",,21.000000,25.480121,"Default Known Flow Node","Known Flow",243530.986423,671613.366962,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001134","Nodes",,21.000000,25.320685,"Default Known Flow Node","Known Flow",243484.754410,671641.412969,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001135","Nodes",,21.000000,26.033211,"Default Known Flow Node","Known Flow",243539.767425,671479.376925,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001143","Nodes",,21.000000,26.987186,"Default Known Flow Node","Known Flow",243379.815382,671466.328922,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001144","Nodes",,21.000000,26.987186,"Default Known Flow Node","Known Flow",243379.563382,671465.209921,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001146","Nodes",,21.000000,26.178378,"Default Known Flow Node","Known Flow",243401.441388,671489.505928,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001123","Nodes",,21.000000,25.379707,"Default Known Flow Node","Known Flow",243514.890419,671620.462964,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001151","Nodes",,21.000000,25.113718,"Default Known Flow Node","Known Flow",243621.624448,671685.441981,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001155","Nodes",,21.000000,46.831229,"Default Known Flow Node","Known Flow",243653.588456,671234.802859,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001157","Nodes",,21.000000,25.718447,"DDS demands","Known Flow",243637.184149,671576.732760,,0.000000,,,,,-8.609999,,,-7.699215,-8.609999,,"",,,,,"D1 PROFILE",,
"62504200001158","Nodes",,21.000000,25.094088,"Default Known Flow Node","Known Flow",243835.331506,671366.460894,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001163","Nodes",,21.000000,24.610228,"Default Known Flow Node","Known Flow",243902.287524,671501.311931,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001164","Nodes",,21.000000,24.464708,"Default Known Flow Node","Known Flow",243937.510534,671482.705926,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001168","Nodes",,21.000000,52.589635,"DDS demands","Known Flow",243708.842745,671151.096129,,0.000000,,,,,-9.880000,,,-8.834873,-9.880000,,"",,,,,"D1 PROFILE",,
"62504200001172","Nodes",,21.000000,24.447612,"Default Known Flow Node","Known Flow",243899.513523,671375.315897,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001121","Nodes",,21.000000,26.505344,"Default Known Flow Node","Known Flow",243366.569378,671558.347947,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001029","Nodes",,21.000000,26.733211,"Default Known Flow Node","Known Flow",243373.727380,671489.943928,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001178","Nodes",,21.000000,66.868832,"Default Known Flow Node","Known Flow",243376.755381,671288.822873,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001180","Nodes",,21.000000,25.776000,"Default Known Flow Node","Known Flow",243453.162402,671579.339952,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001181","Nodes",,21.000000,48.794662,"Default Known Flow Node","Known Flow",243676.448463,671090.866819,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001184","Nodes",,21.000000,24.978232,"Default Known Flow Node","Known Flow",243721.292475,671617.403963,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001188","Nodes",,21.000000,52.589578,"Default Known Flow Node","Known Flow",243346.996873,671158.387448,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001190","Nodes",,21.000000,66.828201,"Default Known Flow Node","Known Flow",243456.215403,671286.853873,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001191","Nodes",,21.000000,26.191823,"Default Known Flow Node","Known Flow",243496.425414,671495.049929,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001192","Nodes",,21.000000,45.118271,"Default Known Flow Node","Known Flow",243576.524435,671212.924853,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001194","Nodes",,21.000000,45.480758,"Default Known Flow Node","Known Flow",243582.762437,671254.187864,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001197","Nodes",,21.000000,25.715843,"Default Known Flow Node","Known Flow",243679.483463,671559.080947,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001173","Nodes",,21.000000,24.500171,"Default Known Flow Node","Known Flow",243937.020533,671428.441911,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001199","Nodes",,21.000000,22.727598,"Default Known Flow Node","Known Flow",243967.231542,671410.129906,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001202","Nodes",,21.000000,26.528752,"Default Known Flow Node","Known Flow",243407.870390,671544.651943,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001204","Nodes",,21.000000,61.049238,"Default Known Flow Node","Known Flow",243471.047407,671203.543850,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001203","Nodes",,21.000000,59.900799,"Default Known Flow Node","Known Flow",243459.682404,671165.786840,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001207","Nodes",,21.000000,25.423470,"Default Known Flow Node","Known Flow",243482.482410,671635.659968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001149","Nodes",,21.000000,43.395126,"Default Known Flow Node","Known Flow",243526.584422,671125.647829,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001210","Nodes",,21.000000,25.083600,"Default Known Flow Node","Known Flow",243554.595429,671703.181986,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001211","Nodes",,21.000000,28.026104,"Default Known Flow Node","Known Flow",243972.216543,670843.846752,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001239","Nodes",,21.000000,28.026104,"Default Known Flow Node","Known Flow",243972.992201,670845.464070,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001216","Nodes",,21.000000,32.919183,"Default Known Flow Node","Known Flow",244217.761610,670774.796733,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001217","Nodes",,21.000000,28.873989,"Default Known Flow Node","Known Flow",244028.015558,670936.623777,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001220","Nodes",,21.000000,34.620051,"Default Known Flow Node","Known Flow",244357.730648,671011.192798,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001223","Nodes",,21.000000,30.949393,"Default Known Flow Node","Known Flow",244101.467578,670972.215787,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001225","Nodes",,21.000000,69.821988,"Default Known Flow Node","Known Flow",244000.785551,671007.576797,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001226","Nodes",,21.000000,69.821988,"Default Known Flow Node","Known Flow",244017.640555,671012.953798,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001224","Nodes",,21.000000,30.911975,"Default Known Flow Node","Known Flow",244091.768576,670823.874747,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001235","Nodes",,21.000000,34.580167,"Default Known Flow Node","Known Flow",244218.389610,671058.573811,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001237","Nodes",,21.000000,33.136351,"Default Known Flow Node","Known Flow",244159.544594,671090.911819,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001240","Nodes",,21.000000,74.099148,"Default Known Flow Node","Known Flow",243980.187545,670534.979668,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001218","Nodes",,21.000000,28.873989,"Default Known Flow Node","Known Flow",244028.391558,670948.674781,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001247","Nodes",,21.000000,32.990072,"Default Known Flow Node","Known Flow",244142.085589,671095.111821,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001245","Nodes",,21.000000,30.316616,"Default Known Flow Node","Known Flow",244039.072561,670773.364733,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001252","Nodes",,21.000000,71.015611,"Default Known Flow Node","Known Flow",243976.018544,671059.794811,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001232","Nodes",,21.000000,69.821988,"Default Known Flow Node","Known Flow",244003.235551,671001.398795,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001253","Nodes",,21.000000,69.821988,"Default Known Flow Node","Known Flow",244010.177553,671006.888797,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001255","Nodes",,21.000000,29.644645,"Default Known Flow Node","Known Flow",243991.720446,670955.738244,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001238","Nodes",,21.000000,34.691816,"Default Known Flow Node","Known Flow",244245.418617,671055.704810,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62504200001236","Nodes",,21.000000,34.705834,"Default Known Flow Node","Known Flow",244243.259617,671049.940808,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
