"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80015500007113","Nodes",,21.000000,30.676470,"Default Known Flow Node","Known Flow",486913.523650,236776.841639,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000671","Nodes","671",21.000000,33.591947,"DDS demands","Known Flow",486962.649128,236675.948141,,0.000000,-3.329999,,,,,-4.909999,,,,,,-7.368354,-8.239999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"80015500007114","Nodes",,21.000000,30.258687,"Default Known Flow Node","Known Flow",486938.859145,236790.127035,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000710","Nodes","710,",21.000000,29.569512,"DDS demands","Known Flow",486937.346376,236793.230513,,0.000000,-21.940000,-6.000000,,-1.230000,,-3.440000,,,,,,-29.160443,-32.610000,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,"D1 PROFILE",,,,,
"80015500007123","Nodes",,21.000000,32.281195,"Default Known Flow Node","Known Flow",486549.387753,237170.748108,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500007107","Nodes",,21.000000,31.486052,"DDS demands","Known Flow",486563.148554,237175.466747,,0.000000,-39.999997,,,,,,,,,,,-35.768710,-39.999997,,"","C1 PROFILE",,,,,,,,,,
"80015500000702","Nodes","702",21.000000,32.497399,"DDS demands","Known Flow",486848.274830,236728.842211,,0.000000,,,,,,-7.420000,,,,,,-6.635096,-7.420000,,"",,,,,,"D1 PROFILE",,,,,
"80015500000701","Nodes","701",21.000000,34.079943,"DDS demands","Known Flow",486892.097182,236641.020403,,0.000000,,,,,,-3.810000,,,,,,-3.406969,-3.810000,,"",,,,,,"D1 PROFILE",,,,,
"80015500000664","Nodes","664",21.000000,32.609542,"DDS demands","Known Flow",486832.773628,236720.466624,,0.000000,,,,,,-0.479999,,,,,,-0.429224,-0.479999,,"",,,,,,"D1 PROFILE",,,,,
"80015500007132","Nodes",,21.000000,26.753750,"Default Known Flow Node","Known Flow",486619.835142,236831.346931,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500007131","Nodes",,21.000000,26.841895,"Default Known Flow Node","Known Flow",486597.190564,236818.343650,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000748","Nodes","748",21.000000,26.758355,"DDS demands","Known Flow",486683.148587,236902.466673,,0.000000,,,,,,-6.619999,,,,,,-5.919721,-6.619999,,"",,,,,,"D1 PROFILE",,,,,
"80015500008154","Nodes","-5624",21.000000,26.758355,"Default Known Flow Node","Known Flow",486687.773588,236896.216671,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002072","Nodes","2072",21.000000,30.804079,"DDS demands","Known Flow",486863.773636,237561.716853,,0.000000,,,,,,-3.000000,,,,,,-2.682653,-3.000000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002198","Nodes","2198",21.000000,30.808189,"Default Known Flow Node","Known Flow",486858.898635,237570.966855,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002186","Nodes","2186",21.000000,30.423960,"DDS demands","Known Flow",486753.402537,237616.243731,,0.000000,,,,,,-6.459999,,,,,,-5.776646,-6.459999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002184","Nodes","2184",21.000000,30.458801,"DDS demands","Known Flow",486803.986530,237634.224005,,0.000000,,,,,,-5.090000,,,,,,-4.551568,-5.090000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002084","Nodes","2084",21.000000,31.331386,"DDS demands","Known Flow",486509.273540,237500.966836,,0.000000,,,,,,-6.309999,,,,,,-5.642513,-6.309999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002081","Nodes","2081",21.000000,31.131437,"DDS demands","Known Flow",486578.938045,237542.458196,,0.000000,,,,,,-7.219999,,,,,,-6.456252,-7.219999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002068","Nodes","2068",21.000000,30.824038,"DDS demands","Known Flow",486894.828808,237654.721532,,0.000000,,,,,,-6.630000,,,,,,-5.928663,-6.630000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002093","Nodes","2093",21.000000,30.857601,"DDS demands","Known Flow",486444.034397,237550.448869,,0.000000,,,,,,-3.589999,,,,,,-3.210241,-3.589999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002073","Nodes","2073",21.000000,30.642601,"DDS demands","Known Flow",486879.148640,237555.841851,,0.000000,,,,,,-1.890000,,,,,,-1.690071,-1.890000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002078","Nodes","2078",21.000000,31.125133,"Default Known Flow Node","Known Flow",486617.773569,237562.466853,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002193","Nodes","2193",21.000000,31.125103,"DDS demands","Known Flow",486621.263009,237563.382116,,0.000000,,,,,,-1.869999,,,,,,-1.672187,-1.869999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002195","Nodes","2195",21.000000,30.949997,"DDS demands","Known Flow",486698.152129,237562.491501,,0.000000,,,,,,-1.479999,,,,,,-1.323442,-1.479999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002077","Nodes","2077",21.000000,30.950482,"DDS demands","Known Flow",486720.147555,237559.334591,,0.000000,,,,,,-5.379999,,,,,,-4.810891,-5.379999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002212","Nodes","2212",21.000000,31.839585,"Default Known Flow Node","Known Flow",486725.273598,237839.091928,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002211","Nodes","2211",21.000000,31.924908,"DDS demands","Known Flow",486711.648595,237837.091928,,0.000000,,,,,,-1.890000,,,,,,-1.690071,-1.890000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002203","Nodes","2203",21.000000,30.497224,"DDS demands","Known Flow",486806.773621,237648.716876,,0.000000,,,,,,-4.849999,,,,,,-4.336955,-4.849999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002137","Nodes","2137",21.000000,32.031938,"Default Known Flow Node","Known Flow",486854.523634,237867.716936,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002139","Nodes","2139",21.000000,32.164423,"DDS demands","Known Flow",486861.648636,237876.716938,,0.000000,,,,,,-4.469999,,,,,,-3.997153,-4.469999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002177","Nodes","2177",21.000000,30.676612,"DDS demands","Known Flow",486677.898586,237787.591914,,0.000000,,,,,,-4.460000,,,,,,-3.988211,-4.460000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002209","Nodes","2209 (C4, -79.220)",21.000000,31.842605,"DDS demands","Known Flow",486725.773599,237832.216926,,0.000000,,,,,,-3.950000,,,,,,-3.532160,-3.950000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002172","Nodes","2172",21.000000,31.331688,"DDS demands","Known Flow",486884.023642,237794.966916,,0.000000,,,,,,-3.849999,,,,,,-3.442738,-3.849999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002067","Nodes","2067",21.000000,31.452662,"Default Known Flow Node","Known Flow",486889.273643,237821.466923,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002173","Nodes","2173",21.000000,30.761066,"DDS demands","Known Flow",486810.393947,237774.391629,,0.000000,,,,,,-3.410000,,,,,,-3.049282,-3.410000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002207","Nodes","2207",21.000000,31.911211,"DDS demands","Known Flow",486787.774963,237826.475450,,0.000000,,,,,,-1.360000,,,,,,-1.216136,-1.360000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002208","Nodes","2208",21.000000,31.931765,"DDS demands","Known Flow",486764.654585,237830.129735,,0.000000,,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,
"80015500007990","Nodes","-190888",21.000000,31.911211,"Default Known Flow Node","Known Flow",486788.893587,237833.307783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500007991","Nodes","-190889",21.000000,31.911211,"Default Known Flow Node","Known Flow",486797.148618,237832.091926,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002123","Nodes","2123",21.000000,33.111800,"Default Known Flow Node","Known Flow",486443.421955,237893.927582,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500007904","Nodes","-133436",21.000000,33.245512,"Default Known Flow Node","Known Flow",486483.884699,237905.096156,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002179","Nodes","2179",21.000000,30.984345,"Default Known Flow Node","Known Flow",486890.273643,237708.716893,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002076","Nodes","2076",21.000000,30.865423,"DDS demands","Known Flow",486758.156128,237554.021682,,0.000000,,,,,,-13.579999,,,,,,-12.143477,-13.579999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000170","Nodes","170",21.000000,33.415773,"DDS demands","Known Flow",486501.523217,237923.592395,,0.000000,,-26.559999,,,,-4.880000,,,,,,-28.114207,-31.440000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"80015500000161","Nodes","161",21.000000,33.196735,"DDS demands","Known Flow",486568.648556,237972.091964,,0.000000,,,,,,-6.650000,,,,,,-5.946548,-6.650000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002066","Nodes","2066",21.000000,31.942121,"Default Known Flow Node","Known Flow",486883.773642,237839.591928,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002144","Nodes","2144",21.000000,32.214322,"DDS demands","Known Flow",486822.916589,237907.225899,,0.000000,,,,,,-2.799999,,,,,,-2.503809,-2.799999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002142","Nodes","2142",21.000000,32.169928,"DDS demands","Known Flow",486829.648627,237893.716943,,0.000000,,,,,,-5.039999,,,,,,-4.506857,-5.039999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002147","Nodes","2147",21.000000,32.214928,"DDS demands","Known Flow",486819.425903,237914.230543,,0.000000,,,,,,-3.920000,,,,,,-3.505333,-3.920000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002146","Nodes","2146",21.000000,32.264258,"DDS demands","Known Flow",486842.273630,237925.341952,,0.000000,,,,,,-1.450000,,,,,,-1.296615,-1.450000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002145","Nodes","2145",21.000000,32.174671,"DDS demands","Known Flow",486844.398631,237917.841949,,0.000000,,,,,,-0.739999,,,,,,-0.661721,-0.739999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000218","Nodes","218",21.000000,32.487830,"DDS demands","Known Flow",486460.194537,238380.028388,,0.000000,,,,,,-28.080000,,,,,,-25.109635,-28.080000,,"",,,,,,"D1 PROFILE",,,,,
"80015500007897","Nodes","-132153",21.000000,35.218046,"Default Known Flow Node","Known Flow",486491.706703,238402.794592,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000216","Nodes","216",21.000000,39.668426,"DDS demands","Known Flow",486471.552527,238357.676961,,0.000000,,,,,,-8.380000,,,,,,-7.493545,-8.380000,,"",,,,,,"D1 PROFILE",,,,,
"80015500007898","Nodes","-132155",21.000000,40.058250,"Default Known Flow Node","Known Flow",486497.039492,238376.104067,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000333","Nodes","333",21.000000,40.701315,"DDS demands","Known Flow",486541.398548,238402.092081,,0.000000,,,,,,-3.039999,,,,,,-2.718421,-3.039999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001863","Nodes","1863",21.000000,32.546799,"DDS demands","Known Flow",486741.398603,238044.216984,,0.000000,,,,,,-1.249999,,,,,,-1.117772,-1.249999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001867","Nodes","1867",21.000000,32.407210,"DDS demands","Known Flow",486781.398614,238039.091982,,0.000000,,,,,,-1.059999,,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000163","Nodes","163",21.000000,32.576938,"DDS demands","Known Flow",486728.398599,238032.091981,,0.000000,,,,,,-0.669999,,,,,,-0.599125,-0.669999,,"",,,,,,"D1 PROFILE",,,,,
"80015500007332","Nodes",,21.000000,29.429294,"Default Known Flow Node","Known Flow",487035.273683,238146.592012,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000853","Nodes","853",21.000000,29.452729,"DDS demands","Known Flow",487039.148684,238136.592009,,0.000000,,,,,,-7.560000,,,,,,-6.760286,-7.560000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001873","Nodes","1873",21.000000,30.023221,"DDS demands","Known Flow",486918.648651,238465.592099,,0.000000,,,,,,-8.499999,,,,,,-7.600850,-8.499999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001875","Nodes","1875",21.000000,29.736053,"DDS demands","Known Flow",486964.398663,238499.092108,,0.000000,,,,,,-8.489999,,,,,,-7.591908,-8.489999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000859","Nodes","859",21.000000,29.219160,"Default Known Flow Node","Known Flow",486977.523667,238215.842031,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500008151","Nodes",,21.000000,29.212762,"DDS demands","Known Flow",486975.148666,238221.967032,,0.000000,,,,,,-3.729999,,,,,,-3.335432,-3.729999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001856","Nodes","1856",21.000000,30.132867,"DDS demands","Known Flow",486896.148645,238450.342094,,0.000000,,,,,,-10.320000,,,,,,-9.228328,-10.320000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001855","Nodes","1855",21.000000,30.291539,"DDS demands","Known Flow",486898.523646,238464.217098,,0.000000,,,,,,-9.460000,,,,,,-8.459300,-9.460000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002125","Nodes","2125",21.000000,32.971342,"DDS demands","Known Flow",486598.273564,237932.591954,,0.000000,,,,,,-7.050000,,,,,,-6.304235,-7.050000,,"",,,,,,"D1 PROFILE",,,,,
"80015500000162","Nodes","162",21.000000,32.695461,"DDS demands","Known Flow",486690.773589,238011.716975,,0.000000,,,,,,-8.220000,,,,,,-7.350470,-8.220000,,"",,,,,,"D1 PROFILE",,,,,
"80015500000300","Nodes","300",21.000000,42.922983,"Default Known Flow Node","Known Flow",486482.230532,238517.842113,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000217","Nodes","217",21.000000,38.164552,"DDS demands","Known Flow",486519.898543,238430.592089,,0.000000,-6.000000,,,,,-24.979999,,,,,,-27.702866,-30.979998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"80015500007308","Nodes",,21.000000,29.642942,"Default Known Flow Node","Known Flow",487002.023674,238094.466998,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000330","Nodes","330",21.000000,36.687083,"DDS demands","Known Flow",486543.376758,238257.126230,,0.000000,,,,,,-11.960000,,,,,,-10.694845,-11.960000,,"",,,,,,"D1 PROFILE",,,,,
"80015500007311","Nodes",,21.000000,36.687083,"Default Known Flow Node","Known Flow",486552.148551,238262.717043,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000323","Nodes","323",21.000000,44.175896,"Default Known Flow Node","Known Flow",486514.023541,238571.467127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500008071","Nodes","-287913",21.000000,32.384599,"Default Known Flow Node","Known Flow",486805.023620,237994.466970,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500002151","Nodes","2151",21.000000,32.380964,"DDS demands","Known Flow",486807.523621,237993.716970,,0.000000,,,,,,-4.510000,,,,,,-4.032922,-4.510000,,"",,,,,,"D1 PROFILE",,,,,
"80015500002150","Nodes","2150",21.000000,32.369529,"DDS demands","Known Flow",486816.398623,237977.716966,,0.000000,,,,,,-4.800000,,,,,,-4.292245,-4.800000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001869","Nodes","1869",21.000000,32.427010,"DDS demands","Known Flow",486790.898616,238022.341978,,0.000000,,,,,,-1.029999,,,,,,-0.921044,-1.029999,,"",,,,,,"D1 PROFILE",,,,,
"80015500002152","Nodes","2152",21.000000,32.398808,"Default Known Flow Node","Known Flow",486797.773618,238002.966973,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500008062","Nodes","-280650",21.000000,32.395765,"Default Known Flow Node","Known Flow",486799.379328,238000.743682,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001853","Nodes","1853",21.000000,36.151269,"DDS demands","Known Flow",486838.148629,238547.592121,,0.000000,,,,,,-3.769999,,,,,,-3.371201,-3.769999,,"",,,,,,"D1 PROFILE",,,,,
"80015500008039","Nodes","-277444",21.000000,33.028026,"Default Known Flow Node","Known Flow",486870.754278,238503.243441,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001828","Nodes","1828",21.000000,44.137936,"Default Known Flow Node","Known Flow",486862.523636,238803.467190,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001826","Nodes","1826",21.000000,43.932353,"DDS demands","Known Flow",486886.398642,238819.717195,,0.000000,,,,,,-9.600000,,,,,,-8.584491,-9.600000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001786","Nodes","1786",21.000000,43.073986,"DDS demands","Known Flow",487017.023678,238925.842224,,0.000000,,-20.729999,,,,-5.590000,,,,,,-23.535811,-26.319998,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"80015500001787","Nodes","1787",21.000000,42.329693,"DDS demands","Known Flow",487030.898682,238924.467223,,0.000000,,,,,,-5.760000,,,,,,-5.150694,-5.760000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001823","Nodes","1823",21.000000,43.454588,"Default Known Flow Node","Known Flow",486798.263618,238901.662217,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001824","Nodes","1824",21.000000,43.402934,"Default Known Flow Node","Known Flow",486805.523620,238900.342217,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001779","Nodes","1779",21.000000,41.649230,"DDS demands","Known Flow",486879.523640,239136.092281,,0.000000,,,,,,-9.699999,,,,,,-8.673911,-9.699999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001780","Nodes","1780",21.000000,41.382682,"DDS demands","Known Flow",486981.648668,239208.842301,,0.000000,,,,,,-4.990000,,,,,,-4.462146,-4.990000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001848","Nodes","1848",21.000000,37.112015,"DDS demands","Known Flow",486828.898627,238573.842128,,0.000000,,,,,,-14.439999,,,,,,-12.912504,-14.439999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001890","Nodes","1890",21.000000,36.542939,"DDS demands","Known Flow",486878.936682,238598.128781,,0.000000,,,,,,-3.569999,,,,,,-3.192357,-3.569999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001842","Nodes","1842",21.000000,32.603534,"DDS demands","Known Flow",487001.350523,238749.683057,,0.000000,,,,,,-12.499999,,,,,,-11.177721,-12.499999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001844","Nodes","1844",21.000000,32.595625,"DDS demands","Known Flow",486985.648669,238771.842182,,0.000000,,,,,,-1.580000,,,,,,-1.412864,-1.580000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001827","Nodes","1827",21.000000,43.670925,"DDS demands","Known Flow",486947.523659,238864.217207,,0.000000,,,,,,-5.330000,,,,,,-4.766181,-5.330000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001839","Nodes","1839",21.000000,34.363045,"DDS demands","Known Flow",486993.148671,238671.342155,,0.000000,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001845","Nodes","1845",21.000000,34.249509,"DDS demands","Known Flow",486992.273671,238654.717150,,0.000000,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001840","Nodes","1840",21.000000,33.857219,"DDS demands","Known Flow",487029.648681,238697.467162,,0.000000,,,,,,-7.510000,,,,,,-6.715575,-7.510000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001815","Nodes","1815",21.000000,45.303844,"DDS demands","Known Flow",486647.273577,238824.592196,,0.000000,,,,,,-7.909999,,,,,,-7.073262,-7.909999,,"",,,,,,"D1 PROFILE",,,,,
"80015500007858","Nodes","-127402",21.000000,45.256794,"Default Known Flow Node","Known Flow",486649.648578,238821.342195,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001886","Nodes","1886",21.000000,34.221091,"DDS demands","Known Flow",486986.648670,238650.467149,,0.000000,,,,,,-3.219999,,,,,,-2.879381,-3.219999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001808","Nodes","1808",21.000000,45.205559,"DDS demands","Known Flow",486641.523576,238954.717232,,0.000000,,,,,,-10.529999,,,,,,-9.416112,-10.529999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001800","Nodes","1800",21.000000,45.209188,"DDS demands","Known Flow",486636.898574,238960.342233,,0.000000,,,,,,-10.189999,,,,,,-9.112078,-10.189999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001782","Nodes","1782",21.000000,41.756910,"DDS demands","Known Flow",486959.273662,239023.842250,,0.000000,,,,,,-7.829999,,,,,,-7.001725,-7.829999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001817","Nodes","1817",21.000000,45.345881,"DDS demands","Known Flow",486687.091555,238756.641026,,0.000000,,-29.720000,,,,-2.650000,,,,,,-28.945831,-32.369999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"80015500001816","Nodes","1816",21.000000,45.387031,"DDS demands","Known Flow",486641.898576,238819.467195,,0.000000,,,,,,-9.909999,,,,,,-8.861698,-9.909999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000113","Nodes","P00091079, FISHERMEAD SITE 13, SCH 22.89",24.000000,43.054967,"CSEP DDS Matched","Known Flow",486459.232592,238561.174824,,0.000000,,-25.530000,,,,,-16.840000,,,,,-37.888006,-42.370000,,"",,"C2 PROFILE",,,,,"DC PROFILE",,,,
"80015500001776","Nodes","1776",21.000000,41.639930,"DDS demands","Known Flow",486883.773642,239129.717279,,0.000000,,,,,,-5.820000,,,,,,-5.204347,-5.820000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001771","Nodes","1771",21.000000,41.638891,"DDS demands","Known Flow",486941.148657,239032.467253,,0.000000,,,,,,-3.319999,,,,,,-2.968802,-3.319999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001821","Nodes","1821",21.000000,43.760810,"DDS demands","Known Flow",486740.182123,238854.855727,,0.000000,,,,,,-2.570000,,,,,,-2.298139,-2.570000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001822","Nodes","1822",21.000000,43.761114,"Default Known Flow Node","Known Flow",486741.898603,238866.467208,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001829","Nodes","1829",21.000000,43.485533,"DDS demands","Known Flow",486849.874679,238839.324790,,0.000000,,,,,,-2.549999,,,,,,-2.280255,-2.549999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001792","Nodes","1792",21.000000,42.922597,"DDS demands","Known Flow",486792.273617,239072.967264,,0.000000,,,,,,-13.609999,,,,,,-12.170304,-13.609999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000767","Nodes","767",21.000000,44.625395,"Default Known Flow Node","Known Flow",486480.523532,239215.967303,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000766","Nodes","766",21.000000,44.773715,"Default Known Flow Node","Known Flow",486596.523563,239117.092276,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500001777","Nodes","1777",21.000000,41.371487,"DDS demands","Known Flow",486985.523669,239203.217299,,0.000000,,,,,,-5.639999,,,,,,-5.043388,-5.639999,,"",,,,,,"D1 PROFILE",,,,,
"80015500007479","Nodes",,21.000000,44.837993,"Default Known Flow Node","Known Flow",486494.170645,239250.936098,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500005004","Nodes","P00044121, CAMPBELL PARK, SCH 21.50",25.000000,44.649556,"CSEP DDS Matched","Known Flow",486488.066534,239258.536314,,0.000000,,,,,,,-21.500000,,,,,-19.225683,-21.500000,,"",,,,,,,"DC PROFILE",,,,
"80015500007493","Nodes",,21.000000,33.452332,"Default Known Flow Node","Known Flow",487204.148729,236764.841636,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000998","Nodes","998",21.000000,33.447591,"DDS demands","Known Flow",487206.161024,236768.706391,,0.000000,,,,,,-8.569999,,,,,,-7.663446,-8.569999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000666","Nodes","666",21.000000,34.759810,"Default Known Flow Node","Known Flow",487126.909782,236315.443735,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80015500000669","Nodes","669",21.000000,34.851150,"DDS demands","Known Flow",487133.898710,236318.841514,,0.000000,,,,,,-6.869999,,,,,,-6.143276,-6.869999,,"",,,,,,"D1 PROFILE",,,,,
"80015500001036","Nodes","1036",21.000000,35.031372,"DDS demands","Known Flow",487246.350755,236335.318471,,0.000000,,,,,,-13.970000,,,,,,-12.492223,-13.970000,,"",,,,,,"D1 PROFILE",,,,,
"80015500001039","Nodes","1039",21.000000,34.946394,"DDS demands","Known Flow",487321.148761,236179.591476,,0.000000,,,,,,-7.739999,,,,,,-6.921245,-7.739999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000677","Nodes","677",21.000000,33.554091,"DDS demands","Known Flow",487070.406996,236718.696426,,0.000000,,,,,,-11.839999,,,,,,-10.587539,-11.839999,,"",,,,,,"D1 PROFILE",,,,,
"80015500000683","Nodes","683",21.000000,33.512163,"DDS demands","Known Flow",487123.269078,236745.726014,,0.000000,,,,,,-13.170000,,,,,,-11.776848,-13.170000,,"",,,,,,"D1 PROFILE",,,,,
