"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80129500000110","Nodes","110",21.000000,49.109515,"DDS demands","Known Flow",466340.969025,134962.439780,,0.000000,,,,,,-3.000000,,,,,-2.682653,-3.000000,,"",,,,,,"D1 PROFILE",,,,
"80129500000065","Nodes","65",21.000000,39.686463,"DDS demands","Known Flow",466732.882896,133698.969583,,0.000000,,,,,,-2.339999,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,
"80129500000099","Nodes","99",21.000000,36.888079,"DDS demands","Known Flow",466720.969250,133601.803743,,0.000000,,-24.659999,,,,,,,,,-22.051412,-24.659999,,"",,"C2 PROFILE",,,,,,,,
"80129500000076","Nodes","76",21.000000,45.847589,"Default Known Flow Node","Known Flow",466853.575595,134853.304841,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000077","Nodes","77",21.000000,45.891225,"Default Known Flow Node","Known Flow",466830.953718,134895.018941,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000078","Nodes","78",21.000000,45.694157,"DDS demands","Known Flow",466849.564624,134840.148856,,0.000000,,,,,,-13.199999,,,,,-11.803675,-13.199999,,"",,,,,,"D1 PROFILE",,,,
"80129500000075","Nodes","75",21.000000,46.247210,"DDS demands","Known Flow",466875.074401,134873.199258,,0.000000,,,,,,-7.329999,,,,,-6.554617,-7.329999,,"",,,,,,"D1 PROFILE",,,,
"80129500000017","Nodes","17",21.000000,59.798750,"DDS demands","Known Flow",467073.012500,135171.836250,,0.000000,,,,-11.759999,,-0.360000,,,,,-10.837920,-12.119999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"80129500001001","Nodes","1001",21.000000,59.646707,"Default Known Flow Node","Known Flow",467105.473760,135135.086597,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000019","Nodes","19",21.000000,59.731381,"DDS demands","Known Flow",467127.938386,135154.360278,,0.000000,,,,,,-1.909999,,,,,-1.707956,-1.909999,,"",,,,,,"D1 PROFILE",,,,
"80129500000047","Nodes","47",21.000000,54.838373,"DDS demands","Known Flow",466863.360364,135026.691253,,0.000000,-4.600000,,,,,-32.109999,,-3.849999,,,-36.269477,-40.560001,,"","C1 PROFILE",,,,,"D1 PROFILE",,"I2 PROFILE",,
"80129500000148","Nodes","148",32.000000,46.491690,"DDS demands","Known Flow",466127.829585,134688.129616,,0.000000,,,,,,-2.009999,,,,,-1.797377,-2.009999,,"",,,,,,"D1 PROFILE",,,,
"80129500001003","Nodes","16864/01, Kingswood Rise - Penrose Way, 50.86",25.000000,31.304961,"CSEP DDS Matched","Known Flow",466128.642161,134791.961355,,0.000000,,,,,,-10.249999,-38.962000,,,,-44.006251,-49.212000,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"80129500000141","Nodes","P11125673, WINCHERSTER ROAD, 10.15",22.999998,64.803288,"CSEP DDS Matched","Known Flow",467229.838248,135370.263404,,0.000000,,,,,,,-10.150000,,,,-9.076311,-10.150000,,"",,,,,,,"DC PROFILE",,,
"80129500000142","Nodes","55841/01, Winchester Road (Badger Close), 55.48",42.000000,63.881505,"CSEP DDS Matched","Known Flow",467182.728895,135304.443279,,0.000000,,,,,,,-55.469999,,,,-49.602265,-55.469999,,"",,,,,,,"DC PROFILE",,,
"80129500000127","Nodes","127",21.000000,62.831512,"DDS demands","Known Flow",467119.803857,135247.306655,,0.000000,,,,0.000000,,-3.400000,,,,,-3.040340,-3.400000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"80129500000013","Nodes","13",21.000000,64.619885,"DDS demands","Known Flow",467221.005245,135358.011173,,0.000000,-4.289999,,,,,-24.059999,,,,,-25.351076,-28.349998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80129500000405","Nodes","405",21.000000,49.210570,"Default Known Flow Node","Known Flow",466289.990079,134947.064219,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000147","Nodes","P09120914, WINCHESTER RD, -168.92",25.000000,33.414854,"CSEP DDS Matched","Known Flow",465997.066315,134608.298338,,0.000000,,,,,,-17.979999,-113.529996,,,,-117.598593,-131.509994,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"80129500000435","Nodes","435",21.000000,33.257652,"Default Known Flow Node","Known Flow",465992.020472,134712.723685,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000043","Nodes","43",21.000000,36.906531,"DDS demands","Known Flow",466038.884956,134635.570670,,0.000000,,,,,,-7.799999,,,,,-6.974899,-7.799999,,"",,,,,,"D1 PROFILE",,,,
"80129500000136","Nodes","136",21.000000,31.157256,"Default Known Flow Node","Known Flow",465877.775943,134661.295065,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000137","Nodes","137",21.000000,30.722703,"DDS demands","Known Flow",465859.657055,134661.637746,,0.000000,,,,,,-5.630000,,,,,-5.034446,-5.630000,,"",,,,,,"D1 PROFILE",,,,
"80129500000138","Nodes","138",21.000000,28.806810,"DDS demands","Known Flow",465760.424424,134597.340948,,0.000000,,,,,,-7.710000,,,,,-6.894420,-7.710000,,"",,,,,,"D1 PROFILE",,,,
"80129500000139","Nodes","139",21.000000,28.324017,"DDS demands","Known Flow",465713.440685,134579.642681,,0.000000,,,,,,-10.660000,,,,,-9.532363,-10.660000,,"",,,,,,"D1 PROFILE",,,,
"80129500000140","Nodes","140",21.000000,31.134694,"DDS demands","Known Flow",465877.028207,134640.339055,,0.000000,,,,,,-3.899999,,,,,-3.487449,-3.899999,,"",,,,,,"D1 PROFILE",,,,
"80129500000404","Nodes","404",21.000000,32.579160,"DDS demands","Known Flow",465917.635637,134676.608322,,0.000000,,,,,,-1.179999,,,,,-1.055177,-1.179999,,"",,,,,,"D1 PROFILE",,,,
"80129500000116","Nodes","116",21.000000,32.715888,"DDS demands","Known Flow",465926.567430,134683.947185,,0.000000,,,,,,-0.980000,,,,,-0.876333,-0.980000,,"",,,,,,"D1 PROFILE",,,,
"80129500000114","Nodes","114",21.000000,48.676306,"DDS demands","Known Flow",466549.155570,134740.023640,,0.000000,,,,,,-8.399999,,,,,-7.511430,-8.399999,,"",,,,,,"D1 PROFILE",,,,
"80129500000048","Nodes","48",21.000000,48.133428,"DDS demands","Known Flow",466575.322438,134629.890936,,0.000000,,,,,,-7.300000,,,,,-6.527790,-7.300000,,"",,,,,,"D1 PROFILE",,,,
"80129500000118","Nodes","118",21.000000,33.079834,"DDS demands","Known Flow",465974.318770,134714.519865,,0.000000,,,,,,-3.499999,,,,,-3.129762,-3.499999,,"",,,,,,"D1 PROFILE",,,,
"80129500000434","Nodes","434",21.000000,32.613088,"DDS demands","Known Flow",465916.384048,134698.624909,,0.000000,,,,,,-3.289999,,,,,-2.941976,-3.289999,,"",,,,,,"D1 PROFILE",,,,
"80129500000131","Nodes","131",21.000000,40.647278,"DDS demands","Known Flow",466002.524382,133876.516562,,0.000000,,,,,,-1.059999,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,
"80129500000120","Nodes","120",21.000000,32.844072,"DDS demands","Known Flow",465945.875606,134697.932437,,0.000000,,,,,,-2.329999,,,,,-2.083527,-2.329999,,"",,,,,,"D1 PROFILE",,,,
"80129500000121","Nodes","121",21.000000,32.813322,"DDS demands","Known Flow",465954.464222,134676.699469,,0.000000,,,,,,-3.899999,,,,,-3.487449,-3.899999,,"",,,,,,"D1 PROFILE",,,,
"80129500000119","Nodes","119",21.000000,33.087576,"DDS demands","Known Flow",465970.289543,134734.984098,,0.000000,,,,,,-5.189999,,,,,-4.640990,-5.189999,,"",,,,,,"D1 PROFILE",,,,
"80129500000402","Nodes","402",21.000000,39.554594,"DDS demands","Known Flow",466050.387500,134642.523750,,0.000000,,,,,,-3.859999,,,,,-3.451680,-3.859999,,"",,,,,,"D1 PROFILE",,,,
"80129500000123","Nodes","123",21.000000,36.616981,"DDS demands","Known Flow",466035.387500,134633.336250,,0.000000,,,,,,-1.080000,,,,,-0.965755,-1.080000,,"",,,,,,"D1 PROFILE",,,,
"80129500000036","Nodes","36",21.000000,48.879435,"DDS demands","Known Flow",466486.601351,134933.966440,,0.000000,,,,,,-1.900000,,,,,-1.699014,-1.900000,,"",,,,,,"D1 PROFILE",,,,
"80129500000094","Nodes","94",21.000000,62.808696,"DDS demands","Known Flow",467312.816360,135286.349304,,0.000000,,,,,,-8.640000,,,,,-7.726043,-8.640000,,"",,,,,,"D1 PROFILE",,,,
"80129500000093","Nodes","93",21.000000,63.396968,"DDS demands","Known Flow",467404.887500,135376.336250,,0.000000,,,,,,-17.849999,,,,,-15.961788,-17.849999,,"",,,,,,"D1 PROFILE",,,,
"80129500000092","Nodes","92",21.000000,67.882320,"DDS demands","Known Flow",467556.793750,135410.930000,,0.000000,,,,,,-8.120000,,,,,-7.261049,-8.120000,,"",,,,,,"D1 PROFILE",,,,
"80129500000086","Nodes","86",21.000000,57.586501,"DDS demands","Known Flow",467268.708064,135003.458717,,0.000000,,,-2.390000,,,-15.460000,,,,,-15.961789,-17.850000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"80129500000410","Nodes","P13132616/01, Dev@Brislands Lane, Four Marks, -77.63scmh",24.000000,46.405647,"CSEP Unmatched","Known Flow",466533.600185,134337.247962,,0.000000,,,,,,,,,,-38.769999,-34.668826,-38.769999,,"",,,,,,,,,,"DC PROFILE"
"80129500000063","Nodes","63",21.000000,42.410229,"DDS demands","Known Flow",466658.728324,134194.211608,,0.000000,,,-13.170000,,,-26.459999,,,,,-35.437854,-39.630001,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"80129500000064","Nodes","75314/01, 93, LYMINGTON BOTTOM, 11.16",22.999998,41.188725,"CSEP DDS Matched","Known Flow",466707.740654,134065.745396,,0.000000,,,,,,,-11.159999,,,,-9.979471,-11.159999,,"",,,,,,,"DC PROFILE",,,
"80129500000436","Nodes","436",21.000000,32.964516,"Default Known Flow Node","Known Flow",465799.965074,134488.116437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000011","Nodes","11",21.000000,42.609569,"DDS demands","Known Flow",468282.335419,136006.477078,,0.000000,,,,,,-2.519999,,,,,-2.253428,-2.519999,,"",,,,,,"D1 PROFILE",,,,
"80129500000010","Nodes","10",21.000000,42.870582,"DDS demands","Known Flow",468148.781092,135867.607156,,0.000000,,,,,,-18.690000,,,,,-16.712933,-18.690000,,"",,,,,,"D1 PROFILE",,,,
"80129500000009","Nodes","9",21.000000,47.427835,"DDS demands","Known Flow",467997.286631,135704.551276,,0.000000,,,,,,-34.770000,,,,,-31.091956,-34.770000,,"",,,,,,"D1 PROFILE",,,,
"80129500000061","Nodes","61",21.000000,40.525946,"DDS demands","Known Flow",466106.782852,133952.770942,,0.000000,,,,,,-9.020000,,,,,-8.065845,-9.020000,,"",,,,,,"D1 PROFILE",,,,
"80129500000062","Nodes","62",21.000000,40.362134,"DDS demands","Known Flow",466181.901930,133898.844147,,0.000000,,,,,,-5.249999,,,,,-4.694643,-5.249999,,"",,,,,,"D1 PROFILE",,,,
"80129500000044","Nodes","44",21.000000,32.958872,"DDS demands","Known Flow",465799.434600,134487.842644,,0.000000,,,,,,-7.389999,,,,,-6.608270,-7.389999,,"",,,,,,"D1 PROFILE",,,,
"80129500000406","Nodes","406",21.000000,32.866223,"Default Known Flow Node","Known Flow",465767.782852,134481.204637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000060","Nodes","60",21.000000,41.588022,"Default Known Flow Node","Known Flow",466175.090125,134009.914422,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000059","Nodes","59",21.000000,46.238001,"DDS demands","Known Flow",466484.838064,134291.847489,,0.000000,-1.640000,,,,,-9.909999,,,,,-10.328216,-11.549999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80129500000070","Nodes","70",21.000000,48.376227,"DDS demands","Known Flow",466940.598342,134453.266614,,0.000000,,,,,,-13.780000,,,,,-12.322322,-13.780000,,"",,,,,,"D1 PROFILE",,,,
"80129500000427","Nodes","427",21.000000,48.493688,"Default Known Flow Node","Known Flow",466929.839138,134445.988328,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000058","Nodes","58",21.000000,48.296838,"DDS demands","Known Flow",466612.849075,134402.388425,,0.000000,,,,,,-20.449999,,,,,-18.286756,-20.449999,,"",,,,,,"D1 PROFILE",,,,
"80129500000426","Nodes","426",21.000000,48.493688,"Default Known Flow Node","Known Flow",466925.514359,134443.140303,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000107","Nodes","107",21.000000,32.750487,"DDS demands","Known Flow",465747.849375,134519.899033,,0.000000,,,,,,-6.630000,,,,,-5.928664,-6.630000,,"",,,,,,"D1 PROFILE",,,,
"80129500000041","Nodes","68643/01, 108 WINCHESTER ROAD, 13.29",22.999998,47.675233,"CSEP DDS Matched","Known Flow",466291.459479,134785.432526,,0.000000,,,,,,-31.979999,-13.290000,,,,-40.481245,-45.269999,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"80129500000042","Nodes","42",21.000000,45.147376,"DDS demands","Known Flow",466388.557378,134717.593934,,0.000000,,,,,,-14.049999,,,,,-12.563761,-14.049999,,"",,,,,,"D1 PROFILE",,,,
"80129500000038","Nodes","38",21.000000,48.837373,"DDS demands","Known Flow",466491.200887,134926.404143,,0.000000,,,,,,-8.819999,,,,,-7.887001,-8.819999,,"",,,,,,"D1 PROFILE",,,,
"80129500000408","Nodes","408",21.000000,48.564250,"Default Known Flow Node","Known Flow",466495.945035,134868.543850,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000407","Nodes","407",21.000000,48.571384,"Default Known Flow Node","Known Flow",466495.405953,134870.646270,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000057","Nodes","57",21.000000,47.955902,"DDS demands","Known Flow",466540.985324,134467.921335,,0.000000,,,,,,-3.829999,,,,,-3.424854,-3.829999,,"",,,,,,"D1 PROFILE",,,,
"80129500000056","Nodes","56",21.000000,47.978879,"DDS demands","Known Flow",466594.202330,134501.485588,,0.000000,,,,,,-10.069999,,,,,-9.004774,-10.069999,,"",,,,,,"D1 PROFILE",,,,
"80129500000066","Nodes","66",21.000000,50.391413,"DDS demands","Known Flow",466828.110887,134596.751122,,0.000000,,,,,,-29.340001,,,,,-26.236353,-29.340001,,"",,,,,,"D1 PROFILE",,,,
"80129500000420","Nodes","420",21.000000,50.425892,"Default Known Flow Node","Known Flow",466831.670918,134599.955149,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000037","Nodes","37",21.000000,48.694548,"DDS demands","Known Flow",466539.512500,134995.726875,,0.000000,,,,,,-6.929999,,,,,-6.196929,-6.929999,,"",,,,,,"D1 PROFILE",,,,
"80129500000039","Nodes","39",21.000000,48.668025,"DDS demands","Known Flow",466541.869574,134927.466551,,0.000000,,,,,,-6.170000,,,,,-5.517324,-6.170000,,"",,,,,,"D1 PROFILE",,,,
"80129500000051","Nodes","51",21.000000,48.355457,"DDS demands","Known Flow",466647.949150,134766.226983,,0.000000,,,,,,-5.270000,,,,,-4.712528,-5.270000,,"",,,,,,"D1 PROFILE",,,,
"80129500000050","Nodes","50",21.000000,48.264829,"DDS demands","Known Flow",466666.892759,134738.581977,,0.000000,,,,,,-4.389999,,,,,-3.925616,-4.389999,,"",,,,,,"D1 PROFILE",,,,
"80129500000053","Nodes","53",21.000000,48.243668,"DDS demands","Known Flow",466678.665005,134627.185922,,0.000000,,,,,,-5.840000,,,,,-5.222232,-5.840000,,"",,,,,,"D1 PROFILE",,,,
"80129500000049","Nodes","49",21.000000,48.245115,"DDS demands","Known Flow",466669.501081,134646.397040,,0.000000,,,,,,-2.250000,,,,,-2.011990,-2.250000,,"",,,,,,"D1 PROFILE",,,,
"80129500000069","Nodes","69",21.000000,48.377842,"DDS demands","Known Flow",466731.943128,134655.293295,,0.000000,,,,,,-12.510000,,,,,-11.186666,-12.510000,,"",,,,,,"D1 PROFILE",,,,
"80129500000067","Nodes","67",21.000000,49.419604,"DDS demands","Known Flow",466781.130609,134722.421864,,0.000000,,,,,,-2.079999,,,,,-1.859973,-2.079999,,"",,,,,,"D1 PROFILE",,,,
"80129500000097","Nodes","97",21.000000,48.916771,"Default Known Flow Node","Known Flow",466561.809389,134766.415851,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000046","Nodes","46",21.000000,51.114940,"DDS demands","Known Flow",466664.200000,134924.523750,,0.000000,,,,,,-11.490000,,,,,-10.274563,-11.490000,,"",,,,,,"D1 PROFILE",,,,
"80129500000098","Nodes","98",21.000000,48.595519,"DDS demands","Known Flow",466631.359682,134787.400382,,0.000000,,,,,,-25.969999,,,,,-23.222839,-25.969999,,"",,,,,,"D1 PROFILE",,,,
"80129500000054","Nodes","54",21.000000,48.022210,"DDS demands","Known Flow",466579.628378,134593.566465,,0.000000,,,,,,-17.770000,,,,,-15.890252,-17.770000,,"",,,,,,"D1 PROFILE",,,,
"80129500000409","Nodes","409",21.000000,47.953691,"Default Known Flow Node","Known Flow",466591.662929,134528.535726,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000055","Nodes","55",21.000000,48.064531,"DDS demands","Known Flow",466509.606250,134553.430000,,0.000000,,,,,,-4.659999,,,,,-4.167055,-4.659999,,"",,,,,,"D1 PROFILE",,,,
"80129500000411","Nodes","411",21.000000,48.213483,"Default Known Flow Node","Known Flow",466631.450000,134539.555000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000100","Nodes","100",21.000000,48.597163,"DDS demands","Known Flow",466659.467462,134818.862463,,0.000000,,,,,,-7.629999,,,,,-6.822882,-7.629999,,"",,,,,,"D1 PROFILE",,,,
"80129500000414","Nodes","414",21.000000,48.229576,"Default Known Flow Node","Known Flow",466646.325477,134710.602121,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000417","Nodes","417",21.000000,48.268038,"Default Known Flow Node","Known Flow",466655.617295,134729.812172,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000412","Nodes","412",21.000000,48.229576,"Default Known Flow Node","Known Flow",466638.495294,134711.019731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000416","Nodes","416",21.000000,48.268038,"Default Known Flow Node","Known Flow",466650.083965,134735.658709,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000102","Nodes","102",21.000000,48.810760,"DDS demands","Known Flow",466717.344531,134846.115257,,0.000000,,,,,,-0.610000,,,,,-0.545472,-0.610000,,"",,,,,,"D1 PROFILE",,,,
"80129500000101","Nodes","101",21.000000,48.430293,"DDS demands","Known Flow",466646.186686,134893.949241,,0.000000,,,,,,-5.059999,,,,,-4.524742,-5.059999,,"",,,,,,"D1 PROFILE",,,,
"80129500000419","Nodes","419",21.000000,48.369940,"Default Known Flow Node","Known Flow",466686.102809,134748.604612,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000052","Nodes","52",21.000000,48.351438,"DDS demands","Known Flow",466700.510347,134755.703978,,0.000000,,,,,,-4.070000,,,,,-3.639466,-4.070000,,"",,,,,,"D1 PROFILE",,,,
"80129500000418","Nodes","418",21.000000,48.369940,"Default Known Flow Node","Known Flow",466682.239919,134755.181966,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000103","Nodes","P08117395,93-97, Winchester Road, 16.71",24.000000,51.775372,"CSEP DDS Matched","Known Flow",466704.146590,134944.573278,,0.000000,,,,,,,-16.709999,,,,-14.942380,-16.709999,,"",,,,,,,"DC PROFILE",,,
"80129500000104","Nodes","104",21.000000,49.045738,"DDS demands","Known Flow",466764.875260,134792.380069,,0.000000,,,,,,-6.300000,,,,,-5.633573,-6.300000,,"",,,,,,"D1 PROFILE",,,,
"80129500000068","Nodes","68",21.000000,49.174368,"Default Known Flow Node","Known Flow",466767.765100,134754.029487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80129500000105","Nodes","105",21.000000,49.136786,"DDS demands","Known Flow",466795.817611,134817.687418,,0.000000,,,,,,-3.469999,,,,,-3.102936,-3.469999,,"",,,,,,"D1 PROFILE",,,,
"80129500000071","Nodes","71",21.000000,51.648267,"DDS demands","Known Flow",466925.760485,134686.540938,,0.000000,,,,,,-14.250000,,,,,-12.742605,-14.250000,,"",,,,,,"D1 PROFILE",,,,
"80129500000425","Nodes","P14135070, THE SHRAVE CSEP, 14.86 SCMH",22.999998,59.611381,"CSEP Unmatched","Known Flow",467803.106464,135529.748286,,0.000000,,,,,,,,,,-14.860000,-13.288078,-14.860000,,"",,,,,,,,,,"DC PROFILE"
"80129500000079","Nodes","79",21.000000,46.020735,"DDS demands","Known Flow",466919.195083,134910.741948,,0.000000,,,,,,-1.690000,,,,,-1.511228,-1.690000,,"",,,,,,"D1 PROFILE",,,,
"80129500000080","Nodes","80",21.000000,45.989658,"DDS demands","Known Flow",466912.342743,134924.144093,,0.000000,,,,,,-5.760000,,,,,-5.150695,-5.760000,,"",,,,,,"D1 PROFILE",,,,
"80129500000081","Nodes","81",21.000000,46.204779,"DDS demands","Known Flow",466953.060492,134934.954057,,0.000000,,,,,,-3.800000,,,,,-3.398028,-3.800000,,"",,,,,,"D1 PROFILE",,,,
