"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"80720000008004","Nodes","8004",21.000000,32.345837,"DDS demands","Known Flow",447078.918745,213921.466577,,0.000000,,,,-10.039999,,-8.977947,-10.039999,,"",,,,"D1 PROFILE",
"80720000008001","Nodes","8001",21.000000,32.361289,"Default Known Flow Node","Known Flow",447077.303454,213929.582429,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000017","Nodes","17",21.000000,30.139548,"DDS demands","Known Flow",447355.138798,214031.204196,,0.000000,,,,-16.590000,,-14.835074,-16.590000,,"",,,,"D1 PROFILE",
"80720000008003","Nodes","8003",21.000000,29.864511,"Default Known Flow Node","Known Flow",447371.192405,213908.079547,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000019","Nodes","19",21.000000,29.850596,"DDS demands","Known Flow",447372.012890,213898.835414,,0.000000,,,,-10.390000,,-9.290924,-10.390000,,"",,,,"D1 PROFILE",
"80720000000018","Nodes","18",21.000000,32.352881,"DDS demands","Known Flow",447078.150560,213925.326240,,0.000000,,,,-5.030000,,-4.497916,-5.030000,,"",,,,"D1 PROFILE",
"80720000008002","Nodes","8002",21.000000,30.025588,"DDS demands","Known Flow",447339.040420,213895.651850,,0.000000,,,,-9.960000,,-8.906410,-9.960000,,"",,,,"D1 PROFILE",
"80720000000201","Nodes","-4904544",21.000000,26.713312,"DDS demands","Known Flow",447496.076347,214004.248712,,0.000000,,,,-7.960000,,-7.117974,-7.960000,,"",,,,"D1 PROFILE",
"80720000008000","Nodes","8000",21.000000,26.195671,"Default Known Flow Node","Known Flow",447435.142972,214016.316412,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000024","Nodes","24",21.000000,26.154060,"DDS demands","Known Flow",447433.786907,214021.758447,,0.000000,,,,-7.989999,,-7.144800,-7.989999,,"",,,,"D1 PROFILE",
"80720000000035","Nodes","35",21.000000,30.389614,"DDS demands","Known Flow",447292.765414,214177.879566,,0.000000,,,,-16.500000,,-14.754595,-16.500000,,"",,,,"D1 PROFILE",
"80720000000036","Nodes","36",21.000000,30.388762,"DDS demands","Known Flow",447319.289658,214167.185478,,0.000000,,,,-2.440000,,-2.181891,-2.440000,,"",,,,"D1 PROFILE",
"80720000000203","Nodes","-20",21.000000,30.389610,"Default Known Flow Node","Known Flow",447292.382411,214170.636818,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000014","Nodes","14",21.000000,30.407510,"DDS demands","Known Flow",447268.063675,214156.826754,,0.000000,,,,-5.739999,,-5.132810,-5.739999,,"",,,,"D1 PROFILE",
"80720000000202","Nodes","-4",21.000000,30.806527,"Default Known Flow Node","Known Flow",447023.262795,213898.460414,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000040","Nodes","40",21.000000,30.621552,"DDS demands","Known Flow",447008.379683,213885.886762,,0.000000,,,,-2.009999,,-1.797377,-2.009999,,"",,,,"D1 PROFILE",
"80720000000010","Nodes","10",21.000000,30.189857,"Default Known Flow Node","Known Flow",446953.762776,213878.335408,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000041","Nodes","41, P00075927, Spring Hill Road, -8.03",22.999998,26.262578,"CSEP DDS Matched","Known Flow",446831.815284,213833.152797,,0.000000,,,,-1.450000,-3.730999,-4.632942,-5.180999,,"",,,,"D1 PROFILE","DC PROFILE"
"80720000000039","Nodes","39, P09121134, Plots 1-5 Hall Farm, -10.62 SCMHS",22.999998,23.454659,"CSEP Unmatched","Known Flow",446699.887707,213775.960380,,0.000000,,,,-3.510000,-4.835999,-7.463142,-8.346000,,"",,,,"D1 PROFILE","DC PROFILE"
"80720000000038","Nodes","38,",22.999998,29.426239,"DDS demands","Known Flow",446874.891989,213855.955286,,0.000000,,-2.920000,,-6.390000,,-8.325168,-9.310000,,"",,"C3  PROFILE",,"D1 PROFILE",
"80720000000011","Nodes","11",21.000000,29.698498,"DDS demands","Known Flow",446884.262757,213863.710404,,0.000000,,,,-2.230000,,-1.994105,-2.230000,,"",,,,"D1 PROFILE",
"80720000000208","Nodes","-1462471",21.000000,32.345837,"Default Known Flow Node","Known Flow",447080.387811,213914.085418,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000020","Nodes","20",21.000000,28.217730,"DDS demands","Known Flow",447590.262949,213914.335418,,0.000000,,,,-15.189999,,-13.583169,-15.189999,,"",,,,"D1 PROFILE",
"80720000000031","Nodes","31",21.000000,28.005241,"DDS demands","Known Flow",447652.637966,213898.085414,,0.000000,,,,-5.519999,,-4.936082,-5.519999,,"",,,,"D1 PROFILE",
"80720000000021","Nodes","21",21.000000,28.085676,"DDS demands","Known Flow",447604.410953,213971.256433,,0.000000,,,,-5.019999,,-4.488973,-5.019999,,"",,,,"D1 PROFILE",
"80720000000022","Nodes","22",21.000000,28.022970,"DDS demands","Known Flow",447653.081966,213974.808434,,0.000000,,,,-4.330000,,-3.871963,-4.330000,,"",,,,"D1 PROFILE",
"80720000000034","Nodes","34",21.000000,30.405755,"DDS demands","Known Flow",447234.387853,214205.335497,,0.000000,,,,-1.860000,,-1.663245,-1.860000,,"",,,,"D1 PROFILE",
"80720000000033","Nodes","33",21.000000,30.406108,"DDS demands","Known Flow",447238.637854,214168.585487,,0.000000,,,,-3.960000,,-3.541102,-3.960000,,"",,,,"D1 PROFILE",
"80720000000032","Nodes","32",21.000000,32.249689,"DDS demands","Known Flow",447011.637792,214089.460466,,0.000000,,,,-3.219999,,-2.879381,-3.219999,,"",,,,"D1 PROFILE",
"80720000000009","Nodes","9",21.000000,32.262283,"DDS demands","Known Flow",447026.512796,214013.460445,,0.000000,,,,-3.450000,,-3.085051,-3.450000,,"",,,,"D1 PROFILE",
"80720000000037","Nodes","37",21.000000,32.262904,"Default Known Flow Node","Known Flow",447027.762796,214007.210443,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000207","Nodes","-1462477",21.000000,30.139548,"Default Known Flow Node","Known Flow",447362.887887,214032.335450,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000204","Nodes","-16",21.000000,30.415357,"Default Known Flow Node","Known Flow",447267.262861,214147.835481,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000015","Nodes","15",21.000000,30.491664,"DDS demands","Known Flow",447248.762856,214031.210450,,0.000000,,,,-11.859999,,-10.605423,-11.859999,,"",,,,"D1 PROFILE",
"80720000000016","Nodes","16",21.000000,30.419008,"DDS demands","Known Flow",447272.262863,214115.710473,,0.000000,,,,-17.159999,,-15.344779,-17.159999,,"",,,,"D1 PROFILE",
"80720000000023","Nodes","23",21.000000,28.003450,"DDS demands","Known Flow",447599.013952,214024.112448,,0.000000,,,,-7.430000,,-6.644039,-7.430000,,"",,,,"D1 PROFILE",
"80720000000025","Nodes","25",21.000000,28.002426,"DDS demands","Known Flow",447673.810972,214039.973452,,0.000000,,,,-2.890000,,-2.584289,-2.890000,,"",,,,"D1 PROFILE",
"80720000000205","Nodes","-156439",21.000000,29.134988,"DDS demands","Known Flow",446931.137770,213948.335427,,0.000000,-15.999999,,,,,-14.307486,-15.999999,,"","C1 PROFILE",,,,
"80720000000209","Nodes","-138343",21.000000,30.466772,"DDS demands","Known Flow",447037.512799,213829.335395,,0.000000,,,-6.130000,,,-5.481555,-6.130000,,"",,,"C4 PROFILE",,
"80720000000050","Nodes",,21.000000,38.579453,"Default Known Flow Node","Known Flow",446940.887773,214347.085536,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000064","Nodes",,21.000000,29.798011,"Default Known Flow Node","Known Flow",446887.482776,213866.453383,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000060","Nodes",,21.000000,36.371051,"Default Known Flow Node","Known Flow",447021.387795,214249.835509,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000065","Nodes","65, P00095389, Begbroke Manor, -14.490 SCMHS",22.999998,29.681870,"CSEP Unmatched","Known Flow",446848.690748,213837.687397,,0.000000,,,,,-7.571999,-6.771017,-7.571999,,"",,,,,"DC PROFILE"
"80720000000068","Nodes",,21.000000,30.389610,"Default Known Flow Node","Known Flow",447291.387868,214170.710488,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000085","Nodes",,21.000000,26.265132,"Default Known Flow Node","Known Flow",446831.190812,213834.815354,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000078","Nodes",,21.000000,30.621552,"Default Known Flow Node","Known Flow",447005.262790,213886.460410,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000053","Nodes",,21.000000,30.389395,"Default Known Flow Node","Known Flow",447320.012876,214169.210487,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000092","Nodes",,21.000000,27.709864,"Default Known Flow Node","Known Flow",447523.606931,214007.635443,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000098","Nodes",,21.000000,28.220301,"Default Known Flow Node","Known Flow",447586.677363,213913.927965,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000101","Nodes",,21.000000,27.250619,"DDS demands","Known Flow",447518.906989,214008.776032,,0.000000,,,,-5.480000,,-4.900314,-5.480000,,"",,,,"D1 PROFILE",
"80720000000103","Nodes",,21.000000,26.154060,"Default Known Flow Node","Known Flow",447436.366907,214018.855446,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000106","Nodes",,21.000000,26.324789,"DDS demands","Known Flow",447442.320899,214000.871553,,0.000000,,,,-8.810000,,-7.878060,-8.810000,,"",,,,"D1 PROFILE",
"80720000000003","Nodes",,21.000000,29.375385,"DDS demands","Known Flow",447425.388855,213904.018028,,0.000000,,,,-5.980000,,-5.347423,-5.980000,,"",,,,"D1 PROFILE",
"80720000000002","Nodes",,21.000000,36.864313,"DDS demands","Known Flow",446986.958566,214269.309329,,0.000000,,,,-4.510000,,-4.032922,-4.510000,,"",,,,"D1 PROFILE",
"80720000000004","Nodes",,21.000000,27.380082,"DDS demands","Known Flow",446864.095338,213848.680264,,0.000000,-39.999997,,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,,
"80720000000030","Nodes",,21.000000,23.484039,"DDS demands","Known Flow",446709.735951,213773.147558,,0.000000,,-14.449999,,,,-12.921448,-14.449999,,"",,"C3  PROFILE",,,
"80720000000049","Nodes",,21.000000,35.571529,"Default Known Flow Node","Known Flow",447014.544532,214194.806479,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000048","Nodes",,21.000000,30.297148,"Default Known Flow Node","Known Flow",447304.640605,214023.951871,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000046","Nodes",,21.000000,31.562094,"Default Known Flow Node","Known Flow",447152.211888,214018.228386,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80720000000042","Nodes",,21.000000,31.508672,"DDS demands","Known Flow",447154.879402,213917.992255,,0.000000,,,,-11.779999,,-10.533886,-11.779999,,"",,,,"D1 PROFILE",
"80720000000045","Nodes",,21.000000,29.976238,"DDS demands","Known Flow",447363.214087,213967.885704,,0.000000,,,,-8.050000,,-7.198454,-8.050000,,"",,,,"D1 PROFILE",
"80720000000044","Nodes",,21.000000,28.657387,"DDS demands","Known Flow",447516.278287,213912.996040,,0.000000,,,,-11.310000,,-10.113604,-11.310000,,"",,,,"D1 PROFILE",
"80720000000043","Nodes",,21.000000,30.619670,"DDS demands","Known Flow",447253.125283,213893.922328,,0.000000,,,,-10.369999,,-9.273039,-10.369999,,"",,,,"D1 PROFILE",
"80720000000047","Nodes",,21.000000,34.125742,"Default Known Flow Node","Known Flow",447042.664150,214107.414949,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
