"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"80018300000014","Nodes","14",21.000000,39.785894,"DDS demands","Known Flow",490262.093750,234656.296875,,0.000000,,,,,-24.129998,,-21.577475,-24.129998,,"",,,,,"D1 PROFILE",
"80018300000030","Nodes","30",21.000000,38.252284,"DDS demands","Known Flow",490304.406250,234655.906250,,0.000000,,,,-2.769999,-8.660000,,-10.220910,-11.430000,,"",,,,"C4 PROFILE","D1 PROFILE",
"80018300000015","Nodes","15",21.000000,36.713836,"DDS demands","Known Flow",490349.812500,234651.593750,,0.000000,,,,,-16.059999,,-14.361139,-16.059999,,"",,,,,"D1 PROFILE",
"80018300000017","Nodes","17",21.000000,33.374385,"DDS demands","Known Flow",490463.906250,234636.796875,,0.000000,,,,,-34.430000,,-30.787922,-34.430000,,"",,,,,"D1 PROFILE",
"80018300000016","Nodes","16",21.000000,36.405670,"DDS demands","Known Flow",490342.906250,234558.093750,,0.000000,,,,,-7.010000,,-6.268468,-7.010000,,"",,,,,"D1 PROFILE",
"80018300000018","Nodes","18",21.000000,32.473212,"DDS demands","Known Flow",490495.593750,234733.593750,,0.000000,,,,-3.769999,-8.970000,,-11.392336,-12.740000,,"",,,,"C4 PROFILE","D1 PROFILE",
"80018300000037","Nodes","37",21.000000,29.886244,"Default Known Flow Node","Known Flow",490665.093750,234610.296875,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000019","Nodes","19",21.000000,29.852593,"DDS demands","Known Flow",490667.093750,234610.500000,,0.000000,,-15.469999,,,-26.310000,,-37.360422,-41.779998,,"",,"C2 PROFILE",,,"D1 PROFILE",
"80018300000021","Nodes","21",21.000000,26.974473,"DDS demands","Known Flow",490753.312500,234682.593750,,0.000000,,,,,-10.939999,,-9.782743,-10.939999,,"",,,,,"D1 PROFILE",
"80018300000020","Nodes","20",21.000000,29.605495,"DDS demands","Known Flow",490640.500000,234665.000000,,0.000000,,,,,-7.010000,,-6.268468,-7.010000,,"",,,,,"D1 PROFILE",
"80018300000032","Nodes","32",21.000000,27.534867,"DDS demands","Known Flow",490752.000000,234576.593750,,0.000000,-6.840000,,,,,,-6.116450,-6.840000,,"","C1 PROFILE",,,,,
"80018300000023","Nodes","23",21.000000,26.901683,"Default Known Flow Node","Known Flow",490764.906250,234717.296875,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000022","Nodes","22",21.000000,27.000414,"DDS demands","Known Flow",490804.593750,234655.406250,,0.000000,,,,,-6.530000,,-5.839243,-6.530000,,"",,,,,"D1 PROFILE",
"80018300000025","Nodes","25",21.000000,26.355619,"DDS demands","Known Flow",490692.906250,234402.796875,,0.000000,,,,,-1.760000,,-1.573823,-1.760000,,"",,,,,"D1 PROFILE",
"80018300000035","Nodes","35",21.000000,26.915950,"Default Known Flow Node","Known Flow",490867.406250,234722.000000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300001002","Nodes","1002",21.000000,26.797902,"Default Known Flow Node","Known Flow",490820.375000,234759.625000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000036","Nodes","36",21.000000,26.860762,"DDS demands","Known Flow",490851.312500,234698.500000,,0.000000,,,,,-1.539999,-3.980000,-4.936082,-5.520000,,"",,,,,"D1 PROFILE","I2 PROFILE"
"80018300000047","Nodes",,21.000000,23.530823,"Default Known Flow Node","Known Flow",490959.875000,234201.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000042","Nodes",,21.000000,26.232559,"Default Known Flow Node","Known Flow",490758.875000,234516.000000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000044","Nodes",,21.000000,26.797902,"Default Known Flow Node","Known Flow",490817.500000,234757.125000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000048","Nodes",,21.000000,22.726036,"Default Known Flow Node","Known Flow",490960.250000,234418.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000038","Nodes",,21.000000,39.788389,"Default Known Flow Node","Known Flow",490261.625000,234654.625000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000039","Nodes",,21.000000,38.208989,"Default Known Flow Node","Known Flow",490308.250000,234680.875000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000040","Nodes",,21.000000,32.516947,"Default Known Flow Node","Known Flow",490539.250000,234797.000000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000041","Nodes",,21.000000,27.991030,"Default Known Flow Node","Known Flow",490705.625000,234572.375000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000043","Nodes",,21.000000,26.812411,"Default Known Flow Node","Known Flow",490776.375000,234737.500000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000045","Nodes",,21.000000,26.906015,"Default Known Flow Node","Known Flow",490864.500000,234717.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"80018300000046","Nodes",,21.000000,26.994439,"Default Known Flow Node","Known Flow",490886.625000,234724.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
