"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80003700008104","Nodes","","21.000000","33.204281","Default Known Flow Node","Known Flow","470560.291200","205543.832140","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008106","Nodes","","21.000000","34.855950","Default Known Flow Node","Known Flow","470446.384169","205810.508213","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008108","Nodes","","21.000000","28.233437","Default Known Flow Node","Known Flow","470434.748166","206005.112266","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008109","Nodes","","21.000000","26.910252","Default Known Flow Node","Known Flow","470455.868171","206072.649284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008110","Nodes","","21.000000","34.855950","Default Known Flow Node","Known Flow","470459.045172","205859.135226","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008114","Nodes","","21.000000","35.081903","Default Known Flow Node","Known Flow","470578.923205","205718.064188","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008116","Nodes","","21.000000","36.517250","Default Known Flow Node","Known Flow","470476.923177","205781.375205","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008117","Nodes","","21.000000","36.490759","Default Known Flow Node","Known Flow","470483.576179","205784.405206","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008081","Nodes","","21.000000","35.793948","Default Known Flow Node","Known Flow","470427.629164","205518.343133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008121","Nodes","","21.000000","29.713004","Default Known Flow Node","Known Flow","470272.779122","205975.203258","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008123","Nodes","","21.000000","35.415200","Default Known Flow Node","Known Flow","470594.270209","205849.703223","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008126","Nodes","","21.000000","36.293790","Default Known Flow Node","Known Flow","470529.218191","205767.127201","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008129","Nodes","","21.000000","29.016038","Default Known Flow Node","Known Flow","470422.758162","205960.426254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008127","Nodes","","21.000000","36.380318","Default Known Flow Node","Known Flow","470559.322199","205820.189215","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008134","Nodes","","21.000000","35.756280","Default Known Flow Node","Known Flow","470433.777165","205540.296139","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008131","Nodes","","21.000000","35.755080","Default Known Flow Node","Known Flow","470432.774165","205540.931139","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008135","Nodes","","21.000000","26.265200","Default Known Flow Node","Known Flow","470439.268167","206093.444290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008139","Nodes","","21.000000","35.755080","Default Known Flow Node","Known Flow","470444.307168","205546.765141","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008176","Nodes","","21.000000","35.755080","Default Known Flow Node","Known Flow","470441.779062","205536.716315","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008118","Nodes","","21.000000","35.996983","Default Known Flow Node","Known Flow","470446.089169","205618.072160","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008141","Nodes","","21.000000","36.584700","Default Known Flow Node","Known Flow","470467.045174","205762.858200","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008142","Nodes","","21.000000","33.246094","Default Known Flow Node","Known Flow","470710.609241","205567.086147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008425","Nodes","","21.000000","33.247754","Default Known Flow Node","Known Flow","470708.599866","205567.892836","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008148","Nodes","","21.000000","35.119034","Default Known Flow Node","Known Flow","470560.806826","205693.616780","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008149","Nodes","","21.000000","35.118992","Default Known Flow Node","Known Flow","470562.869200","205696.307182","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008150","Nodes","","21.000000","36.380318","Default Known Flow Node","Known Flow","470545.723196","205785.708206","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008151","Nodes","","21.000000","36.380318","Default Known Flow Node","Known Flow","470552.757198","205782.423205","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008152","Nodes","","21.000000","29.525666","Default Known Flow Node","Known Flow","470309.414131","206034.999274","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008153","Nodes","","21.000000","29.438165","Default Known Flow Node","Known Flow","470329.739137","206025.127271","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008380","Nodes","","21.000000","33.748249","Default Known Flow Node","Known Flow","470677.998232","205738.988193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008156","Nodes","","21.000000","27.451311","Default Known Flow Node","Known Flow","470573.348203","205905.964239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008158","Nodes","","21.000000","36.495493","DDS demands","Known Flow","470472.420176","205765.864201","","0.000000","","","","","","-4.239999","","","","","-3.791483","-4.239999","","","","","","","","D1 PROFILE","","","",""
"80003700008162","Nodes","","21.000000","30.334262","Default Known Flow Node","Known Flow","470409.526159","205905.854239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008165","Nodes","","21.000000","36.152543","Default Known Flow Node","Known Flow","470468.286175","205788.026207","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008105","Nodes","","21.000000","33.098448","Default Known Flow Node","Known Flow","470608.815213","205592.111153","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008167","Nodes","","21.000000","36.587906","Default Known Flow Node","Known Flow","470467.818636","205767.449638","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008168","Nodes","","21.000000","36.360049","Default Known Flow Node","Known Flow","470498.500183","205813.732214","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008196","Nodes","","21.000000","36.360049","Default Known Flow Node","Known Flow","470501.599184","205822.171216","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008170","Nodes","","21.000000","26.367167","Default Known Flow Node","Known Flow","470497.704480","206073.432783","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008171","Nodes","","21.000000","26.367167","Default Known Flow Node","Known Flow","470506.640185","206080.922286","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008173","Nodes","","21.000000","35.795707","Default Known Flow Node","Known Flow","470437.137750","205559.265435","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008172","Nodes","","21.000000","35.795235","Default Known Flow Node","Known Flow","470435.997166","205559.612145","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008174","Nodes","","21.000000","30.466628","Default Known Flow Node","Known Flow","470063.349065","205926.546244","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008140","Nodes","","21.000000","35.798370","Default Known Flow Node","Known Flow","470436.993166","205517.693133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008177","Nodes","","21.000000","36.334405","Default Known Flow Node","Known Flow","470515.792188","205844.252222","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008181","Nodes","","21.000000","36.334405","Default Known Flow Node","Known Flow","470522.973190","205841.486221","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008180","Nodes","","21.000000","36.334405","Default Known Flow Node","Known Flow","470510.300186","205846.325223","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008182","Nodes","","21.000000","32.445209","Default Known Flow Node","Known Flow","470366.395147","205820.475216","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008183","Nodes","","21.000000","32.532267","DDS demands","Known Flow","470407.288158","205849.327223","","0.000000","-6.000000","","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","","",""
"80003700008184","Nodes","","21.000000","30.330703","Default Known Flow Node","Known Flow","470136.137084","205907.746239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008164","Nodes","","21.000000","28.303974","Default Known Flow Node","Known Flow","470667.252229","206180.119313","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008191","Nodes","","21.000000","31.623738","Default Known Flow Node","Known Flow","470650.381224","205498.293128","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008147","Nodes","","21.000000","26.269243","Default Known Flow Node","Known Flow","470452.821171","206085.038288","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008193","Nodes","","21.000000","28.656037","Default Known Flow Node","Known Flow","470428.582164","205980.909259","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008194","Nodes","","21.000000","28.656037","Default Known Flow Node","Known Flow","470464.339174","205960.936254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008169","Nodes","","21.000000","36.360049","Default Known Flow Node","Known Flow","470503.764184","205832.990219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008197","Nodes","","21.000000","33.347412","Default Known Flow Node","Known Flow","470556.775199","205602.789156","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008037","Nodes","Logger 0158, RYCOTEWOOD COTTAGE/OXFORD RD","21.000000","24.410580","Val Log Post","Known Flow","470176.327095","206148.234305","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008202","Nodes","","21.000000","24.358658","DDS demands","Known Flow","470251.061116","206201.834319","","0.000000","","","","","","-1.059999","","","","","-0.947870","-1.059999","","","","","","","","D1 PROFILE","","","",""
"80003700008205","Nodes","","21.000000","24.311636","Default Known Flow Node","Known Flow","470305.270130","206172.192311","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008206","Nodes","","21.000000","24.347407","Default Known Flow Node","Known Flow","470334.063138","206153.969306","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008210","Nodes","","21.000000","24.912444","Default Known Flow Node","Known Flow","470133.439084","206130.404300","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008214","Nodes","","21.000000","21.642145","Default Known Flow Node","Known Flow","470397.928156","206241.081330","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008221","Nodes","","21.000000","24.341331","Default Known Flow Node","Known Flow","470271.337056","206188.409224","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008220","Nodes","","21.000000","24.473693","Default Known Flow Node","Known Flow","470241.311113","206167.093310","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008222","Nodes","","21.000000","25.467494","Default Known Flow Node","Known Flow","470405.219158","206113.272295","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008224","Nodes","","21.000000","28.129442","Default Known Flow Node","Known Flow","470666.817229","206681.683450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008227","Nodes","","21.000000","29.915381","Default Known Flow Node","Known Flow","470554.891198","206680.710450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700009093","Nodes","-156322","21.000000","31.083232","Default Known Flow Node","Known Flow","470590.186613","206701.329359","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008232","Nodes","","21.000000","31.968663","Default Known Flow Node","Known Flow","471240.378385","204984.567988","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008233","Nodes","","21.000000","32.906775","Default Known Flow Node","Known Flow","471223.212380","205187.587043","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008235","Nodes","","21.000000","31.578432","Default Known Flow Node","Known Flow","470985.388315","205104.674021","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008239","Nodes","","21.000000","33.000147","Default Known Flow Node","Known Flow","470988.287316","205334.351083","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008241","Nodes","","21.000000","31.814434","DDS demands","Known Flow","471155.907362","205078.385014","","0.000000","","","","","","-4.810000","","","","","-4.301188","-4.810000","","","","","","","","D1 PROFILE","","","",""
"80003700008242","Nodes","","21.000000","31.770823","Default Known Flow Node","Known Flow","471171.605366","205045.124005","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008243","Nodes","","21.000000","31.667265","Default Known Flow Node","Known Flow","471194.242372","205100.601020","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008244","Nodes","","21.000000","30.856232","Default Known Flow Node","Known Flow","471122.692353","205102.524020","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008245","Nodes","","21.000000","32.858096","Default Known Flow Node","Known Flow","471219.206379","205311.142077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008276","Nodes","","21.000000","32.858978","Default Known Flow Node","Known Flow","471229.637382","205311.689077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008247","Nodes","","21.000000","32.022688","Default Known Flow Node","Known Flow","471307.928403","204965.118983","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008249","Nodes","","21.000000","32.913023","Default Known Flow Node","Known Flow","471249.808387","205186.513043","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008248","Nodes","","21.000000","32.815829","Default Known Flow Node","Known Flow","471240.386385","205161.341036","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008250","Nodes","","21.000000","28.889263","Default Known Flow Node","Known Flow","470925.944299","205188.631044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008291","Nodes","","21.000000","29.585658","Default Known Flow Node","Known Flow","470913.570296","205130.682028","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008267","Nodes","","21.000000","30.939450","DDS demands","Known Flow","471161.917363","205346.224086","","0.000000","","","","","","-15.940000","","","","","-14.253832","-15.940000","","","","","","","","D1 PROFILE","","","",""
"80003700008261","Nodes","","21.000000","31.188314","Default Known Flow Node","Known Flow","470655.659398","205424.223285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008263","Nodes","","21.000000","31.639197","Default Known Flow Node","Known Flow","470983.091315","205057.736008","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008266","Nodes","","21.000000","30.939450","Default Known Flow Node","Known Flow","471157.397362","205350.170088","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008268","Nodes","","21.000000","30.837328","Default Known Flow Node","Known Flow","470642.278839","205384.088358","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008269","Nodes","","21.000000","30.900234","Default Known Flow Node","Known Flow","470725.030245","205355.417089","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008660","Nodes","","21.000000","31.990382","Default Known Flow Node","Known Flow","471267.534331","204976.749246","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008271","Nodes","","21.000000","24.819148","DDS demands","Known Flow","470934.705302","205229.971055","","0.000000","-48.609999","","","","","","","-4.869999","","","-47.822772","-53.479997","","","C1 PROFILE","","","","","","","I2 PROFILE","",""
"80003700008763","Nodes","","21.000000","31.132346","Default Known Flow Node","Known Flow","471274.951394","205256.229062","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008287","Nodes","","21.000000","31.835076","Default Known Flow Node","Known Flow","471157.815362","205091.775017","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008281","Nodes","","21.000000","32.907907","Default Known Flow Node","Known Flow","471219.005379","205224.522053","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008236","Nodes","","21.000000","31.912561","Default Known Flow Node","Known Flow","471203.008375","205086.861016","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008288","Nodes","","21.000000","31.824264","Default Known Flow Node","Known Flow","471156.785362","205084.766015","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008251","Nodes","","21.000000","31.081559","Default Known Flow Node","Known Flow","470978.016313","205118.083024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008292","Nodes","","21.000000","27.460062","DDS demands","Known Flow","470842.229276","205149.910033","","0.000000","-25.889999","","","","","","","","","","-23.151301","-25.889999","","","C1 PROFILE","","","","","","","","",""
"80003700008294","Nodes","","21.000000","31.078806","DDS demands","Known Flow","470859.065281","205379.417096","","0.000000","","","","","","-12.930000","","","","","-11.562238","-12.930000","","","","","","","","D1 PROFILE","","","",""
"80003700008300","Nodes","","21.000000","31.458011","Default Known Flow Node","Known Flow","470668.946229","205453.646116","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008302","Nodes","","21.000000","33.149226","Default Known Flow Node","Known Flow","470791.852263","205499.733128","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008240","Nodes","","21.000000","32.951577","Default Known Flow Node","Known Flow","471097.078346","205277.300068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008311","Nodes","","21.000000","33.222476","Default Known Flow Node","Known Flow","470711.541241","205569.499147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008313","Nodes","","21.000000","33.147246","Default Known Flow Node","Known Flow","471100.200347","205779.652204","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008314","Nodes","","21.000000","33.147246","Default Known Flow Node","Known Flow","471099.215346","205783.304205","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008317","Nodes","","21.000000","31.078619","Default Known Flow Node","Known Flow","470814.492269","205741.958194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008318","Nodes","","21.000000","31.078619","Default Known Flow Node","Known Flow","470809.954268","205737.290193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008321","Nodes","","21.000000","28.554269","Default Known Flow Node","Known Flow","470986.033316","205911.017240","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008323","Nodes","","21.000000","31.711815","Default Known Flow Node","Known Flow","471136.991357","205924.636244","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008324","Nodes","","21.000000","31.711815","Default Known Flow Node","Known Flow","471142.395358","205921.562243","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008328","Nodes","","21.000000","27.643369","Default Known Flow Node","Known Flow","470767.146256","205851.622224","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008329","Nodes","","21.000000","32.080168","Default Known Flow Node","Known Flow","470929.061300","205663.187173","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008331","Nodes","","21.000000","29.091153","Default Known Flow Node","Known Flow","470814.643269","205940.394248","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008413","Nodes","","21.000000","29.091479","DDS demands","Known Flow","470814.996142","205930.009946","","0.000000","-5.689999","","","","","-1.479999","","","","","-6.411542","-7.169999","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"80003700008333","Nodes","","21.000000","32.159243","Default Known Flow Node","Known Flow","471045.293332","205847.199223","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008441","Nodes","","21.000000","32.378677","Default Known Flow Node","Known Flow","471072.146618","205813.822296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008339","Nodes","","21.000000","32.076560","Default Known Flow Node","Known Flow","470936.783302","205667.483174","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008340","Nodes","","21.000000","32.076560","Default Known Flow Node","Known Flow","470965.789310","205695.368182","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008343","Nodes","","21.000000","33.147246","Default Known Flow Node","Known Flow","471093.305345","205760.040199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008344","Nodes","","21.000000","33.809199","Default Known Flow Node","Known Flow","471214.215378","205729.571191","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008417","Nodes","","21.000000","30.910623","Default Known Flow Node","Known Flow","470782.085260","205766.166201","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008348","Nodes","","21.000000","30.573687","Default Known Flow Node","Known Flow","470942.164304","205824.316217","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008349","Nodes","","21.000000","30.530002","Default Known Flow Node","Known Flow","470955.857307","205839.342221","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008351","Nodes","","21.000000","29.270855","DDS demands","Known Flow","470877.709286","206006.960266","","0.000000","","","","","","-18.819999","","","","","-16.829180","-18.819999","","","","","","","","D1 PROFILE","","","",""
"80003700008353","Nodes","","21.000000","29.691805","Default Known Flow Node","Known Flow","470906.109294","205895.055236","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008780","Nodes","","21.000000","33.784490","Default Known Flow Node","Known Flow","471251.618556","205837.816557","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008357","Nodes","","21.000000","27.643369","Default Known Flow Node","Known Flow","470761.854255","205844.601222","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008358","Nodes","","21.000000","31.505729","Default Known Flow Node","Known Flow","471162.950364","205957.805253","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008360","Nodes","","21.000000","33.700944","Default Known Flow Node","Known Flow","470688.041235","205744.689195","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008363","Nodes","","21.000000","29.301993","DDS demands","Known Flow","470875.395586","205960.554684","","0.000000","","","","","","-3.510000","","","","","-3.138704","-3.510000","","","","","","","","D1 PROFILE","","","",""
"80003700008452","Nodes","","21.000000","29.323725","DDS demands","Known Flow","470854.970280","205943.541249","","0.000000","","","","","","-1.070000","","","","","-0.956813","-1.070000","","","","","","","","D1 PROFILE","","","",""
"80003700008362","Nodes","","21.000000","29.301993","Default Known Flow Node","Known Flow","470881.327287","205961.392254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008365","Nodes","","21.000000","30.985428","Default Known Flow Node","Known Flow","471276.266395","206064.945282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008367","Nodes","","21.000000","30.778816","Default Known Flow Node","Known Flow","470955.251307","205816.425214","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008370","Nodes","","21.000000","32.378677","Default Known Flow Node","Known Flow","471105.448348","205816.954215","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008312","Nodes","","21.000000","33.137465","Default Known Flow Node","Known Flow","470724.196244","205577.848150","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008374","Nodes","","21.000000","28.889281","Default Known Flow Node","Known Flow","470785.067261","205970.815256","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008822","Nodes","","21.000000","33.754925","Default Known Flow Node","Known Flow","471253.046466","205797.493789","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008378","Nodes","","21.000000","30.822221","Default Known Flow Node","Known Flow","470957.726308","205814.353214","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008379","Nodes","","21.000000","30.778555","Default Known Flow Node","Known Flow","470970.569311","205833.024219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008381","Nodes","","21.000000","31.598263","Default Known Flow Node","Known Flow","470651.632225","205503.135129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008388","Nodes","","21.000000","33.388374","Default Known Flow Node","Known Flow","470691.359235","205585.837152","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008391","Nodes","","21.000000","27.145816","Default Known Flow Node","Known Flow","470743.729250","205895.344236","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008394","Nodes","","21.000000","31.741075","Default Known Flow Node","Known Flow","470895.169291","205710.007185","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008396","Nodes","","21.000000","30.778816","Default Known Flow Node","Known Flow","470935.241302","205780.962205","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80003700008399","Nodes","","21.000000","29.618402","Default Known Flow Node","Known Flow","470957.971308","205737.249193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
