"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80004500001140","Nodes","","21.000000","63.132260","Default Known Flow Node","Known Flow","443300.637158","188463.702146","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001142","Nodes","","21.000000","63.176624","Default Known Flow Node","Known Flow","443300.166031","188490.968445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001332","Nodes","","21.000000","62.620094","DDS demands","Known Flow","443294.760000","188462.705000","","0.000000","-3.619999","","","","","-2.300000","","","","","","-5.293769","-5.919999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"80004500001330","Nodes","","21.000000","69.431888","Default Known Flow Node","Known Flow","443370.885000","188478.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001141","Nodes","","21.000000","56.766908","Default Known Flow Node","Known Flow","443276.697500","188282.267500","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001341","Nodes","","21.000000","53.230971","DDS demands","Known Flow","443118.885000","188351.205000","","0.000000","-2.499999","","","","","-20.049998","","","","","","-20.164610","-22.549998","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"80004500001136","Nodes","","21.000000","57.369025","Default Known Flow Node","Known Flow","443196.541250","188541.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001137","Nodes","","21.000000","57.413824","Default Known Flow Node","Known Flow","443129.666250","188565.423750","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001335","Nodes","","21.000000","57.415612","Default Known Flow Node","Known Flow","443193.010000","188509.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001337","Nodes","","21.000000","57.344861","DDS demands","Known Flow","443198.635000","188550.080000","","0.000000","","","","","","-6.769999","","","","","","-6.053854","-6.769999","","","","","","","","D1 PROFILE","","","","",""
"80004500001133","Nodes","","21.000000","32.538853","Default Known Flow Node","Known Flow","442948.791250","188297.783125","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001135","Nodes","","21.000000","31.501063","DDS demands","Known Flow","442898.041250","188373.408125","","0.000000","","","","","","-14.199999","","","","","","-12.697891","-14.199999","","","","","","","","D1 PROFILE","","","","",""
"80004500001345","Nodes","","21.000000","25.487196","DDS demands","Known Flow","442854.510000","188243.830000","","0.000000","","","","","","-3.710000","","-2.910000","","","","-5.919722","-6.620000","","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"80004500001132","Nodes","","21.000000","25.286668","DDS demands","Known Flow","442823.916250","188215.501875","","0.000000","-2.650000","","","","","","","","","","","-2.369677","-2.650000","","","C1 PROFILE","","","","","","","","","",""
"80004500001346","Nodes","","21.000000","24.136427","DDS demands","Known Flow","442882.010000","188192.830000","","0.000000","","","","","","-13.220000","","-9.149999","","","","-20.003651","-22.369999","","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"80004500000936","Nodes","","21.000000","54.723313","Default Known Flow Node","Known Flow","441666.137755","192786.954958","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000939","Nodes","","21.000000","54.723313","Default Known Flow Node","Known Flow","441778.103750","192735.423750","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000962","Nodes","","21.000000","54.878109","DDS demands","Known Flow","441628.635000","192801.705000","","0.000000","","","","","","-12.220000","","","","","","-10.927341","-12.220000","","","","","","","","D1 PROFILE","","","","",""
"80004500000963","Nodes","","21.000000","54.188959","DDS demands","Known Flow","441798.885000","192763.580000","","0.000000","","","","","","-8.250000","","","","","","-7.377296","-8.250000","","","","","","","","D1 PROFILE","","","","",""
"80004500000971","Nodes","","21.000000","37.327612","DDS demands","Known Flow","442020.385000","193115.080000","","0.000000","","","","","","-12.479999","","","","","","-11.159837","-12.479999","","","","","","","","D1 PROFILE","","","","",""
"80004500000937","Nodes","","21.000000","37.327612","Default Known Flow Node","Known Flow","442064.166250","193028.111250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500097513","Nodes","P14133562, CROWN MEADOW, EAST HANNEY, -27.14SCMH","22.999998","35.468177","CSEP Unmatched","Known Flow","442063.950508","193149.743835","","0.000000","","","","","","","","","","-27.139999","","-24.269071","-27.139999","","","","","","","","","","","","PL-DC PROFILE",""
"80004500000935","Nodes","","21.000000","35.468177","Default Known Flow Node","Known Flow","442041.322500","193169.376875","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000970","Nodes","","21.000000","44.522898","DDS demands","Known Flow","441943.387114","193033.708291","","0.000000","-8.270000","","","","","-15.999999","","","","","","-21.702666","-24.270001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"80004500000972","Nodes","","21.000000","41.850337","DDS demands","Known Flow","441909.260000","193244.080000","","0.000000","","","","","","-18.719999","","-4.650000","","","","-20.897869","-23.370000","","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"80004500304113","Nodes","","21.000000","47.791572","Default Known Flow Node","Known Flow","441816.385000","192998.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000635","Nodes","","21.000000","43.096071","DDS demands","Known Flow","440904.635000","188467.330000","","0.000000","","","","","","-4.639999","","","","","","-4.149170","-4.639999","","","","","","","","D1 PROFILE","","","","",""
"80004500000636","Nodes","","21.000000","42.992805","DDS demands","Known Flow","440964.135000","188467.330000","","0.000000","","","","","","-17.860000","","","","","","-15.970730","-17.860000","","","","","","","","D1 PROFILE","","","","",""
"80004500184246","Nodes","","21.000000","43.648807","Default Known Flow Node","Known Flow","440891.010000","188404.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000643","Nodes","","21.000000","43.118998","DDS demands","Known Flow","440899.760000","188493.205000","","0.000000","","","","","","-17.520000","","","","","","-15.666696","-17.520000","","","","","","","","D1 PROFILE","","","","",""
"80004500000438","Nodes","","21.000000","28.179659","DDS demands","Known Flow","439789.635000","187904.955000","","0.000000","-23.140000","","","-5.449999","","-5.030000","","","","","","-30.063602","-33.619999","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"80004500000432","Nodes","","21.000000","28.187642","Default Known Flow Node","Known Flow","439873.635000","187903.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000420","Nodes","","21.000000","31.237753","DDS demands","Known Flow","439805.179782","187949.567114","","0.000000","","","","-11.759999","","-0.159999","","","","","","-10.659075","-11.920000","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"80004500001098","Nodes","","21.000000","29.252933","Default Known Flow Node","Known Flow","439801.603750","187936.642500","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000431","Nodes","","21.000000","28.662676","DDS demands","Known Flow","439800.271884","187932.836160","","0.000000","-8.579999","","","","","","","","","","","-7.672388","-8.579999","","","C1 PROFILE","","","","","","","","","",""
"80004500001079","Nodes","","21.000000","28.223461","Default Known Flow Node","Known Flow","439793.365292","187918.530464","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001093","Nodes","","21.000000","28.269499","Default Known Flow Node","Known Flow","439796.603750","187918.517500","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001094","Nodes","","21.000000","27.995756","Default Known Flow Node","Known Flow","439777.808882","187914.722385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001156","Nodes","","21.000000","25.798136","DDS demands","Known Flow","439708.385000","187867.080000","","0.000000","-41.800000","-37.950000","","-2.669999","","-2.380000","","","","","","-75.829670","-84.800005","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","",""
"80004500301272","Nodes","","21.000000","28.558046","Default Known Flow Node","Known Flow","439798.635000","187929.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500301271","Nodes","","21.000000","28.248920","Default Known Flow Node","Known Flow","439793.635000","187912.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500301281","Nodes","","21.000000","25.804754","Default Known Flow Node","Known Flow","439834.385000","187418.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001068","Nodes","","21.000000","22.076544","Default Known Flow Node","Known Flow","439559.010757","187736.953243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001158","Nodes","","21.000000","22.283225","DDS demands","Known Flow","439573.260000","187785.080000","","0.000000","","","","","","-14.069999","","","","","","-12.581643","-14.069999","","","","","","","","D1 PROFILE","","","","",""
"80004500001157","Nodes","","21.000000","22.075681","DDS demands","Known Flow","439558.820614","187736.286769","","0.000000","","","","","","-6.869999","","","","","","-6.143276","-6.869999","","","","","","","","D1 PROFILE","","","","",""
"80004500001194","Nodes","","21.000000","21.967228","DDS demands","Known Flow","439508.010000","187778.205000","","0.000000","","","","","","-10.920000","","","","","","-9.764858","-10.920000","","","","","","","","D1 PROFILE","","","","",""
"80004500001034","Nodes","","21.000000","22.028435","Default Known Flow Node","Known Flow","439513.885795","187773.578154","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000848","Nodes","","21.000000","25.257247","DDS demands","Known Flow","438022.135000","188259.205000","","0.000000","-9.069999","","","-3.069999","","-6.020000","","","","","","-16.238994","-18.159999","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"80004500000597","Nodes","","21.000000","31.414759","DDS demands","Known Flow","439678.103750","188048.080000","","0.000000","-2.300000","","","-2.359999","","-11.279999","","","","","","-14.253831","-15.940000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"80004500000404","Nodes","","21.000000","32.244450","DDS demands","Known Flow","439565.822500","188043.986250","","0.000000","","","","","","-15.529999","","","","","","-13.887202","-15.529999","","","","","","","","D1 PROFILE","","","","",""
"80004500000609","Nodes","","21.000000","33.455463","DDS demands","Known Flow","440485.635000","188003.330000","","0.000000","","","","","","-7.940000","","","","","","-7.100089","-7.940000","","","","","","","","D1 PROFILE","","","","",""
"80004500008008","Nodes","Logger 4352, Charlton Road","21.000000","33.356753","Val Log Post","Known Flow","440476.635000","188000.876875","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500301868","Nodes","","21.000000","33.116608","Default Known Flow Node","Known Flow","440459.010000","187995.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500301287","Nodes","","21.000000","36.967152","Default Known Flow Node","Known Flow","439851.135000","188001.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500008007","Nodes","Logger 4351, Grove Street","21.000000","36.896187","Val Log Post","Known Flow","439846.385000","187998.330000","","0.000000","-4.230000","","","","","","","","","","","-3.782541","-4.230000","","","C1 PROFILE","","","","","","","","","",""
"80004500000509","Nodes","","21.000000","35.468041","Default Known Flow Node","Known Flow","439220.322500","188163.376875","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500008006","Nodes","Logger 4350, Mill Street","21.000000","35.418340","Val Log Post","Known Flow","439302.135000","188165.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000599","Nodes","","21.000000","35.426411","DDS demands","Known Flow","439311.510000","188166.455000","","0.000000","-0.769999","","","","","","","","","","","-0.688547","-0.769999","","","C1 PROFILE","","","","","","","","","",""
"80004500001063","Nodes","","21.000000","27.633220","DDS demands","Known Flow","438086.010000","187975.205000","","0.000000","","","","-2.939999","","","","","","","","-2.629000","-2.939999","","","","","","C4 PROFILE","","","","","","",""
"80004500008005","Nodes","Logger 4349, Challow Road","21.000000","27.834406","Val Log Post","Known Flow","438090.322500","187974.611250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500001062","Nodes","","21.000000","28.488037","DDS demands","Known Flow","438249.010000","187926.376875","","0.000000","","","","","","-2.219999","","","","","","-1.985163","-2.219999","","","","","","","","D1 PROFILE","","","","",""
"80004500000097","Nodes","","21.000000","46.836210","DDS demands","Known Flow","440229.135000","190501.455000","","0.000000","","","","","","-6.520000","","","","","","-5.830300","-6.520000","","","","","","","","D1 PROFILE","","","","",""
"80004500008004","Nodes","Logger 4348, Oxford Lane","21.000000","46.877392","Val Log Post","Known Flow","440262.166250","190511.689375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000098","Nodes","P11126187, Oxford Lane, 12.74scmh","22.999998","37.591909","CSEP Unmatched","Known Flow","440398.760000","190514.205000","","0.000000","","","","","","-4.630000","-12.740000","","","","","-15.532563","-17.369999","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"80004500000201","Nodes","","21.000000","46.775634","Default Known Flow Node","Known Flow","439754.760000","190491.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500008003","Nodes","Logger 4347, Brereton Drive","21.000000","46.773419","Val Log Post","Known Flow","439755.916250","190498.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000247","Nodes","","21.000000","46.702307","Default Known Flow Node","Known Flow","439781.010000","190558.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000134","Nodes","","21.000000","39.702519","DDS demands","Known Flow","440141.385000","189940.955000","","0.000000","","","","","","-9.639999","","","","","","-8.620259","-9.639999","","","","","","","","D1 PROFILE","","","","",""
"80004500008000","Nodes","Logger 4353, Orchard View (St Ives Lane)","21.000000","39.648457","Val Log Post","Known Flow","440157.010000","189941.283125","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500002523","Nodes","","21.000000","39.072612","DDS demands","Known Flow","440313.385000","189956.830000","","0.000000","","","","","","-7.860000","","","","","","-7.028551","-7.860000","","","","","","","","D1 PROFILE","","","","",""
"80004500001279","Nodes","","21.000000","69.982254","DDS demands","Known Flow","438570.635000","189627.455000","","0.000000","-24.450001","","","-2.160000","","-2.380000","","-34.529999","","","","-56.800713","-63.520002","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","I2 PROFILE","","",""
"80004500001278","Nodes","","21.000000","69.998618","Default Known Flow Node","Known Flow","438587.322500","189646.673750","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80004500000001","Nodes","1,''WANTAGE BUSINESS PARK DG"",''NL''","21.000000","69.999999","Default Known Pressure Node","Known Pressure","438589.260000","189645.830000","","3169.999979","","","","","","","","","","","","128.606401","143.819996","","","","","","","","","","","","",""
"80004500000639","Nodes","","21.000000","41.398500","DDS demands","Known Flow","441098.149607","188610.013365","","0.000000","","","","","","-3.759999","","","","","","-3.362259","-3.759999","","","","","","","","D1 PROFILE","","","","",""
"80004500007008","Nodes","","21.000000","41.497664","DDS demands","Known Flow","441092.370236","188557.234995","","0.000000","","","","","","-1.429999","","","","","","-1.278731","-1.429999","","","","","","","","D1 PROFILE","","","","",""
"80004500001260","Nodes","","21.000000","40.624766","DDS demands","Known Flow","441091.635000","188525.830000","","0.000000","","","","","","-4.150000","","","","","","-3.711003","-4.150000","","","","","","","","D1 PROFILE","","","","",""
