"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"80320500000036","Nodes","36",21.000000,61.603043,"DDS demands","Known Flow",474303.130752,133587.747766,,0.000000,,,,-0.839999,-0.751143,-0.839999,,"",,,,"D1 PROFILE"
"80320500000041","Nodes","41",21.000000,58.978721,"DDS demands","Known Flow",474033.253313,134034.257022,,0.000000,,,,-0.839999,-0.751143,-0.839999,,"",,,,"D1 PROFILE"
"80320500000023","Nodes","23",21.000000,57.592131,"DDS demands","Known Flow",474086.751089,134005.927424,,0.000000,,,,-5.659999,-5.061273,-5.659999,,"",,,,"D1 PROFILE"
"80320500000025","Nodes","25",21.000000,56.382948,"DDS demands","Known Flow",474184.854088,133980.036323,,0.000000,,,,-14.539999,-13.001927,-14.539999,,"",,,,"D1 PROFILE"
"80320500000024","Nodes","24",21.000000,57.465691,"Default Known Flow Node","Known Flow",474036.123030,133947.329424,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000003","Nodes",,21.000000,59.354560,"Default Known Flow Node","Known Flow",473986.509127,133784.654722,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000001","Nodes",,21.000000,58.988839,"Default Known Flow Node","Known Flow",474024.022807,134030.782393,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000002","Nodes",,21.000000,58.988839,"Default Known Flow Node","Known Flow",474034.836400,134063.052967,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000004","Nodes",,21.000000,59.354560,"Default Known Flow Node","Known Flow",473935.794771,133764.170689,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000008","Nodes",,21.000000,60.121152,"Default Known Flow Node","Known Flow",474091.872103,133720.295500,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000006","Nodes",,21.000000,60.121152,"Default Known Flow Node","Known Flow",474095.085679,133722.321045,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000005","Nodes",,21.000000,60.121152,"Default Known Flow Node","Known Flow",474099.054995,133722.233205,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000007","Nodes",,21.000000,60.121152,"Default Known Flow Node","Known Flow",474099.018186,133776.010881,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000009","Nodes",,21.000000,60.121152,"Default Known Flow Node","Known Flow",474073.546488,133762.170767,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000010","Nodes",,21.000000,60.279544,"Default Known Flow Node","Known Flow",474101.074806,133671.676662,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000044","Nodes",,21.000000,61.603084,"Default Known Flow Node","Known Flow",474302.445851,133587.244475,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000043","Nodes",,21.000000,60.279544,"Default Known Flow Node","Known Flow",474094.412859,133665.904329,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000045","Nodes",,21.000000,61.603084,"Default Known Flow Node","Known Flow",474316.109880,133609.778622,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000046","Nodes",,21.000000,61.603084,"Default Known Flow Node","Known Flow",474330.539865,133615.720584,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000047","Nodes",,21.000000,57.148237,"Default Known Flow Node","Known Flow",474394.328651,133535.994008,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000015","Nodes",,21.000000,59.167425,"Default Known Flow Node","Known Flow",473944.569578,133680.802553,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000048","Nodes",,21.000000,59.167425,"Default Known Flow Node","Known Flow",473947.856714,133674.226054,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000051","Nodes",,21.000000,56.681145,"Default Known Flow Node","Known Flow",473579.328117,133942.268781,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000049","Nodes",,21.000000,56.942675,"Default Known Flow Node","Known Flow",473729.675540,133866.876920,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000050","Nodes",,21.000000,56.942675,"Default Known Flow Node","Known Flow",473730.704432,133876.964591,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000052","Nodes",,21.000000,56.681145,"Default Known Flow Node","Known Flow",473579.081959,133936.616307,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000057","Nodes",,21.000000,62.023076,"Default Known Flow Node","Known Flow",474543.361197,133000.559220,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000060","Nodes",,21.000000,63.760634,"Default Known Flow Node","Known Flow",474415.487828,133083.978437,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000061","Nodes",,21.000000,56.664184,"Default Known Flow Node","Known Flow",473674.500000,133880.875000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000053","Nodes","Maximo, 213531, -8.86 scmh",21.000000,60.121152,"Default Known Flow Node","Known Flow",474085.915842,133721.782827,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000059","Nodes",,21.000000,61.477688,"Default Known Flow Node","Known Flow",474226.465429,133514.820637,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000058","Nodes",,21.000000,61.435819,"Default Known Flow Node","Known Flow",474216.713930,133515.321999,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000056","Nodes",,21.000000,57.989513,"Default Known Flow Node","Known Flow",474090.969640,134023.591980,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000054","Nodes",,21.000000,57.549979,"Default Known Flow Node","Known Flow",474068.875000,134002.750000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"80320500000055","Nodes",,21.000000,57.504856,"Default Known Flow Node","Known Flow",474087.762460,133997.077927,,0.000000,,,,,0.000000,0.000000,,"",,,,
