"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"800084-274163","Nodes","-274163","21.000000","30.006156","Default Known Flow Node","Known Flow","445244.887311","206654.583443","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000302","Nodes","302","21.000000","30.006156","DDS demands","Known Flow","445235.262309","206651.583442","","0.000000","","","","","-4.960000","","","","","","","","-4.435321","-4.960000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000267","Nodes","267","21.000000","30.488569","DDS demands","Known Flow","445127.887279","206955.583524","","0.000000","","","","","-14.770000","","","","-23.690000","","","","-34.391620","-38.459999","","","","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"80008400000268","Nodes","268","21.000000","29.400398","DDS demands","Known Flow","444999.012244","206976.583530","","0.000000","","","","","-12.069999","","","","","","","","-10.793209","-12.069999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000070","Nodes","70","21.000000","30.370647","DDS demands","Known Flow","445143.475288","206831.578678","","0.000000","","","","","-6.690000","","","","","","","","-5.982318","-6.690000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000301","Nodes","301","21.000000","30.060931","DDS demands","Known Flow","445197.887298","206635.708437","","0.000000","","","","","-4.340000","","","","","","","","-3.880905","-4.340000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000314","Nodes","314","21.000000","30.004644","DDS demands","Known Flow","445244.173980","206640.404309","","0.000000","","","","","-1.230000","","","","","","","","-1.099888","-1.230000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000236","Nodes","236","21.000000","31.196577","DDS demands","Known Flow","445830.137470","206753.958470","","0.000000","","","","","-2.589999","","","","","","","","-2.316024","-2.589999","","","","","","","D1 PROFILE","","","","","","",""
"800084-274125","Nodes","-274125","21.000000","32.691171","Default Known Flow Node","Known Flow","444486.637105","207356.958634","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000232","Nodes","232","21.000000","29.365680","DDS demands","Known Flow","444901.887218","206976.833530","","0.000000","","","","","-2.499999","","","","","","","","-2.235544","-2.499999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000159","Nodes","159","21.000000","29.402233","DDS demands","Known Flow","444934.012227","207015.208541","","0.000000","","","","","-4.210000","","","","","","","","-3.764657","-4.210000","","","","","","","D1 PROFILE","","","","","","",""
"800084-274136","Nodes","-274136","21.000000","29.126600","Default Known Flow Node","Known Flow","444785.637186","207033.458546","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000060","Nodes","60","21.000000","31.356921","Default Known Flow Node","Known Flow","444921.505726","207128.318957","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000141","Nodes","141","21.000000","31.378652","Default Known Flow Node","Known Flow","444932.637226","207133.333573","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000150","Nodes","150","21.000000","29.986541","DDS demands","Known Flow","444956.387233","207026.083544","","0.000000","","","","","-6.959999","","","","","","","","-6.223756","-6.959999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000165","Nodes","165","21.000000","27.661583","DDS demands","Known Flow","444713.012166","207055.833552","","0.000000","","","","","-5.189999","","","","","","","","-4.640990","-5.189999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000235","Nodes","235","21.000000","28.795510","DDS demands","Known Flow","444774.637183","207023.208543","","0.000000","","","","","-3.729999","","","","","","","","-3.335432","-3.729999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000069","Nodes","69","21.000000","30.858203","Default Known Flow Node","Known Flow","445106.637274","207049.083550","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000068","Nodes","68","21.000000","30.979391","Default Known Flow Node","Known Flow","445183.012294","207024.583543","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000335","Nodes","335","21.000000","35.865644","Default Known Flow Node","Known Flow","442939.386684","208464.333935","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000336","Nodes","336","21.000000","28.112105","DDS demands","Known Flow","442928.386681","208417.708922","","0.000000","-35.529998","-21.569999","","","-2.509999","","","","-2.910000","","","","-55.906501","-62.519996","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","","","I2 PROFILE","","",""
"80008400000334","Nodes","334","21.000000","35.997451","DDS demands","Known Flow","442945.928237","208469.987123","","0.000000","-2.289999","","","","","","","","","","","","-2.047759","-2.289999","","","C1 PROFILE","","","","","","","","","","",""
"800084-209766","Nodes","-209766","21.000000","35.984975","Default Known Flow Node","Known Flow","442949.918226","208464.105330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209769","Nodes","-209769","21.000000","35.970612","Default Known Flow Node","Known Flow","442954.511688","208457.333933","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209768","Nodes","-209768","21.000000","35.984975","Default Known Flow Node","Known Flow","442954.261688","208468.833936","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209770","Nodes","-209770","21.000000","35.922850","Default Known Flow Node","Known Flow","442956.011688","208455.083932","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000292","Nodes","292","21.000000","35.704836","DDS demands","Known Flow","442962.886690","208444.833930","","0.000000","","","","","","","","","-21.950001","","","","-19.628084","-21.950001","","","","","","","","","","","I2 PROFILE","","",""
"800084-209772","Nodes","-209772","21.000000","35.922850","Default Known Flow Node","Known Flow","442961.386690","208459.958934","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000293","Nodes","293","21.000000","35.393489","Default Known Flow Node","Known Flow","442976.764172","208423.835570","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209767","Nodes","-209767","21.000000","35.704836","Default Known Flow Node","Known Flow","442953.136688","208438.833928","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209776","Nodes","-209776","21.000000","35.371186","Default Known Flow Node","Known Flow","442977.761694","208422.333924","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000337","Nodes","337","21.000000","35.393489","Default Known Flow Node","Known Flow","442985.761696","208430.708926","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209783","Nodes","-209783","21.000000","35.343726","Default Known Flow Node","Known Flow","442998.849042","208422.839078","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209778","Nodes","-209778","21.000000","33.860717","Default Known Flow Node","Known Flow","442994.684313","208387.915126","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000377","Nodes","377","21.000000","33.141432","Default Known Flow Node","Known Flow","443011.136703","208375.708911","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29939","Nodes","-29939","21.000000","35.275958","Default Known Flow Node","Known Flow","443037.263763","208479.582308","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29955","Nodes","-29955","21.000000","35.157947","Default Known Flow Node","Known Flow","443072.761720","208478.208939","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000295","Nodes","295","21.000000","35.157947","DDS demands","Known Flow","443072.136720","208478.708939","","0.000000","-4.730000","","","","-1.039999","","","","-16.969999","","","","-20.334513","-22.739999","","","C1 PROFILE","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"80008400000355","Nodes","355","21.000000","35.157947","Default Known Flow Node","Known Flow","443092.261725","208442.583929","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000379","Nodes","379","21.000000","32.386167","Default Known Flow Node","Known Flow","443025.886707","208359.708906","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000378","Nodes","378","21.000000","33.141432","Default Known Flow Node","Known Flow","443000.636700","208365.333908","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000341","Nodes","341","21.000000","32.072255","Default Known Flow Node","Known Flow","443034.011710","208352.208904","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000380","Nodes","380","21.000000","32.294114","DDS demands","Known Flow","443072.386720","208420.083923","","0.000000","-2.759999","","","","-1.090000","","","","-0.289999","","","","-3.702062","-4.139999","","","C1 PROFILE","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"80008400000342","Nodes","342","21.000000","31.957908","Default Known Flow Node","Known Flow","443056.463515","208331.905597","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000381","Nodes","381","21.000000","31.532179","DDS demands","Known Flow","443021.511706","208329.208898","","0.000000","","","","","","","","","-62.580001","","","","-55.960159","-62.580001","","","","","","","","","","","I2 PROFILE","","",""
"80008400000338","Nodes","338","21.000000","35.270715","Default Known Flow Node","Known Flow","443040.886711","208483.458940","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29935","Nodes","-29935","21.000000","35.275958","Default Known Flow Node","Known Flow","443032.636709","208480.833939","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000340","Nodes","340","21.000000","35.264037","Default Known Flow Node","Known Flow","443046.511713","208487.208941","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000343","Nodes","343","21.000000","31.747262","DDS demands","Known Flow","443033.136709","208307.458892","","0.000000","-3.450000","","","","","","","","-4.800000","","","","-7.377298","-8.250000","","","C1 PROFILE","","","","","","","","I2 PROFILE","","",""
"800084-29946","Nodes","-29946","21.000000","31.957908","Default Known Flow Node","Known Flow","443055.511715","208331.083899","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000348","Nodes","348","21.000000","37.103557","DDS demands","Known Flow","444592.512134","208471.708937","","0.000000","","","","","-4.300000","","","","","","","","-3.845137","-4.300000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000291","Nodes","291","21.000000","36.659836","DDS demands","Known Flow","442853.761660","208604.208973","","0.000000","0.000000","","","","0.000000","","","","-43.029998","","","","-38.478195","-43.029998","","","C1 PROFILE","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"80008400000374","Nodes","374","21.000000","36.255711","DDS demands","Known Flow","442907.097502","208526.806959","","0.000000","","","","","","","","","-6.469999","","","","-5.785589","-6.469999","","","","","","","","","","","I2 PROFILE","","",""
"80008400000329","Nodes","329","21.000000","36.672609","DDS demands","Known Flow","442890.636671","208725.834006","","0.000000","-9.350000","","","","","","","","","","","","-8.360937","-9.350000","","","C1 PROFILE","","","","","","","","","","",""
"80008400000325","Nodes","325","21.000000","36.800327","DDS demands","Known Flow","442908.261675","208757.334015","","0.000000","-9.500000","","","","","","","","","","","","-8.495070","-9.500000","","","C1 PROFILE","","","","","","","","","","",""
"80008400000324","Nodes","324","21.000000","36.812836","Default Known Flow Node","Known Flow","442907.511675","208756.334014","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000322","Nodes","322","21.000000","37.559098","DDS demands","Known Flow","442957.761689","208707.209001","","0.000000","-27.150000","","","","","","","","","","","","-24.278016","-27.150000","","","C1 PROFILE","","","","","","","","","","",""
"80008400000323","Nodes","323","21.000000","37.550796","Default Known Flow Node","Known Flow","442946.386686","208718.334004","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000289","Nodes","289","21.000000","37.771691","DDS demands","Known Flow","442972.261693","208721.459005","","0.000000","","-33.599998","","","","","","","","","","","-30.045720","-33.599998","","","","C2 PROFILE","","","","","","","","","",""
"800084-29924","Nodes","-29924","21.000000","36.153090","Default Known Flow Node","Known Flow","442996.300468","208686.001017","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209781","Nodes","-209781","21.000000","38.424903","Default Known Flow Node","Known Flow","442997.622880","208782.935068","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000317","Nodes","317","21.000000","38.424903","DDS demands","Known Flow","442996.136699","208748.834012","","0.000000","-6.000000","","","","","","","","-70.420000","","","","-68.336134","-76.420001","","","C1 PROFILE","","","","","","","","I2 PROFILE","","",""
"800084-209782","Nodes","-209782","21.000000","38.492523","Default Known Flow Node","Known Flow","442998.886700","208749.584013","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209746","Nodes","-209746","21.000000","36.657115","Default Known Flow Node","Known Flow","442805.761647","208532.958954","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209748","Nodes","-209748","21.000000","36.657115","Default Known Flow Node","Known Flow","442812.136649","208524.083951","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209747","Nodes","-209747","21.000000","36.657115","Default Known Flow Node","Known Flow","442810.100441","208536.850172","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209754","Nodes","-209754","21.000000","36.805649","Default Known Flow Node","Known Flow","442898.636673","208747.834012","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000327","Nodes","327","21.000000","33.507018","DDS demands","Known Flow","442945.636685","208801.709027","","0.000000","-22.110001","","","","-1.209999","","","","-16.190000","","","","-35.330551","-39.510000","","","C1 PROFILE","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"800084-209758","Nodes","-209758","21.000000","36.151113","Default Known Flow Node","Known Flow","442922.886679","208503.833946","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209757","Nodes","-209757","21.000000","36.151113","Default Known Flow Node","Known Flow","442913.261677","208498.083944","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209760","Nodes","-209760","21.000000","37.321871","Default Known Flow Node","Known Flow","442930.261681","208680.083994","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-209761","Nodes","-209761","21.000000","37.321871","Default Known Flow Node","Known Flow","442931.386682","208677.458993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000375","Nodes","375","21.000000","36.027041","DDS demands","Known Flow","442865.011664","208488.958942","","0.000000","-6.900000","","","","-1.460000","","","","","","","","-7.475661","-8.360000","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"80008400000339","Nodes","339","21.000000","35.270715","Default Known Flow Node","Known Flow","443026.136707","208508.208947","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000294","Nodes","294","21.000000","35.264037","Default Known Flow Node","Known Flow","443065.136718","208505.333946","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000318","Nodes","318","21.000000","35.352730","DDS demands","Known Flow","443005.886702","208666.708990","","0.000000","","","","","","","","","-6.110000","","","","-5.463671","-6.110000","","","","","","","","","","","I2 PROFILE","","",""
"80008400000316","Nodes","316","21.000000","38.706530","Default Known Flow Node","Known Flow","443005.547118","208755.670257","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29920","Nodes","-29920","21.000000","38.706530","Default Known Flow Node","Known Flow","443009.011703","208752.834013","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000365","Nodes","365","21.000000","37.514283","Default Known Flow Node","Known Flow","443084.636723","208734.459008","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000229","Nodes","229","21.000000","37.514283","DDS demands","Known Flow","443070.011719","208786.084023","","0.000000","","","","","-6.869999","","","","","","","","-6.143277","-6.869999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000288","Nodes","P11126932, ABBEY STREET CSEP, 11.45 SCMH","22.999998","29.622193","CSEP Unmatched","Known Flow","443059.204261","209146.907718","","0.000000","","","","","","","","","","","-11.449999","","-10.238795","-11.449999","","","","","","","","","","","","","PL-DC PROFILE",""
"80008400000315","Nodes","315","21.000000","39.754172","Default Known Flow Node","Known Flow","443013.386704","208761.834016","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000004","Nodes","STANTON HERCOURT ROAD, SITE ID 4302","21.000000","40.000000","Default Known Pressure Node","Known Pressure","443009.511703","208756.959015","","999998.967025","","","","","","","","","","","","","537.670131","601.274170","","","","","","","","","","","","","",""
"80008400000353","Nodes","353","21.000000","35.074979","Default Known Flow Node","Known Flow","443012.761704","208653.083986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000319","Nodes","319","21.000000","35.064820","DDS demands","Known Flow","442992.511698","208660.333988","","0.000000","-5.189999","","","","","","","","-16.290001","","","","-19.207801","-21.480000","","","C1 PROFILE","","","","","","","","I2 PROFILE","","",""
"80008400000290","Nodes","290","21.000000","34.507041","Default Known Flow Node","Known Flow","443026.757120","208625.206672","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000354","Nodes","354","21.000000","35.074979","Default Known Flow Node","Known Flow","443053.011715","208671.958991","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000228","Nodes","228","21.000000","37.621950","DDS demands","Known Flow","443055.888316","208807.246063","","0.000000","","","","","-1.179999","","","","-5.010000","","","","-5.535208","-6.190000","","","","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"80008400000224","Nodes","224","21.000000","33.518963","DDS demands","Known Flow","443019.386706","208924.959060","","0.000000","","","","","-10.479999","","","","","","","","-9.371402","-10.479999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000226","Nodes","226","21.000000","34.361360","DDS demands","Known Flow","443028.386708","208892.209051","","0.000000","","","","","-5.260000","","","","","","","","-4.703586","-5.260000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000225","Nodes","225","21.000000","33.518963","Default Known Flow Node","Known Flow","443087.511724","208925.209060","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29931","Nodes","-29931","21.000000","34.500987","Default Known Flow Node","Known Flow","443027.386708","208623.833978","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000320","Nodes","320","21.000000","32.946303","DDS demands","Known Flow","443052.886715","208602.833973","","0.000000","-10.140000","","","","","","","","-21.879999","","","","-28.632856","-32.020001","","","C1 PROFILE","","","","","","","","I2 PROFILE","","",""
"80008400000321","Nodes","321","21.000000","34.127622","DDS demands","Known Flow","443034.761710","208610.208975","","0.000000","","","","","0.000000","","","","-23.029999","","","","-20.593838","-23.029999","","","","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"800084-29932","Nodes","-29932","21.000000","34.500987","Default Known Flow Node","Known Flow","443027.761708","208623.208978","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29934","Nodes","-29934","21.000000","34.436872","Default Known Flow Node","Known Flow","443029.011708","208889.834051","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000227","Nodes","227","21.000000","34.347930","DDS demands","Known Flow","443044.011712","208869.834045","","0.000000","","","","","-2.369999","","","","","","","","-2.119296","-2.369999","","","","","","","D1 PROFILE","","","","","","",""
"800084-29950","Nodes","-29950","21.000000","37.620022","Default Known Flow Node","Known Flow","443059.636717","208807.084028","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29943","Nodes","-29943","21.000000","35.264037","Default Known Flow Node","Known Flow","443052.511715","208533.958954","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29915","Nodes","-29915","21.000000","38.424903","Default Known Flow Node","Known Flow","442992.761698","208852.584041","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000296","Nodes","296","21.000000","39.393995","Default Known Flow Node","Known Flow","443911.511948","208965.459071","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000249","Nodes","249","21.000000","39.664164","DDS demands","Known Flow","443914.886949","208949.084067","","0.000000","","","","-6.370000","","","","","","","","","-5.696168","-6.370000","","","","","","C4 PROFILE","","","","","","","",""
"80008400000297","Nodes","297","21.000000","39.300214","Default Known Flow Node","Known Flow","443914.386949","208972.334073","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29968","Nodes","-29968","21.000000","39.556945","Default Known Flow Node","Known Flow","443989.261969","208904.834055","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-29969","Nodes","-29969","21.000000","39.556945","Default Known Flow Node","Known Flow","443992.761970","208911.834057","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000349","Nodes","349","21.000000","39.522605","Default Known Flow Node","Known Flow","444012.136976","208888.709050","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000350","Nodes","350","21.000000","39.407676","Default Known Flow Node","Known Flow","444027.511980","208877.959048","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000216","Nodes","216","21.000000","22.255942","DDS demands","Known Flow","442808.261648","209235.584145","","0.000000","","","","","-3.020000","","","","","","","","-2.700538","-3.020000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000217","Nodes","217","21.000000","22.169151","DDS demands","Known Flow","442781.761641","209235.834145","","0.000000","","","","","-4.889999","","0.000000","","","","","","-4.372725","-4.889999","","","","","","","D1 PROFILE","","DH PROFILE","","","","",""
"80008400000221","Nodes","221","21.000000","21.711260","DDS demands","Known Flow","442855.011661","209221.834141","","0.000000","","","","","-1.330000","","","","","","","","-1.189309","-1.330000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000220","Nodes","220","21.000000","21.711720","DDS demands","Known Flow","442865.636664","209204.209136","","0.000000","","","","","-2.109999","","","","","","","","-1.886799","-2.109999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000283","Nodes","283","21.000000","23.324328","DDS demands","Known Flow","442882.761668","209304.459164","","0.000000","","","","","-9.869999","","","","","","","","-8.825930","-9.869999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000284","Nodes","284","21.000000","22.737389","DDS demands","Known Flow","442876.886667","209260.459152","","0.000000","-12.020000","","","","-4.280000","","","","","","","","-14.575753","-16.300000","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"80008400000306","Nodes","306","21.000000","24.475136","DDS demands","Known Flow","442950.761687","209383.334185","","0.000000","","","","","-24.379999","","","","","","","","-21.801032","-24.379999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000307","Nodes","307","21.000000","24.428229","DDS demands","Known Flow","442946.636686","209351.459176","","0.000000","","","","","-1.109999","","","","","","","","-0.992581","-1.109999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000368","Nodes","368","21.000000","24.981563","DDS demands","Known Flow","442978.516580","209294.504173","","0.000000","","","","","-1.120000","","","","","","","","-1.001524","-1.120000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000369","Nodes","369","21.000000","24.866219","Default Known Flow Node","Known Flow","442978.261694","209281.959157","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000192","Nodes","192","21.000000","23.361756","DDS demands","Known Flow","442665.386609","209309.959165","","0.000000","","","","","-7.280000","","","","","","","","-6.509906","-7.280000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000435","Nodes","435","21.000000","23.411112","Default Known Flow Node","Known Flow","442638.636602","209304.959164","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-198332","Nodes","-198332","21.000000","22.255942","Default Known Flow Node","Known Flow","442804.011647","209235.084145","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000215","Nodes","215","21.000000","22.341933","DDS demands","Known Flow","442831.615775","209240.079910","","0.000000","","","","","-6.829999","","","","","","","","-6.107508","-6.829999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000218","Nodes","218","21.000000","21.826142","DDS demands","Known Flow","442858.511662","209200.334135","","0.000000","","","","","-1.230000","","","","","","","","-1.099888","-1.230000","","","","","","","D1 PROFILE","","","","","","",""
"800084-198337","Nodes","-198337","21.000000","23.620161","Default Known Flow Node","Known Flow","442835.423998","209309.530062","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000079","Nodes","79","21.000000","23.748576","DDS demands","Known Flow","442839.311930","209314.735925","","0.000000","","","","","-0.579999","","","","","","","","-0.518646","-0.579999","","","","","","","D1 PROFILE","","","","","","",""
"80008400000285","Nodes","285","21.000000","20.999486","DDS demands","Known Flow","442852.011660","209159.334124","","0.000000","","","","","-3.410000","","","","","","","","-3.049283","-3.410000","","","","","","","D1 PROFILE","","","","","","",""
"80008400000219","Nodes","219","21.000000","21.768441","DDS demands","Known Flow","442865.386664","209182.959131","","0.000000","","","","","-2.529999","","","","","","","","-2.262371","-2.529999","","","","","","","D1 PROFILE","","","","","","",""
"800084-198348","Nodes","-198348","21.000000","21.768441","Default Known Flow Node","Known Flow","442864.636663","209178.084129","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800084-198351","Nodes","-198351","21.000000","21.657046","Default Known Flow Node","Known Flow","442874.136666","209181.334130","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80008400000222","Nodes","222","21.000000","21.659329","DDS demands","Known Flow","442891.136671","209196.959134","","0.000000","","","","","-2.359999","","","","","","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","","","","","","",""
"800084-198356","Nodes","-198356","21.000000","21.630034","Default Known Flow Node","Known Flow","442912.261676","209199.459135","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
