"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80300100059167","Nodes",,21.000000,33.499278,"DDS demands","Known Flow",473474.646761,173482.320880,,0.000000,,,,,,,-16.459998,,,,,,,,,-14.718825,-16.459998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006493","Nodes","6493",21.000000,32.077974,"DDS demands","Known Flow",473297.519945,173421.074399,,0.000000,,,,,,,-32.400002,,,,,,,,,-28.972661,-32.400002,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000871","Nodes","871",21.000000,33.551745,"DDS demands","Known Flow",473494.092877,173432.678958,,0.000000,,,,,,,-36.080001,,,,,,,,,-32.263382,-36.080001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006494","Nodes","6494",21.000000,33.570285,"DDS demands","Known Flow",473496.390065,173426.822466,,0.000000,,,,,,,-35.459999,,,,,,,,,-31.708965,-35.459999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006487","Nodes","6487",21.000000,34.168394,"DDS demands","Known Flow",473009.144866,173497.074420,,0.000000,,,,,,,-8.800000,,,,,,,,,-7.869117,-8.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000890","Nodes","890",21.000000,35.103721,"DDS demands","Known Flow",473246.391389,173348.205258,,0.000000,,,,,,,-16.639999,,,,,,,,,-14.879785,-16.639999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000893","Nodes","893",21.000000,35.087714,"DDS demands","Known Flow",473233.519927,173340.449377,,0.000000,,,,,,,-3.920000,,,,,,,,,-3.505334,-3.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006491","Nodes","6491",21.000000,32.243313,"DDS demands","Known Flow",473313.394949,173475.699414,,0.000000,,,,,,,-27.919999,,,,,,,,,-24.966562,-27.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006492","Nodes","6492",21.000000,32.123009,"DDS demands","Known Flow",473269.394937,173459.074410,,0.000000,,,,,,,-6.560000,,,,,,,,,-5.866069,-6.560000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100059171","Nodes","-273863",21.000000,31.640362,"Default Known Flow Node","Known Flow",473578.645021,173018.824290,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100058554","Nodes","-255309",21.000000,31.400616,"Default Known Flow Node","Known Flow",473633.521664,172996.698513,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000752","Nodes","752",21.000000,31.597168,"DDS demands","Known Flow",473576.139821,173025.313983,,0.000000,,-12.000000,-8.939999,,,,-32.369999,,,,,,,,,-47.670754,-53.310001,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"80300100000862","Nodes","862",21.000000,34.869630,"DDS demands","Known Flow",473509.017562,173358.582246,,0.000000,,,,,,,-21.350000,,,,,,,,,-19.091553,-21.350000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006988","Nodes","6988",21.000000,31.754263,"DDS demands","Known Flow",473620.895033,173300.949367,,0.000000,,,,,,,-4.070000,,,,,,,,,-3.639467,-4.070000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058873","Nodes","-263461",21.000000,31.813392,"Default Known Flow Node","Known Flow",473587.520023,173313.449370,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100058870","Nodes",,21.000000,33.211509,"Default Known Flow Node","Known Flow",473521.770006,173340.324377,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000864","Nodes","864",21.000000,33.481532,"DDS demands","Known Flow",473519.810151,173345.713977,,0.000000,,,,,,,-7.620000,,,,,,,,,-6.813940,-7.620000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006987","Nodes","6987",21.000000,31.846540,"DDS demands","Known Flow",473570.758399,173319.971967,,0.000000,,,,,,,-3.780000,,,,,,,,,-3.380143,-3.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006986","Nodes","6986",21.000000,34.869388,"DDS demands","Known Flow",473521.392660,173363.080416,,0.000000,,,,,,,-37.140000,,,,,,,,,-33.211252,-37.140000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100059168","Nodes","-273856",21.000000,34.596420,"Default Known Flow Node","Known Flow",473514.020003,173358.949383,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100059169","Nodes","-273858",21.000000,34.682784,"Default Known Flow Node","Known Flow",473519.979382,173366.683450,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000866","Nodes","866",21.000000,34.904718,"DDS demands","Known Flow",473669.645046,173416.574398,,0.000000,,,,,,,-33.249999,,,,,,,,,-29.732744,-33.249999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100059170","Nodes","-273860",21.000000,34.528966,"Default Known Flow Node","Known Flow",473560.145016,173451.199408,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000869","Nodes","869",21.000000,34.680963,"DDS demands","Known Flow",473601.895027,173483.824416,,0.000000,,,,,,,-26.730000,,,,,,,,,-23.902445,-26.730000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100004072","Nodes","4072",21.000000,31.642509,"DDS demands","Known Flow",473567.414757,173029.861534,,0.000000,,,,,,,-32.909999,,,,,,,,,-29.428710,-32.909999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058871","Nodes",,21.000000,31.642903,"DDS demands","Known Flow",473568.912475,173032.936488,,0.000000,,,,-6.040000,,,-3.640000,,,,,,,,,-8.656029,-9.679999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"80300100059172","Nodes","-273864",21.000000,34.972831,"Default Known Flow Node","Known Flow",473849.270095,173451.574408,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100007189","Nodes",,21.000000,35.006492,"Default Known Flow Node","Known Flow",473912.145112,173467.949412,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100006762","Nodes","6762",21.000000,31.983681,"DDS demands","Known Flow",473539.520010,173303.199367,,0.000000,-11.319999,,,,,,-40.429999,,,,,,,,,-46.275775,-51.749996,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100058872","Nodes","-263460",21.000000,31.846540,"Default Known Flow Node","Known Flow",473573.145020,173321.199372,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000874","Nodes","874",21.000000,34.676418,"DDS demands","Known Flow",473597.145026,173486.699417,,0.000000,,,,,,,-25.820000,,,,,,,,,-23.088707,-25.820000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058263","Nodes","-244681",21.000000,26.572918,"Default Known Flow Node","Known Flow",474289.268333,173015.448355,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100003574","Nodes","3574",21.000000,26.549473,"DDS demands","Known Flow",474294.520216,173018.199290,,0.000000,,,,,,,-9.770000,,,,,,,,,-8.736509,-9.770000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058266","Nodes","58266, P13132065, (ISEP2), ERLEIGH COURT DRIVE, SCH 7.48",22.999998,32.640070,"CSEP Unmatched","Known Flow",474382.398769,173368.802964,,0.000000,,,,,,,,,,,,,,-7.479999,,-6.688749,-7.479999,,"",,,,,,,,,,,,,,"DC PROFILE",
"80300100003553","Nodes","3553",21.000000,32.367850,"Default Known Flow Node","Known Flow",474397.770244,173355.949382,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100003541","Nodes","3541",21.000000,34.889287,"DDS demands","Known Flow",474088.002312,173489.440940,,0.000000,,,,,,,-5.010000,,,,,,,,,-4.480031,-5.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006646","Nodes","6646",21.000000,34.873095,"DDS demands","Known Flow",474015.770140,173464.824411,,0.000000,-4.449999,,-1.779999,,,,-0.519999,,,,-3.270000,,,,,-8.960063,-10.020000,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100006367","Nodes","6367",21.000000,34.805887,"DDS demands","Known Flow",474108.520165,173460.074410,,0.000000,,,,,,,-2.640000,,,,,,,,,-2.360735,-2.640000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003542","Nodes","3542",21.000000,34.830277,"DDS demands","Known Flow",474102.270164,173466.074412,,0.000000,,,,,,,-4.510000,,,,,,,,,-4.032922,-4.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006989","Nodes","6989",21.000000,34.667960,"DDS demands","Known Flow",474112.397211,173456.447788,,0.000000,,,,,,,-10.589999,,,,,,,,,-9.469767,-10.589999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003549","Nodes","3549",21.000000,28.214122,"DDS demands","Known Flow",474282.040494,173149.843970,,0.000000,,,,,,,-36.779998,,,,,,,,,-32.889333,-36.779998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003550","Nodes","3550",21.000000,28.290610,"DDS demands","Known Flow",474383.395240,173214.074343,,0.000000,,,,,,,-29.919999,,,,,,,,,-26.754999,-29.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003572","Nodes","3572",21.000000,26.467934,"DDS demands","Known Flow",474360.645234,173053.074299,,0.000000,,,,,,,-15.999999,,,,,,,,,-14.307486,-15.999999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058264","Nodes",,21.000000,26.531214,"DDS demands","Known Flow",474306.507891,173002.310864,,0.000000,,,,,,,-19.960000,,,,,,,,,-17.848589,-19.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003571","Nodes","3571",21.000000,26.415340,"DDS demands","Known Flow",474387.415578,173069.035485,,0.000000,,,,,,,-21.459999,,,,,,,,,-19.189915,-21.459999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003551","Nodes","3551",21.000000,29.146203,"DDS demands","Known Flow",474485.145268,173296.199365,,0.000000,,,,,,,-24.819999,,,,,,,,,-22.194487,-24.819999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058265","Nodes","-244691",21.000000,28.246941,"Default Known Flow Node","Known Flow",474381.520240,173235.324349,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100003552","Nodes","3552",21.000000,32.244980,"DDS demands","Known Flow",474405.520246,173350.699380,,0.000000,,,,,,,-8.579999,,,,,,,,,-7.672389,-8.579999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058269","Nodes","-244704",21.000000,31.316108,"Default Known Flow Node","Known Flow",474492.895270,173399.949394,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100058270","Nodes","-244705",21.000000,31.207038,"Default Known Flow Node","Known Flow",474496.520271,173392.324392,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100058268","Nodes","-244703",21.000000,31.207038,"Default Known Flow Node","Known Flow",474488.145269,173387.949390,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100059432","Nodes","-284828",21.000000,34.806614,"Default Known Flow Node","Known Flow",474103.895164,173468.449412,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100059429","Nodes","-284742",21.000000,34.806614,"Default Known Flow Node","Known Flow",474105.020164,173466.449412,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100003561","Nodes","3561",21.000000,27.318078,"DDS demands","Known Flow",474587.520296,173218.699344,,0.000000,,,,,,,-27.399999,,,,,,,,,-24.501571,-27.399999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003562","Nodes","3562",21.000000,24.350502,"DDS demands","Known Flow",474642.895311,173095.824311,,0.000000,,,,,,,-1.080000,,,,,,,,,-0.965755,-1.080000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003563","Nodes","3563",21.000000,24.348377,"DDS demands","Known Flow",474646.645312,173010.074288,,0.000000,,,,,,,-6.130000,,,,,,,,,-5.481555,-6.130000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100059436","Nodes","-284843",21.000000,26.823909,"Default Known Flow Node","Known Flow",474543.895284,173175.574333,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100003862","Nodes","3862",21.000000,30.370476,"DDS demands","Known Flow",474576.645293,173396.824393,,0.000000,,,,,,,-14.840000,,,,,,,,,-13.270194,-14.840000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100007191","Nodes","7191",21.000000,30.337895,"DDS demands","Known Flow",474583.895295,173413.574397,,0.000000,,,,,,,-13.569999,,,,,,,,,-12.134536,-13.569999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003560","Nodes","3560",21.000000,27.331276,"DDS demands","Known Flow",474637.521382,173217.782598,,0.000000,,,,,,,-21.909999,,,,,,,,,-19.592315,-21.909999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003565","Nodes","3565",21.000000,24.290068,"DDS demands","Known Flow",474596.143835,173007.857620,,0.000000,,,,,,,-5.709999,,,,,,,,,-5.105984,-5.709999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003566","Nodes","3566",21.000000,24.289721,"DDS demands","Known Flow",474596.749165,173001.193107,,0.000000,,,,,,,-3.829999,,,,,,,,,-3.424854,-3.829999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100058275","Nodes","-244724",21.000000,29.716489,"Default Known Flow Node","Known Flow",474623.520305,173349.074380,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100007436","Nodes","7436, P09120910, 132 ( FLATS 1-9) CHURCH ROAD-EARLEY, -9.51 SCMH",22.999998,25.943149,"CSEP DDS Matched","Known Flow",474647.268934,173133.413930,,0.000000,,,,,,,,-9.509999,,,,,,,,-8.504012,-9.509999,,"",,,,,,,,"DC PROFILE",,,,,,,
"80300100058274","Nodes","-244723",21.000000,29.716489,"Default Known Flow Node","Known Flow",474623.395305,173352.074381,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100007435","Nodes","7435",21.000000,29.847396,"Default Known Flow Node","Known Flow",474627.895307,173349.449380,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100003559","Nodes","3559",21.000000,27.565389,"DDS demands","Known Flow",474648.505975,173230.082524,,0.000000,,,,,,,-23.840000,,,,,,,,,-21.318154,-23.840000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100003568","Nodes","3568",21.000000,24.346877,"DDS demands","Known Flow",474650.270313,172935.199267,,0.000000,,,,,,,-3.099999,,,,,,,,,-2.772075,-3.099999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006497","Nodes","6497",21.000000,26.836774,"DDS demands","Known Flow",474540.670725,173181.290619,,0.000000,,,,,,,-29.919999,,,,,,,,,-26.754999,-29.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000200","Nodes","200",21.000000,26.686489,"DDS demands","Known Flow",470367.678219,173549.426139,,0.000000,-6.000000,,,,,,-29.159998,,,,,,,,,-31.440700,-35.159997,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100000201","Nodes","201",21.000000,26.558941,"DDS demands","Known Flow",470415.769160,173538.949431,,0.000000,,,,,,,-15.429999,,,,,,,,,-13.797781,-15.429999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100056998","Nodes",,21.000000,26.517644,"DDS demands","Known Flow",470393.394154,173588.074445,,0.000000,,,,,,,-0.579999,,,,,,,,,-0.518646,-0.580000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057000","Nodes",,21.000000,26.430085,"DDS demands","Known Flow",470430.769165,173643.699460,,0.000000,,,,,,,-12.220000,,,,,,,,,-10.927343,-12.220000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000194","Nodes","194",21.000000,26.476464,"DDS demands","Known Flow",470571.269203,173655.949463,,0.000000,,,,,,,-19.110000,,,,,,,,,-17.088505,-19.110000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057011","Nodes","-220432",21.000000,26.460186,"Default Known Flow Node","Known Flow",470559.269199,173679.074470,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000195","Nodes","195",21.000000,26.465329,"DDS demands","Known Flow",470571.894203,173678.199469,,0.000000,,,,,,,-8.760000,,,,,,,,,-7.833349,-8.760000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000189","Nodes","189",21.000000,26.850741,"DDS demands","Known Flow",470697.519237,173663.199465,,0.000000,,,,,,,-3.859999,,,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000190","Nodes","190",21.000000,26.875290,"DDS demands","Known Flow",470699.269238,173648.949461,,0.000000,,,,,,,-1.129999,,,,,,,,,-1.010466,-1.129999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057017","Nodes","-220472",21.000000,27.130839,"Default Known Flow Node","Known Flow",470704.644239,173616.324453,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100006404","Nodes","6404",21.000000,27.130839,"DDS demands","Known Flow",470705.769239,173606.824450,,0.000000,,,,,,,-7.040000,,,,,,,,,-6.295294,-7.040000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057034","Nodes","-220546",21.000000,25.566418,"Default Known Flow Node","Known Flow",470987.408192,173646.872438,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100057030","Nodes","-220530",21.000000,25.915927,"Default Known Flow Node","Known Flow",470901.773192,173631.302438,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100057009","Nodes","-220428",21.000000,28.383115,"Default Known Flow Node","Known Flow",470552.519198,173510.324424,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000214","Nodes","214",21.000000,26.847862,"DDS demands","Known Flow",470480.769178,173516.449425,,0.000000,,,,,,,-18.589999,,,,,,,,,-16.623510,-18.589999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000196","Nodes","196",21.000000,26.333622,"DDS demands","Known Flow",470561.394200,173737.199485,,0.000000,-1.949999,,,,,,-3.989999,,,,,,,,,-5.311654,-5.940000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100006407","Nodes","6407",21.000000,27.015371,"DDS demands","Known Flow",470567.394202,173563.699438,,0.000000,,,,,,,-4.389999,,,,,,,,,-3.925616,-4.389999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000217","Nodes","217",21.000000,26.976357,"DDS demands","Known Flow",470582.521367,173546.633661,,0.000000,-8.590000,,,,,,-15.290000,,,,,,,,,-21.353924,-23.879999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100000216","Nodes","216",21.000000,26.698135,"DDS demands","Known Flow",470568.166013,173582.073527,,0.000000,-0.449999,,,,,,-23.120000,,,,,,,,,-21.076716,-23.570001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100000193","Nodes","193",21.000000,26.688508,"DDS demands","Known Flow",470569.951182,173624.572061,,0.000000,-2.419999,,,,,,-7.469999,,,,,,,,,-8.843814,-9.890000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100000192","Nodes","192",21.000000,26.767764,"DDS demands","Known Flow",470632.394219,173631.449457,,0.000000,-2.929999,,,,,,-13.600000,,,,,,,,,-14.781422,-16.530000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100006400","Nodes","6400",21.000000,26.613868,"DDS demands","Known Flow",470611.269214,173695.949474,,0.000000,,,,,,,-13.329999,,,,,,,,,-11.919924,-13.329999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057012","Nodes","-220446",21.000000,26.976357,"Default Known Flow Node","Known Flow",470584.144206,173546.574434,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000218","Nodes","218",21.000000,27.868012,"DDS demands","Known Flow",470702.544520,173539.953137,,0.000000,,,,,,,-6.959999,,,,-4.230000,,,,,-10.006298,-11.190000,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100006401","Nodes","6401",21.000000,26.835585,"DDS demands","Known Flow",470673.894231,173702.074476,,0.000000,-0.680000,,,,,,-5.840000,,,,,,,,,-5.830300,-6.520000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100057015","Nodes","-220463",21.000000,26.938736,"Default Known Flow Node","Known Flow",470688.519235,173636.824458,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100006673","Nodes","6673",21.000000,26.323311,"DDS demands","Known Flow",470634.519220,173593.699446,,0.000000,,,,,,,-16.010000,,,,,,,,,-14.316429,-16.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000187","Nodes","187",21.000000,26.836378,"DDS demands","Known Flow",470679.390644,173702.971460,,0.000000,,,,,,,-13.669999,,,,-4.090000,,,,,-15.881309,-17.759999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100000186","Nodes","186",21.000000,26.790336,"DDS demands","Known Flow",470778.138974,173719.730920,,0.000000,,,,,,,-8.520000,,,,,,,,,-7.618736,-8.520000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006403","Nodes","6403",21.000000,26.909792,"DDS demands","Known Flow",470687.019234,173647.324461,,0.000000,,,,,,,-5.780000,,,,,,,,,-5.168579,-5.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000191","Nodes","191",21.000000,26.919254,"DDS demands","Known Flow",470687.869292,173641.320928,,0.000000,,,,,,,-12.380000,,,,-12.579999,,,,,-22.319678,-24.960000,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100007510","Nodes","7510",21.000000,26.155913,"DDS demands","Known Flow",470829.769273,173659.574464,,0.000000,,,,,,,-2.030000,,,,,,,,,-1.815262,-2.030000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000223","Nodes","223",21.000000,27.216456,"DDS demands","Known Flow",470693.019236,173604.949449,,0.000000,,,,,,,-17.540001,,,,,,,,,-15.684583,-17.540001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100000222","Nodes","222",21.000000,27.495539,"DDS demands","Known Flow",470697.769237,173572.699441,,0.000000,,,,,,,-8.260000,,,,,,,,,-7.386240,-8.260000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006405","Nodes","6405",21.000000,26.201930,"DDS demands","Known Flow",470792.652178,173589.649439,,0.000000,,,,,,,-28.160000,,,,-2.150000,,,,,-27.103745,-30.309999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100057016","Nodes","-220469",21.000000,26.875290,"Default Known Flow Node","Known Flow",470700.019238,173644.949460,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000188","Nodes","188",21.000000,27.127169,"DDS demands","Known Flow",470708.519240,173587.824445,,0.000000,,,,,,,-1.279999,,,,,,,,,-1.144598,-1.279999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057022","Nodes","-220495",21.000000,26.424068,"Default Known Flow Node","Known Flow",470770.598752,173761.060190,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100000185","Nodes","185",21.000000,27.910302,"DDS demands","Known Flow",470779.769259,173799.699502,,0.000000,,,,-11.369999,,,,,,,,,,,,-10.167257,-11.369999,,"",,,,"C4 PROFILE",,,,,,,,,,,
"80300100057026","Nodes","-220504",21.000000,26.424068,"Default Known Flow Node","Known Flow",470782.269260,173763.574493,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100006402","Nodes","6402",21.000000,26.788063,"DDS demands","Known Flow",470784.644261,173720.824481,,0.000000,,,,,,,-5.619999,,,,,,,,,-5.025504,-5.619999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100057029","Nodes","-220511",21.000000,26.424068,"Default Known Flow Node","Known Flow",470798.394265,173770.449494,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100001956","Nodes","1956",21.000000,25.857476,"DDS demands","Known Flow",470858.769281,173721.199481,,0.000000,-33.069999,,,-5.599999,,,-3.209999,,,,-2.769999,,,,,-39.926828,-44.649999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100057028","Nodes","-220510",21.000000,26.201930,"Default Known Flow Node","Known Flow",470793.519263,173580.324443,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100006023","Nodes","6023",21.000000,26.122461,"DDS demands","Known Flow",470840.894276,173661.449465,,0.000000,,,,,,,-0.680000,,,,,,,,,-0.608068,-0.680000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100006020","Nodes","6020",21.000000,25.902277,"DDS demands","Known Flow",470861.019282,173697.699475,,0.000000,,,,,,,-6.550000,,,,,,,,,-5.857127,-6.550000,,"",,,,,,,"D1 PROFILE",,,,,,,,
