"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80014000000120","Nodes","120","21.000000","28.120166","DDS demands","Known Flow","442534.296924","235423.940079","","0.000000","","","","","-3.370000","","","","","","","-3.013514","-3.370000","","","","","","","D1 PROFILE","","","","","",""
"80014000000150","Nodes","P10124175, The Polars, 9.23","22.999998","39.353396","CSEP DDS Matched","Known Flow","443269.577481","236492.755600","","0.000000","","","","","","-9.229999","","","","","","-8.253630","-9.229999","","","","","","","","DC PROFILE","","","","",""
"80014000000200","Nodes","200","21.000000","28.187243","DDS demands","Known Flow","442615.734596","235411.943268","","0.000000","","","","","-1.220000","","","","","","","-1.090945","-1.220000","","","","","","","D1 PROFILE","","","","","",""
"80014000000199","Nodes","199","21.000000","28.190987","DDS demands","Known Flow","442613.822595","235391.283262","","0.000000","","","","","-1.169999","","","","","","","-1.046234","-1.169999","","","","","","","D1 PROFILE","","","","","",""
"80014000000122","Nodes","122","21.000000","28.206252","DDS demands","Known Flow","442574.057584","235416.148269","","0.000000","","","","","-2.390000","","","","","","","-2.137181","-2.390000","","","","","","","D1 PROFILE","","","","","",""
"80014000000151","Nodes","151","21.000000","28.206133","DDS demands","Known Flow","442606.821593","235392.036262","","0.000000","","","","","-2.109999","","","","","","","-1.886799","-2.109999","","","","","","","D1 PROFILE","","","","","",""
"80014000000198","Nodes","198","21.000000","28.250286","DDS demands","Known Flow","442603.217592","235370.269256","","0.000000","","","","","-1.510000","","","","","","","-1.350269","-1.510000","","","","","","","D1 PROFILE","","","","","",""
"80014000000202","Nodes","P07112889, The Avenue, 7.94","22.999998","21.402936","CSEP DDS Matched","Known Flow","442518.978569","235862.228390","","0.000000","","","","","","-4.289999","","","","","","-3.836194","-4.289999","","","","","","","","DC PROFILE","","","","",""
"80014000000026","Nodes","26","21.000000","31.713253","DDS demands","Known Flow","442718.200624","235486.802288","","0.000000","","","","","-18.660000","","","","","","","-16.686106","-18.660000","","","","","","","D1 PROFILE","","","","","",""
"80014000000304","Nodes","304","21.000000","29.486366","DDS demands","Known Flow","442676.870612","235420.810270","","0.000000","","","","","-6.090000","","","","","","","-5.445787","-6.090000","","","","","","","D1 PROFILE","","","","","",""
"80014000000194","Nodes","194","21.000000","28.136732","DDS demands","Known Flow","442541.257575","235414.595268","","0.000000","","","","","-1.490000","","","","","","","-1.332384","-1.490000","","","","","","","D1 PROFILE","","","","","",""
"80014000000193","Nodes","193","21.000000","28.136220","DDS demands","Known Flow","442532.847573","235415.684269","","0.000000","","","","","-3.359999","","","","","","","-3.004572","-3.359999","","","","","","","D1 PROFILE","","","","","",""
"80014000000203","Nodes","203","21.000000","28.615105","DDS demands","Known Flow","442642.630603","235427.096272","","0.000000","","","","","-8.029999","","","","","","","-7.180569","-8.029999","","","","","","","D1 PROFILE","","","","","",""
"80014000000204","Nodes","204","21.000000","32.102097","DDS demands","Known Flow","442718.927624","235465.207282","","0.000000","","","","","-7.970000","","","","","","","-7.126916","-7.970000","","","","","","","D1 PROFILE","","","","","",""
"80014000000305","Nodes","305","21.000000","29.426251","DDS demands","Known Flow","442684.060614","235381.254259","","0.000000","","","","","-4.210000","","","","","","","-3.764657","-4.210000","","","","","","","D1 PROFILE","","","","","",""
"80014000000025","Nodes","25","21.000000","36.162291","DDS demands","Known Flow","442878.205667","235454.141279","","0.000000","","","-1.539999","","-4.760000","","","","","","","-5.633573","-6.300000","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"80014000000232","Nodes","232","21.000000","35.553455","DDS demands","Known Flow","442842.944658","235476.764285","","0.000000","","","","","-10.430000","","","","","","","-9.326693","-10.430000","","","","","","","D1 PROFILE","","","","","",""
"80014000000024","Nodes","24","21.000000","37.353117","DDS demands","Known Flow","442909.242304","235475.416272","","0.000000","","","","","-6.500000","","","","","","","-5.812416","-6.500000","","","","","","","D1 PROFILE","","","","","",""
"80014000000295","Nodes","295","21.000000","38.070200","DDS demands","Known Flow","442937.655134","235462.657373","","0.000000","","","","","-0.509999","","","","","","","-0.456051","-0.509999","","","","","","","D1 PROFILE","","","","","",""
"80014000000296","Nodes","296","21.000000","38.067562","DDS demands","Known Flow","442940.248132","235442.668680","","0.000000","","","","","-1.370000","","","","","","","-1.225078","-1.370000","","","","","","","D1 PROFILE","","","","","",""
"80014000000201","Nodes","201","21.000000","28.181142","DDS demands","Known Flow","442618.366596","235373.524257","","0.000000","","","","","-2.019999","","","","","","","-1.806320","-2.019999","","","","","","","D1 PROFILE","","","","","",""
"80014000000220","Nodes","220","21.000000","32.068353","DDS demands","Known Flow","443001.676701","234938.224139","","0.000000","","","","","-6.989999","","","","","","","-6.250582","-6.989999","","","","","","","D1 PROFILE","","","","","",""
"80014000000207","Nodes","207","21.000000","32.346328","DDS demands","Known Flow","443037.511999","234999.472031","","0.000000","","","","","-6.659999","","","","","","","-5.955491","-6.659999","","","","","","","D1 PROFILE","","","","","",""
"80014000000036","Nodes","36","21.000000","38.600995","DDS demands","Known Flow","442952.440687","235221.611216","","0.000000","","","","","-7.849999","","","","","","","-7.019610","-7.849999","","","","","","","D1 PROFILE","","","","","",""
"80014000000227","Nodes","227","21.000000","40.585823","DDS demands","Known Flow","442973.747693","235346.979250","","0.000000","","","","","-6.119999","","","","","","","-5.472613","-6.119999","","","","","","","D1 PROFILE","","","","","",""
"80014000000317","Nodes","317","21.000000","34.750543","DDS demands","Known Flow","444968.810236","235147.024196","","0.000000","","","","","-3.599999","","","","","","","-3.219184","-3.599999","","","","","","","D1 PROFILE","","","","","",""
"80014000000318","Nodes","318","21.000000","34.597949","DDS demands","Known Flow","444859.132206","235177.053204","","0.000000","","","","","-2.779999","","","","","","","-2.485925","-2.779999","","","","","","","D1 PROFILE","","","","","",""
"80014000010589","Nodes","10589","21.000000","39.021801","Default Known Flow Node","Known Flow","445071.690968","235010.683400","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000299","Nodes","299","21.000000","38.770216","Default Known Flow Node","Known Flow","445123.286337","235025.223713","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000211","Nodes","211","21.000000","37.744605","DDS demands","Known Flow","445140.844283","235074.624176","","0.000000","","","","-10.909999","-26.790001","","","","","","","-33.712016","-37.699999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000324","Nodes","324","21.000000","38.869377","DDS demands","Known Flow","444997.073148","235065.456032","","0.000000","","","","","-3.569999","","","","","","","-3.192357","-3.569999","","","","","","","D1 PROFILE","","","","","",""
"80014000000213","Nodes","213","21.000000","34.977750","DDS demands","Known Flow","445016.443249","235124.805189","","0.000000","","","","","-9.009999","","","","","","","-8.056903","-9.009999","","","","","","","D1 PROFILE","","","","","",""
"80014000010590","Nodes","10590","21.000000","37.142483","Default Known Flow Node","Known Flow","445138.738016","235113.271497","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000270","Nodes","270","21.000000","21.565316","DDS demands","Known Flow","446407.740628","235392.279262","","0.000000","","","","","-5.070000","","","","","","","-4.533684","-5.070000","","","","","","","D1 PROFILE","","","","","",""
"80014000010586","Nodes","10586","21.000000","46.613416","Default Known Flow Node","Known Flow","446478.010647","235025.963163","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000051","Nodes","51","21.000000","46.661503","DDS demands","Known Flow","446485.299649","235023.474162","","0.000000","","","","","-3.510000","","","","","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","","","","","",""
"80014000000271","Nodes","271","21.000000","20.991382","DDS demands","Known Flow","446372.303618","235459.051280","","0.000000","","","","","-7.519999","","","","","","","-6.724518","-7.519999","","","","","","","D1 PROFILE","","","","","",""
"80014000000173","Nodes","173","21.000000","33.783703","DDS demands","Known Flow","446614.300684","235228.614218","","0.000000","","","","","-12.489999","","","","","","","-11.168782","-12.489999","","","","","","","D1 PROFILE","","","","","",""
"80014000000276","Nodes","276","21.000000","30.077458","DDS demands","Known Flow","446707.442988","235243.288614","","0.000000","","","","","-10.779999","","","","","","","-9.639668","-10.779999","","","","","","","D1 PROFILE","","","","","",""
"80014000000055","Nodes","55","21.000000","46.987036","DDS demands","Known Flow","446603.376681","235043.995167","","0.000000","","","","","-15.259999","","","","","","","-13.645765","-15.259999","","","","","","","D1 PROFILE","","","","","",""
"80014000000106","Nodes","106","21.000000","46.787145","DDS demands","Known Flow","446589.445507","235037.783337","","0.000000","","","","","-10.069999","","","","","","","-9.004774","-10.069999","","","","","","","D1 PROFILE","","","","","",""
"80014000000058","Nodes","58","21.000000","32.071049","DDS demands","Known Flow","446607.878682","235355.508252","","0.000000","","","","","-1.799999","","","","","","","-1.609592","-1.799999","","","","","","","D1 PROFILE","","","","","",""
"80014000000172","Nodes","172","21.000000","36.143239","DDS demands","Known Flow","446587.269676","235223.494216","","0.000000","","","-2.779999","-9.079999","-15.079999","","","","","","","-24.090230","-26.940000","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000272","Nodes","272","21.000000","30.364505","DDS demands","Known Flow","446668.091479","235349.860316","","0.000000","","","","","-11.319999","","","","","","","-10.122546","-11.319999","","","","","","","D1 PROFILE","","","","","",""
"80014000000170","Nodes","170","21.000000","30.042473","DDS demands","Known Flow","446629.624688","235450.735278","","0.000000","","","-4.010000","-5.859999","","","","","","","","-8.825930","-9.870000","","","","","C3 PROFILE","C4 PROFILE","","","","","","",""
"80014000010571","Nodes","10571","21.000000","30.008519","Default Known Flow Node","Known Flow","446630.268688","235455.189279","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000268","Nodes","268","21.000000","29.679106","DDS demands","Known Flow","446653.007683","235487.880125","","0.000000","","","","-9.180000","-11.130000","","","","","","","-18.161565","-20.310001","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000340","Nodes","340","21.000000","29.679106","Default Known Flow Node","Known Flow","446687.017704","235470.265283","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000010572","Nodes","10572","21.000000","30.364505","Default Known Flow Node","Known Flow","446674.681700","235349.494251","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000273","Nodes","273","21.000000","29.868479","DDS demands","Known Flow","446697.843659","235359.227368","","0.000000","","","","","-0.790000","","","","","","","-0.706432","-0.790000","","","","","","","D1 PROFILE","","","","","",""
"80014000000274","Nodes","274","21.000000","29.789507","DDS demands","Known Flow","446700.938707","235351.833251","","0.000000","","","","-0.970000","-0.569999","","","","","","","-1.377095","-1.539999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000275","Nodes","275","21.000000","29.666763","DDS demands","Known Flow","446682.225702","235347.420250","","0.000000","","","","","-11.190000","","","","","","","-10.006298","-11.190000","","","","","","","D1 PROFILE","","","","","",""
"80014000010573","Nodes","10573","21.000000","29.873186","DDS demands","Known Flow","446704.625525","235277.987000","","0.000000","","","","","-3.089999","","","","","","","-2.763133","-3.089999","","","","","","","D1 PROFILE","","","","","",""
"80014000000277","Nodes","277","21.000000","29.399372","DDS demands","Known Flow","446759.232723","235215.016214","","0.000000","","","","","-13.910000","","","","","","","-12.438570","-13.910000","","","","","","","D1 PROFILE","","","","","",""
"80014000000368","Nodes","368","21.000000","28.513808","Default Known Flow Node","Known Flow","446970.192781","235447.576277","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000010574","Nodes","10574","21.000000","29.399372","Default Known Flow Node","Known Flow","446762.977724","235189.833207","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000337","Nodes","337","21.000000","25.037181","DDS demands","Known Flow","447165.916834","235405.012266","","0.000000","","","","","-1.209999","","","","","","","-1.082003","-1.209999","","","","","","","D1 PROFILE","","","","","",""
"80014000000339","Nodes","339","21.000000","24.995850","DDS demands","Known Flow","447167.387834","235375.922258","","0.000000","","","-4.579999","","","","","","","","","-4.095518","-4.579999","","","","","C3 PROFILE","","","","","","","",""
"80014000000060","Nodes","60","21.000000","28.711681","DDS demands","Known Flow","447083.110762","235464.930990","","0.000000","","","-3.430000","","-8.949999","","","","","","","-11.070417","-12.379999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"80014000000061","Nodes","61","21.000000","28.870714","DDS demands","Known Flow","447170.562835","235491.304289","","0.000000","","","","-3.650000","-11.439999","","","","","","","-13.493747","-15.089998","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000109","Nodes","109","21.000000","36.182404","DDS demands","Known Flow","447485.098876","235476.615362","","0.000000","","","","","-12.430000","","","","-2.750000","","","-13.574227","-15.180000","","","","","","","D1 PROFILE","","","","I2 PROFILE","",""
"80014000000004","Nodes","Banbury Business Park DG, Constant/Seasonal","21.000000","69.999999","Default Known Pressure Node","Known Pressure","448655.846702","235279.460397","","9999.989670","","","","","","","","","","","","129.661578","144.999999","","","","","","","","","","","","",""
"80014000000356","Nodes","356","21.000000","69.578773","Default Known Flow Node","Known Flow","448833.088100","235248.630978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000010591","Nodes","10591","21.000000","54.073343","Default Known Flow Node","Known Flow","448557.225226","235263.774025","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000348","Nodes","348","21.000000","53.098970","DDS demands","Known Flow","448590.736264","235257.080751","","0.000000","-79.999995","","","","","","","","","","","-71.537428","-79.999995","","","C1 PROFILE","","","","","","","","","",""
"80014000000346","Nodes","346","21.000000","61.950468","DDS demands","Known Flow","448666.200242","235112.853186","","0.000000","-64.999999","","","","","","","","","","","-58.124162","-64.999999","","","C1 PROFILE","","","","","","","","","",""
"80014000010601","Nodes","10601","21.000000","69.701741","Default Known Flow Node","Known Flow","448684.590907","235183.066814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000010602","Nodes","10602","21.000000","69.578773","Default Known Flow Node","Known Flow","448781.902329","235204.363086","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000355","Nodes","355","21.000000","69.578773","Default Known Flow Node","Known Flow","448903.388307","235244.466222","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000010577","Nodes","10577","21.000000","24.810980","Default Known Flow Node","Known Flow","442455.599447","235696.431808","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000031","Nodes","31","21.000000","22.476839","DDS demands","Known Flow","442391.196535","235851.769387","","0.000000","","","","","-10.540000","","","","","","","-9.425056","-10.540000","","","","","","","D1 PROFILE","","","","","",""
"80014000010576","Nodes","10576","21.000000","24.803877","Default Known Flow Node","Known Flow","442450.212085","235694.932022","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000331","Nodes","331","21.000000","24.648316","DDS demands","Known Flow","442479.235559","235668.324337","","0.000000","","","","","-5.140000","","","","","","","-4.596280","-5.140000","","","","","","","D1 PROFILE","","","","","",""
"80014000000178","Nodes","178","21.000000","31.999883","DDS demands","Known Flow","442835.825656","235664.469336","","0.000000","","","","","-10.069999","","","","","","","-9.004774","-10.069999","","","","","","","D1 PROFILE","","","","","",""
"80014000010594","Nodes","10594","21.000000","34.742689","DDS demands","Known Flow","442921.858655","235535.451434","","0.000000","","","","","-4.489999","","","","","","","-4.015038","-4.489999","","","","","","","D1 PROFILE","","","","","",""
"80014000010592","Nodes","10592","21.000000","28.276499","Default Known Flow Node","Known Flow","442489.656327","235546.163798","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000314","Nodes","314","21.000000","25.685884","DDS demands","Known Flow","442505.617566","235689.213343","","0.000000","","","","","-7.289999","","","","","","","-6.518848","-7.289999","","","","","","","D1 PROFILE","","","","","",""
"80014000000223","Nodes","223","21.000000","20.703148","DDS demands","Known Flow","442588.902307","235784.720113","","0.000000","","","","","-1.749999","","","","","","","-1.564881","-1.749999","","","","","","","D1 PROFILE","","","","","",""
"80014000000115","Nodes","115","21.000000","29.469536","DDS demands","Known Flow","442625.913791","235588.780003","","0.000000","-0.029999","","","","-10.339999","","","","","","","-9.273039","-10.369999","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"80014000000116","Nodes","116","21.000000","29.413528","DDS demands","Known Flow","442649.622876","235608.494083","","0.000000","","","","","-17.169999","","","","","","","-15.353721","-17.169999","","","","","","","D1 PROFILE","","","","","",""
"80014000000233","Nodes","233","21.000000","30.663252","DDS demands","Known Flow","442674.865902","235536.343267","","0.000000","","","-1.659999","","-2.049999","","","","","","","-3.317548","-3.709999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"80014000000234","Nodes","234","21.000000","30.567451","DDS demands","Known Flow","442694.640617","235578.524313","","0.000000","","","","","-3.520000","","","","","","","-3.147647","-3.520000","","","","","","","D1 PROFILE","","","","","",""
"80014000010588","Nodes","10588","21.000000","23.619123","Default Known Flow Node","Known Flow","442987.102854","235993.524678","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000327","Nodes","327","21.000000","23.521323","DDS demands","Known Flow","442915.727338","235960.156254","","0.000000","","-6.000000","","","-8.060000","","","","-6.000000","","","-17.938012","-20.060001","","","","C2 PROFILE","","","D1 PROFILE","","","","I2 PROFILE","",""
"80014000000238","Nodes","238","21.000000","29.823957","DDS demands","Known Flow","442926.925680","235739.723357","","0.000000","-3.000000","","","","-5.130000","","","","","","","-7.269991","-8.130000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"80014000000221","Nodes","221","21.000000","21.419541","DDS demands","Known Flow","442520.616567","235863.767047","","0.000000","","","","","-6.079999","","","","","","","-5.436844","-6.079999","","","","","","","D1 PROFILE","","","","","",""
"80014000000186","Nodes","186","21.000000","21.304326","DDS demands","Known Flow","442546.930577","235830.611382","","0.000000","","","","","-4.600000","","","","","","","-4.113402","-4.600000","","","","","","","D1 PROFILE","","","","","",""
"80014000000185","Nodes","185","21.000000","21.415306","DDS demands","Known Flow","442523.397571","235866.379391","","0.000000","","","","","-6.170000","","","","","","","-5.517324","-6.170000","","","","","","","D1 PROFILE","","","","","",""
"80014000000187","Nodes","187","21.000000","20.706840","DDS demands","Known Flow","442592.309589","235787.833370","","0.000000","","","","","-4.119999","","","","","","","-3.684177","-4.119999","","","","","","","D1 PROFILE","","","","","",""
"80014000000315","Nodes","315","21.000000","25.517109","DDS demands","Known Flow","442574.572520","235687.644139","","0.000000","","","","","-7.570000","","","","","","","-6.769229","-7.570000","","","","","","","D1 PROFILE","","","","","",""
"80014000000196","Nodes","196","21.000000","27.959148","DDS demands","Known Flow","442607.757594","235510.727294","","0.000000","","","","","-2.869999","","","","","","","-2.566405","-2.869999","","","","","","","D1 PROFILE","","","","","",""
"80014000000197","Nodes","197","21.000000","27.974985","DDS demands","Known Flow","442612.362595","235488.057288","","0.000000","","","","","-1.479999","","","","","","","-1.323442","-1.479999","","","","","","","D1 PROFILE","","","","","",""
"80014000000188","Nodes","188","21.000000","20.636260","DDS demands","Known Flow","442610.715594","235766.811364","","0.000000","","","","","-3.609999","","","","","","","-3.228126","-3.609999","","","","","","","D1 PROFILE","","","","","",""
"80014000000117","Nodes","117","21.000000","29.419990","DDS demands","Known Flow","442752.226633","235688.664343","","0.000000","","","","","-6.769999","","","","","","","-6.053854","-6.769999","","","","","","","D1 PROFILE","","","","","",""
"80014000000180","Nodes","180","21.000000","29.425505","DDS demands","Known Flow","442756.279634","235712.410349","","0.000000","","","","","-14.510000","","","","","","","-12.975102","-14.510000","","","","","","","D1 PROFILE","","","","","",""
"80014000000190","Nodes","190","21.000000","20.213713","DDS demands","Known Flow","442688.566616","235826.443380","","0.000000","","","","","-6.749999","","","","","","","-6.035970","-6.749999","","","","","","","D1 PROFILE","","","","","",""
"80014000000192","Nodes","192","21.000000","20.116616","DDS demands","Known Flow","442699.690600","235813.765183","","0.000000","","","","","-12.819999","","","","","","","-11.463872","-12.819999","","","","","","","D1 PROFILE","","","","","",""
"80014000000191","Nodes","191","21.000000","20.210202","DDS demands","Known Flow","442680.204613","235838.866384","","0.000000","","","","","-4.010000","","","","","","","-3.585814","-4.010000","","","","","","","D1 PROFILE","","","","","",""
"80014000010587","Nodes","10587","21.000000","23.614673","Default Known Flow Node","Known Flow","442889.452469","235997.714222","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000118","Nodes","118","21.000000","28.645808","DDS demands","Known Flow","442579.264019","235620.305056","","0.000000","","","","","-13.600000","","","","","","","-12.161363","-13.600000","","","","","","","D1 PROFILE","","","","","",""
"80014000010593","Nodes","10593","21.000000","28.471567","Default Known Flow Node","Known Flow","442519.238449","235571.711715","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000316","Nodes","316","21.000000","25.144369","DDS demands","Known Flow","442672.632611","235763.805363","","0.000000","","","","","-7.150000","","","","","","","-6.393657","-7.150000","","","","","","","D1 PROFILE","","","","","",""
"80014000000235","Nodes","235","21.000000","30.806436","DDS demands","Known Flow","442970.071998","235637.178013","","0.000000","","","","-3.930000","-12.119999","","","","","","","-14.352197","-16.049999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000010595","Nodes","10595","21.000000","32.589721","Default Known Flow Node","Known Flow","442968.267903","235577.221561","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000325","Nodes","325","21.000000","30.402915","DDS demands","Known Flow","442973.370394","235656.904858","","0.000000","","","","","-7.030000","","","","","","","-6.286352","-7.030000","","","","","","","D1 PROFILE","","","","","",""
"80014000000023","Nodes","23","21.000000","29.882414","DDS demands","Known Flow","442979.860201","235687.762992","","0.000000","-19.340000","","","","-2.559999","","","","","","","-19.583372","-21.900001","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"80014000000224","Nodes","224","21.000000","20.654299","DDS demands","Known Flow","442600.151591","235768.148365","","0.000000","","","","","-1.609999","","","","","","","-1.439690","-1.609999","","","","","","","D1 PROFILE","","","","","",""
"80014000000236","Nodes","236","21.000000","30.118811","DDS demands","Known Flow","443008.423703","235632.602328","","0.000000","","","-19.659998","","-1.360000","","","","","","","-18.796459","-21.019999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"80014000000357","Nodes","357","21.000000","28.852081","DDS demands","Known Flow","443094.747726","235765.753364","","0.000000","","","","","-3.800000","","","","","","","-3.398028","-3.800000","","","","","","","D1 PROFILE","","","","","",""
"80014000000301","Nodes","301","21.000000","26.916696","DDS demands","Known Flow","443058.777716","235844.534385","","0.000000","","","","-7.259999","-2.589999","","","","","","","-8.808045","-9.850000","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000290","Nodes","290","21.000000","23.484534","DDS demands","Known Flow","443112.623644","235945.157081","","0.000000","-4.900000","","","-3.289999","-5.239999","","","","","","","-12.009345","-13.430000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000302","Nodes","302","21.000000","23.313686","DDS demands","Known Flow","443178.856857","235947.076684","","0.000000","","","","-4.839999","-8.229999","","","","","","","-11.687427","-13.069999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000240","Nodes","240","21.000000","23.313409","DDS demands","Known Flow","443098.276727","235921.212406","","0.000000","","","","","-4.419999","","","","","","","-3.952443","-4.419999","","","","","","","D1 PROFILE","","","","","",""
"80014000000303","Nodes","303","21.000000","23.021249","DDS demands","Known Flow","443189.160752","235896.139399","","0.000000","","","","","-7.539999","","","","","","","-6.742402","-7.539999","","","","","","","D1 PROFILE","","","","","",""
"80014000000162","Nodes","162","21.000000","25.423867","DDS demands","Known Flow","443295.359781","235933.581410","","0.000000","","","-3.309999","","-12.950000","","","","","","","-14.539983","-16.259999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"80014000010596","Nodes","10596","21.000000","26.770826","Default Known Flow Node","Known Flow","443326.938137","235947.765572","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000332","Nodes","332","21.000000","26.770306","DDS demands","Known Flow","443383.046805","235938.108411","","0.000000","","","","","-0.360000","","","","","","","-0.321918","-0.360000","","","","","","","D1 PROFILE","","","","","",""
"80014000010575","Nodes","10575","21.000000","28.934228","DDS demands","Known Flow","446809.638135","235513.550599","","0.000000","","","","","-3.329999","","","","","","","-2.977745","-3.329999","","","","","","","D1 PROFILE","","","","","",""
"80014000000169","Nodes","169","21.000000","28.404785","DDS demands","Known Flow","446754.935722","235371.397257","","0.000000","","","","","-3.880000","","","","","","","-3.469565","-3.880000","","","","","","","D1 PROFILE","","","","","",""
"80014000010560","Nodes","10560","21.000000","26.237715","Default Known Flow Node","Known Flow","447098.860816","235614.179323","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000063","Nodes","63","21.000000","24.811566","DDS demands","Known Flow","447066.896807","235569.068310","","0.000000","","","","-6.939999","-15.070000","","","","","","","-19.681736","-22.009999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80014000000262","Nodes","262","21.000000","29.393140","DDS demands","Known Flow","447308.060873","235770.228365","","0.000000","","","","","-1.890000","","","","","","","-1.690071","-1.890000","","","","","","","D1 PROFILE","","","","","",""
"80014000000263","Nodes","263","21.000000","28.813192","DDS demands","Known Flow","447380.179892","235820.887379","","0.000000","","","","","-10.390000","","","","","","","-9.290924","-10.390000","","","","","","","D1 PROFILE","","","","","",""
"80014000010562","Nodes","10562","21.000000","29.940487","Default Known Flow Node","Known Flow","447307.717520","235727.218476","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80014000000065","Nodes","65","21.000000","29.940487","DDS demands","Known Flow","447310.232873","235727.128353","","0.000000","-2.549999","","","","-18.040000","","","","","","","-18.411947","-20.590000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"80014000000155","Nodes","155","21.000000","34.915169","DDS demands","Known Flow","447387.498866","235660.367241","","0.000000","","","","","-7.320000","","","","","","","-6.545675","-7.320000","","","","","","","D1 PROFILE","","","","","",""
"80014000000165","Nodes","165","21.000000","28.917005","DDS demands","Known Flow","447182.495838","235505.862293","","0.000000","","","","","-9.880000","","","","","","","-8.834873","-9.880000","","","","","","","D1 PROFILE","","","","","",""
