"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80017400000040","Nodes","40",21.000000,43.868687,"DDS demands","Known Flow",485439.662800,225778.848423,,0.000000,,,,,-6.769999,,,,-6.053854,-6.769999,,"",,,,,"D1 PROFILE",,,
"80017400000039","Nodes","39",21.000000,43.875201,"DDS demands","Known Flow",485370.626955,225739.868348,,0.000000,,,,,-12.619999,,,,-11.285030,-12.619999,,"",,,,,"D1 PROFILE",,,
"80017400000020","Nodes","20",21.000000,38.826238,"DDS demands","Known Flow",485128.320102,225881.903263,,0.000000,,,,,-23.799999,,,,-21.282385,-23.799999,,"",,,,,"D1 PROFILE",,,
"80017400000086","Nodes","86",21.000000,37.926968,"DDS demands","Known Flow",485147.774169,225775.237645,,0.000000,,,,,-12.359999,,,,-11.052533,-12.359999,,"",,,,,"D1 PROFILE",,,
"80017400000025","Nodes","25",21.000000,41.745436,"DDS demands","Known Flow",485224.885615,225824.529612,,0.000000,,,,,-5.830000,,,,-5.213290,-5.830000,,"",,,,,"D1 PROFILE",,,
"80017400000027","Nodes","27",21.000000,44.047816,"DDS demands","Known Flow",485267.730082,225825.545565,,0.000000,,,,,-3.980000,,,,-3.558987,-3.980000,,"",,,,,"D1 PROFILE",,,
"80017400000023","Nodes","23",21.000000,34.466233,"DDS demands","Known Flow",485289.709208,225979.101701,,0.000000,,,,,-1.980000,,,,-1.770551,-1.980000,,"",,,,,"D1 PROFILE",,,
"80017400000002","Nodes","DOVE STREET DG, CLK, SITE ID 4323",21.000000,45.000030,"Default Known Pressure Node","Known Pressure",485285.337207,225825.441659,,0.000000,,,,,,,,,604.594483,676.115349,,"",,,,,,,,
"80017400000030","Nodes","30",21.000000,44.055242,"DDS demands","Known Flow",485281.627610,225852.442203,,0.000000,,,,,-17.580000,,,,-15.720351,-17.580000,,"",,,,,"D1 PROFILE",,,
"80017400000031","Nodes","31",21.000000,42.939989,"DDS demands","Known Flow",485358.131226,225913.846683,,0.000000,,,,,-4.239999,,,,-3.791483,-4.239999,,"",,,,,"D1 PROFILE",,,
"80017400000032","Nodes","32",21.000000,42.931819,"DDS demands","Known Flow",485351.732225,225964.847697,,0.000000,,,,,-1.500000,,,,-1.341326,-1.500000,,"",,,,,"D1 PROFILE",,,
"80017400000035","Nodes","35",21.000000,42.850954,"DDS demands","Known Flow",485429.376246,225939.669690,,0.000000,,,,,-3.349999,,,,-2.995629,-3.349999,,"",,,,,"D1 PROFILE",,,
"80017400000041","Nodes","41",21.000000,43.875041,"DDS demands","Known Flow",485389.837235,225708.863627,,0.000000,,,,,-1.559999,,,,-1.394979,-1.559999,,"",,,,,"D1 PROFILE",,,
"80017400000036","Nodes","36",21.000000,41.973371,"DDS demands","Known Flow",485519.973270,225984.168702,,0.000000,,,,,-12.590000,,,,-11.258204,-12.590000,,"",,,,,"D1 PROFILE",,,
"80017400000065","Nodes","65",21.000000,35.516575,"DDS demands","Known Flow",484957.038117,226260.245777,,0.000000,,,,,-9.310000,,,,-8.325168,-9.310000,,"",,,,,"D1 PROFILE",,,
"80017400000063","Nodes","63",21.000000,36.087230,"Default Known Flow Node","Known Flow",485007.982179,226357.033962,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000073","Nodes","73",21.000000,37.767249,"DDS demands","Known Flow",485112.941634,226256.379078,,0.000000,,,,,-27.200000,,,,-24.322726,-27.200000,,"",,,,,"D1 PROFILE",,,
"80017400000075","Nodes","75",21.000000,35.566223,"DDS demands","Known Flow",485052.891895,226400.493395,,0.000000,,,,,-9.560000,,,,-8.548724,-9.560000,,"",,,,,"D1 PROFILE",,,
"80017400000072","Nodes","72",21.000000,36.135271,"DDS demands","Known Flow",485173.139176,226007.355709,,0.000000,,,,,-7.119999,,,,-6.366831,-7.119999,,"",,,,,"D1 PROFILE",,,
"80017400000054","Nodes","54",21.000000,34.079226,"DDS demands","Known Flow",485274.324204,226097.139733,,0.000000,,,,,-9.330000,,,,-8.343053,-9.330000,,"",,,,,"D1 PROFILE",,,
"80017400040040","Nodes","40040",21.000000,34.505315,"Default Known Flow Node","Known Flow",485298.862210,226010.786709,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000017","Nodes","17",21.000000,37.308618,"DDS demands","Known Flow",485064.005720,226332.861106,,0.000000,,,,-10.169999,-13.460000,,,,-21.130369,-23.630000,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"80017400000074","Nodes","74",21.000000,37.289093,"Default Known Flow Node","Known Flow",485054.557144,226327.723796,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400040037","Nodes","40037",21.000000,35.507797,"Default Known Flow Node","Known Flow",485238.669194,226019.571712,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000012","Nodes","12",21.000000,26.003433,"DDS demands","Known Flow",484405.204967,226981.191974,,0.000000,,,,,-4.090000,,,,-3.657351,-4.090000,,"",,,,,"D1 PROFILE",,,
"80017400000057","Nodes","57",21.000000,27.051201,"DDS demands","Known Flow",484925.360109,226557.944858,,0.000000,,,,,-5.260000,,,,-4.703586,-5.260000,,"",,,,,"D1 PROFILE",,,
"80017400000056","Nodes","56",21.000000,26.971545,"DDS demands","Known Flow",484863.032092,226594.443868,,0.000000,,,,,-3.880000,,,,-3.469565,-3.880000,,"",,,,,"D1 PROFILE",,,
"80017400277211","Nodes","277211",21.000000,28.851565,"Default Known Flow Node","Known Flow",484928.660040,226722.944288,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000078","Nodes","78",21.000000,26.352189,"DDS demands","Known Flow",484387.388962,227002.617979,,0.000000,,,,,-1.360000,,,,-1.216136,-1.360000,,"",,,,,"D1 PROFILE",,,
"80017400283086","Nodes","283086",21.000000,24.695268,"DDS demands","Known Flow",484292.350936,227080.005000,,0.000000,,,,,-9.330000,,,,-8.343053,-9.330000,,"",,,,,"D1 PROFILE",,,
"80017400000079","Nodes","79",21.000000,24.144449,"DDS demands","Known Flow",484246.456037,226982.102100,,0.000000,,,,,-4.699999,,,,-4.202823,-4.699999,,"",,,,,"D1 PROFILE",,,
"80017400000083","Nodes","83",21.000000,26.572306,"DDS demands","Known Flow",484380.010788,227008.895707,,0.000000,,,,,-7.159999,,,,-6.402599,-7.159999,,"",,,,,"D1 PROFILE",,,
"80017400283088","Nodes","283088",21.000000,27.748575,"DDS demands","Known Flow",484385.031962,227016.893983,,0.000000,,,,,-5.260000,,,,-4.703586,-5.260000,,"",,,,,"D1 PROFILE",,,
"80017400058007","Nodes","58007",21.000000,26.535909,"Default Known Flow Node","Known Flow",484378.606960,227009.521981,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000011","Nodes","11",21.000000,41.046238,"DDS demands","Known Flow",484434.055975,227096.923005,,0.000000,,,,,-7.869999,,,,-7.037494,-7.869999,,"",,,,,"D1 PROFILE",,,
"80017400283094","Nodes","283094",21.000000,26.172818,"Default Known Flow Node","Known Flow",484487.015989,227055.456994,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000080","Nodes","HAYWOOD PARK DG, CLK, SITE ID 4324",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",484423.735972,227114.375010,,999998.967025,,,,,,,,,50.634759,56.624630,,"",,,,,,,,
"80017400000001","Nodes","1",21.000000,41.046238,"Default Known Flow Node","Known Flow",484449.205979,227082.299001,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400058006","Nodes","58006",21.000000,26.535909,"Default Known Flow Node","Known Flow",484351.033952,227002.229979,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000100","Nodes","100",21.000000,25.523118,"DDS demands","Known Flow",484511.841996,226897.231951,,0.000000,,,,,-9.370000,,,,-8.378822,-9.370000,,"",,,,,"D1 PROFILE",,,
"80017400000101","Nodes","101,",21.000000,25.577058,"Default Known Flow Node","Known Flow",484519.481087,226890.592295,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000103","Nodes","103",21.000000,25.601658,"DDS demands","Known Flow",484581.219323,226826.339320,,0.000000,,,,,-10.540000,,,,-9.425056,-10.540000,,"",,,,,"D1 PROFILE",,,
"80017400000112","Nodes","112",21.000000,26.306869,"DDS demands","Known Flow",484411.436969,227018.425984,,0.000000,,,,,-4.829999,,,,-4.319072,-4.829999,,"",,,,,"D1 PROFILE",,,
"80017400000113","Nodes","113",21.000000,26.262179,"Default Known Flow Node","Known Flow",484437.900976,226996.431978,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000116","Nodes","116",21.000000,24.174770,"DDS demands","Known Flow",484236.034921,226999.332978,,0.000000,,,,,-4.730000,,,,-4.229650,-4.730000,,"",,,,,"D1 PROFILE",,,
"80017400000117","Nodes","117",21.000000,24.174770,"Default Known Flow Node","Known Flow",484227.757919,226996.649978,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000118","Nodes","118",21.000000,24.144449,"Default Known Flow Node","Known Flow",484252.013925,226981.151974,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000121","Nodes","121",21.000000,44.052842,"Default Known Flow Node","Known Flow",485270.915203,225819.150657,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000125","Nodes","125",21.000000,31.203703,"Default Known Flow Node","Known Flow",485388.888235,225347.779529,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000128","Nodes","128",21.000000,35.146079,"Default Known Flow Node","Known Flow",485342.258222,225607.471600,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000129","Nodes","129",21.000000,32.159510,"Default Known Flow Node","Known Flow",485390.392235,225427.579551,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000130","Nodes","130",21.000000,32.159510,"Default Known Flow Node","Known Flow",485400.148238,225427.603551,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000132","Nodes","132, P14133828, DUNTON ROAD, SCH 5.63",22.999998,29.258541,"CSEP Unmatched","Known Flow",485388.306031,225302.451120,,0.000000,,,,,,,,-5.630000,-5.034446,-5.630000,,"",,,,,,,,"DC PROFILE"
"80017400000139","Nodes","139",21.000000,32.402242,"Default Known Flow Node","Known Flow",485399.149238,225450.166557,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000140","Nodes","140",21.000000,32.402242,"Default Known Flow Node","Known Flow",485413.494241,225455.839558,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000142","Nodes","142",21.000000,40.441256,"Default Known Flow Node","Known Flow",485249.529197,225754.754640,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000145","Nodes","145",21.000000,32.402242,"Default Known Flow Node","Known Flow",485390.274235,225449.797557,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000146","Nodes","146",21.000000,35.733365,"Default Known Flow Node","Known Flow",485258.419199,225614.405602,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000149","Nodes","149",21.000000,42.551278,"Default Known Flow Node","Known Flow",485228.526191,225815.624656,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000148","Nodes","148",21.000000,42.517428,"Default Known Flow Node","Known Flow",485229.110191,225814.242656,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000104","Nodes","104",21.000000,27.779992,"DDS demands","Known Flow",484856.939090,226674.520890,,0.000000,,,,,-23.970000,,,,-21.434402,-23.970000,,"",,,,,"D1 PROFILE",,,
"80017400000159","Nodes","159",21.000000,36.782265,"DDS demands","Known Flow",485166.685174,226300.465788,,0.000000,,,,,-6.569999,,,,-5.875011,-6.569999,,"",,,,,"D1 PROFILE",,,
"80017400000160","Nodes","160",21.000000,36.782265,"Default Known Flow Node","Known Flow",485169.052175,226302.479789,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000162","Nodes","162",21.000000,35.538582,"Default Known Flow Node","Known Flow",485052.912143,226401.694816,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000161","Nodes","161",21.000000,37.763024,"Default Known Flow Node","Known Flow",485112.613160,226257.113777,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000163","Nodes","163",21.000000,44.290829,"Default Known Flow Node","Known Flow",485273.587203,225826.978659,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000164","Nodes","164",21.000000,44.901593,"Default Known Flow Node","Known Flow",485284.639206,225824.060659,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000150","Nodes","150",21.000000,44.055037,"Default Known Flow Node","Known Flow",485268.630202,225824.031659,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000165","Nodes","165",21.000000,44.051441,"Default Known Flow Node","Known Flow",485282.497206,225852.951667,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000168","Nodes","168",21.000000,44.289066,"Default Known Flow Node","Known Flow",485275.039448,225830.469780,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000173","Nodes","173",21.000000,40.527446,"DDS demands","Known Flow",485195.311182,225912.898683,,0.000000,,,,,-5.729999,,,,-5.123868,-5.729999,,"",,,,,"D1 PROFILE",,,
"80017400000176","Nodes","176",21.000000,36.175060,"Default Known Flow Node","Known Flow",485030.512137,226313.669792,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000175","Nodes","175",21.000000,36.087230,"Default Known Flow Node","Known Flow",485007.666131,226357.671804,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000177","Nodes","177",21.000000,41.163242,"Default Known Flow Node","Known Flow",485210.048186,225864.876670,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000178","Nodes","178",21.000000,41.163242,"Default Known Flow Node","Known Flow",485180.583178,225859.385668,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000179","Nodes","179",21.000000,38.738835,"Default Known Flow Node","Known Flow",485104.363157,225900.875680,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000169","Nodes","169",21.000000,42.432425,"Default Known Flow Node","Known Flow",485227.942191,225817.006657,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000180","Nodes","180",21.000000,38.738835,"Default Known Flow Node","Known Flow",485108.241158,225893.223677,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000185","Nodes","185",21.000000,41.163242,"Default Known Flow Node","Known Flow",485177.992177,225867.771671,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000189","Nodes","189",21.000000,38.848796,"Default Known Flow Node","Known Flow",485128.782164,225881.053674,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000188","Nodes","188",21.000000,40.368027,"Default Known Flow Node","Known Flow",485184.927179,225919.925685,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000193","Nodes","193",21.000000,42.909409,"Default Known Flow Node","Known Flow",485364.458228,225915.865684,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000195","Nodes","195",21.000000,37.313632,"Default Known Flow Node","Known Flow",485064.943147,226333.370797,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000198","Nodes","198",21.000000,36.826168,"Default Known Flow Node","Known Flow",485206.785185,226339.835799,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000200","Nodes","200",21.000000,30.153265,"DDS demands","Known Flow",484986.398568,226617.693735,,0.000000,,,,,-15.619999,,,,-13.967683,-15.619999,,"",,,,,"D1 PROFILE",,,
"80017400000204","Nodes","204",21.000000,33.240864,"DDS demands","Known Flow",485031.234713,226487.672736,,0.000000,,,,,-17.799998,,,,-15.917077,-17.799998,,"",,,,,"D1 PROFILE",,,
"80017400000201","Nodes","201",21.000000,30.153265,"Default Known Flow Node","Known Flow",484991.418127,226621.702876,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000202","Nodes","202",21.000000,28.851565,"Default Known Flow Node","Known Flow",484928.999110,226724.607904,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000205","Nodes","205",21.000000,33.152547,"Default Known Flow Node","Known Flow",485013.285133,226477.327836,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000206","Nodes","206",21.000000,30.153265,"Default Known Flow Node","Known Flow",485000.086129,226630.319878,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000207","Nodes","207",21.000000,27.100095,"Default Known Flow Node","Known Flow",484889.398099,226588.152867,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000209","Nodes","209",21.000000,35.659593,"Default Known Flow Node","Known Flow",485069.922245,226401.832298,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000210","Nodes","210",21.000000,35.659593,"Default Known Flow Node","Known Flow",485073.303149,226395.525814,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000211","Nodes","211",21.000000,35.703562,"Default Known Flow Node","Known Flow",485090.170153,226377.450809,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017400000111","Nodes","111",21.000000,26.003433,"Default Known Flow Node","Known Flow",484406.420967,226980.115973,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
