"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"80000600004548","Nodes","4548","21.000000","37.452166","DDS demands","Known Flow","459768.391263","149659.817934","","0.000000","","","","","","","-3.530000","","","","","","","","-3.156589","-3.530000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010092","Nodes","-208513","21.000000","37.514254","Default Known Flow Node","Known Flow","459757.272463","149730.217712","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004546","Nodes","4546","21.000000","37.512865","DDS demands","Known Flow","459736.391254","149741.692956","","0.000000","","","","","","","-4.099999","","","","","","","","-3.666293","-4.099999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010093","Nodes","-208517","21.000000","37.476055","Default Known Flow Node","Known Flow","459764.393422","149796.920882","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004542","Nodes","4542","21.000000","37.473593","DDS demands","Known Flow","459753.266259","149810.942975","","0.000000","","","","","","","-6.659999","","","","","","","","-5.955491","-6.659999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004552","Nodes","4552","21.000000","37.440372","DDS demands","Known Flow","459754.266259","149545.692903","","0.000000","","","","","","","-7.230000","","","","","","","","-6.465195","-7.230000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010095","Nodes","-208520","21.000000","37.514583","Default Known Flow Node","Known Flow","459766.144221","149729.549658","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004539","Nodes","4539","21.000000","37.484981","DDS demands","Known Flow","459783.141267","149872.692992","","0.000000","","","","","","","-5.359999","","","","","","","","-4.793007","-5.359999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004540","Nodes","4540","21.000000","37.300082","DDS demands","Known Flow","459841.641283","149863.567989","","0.000000","","","","","","","-8.569999","","","","","","","","-7.663447","-8.569999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010096","Nodes","-208527","21.000000","37.458741","Default Known Flow Node","Known Flow","459785.641268","149911.443002","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004537","Nodes","4537","21.000000","37.470910","DDS demands","Known Flow","459848.891285","149905.318001","","0.000000","","","","","","","-8.630000","","","","","","","","-7.717100","-8.630000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010097","Nodes","-208528","21.000000","37.476437","Default Known Flow Node","Known Flow","459787.002151","149859.179900","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004545","Nodes","4545","21.000000","37.471863","DDS demands","Known Flow","459789.141269","149727.817952","","0.000000","","","","","","","-8.489999","","","","","","","","-7.591909","-8.489999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004541","Nodes","4541","21.000000","37.479100","DDS demands","Known Flow","459795.516271","149793.442970","","0.000000","","","","","","","-2.619999","","","","","","","","-2.342850","-2.619999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004544","Nodes","4544","21.000000","37.470141","DDS demands","Known Flow","459823.391278","149765.317963","","0.000000","","","","","","","-4.030000","","","","","","","","-3.603698","-4.030000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004538","Nodes","4538","21.000000","37.470840","DDS demands","Known Flow","459865.779106","149873.816364","","0.000000","","","","","","","-0.930000","","","","","","","","-0.831622","-0.930000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004536","Nodes","4536","21.000000","37.662384","DDS demands","Known Flow","459852.641286","149948.193012","","0.000000","","","","","","","-4.309999","","","","","","","","-3.854079","-4.309999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010102","Nodes","-208555","21.000000","37.470840","Default Known Flow Node","Known Flow","459873.641292","149862.567989","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004555","Nodes","4555","21.000000","37.570387","DDS demands","Known Flow","459915.266303","149700.942945","","0.000000","","","","","","","-8.319999","","","","","","","","-7.439892","-8.319999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600001321","Nodes","1321","21.000000","34.088004","DDS demands","Known Flow","459822.266278","149477.942884","","0.000000","","","","","","","-8.920000","","","","","","","","-7.976423","-8.920000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004529","Nodes","4529","21.000000","37.864983","DDS demands","Known Flow","459917.515319","149948.310514","","0.000000","","","","","","","-5.059999","","","","","","","","-4.524742","-5.059999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010105","Nodes","-208567","21.000000","37.532944","Default Known Flow Node","Known Flow","459899.396850","149747.077561","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600001318","Nodes","1318","21.000000","35.082516","Default Known Flow Node","Known Flow","459889.766296","149497.067890","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010106","Nodes","-208570","21.000000","37.536425","Default Known Flow Node","Known Flow","459914.277858","149745.509582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004557","Nodes","4557","21.000000","37.541007","DDS demands","Known Flow","459933.891308","149743.442957","","0.000000","","","","","","","-7.259999","","","","","","","","-6.492022","-7.259999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004556","Nodes","4556","21.000000","37.526085","DDS demands","Known Flow","459955.266314","149681.817940","","0.000000","","","","","","","-2.750000","","","","","","","","-2.459099","-2.750000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004530","Nodes","4530","21.000000","37.818828","DDS demands","Known Flow","459911.266302","149891.692997","","0.000000","","","","","","","-4.630000","","","","","","","","-4.140228","-4.630000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004559","Nodes","4559","21.000000","37.582407","DDS demands","Known Flow","459980.141321","149790.317969","","0.000000","","","","","","","-2.880000","","","","","","","","-2.575347","-2.880000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004526","Nodes","4526","21.000000","38.036135","DDS demands","Known Flow","459978.309877","149949.383074","","0.000000","","","","","","","-2.190000","","","","","","","","-1.958337","-2.190000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600000456","Nodes","456","21.000000","35.289906","DDS demands","Known Flow","459952.766313","149520.192896","","0.000000","","","","","","","-2.329999","","","","","","","","-2.083527","-2.329999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004560","Nodes","4560","21.000000","37.766484","DDS demands","Known Flow","459973.516319","149867.817990","","0.000000","","","","","","","-1.230000","","","","","","","","-1.099888","-1.230000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004561","Nodes","4561","21.000000","37.766168","DDS demands","Known Flow","459929.891307","149867.192990","","0.000000","","","","","","","-1.799999","","","","","","","","-1.609592","-1.799999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004562","Nodes","4562","21.000000","37.872586","DDS demands","Known Flow","459976.766320","149904.318000","","0.000000","","","","","","","-4.969999","","","","","","","","-4.444263","-4.969999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010110","Nodes","-208604","21.000000","37.872290","Default Known Flow Node","Known Flow","459998.491234","149897.098440","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010109","Nodes","-208601","21.000000","37.578318","Default Known Flow Node","Known Flow","459998.145399","149788.692759","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009730","Nodes","-157738","21.000000","34.504320","Default Known Flow Node","Known Flow","460106.516355","148965.942745","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004581","Nodes","4581","21.000000","34.328010","DDS demands","Known Flow","460122.516360","148984.192750","","0.000000","","","","","","","-10.609999","","","","","","","","-9.487651","-10.609999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009025","Nodes","-104061","21.000000","34.285067","Default Known Flow Node","Known Flow","460126.638917","148990.064271","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600002788","Nodes","2788","21.000000","22.317563","DDS demands","Known Flow","463047.665155","148883.584723","","0.000000","","","","","","","","","","","-17.100000","","","","-15.291126","-17.100000","","","","","","","","","","","","","","I2 PROFILE","","","",""
"80000600004582","Nodes","4582","21.000000","34.442526","DDS demands","Known Flow","460048.766339","148967.317745","","0.000000","","","","","","","-9.569999","","","","","","","","-8.557664","-9.569999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009024","Nodes","-104059","21.000000","34.321400","Default Known Flow Node","Known Flow","460054.765570","149024.060468","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009026","Nodes","-104062","21.000000","34.287800","Default Known Flow Node","Known Flow","460132.389661","149006.561437","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004578","Nodes","4578","21.000000","34.161946","DDS demands","Known Flow","460165.516371","149087.442778","","0.000000","","","","","","","-16.850000","","","","","","","","-15.067571","-16.850000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004580","Nodes","4580","21.000000","34.124335","DDS demands","Known Flow","460132.516362","149088.192778","","0.000000","","","","","","","-14.100000","","","","","","","","-12.608473","-14.100000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004574","Nodes","4574","21.000000","35.109853","DDS demands","Known Flow","460168.266372","149312.192839","","0.000000","","","","","","","-4.439999","","","","","","","","-3.970327","-4.439999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009740","Nodes","-157761","21.000000","35.138940","Default Known Flow Node","Known Flow","460177.391374","149321.692842","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004593","Nodes","4593","21.000000","34.785782","DDS demands","Known Flow","460187.141377","149445.692876","","0.000000","","","","","","","-9.020000","","","","","","","","-8.065845","-9.020000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009741","Nodes","-157762","21.000000","34.787911","Default Known Flow Node","Known Flow","460183.266376","149428.192871","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004575","Nodes","4575","21.000000","35.179761","DDS demands","Known Flow","460196.141380","149260.317825","","0.000000","","","","","","","-7.080000","","","","","","","","-6.331062","-7.080000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004573","Nodes","4573","21.000000","35.139799","DDS demands","Known Flow","460204.016382","149309.442838","","0.000000","","","","","","","-7.199999","","","","","","","","-6.438368","-7.199999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009742","Nodes","-157767","21.000000","34.344812","Default Known Flow Node","Known Flow","460203.641382","149492.817888","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009743","Nodes","-157770","21.000000","34.344812","Default Known Flow Node","Known Flow","460220.516386","149498.942890","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004571","Nodes","4571","21.000000","35.176441","DDS demands","Known Flow","460232.766390","149358.317852","","0.000000","","","","","","","-1.220000","","","","","","","","-1.090945","-1.220000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004572","Nodes","4572","21.000000","35.155317","DDS demands","Known Flow","460240.016391","149302.817837","","0.000000","","","","","","","-4.880000","","","","","","","","-4.363783","-4.880000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004595","Nodes","4595","21.000000","34.344077","DDS demands","Known Flow","460344.516420","149480.317885","","0.000000","","","","","","","-10.759999","","","","","","","","-9.621784","-10.759999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009756","Nodes","-157798","21.000000","34.472820","Default Known Flow Node","Known Flow","460336.391418","149471.317883","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004587","Nodes","4587","21.000000","34.895344","DDS demands","Known Flow","460459.141451","149380.067858","","0.000000","","","","","","","-6.610000","","","","","","","","-5.910780","-6.610000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009767","Nodes","-157838","21.000000","34.915296","Default Known Flow Node","Known Flow","460471.266454","149404.567864","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600000486","Nodes","486","21.000000","34.116689","DDS demands","Known Flow","460073.266346","149093.942780","","0.000000","","","","","","","-9.119999","","","","","","","","-8.155266","-9.119999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009733","Nodes","-157744","21.000000","34.288620","Default Known Flow Node","Known Flow","460132.766362","149011.817757","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009728","Nodes","-157730","21.000000","33.168552","Default Known Flow Node","Known Flow","460002.775656","149174.736072","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004570","Nodes","4570","21.000000","35.322191","DDS demands","Known Flow","460090.016351","149369.942855","","0.000000","","","","","","","-8.010000","","","","","","","","-7.162685","-8.010000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600000451","Nodes","451","21.000000","35.680511","DDS demands","Known Flow","460099.891353","149471.192882","","0.000000","","","","","","","-32.930000","","","","","","","","-29.446596","-32.930000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009731","Nodes","-157740","21.000000","34.165453","Default Known Flow Node","Known Flow","460109.891356","149090.442779","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010496","Nodes","-294162","21.000000","34.165453","Default Known Flow Node","Known Flow","460108.891356","149081.817777","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009732","Nodes","-157743","21.000000","34.159194","Default Known Flow Node","Known Flow","460132.641362","149029.317762","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010498","Nodes","-294164","21.000000","34.159194","Default Known Flow Node","Known Flow","460141.641365","149029.317762","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010497","Nodes","-294163","21.000000","34.288620","Default Known Flow Node","Known Flow","460140.016364","149011.317757","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009734","Nodes","-157747","21.000000","34.133113","Default Known Flow Node","Known Flow","460158.016369","149150.442795","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009735","Nodes","-157748","21.000000","34.129338","Default Known Flow Node","Known Flow","460158.266369","149157.442797","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009736","Nodes","-157749","21.000000","33.942797","Default Known Flow Node","Known Flow","460160.502047","149176.694466","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010499","Nodes","-294166","21.000000","34.129338","Default Known Flow Node","Known Flow","460168.016372","149156.567797","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004579","Nodes","4579","21.000000","33.933553","DDS demands","Known Flow","460163.641371","149193.567807","","0.000000","","","","","","","-19.760000","","","","","","","","-17.669747","-19.760000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010500","Nodes","-294167","21.000000","33.942797","Default Known Flow Node","Known Flow","460170.016372","149175.692802","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009737","Nodes","-157750","21.000000","34.143105","Default Known Flow Node","Known Flow","460163.516371","149128.692789","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010501","Nodes","-294168","21.000000","34.143105","Default Known Flow Node","Known Flow","460170.141372","149131.567790","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009738","Nodes","-157753","21.000000","33.933553","Default Known Flow Node","Known Flow","460166.391371","149211.317812","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010502","Nodes","-294169","21.000000","33.933553","Default Known Flow Node","Known Flow","460171.766373","149192.317807","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009745","Nodes","-157774","21.000000","34.399394","Default Known Flow Node","Known Flow","460231.566680","149129.547511","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009739","Nodes","-157754","21.000000","33.933553","Default Known Flow Node","Known Flow","460167.766372","149224.442815","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010503","Nodes","-294170","21.000000","33.933553","Default Known Flow Node","Known Flow","460174.641374","149209.817811","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009744","Nodes","-157771","21.000000","34.883492","Default Known Flow Node","Known Flow","460222.141387","149388.192860","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010504","Nodes","-294172","21.000000","34.787911","Default Known Flow Node","Known Flow","460191.141378","149427.192870","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009746","Nodes","-157777","21.000000","35.154725","Default Known Flow Node","Known Flow","460238.625471","149302.370755","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004592","Nodes","4592","21.000000","34.932409","DDS demands","Known Flow","460254.766395","149414.192867","","0.000000","","","","","","","-6.989999","","","","","","","","-6.250582","-6.989999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010506","Nodes","-294175","21.000000","34.883492","Default Known Flow Node","Known Flow","460220.391386","149395.692862","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004594","Nodes","4594","21.000000","34.583381","DDS demands","Known Flow","460225.766388","149464.442881","","0.000000","","","","","","","-18.860000","","","","","","","","-16.864950","-18.860000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009747","Nodes","-157778","21.000000","34.540234","Default Known Flow Node","Known Flow","460248.266394","149159.692798","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010508","Nodes","-294177","21.000000","34.443377","Default Known Flow Node","Known Flow","460224.766387","149134.317791","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004577","Nodes","4577","21.000000","34.550553","DDS demands","Known Flow","460282.266403","149183.692804","","0.000000","","","","","","","-22.919999","","","","","","","","-20.495474","-22.919999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010509","Nodes","-294178","21.000000","34.540234","Default Known Flow Node","Known Flow","460238.641391","149171.067801","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004576","Nodes","4576","21.000000","35.150583","DDS demands","Known Flow","460249.141394","149288.067833","","0.000000","","","","","","","-7.269999","","","","","","","","-6.500963","-7.269999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009748","Nodes","-157782","21.000000","35.063706","Default Known Flow Node","Known Flow","460262.141398","149266.192827","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010510","Nodes","-294179","21.000000","35.063706","Default Known Flow Node","Known Flow","460253.266395","149263.942826","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009749","Nodes","-157784","21.000000","34.574344","Default Known Flow Node","Known Flow","460272.019550","149469.557661","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010512","Nodes","-294181","21.000000","34.574738","Default Known Flow Node","Known Flow","460270.016400","149469.942882","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004591","Nodes","4591","21.000000","35.119827","DDS demands","Known Flow","460280.641403","149397.817863","","0.000000","","","","","","","-1.580000","","","","","","","","-1.412864","-1.580000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009750","Nodes","-157788","21.000000","34.553200","Default Known Flow Node","Known Flow","460287.516404","149184.817805","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004590","Nodes","4590","21.000000","35.120213","Default Known Flow Node","Known Flow","460286.516404","149404.942864","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009753","Nodes","-157794","21.000000","34.502504","Default Known Flow Node","Known Flow","460327.357950","149228.072735","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009751","Nodes","-157790","21.000000","34.569663","Default Known Flow Node","Known Flow","460295.141406","149462.442880","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010513","Nodes","-294182","21.000000","34.569663","Default Known Flow Node","Known Flow","460293.641406","149454.817878","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009752","Nodes","-157791","21.000000","34.567505","Default Known Flow Node","Known Flow","460306.141409","149461.442880","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010514","Nodes","-294183","21.000000","34.567505","Default Known Flow Node","Known Flow","460306.891410","149453.692878","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009754","Nodes","-157795","21.000000","34.511763","Default Known Flow Node","Known Flow","460332.134327","149242.813395","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009757","Nodes","-157800","21.000000","34.523689","Default Known Flow Node","Known Flow","460339.294313","149261.424579","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009755","Nodes","-157797","21.000000","34.867666","Default Known Flow Node","Known Flow","460336.370782","149360.835826","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009759","Nodes","-157806","21.000000","34.927596","Default Known Flow Node","Known Flow","460350.891422","149377.442857","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010516","Nodes","-294187","21.000000","34.867666","Default Known Flow Node","Known Flow","460342.266419","149355.192851","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009758","Nodes","-157805","21.000000","34.534218","Default Known Flow Node","Known Flow","460348.147942","149276.557425","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004583","Nodes","4583","21.000000","34.539092","DDS demands","Known Flow","460353.516422","149282.692831","","0.000000","","","","","","","-23.569999","","","","","","","","-21.076716","-23.569999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009761","Nodes","-157815","21.000000","34.993564","Default Known Flow Node","Known Flow","460366.766426","149395.817862","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622010517","Nodes","-294190","21.000000","34.927596","Default Known Flow Node","Known Flow","460356.891423","149371.692855","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009760","Nodes","-157813","21.000000","34.538064","Default Known Flow Node","Known Flow","460363.533747","149294.173004","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009762","Nodes","-157819","21.000000","34.492908","Default Known Flow Node","Known Flow","460375.648525","149308.056923","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004585","Nodes","4585","21.000000","34.965326","DDS demands","Known Flow","460394.266433","149422.067869","","0.000000","","","","","","","-16.079999","","","","","","","","-14.379023","-16.079999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622010519","Nodes","-294193","21.000000","34.993564","Default Known Flow Node","Known Flow","460372.766428","149389.692860","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009763","Nodes","-157823","21.000000","34.491248","Default Known Flow Node","Known Flow","460391.837584","149326.610099","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009764","Nodes","-157824","21.000000","34.491141","Default Known Flow Node","Known Flow","460392.891433","149327.817843","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000600004584","Nodes","4584","21.000000","34.443650","DDS demands","Known Flow","460404.641436","149341.067847","","0.000000","","","","","","","-6.110000","","","","","","","","-5.463671","-6.110000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004586","Nodes","4586","21.000000","34.881302","DDS demands","Known Flow","460426.766442","149444.942875","","0.000000","","","","","","","-10.970000","","","","","","","","-9.809570","-10.970000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000600004588","Nodes","4588","21.000000","34.987161","DDS demands","Known Flow","460472.516455","149491.192888","","0.000000","","","","","","","-12.029999","","","","","","","","-10.757440","-12.029999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"80000622009765","Nodes","-157834","21.000000","34.879983","Default Known Flow Node","Known Flow","460436.141445","149431.067872","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"80000622009766","Nodes","-157837","21.000000","35.010540","Default Known Flow Node","Known Flow","460464.396787","149498.811489","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
