"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80004300000899","Nodes","899",21.000000,30.803249,"Default Known Flow Node","Known Flow",469332.385560,234463.472523,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000871","Nodes","871",21.000000,31.088624,"Default Known Flow Node","Known Flow",469380.384549,234430.796416,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000048","Nodes","48",21.000000,31.085096,"DDS demands","Known Flow",469437.982259,234490.598078,,0.000000,,,,,,,-14.579999,,,,,,-13.037696,-14.579999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000057","Nodes","57",21.000000,30.255259,"DDS demands","Known Flow",469482.689237,234242.637393,,0.000000,,,,,,,-10.369999,,,,,,-9.273039,-10.369999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000462","Nodes","P11125862-N0012252, Bridge Street, 93.05",25.000000,38.604850,"CSEP DDS Matched","Known Flow",469614.130471,233899.446351,,0.000000,,,,,-28.620001,,,-64.429999,,,,,-83.206981,-93.049999,,"",,,,,"CC PROFILE",,,"DC PROFILE",,,,
"80004300000344","Nodes","344",21.000000,35.001343,"DDS demands","Known Flow",469623.844991,234012.304637,,0.000000,-9.039999,,,,,,-0.589999,,,,,,-8.611318,-9.630000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80004300071263","Nodes","71263",21.000000,33.189566,"Default Known Flow Node","Known Flow",469545.854747,234003.802273,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000020","Nodes","20",21.000000,33.047717,"DDS demands","Known Flow",469674.946546,234110.216039,,0.000000,,,,,,,-3.299999,,,,,,-2.950918,-3.299999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000651","Nodes","651",21.000000,32.027397,"DDS demands","Known Flow",469794.054973,234317.378793,,0.000000,,,,,,,-2.419999,,,,,,-2.164007,-2.419999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000648","Nodes","648",21.000000,31.682914,"DDS demands","Known Flow",469818.277949,234231.942760,,0.000000,,,,,,,-2.359999,,,,,,-2.110354,-2.359999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300008001","Nodes","8001",21.000000,31.605066,"DDS demands","Known Flow",469830.974027,234241.351227,,0.000000,,-6.000000,,,,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,,,,
"80004300000025","Nodes","25",21.000000,33.097649,"DDS demands","Known Flow",469928.430028,234289.879962,,0.000000,,,,,,,-15.429999,,,,,,-13.797781,-15.429999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000763","Nodes","763",21.000000,33.127028,"Default Known Flow Node","Known Flow",469936.683030,234293.750963,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000262","Nodes","262",21.000000,32.778323,"Default Known Flow Node","Known Flow",469712.579473,234437.099685,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000265","Nodes","265",21.000000,32.478078,"DDS demands","Known Flow",469893.523228,234258.060605,,0.000000,,,,-1.450000,,,-1.309999,,,,,,-2.468041,-2.759999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80004300000649","Nodes","649",21.000000,32.608886,"DDS demands","Known Flow",469899.575020,234262.605955,,0.000000,,,,,,,-6.959999,,,,,,-6.223756,-6.959999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000527","Nodes","527",21.000000,32.734755,"DDS demands","Known Flow",469609.249991,234250.653495,,0.000000,,,,,,,-11.530000,,,,,,-10.310332,-11.530000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000875","Nodes","875",21.000000,32.735739,"Default Known Flow Node","Known Flow",469629.795755,234291.385091,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300071278","Nodes","71278",21.000000,33.146438,"Default Known Flow Node","Known Flow",469622.454626,234051.284761,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000069","Nodes","69",21.000000,33.135428,"DDS demands","Known Flow",469704.341353,234104.774004,,0.000000,,,,-7.289999,,,,,,,,,-6.518848,-7.289999,,"",,,,"C4 PROFILE",,,,,,,,
"80004300000579","Nodes","579",21.000000,31.722946,"DDS demands","Known Flow",469808.930546,234104.146545,,0.000000,-12.040000,,,,,,,,,,,,-10.766383,-12.040000,,"","C1 PROFILE",,,,,,,,,,,
"80004300000646","Nodes","646",21.000000,31.742421,"Default Known Flow Node","Known Flow",469777.250982,234201.696425,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000896","Nodes","Logger 5568, High Street/Stratford Road",21.000000,32.132451,"DDS demands","Known Flow",469797.150900,234187.301435,,0.000000,-3.619999,,,,,,,,,,,,-3.237068,-3.619999,,"","C1 PROFILE",,,,,,,,,,,
"80004300000647","Nodes","Logger 5633, North End Square",21.000000,31.684784,"DDS demands","Known Flow",469815.241997,234229.600946,,0.000000,,,,,,,-2.470000,,,,,,-2.208718,-2.470000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000650","Nodes","650",21.000000,32.082024,"DDS demands","Known Flow",469828.346757,234309.804314,,0.000000,,,,,,,-4.800000,,,,,,-4.292246,-4.800000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000652","Nodes","652",21.000000,32.023629,"DDS demands","Known Flow",469802.825757,234301.090465,,0.000000,,,,,,,-2.219999,,,,,,-1.985163,-2.219999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000580","Nodes","580",21.000000,30.365658,"DDS demands","Known Flow",469810.626649,234053.400753,,0.000000,,,,-14.779999,,,,,,,,,-13.216540,-14.779999,,"",,,,"C4 PROFILE",,,,,,,,
"80004300000028","Nodes","Logger 5566, ""Moreton Road""",21.000000,32.002912,"DDS demands","Known Flow",469728.508334,234495.462026,,0.000000,,,,,,,-6.360000,,,,,,-5.687226,-6.360000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000264","Nodes","264",21.000000,32.772578,"Default Known Flow Node","Known Flow",469767.061115,234421.552590,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000764","Nodes","764",21.000000,33.144948,"DDS demands","Known Flow",469941.669031,234295.165964,,0.000000,,,,,,,-29.980000,,,,,,-26.808652,-29.980000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300091437","Nodes","91437",21.000000,33.665579,"Default Known Flow Node","Known Flow",469687.403991,234059.022331,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300236415","Nodes","236415",21.000000,29.270584,"Default Known Flow Node","Known Flow",469605.183268,234127.253370,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000644","Nodes","644",21.000000,27.920471,"DDS demands","Known Flow",469628.206715,234101.886945,,0.000000,,,,-2.059999,,,-1.190000,,,,,,-2.906208,-3.250000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80004300000528","Nodes","528",21.000000,32.696861,"DDS demands","Known Flow",469566.015316,234251.415023,,0.000000,,,,,,,-3.579999,,,,,,-3.201299,-3.579999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000200","Nodes","200",21.000000,31.097348,"DDS demands","Known Flow",469500.016042,234554.679042,,0.000000,,,,,,,-10.150000,,,,,,-9.076311,-10.150000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300197995","Nodes","197995",21.000000,31.576363,"Default Known Flow Node","Known Flow",469631.155176,234573.315298,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000204","Nodes","204",21.000000,31.824467,"DDS demands","Known Flow",469746.408252,234517.722911,,0.000000,,,,,,,-2.949999,,,,,,-2.637942,-2.949999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000032","Nodes","32",21.000000,30.784349,"DDS demands","Known Flow",469945.112750,234553.056998,,0.000000,,,,,,,-19.340000,,,,,,-17.294174,-19.340000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000251","Nodes","251",21.000000,31.521243,"DDS demands","Known Flow",469899.588867,234696.770612,,0.000000,,,,,,,-7.979999,,,,,,-7.135858,-7.979999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300255257","Nodes","255257",21.000000,31.269902,"Default Known Flow Node","Known Flow",469634.539544,234616.677843,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300255256","Nodes","255256",21.000000,31.269902,"Default Known Flow Node","Known Flow",469633.966762,234629.328833,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300255255","Nodes","255255",21.000000,31.269902,"Default Known Flow Node","Known Flow",469632.717527,234623.605951,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300255234","Nodes","255234",21.000000,31.146263,"Default Known Flow Node","Known Flow",469561.490461,234629.600808,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000256","Nodes","256",21.000000,30.881278,"DDS demands","Known Flow",469687.300658,234818.070380,,0.000000,,,,,,,-7.690000,,,,,,-6.876535,-7.690000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300094521","Nodes","94521",21.000000,31.156196,"Default Known Flow Node","Known Flow",469769.018913,234722.266764,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000257","Nodes","257",21.000000,31.174915,"DDS demands","Known Flow",469774.399758,234669.898011,,0.000000,,,,,,,-7.590000,,,,,,-6.787114,-7.590000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000930","Nodes","930",21.000000,57.495983,"DDS demands","Known Flow",470034.849380,232502.275345,,0.000000,-9.140000,,,,,,-1.700000,,,-9.989999,,,-18.626559,-20.830000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,"I2 PROFILE",,
"80004300000940","Nodes","940",21.000000,56.757604,"DDS demands","Known Flow",470103.474075,232609.027505,,0.000000,,,,,,,,,,-11.360000,,,-10.158315,-11.360000,,"",,,,,,,,,,"I2 PROFILE",,
"80004300000939","Nodes","939",21.000000,57.093136,"DDS demands","Known Flow",470134.855396,232568.500162,,0.000000,,,,,,,-2.799999,,,,,,-2.503810,-2.799999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000724","Nodes","724",21.000000,44.970478,"DDS demands","Known Flow",470237.037594,232986.948593,,0.000000,,,,,,,-2.689999,,,,,,-2.405446,-2.689999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000931","Nodes","931",21.000000,57.337016,"DDS demands","Known Flow",470074.478143,232476.455329,,0.000000,-2.859999,,,,,,-3.749999,,,,,,-5.910780,-6.610000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80004300000942","Nodes","942",21.000000,55.568784,"DDS demands","Known Flow",470066.274544,232662.678723,,0.000000,,,,,,,-1.100000,,,,,,-0.983639,-1.100000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000941","Nodes","941",21.000000,57.095486,"DDS demands","Known Flow",470067.743083,232587.670969,,0.000000,-12.000000,,,,,,-0.930000,,,-3.039999,,,-14.280659,-15.970000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,"I2 PROFILE",,
"80004300086980","Nodes","86980",21.000000,57.105538,"Default Known Flow Node","Known Flow",470136.175368,232565.853461,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000502","Nodes","502",21.000000,47.390989,"DDS demands","Known Flow",470154.635679,233092.441397,,0.000000,,,,,,,-2.570000,,,,,,-2.298140,-2.570000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000505","Nodes","505",21.000000,46.426035,"DDS demands","Known Flow",470172.228465,233063.844912,,0.000000,,,,,,,-1.760000,,,,,,-1.573823,-1.760000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300077586","Nodes","77586",21.000000,46.778614,"Default Known Flow Node","Known Flow",470219.202887,233108.263919,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000510","Nodes","510",21.000000,45.872949,"DDS demands","Known Flow",470268.460497,233137.336369,,0.000000,,,,,,,-6.000000,,,,,,-5.365307,-6.000000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000403","Nodes","403",21.000000,38.246732,"DDS demands","Known Flow",470305.211933,233372.328048,,0.000000,,,,,,,-10.169999,,,,,,-9.094195,-10.169999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300077632","Nodes","77632",21.000000,37.853238,"Default Known Flow Node","Known Flow",470376.231669,233484.320960,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000397","Nodes","397",21.000000,37.884204,"Default Known Flow Node","Known Flow",470388.495665,233468.301182,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000504","Nodes","504",21.000000,46.515172,"DDS demands","Known Flow",470165.590378,233060.718504,,0.000000,,,,,,,-4.340000,,,,,,-3.880905,-4.340000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000500","Nodes","500",21.000000,47.306019,"DDS demands","Known Flow",470161.508292,233095.816929,,0.000000,,,,,,,-3.810000,,,,,,-3.406970,-3.810000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000506","Nodes","506",21.000000,45.400929,"DDS demands","Known Flow",470189.317623,233018.697318,,0.000000,,,,,,,-25.540000,,,,,,-22.838325,-25.540000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000725","Nodes","725",21.000000,46.417450,"DDS demands","Known Flow",470177.394536,233050.502453,,0.000000,,,,,,,-3.479999,,,,,,-3.111878,-3.479999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300077579","Nodes","77579",21.000000,45.278948,"Default Known Flow Node","Known Flow",470199.840276,233002.986851,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000493","Nodes","493",21.000000,44.283280,"DDS demands","Known Flow",470232.592499,233181.465392,,0.000000,,,,,,,-2.589999,,,,,,-2.316024,-2.589999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000498","Nodes","498",21.000000,45.898675,"Default Known Flow Node","Known Flow",470251.595372,233149.830897,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000512","Nodes","512",21.000000,46.047718,"DDS demands","Known Flow",470254.139116,233147.505651,,0.000000,,,,,,,-1.799999,,,,,,-1.609592,-1.799999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300077597","Nodes","77597",21.000000,45.761378,"Default Known Flow Node","Known Flow",470272.276625,233135.016129,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000404","Nodes","404",21.000000,37.892596,"DDS demands","Known Flow",470263.505936,233360.171489,,0.000000,,,,,,,-6.749999,,,,,,-6.035970,-6.749999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000401","Nodes","401",21.000000,37.909741,"DDS demands","Known Flow",470338.683826,233420.489924,,0.000000,,,,,,,-2.689999,,,,,,-2.405446,-2.689999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000399","Nodes","399",21.000000,37.955378,"DDS demands","Known Flow",470313.462421,233464.540990,,0.000000,,,,,,,-7.280000,,,,,,-6.509906,-7.280000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300236445","Nodes","236445",21.000000,44.202617,"Default Known Flow Node","Known Flow",470397.982458,233094.477691,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000407","Nodes","Logger 5567, Squirrel's Way/Warren Close",21.000000,37.567202,"DDS demands","Known Flow",470375.869379,233319.558601,,0.000000,,,,,,,-4.249999,,,,,,-3.800425,-4.249999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000587","Nodes","587",21.000000,37.514377,"DDS demands","Known Flow",470386.561720,233310.341164,,0.000000,,,,,,,-3.010000,,,,,,-2.691595,-3.010000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000588","Nodes","588",21.000000,36.443540,"DDS demands","Known Flow",470463.204223,233275.713304,,0.000000,,,,,,,-15.659999,,,,,,-14.003452,-15.659999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000524","Nodes","524",21.000000,40.986110,"DDS demands","Known Flow",470389.503089,233021.630340,,0.000000,,,,,,,-9.430000,,,,,,-8.432475,-9.430000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000729","Nodes","729",21.000000,40.098240,"DDS demands","Known Flow",470450.688080,233166.530363,,0.000000,,,,,,,-8.810000,,,,,,-7.878060,-8.810000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000591","Nodes","591",21.000000,36.236724,"DDS demands","Known Flow",470521.732563,233265.607921,,0.000000,,,,,,,-7.790000,,,,,,-6.965957,-7.790000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300077659","Nodes","77659",21.000000,36.061960,"Default Known Flow Node","Known Flow",470515.892188,233246.456678,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000595","Nodes","595",21.000000,36.630321,"DDS demands","Known Flow",470577.681232,233255.154567,,0.000000,,,,,,,-5.290000,,,,,,-4.730413,-5.290000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300272914","Nodes","272914",21.000000,36.656125,"Default Known Flow Node","Known Flow",470579.331205,233261.957683,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300077673","Nodes","77673",21.000000,36.663407,"Default Known Flow Node","Known Flow",470579.513205,233254.618681,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000596","Nodes","596",21.000000,36.640106,"DDS demands","Known Flow",470594.656261,233263.160039,,0.000000,,,,,,,-3.849999,,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300077674","Nodes","77674",21.000000,36.656125,"Default Known Flow Node","Known Flow",470580.789409,233261.586531,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300077677","Nodes","77677",21.000000,38.967937,"Default Known Flow Node","Known Flow",470610.025775,233155.480730,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000602","Nodes","602",21.000000,39.035938,"DDS demands","Known Flow",470611.695188,233151.575806,,0.000000,,,,,,,-6.309999,,,,,,-5.642515,-6.309999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300272909","Nodes","272909",21.000000,36.061960,"Default Known Flow Node","Known Flow",470509.244304,233246.476588,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300272910","Nodes","272910",21.000000,36.073212,"Default Known Flow Node","Known Flow",470515.979530,233247.820804,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300272916","Nodes","272916",21.000000,39.000263,"Default Known Flow Node","Known Flow",470616.439614,233156.780846,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000813","Nodes","813",21.000000,39.568768,"DDS demands","Known Flow",470733.972585,233131.578163,,0.000000,,,,,,,-4.730000,,,,,,-4.229650,-4.730000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000607","Nodes","607",21.000000,41.050487,"DDS demands","Known Flow",470582.964199,233091.525782,,0.000000,,,,,,,-9.620000,,,,,,-8.602376,-9.620000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000800","Nodes","800",21.000000,39.782015,"DDS demands","Known Flow",470676.322564,233042.516084,,0.000000,,,,,,,-3.170000,,,,,,-2.834670,-3.170000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000815","Nodes","815",21.000000,39.220357,"DDS demands","Known Flow",470760.577709,233123.151243,,0.000000,,,,,,,-13.489999,,,,,,-12.062999,-13.489999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300082725","Nodes","82725",21.000000,38.750708,"Default Known Flow Node","Known Flow",470808.096507,233128.483823,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000796","Nodes","796",21.000000,35.682558,"DDS demands","Known Flow",470844.799791,233279.668112,,0.000000,,,,,,,-11.929999,,,,,,-10.668019,-11.929999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000798","Nodes","798",21.000000,35.390308,"DDS demands","Known Flow",470868.591727,233214.674728,,0.000000,,,,,,,-9.119999,,,,,,-8.155266,-9.119999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000601","Nodes","601",21.000000,38.934333,"DDS demands","Known Flow",470609.364385,233157.473748,,0.000000,,,,,,,-4.880000,,,,,,-4.363783,-4.880000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000598","Nodes","598",21.000000,37.562521,"DDS demands","Known Flow",470644.286874,233217.795314,,0.000000,,,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000600","Nodes","600",21.000000,37.506166,"DDS demands","Known Flow",470656.717406,233208.216940,,0.000000,,,,,,,-3.999999,,,,,,-3.576871,-3.999999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300087408","Nodes","87408",21.000000,37.504300,"Default Known Flow Node","Known Flow",470664.150905,233210.507818,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300272908","Nodes","272908",21.000000,36.061960,"Default Known Flow Node","Known Flow",470509.606186,233244.830678,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000142","Nodes","142",21.000000,41.409731,"Default Known Flow Node","Known Flow",470046.226256,233659.528836,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000536","Nodes","536",21.000000,39.076788,"DDS demands","Known Flow",470505.871531,233931.567474,,0.000000,,,,,,,-3.530000,,,,,,-3.156589,-3.530000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000889","Nodes","889",21.000000,37.922279,"DDS demands","Known Flow",470651.041753,233669.185963,,0.000000,,,,,,,-4.210000,,,,,,-3.764657,-4.210000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000575","Nodes","575",21.000000,38.463838,"DDS demands","Known Flow",470765.282271,233810.828864,,0.000000,,,,,,,-28.019999,,,,,,-25.055984,-28.019999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300075241","Nodes","75241",21.000000,40.077261,"Default Known Flow Node","Known Flow",470702.939554,234002.039219,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300075249","Nodes","75249",21.000000,36.793381,"Default Known Flow Node","Known Flow",470712.649670,233660.945158,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300146633","Nodes","146633",21.000000,37.304447,"Default Known Flow Node","Known Flow",470707.689294,233869.289587,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000576","Nodes","576",21.000000,37.632770,"DDS demands","Known Flow",470721.044593,233827.688756,,0.000000,,,,,,,-4.980000,,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300134208","Nodes","134208",21.000000,37.629323,"Default Known Flow Node","Known Flow",470611.348127,233749.731306,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300134210","Nodes","134210",21.000000,40.006777,"Default Known Flow Node","Known Flow",470704.922936,233951.520249,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000992","Nodes","992",21.000000,34.122931,"Default Known Flow Node","Known Flow",470002.844032,234317.053013,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000997","Nodes","997",21.000000,33.221913,"DDS demands","Known Flow",469997.871047,234295.513964,,0.000000,,,,,,,,,,-24.340000,,,-21.765265,-24.340000,,"",,,,,,,,,,"I2 PROFILE",,
"80004300000996","Nodes","996",21.000000,33.696834,"DDS demands","Known Flow",470007.302049,234306.491967,,0.000000,,,,,,,-0.569999,,,,,,-0.509704,-0.569999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000847","Nodes","847",21.000000,38.966379,"Default Known Flow Node","Known Flow",470128.743753,234193.988899,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000338","Nodes","338",21.000000,25.950803,"DDS demands","Known Flow",470437.963658,234455.203783,,0.000000,,,,,,,-18.450001,,,,,,-16.498321,-18.450001,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000530","Nodes","530",21.000000,39.284536,"DDS demands","Known Flow",470426.180398,234019.316347,,0.000000,,,,,,,-5.219999,,,,,,-4.667817,-5.219999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300272902","Nodes","272902",21.000000,39.301381,"Default Known Flow Node","Known Flow",470404.798858,234026.374895,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000223","Nodes","223",21.000000,35.849769,"DDS demands","Known Flow",470088.654071,234356.741980,,0.000000,,,,,,,-5.769999,,,,,,-5.159637,-5.769999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000222","Nodes","222",21.000000,36.135846,"Default Known Flow Node","Known Flow",470092.725673,234353.422851,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80004300000420","Nodes","420",21.000000,31.872176,"DDS demands","Known Flow",470264.849105,234420.893108,,0.000000,,,,,,,-1.370000,,,,,,-1.225078,-1.370000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000324","Nodes","324",21.000000,31.352667,"DDS demands","Known Flow",470190.102099,234418.938997,,0.000000,,,,,,,-7.400000,,,,,,-6.617212,-7.400000,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000424","Nodes","424",21.000000,30.045458,"DDS demands","Known Flow",470384.472196,234311.934699,,0.000000,,,,,,,-6.159999,,,,,,-5.508382,-6.159999,,"",,,,,,,"D1 PROFILE",,,,,
"80004300000291","Nodes","291",21.000000,40.135362,"DDS demands","Known Flow",470314.759273,234152.127378,,0.000000,,,,,,,-6.829999,,,,,,-6.107508,-6.829999,,"",,,,,,,"D1 PROFILE",,,,,
