"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80014300000167","Nodes",,21.000000,34.794491,"DDS demands","Known Flow",449904.453579,242091.048085,,0.000000,,-25.010000,,,,,,-22.364390,-25.010000,,"",,"C2 PROFILE",,,,,
"80014300001010","Nodes",,21.000000,31.176123,"DDS demands","Known Flow",449939.769884,241716.421797,,0.000000,,,,-11.390000,,-6.000000,,-15.550449,-17.390000,,"",,,,"D1 PROFILE",,"I2 PROFILE",
"80014300001011","Nodes",,21.000000,31.188713,"Default Known Flow Node","Known Flow",449832.131559,241754.582993,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001012","Nodes",,21.000000,29.876918,"DDS demands","Known Flow",450082.223727,241804.630572,,0.000000,,,,-3.599999,,,,-3.219184,-3.599999,,"",,,,"D1 PROFILE",,,
"80014300001013","Nodes",,21.000000,29.807305,"DDS demands","Known Flow",450058.050621,241772.593998,,0.000000,,,,-4.159999,,,,-3.719946,-4.159999,,"",,,,"D1 PROFILE",,,
"80014300001017","Nodes",,21.000000,29.042349,"Default Known Flow Node","Known Flow",449772.348543,241606.863953,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001024","Nodes","P12129803, Banbury Lane, 78.46",22.999998,21.280077,"CSEP DDS Matched","Known Flow",449727.594136,242542.145087,,0.000000,,,,-2.119999,-78.459997,,,-72.056077,-80.580001,,"",,,,"D1 PROFILE","DC PROFILE",,
"80014300001023","Nodes",,21.000000,36.898714,"DDS demands","Known Flow",450080.157416,241935.769280,,0.000000,,,,-2.019999,,,,-1.806320,-2.019999,,"",,,,"D1 PROFILE",,,
"80014300001030","Nodes",,21.000000,38.199763,"Default Known Flow Node","Known Flow",450063.844103,241954.233919,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001033","Nodes",,21.000000,28.969994,"Default Known Flow Node","Known Flow",449773.484543,241621.240957,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001018","Nodes",,21.000000,28.975729,"DDS demands","Known Flow",449825.920558,241628.970959,,0.000000,,,,-4.770000,,,,-4.265419,-4.770000,,"",,,,"D1 PROFILE",,,
"80014300001032","Nodes",,21.000000,28.981696,"DDS demands","Known Flow",449760.180540,241640.374962,,0.000000,,,,-4.230000,,,,-3.782541,-4.230000,,"",,,,"D1 PROFILE",,,
"80014300001103","Nodes",,21.000000,32.824542,"DDS demands","Known Flow",449817.563890,242159.673213,,0.000000,,,,-16.290001,,,,-14.566810,-16.290001,,"",,,,"D1 PROFILE",,,
"80014300001042","Nodes",,21.000000,29.453549,"DDS demands","Known Flow",449717.962862,241529.275915,,0.000000,,,,-2.869999,,,,-2.566405,-2.869999,,"",,,,"D1 PROFILE",,,
"80014300001052","Nodes",,21.000000,33.782735,"DDS demands","Known Flow",449862.747568,242053.373075,,0.000000,,,,-4.019999,,,,-3.594755,-4.019999,,"",,,,"D1 PROFILE",,,
"80014300001053","Nodes",,21.000000,33.777407,"Default Known Flow Node","Known Flow",449862.968568,242051.420074,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001073","Nodes",,21.000000,36.769969,"Default Known Flow Node","Known Flow",449953.067592,242060.307077,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001074","Nodes",,21.000000,22.314395,"Default Known Flow Node","Known Flow",449867.648117,242558.941420,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001075","Nodes",,21.000000,22.222818,"DDS demands","Known Flow",449860.924303,242578.950225,,0.000000,,,,-3.690000,,,,-3.299664,-3.690000,,"",,,,"D1 PROFILE",,,
"80014300001080","Nodes",,21.000000,23.917482,"Default Known Flow Node","Known Flow",449952.717592,242278.547136,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001081","Nodes",,21.000000,23.917482,"Default Known Flow Node","Known Flow",449951.768231,242278.065235,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001082","Nodes",,21.000000,23.903501,"DDS demands","Known Flow",449959.690594,242272.760134,,0.000000,,,,,,-12.119999,,-10.837920,-12.119999,,"",,,,,,"I2 PROFILE",
"80014300001059","Nodes",,21.000000,35.977869,"Default Known Flow Node","Known Flow",449975.994384,242138.316913,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001093","Nodes",,21.000000,36.585070,"Default Known Flow Node","Known Flow",449959.915594,242103.204088,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001098","Nodes",,21.000000,36.745110,"Default Known Flow Node","Known Flow",449953.694592,242062.857077,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001101","Nodes",,21.000000,33.733933,"DDS demands","Known Flow",449867.706569,242039.285071,,0.000000,-6.749999,,,,,,,-6.035970,-6.749999,,"","C1 PROFILE",,,,,,
"80014300001104","Nodes",,21.000000,32.824542,"Default Known Flow Node","Known Flow",449806.047552,242160.969104,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001106","Nodes",,21.000000,30.965615,"Default Known Flow Node","Known Flow",450145.810645,241694.001977,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001107","Nodes",,21.000000,30.961771,"DDS demands","Known Flow",450203.966310,241714.620687,,0.000000,,,,-3.950000,,,,-3.532160,-3.950000,,"",,,,"D1 PROFILE",,,
"80014300001108","Nodes",,21.000000,32.627375,"Default Known Flow Node","Known Flow",450295.823846,241963.685010,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001118","Nodes",,21.000000,31.838185,"Default Known Flow Node","Known Flow",450402.149714,241778.183000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001125","Nodes",,21.000000,31.611463,"Default Known Flow Node","Known Flow",450364.912704,241933.085042,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001128","Nodes",,21.000000,32.803548,"Default Known Flow Node","Known Flow",450575.782108,241852.059137,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001132","Nodes",,21.000000,24.223398,"Default Known Flow Node","Known Flow",450544.277101,241541.332636,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001187","Nodes",,21.000000,30.816084,"Default Known Flow Node","Known Flow",450200.798433,241763.108901,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001188","Nodes",,21.000000,32.453868,"Default Known Flow Node","Known Flow",450643.907674,241824.638682,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001027","Nodes",,21.000000,30.642001,"DDS demands","Known Flow",450153.883647,241814.994010,,0.000000,,,,-4.239999,,,,-3.791483,-4.239999,,"",,,,"D1 PROFILE",,,
"80014300001201","Nodes",,21.000000,35.021809,"Default Known Flow Node","Known Flow",450137.388375,242220.562357,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300001113","Nodes",,21.000000,24.502432,"Default Known Flow Node","Known Flow",450424.189265,241407.217350,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000787","Nodes","Maximo, 226328, -11.45 scmh",21.000000,27.829184,"Point Loads","Known Flow",449694.411813,241855.425164,,0.000000,,,,,,,-11.449999,-10.238795,-11.449999,,"",,,,,,,""
"80014300000004","Nodes",,21.000000,22.149812,"Default Known Flow Node","Known Flow",449848.710056,242568.341169,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014310001024","Nodes",,21.000000,37.540383,"Default Known Flow Node","Known Flow",449910.745938,241989.321205,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000300","Nodes",,21.000000,39.574135,"Default Known Flow Node","Known Flow",448128.023096,240728.609714,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000302","Nodes",,21.000000,39.574135,"DDS demands","Known Flow",448154.691103,240729.551715,,0.000000,,,,-9.710000,,,,-8.682855,-9.710000,,"",,,,"D1 PROFILE",,,
"80014300000304","Nodes",,21.000000,39.969458,"Default Known Flow Node","Known Flow",448210.526118,240748.355720,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000306","Nodes",,21.000000,38.911442,"Default Known Flow Node","Known Flow",448258.029064,240797.716632,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000307","Nodes",,21.000000,38.911442,"Default Known Flow Node","Known Flow",448258.047131,240799.006733,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000310","Nodes",,21.000000,36.396358,"DDS demands","Known Flow",448281.974548,241007.679836,,0.000000,,,,-5.909999,,,,-5.284827,-5.909999,,"",,,,"D1 PROFILE",,,
"80014300000309","Nodes",,21.000000,36.396358,"Default Known Flow Node","Known Flow",448263.358133,241011.696791,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000312","Nodes",,21.000000,36.417736,"Default Known Flow Node","Known Flow",448297.123142,240940.153772,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000315","Nodes",,21.000000,37.353963,"Default Known Flow Node","Known Flow",450017.656610,241963.361050,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000323","Nodes",,21.000000,30.425142,"Default Known Flow Node","Known Flow",449451.204456,241523.259931,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000324","Nodes",,21.000000,30.513418,"Default Known Flow Node","Known Flow",449509.877472,241699.656979,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000347","Nodes",,21.000000,22.319094,"Default Known Flow Node","Known Flow",449875.304571,242531.832205,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000349","Nodes",,21.000000,22.222818,"Default Known Flow Node","Known Flow",449860.212567,242581.068218,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000351","Nodes",,21.000000,38.375777,"Default Known Flow Node","Known Flow",449947.723591,242009.071063,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000386","Nodes",,21.000000,38.377783,"Default Known Flow Node","Known Flow",449946.580591,242007.834062,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000348","Nodes",,21.000000,21.668755,"Default Known Flow Node","Known Flow",449715.411528,242538.555207,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000360","Nodes",,21.000000,21.668755,"Default Known Flow Node","Known Flow",449714.449527,242538.280207,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000365","Nodes",,21.000000,22.222971,"Default Known Flow Node","Known Flow",449861.383527,242577.583662,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000362","Nodes",,21.000000,22.154772,"Default Known Flow Node","Known Flow",449849.344564,242567.344215,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000376","Nodes",,21.000000,22.331967,"DDS demands","Known Flow",449877.100572,242530.325205,,0.000000,,,,-1.809999,,,,-1.618534,-1.809999,,"",,,,"D1 PROFILE",,,
"80014300000350","Nodes",,21.000000,22.367735,"Default Known Flow Node","Known Flow",449870.713570,242549.819210,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000378","Nodes",,21.000000,37.261958,"Default Known Flow Node","Known Flow",449938.352588,242000.672060,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000380","Nodes",,21.000000,37.126748,"Default Known Flow Node","Known Flow",449945.712590,242010.140063,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000381","Nodes",,21.000000,32.824542,"Default Known Flow Node","Known Flow",449774.764544,242141.789099,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000385","Nodes",,21.000000,38.432740,"Default Known Flow Node","Known Flow",449942.761589,242009.607063,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000387","Nodes",,21.000000,32.835060,"Default Known Flow Node","Known Flow",449965.574596,242181.685110,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000388","Nodes",,21.000000,22.321132,"Default Known Flow Node","Known Flow",449868.109866,242557.567344,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000389","Nodes",,21.000000,22.321085,"Default Known Flow Node","Known Flow",449870.159570,242558.066212,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000393","Nodes",,21.000000,35.718439,"Default Known Flow Node","Known Flow",450197.081659,241938.649044,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000398","Nodes",,21.000000,35.868279,"Default Known Flow Node","Known Flow",450180.884797,241943.906775,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000395","Nodes",,21.000000,38.091007,"Default Known Flow Node","Known Flow",450102.565066,241936.692869,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000394","Nodes",,21.000000,38.134211,"Default Known Flow Node","Known Flow",450110.108635,242038.150071,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000400","Nodes",,21.000000,35.715780,"Default Known Flow Node","Known Flow",450198.946697,241938.946354,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000401","Nodes",,21.000000,35.765674,"Default Known Flow Node","Known Flow",450199.726335,241931.667355,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000403","Nodes",,21.000000,31.133353,"Default Known Flow Node","Known Flow",450290.258688,241757.040379,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000402","Nodes",,21.000000,31.177559,"Default Known Flow Node","Known Flow",450242.388671,241857.955022,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000415","Nodes",,21.000000,31.133353,"Default Known Flow Node","Known Flow",450283.380682,241797.710005,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000404","Nodes",,21.000000,32.598674,"Default Known Flow Node","Known Flow",450296.532686,241964.339051,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000406","Nodes",,21.000000,31.089152,"Default Known Flow Node","Known Flow",450329.779695,241847.787019,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000407","Nodes",,21.000000,31.089152,"Default Known Flow Node","Known Flow",450326.858694,241805.219007,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000409","Nodes",,21.000000,36.892998,"Default Known Flow Node","Known Flow",450080.997627,241935.448043,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000413","Nodes",,21.000000,30.965615,"Default Known Flow Node","Known Flow",450204.329243,241713.744947,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000414","Nodes",,21.000000,30.921386,"Default Known Flow Node","Known Flow",450230.740668,241723.381985,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000417","Nodes",,21.000000,31.089152,"Default Known Flow Node","Known Flow",450326.417694,241800.757006,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000416","Nodes",,21.000000,31.089152,"Default Known Flow Node","Known Flow",450342.396698,241826.474013,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000405","Nodes",,21.000000,31.981602,"Default Known Flow Node","Known Flow",450358.198703,241910.939036,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000419","Nodes",,21.000000,30.993160,"Default Known Flow Node","Known Flow",450373.080707,241974.615053,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000421","Nodes",,21.000000,31.838185,"Default Known Flow Node","Known Flow",450402.111714,241791.221003,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000422","Nodes",,21.000000,32.849474,"DDS demands","Known Flow",450571.377761,241831.119014,,0.000000,,,,-1.350000,,,,-1.207194,-1.350000,,"",,,,"D1 PROFILE",,,
"80014300000529","Nodes",,21.000000,35.017379,"DDS demands","Known Flow",450671.664329,241699.719291,,0.000000,-15.120000,,,-4.340000,,,,-17.401481,-19.459999,,"","C1 PROFILE",,,"D1 PROFILE",,,
"80014300000424","Nodes",,21.000000,32.629743,"Default Known Flow Node","Known Flow",450562.529758,241671.840971,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000426","Nodes","P14133452, LAND OFF WATERS LANE, -65.17SCMH",22.999998,32.954840,"CSEP Unmatched","Known Flow",450576.786268,241909.400915,,0.000000,,,,,,,-1.999999,-1.788435,-1.999999,,"",,,,,,,"DC PROFILE"
"80014300000428","Nodes",,21.000000,31.154745,"Default Known Flow Node","Known Flow",449989.469602,241700.375979,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000429","Nodes",,21.000000,31.154745,"Default Known Flow Node","Known Flow",449996.257604,241725.742986,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000432","Nodes",,21.000000,30.615266,"Default Known Flow Node","Known Flow",450112.742636,241516.735929,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000437","Nodes",,21.000000,26.579185,"Default Known Flow Node","Known Flow",450252.734674,241582.472947,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000442","Nodes",,21.000000,26.579185,"Default Known Flow Node","Known Flow",450248.880673,241583.524947,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000439","Nodes",,21.000000,26.022964,"Default Known Flow Node","Known Flow",450230.675997,241579.361317,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000443","Nodes",,21.000000,24.843656,"Default Known Flow Node","Known Flow",450352.477701,241441.727908,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000447","Nodes",,21.000000,24.766864,"Default Known Flow Node","Known Flow",450352.231701,241707.499981,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000452","Nodes",,21.000000,32.062733,"Default Known Flow Node","Known Flow",450450.686728,241633.273960,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000455","Nodes",,21.000000,24.252533,"Default Known Flow Node","Known Flow",450542.960753,241540.316935,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000515","Nodes",,21.000000,33.193943,"Default Known Flow Node","Known Flow",450578.935047,241775.520744,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000463","Nodes",,21.000000,23.445559,"Default Known Flow Node","Known Flow",450538.688752,241598.575951,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000464","Nodes",,21.000000,23.445559,"Default Known Flow Node","Known Flow",450551.461755,241588.577948,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000466","Nodes",,21.000000,25.941544,"Default Known Flow Node","Known Flow",450565.015759,241453.183911,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000468","Nodes",,21.000000,32.224719,"Default Known Flow Node","Known Flow",450252.486674,242010.658063,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000469","Nodes",,21.000000,32.219724,"Default Known Flow Node","Known Flow",450253.282674,242003.793061,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000399","Nodes",,21.000000,32.406649,"Default Known Flow Node","Known Flow",450304.206688,241998.374060,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000500","Nodes",,21.000000,32.223628,"Default Known Flow Node","Known Flow",450306.390688,242004.869062,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000470","Nodes",,21.000000,30.294827,"Default Known Flow Node","Known Flow",450357.217702,241970.189052,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000472","Nodes",,21.000000,38.198510,"Default Known Flow Node","Known Flow",450064.951891,241953.727749,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000473","Nodes",,21.000000,38.198510,"Default Known Flow Node","Known Flow",450032.541614,241985.371056,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000474","Nodes",,21.000000,38.246128,"Default Known Flow Node","Known Flow",450022.941697,241973.063772,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000475","Nodes",,21.000000,38.289845,"Default Known Flow Node","Known Flow",450005.776607,241997.584060,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000476","Nodes",,21.000000,38.261933,"Default Known Flow Node","Known Flow",449960.845594,242035.519070,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000322","Nodes",,21.000000,38.218996,"Default Known Flow Node","Known Flow",449961.638595,242045.129073,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000478","Nodes",,21.000000,35.665782,"Default Known Flow Node","Known Flow",450025.044612,242138.187098,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000479","Nodes",,21.000000,35.665782,"Default Known Flow Node","Known Flow",449981.583600,242083.471083,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000505","Nodes",,21.000000,35.981334,"Default Known Flow Node","Known Flow",449976.166769,242137.837181,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000482","Nodes",,21.000000,35.665782,"Default Known Flow Node","Known Flow",450025.140612,242155.411103,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000495","Nodes",,21.000000,35.021809,"Default Known Flow Node","Known Flow",450135.807330,242221.117521,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000490","Nodes",,21.000000,22.165613,"Default Known Flow Node","Known Flow",450061.684487,242341.558088,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000494","Nodes",,21.000000,21.950159,"Default Known Flow Node","Known Flow",450138.801643,242438.473180,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000502","Nodes",,21.000000,30.821114,"Default Known Flow Node","Known Flow",450372.613889,241983.117262,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000499","Nodes",,21.000000,32.224719,"Default Known Flow Node","Known Flow",450248.225673,242010.408063,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000501","Nodes",,21.000000,30.636788,"Default Known Flow Node","Known Flow",450365.007704,241983.319056,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000471","Nodes",,21.000000,30.636788,"Default Known Flow Node","Known Flow",450365.145704,241987.949057,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000508","Nodes",,21.000000,35.709698,"Default Known Flow Node","Known Flow",450024.167612,242157.073103,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000507","Nodes",,21.000000,35.980766,"Default Known Flow Node","Known Flow",449975.623063,242137.891051,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000506","Nodes",,21.000000,35.225978,"Default Known Flow Node","Known Flow",450086.285653,242232.204602,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000509","Nodes",,21.000000,37.768461,"Default Known Flow Node","Known Flow",450094.266631,242076.967081,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000511","Nodes",,21.000000,32.725909,"Default Known Flow Node","Known Flow",450615.139772,241798.623005,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000512","Nodes",,21.000000,32.707040,"DDS demands","Known Flow",450603.090769,241811.270009,,0.000000,,,,-3.810000,,,,-3.406970,-3.810000,,"",,,,"D1 PROFILE",,,
"80014300000513","Nodes",,21.000000,32.802553,"Default Known Flow Node","Known Flow",450575.495762,241850.706020,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000514","Nodes",,21.000000,32.748426,"DDS demands","Known Flow",450613.486772,241844.935018,,0.000000,,,,-4.460000,,,,-3.988211,-4.460000,,"",,,,"D1 PROFILE",,,
"80014300000526","Nodes",,21.000000,32.812864,"Default Known Flow Node","Known Flow",450609.250979,241793.232863,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000518","Nodes",,21.000000,24.579298,"Default Known Flow Node","Known Flow",450573.416733,241519.654898,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000517","Nodes",,21.000000,24.016678,"Default Known Flow Node","Known Flow",450578.185762,241525.014931,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000523","Nodes",,21.000000,23.072627,"Default Known Flow Node","Known Flow",450578.178762,241594.402950,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000527","Nodes",,21.000000,32.812864,"Default Known Flow Node","Known Flow",450635.940778,241754.388993,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000516","Nodes",,21.000000,32.460472,"Default Known Flow Node","Known Flow",450643.129780,241824.024012,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000530","Nodes",,21.000000,35.017379,"Default Known Flow Node","Known Flow",450679.673790,241709.982981,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000532","Nodes",,21.000000,32.697713,"Default Known Flow Node","Known Flow",450716.571800,241451.128911,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000533","Nodes",,21.000000,35.613915,"Default Known Flow Node","Known Flow",450751.856810,241459.334913,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000462","Nodes",,21.000000,35.613915,"Default Known Flow Node","Known Flow",450761.695812,241448.241910,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000534","Nodes",,21.000000,38.071942,"Default Known Flow Node","Known Flow",450758.342999,241480.870676,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000536","Nodes",,21.000000,35.570132,"Default Known Flow Node","Known Flow",450770.270815,241421.120903,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000436","Nodes",,21.000000,27.800189,"Default Known Flow Node","Known Flow",450269.972679,241627.769959,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000438","Nodes",,21.000000,24.604171,"Default Known Flow Node","Known Flow",450483.279737,241537.032934,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000357","Nodes",,21.000000,23.917482,"Default Known Flow Node","Known Flow",449951.468592,242277.913136,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000375","Nodes",,21.000000,33.733933,"Default Known Flow Node","Known Flow",449867.827569,242038.657071,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
