"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80003500000564","Nodes","564",21.000000,34.528152,"Default Known Flow Node","Known Flow",457784.418723,237837.738928,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005897","Nodes","5897",21.000000,33.956472,"Default Known Flow Node","Known Flow",457811.544825,237691.528249,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000547","Nodes","547",21.000000,33.616736,"DDS demands","Known Flow",457840.181749,237851.774222,,0.000000,,,,,,-5.539999,,,,,,-4.953967,-5.539999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000544","Nodes","544",21.000000,34.484048,"DDS demands","Known Flow",457864.795600,237783.849652,,0.000000,,,,,,-3.589999,,,,,,-3.210242,-3.589999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000545","Nodes","545",21.000000,34.391769,"DDS demands","Known Flow",457889.347752,237808.869920,,0.000000,,,,,,-3.660000,,,,,,-3.272837,-3.660000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005898","Nodes","5898",21.000000,34.384614,"Default Known Flow Node","Known Flow",457890.332751,237808.591410,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005899","Nodes","5899",21.000000,34.001676,"Default Known Flow Node","Known Flow",457926.749219,237784.773275,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000512","Nodes","512",21.000000,34.503219,"DDS demands","Known Flow",457901.781755,237709.931893,,0.000000,,,,,,-4.999999,,,,,,-4.471089,-4.999999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005957","Nodes","5957",21.000000,34.557453,"Default Known Flow Node","Known Flow",457948.261915,237710.139578,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000550","Nodes","550",21.000000,33.466960,"DDS demands","Known Flow",457929.408256,237750.684031,,0.000000,,,,,,-11.729999,,,,,,-10.489175,-11.729999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000246","Nodes","246",21.000000,33.553795,"DDS demands","Known Flow",458010.133435,237873.384698,,0.000000,,,,,,-3.099999,,,,,,-2.772075,-3.099999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000244","Nodes","244",21.000000,33.566597,"DDS demands","Known Flow",458031.216295,237834.981182,,0.000000,,,,,,-9.159999,,,,,,-8.191036,-9.159999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005911","Nodes","5911",21.000000,34.096416,"Default Known Flow Node","Known Flow",458012.343930,237664.309219,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000399","Nodes","399",21.000000,33.660924,"DDS demands","Known Flow",458013.156820,237725.851445,,0.000000,,,,,,-8.550000,,,,,,-7.645563,-8.550000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005916","Nodes","5916",21.000000,34.810485,"Default Known Flow Node","Known Flow",458124.155804,237513.425996,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005915","Nodes","5915",21.000000,34.845511,"Default Known Flow Node","Known Flow",458121.222343,237507.139857,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005917","Nodes","5917",21.000000,34.252476,"Default Known Flow Node","Known Flow",458147.047563,237500.413281,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000351","Nodes","351",21.000000,36.147567,"DDS demands","Known Flow",458183.994389,237658.400096,,0.000000,,,,,,-3.780000,,,,,,-3.380143,-3.780000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000158","Nodes","158",21.000000,32.713809,"DDS demands","Known Flow",458191.357834,237942.234956,,0.000000,,-39.999997,,,,-5.859999,,,,,,-41.008830,-45.859996,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"80003500000156","Nodes","156",21.000000,34.458521,"DDS demands","Known Flow",458216.766841,237896.077944,,0.000000,,,,,,-11.890000,,,,,,-10.632251,-11.890000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000154","Nodes","154",21.000000,34.696403,"DDS demands","Known Flow",458284.557324,237915.373502,,0.000000,,,,,,-10.580000,,,,,,-9.460826,-10.580000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000155","Nodes","155",21.000000,34.506655,"DDS demands","Known Flow",458235.650846,237887.920941,,0.000000,,,,,,-2.710000,,,,,,-2.423330,-2.710000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000140","Nodes","140",21.000000,41.908427,"DDS demands","Known Flow",458316.256368,237838.144811,,0.000000,,,,,,-4.639999,,,,,,-4.149170,-4.639999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000141","Nodes","141",21.000000,41.861331,"DDS demands","Known Flow",458279.707858,237804.954919,,0.000000,,,,,,-0.730000,,,,,,-0.652779,-0.730000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000131","Nodes","131",21.000000,43.736116,"DDS demands","Known Flow",458344.223198,237760.689510,,0.000000,,,,,,-1.070000,,,,,,-0.956813,-1.070000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000132","Nodes","132",21.000000,43.675355,"DDS demands","Known Flow",458357.928879,237731.602899,,0.000000,,,,,,-5.749999,,,,,,-5.141752,-5.749999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005978","Nodes","5978",21.000000,35.571319,"Default Known Flow Node","Known Flow",458155.628808,237708.702041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005900","Nodes","5900",21.000000,27.373558,"Default Known Flow Node","Known Flow",458055.261420,237997.898558,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000566","Nodes","566",21.000000,30.752210,"DDS demands","Known Flow",458119.512814,237877.222938,,0.000000,,,-7.960000,,,-5.469999,,,,,,-12.009346,-13.430000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,
"80003500000616","Nodes","616",21.000000,35.738165,"DDS demands","Known Flow",458088.809824,237517.971090,,0.000000,,,,,,-1.799999,,,,,,-1.609592,-1.799999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000615","Nodes","615",21.000000,35.741366,"DDS demands","Known Flow",458099.568217,237525.820890,,0.000000,,,,,,-1.490000,,,,,,-1.332384,-1.490000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000196","Nodes","196",21.000000,30.536915,"DDS demands","Known Flow",458129.074464,237842.105275,,0.000000,,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000195","Nodes","195",21.000000,30.541404,"DDS demands","Known Flow",458141.601248,237831.447315,,0.000000,,,,,,-5.500000,,,,,,-4.918198,-5.500000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000245","Nodes","245",21.000000,33.214133,"DDS demands","Known Flow",458065.593800,237918.574950,,0.000000,,,,,,-8.839999,,,,,,-7.904886,-8.839999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005914","Nodes","5914",21.000000,34.845511,"Default Known Flow Node","Known Flow",458120.304000,237508.718976,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000353","Nodes","353",21.000000,35.922028,"DDS demands","Known Flow",458141.831753,237590.228721,,0.000000,,,,,,-4.960000,,,,,,-4.435321,-4.960000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005918","Nodes","5918",21.000000,35.465164,"Default Known Flow Node","Known Flow",458191.449834,237568.370854,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000198","Nodes","198",21.000000,35.620560,"DDS demands","Known Flow",458159.705285,237715.639463,,0.000000,,,,,,-5.379999,,,,,,-4.810892,-5.379999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005920","Nodes","5920",21.000000,36.215100,"Default Known Flow Node","Known Flow",458239.276383,237659.032062,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005919","Nodes","5919",21.000000,35.465164,"Default Known Flow Node","Known Flow",458192.057834,237564.487853,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000157","Nodes","157",21.000000,34.235918,"DDS demands","Known Flow",458276.816857,237974.084965,,0.000000,,,,,,-4.940000,,,,,,-4.417436,-4.940000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000139","Nodes","139",21.000000,41.076036,"DDS demands","Known Flow",458256.916852,237815.681922,,0.000000,,,,,,-8.339999,,,,,,-7.457777,-8.339999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000136","Nodes","136",21.000000,42.778120,"DDS demands","Known Flow",458287.737860,237752.936905,,0.000000,,,,,,-3.280000,,,,,,-2.933034,-3.280000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000153","Nodes","153",21.000000,34.720649,"DDS demands","Known Flow",458293.707241,237918.055872,,0.000000,,,,,,-3.569999,,,,,,-3.192357,-3.569999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000134","Nodes","134",21.000000,43.034957,"DDS demands","Known Flow",458292.137861,237740.134901,,0.000000,,,,,,-0.970000,,,,,,-0.867391,-0.970000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000137","Nodes","137",21.000000,43.729561,"DDS demands","Known Flow",458375.074884,237790.505915,,0.000000,,,,,,-2.840000,,,,,,-2.539578,-2.840000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000135","Nodes","135",21.000000,42.739613,"DDS demands","Known Flow",458270.617856,237731.796899,,0.000000,,,,,,-1.290000,,,,,,-1.153541,-1.290000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005941","Nodes","5941",21.000000,41.213062,"Default Known Flow Node","Known Flow",458399.507891,237950.613958,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000301","Nodes","301",21.000000,42.337826,"DDS demands","Known Flow",458329.615743,237843.102786,,0.000000,,,,,,-1.940000,,,,,,-1.734782,-1.940000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005921","Nodes","5921",21.000000,43.673420,"Default Known Flow Node","Known Flow",458355.966879,237728.987898,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000133","Nodes","133",21.000000,43.379510,"DDS demands","Known Flow",458322.481870,237697.322889,,0.000000,,,,,,-6.610000,,,,,,-5.910780,-6.610000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000190","Nodes","190",21.000000,30.774932,"DDS demands","Known Flow",458114.498271,237869.827781,,0.000000,,,,,,-5.659999,,,,,,-5.061273,-5.659999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000298","Nodes","298",21.000000,42.536336,"DDS demands","Known Flow",458436.852226,237891.027780,,0.000000,,,,,,-5.110000,,,,,,-4.569453,-5.110000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000299","Nodes","299",21.000000,42.240441,"DDS demands","Known Flow",458357.951687,237848.448594,,0.000000,,,,,,-3.910000,,,,,,-3.496392,-3.910000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000191","Nodes","191",21.000000,30.570868,"DDS demands","Known Flow",458147.072288,237834.551623,,0.000000,,,,,,-5.400000,,,,,,-4.828776,-5.400000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005908","Nodes","5908",21.000000,32.643613,"Default Known Flow Node","Known Flow",458188.793225,237940.212263,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005901","Nodes","5901",21.000000,30.541334,"Default Known Flow Node","Known Flow",458171.841164,237849.282471,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000694","Nodes","694",21.000000,32.642965,"Default Known Flow Node","Known Flow",458181.600270,237961.747855,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000695","Nodes","695",21.000000,32.642984,"Default Known Flow Node","Known Flow",458171.569881,237977.451423,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005948","Nodes","5948",21.000000,43.201322,"Default Known Flow Node","Known Flow",458826.644099,237496.782484,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000618","Nodes","618",21.000000,44.296628,"Default Known Flow Node","Known Flow",458841.627814,237500.910189,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000477","Nodes","477",21.000000,48.850318,"DDS demands","Known Flow",458845.042691,237501.219104,,0.000000,,,,,,-0.660000,,,,,,-0.590183,-0.660000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000204","Nodes","204",21.000000,48.545571,"DDS demands","Known Flow",458541.442484,237749.913607,,0.000000,,,,,,-9.819999,,,,,,-8.781219,-9.819999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000092","Nodes","92",21.000000,29.635578,"DDS demands","Known Flow",458660.010962,237551.319850,,0.000000,,-5.850000,,,,-6.040000,,,,,,-10.632250,-11.889999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"80003500000575","Nodes","575",21.000000,30.739692,"DDS demands","Known Flow",458679.374967,237603.954864,,0.000000,,,,,,-23.020001,,,,,,-20.584897,-23.020001,,"",,,,,,"D1 PROFILE",,,,,
"80003500005927","Nodes","5927",21.000000,36.229902,"Default Known Flow Node","Known Flow",458712.715849,237988.309391,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000473","Nodes","473",21.000000,36.674203,"DDS demands","Known Flow",458712.272476,237952.679265,,0.000000,,,,,,-16.719998,,,,,,-14.951322,-16.719998,,"",,,,,,"D1 PROFILE",,,,,
"80003500005931","Nodes","5931",21.000000,35.862020,"Default Known Flow Node","Known Flow",458869.071469,237989.185817,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000580","Nodes","580",21.000000,35.658048,"DDS demands","Known Flow",458899.534441,237969.044426,,0.000000,,,,,,-2.789999,,,,,,-2.494867,-2.789999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005934","Nodes","5934",21.000000,47.946392,"Default Known Flow Node","Known Flow",458890.035024,237628.388871,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000063","Nodes","63",21.000000,46.529564,"DDS demands","Known Flow",458867.625571,237687.476165,,0.000000,,,,,,-5.339999,,,,,,-4.775123,-5.339999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000069","Nodes","69",21.000000,47.689608,"DDS demands","Known Flow",458945.308039,237605.940865,,0.000000,,,,,,-4.880000,,,,,,-4.363783,-4.880000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000070","Nodes","70",21.000000,47.255730,"DDS demands","Known Flow",458986.811050,237576.827857,,0.000000,,,,,,-8.109999,,,,,,-7.252106,-8.109999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000347","Nodes","347",21.000000,29.278039,"DDS demands","Known Flow",458643.760923,237519.954071,,0.000000,,,,,,-12.159999,,,,,,-10.873689,-12.159999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000077","Nodes","77",21.000000,46.130407,"DDS demands","Known Flow",458991.450488,237781.524569,,0.000000,,,,,,-5.780000,,,,,,-5.168579,-5.780000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005904","Nodes","5904",21.000000,37.643755,"Default Known Flow Node","Known Flow",458950.851185,237919.972932,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000471","Nodes","471",21.000000,37.986545,"DDS demands","Known Flow",458710.571806,237875.126986,,0.000000,,,,,,-16.469999,,,,,,-14.727768,-16.469999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000470","Nodes","470",21.000000,40.957668,"DDS demands","Known Flow",458745.915985,237739.256901,,0.000000,,,,,,-15.469999,,,,,,-13.833550,-15.469999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000472","Nodes","472",21.000000,37.951235,"DDS demands","Known Flow",458691.576970,237876.188938,,0.000000,,,,,,-3.069999,,,,,,-2.745248,-3.069999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000474","Nodes","474",21.000000,36.599733,"DDS demands","Known Flow",458664.475831,237959.248048,,0.000000,,,,,,-3.720000,,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000056","Nodes","56",21.000000,42.072765,"DDS demands","Known Flow",458755.320987,237717.523895,,0.000000,,,,,,-8.609999,,,,,,-7.699215,-8.609999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000468","Nodes","468",21.000000,37.273004,"DDS demands","Known Flow",458792.555957,237924.442205,,0.000000,,,,,,-8.260000,,,,,,-7.386240,-8.260000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000576","Nodes","576",21.000000,42.296693,"DDS demands","Known Flow",458760.612989,237714.055894,,0.000000,,,,,,-2.669999,,,,,,-2.387561,-2.669999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000055","Nodes",,21.000000,42.284048,"DDS demands","Known Flow",458742.714328,237682.324560,,0.000000,,,,,,-0.750000,,,,,,-0.670663,-0.750000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000058","Nodes","58",21.000000,43.838161,"DDS demands","Known Flow",458803.030698,237696.216199,,0.000000,,,,,,-3.260000,,,,,,-2.915150,-3.260000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000577","Nodes","577",21.000000,42.282100,"DDS demands","Known Flow",458735.669982,237669.608882,,0.000000,,,,,,-1.230000,,,,,,-1.099888,-1.230000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005929","Nodes","5929",21.000000,36.503248,"Default Known Flow Node","Known Flow",458797.590695,237988.000159,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000057","Nodes","57",21.000000,43.764739,"DDS demands","Known Flow",458814.916004,237736.167900,,0.000000,,,,,,-5.610000,,,,,,-5.016562,-5.610000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000411","Nodes","411",21.000000,45.608045,"DDS demands","Known Flow",458873.941020,237714.837894,,0.000000,,,,,,-7.780000,,,,,,-6.957015,-7.780000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000125","Nodes","125",21.000000,43.391243,"DDS demands","Known Flow",458879.757520,237788.139805,,0.000000,,,,,,-2.869999,,,,,,-2.566405,-2.869999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005933","Nodes","5933",21.000000,45.521854,"Default Known Flow Node","Known Flow",458887.591023,237715.742894,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000479","Nodes","479",21.000000,37.714301,"Default Known Flow Node","Known Flow",458937.390792,237920.625237,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005932","Nodes","5932",21.000000,48.716831,"Default Known Flow Node","Known Flow",458885.777023,237595.426862,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000062","Nodes","62",21.000000,48.857050,"DDS demands","Known Flow",458892.853025,237592.151861,,0.000000,,,,,,-11.369999,,,,,,-10.167257,-11.369999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005980","Nodes","5980",21.000000,47.291824,"Default Known Flow Node","Known Flow",458977.333048,237657.271879,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005979","Nodes","5979",21.000000,47.377682,"Default Known Flow Node","Known Flow",458957.903043,237664.047880,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005937","Nodes","5937",21.000000,35.408296,"Default Known Flow Node","Known Flow",458955.881215,237976.177525,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005928","Nodes","5928",21.000000,43.271715,"Default Known Flow Node","Known Flow",458781.458995,237616.932868,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000080","Nodes","80",21.000000,45.952815,"DDS demands","Known Flow",459003.419675,237720.935688,,0.000000,,,,,,-12.830000,,,,,,-11.472815,-12.830000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005910","Nodes","5910",21.000000,37.639005,"Default Known Flow Node","Known Flow",457705.108680,238144.861741,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000567","Nodes","P00074306, Springfield Way, 7.56",22.999998,27.368398,"CSEP DDS Matched","Known Flow",458053.896797,237997.134971,,0.000000,,,,,,,-7.560000,,,,,-6.760287,-7.560000,,"",,,,,,,"DC PROFILE",,,,
"80003500005959","Nodes","5959",21.000000,23.677463,"Default Known Flow Node","Known Flow",458036.529792,238079.968994,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000225","Nodes","225",21.000000,31.740212,"DDS demands","Known Flow",458222.668533,238200.901730,,0.000000,,,,,,-2.380000,,,,,,-2.128238,-2.380000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005964","Nodes","5964",21.000000,32.838937,"Default Known Flow Node","Known Flow",458311.277867,238127.608007,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000172","Nodes","172",21.000000,32.838937,"DDS demands","Known Flow",458318.947696,238131.037757,,0.000000,,,,,,-2.859999,,,,,,-2.557463,-2.859999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000241","Nodes","241",21.000000,29.383840,"Default Known Flow Node","Known Flow",458351.358542,238284.434098,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000242","Nodes","242",21.000000,29.428228,"DDS demands","Known Flow",458372.420407,238341.539425,,0.000000,,,,,,-23.870000,,,,,,-21.344981,-23.870000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005966","Nodes","5966",21.000000,29.465073,"Default Known Flow Node","Known Flow",458364.924963,238340.488162,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005967","Nodes","5967",21.000000,29.465073,"Default Known Flow Node","Known Flow",458367.465788,238337.363803,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005969","Nodes","5969",21.000000,33.749359,"Default Known Flow Node","Known Flow",458439.774873,238116.870444,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005970","Nodes","5970",21.000000,33.749359,"Default Known Flow Node","Known Flow",458439.873537,238111.994911,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005960","Nodes","5960",21.000000,27.161233,"Default Known Flow Node","Known Flow",458109.049812,238026.846979,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000223","Nodes","223",21.000000,32.276248,"DDS demands","Known Flow",458255.328419,238169.252208,,0.000000,,,,,,-5.980000,,,,,,-5.347423,-5.980000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000227","Nodes","227",21.000000,31.452615,"DDS demands","Known Flow",458254.877851,238246.069039,,0.000000,,,,,,-2.329999,,,,,,-2.083527,-2.329999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000228","Nodes","228",21.000000,31.426774,"DDS demands","Known Flow",458230.644845,238265.092044,,0.000000,,,,,,-3.380000,,,,,,-3.022456,-3.380000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000221","Nodes","221",21.000000,32.529177,"DDS demands","Known Flow",458267.313855,238150.752013,,0.000000,,,,,,-2.170000,,,,,,-1.940452,-2.170000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000224","Nodes","224",21.000000,32.229491,"DDS demands","Known Flow",458253.660851,238199.652026,,0.000000,,,,,,-3.720000,,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000229","Nodes","229",21.000000,31.406371,"DDS demands","Known Flow",458261.112453,238252.742559,,0.000000,,,,,,-3.049999,,,,,,-2.727364,-3.049999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005962","Nodes","5962",21.000000,31.406371,"Default Known Flow Node","Known Flow",458266.160854,238247.275039,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500005961","Nodes","5961",21.000000,31.392276,"Default Known Flow Node","Known Flow",458263.144854,238254.918041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000174","Nodes","174",21.000000,32.726910,"Default Known Flow Node","Known Flow",458273.635856,238135.901009,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000222","Nodes","222",21.000000,32.004151,"DDS demands","Known Flow",458221.571842,238143.653011,,0.000000,,,,,,-9.850000,,,,,,-8.808046,-9.850000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000230","Nodes","230",21.000000,30.751892,"DDS demands","Known Flow",458282.228856,238274.737083,,0.000000,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000231","Nodes","231",21.000000,30.143795,"DDS demands","Known Flow",458313.319867,238234.392036,,0.000000,,,,,,-5.550000,,,,,,-4.962909,-5.550000,,"",,,,,,"D1 PROFILE",,,,,
"80003500000171","Nodes","171",21.000000,32.846029,"DDS demands","Known Flow",458315.943868,238137.781009,,0.000000,,,,,,-2.329999,,,,,,-2.083527,-2.329999,,"",,,,,,"D1 PROFILE",,,,,
"80003500000233","Nodes","233",21.000000,30.419222,"DDS demands","Known Flow",458293.947279,238295.446399,,0.000000,,,,,,-5.070000,,,,,,-4.533684,-5.070000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005963","Nodes","5963",21.000000,30.143795,"Default Known Flow Node","Known Flow",458309.088866,238228.489034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000170","Nodes","170",21.000000,32.819793,"DDS demands","Known Flow",458350.070877,238122.842005,,0.000000,,,,,,-13.120000,,,,,,-11.732139,-13.120000,,"",,,,,,"D1 PROFILE",,,,,
"80003500005965","Nodes","5965",21.000000,32.838937,"Default Known Flow Node","Known Flow",458327.273871,238134.761009,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"80003500000168","Nodes","168",21.000000,33.757712,"DDS demands","Known Flow",458447.036906,238111.749333,,0.000000,,,,,,-7.989999,,,,,,-7.144800,-7.989999,,"",,,,,,"D1 PROFILE",,,,,
"80003500005968","Nodes","5968",21.000000,29.532367,"Default Known Flow Node","Known Flow",458369.765888,238345.047109,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
