"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80019600000019","Nodes","19","21.000000","50.740198","DDS demands","Known Flow","486559.999525","219336.972591","","0.000000","","","","","-2.519999","","","","-2.253428","-2.519999","","","","","","","D1 PROFILE","","",""
"80019600000041","Nodes","41","21.000000","41.889046","DDS demands","Known Flow","486629.992500","219109.196875","","0.000000","","","","","-3.440000","","","","-3.076109","-3.440000","","","","","","","D1 PROFILE","","",""
"80019600000040","Nodes","40","21.000000","41.900914","DDS demands","Known Flow","486677.973349","219087.699256","","0.000000","","","","","-12.229999","","-6.000000","","-16.301591","-18.230000","","","","","","","D1 PROFILE","","I2 PROFILE",""
"80019600000030","Nodes","30","21.000000","48.524539","DDS demands","Known Flow","486734.680000","219293.900000","","0.000000","","","","","-4.949999","","","","-4.426378","-4.949999","","","","","","","D1 PROFILE","","",""
"80019600000044","Nodes","44","21.000000","45.150700","DDS demands","Known Flow","486825.650731","219032.984886","","0.000000","","","","","-3.629999","","","","-3.246011","-3.629999","","","","","","","D1 PROFILE","","",""
"80019600000043","Nodes","43","21.000000","45.363849","DDS demands","Known Flow","486832.930000","219069.275000","","0.000000","","","","","-1.249999","","","","-1.117772","-1.249999","","","","","","","D1 PROFILE","","",""
"80019600000081","Nodes","81","21.000000","40.084280","Default Known Flow Node","Known Flow","486930.827959","219184.431519","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000079","Nodes","79","21.000000","40.040763","DDS demands","Known Flow","486924.242898","219119.173303","","0.000000","","","","","","","-18.000000","","-16.095922","-18.000000","","","","","","","","","I2 PROFILE",""
"800196-33952","Nodes","-33952","21.000000","37.748328","Default Known Flow Node","Known Flow","486933.305000","219058.275000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000096","Nodes","96","21.000000","37.704639","Default Known Flow Node","Known Flow","486919.992500","219033.493750","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000080","Nodes","80","21.000000","40.075489","DDS demands","Known Flow","486953.019932","219132.866934","","0.000000","","","","","-1.970000","","","","-1.761609","-1.970000","","","","","","","D1 PROFILE","","",""
"800196-33954","Nodes","-33954","21.000000","34.969826","Default Known Flow Node","Known Flow","486954.680000","219013.150000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000072","Nodes","72","21.000000","46.605592","DDS demands","Known Flow","486803.180000","219162.806250","","0.000000","","","","","-3.219999","","","","-2.879381","-3.219999","","","","","","","D1 PROFILE","","",""
"80019600000071","Nodes","71","21.000000","46.455719","DDS demands","Known Flow","486774.680000","219150.900000","","0.000000","","","","","-2.309999","","","","-2.065643","-2.309999","","","","","","","D1 PROFILE","","",""
"80019600000077","Nodes","77","21.000000","41.503052","DDS demands","Known Flow","486628.360597","219033.220063","","0.000000","","","","","-3.280000","","","","-2.933034","-3.280000","","","","","","","D1 PROFILE","","",""
"80019600000042","Nodes","42","21.000000","41.301127","DDS demands","Known Flow","486687.509469","219038.441387","","0.000000","","","","","-5.519999","","","","-4.936082","-5.519999","","","","","","","D1 PROFILE","","",""
"80019600000034","Nodes","34","21.000000","46.031469","DDS demands","Known Flow","486634.586250","219209.493750","","0.000000","","","","","-12.390000","","","","-11.079359","-12.390000","","","","","","","D1 PROFILE","","",""
"80019600000036","Nodes","36","21.000000","45.859269","Default Known Flow Node","Known Flow","486523.492500","219173.806250","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000035","Nodes","35","21.000000","45.774220","DDS demands","Known Flow","486614.586250","219151.400000","","0.000000","","","","","-5.530000","","","","-4.945025","-5.530000","","","","","","","D1 PROFILE","","",""
"80019600000032","Nodes","32","21.000000","46.415547","DDS demands","Known Flow","486659.992500","219215.306250","","0.000000","","","","","-2.059999","","","","-1.842088","-2.059999","","","","","","","D1 PROFILE","","",""
"80019600000033","Nodes","33","21.000000","46.392710","DDS demands","Known Flow","486626.992500","219277.696875","","0.000000","","","","","-3.660000","","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","","",""
"80019600000038","Nodes","38","21.000000","42.386804","DDS demands","Known Flow","486688.854047","219088.339297","","0.000000","","","","","-2.269999","","","","-2.029874","-2.269999","","","","","","","D1 PROFILE","","",""
"80019600000039","Nodes","39","21.000000","42.257002","Default Known Flow Node","Known Flow","486733.865440","219071.263423","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000031","Nodes","31","21.000000","48.010473","DDS demands","Known Flow","486720.492500","219245.993750","","0.000000","","","","","-6.170000","","","","-5.517324","-6.170000","","","","","","","D1 PROFILE","","",""
"80019600000037","Nodes","37","21.000000","45.922975","DDS demands","Known Flow","486772.992500","219119.806250","","0.000000","","","","","-5.879999","","","","-5.258001","-5.879999","","","","","","","D1 PROFILE","","",""
"80019600000070","Nodes","70","21.000000","46.460165","DDS demands","Known Flow","486763.992500","219147.196875","","0.000000","","","","","-7.669999","","","","-6.858651","-7.669999","","","","","","","D1 PROFILE","","",""
"800196-33939","Nodes","-33939","21.000000","45.498031","Default Known Flow Node","Known Flow","486830.305000","219069.650000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000078","Nodes","78","21.000000","40.371775","DDS demands","Known Flow","486930.551065","219101.631412","","0.000000","","","","","-4.419999","","","","-3.952443","-4.419999","","","","","","","D1 PROFILE","","",""
"80019600000045","Nodes","P10123884, Manor Lodge CSEP, -15.78","22.999998","41.667251","CSEP Unmatched","Known Flow","486906.698056","219088.237569","","0.000000","","","","","","","","-15.699999","-14.039220","-15.699999","","","","","","","","","","PL-DC PROFILE"
"80019600000051","Nodes","51","21.000000","38.605249","DDS demands","Known Flow","486980.221175","219055.517252","","0.000000","","","","","-3.240000","","","","-2.897266","-3.240000","","","","","","","D1 PROFILE","","",""
"80019600000084","Nodes","84","21.000000","38.355702","DDS demands","Known Flow","486987.190528","219040.820128","","0.000000","","","","","-0.540000","","","","-0.482877","-0.540000","","","","","","","D1 PROFILE","","",""
"80019600000073","Nodes","73","21.000000","46.563559","DDS demands","Known Flow","486840.773750","219096.993750","","0.000000","","","","","-1.820000","","","","-1.627476","-1.820000","","","","","","","D1 PROFILE","","",""
"80019600000063","Nodes","63","21.000000","35.127680","DDS demands","Known Flow","487023.680000","219018.696875","","0.000000","","","","","-12.870000","","","","-11.508585","-12.870000","","","","","","","D1 PROFILE","","",""
"80019600000082","Nodes","82","21.000000","39.442345","DDS demands","Known Flow","487032.492500","219158.696875","","0.000000","","","","","-5.449999","","","","-4.873487","-5.449999","","","","","","","D1 PROFILE","","",""
"80019600000083","Nodes","83","21.000000","39.362129","DDS demands","Known Flow","487010.492500","219206.196875","","0.000000","","","","","-5.980000","","","","-5.347423","-5.980000","","","","","","","D1 PROFILE","","",""
"80019600000046","Nodes","46","21.000000","39.102699","DDS demands","Known Flow","487084.992500","219217.306250","","0.000000","","-6.000000","-1.840000","","-5.879999","","","","-12.268669","-13.720000","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","",""
"80019600000047","Nodes","47","21.000000","38.989919","DDS demands","Known Flow","487062.992500","219236.306250","","0.000000","","","","","-3.479999","","","","-3.111878","-3.479999","","","","","","","D1 PROFILE","","",""
"80019600000088","Nodes","88","21.000000","32.011113","Default Known Flow Node","Known Flow","487162.180000","219049.806250","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000087","Nodes","87","21.000000","32.055219","Default Known Flow Node","Known Flow","487108.086250","219029.400000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000015","Nodes","15","21.000000","43.329591","DDS demands","Known Flow","486273.992500","219504.900000","","0.000000","","","","","-4.449999","","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","","",""
"80019600000012","Nodes","12","21.000000","47.963944","DDS demands","Known Flow","486345.180000","219580.306250","","0.000000","","","","","-23.989999","","","","-21.452286","-23.989999","","","","","","","D1 PROFILE","","",""
"80019600000017","Nodes","17","21.000000","43.315343","DDS demands","Known Flow","486241.586250","219527.196875","","0.000000","","","","","-2.200000","","","","-1.967279","-2.200000","","","","","","","D1 PROFILE","","",""
"80019600000016","Nodes","P00102723, Wingrave Plots 1 to 12 , 8.70","22.999998","33.695277","CSEP DDS Matched","Known Flow","486304.492500","219345.306250","","0.000000","","","","","-31.650000","-8.699999","","","-36.081692","-40.350001","","","","","","","D1 PROFILE","DC PROFILE","",""
"80019600000102","Nodes","","21.000000","38.165921","Default Known Flow Node","Known Flow","487278.028904","219406.422294","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000101","Nodes","","21.000000","32.011113","Default Known Flow Node","Known Flow","487124.383551","219017.886788","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000065","Nodes","","21.000000","26.325294","Default Known Flow Node","Known Flow","487148.373380","219035.820542","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000103","Nodes","","21.000000","38.165921","Default Known Flow Node","Known Flow","487267.354508","219417.317654","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000010","Nodes","","21.000000","50.654069","Default Known Flow Node","Known Flow","486603.023109","219324.068492","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000006","Nodes","","21.000000","40.083585","Default Known Flow Node","Known Flow","486929.963620","219184.140275","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000003","Nodes","","21.000000","41.496855","Default Known Flow Node","Known Flow","486628.477483","219030.792958","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000002","Nodes","","21.000000","41.310485","Default Known Flow Node","Known Flow","486684.481947","219035.909662","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000007","Nodes","","21.000000","40.041655","Default Known Flow Node","Known Flow","486923.019810","219120.631168","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000108","Nodes","","21.000000","27.975817","Default Known Flow Node","Known Flow","487150.571704","218823.289202","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000106","Nodes","","21.000000","52.926791","Default Known Flow Node","Known Flow","486481.916643","219533.880409","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000107","Nodes","","21.000000","37.854401","Default Known Flow Node","Known Flow","486285.424484","219411.379711","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80019600000105","Nodes","","21.000000","50.718598","Default Known Flow Node","Known Flow","486423.005141","219587.218628","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"800196-104","Nodes","","21.000000","40.478090","Default Known Flow Node","Known Flow","486930.983132","219096.705857","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
