"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"80820000000082","Nodes","82",21.000000,40.879417,"DDS demands","Known Flow",484411.504991,231541.948761,,0.000000,-4.929999,,,-5.480000,,-9.308808,-10.410000,,"","C1 PROFILE",,,"D1 PROFILE",
"80820000000139","Nodes","139",21.000000,35.902647,"DDS demands","Known Flow",484391.218963,231258.688137,,0.000000,,,-5.530000,-7.920000,,-12.027231,-13.450000,,"",,,"","",
"80820000000146","Nodes","146",21.000000,37.200503,"DDS demands","Known Flow",484379.576960,231345.604161,,0.000000,,,,-13.569999,,-12.134536,-13.569999,,"",,,,"",
"80820000000076","Nodes","76",21.000000,34.698860,"DDS demands","Known Flow",484466.180934,231306.679593,,0.000000,,,,-9.770000,,-8.736509,-9.770000,,"",,,,"D1 PROFILE",
"80820000000075","Nodes","75",21.000000,35.461182,"DDS demands","Known Flow",484393.083191,231272.145836,,0.000000,,,,-0.720000,,-0.643836,-0.720000,,"",,,,"D1 PROFILE",
"80820000000140","Nodes","140",21.000000,35.612547,"Default Known Flow Node","Known Flow",484396.356400,231259.056333,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000036","Nodes","36",21.000000,28.143566,"DDS demands","Known Flow",484718.885955,231221.883845,,0.000000,-12.000000,,,-24.729998,,-32.844622,-36.729998,,"","",,,"D1 PROFILE",
"80820000000085","Nodes","85",21.000000,28.665271,"DDS demands","Known Flow",484570.078426,231269.133909,,0.000000,,,,-16.590000,,-14.835074,-16.590000,,"",,,,"D1 PROFILE",
"80820000000084","Nodes","84",21.000000,34.480065,"DDS demands","Known Flow",484399.388091,231255.266719,,0.000000,,,,-10.970000,,-9.809570,-10.970000,,"",,,,"D1 PROFILE",
"80820000000079","Nodes","79",21.000000,33.727746,"DDS demands","Known Flow",484545.211005,231352.647163,,0.000000,,,,-1.960000,,-1.752667,-1.960000,,"",,,,"",
"80820000000102","Nodes","102",21.000000,33.700428,"DDS demands","Known Flow",484518.831383,231345.925718,,0.000000,,,,-2.150000,,-1.922568,-2.150000,,"",,,,"D1 PROFILE",
"80820000000078","Nodes","78",21.000000,33.758494,"DDS demands","Known Flow",484489.535910,231354.634031,,0.000000,,,,-1.970000,,-1.761609,-1.970000,,"",,,,"D1 PROFILE",
"80820000000029","Nodes","29",21.000000,34.381141,"DDS demands","Known Flow",484372.942958,230911.318043,,0.000000,,,,-16.079999,,-14.379023,-16.079999,,"",,,,"D1 PROFILE",
"80820000000028","Nodes","28",21.000000,37.340591,"DDS demands","Known Flow",484473.832862,230835.919571,,0.000000,,,,-8.290000,,-7.413066,-8.290000,,"",,,,"D1 PROFILE",
"80820000000019","Nodes","19",21.000000,36.940078,"DDS demands","Known Flow",484464.923983,230956.995055,,0.000000,,,,-6.679999,,-5.973375,-6.679999,,"",,,,"",
"80820000000021","Nodes","21",21.000000,37.111970,"DDS demands","Known Flow",484478.121987,230937.908050,,0.000000,,,,-3.329999,,-2.977745,-3.329999,,"",,,,"",
"80820000000027","Nodes","27",21.000000,38.004159,"DDS demands","Known Flow",484479.260987,230845.110025,,0.000000,,,,-1.909999,,-1.707956,-1.909999,,"",,,,"",
"80820000000023","Nodes","23",21.000000,37.580283,"DDS demands","Known Flow",484488.985831,230882.855100,,0.000000,,,,-5.400000,,-4.828776,-5.400000,,"",,,,"D1 PROFILE",
"80820000000031","Nodes","31",21.000000,37.142138,"DDS demands","Known Flow",484503.760893,230813.218651,,0.000000,,,,-7.560000,,-6.760287,-7.560000,,"",,,,"D1 PROFILE",
"80820000000022","Nodes","22",21.000000,37.065363,"DDS demands","Known Flow",484512.301996,230976.655061,,0.000000,,,,-5.140000,,-4.596280,-5.140000,,"",,,,"",
"80820000000032","Nodes","32",21.000000,38.770224,"DDS demands","Known Flow",484515.479051,230823.354858,,0.000000,,,-4.360000,-14.730000,,-17.070619,-19.090001,,"",,,"C4 PROFILE","D1 PROFILE",
"80820000000145","Nodes","145",21.000000,40.090309,"DDS demands","Known Flow",484551.350007,230754.427000,,0.000000,,,,-8.819999,,-7.887001,-8.819999,,"",,,,"",
"80820000000005","Nodes","Drayton Road DG, Clocked",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",484506.021995,230771.531005,,2039.999981,,,,,,244.973744,273.953085,,"",,,,,
"80820000000020","Nodes","20",21.000000,36.894765,"DDS demands","Known Flow",484442.945977,231001.347067,,0.000000,,,,-3.700000,,-3.308606,-3.700000,,"",,,,"",
"80820000000138","Nodes","138",21.000000,35.324143,"DDS demands","Known Flow",484349.617295,231137.392047,,0.000000,,,,-3.769999,,-3.371201,-3.769999,,"",,,,"",
"80820000000104","Nodes","104",21.000000,28.553075,"DDS demands","Known Flow",484399.684966,231057.113083,,0.000000,,,,-7.880000,,-7.046437,-7.880000,,"",,,,"",
"80820000000017","Nodes","17",21.000000,28.430523,"DDS demands","Known Flow",484415.177970,231083.711090,,0.000000,,,,-12.069999,,-10.793209,-12.069999,,"",,,,"D1 PROFILE",
"80820000000077","Nodes","77",21.000000,34.395640,"DDS demands","Known Flow",484429.778974,231298.368148,,0.000000,,,,-9.029999,,-8.074787,-9.029999,,"",,,,"D1 PROFILE",
"80820000000016","Nodes","16",21.000000,35.358948,"DDS demands","Known Flow",484309.882941,231166.651112,,0.000000,,,,-7.949999,,-7.109032,-7.949999,,"",,,,"",
"80820000000137","Nodes","137",21.000000,35.338860,"DDS demands","Known Flow",484364.096055,231134.154365,,0.000000,,,,-2.160000,,-1.931510,-2.160000,,"",,,,"",
"80820000000136","Nodes","136",21.000000,35.324283,"DDS demands","Known Flow",484361.563955,231127.861102,,0.000000,,,,-10.779999,,-9.639668,-10.779999,,"",,,,"",
"80820000000103","Nodes","103",21.000000,31.290187,"DDS demands","Known Flow",484412.950969,231212.345125,,0.000000,,,,-0.860000,,-0.769027,-0.860000,,"",,,,"D1 PROFILE",
"80820000000011","Nodes","11",21.000000,31.303315,"DDS demands","Known Flow",484428.979951,231197.528803,,0.000000,,,,-8.399999,,-7.511430,-8.399999,,"",,,,"D1 PROFILE",
"80820000000115","Nodes","115",21.000000,31.265069,"DDS demands","Known Flow",484402.754966,231176.799115,,0.000000,,,,-2.920000,,-2.611116,-2.920000,,"",,,,"",
"80820000000012","Nodes","12",21.000000,31.301977,"DDS demands","Known Flow",484471.423521,231198.011679,,0.000000,,,,-3.780000,,-3.380143,-3.780000,,"",,,,"D1 PROFILE",
"80820000000100","Nodes","100",21.000000,36.436858,"DDS demands","Known Flow",484413.451138,231030.586762,,0.000000,,,,-7.889999,,-7.055379,-7.889999,,"",,,,"D1 PROFILE",
"80820000000013","Nodes","13",21.000000,28.489666,"DDS demands","Known Flow",484410.930969,231091.255092,,0.000000,,,,-6.249999,,-5.588861,-6.249999,,"",,,,"",
"80820000000109","Nodes","109",21.000000,35.118840,"DDS demands","Known Flow",484478.233987,231442.434187,,0.000000,,,,-5.179999,,-4.632048,-5.179999,,"",,,,"",
"80820000000110","Nodes","110",21.000000,35.112886,"DDS demands","Known Flow",484526.089000,231473.081196,,0.000000,,,,-4.449999,,-3.979269,-4.449999,,"",,,,"D1 PROFILE",
"80820000000018","Nodes","18",21.000000,28.218324,"DDS demands","Known Flow",484532.925002,231111.287097,,0.000000,,,,-8.130000,,-7.269991,-8.130000,,"",,,,"",
"80820000000111","Nodes","111",21.000000,34.811163,"DDS demands","Known Flow",484507.265734,231413.569125,,0.000000,,,,-2.480000,,-2.217660,-2.480000,,"",,,,"D1 PROFILE",
"80820000000143","Nodes","143",21.000000,27.562375,"Default Known Flow Node","Known Flow",484511.848898,231155.979313,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000117","Nodes","117",21.000000,26.959847,"DDS demands","Known Flow",484541.372310,231199.867986,,0.000000,,,,-12.979999,,-11.606948,-12.979999,,"",,,,"D1 PROFILE",
"80820000000034","Nodes","34",21.000000,35.397113,"DDS demands","Known Flow",484591.748338,231022.463965,,0.000000,,,,-3.549999,,-3.174473,-3.549999,,"",,,,"D1 PROFILE",
"80820000000383","Nodes","383",21.000000,35.302461,"Default Known Flow Node","Known Flow",484625.397027,231362.709166,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000059","Nodes","59",21.000000,35.302461,"DDS demands","Known Flow",484635.405030,231360.600165,,0.000000,,,,-9.469999,,-8.468243,-9.469999,,"",,,,"D1 PROFILE",
"80820000000033","Nodes","33",21.000000,35.354834,"DDS demands","Known Flow",484638.712358,231003.482919,,0.000000,,,,-18.450001,,-16.498321,-18.450001,,"",,,,"D1 PROFILE",
"80820000000058","Nodes","58",21.000000,36.783124,"DDS demands","Known Flow",484671.983219,231476.317277,,0.000000,,,,-4.760000,,-4.256477,-4.760000,,"",,,,"D1 PROFILE",
"80820000000037","Nodes","37",21.000000,26.456162,"DDS demands","Known Flow",484787.347071,231300.855149,,0.000000,,,,-7.190000,,-6.429426,-7.190000,,"",,,,"D1 PROFILE",
"80820000000113","Nodes","113",21.000000,34.616611,"DDS demands","Known Flow",484554.333008,231454.171191,,0.000000,,,,-6.560000,,-5.866069,-6.560000,,"",,,,"",
"80820000000124","Nodes","124",21.000000,23.597260,"DDS demands","Known Flow",484916.750106,231363.751166,,0.000000,,,,-1.630000,,-1.457575,-1.630000,,"",,,,"",
"80820000000123","Nodes","123",21.000000,23.601171,"DDS demands","Known Flow",484928.068109,231358.497165,,0.000000,,,,-1.900000,,-1.699014,-1.900000,,"",,,,"",
"80820000000122","Nodes","122",21.000000,23.645004,"DDS demands","Known Flow",484929.867110,231367.668167,,0.000000,,,,-1.690000,,-1.511228,-1.690000,,"",,,,"",
"80820000000040","Nodes","40",21.000000,23.325386,"DDS demands","Known Flow",484943.768114,231411.463179,,0.000000,,,,-2.240000,,-2.003048,-2.240000,,"",,,,"",
"80820000000039","Nodes","39",21.000000,23.340643,"DDS demands","Known Flow",484945.990037,231385.958364,,0.000000,,,,-5.019999,,-4.488973,-5.019999,,"",,,,"",
"80820000000395","Nodes","395",21.000000,25.049326,"Default Known Flow Node","Known Flow",484901.538102,231494.414202,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000133","Nodes","133",21.000000,24.838192,"DDS demands","Known Flow",484935.352111,231498.099203,,0.000000,,,,-10.609999,,-9.487651,-10.609999,,"",,,,"",
"80820000000380","Nodes","380",21.000000,27.606625,"Default Known Flow Node","Known Flow",484529.462682,231163.295808,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000142","Nodes","142",21.000000,28.053476,"DDS demands","Known Flow",484534.079002,231115.012098,,0.000000,,-21.249999,,,,-19.002130,-21.249999,,"",,"",,,
"80820000000381","Nodes","381",21.000000,28.053476,"Default Known Flow Node","Known Flow",484546.635778,231109.537542,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000116","Nodes","116",21.000000,27.828956,"DDS demands","Known Flow",484535.207486,231143.243192,,0.000000,,,,-7.799999,,-6.974899,-7.799999,,"",,,,"D1 PROFILE",
"80820000000060","Nodes","60",21.000000,35.285094,"DDS demands","Known Flow",484650.894034,231366.855167,,0.000000,,,,-2.279999,,-2.038816,-2.279999,,"",,,,"D1 PROFILE",
"80820000000392","Nodes","392",21.000000,36.426801,"Default Known Flow Node","Known Flow",484651.039556,231460.641187,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000045","Nodes","45",21.000000,36.604324,"DDS demands","Known Flow",484681.607896,231478.713096,,0.000000,,,,-4.300000,,-3.845137,-4.300000,,"",,,,"D1 PROFILE",
"80820000000393","Nodes","393",21.000000,36.429226,"Default Known Flow Node","Known Flow",484690.915045,231496.372202,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000118","Nodes","118",21.000000,29.848991,"DDS demands","Known Flow",484686.645044,231104.892096,,0.000000,,,,-9.529999,,-8.521896,-9.529999,,"",,,,"D1 PROFILE",
"80820000000035","Nodes","35",21.000000,29.815763,"DDS demands","Known Flow",484686.917044,231114.999098,,0.000000,,,,-3.059999,,-2.736306,-3.059999,,"",,,,"D1 PROFILE",
"80820000000121","Nodes","121",21.000000,25.855269,"DDS demands","Known Flow",484709.509050,231395.430175,,0.000000,,,,-9.039999,,-8.083729,-9.039999,,"",,,,"D1 PROFILE",
"80820000000112","Nodes","112",21.000000,34.789082,"DDS demands","Known Flow",484502.434994,231393.047174,,0.000000,,,,-3.839999,,-3.433796,-3.839999,,"",,,,"D1 PROFILE",
"80820000000056","Nodes","56",21.000000,36.624017,"DDS demands","Known Flow",484680.342256,231477.671508,,0.000000,,,,-1.379999,,-1.234020,-1.379999,,"",,,,"D1 PROFILE",
"80820000000044","Nodes","44",21.000000,31.845036,"DDS demands","Known Flow",484783.908003,231482.700221,,0.000000,,,,-3.270000,,-2.924092,-3.270000,,"",,,,"D1 PROFILE",
"80820000000099","Nodes","99",21.000000,25.453744,"DDS demands","Known Flow",484884.682585,231427.929804,,0.000000,,,,-5.039999,,-4.506857,-5.039999,,"",,,,"D1 PROFILE",
"80820000000394","Nodes","394",21.000000,25.236547,"Default Known Flow Node","Known Flow",484895.902047,231463.043230,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000125","Nodes","125",21.000000,23.570488,"DDS demands","Known Flow",484948.352115,231351.057163,,0.000000,,,,-3.469999,,-3.102936,-3.469999,,"",,,,"",
"80820000000042","Nodes","42",21.000000,23.238193,"DDS demands","Known Flow",484984.898125,231372.132168,,0.000000,,,,-4.590000,,-4.104460,-4.590000,,"",,,,"",
"80820000000072","Nodes","72",21.000000,36.418011,"DDS demands","Known Flow",484441.952977,231656.865246,,0.000000,,,,-18.110000,,-16.194286,-18.110000,,"",,,,"",
"80820000000090","Nodes","90",21.000000,36.271989,"DDS demands","Known Flow",484354.320953,231582.339226,,0.000000,,,,-8.550000,,-7.645563,-8.550000,,"",,,,"",
"80820000000107","Nodes","107",21.000000,35.488844,"DDS demands","Known Flow",484165.760902,231578.220224,,0.000000,,,,-9.260000,,-8.280457,-9.260000,,"",,,,"",
"80820000000006","Nodes","Westbrook End DG, Clocked",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",484410.868969,231537.324213,,2039.999981,,,,,,489.304339,547.186937,,"",,,,,
"80820000000389","Nodes","389",21.000000,36.941816,"Default Known Flow Node","Known Flow",484456.838480,231545.772050,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000108","Nodes","108",21.000000,37.045579,"DDS demands","Known Flow",484472.398241,231535.123798,,0.000000,,,,-2.710000,,-2.423330,-2.710000,,"",,,,"D1 PROFILE",
"80820000000057","Nodes","57",21.000000,35.610533,"DDS demands","Known Flow",484689.244160,231548.064559,,0.000000,,,,-10.310000,,-9.219387,-10.310000,,"",,,,"D1 PROFILE",
"80820000000127","Nodes","127",21.000000,31.780028,"DDS demands","Known Flow",484749.040061,231526.521210,,0.000000,,,,-7.440000,,-6.652981,-7.440000,,"",,,,"D1 PROFILE",
"80820000000382","Nodes","382",21.000000,37.853653,"Default Known Flow Node","Known Flow",484567.791011,231535.962213,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000091","Nodes","91",21.000000,37.412804,"DDS demands","Known Flow",484586.132016,231559.325219,,0.000000,,,,-3.370000,,-3.013514,-3.370000,,"",,,,"D1 PROFILE",
"80820000000386","Nodes","386",21.000000,31.647991,"Default Known Flow Node","Known Flow",484781.375069,231590.703228,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000049","Nodes","49",21.000000,31.647991,"Default Known Flow Node","Known Flow",484783.744070,231588.582227,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000089","Nodes","89",21.000000,27.301011,"DDS demands","Known Flow",484955.983919,231667.241908,,0.000000,,,,-2.329999,,-2.083527,-2.329999,,"",,,,"D1 PROFILE",
"80820000000087","Nodes","87",21.000000,27.351314,"DDS demands","Known Flow",484898.936101,231614.848234,,0.000000,,,,-11.839999,,-10.587540,-11.839999,,"",,,,"",
"80820000000066","Nodes","66",21.000000,37.968529,"DDS demands","Known Flow",484572.450489,231528.401317,,0.000000,,,,-6.890000,,-6.161161,-6.890000,,"",,,,"D1 PROFILE",
"80820000000070","Nodes","70",21.000000,36.697106,"DDS demands","Known Flow",484584.994095,231622.688404,,0.000000,,,,-11.029999,,-9.863223,-11.029999,,"",,,,"D1 PROFILE",
"80820000000071","Nodes","71",21.000000,36.696276,"DDS demands","Known Flow",484587.097015,231647.295120,,0.000000,,,,-3.680000,,-3.290721,-3.680000,,"",,,,"D1 PROFILE",
"80820000000068","Nodes","68",21.000000,36.803631,"DDS demands","Known Flow",484620.053026,231581.695225,,0.000000,,,,-4.780000,,-4.274362,-4.780000,,"",,,,"D1 PROFILE",
"80820000000092","Nodes","92",21.000000,37.410778,"DDS demands","Known Flow",484611.423023,231541.779215,,0.000000,,,,-5.480000,,-4.900314,-5.480000,,"",,,,"D1 PROFILE",
"80820000000093","Nodes","93",21.000000,36.725261,"DDS demands","Known Flow",484595.098886,231610.040231,,0.000000,,,,-3.769999,,-3.371201,-3.769999,,"",,,,"D1 PROFILE",
"80820000000069","Nodes","69",21.000000,36.398096,"DDS demands","Known Flow",484654.808035,231630.188239,,0.000000,,,-4.699999,-6.329999,,-9.863223,-11.029999,,"",,,"","D1 PROFILE",
"80820000000095","Nodes","95",21.000000,35.744214,"DDS demands","Known Flow",484674.133040,231651.701244,,0.000000,,,,-6.969999,,-6.232698,-6.969999,,"",,,,"D1 PROFILE",
"80820000000097","Nodes","97",21.000000,35.113210,"DDS demands","Known Flow",484710.907050,231666.402248,,0.000000,,,,-2.630000,,-2.351793,-2.630000,,"",,,,"D1 PROFILE",
"80820000000096","Nodes","96",21.000000,35.679459,"DDS demands","Known Flow",484645.817033,231680.490252,,0.000000,,,,-2.039999,,-1.824204,-2.039999,,"",,,,"",
"80820000000055","Nodes","55",21.000000,34.626729,"DDS demands","Known Flow",484740.474058,231676.889251,,0.000000,,,,-11.419999,,-10.211968,-11.419999,,"",,,,"D1 PROFILE",
"80820000000098","Nodes","98",21.000000,35.027961,"DDS demands","Known Flow",484692.840045,231701.930258,,0.000000,,,,-2.549999,,-2.280255,-2.549999,,"",,,,"D1 PROFILE",
"80820000000384","Nodes","384",21.000000,35.537555,"Default Known Flow Node","Known Flow",484724.921078,231601.079051,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000048","Nodes","48",21.000000,35.518971,"DDS demands","Known Flow",484728.760055,231605.293232,,0.000000,,,,-5.680000,,-5.079157,-5.680000,,"",,,,"D1 PROFILE",
"80820000000047","Nodes","47",21.000000,35.797273,"DDS demands","Known Flow",484735.262057,231537.317213,,0.000000,,,,-3.510000,,-3.138704,-3.510000,,"",,,,"D1 PROFILE",
"80820000000054","Nodes","54",21.000000,31.516124,"DDS demands","Known Flow",484846.611767,231617.190097,,0.000000,,,,-5.320000,,-4.757239,-5.320000,,"",,,,"D1 PROFILE",
"80820000000053","Nodes","53",21.000000,31.505705,"DDS demands","Known Flow",484841.530086,231610.554233,,0.000000,,,,-5.420000,,-4.846660,-5.420000,,"",,,,"",
"80820000000385","Nodes","385",21.000000,31.769855,"Default Known Flow Node","Known Flow",484752.515062,231531.595212,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000050","Nodes","50",21.000000,31.635798,"DDS demands","Known Flow",484789.260072,231583.694226,,0.000000,,,,-2.049999,,-1.833146,-2.049999,,"",,,,"D1 PROFILE",
"80820000000387","Nodes","387",21.000000,31.635798,"Default Known Flow Node","Known Flow",484790.640072,231582.189226,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000051","Nodes","51",21.000000,31.602921,"DDS demands","Known Flow",484793.642073,231589.154227,,0.000000,,,,-8.159999,,-7.296817,-8.159999,,"",,,,"D1 PROFILE",
"80820000000126","Nodes","126",21.000000,31.548498,"DDS demands","Known Flow",484756.397063,231624.146237,,0.000000,,,,-3.540000,,-3.165531,-3.540000,,"",,,,"D1 PROFILE",
"80820000000052","Nodes","52",21.000000,31.440746,"Default Known Flow Node","Known Flow",484847.966088,231598.368230,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000086","Nodes","86",21.000000,31.366498,"DDS demands","Known Flow",484854.819089,231594.872229,,0.000000,,,,-7.380000,,-6.599328,-7.380000,,"",,,,"D1 PROFILE",
"80820000000388","Nodes","388",21.000000,31.365323,"Default Known Flow Node","Known Flow",484852.819089,231591.832228,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000130","Nodes","130",21.000000,31.403341,"DDS demands","Known Flow",484835.228084,231567.165221,,0.000000,,,,-1.659999,,-1.484401,-1.659999,,"",,,,"",
"80820000000083","Nodes","83",21.000000,38.282769,"DDS demands","Known Flow",484570.798012,231512.982207,,0.000000,,,,-2.900000,,-2.593232,-2.900000,,"",,,,"D1 PROFILE",
"80820000000144","Nodes","144",21.000000,38.618128,"Default Known Flow Node","Known Flow",484578.083014,231509.131206,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000067","Nodes","67",21.000000,37.518142,"DDS demands","Known Flow",484505.919995,231547.110216,,0.000000,,,,-8.039999,,-7.189511,-8.039999,,"",,,,"",
"80820000000088","Nodes","88",21.000000,25.633257,"DDS demands","Known Flow",484897.388101,231746.566270,,0.000000,,,,-4.880000,,-4.363783,-4.880000,,"",,,,"",
"80820000000390","Nodes","390",21.000000,34.822814,"Default Known Flow Node","Known Flow",484368.132201,230996.310222,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000135","Nodes","135",21.000000,25.788587,"DDS demands","Known Flow",484921.644667,231702.263313,,0.000000,,,,-3.349999,,-2.995629,-3.349999,,"",,,,"D1 PROFILE",
"80820000000200","Nodes","200",21.000000,27.488219,"Default Known Flow Node","Known Flow",484755.010062,231278.218143,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000201","Nodes","201",21.000000,27.488219,"Default Known Flow Node","Known Flow",484728.756055,231281.078144,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000211","Nodes","211",21.000000,38.685710,"Default Known Flow Node","Known Flow",484510.615996,230821.514019,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000213","Nodes","213",21.000000,33.804966,"Default Known Flow Node","Known Flow",484484.575989,231342.954160,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000214","Nodes","P00084489, Cobb Hall Road, 11.72",22.999998,33.797612,"CSEP DDS Matched","Known Flow",484483.828988,231343.717161,,0.000000,,,,,-11.719999,-10.480234,-11.719999,,"",,,,,"DC PROFILE"
"80820000000215","Nodes","215",21.000000,37.576580,"Default Known Flow Node","Known Flow",484497.875992,230900.153040,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80820000000234","Nodes","234",21.000000,30.041117,"Default Known Flow Node","Known Flow",484681.383887,231099.634133,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
