"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80013800000057","Nodes","57",21.000000,23.759633,"DDS demands","Known Flow",481229.522956,240735.960464,,0.000000,,,,,,,-11.920000,,,,-10.659076,-11.920000,,"",,,,,,,"D1 PROFILE",,,
"80013800000048","Nodes","48",21.000000,25.153975,"DDS demands","Known Flow",481287.525036,240616.443804,,0.000000,,,,,,,-6.350000,,,,-5.678283,-6.350000,,"",,,,,,,"D1 PROFILE",,,
"80013800000558","Nodes","558",21.000000,25.152849,"DDS demands","Known Flow",481392.647147,240620.092685,,0.000000,,,,,,,-9.140000,,,,-8.173151,-9.140000,,"",,,,,,,"D1 PROFILE",,,
"80013800000453","Nodes","453",21.000000,25.494420,"DDS demands","Known Flow",481291.024162,240591.075678,,0.000000,,,,,,,-2.300000,,,,-2.056700,-2.300000,,"",,,,,,,"D1 PROFILE",,,
"80013800175890","Nodes","175890",21.000000,25.284638,"Default Known Flow Node","Known Flow",481390.522147,240611.592682,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000046","Nodes","46",21.000000,25.283713,"DDS demands","Known Flow",481393.397148,240611.717683,,0.000000,,,,,,,-6.560000,,,,-5.866069,-6.560000,,"",,,,,,,"D1 PROFILE",,,
"80013800000560","Nodes","560",21.000000,25.960603,"DDS demands","Known Flow",481438.647160,240607.592681,,0.000000,,,,,,,-0.759999,,,,-0.679605,-0.759999,,"",,,,,,,"D1 PROFILE",,,
"80013800000378","Nodes","378",21.000000,33.194933,"DDS demands","Known Flow",481003.019070,240856.967172,,0.000000,,,,,,,-24.500001,,,,-21.908337,-24.500001,,"",,,,,,,"D1 PROFILE",,,
"80013800184519","Nodes","184519",21.000000,26.042151,"Default Known Flow Node","Known Flow",481471.399054,240620.682204,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000691","Nodes","691",21.000000,26.039990,"DDS demands","Known Flow",481470.401350,240620.558861,,0.000000,,,,-1.669999,,,-15.020000,,,,-14.924495,-16.690000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800184520","Nodes","184520",21.000000,23.111648,"DDS demands","Known Flow",481364.524169,240902.322467,,0.000000,,,,,,,-27.499999,,,,-24.590988,-27.499999,,"",,,,,,,"D1 PROFILE",,,
"80013800000693","Nodes","693",21.000000,27.007218,"DDS demands","Known Flow",481472.647169,240913.342765,,0.000000,,,,,,,-20.590000,,,,-18.411945,-20.590000,,"",,,,,,,"D1 PROFILE",,,
"80013800000563","Nodes","563",21.000000,27.679486,"DDS demands","Known Flow",481155.393192,240650.626139,,0.000000,,,,,,,-8.729999,,,,-7.806521,-8.729999,,"",,,,,,,"D1 PROFILE",,,
"80013800000565","Nodes","565",21.000000,28.673612,"DDS demands","Known Flow",481119.647073,240646.467692,,0.000000,,,,,,,-3.469999,,,,-3.102935,-3.469999,,"",,,,,,,"D1 PROFILE",,,
"80013800000061","Nodes","61",21.000000,26.190300,"DDS demands","Known Flow",481459.625879,240719.590519,,0.000000,,,,,,,-24.399999,,,,-21.818912,-24.399999,,"",,,,,,,"D1 PROFILE",,,
"80013800184518","Nodes","184518",21.000000,26.145910,"Default Known Flow Node","Known Flow",481458.647165,240729.092714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800305332","Nodes","305332",21.000000,26.040625,"DDS demands","Known Flow",481470.147168,240622.217685,,0.000000,,,,,,,-13.910000,,,,-12.438569,-13.910000,,"",,,,,,,"D1 PROFILE",,,
"80013800000689","Nodes","689",21.000000,25.955562,"DDS demands","Known Flow",481439.022160,240603.592680,,0.000000,,,,,,,-11.989999,,,,-10.721670,-11.989999,,"",,,,,,,"D1 PROFILE",,,
"80013800000384","Nodes","384",21.000000,26.297008,"DDS demands","Known Flow",481120.897073,240723.467713,,0.000000,,,,,,,-2.900000,,,,-2.593231,-2.900000,,"",,,,,,,"D1 PROFILE",,,
"80013800000049","Nodes","49",21.000000,25.801911,"DDS demands","Known Flow",481154.647083,240727.342714,,0.000000,,,,,,,-27.989999,,,,-25.029155,-27.989999,,"",,,,,,,"D1 PROFILE",,,
"80013800000257","Nodes","257",21.000000,28.821960,"DDS demands","Known Flow",481137.022078,240873.092754,,0.000000,,,,,,,-24.819999,,,,-22.194485,-24.819999,,"",,,,,,,"D1 PROFILE",,,
"80013800175862","Nodes","175862",21.000000,25.236788,"Default Known Flow Node","Known Flow",481273.397115,240614.717683,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000456","Nodes","456",21.000000,25.592144,"DDS demands","Known Flow",481279.894622,240589.738435,,0.000000,,,,,,,-3.000000,,,,-2.682653,-3.000000,,"",,,,,,,"D1 PROFILE",,,
"80013800000059","Nodes","59",21.000000,24.858954,"DDS demands","Known Flow",481283.739370,240998.965594,,0.000000,,-4.689999,,,,,-10.270000,,,,-13.377498,-14.960000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,
"80013800000458","Nodes","458",21.000000,25.184462,"DDS demands","Known Flow",481275.767280,240615.007265,,0.000000,,,,,,,-3.899999,,,,-3.487449,-3.899999,,"",,,,,,,"D1 PROFILE",,,
"80013800000452","Nodes","452",21.000000,25.602546,"DDS demands","Known Flow",481283.647118,240556.217667,,0.000000,,,,,,,-2.920000,,,,-2.611116,-2.920000,,"",,,,,,,"D1 PROFILE",,,
"80013800000457","Nodes","457",21.000000,25.066315,"DDS demands","Known Flow",481281.897117,240665.342697,,0.000000,,,,,,,-11.390000,,,,-10.185140,-11.390000,,"",,,,,,,"D1 PROFILE",,,
"80013800000459","Nodes","459",21.000000,25.192439,"DDS demands","Known Flow",481269.899524,240663.946983,,0.000000,,,,,,,-16.559999,,,,-14.808246,-16.559999,,"",,,,,,,"D1 PROFILE",,,
"80013800000454","Nodes","454",21.000000,25.501273,"DDS demands","Known Flow",481295.022121,240557.592668,,0.000000,,,,,,,-3.069999,,,,-2.745248,-3.069999,,"",,,,,,,"D1 PROFILE",,,
"80013800000062","Nodes","62",21.000000,23.246262,"DDS demands","Known Flow",481379.397144,240753.592721,,0.000000,,,,-8.839999,,,-32.689998,,,,-37.136865,-41.529999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800000557","Nodes","557",21.000000,24.331323,"DDS demands","Known Flow",481387.201518,240678.085401,,0.000000,,,,,,,-27.250000,,,,-24.367435,-27.250000,,"",,,,,,,"D1 PROFILE",,,
"80013800000065","Nodes","65",21.000000,25.763313,"DDS demands","Known Flow",481421.897155,240615.342684,,0.000000,,,,,,,-0.629999,,,,-0.563357,-0.629999,,"",,,,,,,"D1 PROFILE",,,
"80013800000690","Nodes","690",21.000000,25.938785,"Default Known Flow Node","Known Flow",481425.272156,240608.967682,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800175873","Nodes","175873",21.000000,22.862648,"Default Known Flow Node","Known Flow",481297.897122,240897.342760,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800184521","Nodes","184521",21.000000,26.258904,"Default Known Flow Node","Known Flow",481492.897175,240714.467710,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000692","Nodes","692",21.000000,26.270026,"DDS demands","Known Flow",481492.397174,240720.592712,,0.000000,,-3.599999,,,,,-35.880001,,,,-35.303718,-39.480002,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,
"80013800000564","Nodes","564",21.000000,27.679486,"Default Known Flow Node","Known Flow",481151.897082,240626.217686,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800305327","Nodes","305327",21.000000,25.953758,"DDS demands","Known Flow",481439.182810,240911.679887,,0.000000,,,,,,,-7.380000,,,,-6.599327,-7.380000,,"",,,,,,,"D1 PROFILE",,,
"80013800000259","Nodes","259",21.000000,27.038841,"DDS demands","Known Flow",481471.897169,240918.467766,,0.000000,-2.259999,,,,,,-18.430000,,,,-18.501366,-20.690000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"80013800000261","Nodes","261",21.000000,26.264873,"DDS demands","Known Flow",481494.647175,240724.842713,,0.000000,-11.680000,,,,,,,,,,-10.444464,-11.680000,,"","C1 PROFILE",,,,,,,,,
"80013800000081","Nodes","81",21.000000,22.639388,"DDS demands","Known Flow",481865.772276,240511.342655,,0.000000,,,,,,,-13.579999,,,,-12.143477,-13.579999,,"",,,,,,,"D1 PROFILE",,,
"80013800184522","Nodes","184522",21.000000,26.106458,"Default Known Flow Node","Known Flow",481501.022177,240624.717686,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000698","Nodes","698",21.000000,26.225283,"Default Known Flow Node","Known Flow",481532.647185,240729.342715,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000699","Nodes","699",21.000000,26.212200,"DDS demands","Known Flow",481528.647184,240750.717720,,0.000000,,,,,,,-2.829999,,,,-2.530636,-2.829999,,"",,,,,,,"D1 PROFILE",,,
"80013800000700","Nodes","700",21.000000,26.264043,"DDS demands","Known Flow",481567.772195,240751.092720,,0.000000,,,,,,,-10.670000,,,,-9.541304,-10.670000,,"",,,,,,,"D1 PROFILE",,,
"80013800000701","Nodes","701",21.000000,26.254981,"DDS demands","Known Flow",481608.039797,240779.067407,,0.000000,,,,,,,-23.240000,,,,-20.781621,-23.240000,,"",,,,,,,"D1 PROFILE",,,
"80013800184534","Nodes","184534",21.000000,26.266893,"Default Known Flow Node","Known Flow",481569.147195,240748.967720,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000093","Nodes","93",21.000000,27.734014,"DDS demands","Known Flow",481585.897200,240724.842713,,0.000000,,,,,,,-29.469998,,,,-26.352597,-29.469998,,"",,,,,,,"D1 PROFILE",,,
"80013800184547","Nodes","184547",21.000000,25.565997,"DDS demands","Known Flow",481718.772236,240728.967714,,0.000000,,,,,,,-15.510000,,,,-13.869318,-15.510000,,"",,,,,,,"D1 PROFILE",,,
"80013800000487","Nodes","487",21.000000,25.557106,"DDS demands","Known Flow",481765.772249,240760.967723,,0.000000,,,,,,,-12.649999,,,,-11.311854,-12.649999,,"",,,,,,,"D1 PROFILE",,,
"80013800000486","Nodes","486",21.000000,25.569550,"DDS demands","Known Flow",481771.647250,240764.842724,,0.000000,,,,,,,-13.569999,,,,-12.134535,-13.569999,,"",,,,,,,"D1 PROFILE",,,
"80013800000561","Nodes","561",21.000000,25.453139,"DDS demands","Known Flow",481783.647254,240748.467720,,0.000000,,,,,,,-18.579999,,,,-16.614566,-18.579999,,"",,,,,,,"D1 PROFILE",,,
"80013800184559","Nodes","184559",21.000000,30.225128,"DDS demands","Known Flow",481806.397260,240919.467766,,0.000000,,,,,,,-2.509999,,,,-2.244486,-2.509999,,"",,,,,,,"D1 PROFILE",,,
"80013800184573","Nodes","184573",21.000000,32.706904,"Default Known Flow Node","Known Flow",481909.022288,240985.592784,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000566","Nodes","566",21.000000,26.069803,"DDS demands","Known Flow",481896.272284,240855.592749,,0.000000,,,,,,,-11.180000,,,,-9.997355,-11.180000,,"",,,,,,,"D1 PROFILE",,,
"80013800000136","Nodes","136",21.000000,25.322202,"DDS demands","Known Flow",481857.147274,240912.092764,,0.000000,,,,,,,-11.499999,,,,-10.283504,-11.499999,,"",,,,,,,"D1 PROFILE",,,
"80013800000133","Nodes","133",21.000000,29.296690,"DDS demands","Known Flow",481822.647264,240888.467758,,0.000000,,,,,,,-25.280000,,,,-22.605827,-25.280000,,"",,,,,,,"D1 PROFILE",,,
"80013800000695","Nodes","695",21.000000,25.530704,"DDS demands","Known Flow",481519.772182,240884.717757,,0.000000,,,,,,,-15.970000,,,,-14.280658,-15.970000,,"",,,,,,,"D1 PROFILE",,,
"80013800000696","Nodes","696",21.000000,25.968735,"DDS demands","Known Flow",481531.897185,240750.967720,,0.000000,,,,,,,-13.510000,,,,-12.080883,-13.510000,,"",,,,,,,"D1 PROFILE",,,
"80013800000697","Nodes","697",21.000000,26.225620,"DDS demands","Known Flow",481534.272186,240730.842715,,0.000000,,,,,,,-1.539999,,,,-1.377095,-1.539999,,"",,,,,,,"D1 PROFILE",,,
"80013800000477","Nodes","477",21.000000,25.814527,"DDS demands","Known Flow",481549.522190,240888.967758,,0.000000,,,,,,,-7.979999,,,,-7.135857,-7.979999,,"",,,,,,,"D1 PROFILE",,,
"80013800000552","Nodes","552",21.000000,25.692398,"DDS demands","Known Flow",481525.871977,240808.476185,,0.000000,,-5.680000,,-1.429999,,,-12.510000,,,,-17.544554,-19.619999,,"",,"C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800000571","Nodes","571",21.000000,26.747572,"DDS demands","Known Flow",481568.147195,240965.967779,,0.000000,,,,,,,-7.179999,,,,-6.420483,-7.179999,,"",,,,,,,"D1 PROFILE",,,
"80013800000567","Nodes","567",21.000000,25.423330,"DDS demands","Known Flow",481514.772181,240958.592777,,0.000000,,,,,,,-15.380000,,-2.730000,,-16.194283,-18.109999,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",
"80013800000091","Nodes","91",21.000000,26.112958,"DDS demands","Known Flow",481626.272211,240665.842697,,0.000000,,,,-4.949999,,,-29.379999,,,,-30.698497,-34.330000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800000694","Nodes","694",21.000000,25.945360,"DDS demands","Known Flow",481591.024182,240894.076666,,0.000000,,,,,,,-18.059999,,,,-16.149573,-18.059999,,"",,,,,,,"D1 PROFILE",,,
"80013800000126","Nodes","126",21.000000,26.274670,"DDS demands","Known Flow",481643.772216,240806.842736,,0.000000,,,,,,,-18.830000,,,,-16.838121,-18.830000,,"",,,,,,,"D1 PROFILE",,,
"80013800000542","Nodes","542",21.000000,27.055933,"DDS demands","Known Flow",481620.522209,240972.342781,,0.000000,,,,,,,-5.870000,,,,-5.249058,-5.870000,,"",,,,,,,"D1 PROFILE",,,
"80013800000125","Nodes","125",21.000000,26.581291,"DDS demands","Known Flow",481626.147211,240937.092771,,0.000000,,,,-1.779999,,,-2.679999,,,,-3.988211,-4.460000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800000543","Nodes","543",21.000000,26.328198,"DDS demands","Known Flow",481631.772212,240899.092761,,0.000000,,,,,,,-22.219999,,,,-19.869519,-22.219999,,"",,,,,,,"D1 PROFILE",,,
"80013800000124","Nodes","124",21.000000,27.251209,"DDS demands","Known Flow",481659.772220,240941.342772,,0.000000,-19.889998,,,-15.529999,,,-4.990000,,,,-36.135337,-40.409997,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800000551","Nodes","551",21.000000,26.562496,"DDS demands","Known Flow",481670.772223,240856.592749,,0.000000,-3.209999,,,,,,-7.150000,,,,-9.264096,-10.360000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"80013800000562","Nodes","562",21.000000,22.674391,"DDS demands","Known Flow",481670.272223,240501.967653,,0.000000,,,,,,,-21.879999,,,,-19.565484,-21.879999,,"",,,,,,,"D1 PROFILE",,,
"80013800000260","Nodes","260",21.000000,29.776654,"DDS demands","Known Flow",481697.397230,240946.717774,,0.000000,,,,-0.349999,,,-14.460000,,,,-13.243365,-14.810000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,
"80013800000507","Nodes","507",21.000000,29.746691,"DDS demands","Known Flow",481728.377599,240985.840193,,0.000000,-10.810000,,,,,,-6.289999,,,,-15.291124,-17.100001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"80013800000498","Nodes","498",21.000000,29.411656,"DDS demands","Known Flow",481791.272256,240993.217786,,0.000000,,,,,,,-6.949999,,,,-6.214813,-6.949999,,"",,,,,,,"D1 PROFILE",,,
"80013800000129","Nodes","129",21.000000,29.960922,"DDS demands","Known Flow",481738.147241,240912.342764,,0.000000,,,,,,,-8.260000,,,,-7.386239,-8.260000,,"",,,,,,,"D1 PROFILE",,,
"80013800000556","Nodes","556",21.000000,29.893720,"DDS demands","Known Flow",481741.147242,240883.967757,,0.000000,,,,,,,-4.670000,,,,-4.175997,-4.670000,,"",,,,,,,"D1 PROFILE",,,
"80013800000132","Nodes","132",21.000000,26.711759,"DDS demands","Known Flow",481863.397275,240829.092742,,0.000000,,,,,,,-10.819999,,,,-9.675436,-10.819999,,"",,,,,,,"D1 PROFILE",,,
"80013800000086","Nodes","86",21.000000,22.532181,"DDS demands","Known Flow",481778.647252,240586.592676,,0.000000,,,,,,,-17.930000,,,,-16.033325,-17.930000,,"",,,,,,,"D1 PROFILE",,,
"80013800000493","Nodes","493",21.000000,22.524113,"DDS demands","Known Flow",481782.276866,240580.148463,,0.000000,,,,,,,-10.379999,,,,-9.281980,-10.379999,,"",,,,,,,"D1 PROFILE",,,
"80013800008002","Nodes","P10123546- N0011639, Old Wolverton Road, 142.90, GTC",25.000000,37.685065,"CSEP DDS Matched","Known Flow",480784.220797,241432.583313,,0.000000,,,,,-69.230005,,,-73.660005,,,-127.774790,-142.890006,,"",,,,,"CC PROFILE",,,"DC PROFILE",,
"80013800000135","Nodes","135",21.000000,30.074388,"DDS demands","Known Flow",481802.522259,240918.092766,,0.000000,-6.000000,,,,,,-14.630000,,,,-18.447713,-20.629999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"80013800000090","Nodes","90",21.000000,22.586300,"DDS demands","Known Flow",481816.022263,240613.217683,,0.000000,,,,,,,-8.090000,,,,-7.234222,-8.090000,,"",,,,,,,"D1 PROFILE",,,
"80013800000492","Nodes","492",21.000000,22.575779,"DDS demands","Known Flow",481821.022264,240605.967681,,0.000000,,,,,,,-1.429999,,,,-1.278731,-1.429999,,"",,,,,,,"D1 PROFILE",,,
"80013800000088","Nodes","88",21.000000,22.557841,"DDS demands","Known Flow",481845.220113,240569.891887,,0.000000,,,,,,,-8.739999,,,,-7.815463,-8.739999,,"",,,,,,,"D1 PROFILE",,,
"80013800184569","Nodes","184569",21.000000,22.615324,"Default Known Flow Node","Known Flow",481870.772277,240527.717660,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800184562","Nodes","184562",21.000000,29.281139,"Default Known Flow Node","Known Flow",481824.647265,240885.342757,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800305343","Nodes","305343",21.000000,26.625726,"Default Known Flow Node","Known Flow",481866.279723,240831.075866,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000683","Nodes","683",21.000000,32.717524,"DDS demands","Known Flow",481939.397296,240930.592769,,0.000000,,,,,,,-5.980000,,,,-5.347422,-5.980000,,"",,,,,,,"D1 PROFILE",,,
"80013800184579","Nodes","184579",21.000000,32.715500,"Default Known Flow Node","Known Flow",481952.022300,240933.467770,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800184576","Nodes","184576",21.000000,32.731819,"Default Known Flow Node","Known Flow",481941.897297,240914.467765,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000686","Nodes","686",21.000000,32.717162,"DDS demands","Known Flow",481944.272297,240906.467763,,0.000000,,,,,,,-16.110000,,,,-14.405848,-16.110000,,"",,,,,,,"D1 PROFILE",,,
"80013800121899","Nodes","121899",21.000000,32.731819,"Default Known Flow Node","Known Flow",481947.647298,240915.967765,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800184581","Nodes","184581",21.000000,32.717162,"Default Known Flow Node","Known Flow",481957.272301,240909.967764,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000684","Nodes","684",21.000000,32.712633,"DDS demands","Known Flow",481969.897200,240936.965224,,0.000000,,,,,,,-8.120000,,,,-7.261048,-8.120000,,"",,,,,,,"D1 PROFILE",,,
"80013800184580","Nodes","184580",21.000000,32.715500,"Default Known Flow Node","Known Flow",481953.397300,240928.092769,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800184585","Nodes","184585",21.000000,28.637414,"DDS demands","Known Flow",481727.357725,240822.610309,,0.000000,-2.269999,,,,,,-25.679999,,,,-24.993387,-27.950000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"80013800184584","Nodes","184584",21.000000,32.756254,"Default Known Flow Node","Known Flow",481971.897305,240920.342766,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000685","Nodes","685",21.000000,32.706978,"DDS demands","Known Flow",481968.647304,240972.467781,,0.000000,,,,,,,-1.519999,,,,-1.359210,-1.519999,,"",,,,,,,"D1 PROFILE",,,
"80013800305345","Nodes","305345",21.000000,26.201219,"Default Known Flow Node","Known Flow",481879.022280,240839.842745,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800305346","Nodes","305346",21.000000,25.458800,"DDS demands","Known Flow",481883.147281,240827.217741,,0.000000,,-35.099999,,,,,,,,,-31.387044,-35.099999,,"",,"C2 PROFILE",,,,,,,,
"80013800000666","Nodes","666",21.000000,35.755306,"Default Known Flow Node","Known Flow",480933.272022,241069.467807,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000346","Nodes","346",21.000000,33.182613,"DDS demands","Known Flow",480558.838803,241329.259093,,0.000000,,,,,,,-3.059999,,,,-2.736306,-3.059999,,"",,,,,,,"D1 PROFILE",,,
"80013800000531","Nodes","531",21.000000,33.214871,"DDS demands","Known Flow",480533.849446,241300.176435,,0.000000,,,,,,,-6.320000,,,,-5.651456,-6.320000,,"",,,,,,,"D1 PROFILE",,,
"80013800000366","Nodes","366",21.000000,32.504231,"DDS demands","Known Flow",480570.146924,241166.217833,,0.000000,,,,,,,-5.010000,,,,-4.480031,-5.010000,,"",,,,,,,"D1 PROFILE",,,
"80013800000356","Nodes","356",21.000000,32.572165,"DDS demands","Known Flow",480598.129931,241216.068847,,0.000000,,,,,,,-11.520000,,,,-10.301389,-11.520000,,"",,,,,,,"D1 PROFILE",,,
"80013800000371","Nodes","371",21.000000,35.845018,"DDS demands","Known Flow",480669.646951,241062.967805,,0.000000,,,,,,,-2.369999,,,,-2.119296,-2.369999,,"",,,,,,,"D1 PROFILE",,,
"80013800000612","Nodes","612",21.000000,33.096336,"DDS demands","Known Flow",480500.896905,241182.342838,,0.000000,,,,,,,-15.020000,,,,-13.431151,-15.020000,,"",,,,,,,"D1 PROFILE",,,
"80013800019843","Nodes","19843",21.000000,33.622512,"Default Known Flow Node","Known Flow",480669.896951,241239.592853,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800019839","Nodes","19839",21.000000,33.622512,"Default Known Flow Node","Known Flow",480656.896947,241226.342850,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000655","Nodes","655",21.000000,37.136578,"DDS demands","Known Flow",480705.396960,241483.467920,,0.000000,,,,,,,-8.109999,,,,-7.252105,-8.109999,,"",,,,,,,"D1 PROFILE",,,
"80013800000654","Nodes","654",21.000000,37.925111,"DDS demands","Known Flow",480772.578979,241421.836903,,0.000000,-14.979999,,,,,,,,-24.999999,,-35.750824,-39.979996,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",
"80013800000372","Nodes","372",21.000000,36.086790,"DDS demands","Known Flow",480707.146961,241060.217805,,0.000000,,,,,,,-3.609999,,,,-3.228126,-3.609999,,"",,,,,,,"D1 PROFILE",,,
"80013800000352","Nodes","352",21.000000,35.286722,"DDS demands","Known Flow",480689.967956,241154.950830,,0.000000,,,,,,,-10.270000,,,,-9.183617,-10.270000,,"",,,,,,,"D1 PROFILE",,,
"80013800000348","Nodes","348",21.000000,34.951128,"DDS demands","Known Flow",480737.568969,241267.348861,,0.000000,,,,,,,-15.290000,,,,-13.672590,-15.290000,,"",,,,,,,"D1 PROFILE",,,
"80013800019868","Nodes","19868",21.000000,36.940008,"Default Known Flow Node","Known Flow",480902.644243,241493.966662,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000569","Nodes","569",21.000000,37.047001,"Default Known Flow Node","Known Flow",480881.772008,241484.467920,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800019870","Nodes","19870",21.000000,37.084928,"Default Known Flow Node","Known Flow",480915.647018,241441.342908,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000704","Nodes","704",21.000000,37.084928,"Default Known Flow Node","Known Flow",480906.647632,241436.968221,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000705","Nodes","705",21.000000,37.079849,"DDS demands","Known Flow",480924.522020,241405.092898,,0.000000,,,,,,,-3.920000,,,,-3.505333,-3.920000,,"",,,,,,,"D1 PROFILE",,,
"80013800007000","Nodes","7000",21.000000,37.941693,"Default Known Flow Node","Known Flow",480772.769845,241420.839674,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800024646","Nodes","24646",21.000000,36.719203,"Default Known Flow Node","Known Flow",480977.522034,241470.467916,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800024645","Nodes","24645",21.000000,36.719203,"Default Known Flow Node","Known Flow",480952.397028,241497.217923,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80013800000377","Nodes","377",21.000000,35.842084,"DDS demands","Known Flow",480930.647022,241074.342808,,0.000000,-25.649999,,,,,,,,,,-22.936685,-25.649999,,"","C1 PROFILE",,,,,,,,,
"80013800019827","Nodes","19827",21.000000,32.958971,"DDS demands","Known Flow",480497.146904,241184.467838,,0.000000,,-28.519999,,,,,,,,,-25.503092,-28.519999,,"",,"C2 PROFILE",,,,,,,,
"80013800000367","Nodes","367",21.000000,32.136569,"DDS demands","Known Flow",480520.286910,241255.129858,,0.000000,,,,,,,-8.560000,,,,-7.654504,-8.560000,,"",,,,,,,"D1 PROFILE",,,
"80013800000623","Nodes","623",21.000000,32.199955,"DDS demands","Known Flow",480529.157912,241248.039856,,0.000000,,,,,,,-6.010000,,,,-5.374249,-6.010000,,"",,,,,,,"D1 PROFILE",,,
"80013800000355","Nodes","355",21.000000,33.677587,"DDS demands","Known Flow",480645.896944,241198.967842,,0.000000,,,,,,,-9.390000,,,,-8.396705,-9.390000,,"",,,,,,,"D1 PROFILE",,,
"80013800019838","Nodes","19838",21.000000,33.666022,"Default Known Flow Node","Known Flow",480653.646946,241222.092849,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
