"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80014600000419","Nodes","419",21.000000,25.590377,"Default Known Flow Node","Known Flow",427701.409537,216992.073255,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000420","Nodes","420",21.000000,25.364834,"Default Known Flow Node","Known Flow",427706.008539,216941.210242,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000421","Nodes","421",21.000000,24.523004,"Default Known Flow Node","Known Flow",427492.699481,217389.820364,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000422","Nodes","422",21.000000,24.567575,"Default Known Flow Node","Known Flow",427543.366494,217389.974364,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000447","Nodes","447",21.000000,25.759561,"Default Known Flow Node","Known Flow",427928.480599,216961.143247,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000427","Nodes","427",21.000000,25.496175,"Default Known Flow Node","Known Flow",427860.035581,216950.869244,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000438","Nodes","438",21.000000,25.504530,"Default Known Flow Node","Known Flow",427868.210583,216950.838244,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000429","Nodes","429",21.000000,26.164660,"Default Known Flow Node","Known Flow",427742.123548,217202.403313,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000432","Nodes","432",21.000000,25.446874,"Default Known Flow Node","Known Flow",427644.083803,216907.552611,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000426","Nodes","426",21.000000,25.446874,"Default Known Flow Node","Known Flow",427609.844512,216887.179227,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000434","Nodes","434",21.000000,25.461227,"Default Known Flow Node","Known Flow",427826.273571,216945.475243,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000435","Nodes","435",21.000000,24.567575,"DDS demands","Known Flow",427545.179495,217383.218362,,0.000000,,,,-99.999997,,,,,-89.421791,-99.999997,,"",,,,"",,,,
"80014600000437","Nodes","437",21.000000,26.876590,"Default Known Flow Node","Known Flow",427671.755529,217175.451305,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000440","Nodes","440",21.000000,28.821565,"Default Known Flow Node","Known Flow",427542.425494,217384.949362,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000449","Nodes","449",21.000000,28.733057,"Default Known Flow Node","Known Flow",427660.899674,217394.235000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
