"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80015700009434","Nodes","691","21.000000","30.261264","DDS demands","Known Flow","483770.129402","240202.128904","","0.000000","","","","","-3.640000","","","","","-3.254953","-3.640000","","","","","","","D1 PROFILE","","","",""
"80015700009435","Nodes","705","21.000000","30.345494","DDS demands","Known Flow","483791.272800","240124.467550","","0.000000","","","","","-7.489999","","","","","-6.697691","-7.489999","","","","","","","D1 PROFILE","","","",""
"80015700009436","Nodes","707","21.000000","35.646960","DDS demands","Known Flow","483743.272787","240102.592544","","0.000000","","","","","-5.189999","","","","","-4.640990","-5.189999","","","","","","","D1 PROFILE","","","",""
"80015700009437","Nodes","676","21.000000","29.466864","DDS demands","Known Flow","483828.647810","240220.342576","","0.000000","","","","","-0.239999","","","","","-0.214612","-0.239999","","","","","","","D1 PROFILE","","","",""
"80015700009438","Nodes","692","21.000000","29.705848","DDS demands","Known Flow","483771.647795","240241.592582","","0.000000","","","","","-4.760000","","","","","-4.256477","-4.760000","","","","","","","D1 PROFILE","","","",""
"80015700009439","Nodes","693","21.000000","29.671031","DDS demands","Known Flow","483770.772794","240267.967589","","0.000000","","","","","-3.199999","","","","","-2.861497","-3.199999","","","","","","","D1 PROFILE","","","",""
"80015700009440","Nodes","694","21.000000","29.832532","DDS demands","Known Flow","483783.772798","240247.092583","","0.000000","","","","","-1.789999","","","","","-1.600649","-1.789999","","","","","","","D1 PROFILE","","","",""
"80015700009441","Nodes","760","21.000000","35.246838","DDS demands","Known Flow","483838.397813","240012.717520","","0.000000","","","","","-4.090000","","","","","-3.657351","-4.090000","","","","","","","D1 PROFILE","","","",""
"80015700009442","Nodes","-181813","21.000000","29.196241","Default Known Flow Node","Known Flow","483821.397808","240176.967564","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009443","Nodes","689","21.000000","29.188445","DDS demands","Known Flow","483815.272807","240188.592567","","0.000000","","","","","-2.250000","","","","","-2.011990","-2.250000","","","","","","","D1 PROFILE","","","",""
"80015700009444","Nodes","684","21.000000","29.328870","DDS demands","Known Flow","483839.397643","240220.327300","","0.000000","","","","","-1.460000","","","","","-1.305558","-1.460000","","","","","","","D1 PROFILE","","","",""
"80015700009445","Nodes","688","21.000000","29.203480","DDS demands","Known Flow","483832.022811","240182.967566","","0.000000","","","","","-2.859999","","","","","-2.557463","-2.859999","","","","","","","D1 PROFILE","","","",""
"80015700009446","Nodes","685","21.000000","28.975848","DDS demands","Known Flow","483830.522811","240254.342585","","0.000000","","","","","-4.519999","","","","","-4.041864","-4.519999","","","","","","","D1 PROFILE","","","",""
"80015700009447","Nodes","687","21.000000","28.735036","DDS demands","Known Flow","483829.647810","240281.842593","","0.000000","","","","","-4.230000","","","","","-3.782541","-4.230000","","","","","","","D1 PROFILE","","","",""
"80015700009448","Nodes","686","21.000000","28.974111","DDS demands","Known Flow","483842.772814","240259.842587","","0.000000","","","","","-1.049999","","","","","-0.938928","-1.049999","","","","","","","D1 PROFILE","","","",""
"80015700009449","Nodes","690","21.000000","29.201522","DDS demands","Known Flow","483823.272809","240157.467559","","0.000000","","","","","-3.319999","","","","","-2.968803","-3.319999","","","","","","","D1 PROFILE","","","",""
"80015700009450","Nodes","761","21.000000","34.116422","DDS demands","Known Flow","483824.147809","240086.717540","","0.000000","","","","","-11.409999","","","","","-10.203026","-11.409999","","","","","","","D1 PROFILE","","","",""
"80015700009451","Nodes","675","21.000000","28.700324","DDS demands","Known Flow","483891.144629","240210.952802","","0.000000","","","","","-0.750000","","","","","-0.670663","-0.750000","","","","","","","D1 PROFILE","","","",""
"80015700009452","Nodes","654","21.000000","34.397276","DDS demands","Known Flow","483900.522830","240020.217522","","0.000000","","","","","-3.780000","","","","","-3.380143","-3.780000","","","","","","","D1 PROFILE","","","",""
"80015700009453","Nodes","-181826","21.000000","28.450105","Default Known Flow Node","Known Flow","483884.147825","240169.467562","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009454","Nodes","682","21.000000","28.291419","DDS demands","Known Flow","483878.022824","240183.592566","","0.000000","","","","","-3.869999","","","","","-3.460623","-3.869999","","","","","","","D1 PROFILE","","","",""
"80015700009455","Nodes","-181829","21.000000","33.792758","Default Known Flow Node","Known Flow","483889.272827","240081.467538","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009456","Nodes","-181832","21.000000","33.792758","Default Known Flow Node","Known Flow","483891.522827","240082.717539","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009457","Nodes","762","21.000000","33.716046","DDS demands","Known Flow","483884.022825","240091.592541","","0.000000","","","","","-8.709999","","","","","-7.788637","-8.709999","","","","","","","D1 PROFILE","","","",""
"80015700009458","Nodes","1235","21.000000","24.045149","DDS demands","Known Flow","483892.772828","240354.217612","","0.000000","","","","","-1.190000","","","","","-1.064119","-1.190000","","","","","","","D1 PROFILE","","","",""
"80015700009459","Nodes","1292","21.000000","24.010630","DDS demands","Known Flow","483910.772833","240372.092617","","0.000000","","","","","-1.860000","","","","","-1.663245","-1.860000","","","","","","","D1 PROFILE","","","",""
"80015700009460","Nodes","674","21.000000","28.570656","DDS demands","Known Flow","483902.772830","240209.342573","","0.000000","","","","","-0.589999","","","","","-0.527588","-0.589999","","","","","","","D1 PROFILE","","","",""
"80015700009461","Nodes","681","21.000000","28.472028","DDS demands","Known Flow","483895.772828","240174.592564","","0.000000","","","","","-2.630000","","","","","-2.351793","-2.630000","","","","","","","D1 PROFILE","","","",""
"80015700009462","Nodes","678","21.000000","28.288995","DDS demands","Known Flow","483895.064208","240247.464135","","0.000000","","","","","-2.840000","","","","","-2.539578","-2.840000","","","","","","","D1 PROFILE","","","",""
"80015700009463","Nodes","680","21.000000","28.111177","DDS demands","Known Flow","483892.022827","240276.467591","","0.000000","","","","","-3.420000","","","","","-3.058225","-3.420000","","","","","","","D1 PROFILE","","","",""
"80015700009464","Nodes","679","21.000000","28.284830","DDS demands","Known Flow","483906.772831","240252.467585","","0.000000","","","","","-1.669999","","","","","-1.493343","-1.669999","","","","","","","D1 PROFILE","","","",""
"80015700009465","Nodes","683","21.000000","28.411748","DDS demands","Known Flow","483888.647827","240150.092557","","0.000000","","","","","-3.960000","","","","","-3.541102","-3.960000","","","","","","","D1 PROFILE","","","",""
"80015700009466","Nodes","670","21.000000","28.089340","DDS demands","Known Flow","483952.900765","240216.308249","","0.000000","","","","","-3.960000","","","","","-3.541102","-3.960000","","","","","","","D1 PROFILE","","","",""
"80015700009467","Nodes","665","21.000000","33.661769","DDS demands","Known Flow","483968.772672","240029.344080","","0.000000","","","","","-2.180000","","","","","-1.949395","-2.180000","","","","","","","D1 PROFILE","","","",""
"80015700009468","Nodes","-181844","21.000000","27.758982","Default Known Flow Node","Known Flow","483947.897843","240162.092560","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009469","Nodes","673","21.000000","27.609890","DDS demands","Known Flow","483935.647839","240186.467567","","0.000000","","","","","-2.289999","","","","","-2.047759","-2.289999","","","","","","","D1 PROFILE","","","",""
"80015700009470","Nodes","1234","21.000000","24.434724","DDS demands","Known Flow","483950.022843","240418.467630","","0.000000","","","","","-4.980000","","","","","-4.453205","-4.980000","","","","","","","D1 PROFILE","","","",""
"80015700009471","Nodes","-181851","21.000000","24.519176","Default Known Flow Node","Known Flow","483956.397845","240388.467622","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009472","Nodes","666","21.000000","27.986682","Default Known Flow Node","Known Flow","483963.897847","240217.092575","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009473","Nodes","671","21.000000","27.766805","DDS demands","Known Flow","483959.522846","240167.217562","","0.000000","","","","","-6.099999","","","","","-5.454729","-6.099999","","","","","","","D1 PROFILE","","","",""
"80015700009474","Nodes","667","21.000000","27.455497","DDS demands","Known Flow","483952.897844","240251.717585","","0.000000","","","","","-6.119999","","","","","-5.472613","-6.119999","","","","","","","D1 PROFILE","","","",""
"80015700009475","Nodes","669","21.000000","27.417483","DDS demands","Known Flow","483954.522844","240270.717590","","0.000000","","","","","-3.530000","","","","","-3.156589","-3.530000","","","","","","","D1 PROFILE","","","",""
"80015700009476","Nodes","668","21.000000","27.447088","DDS demands","Known Flow","483970.522849","240245.092583","","0.000000","","","","","-1.659999","","","","","-1.484401","-1.659999","","","","","","","D1 PROFILE","","","",""
"80015700009477","Nodes","672","21.000000","27.758179","DDS demands","Known Flow","483961.897846","240148.842557","","0.000000","","","","","-1.909999","","","","","-1.707956","-1.909999","","","","","","","D1 PROFILE","","","",""
"80015700009478","Nodes","1232","21.000000","24.606661","Default Known Flow Node","Known Flow","483961.022846","240372.217617","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009479","Nodes","763","21.000000","33.172606","DDS demands","Known Flow","483971.147849","240079.717538","","0.000000","","","","","-4.639999","","","","","-4.149170","-4.639999","","","","","","","D1 PROFILE","","","",""
"80015700009480","Nodes","764","21.000000","33.120332","DDS demands","Known Flow","483961.522846","240099.217543","","0.000000","","","","","-4.730000","","","","","-4.229650","-4.730000","","","","","","","D1 PROFILE","","","",""
"80015700009481","Nodes","1229","21.000000","24.369499","DDS demands","Known Flow","483978.397851","240331.342606","","0.000000","","","","","-2.880000","","","","","-2.575347","-2.880000","","","","","","","D1 PROFILE","","","",""
"80015700009482","Nodes","1231","21.000000","24.356005","DDS demands","Known Flow","483996.647856","240328.717606","","0.000000","","","","","-3.180000","","","","","-2.843613","-3.180000","","","","","","","D1 PROFILE","","","",""
"80015700009483","Nodes","1230","21.000000","24.250733","DDS demands","Known Flow","483963.647847","240321.217603","","0.000000","","","","","-4.280000","","","","","-3.827252","-4.280000","","","","","","","D1 PROFILE","","","",""
"80015700009484","Nodes","1228","21.000000","24.671422","DDS demands","Known Flow","483978.897851","240376.342618","","0.000000","","","","","-4.969999","","","","","-4.444263","-4.969999","","","","","","","D1 PROFILE","","","",""
"80015700009485","Nodes","-181865","21.000000","33.216352","Default Known Flow Node","Known Flow","483985.897853","240076.717537","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009486","Nodes","-21479","21.000000","31.378124","Default Known Flow Node","Known Flow","483634.272757","240220.967576","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009487","Nodes","730","21.000000","30.943999","DDS demands","Known Flow","483696.897774","240272.467590","","0.000000","","","","","-7.040000","","","","","-6.295294","-7.040000","","","","","","","D1 PROFILE","","","",""
"80015700009488","Nodes","-21482","21.000000","30.903908","Default Known Flow Node","Known Flow","483661.022765","240247.842584","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009489","Nodes","1239","21.000000","23.961716","DDS demands","Known Flow","483908.397832","240309.842600","","0.000000","","","","","-3.250000","","","","","-2.906208","-3.250000","","","","","","","D1 PROFILE","","","",""
"80015700009490","Nodes","1133","21.000000","27.648097","Default Known Flow Node","Known Flow","484010.397860","240209.342573","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009491","Nodes","1195","21.000000","33.364179","Default Known Flow Node","Known Flow","484000.772092","240032.974266","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009492","Nodes","1193","21.000000","33.135874","DDS demands","Known Flow","484036.397867","240037.467526","","0.000000","","","","","-3.700000","","","","","-3.308606","-3.700000","","","","","","","D1 PROFILE","","","",""
"80015700009493","Nodes","1138","21.000000","27.668565","Default Known Flow Node","Known Flow","484027.398154","240207.946743","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009494","Nodes","1223","21.000000","24.762222","Default Known Flow Node","Known Flow","484013.397860","240382.467620","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009495","Nodes","1224","21.000000","24.678629","DDS demands","Known Flow","484013.147860","240408.092627","","0.000000","","","","","-8.239999","","","","","-7.368355","-8.239999","","","","","","","D1 PROFILE","","","",""
"80015700009496","Nodes","1197","21.000000","32.953499","DDS demands","Known Flow","484062.397874","240001.092516","","0.000000","","","","","-1.830000","","","","","-1.636418","-1.830000","","","","","","","D1 PROFILE","","","",""
"80015700009497","Nodes","-181895","21.000000","25.428375","Default Known Flow Node","Known Flow","484074.522877","240390.217622","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009498","Nodes","1152","21.000000","25.561158","DDS demands","Known Flow","484079.073002","240395.778886","","0.000000","","","","","-1.940000","","","","","-1.734782","-1.940000","","","","","","","D1 PROFILE","","","",""
"80015700009499","Nodes","1150","21.000000","25.767904","Default Known Flow Node","Known Flow","484076.152795","240364.472954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009500","Nodes","1205","21.000000","25.158718","DDS demands","Known Flow","484027.897864","240383.467620","","0.000000","","","","","-5.169999","","","","","-4.623106","-5.169999","","","","","","","D1 PROFILE","","","",""
"80015700009501","Nodes","-181899","21.000000","32.676228","Default Known Flow Node","Known Flow","484077.354847","239999.697291","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009502","Nodes","1144","21.000000","27.255228","DDS demands","Known Flow","484091.130263","240240.107531","","0.000000","","","","","-6.030000","","","","","-5.392134","-6.030000","","","","","","","D1 PROFILE","","","",""
"80015700009503","Nodes","1148","21.000000","26.916823","Default Known Flow Node","Known Flow","484109.653833","240287.967406","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009504","Nodes","1206","21.000000","26.768481","DDS demands","Known Flow","484094.022882","240341.217609","","0.000000","","","","","-2.119999","","","","","-1.895741","-2.119999","","","","","","","D1 PROFILE","","","",""
"80015700009505","Nodes","1177","21.000000","30.500282","Default Known Flow Node","Known Flow","484122.767615","240055.728992","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009506","Nodes","1178","21.000000","30.412182","DDS demands","Known Flow","484140.897895","240010.592519","","0.000000","","","","","-1.960000","","","","","-1.752667","-1.960000","","","","","","","D1 PROFILE","","","",""
"80015700009507","Nodes","1159","21.000000","24.187043","DDS demands","Known Flow","484104.758343","240474.272460","","0.000000","","","","","-6.210000","","","","","-5.553093","-6.210000","","","","","","","D1 PROFILE","","","",""
"80015700009508","Nodes","1154","21.000000","24.892050","DDS demands","Known Flow","484159.022900","240445.092637","","0.000000","","","","","-7.159999","","","","","-6.402599","-7.159999","","","","","","","D1 PROFILE","","","",""
"80015700009509","Nodes","-181913","21.000000","25.379119","Default Known Flow Node","Known Flow","484108.522886","240409.092627","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009510","Nodes","1297","21.000000","28.357378","DDS demands","Known Flow","484174.147904","240097.842543","","0.000000","","","","","-7.089999","","","","","-6.340004","-7.089999","","","","","","","D1 PROFILE","","","",""
"80015700009511","Nodes","1171","21.000000","27.214150","DDS demands","Known Flow","484213.772915","240136.842553","","0.000000","","","","","-2.390000","","","","","-2.137181","-2.390000","","","","","","","D1 PROFILE","","","",""
"80015700009512","Nodes","-181947","21.000000","27.141937","Default Known Flow Node","Known Flow","484216.897916","240139.717554","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009513","Nodes","1240","21.000000","26.845061","DDS demands","Known Flow","484220.522917","240143.592555","","0.000000","","","","","-1.100000","","","","","-0.983639","-1.100000","","","","","","","D1 PROFILE","","","",""
"80015700009514","Nodes","1163","21.000000","24.931005","DDS demands","Known Flow","484254.647926","240343.092609","","0.000000","","","","","-14.770000","","","","","-13.207598","-14.770000","","","","","","","D1 PROFILE","","","",""
"80015700009515","Nodes","1161","21.000000","24.871354","DDS demands","Known Flow","484172.647904","240446.217637","","0.000000","","","","","-5.969999","","","","","-5.338480","-5.969999","","","","","","","D1 PROFILE","","","",""
"80015700009516","Nodes","1164","21.000000","25.359558","DDS demands","Known Flow","484275.397932","240201.342571","","0.000000","","","","","-1.710000","","","","","-1.529112","-1.710000","","","","","","","D1 PROFILE","","","",""
"80015700009517","Nodes","1289","21.000000","25.273768","DDS demands","Known Flow","484281.522933","240208.717573","","0.000000","","","","","-1.209999","","","","","-1.082003","-1.209999","","","","","","","D1 PROFILE","","","",""
"80015700009518","Nodes","1211","21.000000","25.070610","DDS demands","Known Flow","484307.045315","240236.071704","","0.000000","","","","-13.229999","","","","","","-11.830502","-13.229999","","","","","","C4 PROFILE","","","","",""
"80015700009519","Nodes","1225","21.000000","24.652755","DDS demands","Known Flow","484021.522863","240400.217625","","0.000000","","","","","-3.579999","","","","","-3.201299","-3.579999","","","","","","","D1 PROFILE","","","",""
"80015700009520","Nodes","1226","21.000000","24.477729","DDS demands","Known Flow","484055.897872","240431.717634","","0.000000","","","","","-5.650000","","","","","-5.052331","-5.650000","","","","","","","D1 PROFILE","","","",""
"80015700009521","Nodes","1139","21.000000","27.108353","DDS demands","Known Flow","484015.022861","240248.092584","","0.000000","","","","","-6.719999","","","","","-6.009144","-6.719999","","","","","","","D1 PROFILE","","","",""
"80015700009522","Nodes","1140","21.000000","26.985525","DDS demands","Known Flow","484010.897860","240277.967592","","0.000000","","","","","-2.779999","","","","","-2.485925","-2.779999","","","","","","","D1 PROFILE","","","",""
"80015700009523","Nodes","-181878","21.000000","27.152467","Default Known Flow Node","Known Flow","484025.647864","240253.592585","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009524","Nodes","1137","21.000000","27.390351","DDS demands","Known Flow","484023.272863","240149.717557","","0.000000","","","","","-0.880000","","","","","-0.786911","-0.880000","","","","","","","D1 PROFILE","","","",""
"80015700009525","Nodes","1222","21.000000","24.678000","DDS demands","Known Flow","484052.522871","240346.217610","","0.000000","","","","","-8.699999","","","","","-7.779695","-8.699999","","","","","","","D1 PROFILE","","","",""
"80015700009526","Nodes","1187","21.000000","32.931042","Default Known Flow Node","Known Flow","484065.772875","240041.592527","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009527","Nodes","1194","21.000000","32.785137","DDS demands","Known Flow","484023.397863","240100.092543","","0.000000","","","","","-6.760000","","","","","-6.044912","-6.760000","","","","","","","D1 PROFILE","","","",""
"80015700009528","Nodes","-181894","21.000000","32.901557","Default Known Flow Node","Known Flow","484071.272876","240042.217528","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009529","Nodes","1188","21.000000","32.698206","DDS demands","Known Flow","484077.147878","240001.342516","","0.000000","","","","","-1.830000","","","","","-1.636418","-1.830000","","","","","","","D1 PROFILE","","","",""
"80015700009530","Nodes","1185","21.000000","31.816941","DDS demands","Known Flow","484093.647882","240045.842529","","0.000000","","","","","-1.249999","","","","","-1.117772","-1.249999","","","","","","","D1 PROFILE","","","",""
"80015700009531","Nodes","1189","21.000000","32.323767","DDS demands","Known Flow","484111.147887","240005.592518","","0.000000","","","","","-5.539999","","","","","-4.953967","-5.539999","","","","","","","D1 PROFILE","","","",""
"80015700009532","Nodes","1153","21.000000","25.546785","DDS demands","Known Flow","484088.022881","240406.717627","","0.000000","","","","","-2.939999","","","","","-2.629000","-2.939999","","","","","","","D1 PROFILE","","","",""
"80015700009533","Nodes","1151","21.000000","25.595385","DDS demands","Known Flow","484089.522881","240387.342621","","0.000000","","","","","-3.970000","","","","","-3.550045","-3.970000","","","","","","","D1 PROFILE","","","",""
"80015700009534","Nodes","1145","21.000000","26.440137","DDS demands","Known Flow","484117.397889","240218.217575","","0.000000","","","","","-3.219999","","","","","-2.879381","-3.219999","","","","","","","D1 PROFILE","","","",""
"80015700009535","Nodes","1147","21.000000","26.708609","DDS demands","Known Flow","484067.022875","240311.092601","","0.000000","","","","","-5.650000","","","","","-5.052331","-5.650000","","","","","","","D1 PROFILE","","","",""
"80015700009536","Nodes","1186","21.000000","31.162925","DDS demands","Known Flow","484087.147881","240118.717548","","0.000000","","","","","-9.090000","","","","","-8.128440","-9.090000","","","","","","","D1 PROFILE","","","",""
"80015700009537","Nodes","1207","21.000000","26.884033","DDS demands","Known Flow","484173.772904","240391.717623","","0.000000","","","","","-3.980000","","","","","-3.558987","-3.980000","","","","","","","D1 PROFILE","","","",""
"80015700009538","Nodes","1160","21.000000","24.094164","DDS demands","Known Flow","484076.897878","240478.842646","","0.000000","","","","","-6.130000","","","","","-5.481555","-6.130000","","","","","","","D1 PROFILE","","","",""
"80015700009539","Nodes","-292137","21.000000","24.231426","Default Known Flow Node","Known Flow","484099.772884","240484.592648","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009540","Nodes","1149","21.000000","26.316128","DDS demands","Known Flow","484169.772903","240254.842585","","0.000000","","","","","-11.039999","","","","","-9.872165","-11.039999","","","","","","","D1 PROFILE","","","",""
"80015700009541","Nodes","-181921","21.000000","32.367602","Default Known Flow Node","Known Flow","484126.272891","240007.717518","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009542","Nodes","1190","21.000000","32.153379","DDS demands","Known Flow","484088.522881","239979.592511","","0.000000","","","","","-5.989999","","","","","-5.356365","-5.989999","","","","","","","D1 PROFILE","","","",""
"80015700009543","Nodes","1303","21.000000","26.499229","DDS demands","Known Flow","484141.022895","240214.092574","","0.000000","","","","","-2.859999","","","","","-2.557463","-2.859999","","","","","","","D1 PROFILE","","","",""
"80015700009544","Nodes","1146","21.000000","26.171289","DDS demands","Known Flow","484131.897893","240231.092579","","0.000000","","","","","-11.709999","","","","","-10.471291","-11.709999","","","","","","","D1 PROFILE","","","",""
"80015700009545","Nodes","1173","21.000000","29.286297","Default Known Flow Node","Known Flow","484151.147898","240075.967537","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009546","Nodes","1174","21.000000","28.815814","DDS demands","Known Flow","484140.397895","240110.092546","","0.000000","","","","","-5.349999","","","","","-4.784065","-5.349999","","","","","","","D1 PROFILE","","","",""
"80015700009547","Nodes","1176","21.000000","28.653719","DDS demands","Known Flow","484132.397893","240146.842556","","0.000000","","","","","-5.070000","","","","","-4.533684","-5.070000","","","","","","","D1 PROFILE","","","",""
"80015700009548","Nodes","1175","21.000000","28.761767","DDS demands","Known Flow","484123.647890","240100.967544","","0.000000","","","","","-2.109999","","","","","-1.886799","-2.109999","","","","","","","D1 PROFILE","","","",""
"80015700009549","Nodes","1179","21.000000","30.202094","DDS demands","Known Flow","484179.147906","240026.467523","","0.000000","","","","","-1.690000","","","","","-1.511228","-1.690000","","","","","","","D1 PROFILE","","","",""
"80015700009550","Nodes","1155","21.000000","24.846364","DDS demands","Known Flow","484153.147899","240447.967638","","0.000000","","","","","-2.119999","","","","","-1.895741","-2.119999","","","","","","","D1 PROFILE","","","",""
"80015700009551","Nodes","1156","21.000000","24.821645","DDS demands","Known Flow","484146.522897","240433.092634","","0.000000","","","","","-3.589999","","","","","-3.210242","-3.589999","","","","","","","D1 PROFILE","","","",""
"80015700009552","Nodes","1157","21.000000","24.706448","DDS demands","Known Flow","484133.522893","240465.342643","","0.000000","","","","","-2.380000","","","","","-2.128238","-2.380000","","","","","","","D1 PROFILE","","","",""
"80015700009553","Nodes","1162","21.000000","24.580274","DDS demands","Known Flow","484197.397911","240492.342650","","0.000000","","","","","-8.329999","","","","","-7.448834","-8.329999","","","","","","","D1 PROFILE","","","",""
"80015700009554","Nodes","1298","21.000000","27.308675","DDS demands","Known Flow","484239.022922","240064.467534","","0.000000","","","","","-5.110000","","","","","-4.569453","-5.110000","","","","","","","D1 PROFILE","","","",""
"80015700009555","Nodes","1181","21.000000","30.195101","DDS demands","Known Flow","484188.772908","240037.967526","","0.000000","","","","","-1.919999","","","","","-1.716898","-1.919999","","","","","","","D1 PROFILE","","","",""
"80015700009556","Nodes","1180","21.000000","30.176838","DDS demands","Known Flow","484213.772915","239999.342516","","0.000000","","","","","-3.510000","","","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","","","",""
"80015700009557","Nodes","1172","21.000000","26.591528","DDS demands","Known Flow","484170.397903","240189.592568","","0.000000","","","","","-8.149999","","","","","-7.287875","-8.149999","","","","","","","D1 PROFILE","","","",""
"80015700009558","Nodes","1167","21.000000","26.245233","DDS demands","Known Flow","484237.022921","240160.217560","","0.000000","","","","","-3.430000","","","","","-3.067167","-3.430000","","","","","","","D1 PROFILE","","","",""
"80015700009559","Nodes","1241","21.000000","26.711025","DDS demands","Known Flow","484243.147923","240129.217551","","0.000000","","","","","-3.720000","","","","","-3.326490","-3.720000","","","","","","","D1 PROFILE","","","",""
"80015700009560","Nodes","1168","21.000000","25.884873","DDS demands","Known Flow","484221.022917","240181.217565","","0.000000","","","","","-2.049999","","","","","-1.833146","-2.049999","","","","","","","D1 PROFILE","","","",""
"80015700009561","Nodes","1170","21.000000","25.504166","DDS demands","Known Flow","484210.272914","240228.467578","","0.000000","","","","","-8.229999","","","","","-7.359412","-8.229999","","","","","","","D1 PROFILE","","","",""
"80015700009562","Nodes","1169","21.000000","25.923616","DDS demands","Known Flow","484230.647920","240188.092567","","0.000000","","","","","-1.840000","","","","","-1.645360","-1.840000","","","","","","","D1 PROFILE","","","",""
"80015700009563","Nodes","1300","21.000000","27.291355","DDS demands","Known Flow","484256.397927","240051.967530","","0.000000","","","","","-3.240000","","","","","-2.897266","-3.240000","","","","","","","D1 PROFILE","","","",""
"80015700009564","Nodes","1299","21.000000","27.186133","DDS demands","Known Flow","484256.397927","240082.092538","","0.000000","","","","","-7.389999","","","","","-6.608270","-7.389999","","","","","","","D1 PROFILE","","","",""
"80015700009565","Nodes","-181955","21.000000","26.686238","Default Known Flow Node","Known Flow","484248.272924","240134.842553","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80015700009566","Nodes","1242","21.000000","26.692725","DDS demands","Known Flow","484259.397927","240112.467547","","0.000000","","","","","-5.559999","","","","","-4.971851","-5.559999","","","","","","","D1 PROFILE","","","",""
"80015700009567","Nodes","1301","21.000000","26.615117","DDS demands","Known Flow","484263.897929","240150.092557","","0.000000","","","","","-4.480000","","","","","-4.006096","-4.480000","","","","","","","D1 PROFILE","","","",""
"80015700009568","Nodes","1165","21.000000","25.003860","DDS demands","Known Flow","484259.019459","240222.215718","","0.000000","","","","","-3.219999","","","","","-2.879381","-3.219999","","","","","","","D1 PROFILE","","","",""
"80015700009569","Nodes","1166","21.000000","24.550374","DDS demands","Known Flow","484241.022922","240282.717593","","0.000000","","","","","-8.050000","","","","","-7.198454","-8.050000","","","","","","","D1 PROFILE","","","",""
"80015700009570","Nodes","-181962","21.000000","24.958206","DDS demands","Known Flow","484267.147930","240237.092581","","0.000000","","","","","-0.699999","","","","","-0.625952","-0.699999","","","","","","","D1 PROFILE","","","",""
