"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80005400002427","Nodes","2427",21.000000,46.633348,"DDS demands","Known Flow",448990.614278,205725.180991,,0.000000,,,,,,,-1.379999,,,,,,,,-1.234020,-1.379999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400137587","Nodes","-137587",21.000000,41.200051,"DDS demands","Known Flow",452001.387066,206540.459392,,0.000000,,,,,,,,,-6.780000,,,,,,-6.062797,-6.780000,,"",,,,,,,,,"DH PROFILE",,,,,
"80005400002781","Nodes","2781",21.000000,41.271530,"DDS demands","Known Flow",451977.514143,206552.208415,,0.000000,-13.270000,,,,,,,,,,,,,,-11.866272,-13.270000,,"","C1 PROFILE",,,,,,,,,,,,,
"80005400002407","Nodes","2407",21.000000,47.421675,"Default Known Flow Node","Known Flow",450784.416516,210156.572176,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002399","Nodes","-2399",21.000000,47.421675,"Default Known Flow Node","Known Flow",450778.763817,210129.459388,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400102400","Nodes","-2400",21.000000,47.421675,"Default Known Flow Node","Known Flow",450786.013819,210168.584399,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000091","Nodes","91",21.000000,47.548888,"DDS demands","Known Flow",450768.108448,210129.584993,,0.000000,,,,,,,-0.720000,,,,,,,,-0.643836,-0.720000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400000093","Nodes","93",21.000000,47.356982,"Default Known Flow Node","Known Flow",450786.888819,210129.209388,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001746","Nodes","1746",21.000000,40.177827,"DDS demands","Known Flow",451207.888934,206390.958371,,0.000000,-5.599999,,,-9.689999,,,,,,,,,,,-13.672591,-15.290000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,,,
"80005400001745","Nodes","1745",21.000000,40.295468,"Default Known Flow Node","Known Flow",451196.513931,206387.708370,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002397","Nodes","2397, P09121712, KENNINGTON ROAD, 8.31scm/h",22.999998,42.824451,"CSEP DDS Matched","Known Flow",452229.284448,202598.561733,,0.000000,,,,,,,,-8.310000,,,,,,,-7.430950,-8.310000,,"",,,,,,,,"DC PROFILE",,,,,,
"80005400002340","Nodes","2340",21.000000,36.915547,"Default Known Flow Node","Known Flow",450554.263756,207595.458699,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000242","Nodes","242",21.000000,36.590203,"DDS demands","Known Flow",450546.122727,207621.918029,,0.000000,,,,,,,-8.189999,,,,,,,,-7.323644,-8.189999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400982340","Nodes","-982340",21.000000,40.434158,"Default Known Flow Node","Known Flow",450560.539503,207438.610380,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000246","Nodes","246",21.000000,38.392774,"DDS demands","Known Flow",450546.904305,207508.096201,,0.000000,,,,,,,-18.629998,,,,,,,,-16.659278,-18.629998,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002284","Nodes","2284",21.000000,41.916905,"Default Known Flow Node","Known Flow",450559.888757,207384.833641,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002285","Nodes","2285",21.000000,41.916905,"Default Known Flow Node","Known Flow",450560.763758,207422.708652,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000249","Nodes","249",21.000000,42.093634,"DDS demands","Known Flow",450567.085759,207355.542633,,0.000000,-4.530000,,,,,,-16.649999,,,,,,,,-18.939535,-21.179999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80005400001290","Nodes","1290",21.000000,44.378807,"DDS demands","Known Flow",451058.185908,206030.769589,,0.000000,-24.490000,,,,,,,,,,,,,,-21.899396,-24.490000,,"","C1 PROFILE",,,,,,,,,,,,,
"80005400002014","Nodes","2014",21.000000,38.557138,"DDS demands","Known Flow",450081.134310,206218.041649,,0.000000,,,,,,,-7.089999,,,,,,,,-6.340004,-7.089999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400003125","Nodes","3125",21.000000,38.478386,"Default Known Flow Node","Known Flow",450078.793151,206209.954374,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002213","Nodes","2213",21.000000,37.920117,"DDS demands","Known Flow",450072.638625,206150.708305,,0.000000,,,,,,,-5.079999,,,,,,,,-4.542626,-5.079999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002689","Nodes","2689",21.000000,41.823313,"DDS demands","Known Flow",447260.009614,204503.205539,,0.000000,,,,,,,-4.130000,,,,,,,,-3.693120,-4.130000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400000952","Nodes","952",21.000000,47.256215,"Default Known Flow Node","Known Flow",451614.514044,203671.582631,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400134688","Nodes","-134688",21.000000,46.043719,"Default Known Flow Node","Known Flow",451841.514106,203864.207683,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002264","Nodes","2264",21.000000,45.969508,"DDS demands","Known Flow",451921.139128,203932.582702,,0.000000,-14.020000,,,,,,-2.650000,,,,,,,,-14.906613,-16.670001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80005400001854","Nodes","1854",21.000000,39.787238,"DDS demands","Known Flow",450146.638645,206222.833325,,0.000000,-4.330000,,,,,,-3.849999,,,,,,,,-7.314702,-8.179999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80005400002729","Nodes","2729",21.000000,27.450423,"DDS demands","Known Flow",450420.638720,205900.583237,,0.000000,,,,,,,-3.099999,,,,,,,,-2.772075,-3.099999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400006035","Nodes","6035",21.000000,27.450423,"Default Known Flow Node","Known Flow",450446.263726,205896.458236,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002730","Nodes","2730",21.000000,27.450197,"DDS demands","Known Flow",450401.513714,205867.333228,,0.000000,,,,,,,-0.720000,,,,,,,,-0.643836,-0.720000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400000689","Nodes","689",21.000000,27.451021,"DDS demands","Known Flow",450409.638717,205916.083242,,0.000000,,-44.770000,,,,,-15.630000,,,,-1.640000,,,,-55.477281,-62.040000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"80005400001470","Nodes","1470",21.000000,43.690249,"Default Known Flow Node","Known Flow",449303.997542,209817.309862,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001412","Nodes","1412",21.000000,38.691353,"DDS demands","Known Flow",449463.138459,209904.334327,,0.000000,,,,-4.419999,,,,,,,,,,,-3.952443,-4.419999,,"",,,,"C4 PROFILE",,,,,,,,,,
"80005400006031","Nodes","6031",21.000000,34.492661,"DDS demands","Known Flow",450223.888666,205769.083202,,0.000000,-9.439999,,,,,,,,,,-6.000000,,,,-13.806723,-15.439999,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,
"80005400009000","Nodes","9000",21.000000,34.506322,"DDS demands","Known Flow",450199.013659,205742.833194,,0.000000,-24.219999,,,,,,,,,,,,,,-21.657958,-24.219999,,"","C1 PROFILE",,,,,,,,,,,,,
"80005400210045","Nodes","-210045",21.000000,34.492287,"Default Known Flow Node","Known Flow",450219.283576,205771.006875,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400210047","Nodes","-210047",21.000000,34.492661,"Default Known Flow Node","Known Flow",450239.263670,205762.833200,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001191","Nodes","1191",21.000000,42.538280,"DDS demands","Known Flow",447630.643824,201287.298152,,0.000000,,,,,,,-10.750000,,,,,,,,-9.612842,-10.750000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002779","Nodes","2779",21.000000,42.153523,"Default Known Flow Node","Known Flow",451793.142759,206260.352259,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400251606","Nodes","251606",21.000000,42.222819,"DDS demands","Known Flow",451849.389108,206248.333332,,0.000000,,-32.930000,,,,,,,,,,,,,-29.446596,-32.930000,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400006026","Nodes","6026, Magdalen College",21.000000,43.375211,"DM site","Known Flow",451980.514144,206220.708324,,0.000000,,-96.279999,,,,,,,,,,,,,-86.095296,-96.279999,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400001610","Nodes","1610",21.000000,42.680747,"DDS demands","Known Flow",451960.264138,206227.708326,,0.000000,,-143.419998,,,,,,,,,,,,,-128.248733,-143.419998,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400001395","Nodes","1395",21.000000,43.328267,"Default Known Flow Node","Known Flow",452002.636847,206211.584309,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000483","Nodes","483",21.000000,42.382563,"DDS demands","Known Flow",451942.014134,206551.958415,,0.000000,-92.319999,,,,,,-1.609999,,,,,,,,-83.993886,-93.930003,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80005400002542","Nodes","2542",21.000000,37.943283,"DDS demands","Known Flow",451933.514131,206785.833478,,0.000000,,,,,,,-38.400003,,,,,,,,-34.337970,-38.400003,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002543","Nodes","2543",21.000000,37.739904,"DDS demands","Known Flow",452074.751753,206733.245511,,0.000000,,-57.200000,,,,,-7.139999,,,,,,,,-57.533981,-64.340000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80005400006025","Nodes","6025",21.000000,48.482263,"Default Known Flow Node","Known Flow",451202.388932,205292.583072,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400006023","Nodes","6023",21.000000,48.482263,"Default Known Flow Node","Known Flow",451202.638932,205308.458076,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400006024","Nodes","6024",21.000000,48.455390,"DDS demands","Known Flow",451148.263918,205347.583087,,0.000000,,,,,,,-2.170000,,,,,,,,-1.940452,-2.170000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400006021","Nodes","6021",21.000000,48.482563,"Default Known Flow Node","Known Flow",451210.888935,205310.083077,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400006020","Nodes","6020",21.000000,48.524321,"Default Known Flow Node","Known Flow",451275.809118,205294.469879,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000922","Nodes","922",21.000000,48.278542,"DDS demands","Known Flow",451295.520248,205215.208691,,0.000000,,,,,,,-4.849999,,,,,,,,-4.336956,-4.849999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002597","Nodes","2597",21.000000,48.538047,"DDS demands","Known Flow",451274.666692,205298.840325,,0.000000,,,,,,,-9.590000,,,,,,,,-8.575549,-9.590000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400001184","Nodes","1184",21.000000,36.268561,"DDS demands","Known Flow",447073.387809,204605.832885,,0.000000,,,,,,,-7.659999,,,,-6.000000,,,,-12.215016,-13.659999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"80005400181285","Nodes","-181285",21.000000,36.255353,"Default Known Flow Node","Known Flow",447062.637806,204612.457887,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001947","Nodes","1947",21.000000,36.225686,"DDS demands","Known Flow",447035.637798,204606.332885,,0.000000,,,,,,,-5.709999,,,,,,,,-5.105984,-5.709999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400001126","Nodes","1126",21.000000,42.831680,"DDS demands","Known Flow",447815.296263,204786.925110,,0.000000,,,,,,,-10.010000,,,,,,,,-8.951121,-10.010000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400006018","Nodes","6018",21.000000,42.831680,"Default Known Flow Node","Known Flow",447807.138008,204776.457931,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400006017","Nodes","6017",21.000000,40.863135,"Default Known Flow Node","Known Flow",451105.388906,206583.333423,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400123149","Nodes","-123149",21.000000,40.950965,"Default Known Flow Node","Known Flow",451082.514228,206517.639591,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400102505","Nodes","-102505",21.000000,40.960002,"Default Known Flow Node","Known Flow",451085.525681,206517.895377,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000412","Nodes","412",21.000000,40.938184,"DDS demands","Known Flow",451078.910495,206517.217708,,0.000000,-6.000000,-2.079999,,,,,-3.309999,,,,,,,,-10.185141,-11.390000,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80005400002335","Nodes","2335",21.000000,21.696897,"DDS demands","Known Flow",445817.154467,203957.264709,,0.000000,,,,,,,-10.189999,,,,,,,,-9.112079,-10.189999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002336","Nodes","2336",21.000000,21.790368,"DDS demands","Known Flow",445632.657417,203891.451691,,0.000000,,,,,,,-3.099999,,,,,,,,-2.772075,-3.099999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400124193","Nodes","-124193",21.000000,21.803457,"Default Known Flow Node","Known Flow",445632.884417,203894.437691,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400009031","Nodes","9031",21.000000,35.534292,"Default Known Flow Node","Known Flow",446435.029635,204152.436762,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002247","Nodes","2247",21.000000,37.373488,"DDS demands","Known Flow",446463.401374,204150.101159,,0.000000,,,,,,,-9.500000,,,,,,,,-8.495070,-9.500000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400009032","Nodes","9032",21.000000,35.303743,"Default Known Flow Node","Known Flow",446434.469210,204143.073089,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400006010","Nodes","6010",21.000000,27.829926,"Default Known Flow Node","Known Flow",448651.008238,202377.024279,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001231","Nodes","1231",21.000000,28.177257,"DDS demands","Known Flow",448768.689508,202305.662220,,0.000000,,,-4.050000,,,,-2.689999,,,,,,,,-6.027029,-6.740000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80005400006009","Nodes","6009",21.000000,49.914182,"Default Known Flow Node","Known Flow",451134.388914,205484.458124,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400111214","Nodes","-111214",21.000000,49.914182,"Default Known Flow Node","Known Flow",451164.138922,205558.083144,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001303","Nodes","1303",21.000000,49.833884,"DDS demands","Known Flow",451158.763920,205558.333144,,0.000000,,,,,,,-31.030000,,,,,,,,-27.747581,-31.030000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400000011","Nodes","Group Profile 3, Baltic Wharf/Longford Close, Oxford West DG, Site ID 5095",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",451169.888923,205557.958144,,26689.999124,,,,,,,,,,,,,,,12192.996791,13635.376138,,"",,,,,,,,,,,,,,
"80005400001302","Nodes","1302",21.000000,49.814919,"DDS demands","Known Flow",451158.318497,205578.977887,,0.000000,,-8.899999,,,,,,,,,,,,,-7.958538,-8.899999,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400121284","Nodes","-121284",21.000000,46.566608,"Default Known Flow Node","Known Flow",449024.513340,209602.084245,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400121432","Nodes","-121432",21.000000,47.778351,"Default Known Flow Node","Known Flow",448978.888327,209700.834271,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001437","Nodes","1437",21.000000,47.786743,"DDS demands","Known Flow",448977.013327,209709.834274,,0.000000,-1.649999,,,,,,-14.149999,,,,,,,,-14.128642,-15.799999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80005400106214","Nodes","-106214",21.000000,46.298219,"DDS demands","Known Flow",449015.888337,209634.959253,,0.000000,,,,,,,-12.799999,,,,,,,,-11.445988,-12.799999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400194453","Nodes","-194453",21.000000,46.647292,"Default Known Flow Node","Known Flow",449018.052790,209603.512845,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001178","Nodes","1178, P07114504, 104 Cumnor Hill, 12.09scm/h",22.999998,43.108511,"CSEP DDS Matched","Known Flow",447578.866708,204895.874886,,0.000000,,,,,,,,-12.090000,,,,,,,-10.811094,-12.090000,,"",,,,,,,,"DC PROFILE",,,,,,
"80005401212440","Nodes","1178",21.000000,42.532473,"DDS demands","Known Flow",447491.512922,204877.457959,,0.000000,,,,,,,-6.179999,,,,,,,,-5.526266,-6.179999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400000508","Nodes","508",21.000000,44.029290,"DDS demands","Known Flow",447639.378405,204998.338436,,0.000000,,,,,,,-8.810000,,,,,,,,-7.878060,-8.810000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400001116","Nodes","1116",21.000000,42.862999,"DDS demands","Known Flow",447557.387940,204860.707954,,0.000000,,,,,,,-4.559999,,,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400006007","Nodes","6007",21.000000,42.435659,"Default Known Flow Node","Known Flow",451677.389061,206905.833511,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001479","Nodes","1479",21.000000,42.408285,"DDS demands","Known Flow",451710.014070,206846.333495,,0.000000,-43.270001,-91.710000,,,,,,,,,,,,,-120.701531,-134.980006,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,,,,
"80005400006008","Nodes","6008",21.000000,42.813072,"Default Known Flow Node","Known Flow",451603.389041,206879.083504,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400117823","Nodes","-117823",21.000000,42.491200,"Default Known Flow Node","Known Flow",451664.466921,206918.790125,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001611","Nodes","1611",21.000000,42.183490,"DDS demands","Known Flow",451673.904061,206923.351516,,0.000000,,-159.649988,,,,,,,,,,,,,-142.761878,-159.649988,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400006006","Nodes","6006",21.000000,42.489080,"Default Known Flow Node","Known Flow",451667.139059,206920.333515,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000450","Nodes","450",21.000000,39.520263,"DDS demands","Known Flow",451723.889074,206964.833527,,0.000000,,-68.030000,,,,,,,,,,,,,-60.833643,-68.030000,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400002678","Nodes","2678",21.000000,42.686369,"DDS demands","Known Flow",451438.138996,206799.583482,,0.000000,,-93.000003,,,,,,,,,,,,,-83.162266,-93.000003,,"",,"C2 PROFILE",,,,,,,,,,,,
"80005400101113","Nodes","-101113",21.000000,25.560554,"Default Known Flow Node","Known Flow",451490.514634,206672.457014,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002112","Nodes","2112",21.000000,43.169255,"Default Known Flow Node","Known Flow",451439.513997,206802.208483,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400251428","Nodes","-251428",21.000000,45.514169,"Default Known Flow Node","Known Flow",451249.638945,206038.583275,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400000840","Nodes","840",21.000000,44.746098,"DDS demands","Known Flow",451387.763983,206025.833271,,0.000000,-11.140000,-85.930004,,-2.559999,,,-8.149999,,,,,,,,-96.378808,-107.780003,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80005400006002","Nodes","6002",21.000000,32.471170,"Default Known Flow Node","Known Flow",452417.239269,201206.077654,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400001051","Nodes","1051",21.000000,32.768061,"DDS demands","Known Flow",452396.889257,201324.206992,,0.000000,,,,,,,-14.279999,,,,,,,,-12.769430,-14.279999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400172861","Nodes","-172861",21.000000,32.319959,"Default Known Flow Node","Known Flow",452425.486674,201159.700849,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400100187","Nodes",,21.000000,41.431331,"Default Known Flow Node","Known Flow",451639.764051,206611.458431,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002850","Nodes","2850",21.000000,37.189929,"Default Known Flow Node","Known Flow",450359.281378,207834.294369,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002844","Nodes","2844",21.000000,37.851705,"Default Known Flow Node","Known Flow",450322.388693,207819.333759,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80005400002841","Nodes","2841",21.000000,38.002675,"DDS demands","Known Flow",450295.166317,207814.962686,,0.000000,,,,,,,-36.389998,,,,,,,,-32.540587,-36.389998,,"",,,,,,,"D1 PROFILE",,,,,,,
"80005400002842","Nodes","2842",21.000000,38.002675,"Default Known Flow Node","Known Flow",450275.888680,207827.083762,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
