"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80009200000311","Nodes","311","21.000000","63.599558","DDS demands","Known Flow","432647.723578","221871.995376","","0.000000","","","","","-15.189999","","","","-13.583169","-15.189999","","","","","","","D1 PROFILE","","",""
"80009200000293","Nodes","293","21.000000","62.355091","DDS demands","Known Flow","432296.167788","222491.087752","","0.000000","","","","","-6.820000","","","","-6.098566","-6.820000","","","","","","","D1 PROFILE","","",""
"80009200000283","Nodes","283","21.000000","67.274379","Default Known Flow Node","Known Flow","432665.779124","222503.469641","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000284","Nodes","284","21.000000","66.705652","DDS demands","Known Flow","432687.045894","222582.033776","","0.000000","","","","","-12.340000","","","","-11.034649","-12.340000","","","","","","","D1 PROFILE","","",""
"80009200000189","Nodes","189","21.000000","20.284963","DDS demands","Known Flow","436109.694825","218983.962797","","0.000000","-3.899999","","","","","","","","-3.487449","-3.899999","","","C1 PROFILE","","","","","","",""
"80009200000190","Nodes","190","21.000000","19.795868","DDS demands","Known Flow","436146.920999","218972.836219","","0.000000","","","","","-2.570000","","","","-2.298140","-2.570000","","","","","","","D1 PROFILE","","",""
"80009200000191","Nodes","191","21.000000","19.754976","DDS demands","Known Flow","436152.967958","218978.643185","","0.000000","","","","","-1.070000","","","","-0.956813","-1.070000","","","","","","","D1 PROFILE","","",""
"80009200000178","Nodes","178","21.000000","18.076919","DDS demands","Known Flow","436219.298855","218727.795728","","0.000000","","","","","-1.070000","","","","-0.956813","-1.070000","","","","","","","D1 PROFILE","","",""
"80009200001430","Nodes","1430","21.000000","19.710904","Default Known Flow Node","Known Flow","436153.964579","218969.825620","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000318","Nodes","318","21.000000","19.755216","Default Known Flow Node","Known Flow","436163.827289","218981.588613","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000192","Nodes","192","21.000000","19.477683","DDS demands","Known Flow","436182.803764","218960.005731","","0.000000","","","","","-2.640000","","","","-2.360735","-2.640000","","","","","","","D1 PROFILE","","",""
"80009200000193","Nodes","193","21.000000","19.475106","DDS demands","Known Flow","436180.242845","218973.096794","","0.000000","","","","","-1.599999","","","","-1.430748","-1.599999","","","","","","","D1 PROFILE","","",""
"80009200001411","Nodes","1411","21.000000","24.326362","DDS demands","Known Flow","435969.966886","219005.465401","","0.000000","","","","","-10.310000","","","","-9.219387","-10.310000","","","","","","","D1 PROFILE","","",""
"80009200000153","Nodes","153","21.000000","24.696772","DDS demands","Known Flow","435960.373843","219049.428405","","0.000000","","","","","-8.329999","","","","-7.448834","-8.329999","","","","","","","D1 PROFILE","","",""
"80009200000036","Nodes","36","21.000000","32.697156","DDS demands","Known Flow","435526.808019","219477.953764","","0.000000","-6.000000","","","","-4.050000","","","","-8.986890","-10.050000","","","C1 PROFILE","","","","D1 PROFILE","","",""
"80009200000167","Nodes","167","21.000000","32.600041","DDS demands","Known Flow","435558.561675","219489.227935","","0.000000","","","","","-6.260000","","","","-5.597804","-6.260000","","","","","","","D1 PROFILE","","",""
"80009200000216","Nodes","216","21.000000","37.989590","DDS demands","Known Flow","435610.506850","219376.772665","","0.000000","","","-2.259999","","-6.890000","","","","-8.182093","-9.149999","","","","","C3 PROFILE","","D1 PROFILE","","",""
"80009200001399","Nodes","1399","21.000000","40.982321","Default Known Flow Node","Known Flow","435632.952188","219373.919040","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000222","Nodes","222","21.000000","45.790264","DDS demands","Known Flow","435641.604922","219230.434123","","0.000000","","","","","-8.250000","","","","-7.377297","-8.250000","","","","","","","D1 PROFILE","","",""
"80009200000223","Nodes","223","21.000000","45.239636","DDS demands","Known Flow","435596.344686","219258.155872","","0.000000","","","","","-13.439999","","","","-12.018288","-13.439999","","","","","","","D1 PROFILE","","",""
"80009200000162","Nodes","162","21.000000","45.891644","DDS demands","Known Flow","435676.431748","219178.949719","","0.000000","","","","","-1.850000","","","","-1.654303","-1.850000","","","","","","","D1 PROFILE","","",""
