"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80018900001177","Nodes","1177",21.000000,63.316214,"Default Known Flow Node","Known Flow",489449.930360,234850.457922,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000866","Nodes","866",21.000000,50.818322,"DDS demands","Known Flow",491001.161762,236391.707534,,0.000000,,,,,,,-9.319999,,,,,,,-8.334110,-9.319999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001175","Nodes","1175",21.000000,50.814578,"DDS demands","Known Flow",491039.497772,236354.071524,,0.000000,,,,,,,-0.959999,,,,,,,-0.858449,-0.959999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000864","Nodes","864",21.000000,51.101756,"DDS demands","Known Flow",490962.776558,236358.215864,,0.000000,,,,,,,-2.710000,,,,,,,-2.423330,-2.710000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000386","Nodes","386",21.000000,61.299073,"DDS demands","Known Flow",490364.774589,236129.091463,,0.000000,,,,,,,-10.609999,,,,,,,-9.487651,-10.609999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001169","Nodes","1169",21.000000,61.335664,"Default Known Flow Node","Known Flow",490332.631516,236145.527367,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000383","Nodes","383",21.000000,61.265399,"DDS demands","Known Flow",490321.524577,236151.341469,,0.000000,,,,,,,-6.969999,,,,,,,-6.232698,-6.969999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009034","Nodes","9034",21.000000,63.006712,"DDS demands","Known Flow",489540.095848,235289.359105,,0.000000,,,,,,,-3.859999,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009036","Nodes","9036",21.000000,63.031066,"DDS demands","Known Flow",489581.524376,235294.716236,,0.000000,,,,,,,-1.949999,,,,,,,-1.743724,-1.949999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009035","Nodes","9035",21.000000,63.007884,"DDS demands","Known Flow",489536.774363,235275.966231,,0.000000,,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001188","Nodes","1188",21.000000,63.123959,"DDS demands","Known Flow",489510.524356,235311.591240,,0.000000,,,,,,,-2.759999,,,,,,,-2.468041,-2.759999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009032","Nodes","9032",21.000000,63.019871,"Default Known Flow Node","Known Flow",489484.899349,235324.716244,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009033","Nodes","9033",21.000000,62.908279,"DDS demands","Known Flow",489476.649347,235275.966231,,0.000000,,,,,,,-5.260000,,,,,,,-4.703586,-5.260000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001187","Nodes","1187",21.000000,63.233648,"DDS demands","Known Flow",489563.399371,235349.841251,,0.000000,,,,,,,-8.239999,,,,,,,-7.368355,-8.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000485","Nodes","485",21.000000,55.040948,"DDS demands","Known Flow",490742.524692,236166.591473,,0.000000,,,,,,,-0.970000,,,,,,,-0.867391,-0.970000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001058","Nodes","1058",21.000000,54.513000,"DDS demands","Known Flow",490740.451111,236197.098158,,0.000000,,,,,,,-0.730000,,,,,,,-0.652779,-0.730000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000415","Nodes","415",21.000000,53.931496,"DDS demands","Known Flow",490747.024693,236236.841492,,0.000000,,,,,,,-1.450000,,,,,,,-1.296616,-1.450000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001060","Nodes","1060",21.000000,55.022574,"DDS demands","Known Flow",490708.772263,236156.548847,,0.000000,,,,,,,-3.349999,,,,,,,-2.995629,-3.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000486","Nodes","486",21.000000,54.963104,"DDS demands","Known Flow",490672.899673,236137.341465,,0.000000,,,,,,,-2.829999,,,,,,,-2.530636,-2.829999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001069","Nodes","1069",21.000000,62.031140,"DDS demands","Known Flow",489736.524418,237703.216891,,0.000000,,,,,,,-0.990000,,,,,,,-0.885275,-0.990000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000992","Nodes","992",21.000000,62.178818,"DDS demands","Known Flow",489760.185507,237692.760703,,0.000000,,,,,,,-6.480000,,,,,,,-5.794532,-6.480000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009022","Nodes","9022",21.000000,64.837722,"Default Known Flow Node","Known Flow",488631.899117,238190.592024,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009020","Nodes","9020",21.000000,63.892807,"Default Known Flow Node","Known Flow",488724.774143,238155.592014,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009019","Nodes","9019",21.000000,62.014356,"Default Known Flow Node","Known Flow",488788.156247,238172.926075,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009017","Nodes","9017",21.000000,60.883925,"Default Known Flow Node","Known Flow",488808.274165,238204.592028,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009018","Nodes","9018",21.000000,60.853424,"Default Known Flow Node","Known Flow",488804.149164,238211.592029,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009015","Nodes","9015",21.000000,60.312757,"DDS demands","Known Flow",488843.149175,238191.217024,,0.000000,,,,,,,-7.760000,,,,,,,-6.939131,-7.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009016","Nodes","9016",21.000000,60.296220,"DDS demands","Known Flow",488848.649176,238193.092024,,0.000000,,,,,,,-27.620000,,,,,,,-24.698299,-27.620000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000701","Nodes","701",21.000000,59.002507,"Default Known Flow Node","Known Flow",489076.024238,237975.216965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001198","Nodes","1198,P08118810, PHASE 1 SOUTH MIDDLETON OFFCLARIDGE DRIVE,-95.17",25.000000,65.857452,"CSEP DDS Matched","Known Flow",489214.024276,238718.342167,,0.000000,,,,,,,-1.249999,-95.170002,,,,,,-86.220489,-96.420002,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,
"80018900001243","Nodes","S104016,""MIDDLEST SITE 8/9, 53.91",34.000000,66.918994,"CSEP DDS Matched","Known Flow",489404.892441,238846.538824,,0.000000,,,,,,,,-53.909999,,,,,,-48.207286,-53.909999,,"",,,,,,,,"DC PROFILE",,,,,
"80018900001200","Nodes","P00020500, MIDDLETON 7 SITE, 64.52",29.000000,67.567106,"CSEP DDS Matched","Known Flow",489415.522937,238919.350494,,0.000000,,,,,,,,-64.519998,,,,,,-57.694937,-64.519998,,"",,,,,,,,"DC PROFILE",,,,,
"80018900001201","Nodes","1201",21.000000,68.190421,"DDS demands","Known Flow",489398.664558,238970.475328,,0.000000,,,,,,,-3.299999,,,,,,,-2.950918,-3.299999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001202","Nodes","1202",21.000000,69.425091,"DDS demands","Known Flow",489357.904679,239044.848856,,0.000000,,,,,,,-14.430000,,,,,,,-12.903564,-14.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001203","Nodes","1203",21.000000,69.529540,"Default Known Flow Node","Known Flow",489360.149315,239106.342273,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011640","Nodes","-9016",21.000000,56.101342,"Default Known Flow Node","Known Flow",490835.149717,236035.091437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000418","Nodes","418",21.000000,54.102764,"DDS demands","Known Flow",490947.908747,235913.345404,,0.000000,,,,,,,-11.329999,,,,,,,-10.131489,-11.329999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000414","Nodes","414",21.000000,56.728487,"DDS demands","Known Flow",490786.472742,236057.658425,,0.000000,,,,,,,-5.369999,,,,,,,-4.801949,-5.369999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009037","Nodes","9037",21.000000,53.115992,"Default Known Flow Node","Known Flow",491048.483775,235955.985416,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000903","Nodes","903",21.000000,52.562763,"DDS demands","Known Flow",491060.281778,235973.602420,,0.000000,,,,,,,-4.380000,,,,,,,-3.916674,-4.380000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000901","Nodes","901",21.000000,52.191050,"DDS demands","Known Flow",491065.649630,235990.103710,,0.000000,,,,,,,-16.729999,,,,,,,-14.960265,-16.729999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011636","Nodes","-9011",21.000000,52.322882,"Default Known Flow Node","Known Flow",491064.581157,235984.008201,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000902","Nodes","902",21.000000,51.830490,"DDS demands","Known Flow",491148.530802,236001.728428,,0.000000,,,,,,,-8.560000,,,,,,,-7.654505,-8.560000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011627","Nodes","-309153",21.000000,51.658845,"Default Known Flow Node","Known Flow",491066.666780,236040.493439,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009001","Nodes","9001",21.000000,60.447979,"DDS demands","Known Flow",489379.409696,238391.097002,,0.000000,,,,,,,-2.430000,,,,,,,-2.172949,-2.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009002","Nodes","9002",21.000000,60.222317,"DDS demands","Known Flow",489315.888055,238457.712550,,0.000000,,,,,,,-25.569999,,,,,,,-22.865150,-25.569999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009003","Nodes","9003",21.000000,60.222317,"Default Known Flow Node","Known Flow",489320.274305,238464.342098,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009004","Nodes","9004",21.000000,60.012120,"DDS demands","Known Flow",489196.291230,238469.507356,,0.000000,,,,,,,-24.040001,,,,,,,-21.496999,-24.040001,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009006","Nodes","9006",21.000000,59.567305,"DDS demands","Known Flow",489170.899264,238174.092019,,0.000000,,,,,,,-41.610002,,,,,,,-37.208408,-41.610002,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009007","Nodes","9007",21.000000,59.320290,"DDS demands","Known Flow",489128.024252,238093.216997,,0.000000,,,,,,,-25.059999,,,,,,,-22.409101,-25.059999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000850","Nodes","850",21.000000,60.080331,"Default Known Flow Node","Known Flow",489421.899332,238295.342052,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000852","Nodes","852",21.000000,60.556986,"Default Known Flow Node","Known Flow",489389.149323,238394.092079,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000739","Nodes","739",21.000000,63.378816,"DDS demands","Known Flow",489543.912919,234972.158916,,0.000000,,,,,,,-4.739999,,,,,,,-4.238592,-4.739999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000740","Nodes","740",21.000000,62.800949,"DDS demands","Known Flow",489569.274372,234963.466146,,0.000000,,,,,,,-15.229999,,,,,,,-13.618938,-15.229999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000738","Nodes","738",21.000000,63.497624,"Default Known Flow Node","Known Flow",489490.149351,234965.216146,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000641","Nodes","641",21.000000,63.297779,"DDS demands","Known Flow",489588.899378,235365.341255,,0.000000,,,,,,,-3.749999,,,,,,,-3.353317,-3.749999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000639","Nodes","639",21.000000,63.328510,"Default Known Flow Node","Known Flow",489591.620230,235354.874302,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011610","Nodes","-303451",21.000000,60.841925,"Default Known Flow Node","Known Flow",489522.022685,238437.716558,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000817","Nodes","817",21.000000,60.529875,"Default Known Flow Node","Known Flow",489578.070298,238499.210635,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000836","Nodes","836",21.000000,60.358189,"DDS demands","Known Flow",489752.303429,238404.052762,,0.000000,,,,,,,-7.690000,,,,,,,-6.876535,-7.690000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000838","Nodes","838",21.000000,58.285235,"DDS demands","Known Flow",489682.399403,238350.342067,,0.000000,,,,,,,-17.610000,,,,,,,-15.747177,-17.610000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000834","Nodes","834",21.000000,60.618487,"Default Known Flow Node","Known Flow",489672.399400,238381.717076,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000835","Nodes","835",21.000000,60.402831,"DDS demands","Known Flow",489659.149397,238434.342090,,0.000000,,,,,,,-8.520000,,,,,,,-7.618736,-8.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000832","Nodes","832",21.000000,60.629019,"Default Known Flow Node","Known Flow",489666.118469,238375.446038,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000833","Nodes","833",21.000000,60.630265,"Default Known Flow Node","Known Flow",489687.774405,238374.467074,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000830","Nodes","830",21.000000,60.650669,"DDS demands","Known Flow",489647.147647,238369.091527,,0.000000,,,,,,,-4.880000,,,,,,,-4.363783,-4.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001085","Nodes","1085",21.000000,63.234474,"DDS demands","Known Flow",489428.399334,235221.216216,,0.000000,,,,,,,-11.050000,,,,,,,-9.881108,-11.050000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000727","Nodes","727",21.000000,63.208419,"Default Known Flow Node","Known Flow",489416.528085,235209.772843,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009030","Nodes","9030",21.000000,63.186552,"DDS demands","Known Flow",489400.399326,235205.466211,,0.000000,,,,,,,-0.910000,,,,,,,-0.813738,-0.910000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000737","Nodes","737",21.000000,63.446069,"DDS demands","Known Flow",489397.024325,234960.591145,,0.000000,,,,,,,-3.270000,,,,,,,-2.924092,-3.270000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000733","Nodes","733",21.000000,63.576997,"DDS demands","Known Flow",489482.024349,235020.466161,,0.000000,,,,,,,-1.070000,,,,,,,-0.956813,-1.070000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000734","Nodes","734",21.000000,63.575049,"DDS demands","Known Flow",489469.038532,235029.449500,,0.000000,,,,,,,-1.350000,,,,,,,-1.207194,-1.350000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000731","Nodes","731",21.000000,63.649022,"Default Known Flow Node","Known Flow",489547.849972,235062.244238,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011579","Nodes","-298058",21.000000,63.555853,"Default Known Flow Node","Known Flow",489467.571553,234998.273604,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001050","Nodes","1050",21.000000,63.753759,"DDS demands","Known Flow",489590.546818,235234.391662,,0.000000,,,,,,,-10.909999,,,,,,,-9.755916,-10.909999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000629","Nodes","629",21.000000,64.565091,"Default Known Flow Node","Known Flow",489592.524379,234920.341134,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000928","Nodes","928",21.000000,63.542156,"DDS demands","Known Flow",489478.899348,235122.591189,,0.000000,,,,,,,-0.790000,,,,,,,-0.706432,-0.790000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000728","Nodes","728",21.000000,63.487958,"DDS demands","Known Flow",489458.155424,235120.391874,,0.000000,,,,,,,-7.620000,,,,,,,-6.813940,-7.620000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000633","Nodes","633",21.000000,62.710768,"DDS demands","Known Flow",489337.274309,235147.091196,,0.000000,,,,,,,-7.430000,,,,,,,-6.644039,-7.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001183","Nodes","1183",21.000000,63.421551,"DDS demands","Known Flow",489464.024344,234931.466137,,0.000000,,,,,,,-2.440000,,,,,,,-2.181891,-2.440000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001182","Nodes","1182",21.000000,63.476809,"DDS demands","Known Flow",489484.822994,234955.012160,,0.000000,,,,,,,-0.589999,,,,,,,-0.527588,-0.589999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000482","Nodes","482",21.000000,52.588168,"DDS demands","Known Flow",490853.024722,236241.216493,,0.000000,,,,,,,-9.770000,,,,,,,-8.736509,-9.770000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000914","Nodes","914",21.000000,55.954560,"DDS demands","Known Flow",490779.410461,235809.435293,,0.000000,,,,,,,-13.149999,,,,,,,-11.758964,-13.149999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000410","Nodes","410",21.000000,55.942568,"DDS demands","Known Flow",490786.700290,235764.398366,,0.000000,,,,,,,-3.899999,,,,,,,-3.487449,-3.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000585","Nodes","585",21.000000,54.296803,"DDS demands","Known Flow",490528.313633,235722.303352,,0.000000,,,,,,,-1.830000,,,,,,,-1.636418,-1.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000584","Nodes","584",21.000000,54.299963,"Default Known Flow Node","Known Flow",490522.072938,235712.707421,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000583","Nodes","583",21.000000,54.312111,"DDS demands","Known Flow",490524.524632,235660.341335,,0.000000,,,,,,,-7.849999,,,,,,,-7.019610,-7.849999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000878","Nodes","878",21.000000,54.458133,"DDS demands","Known Flow",490463.524616,235686.966342,,0.000000,,,,,,,-3.569999,,,,,,,-3.192357,-3.569999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001172","Nodes","1172",21.000000,54.424278,"DDS demands","Known Flow",490477.705133,235668.003410,,0.000000,,,,,,,-3.930000,,,,,,,-3.514276,-3.930000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000577","Nodes","577",21.000000,54.336657,"DDS demands","Known Flow",490505.524627,235655.216334,,0.000000,,,,,,,-16.309999,,,,,,,-14.584693,-16.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000006","Nodes","Bradbourne Drive  RRI",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",490059.753506,235308.510239,,2039.999981,,,,,,,,,,,,,,223.304093,249.719991,,"",,,,,,,,,,,,,
"80018900000461","Nodes","461",21.000000,69.429850,"Default Known Flow Node","Known Flow",490061.093626,235306.731737,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000464","Nodes","464",21.000000,60.848562,"Default Known Flow Node","Known Flow",490036.517850,235234.728695,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000465","Nodes","465",21.000000,60.717963,"DDS demands","Known Flow",490038.535218,235212.207274,,0.000000,-35.519999,,,,,,,,,,,,,-31.762619,-35.519999,,"","C1 PROFILE",,,,,,,,,,,,
"80018900000463","Nodes","463",21.000000,61.287229,"DDS demands","Known Flow",490066.385840,235275.555890,,0.000000,-87.319998,,,,,,,,,,,,,-78.083103,-87.319998,,"","C1 PROFILE",,,,,,,,,,,,
"80018900000468","Nodes","468",21.000000,55.558296,"DDS demands","Known Flow",490148.931530,235327.736245,,0.000000,-30.029999,,,,,,,,-29.949999,,,,,-53.635191,-59.980001,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",,,,
"80018900000785","Nodes","785",21.000000,62.728994,"DDS demands","Known Flow",489325.594438,235453.828030,,0.000000,,,,,,,-27.780001,,,,,,,-24.841374,-27.780001,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000645","Nodes","645",21.000000,62.686698,"DDS demands","Known Flow",489174.274265,235483.216287,,0.000000,,,,,,,-2.119999,,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000551","Nodes","551",21.000000,55.075316,"DDS demands","Known Flow",488938.649201,236133.841464,,0.000000,,,,,,,-4.860000,,,,,,,-4.345898,-4.860000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000244","Nodes","244, P00105701, Hindu Elders Housing & Comm Centre, 102.21scmh",50.000000,68.378455,"CSEP DDS Matched","Known Flow",489175.895265,239708.410437,,0.000000,,,,,-56.309999,,,-45.899999,,,,,,-91.398009,-102.209999,,"",,,,,"CC PROFILE",,,"DC PROFILE",,,,,
"80018900000747","Nodes","747",21.000000,60.388859,"DDS demands","Known Flow",489925.399469,236891.091670,,0.000000,,,,,,,-4.770000,,,,,,,-4.265419,-4.770000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000297","Nodes","297",21.000000,57.239565,"DDS demands","Known Flow",489713.649412,236289.091506,,0.000000,,,,,,,-7.699999,,,,,,,-6.885477,-7.699999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000298","Nodes","298",21.000000,57.247825,"DDS demands","Known Flow",489713.896104,236322.372782,,0.000000,,,,,,,-8.590000,,,,,,,-7.681332,-8.590000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000299","Nodes","299",21.000000,57.296113,"DDS demands","Known Flow",489746.649421,236343.466521,,0.000000,,,,,,,-6.210000,,,,,,,-5.553093,-6.210000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000655","Nodes","655",21.000000,56.970390,"DDS demands","Known Flow",490586.524649,238312.592057,,0.000000,,,,,,,,,-10.229999,,,,,-9.147848,-10.229999,,"",,,,,,,,,"I2 PROFILE",,,,
"80018900001117","Nodes","1117",21.000000,56.736871,"DDS demands","Known Flow",490577.819443,238221.101317,,0.000000,-20.600001,,,,,,,,,,,,,-18.420890,-20.600001,,"","C1 PROFILE",,,,,,,,,,,,
"80018900000656","Nodes","656",21.000000,56.576749,"DDS demands","Known Flow",490567.649644,238112.467002,,0.000000,-11.960000,,,,,,,,-28.500000,,,,,-36.180056,-40.460001,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",,,,
"80018900000789","Nodes","789",21.000000,59.275734,"DDS demands","Known Flow",490068.524508,238035.966982,,0.000000,-16.709999,,,,,,,,,,,,,-14.942380,-16.709999,,"","C1 PROFILE",,,,,,,,,,,,
"80018900001120","Nodes","1120",21.000000,59.244197,"Default Known Flow Node","Known Flow",490071.014538,238040.197675,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011589","Nodes","-301915",21.000000,58.634814,"Default Known Flow Node","Known Flow",490122.399523,238089.591996,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000693","Nodes","693",21.000000,63.652305,"DDS demands","Known Flow",489225.774279,237200.216754,,0.000000,,-39.999997,,,,,,,,,,,,-35.768714,-39.999997,,"",,"C2 PROFILE",,,,,,,,,,,
"80018900000696","Nodes","696",21.000000,61.896111,"Default Known Flow Node","Known Flow",489051.188107,237304.207014,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000697","Nodes","697",21.000000,60.313390,"Default Known Flow Node","Known Flow",488965.649208,237492.341834,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001067","Nodes","1067",21.000000,59.979946,"DDS demands","Known Flow",489450.649340,237666.716881,,0.000000,,,,,,,-3.400000,,,,,,,-3.040340,-3.400000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001063","Nodes","1063",21.000000,59.962246,"Default Known Flow Node","Known Flow",489446.988733,237680.603553,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001064","Nodes","1064",21.000000,59.983603,"DDS demands","Known Flow",489448.399339,237707.591892,,0.000000,,,,,,,-3.989999,,,,,,,-3.567929,-3.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011480","Nodes","-187866",21.000000,59.762889,"Default Known Flow Node","Known Flow",489486.274350,237712.966894,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001132","Nodes","1132",21.000000,59.382131,"DDS demands","Known Flow",489530.524362,237742.591902,,0.000000,,,,,,,-2.009999,,,,,,,-1.797377,-2.009999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000944","Nodes","944",21.000000,61.823708,"DDS demands","Known Flow",489313.149303,237511.341839,,0.000000,,,,,,,-18.579999,,,,,,,-16.614568,-18.579999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009026","Nodes","9026",21.000000,60.797258,"Default Known Flow Node","Known Flow",489336.146950,237803.091384,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001128","Nodes","1128",21.000000,62.352029,"DDS demands","Known Flow",489420.831050,237289.812786,,0.000000,,,,,,,-2.570000,,,,,,,-2.298140,-2.570000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000612","Nodes","612",21.000000,62.443200,"DDS demands","Known Flow",489466.524344,237279.466776,,0.000000,,,,,,,-25.620001,,,,,,,-22.909863,-25.620001,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000613","Nodes","613",21.000000,62.077081,"DDS demands","Known Flow",489364.395841,237387.466572,,0.000000,,,,,,,-0.869999,,,,,,,-0.777969,-0.869999,,"",,,,,,,"D1 PROFILE",,,,,,
