"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"800044-217228","Nodes","-217228",21.000000,25.932117,"Default Known Flow Node","Known Flow",446002.030000,166407.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-193269","Nodes",,21.000000,25.957884,"Default Known Flow Node","Known Flow",446021.530000,166406.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002042","Nodes","2042",21.000000,25.624168,"DDS demands","Known Flow",446027.030000,166358.570000,,0.000000,,,,,,,-41.419999,,,,,,,,-37.038501,-41.419999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-193280","Nodes","-193280",21.000000,25.462772,"Default Known Flow Node","Known Flow",446113.030000,166413.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-193283","Nodes","-193283",21.000000,26.021215,"Default Known Flow Node","Known Flow",446144.905000,166147.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002745","Nodes","2745",21.000000,25.495016,"DDS demands","Known Flow",446235.655000,166190.070000,,0.000000,,,,,,,-13.100000,,,,,,,,-11.714254,-13.100000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000105","Nodes","105",21.000000,26.022822,"DDS demands","Known Flow",446145.030000,166146.945000,,0.000000,,,,,,,-43.220001,,,,,,,,-38.648094,-43.220001,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000145","Nodes","145",21.000000,24.958400,"DDS demands","Known Flow",446486.655000,166311.070000,,0.000000,,,,,,,-19.659998,,,,,,,,-17.580321,-19.659998,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-193729","Nodes","-193729",21.000000,25.208419,"Default Known Flow Node","Known Flow",446311.280000,166226.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-193732","Nodes",,21.000000,24.815871,"Default Known Flow Node","Known Flow",446492.123750,166476.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-193730","Nodes","-193730",21.000000,23.263491,"Default Known Flow Node","Known Flow",446327.405000,166462.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000103","Nodes","103",21.000000,25.957970,"DDS demands","Known Flow",446021.405000,166408.570000,,0.000000,,,,,,,-7.820000,,,,,,,,-6.992783,-7.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000104","Nodes","104",21.000000,25.460767,"DDS demands","Known Flow",446113.155000,166414.945000,,0.000000,,,,,,,-40.259997,,,,,,,,-36.001206,-40.259997,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002750","Nodes","2750",21.000000,23.718683,"DDS demands","Known Flow",446220.530000,166347.945000,,0.000000,,,-1.999999,,,,-11.629999,,,,,,,,-12.188188,-13.629999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400002748","Nodes","2748",21.000000,24.792012,"DDS demands","Known Flow",446290.655000,166282.570000,,0.000000,,,,,,,-16.679999,,,,,,,,-14.915553,-16.679999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-193268","Nodes","-193268",21.000000,26.982842,"Default Known Flow Node","Known Flow",446003.155000,166078.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-193287","Nodes","-193287",21.000000,25.088742,"Default Known Flow Node","Known Flow",446187.155000,166433.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002742","Nodes","2742",21.000000,25.089605,"DDS demands","Known Flow",446187.280000,166431.445000,,0.000000,,,,,,,-1.770000,,,,,,,,-1.582765,-1.770000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002746","Nodes","2746",21.000000,25.398395,"DDS demands","Known Flow",446264.530000,166127.820000,,0.000000,,,,,,,-6.610000,,,,,,,,-5.910779,-6.610000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-193298","Nodes","-193298",21.000000,24.818053,"Default Known Flow Node","Known Flow",446292.030000,166065.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-193299","Nodes","-193299",21.000000,24.818053,"Default Known Flow Node","Known Flow",446294.030000,166067.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002747","Nodes","2747",21.000000,24.729136,"DDS demands","Known Flow",446304.280000,166065.070000,,0.000000,,,,,,,-12.020000,,,,,,,,-10.748498,-12.020000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001225","Nodes","1225",21.000000,25.216513,"DDS demands","Known Flow",446307.655000,166224.320000,,0.000000,,,,,,,-5.810000,,,,,,,,-5.195405,-5.810000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002043","Nodes","2043",21.000000,24.896435,"DDS demands","Known Flow",446475.280000,166410.320000,,0.000000,,,,,,,-2.599999,,,,,,,,-2.324966,-2.599999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000147","Nodes","147",21.000000,24.918588,"DDS demands","Known Flow",446464.530000,166452.820000,,0.000000,,,,,,,-5.749999,,,,,,,,-5.141752,-5.749999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-193736","Nodes","-193736",21.000000,24.892778,"Default Known Flow Node","Known Flow",446477.405000,166401.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003424","Nodes","P11127596, ENBOURNE ROAD, 8.68",22.999998,25.065529,"CSEP Unmatched","Known Flow",446240.767670,166423.184190,,0.000000,,,,,,,,,,,,,-8.680000,,-7.761810,-8.680000,,"",,,,,,,,,,,,,"DC PROFILE",
"80004400002749","Nodes","2749",21.000000,24.611096,"DDS demands","Known Flow",446276.405000,166334.445000,,0.000000,,,,,,,-6.510000,,,,,,,,-5.821357,-6.510000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003019","Nodes","P11127596, BUCKINGHAM ROAD, 35.63",24.000000,24.946570,"CSEP Unmatched","Known Flow",446486.834639,166324.243791,,0.000000,,,,,,,,,,,,,-35.630000,,-31.860979,-35.630000,,"",,,,,,,,,,,,,"DC PROFILE",
"800044-298377","Nodes","-298377",21.000000,25.219129,"Default Known Flow Node","Known Flow",446196.905000,166300.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000139","Nodes","139",21.000000,29.561973,"DDS demands","Known Flow",446623.780000,166003.945000,,0.000000,-7.190000,-11.989999,,,,,-14.449999,,,,,,,,-30.072543,-33.629998,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80004400002044","Nodes","2044",21.000000,24.868539,"DDS demands","Known Flow",446507.530000,166416.070000,,0.000000,,,,,,,-3.479999,,,,,,,,-3.111877,-3.479999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000178","Nodes","178",21.000000,30.976917,"DDS demands","Known Flow",446779.096004,166002.814424,,0.000000,,,,,,,-26.050000,,,,,,,,-23.294374,-26.050000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001416","Nodes","1416",21.000000,30.097850,"DDS demands","Known Flow",446977.280000,166423.820000,,0.000000,,,,,,,-0.680000,,,,,,,,-0.608068,-0.680000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001759","Nodes","1759",21.000000,28.734323,"DDS demands","Known Flow",446903.530000,166453.820000,,0.000000,,,-7.699999,,,,,,,,,,,,-6.885476,-7.699999,,"",,,"C3  PROFILE",,,,,,,,,,,
"80004400001758","Nodes","1758",21.000000,28.974033,"DDS demands","Known Flow",446940.905000,166456.195000,,0.000000,,,,,,,-1.820000,,,,,,,,-1.627476,-1.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-298382","Nodes","-298382",21.000000,30.095600,"Default Known Flow Node","Known Flow",446963.905000,166404.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003342","Nodes","3342",25.000000,30.097852,"Default Known Flow Node","Known Flow",446965.655000,166404.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298392","Nodes","-298392",21.000000,29.963548,"Default Known Flow Node","Known Flow",446993.905000,166435.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000250","Nodes","250",21.000000,29.963548,"DDS demands","Known Flow",446989.155000,166433.945000,,0.000000,-16.149999,,,,,,-1.990000,,,,,,,,-16.221109,-18.139999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80004400003341","Nodes","3341",21.000000,29.754947,"Default Known Flow Node","Known Flow",446833.905000,166308.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000939","Nodes","939",21.000000,29.607267,"DDS demands","Known Flow",446775.280000,166253.445000,,0.000000,,,,,,,-7.629999,,,,,,,,-6.822881,-7.629999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001228","Nodes","1228",21.000000,26.520019,"DDS demands","Known Flow",446575.280000,166410.945000,,0.000000,,,,,,,-20.999999,,,,,,,,-18.778573,-20.999999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000146","Nodes","146",21.000000,26.488860,"DDS demands","Known Flow",446542.030000,166399.445000,,0.000000,,,,,,,-3.469999,,,,,,,,-3.102935,-3.469999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000143","Nodes","143",21.000000,28.663664,"DDS demands","Known Flow",446679.030000,166116.945000,,0.000000,,,,,,,-10.979999,,,,,,,,-9.818510,-10.979999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000141","Nodes","P11126941, St Bartholomews School Dev @ Andover Road, 26.68",24.000000,28.918324,"CSEP Unmatched","Known Flow",446655.280000,166068.445000,,0.000000,,,,,,,-3.359999,,,,,,-26.680000,,-26.862302,-30.040000,,"",,,,,,,"D1 PROFILE",,,,,,"DC PROFILE",
"80004400000158","Nodes","158",21.000000,26.500538,"DDS demands","Known Flow",446739.155000,166443.320000,,0.000000,,,,,,,-36.360000,,,,,,,,-32.513758,-36.360000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000144","Nodes","144",21.000000,29.500775,"DDS demands","Known Flow",446722.030000,166192.195000,,0.000000,,,,,,,-11.149999,,,,,,,,-9.970528,-11.149999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001777","Nodes","1777",21.000000,25.000784,"DDS demands","Known Flow",446606.655000,166187.570000,,0.000000,,-182.609993,,,,,-14.250000,,,,,,,,-176.035713,-196.859992,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"800044-297334","Nodes","-297334",21.000000,25.045018,"Default Known Flow Node","Known Flow",446584.280000,166165.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-297337","Nodes","-297337",21.000000,29.520895,"Default Known Flow Node","Known Flow",446626.030000,166008.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-297335","Nodes","-297335",21.000000,29.520895,"Default Known Flow Node","Known Flow",446599.655000,166023.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298385","Nodes","-298385",21.000000,29.962469,"Default Known Flow Node","Known Flow",446981.030000,166432.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298384","Nodes","-298384",21.000000,29.962469,"Default Known Flow Node","Known Flow",446976.405000,166430.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298386","Nodes","-298386",21.000000,29.968841,"Default Known Flow Node","Known Flow",446982.030000,166432.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298390","Nodes","-298390",21.000000,29.963548,"Default Known Flow Node","Known Flow",446990.405000,166437.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298391","Nodes","-298391",21.000000,29.963548,"Default Known Flow Node","Known Flow",446993.530000,166438.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298388","Nodes","-298388",21.000000,29.963548,"Default Known Flow Node","Known Flow",446986.780000,166444.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-298393","Nodes","-298393",21.000000,29.949655,"Default Known Flow Node","Known Flow",446994.155000,166411.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002190","Nodes","2190",21.000000,29.068260,"DDS demands","Known Flow",446953.155000,166482.195000,,0.000000,,,,,,,-2.079999,,,,,,,,-1.859973,-2.079999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002764","Nodes","2764",21.000000,27.578552,"DDS demands","Known Flow",447139.280000,166010.945000,,0.000000,,,,,,,-4.480000,,,,,,,,-4.006095,-4.480000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000247","Nodes","247",21.000000,27.936412,"DDS demands","Known Flow",447041.155000,166198.070000,,0.000000,,,-6.670000,,,,-15.899999,,,,,,,,-20.182495,-22.570000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400000248","Nodes","248",21.000000,27.871848,"DDS demands","Known Flow",447192.030000,166232.570000,,0.000000,,,,,,,-34.410000,,,,,,,,-30.770035,-34.410000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-227771","Nodes","-227771",21.000000,30.689674,"Default Known Flow Node","Known Flow",447065.280000,166449.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002053","Nodes","2053",21.000000,30.421721,"DDS demands","Known Flow",447073.780000,166399.820000,,0.000000,,,,,,,-8.290000,,,,,,,,-7.413065,-8.290000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000241","Nodes","241",21.000000,36.221523,"DDS demands","Known Flow",447197.030000,166022.820000,,0.000000,,,,,,,-16.200001,,,,,,,,-14.486328,-16.200001,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-227811","Nodes","-227811",21.000000,36.342727,"Default Known Flow Node","Known Flow",447309.030000,166003.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-227816","Nodes","-227816",21.000000,36.166943,"Default Known Flow Node","Known Flow",447357.280000,166001.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000239","Nodes","239",21.000000,36.000871,"DDS demands","Known Flow",447379.030000,166013.695000,,0.000000,,,,,,,-12.369999,,,,,,,,-11.061473,-12.369999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000237","Nodes","237",21.000000,31.786641,"DDS demands","Known Flow",447369.655000,166136.945000,,0.000000,,,,,,,-31.520000,,,,,,,,-28.185744,-31.520000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000238","Nodes","238",21.000000,35.950918,"DDS demands","Known Flow",447376.405000,166018.695000,,0.000000,,,,,,,-5.739999,,,,,,,,-5.132809,-5.739999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002138","Nodes","2138",21.000000,28.082245,"DDS demands","Known Flow",447048.905000,166340.945000,,0.000000,,,,,,,-0.170000,,,,,,,,-0.152017,-0.170000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002777","Nodes","2777",21.000000,28.070835,"DDS demands","Known Flow",447074.280000,166351.070000,,0.000000,,,,,,,-3.690000,,,,,,,,-3.299663,-3.690000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002758","Nodes","2758",21.000000,29.232685,"DDS demands","Known Flow",447003.155000,166367.320000,,0.000000,,,-10.079999,,,,-3.910000,,,,,,,,-12.510106,-13.989999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400002137","Nodes","2137",21.000000,28.170285,"DDS demands","Known Flow",447019.905000,166288.695000,,0.000000,-11.310000,-39.720000,,,,,-2.130000,,,,,,,,-47.536618,-53.160001,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"800044-297347","Nodes","-297347",21.000000,28.058586,"Default Known Flow Node","Known Flow",447029.280000,166246.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002894","Nodes","2894",21.000000,28.015365,"DDS demands","Known Flow",447032.155000,166234.945000,,0.000000,,,,,,,-0.280000,,,,,,,,-0.250380,-0.280000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-297349","Nodes","-297349",21.000000,30.522993,"Default Known Flow Node","Known Flow",447033.405000,166494.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-297359","Nodes","-297359",21.000000,30.767373,"Default Known Flow Node","Known Flow",447080.405000,166477.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-297360","Nodes","-297360",21.000000,30.811129,"Default Known Flow Node","Known Flow",447081.655000,166452.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-227784","Nodes","-227784",21.000000,29.513866,"Default Known Flow Node","Known Flow",447154.530000,166411.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400001756","Nodes","1756",21.000000,29.433336,"DDS demands","Known Flow",447160.905000,166413.570000,,0.000000,,,,,,,-16.370001,,,,,,,,-14.638346,-16.370001,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000255","Nodes","255",21.000000,30.634487,"DDS demands","Known Flow",447165.780000,166358.945000,,0.000000,-3.849999,,-2.170000,,,,-24.910000,,,,,,,,-27.658156,-30.930001,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"800044-227787","Nodes","-227787",21.000000,31.322154,"Default Known Flow Node","Known Flow",447176.530000,166361.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000940","Nodes","940",21.000000,32.392888,"DDS demands","Known Flow",447283.655000,166382.195000,,0.000000,,,-3.819999,,,,-23.749999,,,,,,,,-24.653584,-27.569998,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400000249","Nodes","249",21.000000,27.583369,"DDS demands","Known Flow",447277.405000,166252.945000,,0.000000,,,,,,,-14.900000,,,,,,,,-13.323845,-14.900000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002054","Nodes","2054",21.000000,27.419314,"DDS demands","Known Flow",447297.780000,166209.570000,,0.000000,,,,,,,-5.489999,,,,,,,,-4.909255,-5.489999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-227808","Nodes","-227808",21.000000,32.514994,"Default Known Flow Node","Known Flow",447290.405000,166383.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002779","Nodes","2779",21.000000,32.304641,"DDS demands","Known Flow",447280.405000,166326.570000,,0.000000,,,,,,,-6.249999,,,,,,,,-5.588860,-6.249999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001757","Nodes","1757",21.000000,33.810871,"DDS demands","Known Flow",447412.530000,166428.695000,,0.000000,,,,,,,-16.829999,,,,,,,,-15.049684,-16.829999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-227825","Nodes","-227825",21.000000,35.671380,"Default Known Flow Node","Known Flow",447417.655000,166026.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400001893","Nodes","1893",21.000000,33.651135,"DDS demands","Known Flow",447431.780000,166461.820000,,0.000000,,,,,,,-9.069999,,,-6.869999,,,,,-14.253830,-15.939998,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,,
"80004400002263","Nodes","2263",21.000000,35.259923,"Default Known Flow Node","Known Flow",447418.030000,166124.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000232","Nodes","232",21.000000,34.116448,"DDS demands","Known Flow",447426.655000,166332.320000,,0.000000,,,,,,,-3.219999,,,,,,,,-2.879381,-3.219999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-227828","Nodes","-227828",21.000000,34.069474,"Default Known Flow Node","Known Flow",447427.530000,166345.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003426","Nodes","3426",21.000000,32.116460,"Default Known Flow Node","Known Flow",447381.530000,166317.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002139","Nodes","2139",21.000000,28.082245,"DDS demands","Known Flow",447048.530000,166343.570000,,0.000000,,,,,,,-0.070000,,,,,,,,-0.062595,-0.070000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-241755","Nodes","-241755",21.000000,28.070835,"Default Known Flow Node","Known Flow",447076.530000,166352.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002778","Nodes","2778",21.000000,28.058833,"DDS demands","Known Flow",447098.405000,166340.945000,,0.000000,,,,,,,-2.230000,,,,,,,,-1.994105,-2.230000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-241767","Nodes","-241767",21.000000,33.585540,"Default Known Flow Node","Known Flow",447437.030000,166453.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002140","Nodes","2140",21.000000,28.143624,"DDS demands","Known Flow",447057.405000,166301.695000,,0.000000,,,,,,,-0.939999,,,,,,,,-0.840564,-0.939999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-297350","Nodes","-297350",21.000000,28.058586,"Default Known Flow Node","Known Flow",447046.905000,166248.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-297354","Nodes","-297354",21.000000,28.003417,"Default Known Flow Node","Known Flow",447049.655000,166231.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002895","Nodes","2895",21.000000,28.001263,"DDS demands","Known Flow",447051.530000,166233.695000,,0.000000,,,,,,,-2.920000,,,,,,,,-2.611116,-2.920000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-297353","Nodes","-297353",21.000000,28.003417,"Default Known Flow Node","Known Flow",447049.280000,166233.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002141","Nodes","2141",21.000000,28.142477,"DDS demands","Known Flow",447076.155000,166307.945000,,0.000000,,,,,,,-0.910000,,,,,,,,-0.813738,-0.910000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002052","Nodes","2052",21.000000,30.940645,"DDS demands","Known Flow",447097.905000,166457.820000,,0.000000,,-15.999999,,,,,-12.239999,,,,,,,,-25.252710,-28.240000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80004400003262","Nodes","3262, P07113322, ""St Johns Road"", 12.09",22.999998,31.489198,"CSEP Unmatched","Known Flow",447162.030000,166471.070000,,0.000000,,,,,,,,-12.090000,,,,,,,-10.811093,-12.090000,,"",,,,,,,,"",,,,,,
"800044-227780","Nodes","-227780",21.000000,30.914897,"Default Known Flow Node","Known Flow",447098.155000,166461.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003263","Nodes","3263",21.000000,29.389470,"Default Known Flow Node","Known Flow",447175.780000,166439.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-253","Nodes","-253",21.000000,29.389470,"Default Known Flow Node","Known Flow",447153.655000,166448.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-297365","Nodes","-297365",21.000000,32.080249,"Default Known Flow Node","Known Flow",447230.030000,166494.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002260","Nodes","2260",21.000000,32.079277,"DDS demands","Known Flow",447230.530000,166492.195000,,0.000000,,-12.000000,,,,,-1.570000,,,,,,,,-12.134535,-13.569999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80004400000256","Nodes","256",21.000000,32.125631,"DDS demands","Known Flow",447233.780000,166490.445000,,0.000000,-4.159999,,,,,,,,,,,,,,-3.719946,-4.159999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004400000226","Nodes","226",21.000000,33.047818,"DDS demands","Known Flow",447594.405000,166005.445000,,0.000000,,,,,,,-3.510000,,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000229","Nodes","229",21.000000,32.950040,"DDS demands","Known Flow",447529.280000,166399.820000,,0.000000,,,-3.890000,,,,-17.329999,,,,,,,,-18.975301,-21.220000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400003428","Nodes","3428",21.000000,32.843041,"Default Known Flow Node","Known Flow",447543.280000,166400.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002913","Nodes","2913",21.000000,27.198427,"DDS demands","Known Flow",447879.905000,166176.570000,,0.000000,,,,,,,-2.009999,,,,,,,,-1.797377,-2.009999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002911","Nodes","2911",21.000000,27.184720,"DDS demands","Known Flow",447956.280000,166195.820000,,0.000000,,,,,,,-7.820000,,,,,,,,-6.992783,-7.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002910","Nodes","2910",21.000000,27.855950,"DDS demands","Known Flow",447942.030000,166147.445000,,0.000000,,,,,,,-40.369998,,,,,,,,-36.099570,-40.369998,,"",,,,,,,"D1 PROFILE",,,,,,,
