"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"80018200000027","Nodes","27",21.000000,48.081750,"DDS demands","Known Flow",432493.500000,215464.093750,,0.000000,,,-3.599999,,,-3.219184,-3.599999,,"",,,"",,
"80018200000052","Nodes","52",21.000000,25.144722,"Default Known Flow Node","Known Flow",432164.267931,215356.545756,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000025","Nodes","25",21.000000,48.340133,"DDS demands","Known Flow",432550.000000,215477.296875,,0.000000,,,,-2.929999,,-2.620058,-2.929999,,"",,,,"D1 PROFILE",
"80018200000029","Nodes","29",21.000000,49.582587,"Default Known Flow Node","Known Flow",432693.312500,215483.593750,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000002","Nodes","FINSTOCK ROAD DG, CONSTANT/SEASONAL",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",432698.375000,215495.375000,,399.999988,,,,,,101.012580,112.961946,,"",,,,,
"80018200000024","Nodes","24",21.000000,33.300188,"DDS demands","Known Flow",432369.093750,215514.593750,,0.000000,,,,-16.070000,,-14.370081,-16.070000,,"",,,,"D1 PROFILE",
"80018200000043","Nodes","43",21.000000,25.458685,"DDS demands","Known Flow",432226.812500,215530.593750,,0.000000,,,,-3.349999,,-2.995629,-3.349999,,"",,,,"D1 PROFILE",
"80018200000057","Nodes","57",21.000000,42.913761,"DDS demands","Known Flow",432411.312500,215478.734375,,0.000000,,,,-21.069999,,-18.841169,-21.069999,,"",,,,"D1 PROFILE",
"80018200000003","Nodes","3",21.000000,46.824099,"Default Known Flow Node","Known Flow",432544.792421,215477.456246,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310099","Nodes","310099",21.000000,49.845071,"Default Known Flow Node","Known Flow",431302.375000,215482.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310098","Nodes","310098",21.000000,49.358133,"Default Known Flow Node","Known Flow",431302.250000,215469.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000061","Nodes","61",21.000000,25.623324,"DDS demands","Known Flow",432186.738547,215509.024093,,0.000000,,,,-3.240000,,-2.897266,-3.240000,,"",,,,"D1 PROFILE",
"80018200310127","Nodes","310127",21.000000,36.556702,"Default Known Flow Node","Known Flow",431855.000000,215121.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310105","Nodes","310105",21.000000,40.383738,"Default Known Flow Node","Known Flow",431425.875000,215278.000000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310110","Nodes","310110",21.000000,40.309880,"Default Known Flow Node","Known Flow",431510.875000,215277.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310122","Nodes","310122",21.000000,38.523644,"DDS demands","Known Flow",431599.250000,215307.875000,,0.000000,,,,-3.140000,,-2.807844,-3.140000,,"",,,,"D1 PROFILE",
"80018200310112","Nodes","310112",21.000000,38.748949,"Default Known Flow Node","Known Flow",431518.625000,215206.375000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310114","Nodes","310114",21.000000,38.765248,"Default Known Flow Node","Known Flow",431536.250000,215190.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310123","Nodes","310123",21.000000,38.400903,"DDS demands","Known Flow",431637.125000,215246.375000,,0.000000,,-11.910000,,,,-10.650135,-11.910000,,"",,"C2 PROFILE",,,
"80018200310118","Nodes","310118",21.000000,38.268730,"Default Known Flow Node","Known Flow",431592.750000,215206.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310513","Nodes","310513",21.000000,34.193362,"Default Known Flow Node","Known Flow",432378.750000,215422.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310510","Nodes","310510",21.000000,34.193362,"Default Known Flow Node","Known Flow",432368.875000,215421.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310508","Nodes","310508",21.000000,33.901297,"Default Known Flow Node","Known Flow",432365.000000,215483.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310521","Nodes","310521",21.000000,49.664355,"Default Known Flow Node","Known Flow",432696.625000,215484.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310502","Nodes","310502",21.000000,25.651304,"Default Known Flow Node","Known Flow",432223.250000,215514.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310505","Nodes","310505",21.000000,33.211544,"Default Known Flow Node","Known Flow",432361.125000,215525.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200310501","Nodes","310501",21.000000,25.646876,"Default Known Flow Node","Known Flow",432217.500000,215516.250000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000063","Nodes",,21.000000,28.220375,"Default Known Flow Node","Known Flow",431940.310018,215428.670409,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000030","Nodes",,21.000000,45.153737,"Default Known Flow Node","Known Flow",431377.144437,215400.381943,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000066","Nodes",,25.000000,25.751453,"DDS demands","Known Flow",432217.500000,215477.406250,,0.000000,,,,0.000000,,0.000000,0.000000,,"",,,,"D1 PROFILE",
"80018200000060","Nodes",,21.000000,38.513157,"Default Known Flow Node","Known Flow",431634.008330,215259.723755,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000065","Nodes",,21.000000,25.169692,"Default Known Flow Node","Known Flow",432193.077442,215473.906866,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000034","Nodes",,21.000000,44.735927,"Default Known Flow Node","Known Flow",431386.880660,215391.044278,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000031","Nodes",,21.000000,45.153737,"Default Known Flow Node","Known Flow",431381.377328,215404.807376,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000032","Nodes",,21.000000,45.153737,"Default Known Flow Node","Known Flow",431381.826294,215404.293523,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000033","Nodes",,21.000000,45.153737,"Default Known Flow Node","Known Flow",431379.655576,215406.446735,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000058","Nodes",,21.000000,43.619555,"Default Known Flow Node","Known Flow",431412.875323,215366.113725,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000035","Nodes",,21.000000,44.735927,"Default Known Flow Node","Known Flow",431394.201574,215398.699941,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000037","Nodes",,21.000000,44.735927,"Default Known Flow Node","Known Flow",431404.635334,215398.869646,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000059","Nodes",,21.000000,43.619555,"Default Known Flow Node","Known Flow",431397.812247,215350.374514,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000062","Nodes",,21.000000,38.513157,"Default Known Flow Node","Known Flow",431626.772504,215259.398735,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"80018200000064","Nodes",,21.000000,28.220375,"Default Known Flow Node","Known Flow",431937.053033,215436.072457,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
