"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80006900000514","Nodes","514","21.000000","35.849707","Default Known Flow Node","Known Flow","459309.174138","180812.694411","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000350","Nodes","350","21.000000","37.473947","DDS demands","Known Flow","459434.334505","180790.296671","","0.000000","","","","","-13.049999","","","","","","-11.669543","-13.049999","","","","","","","D1 PROFILE","","","","",""
"80006900000501","Nodes","501","21.000000","39.902562","DDS demands","Known Flow","459458.090815","180856.277882","","0.000000","","","","","-1.179999","","","","","","-1.055177","-1.179999","","","","","","","D1 PROFILE","","","","",""
"80006900000488","Nodes","488","21.000000","37.355640","DDS demands","Known Flow","459479.114442","180791.300887","","0.000000","","","-57.029998","","-8.050000","","","","","","-58.195701","-65.079997","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900000351","Nodes","351","21.000000","33.169232","Default Known Flow Node","Known Flow","459457.556179","180957.531450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000002","Nodes","CHURCH LANE DG, Site ID  5671","21.000000","40.000000","Default Known Pressure Node","Known Pressure","459458.559179","180853.523422","","999998.967025","","","","","","","","","","","550.292777","615.390026","","","","","","","","","","","",""
"80006900007696","Nodes","7696","21.000000","29.162923","Default Known Flow Node","Known Flow","459800.345272","180796.144406","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000451","Nodes","451","21.000000","30.171598","DDS demands","Known Flow","459866.356815","180894.831230","","0.000000","","","","","-10.320000","","","","","","-9.228329","-10.320000","","","","","","","D1 PROFILE","","","","",""
"80006900000450","Nodes","450","21.000000","30.314968","DDS demands","Known Flow","459824.863092","180914.303294","","0.000000","","","","","-7.489999","","","","","","-6.697691","-7.489999","","","","","","","D1 PROFILE","","","","",""
"80006900000458","Nodes","458","21.000000","26.100491","DDS demands","Known Flow","459952.884313","180883.830430","","0.000000","","","","","-3.510000","","","","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","","","","",""
"80006900000456","Nodes","456","21.000000","26.120507","DDS demands","Known Flow","459956.076550","180900.078189","","0.000000","","","","","-2.069999","","","","","","-1.851031","-2.069999","","","","","","","D1 PROFILE","","","","",""
"80006900000500","Nodes","500","21.000000","25.081663","DDS demands","Known Flow","459751.679307","180536.095394","","0.000000","","-15.999999","","","","","","","","","-14.307486","-15.999999","","","","C2 PROFILE","","","","","","","",""
"80006900000498","Nodes","498","21.000000","25.194541","DDS demands","Known Flow","459780.598266","180548.539339","","0.000000","","","","","-6.449999","","","","","","-5.767705","-6.449999","","","","","","","D1 PROFILE","","","","",""
"80006900000487","Nodes","487","21.000000","25.368196","DDS demands","Known Flow","459977.803320","180689.200377","","0.000000","","","","","-0.980000","","","","","","-0.876333","-0.980000","","","","","","","D1 PROFILE","","","","",""
"80006900000412","Nodes","412","21.000000","25.362348","DDS demands","Known Flow","459986.962323","180635.359362","","0.000000","-1.440000","","","","-6.119999","","","","","","-6.760287","-7.560000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"80006900000339","Nodes","339","21.000000","29.164260","DDS demands","Known Flow","459815.486487","180795.908611","","0.000000","","","","","-8.859999","","","","","","-7.922770","-8.859999","","","","","","","D1 PROFILE","","","","",""
"80006900000337","Nodes","337","21.000000","29.106853","DDS demands","Known Flow","459829.810493","180795.669937","","0.000000","","","","","-4.219999","","","","","","-3.773599","-4.219999","","","","","","","D1 PROFILE","","","","",""
"80006900007701","Nodes","7701","21.000000","30.538649","Default Known Flow Node","Known Flow","459825.863617","180922.789305","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900007703","Nodes","7703","21.000000","30.339457","Default Known Flow Node","Known Flow","459831.488084","180962.785188","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000509","Nodes","509","21.000000","30.813305","Default Known Flow Node","Known Flow","459836.494711","180921.243896","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900007706","Nodes","7706","21.000000","30.704196","Default Known Flow Node","Known Flow","459833.418520","180918.885407","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900007707","Nodes","7707","21.000000","30.720188","Default Known Flow Node","Known Flow","459834.031587","180921.581166","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000064","Nodes","64","21.000000","31.834425","Default Known Flow Node","Known Flow","459852.129096","180923.836158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000007","Nodes","GLEBE RIDE DG, Site ID 5673, Clocked","21.000000","32.000001","Default Known Pressure Node","Known Pressure","459852.583206","180926.842707","","999998.967025","","","","","","","","","","","727.199151","813.223658","","","","","","","","","","","",""
"80006900007716","Nodes","7716","21.000000","30.158980","Default Known Flow Node","Known Flow","459868.739756","180894.550012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900007718","Nodes","7718","21.000000","29.634616","Default Known Flow Node","Known Flow","459882.295509","180858.609029","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000452","Nodes","452","21.000000","29.361948","DDS demands","Known Flow","459894.449297","180840.909418","","0.000000","","","","","-10.430000","","","","","","-9.326693","-10.430000","","","","","","","D1 PROFILE","","","","",""
"80006900000457","Nodes","457","21.000000","26.124672","DDS demands","Known Flow","459975.451319","180897.950434","","0.000000","","","","","-4.280000","","","","","","-3.827252","-4.280000","","","","","","","D1 PROFILE","","","","",""
"80006900000497","Nodes","497","21.000000","25.297986","DDS demands","Known Flow","459800.004744","180535.216359","","0.000000","","","","","-14.089999","","","","","","-12.599530","-14.089999","","","","","","","D1 PROFILE","","","","",""
"80006900000425","Nodes","425","21.000000","25.646142","DDS demands","Known Flow","459877.695293","180567.591344","","0.000000","","","-1.620000","","-4.230000","","","","","","-5.231174","-5.850000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900000424","Nodes","424","21.000000","25.468082","DDS demands","Known Flow","459892.223974","180524.005410","","0.000000","","","-2.349999","","-11.600000","","","","","","-12.474340","-13.950000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900008103","Nodes","8103","21.000000","25.353739","Default Known Flow Node","Known Flow","459990.267394","180635.192559","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000428","Nodes","428","21.000000","25.767275","DDS demands","Known Flow","459741.739239","180593.357466","","0.000000","","","-3.339999","","-1.640000","","","","","","-4.453204","-4.979999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900000373","Nodes","373","21.000000","31.553957","DDS demands","Known Flow","458980.213260","181469.444084","","0.000000","","","","","-20.410000","","","","","","-18.250988","-20.410000","","","","","","","D1 PROFILE","","","","",""
"80006900000374","Nodes","374","21.000000","30.761066","DDS demands","Known Flow","459225.068115","181481.758593","","0.000000","","","","","-14.569999","","","","","","-13.028754","-14.569999","","","","","","","D1 PROFILE","","","","",""
"80006900000365","Nodes","365","21.000000","32.927847","DDS demands","Known Flow","459126.814089","181028.813470","","0.000000","","","-2.419999","","-3.950000","","","","","","-5.696168","-6.370000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900000370","Nodes","370","21.000000","32.934397","DDS demands","Known Flow","459021.614140","181276.208913","","0.000000","","","","","-12.080000","","","","","","-10.802152","-12.080000","","","","","","","D1 PROFILE","","","","",""
"80006900285415","Nodes","285415","21.000000","29.662138","DDS demands","Known Flow","458251.668923","181488.377010","","0.000000","","","","","-3.209999","","","","","","-2.870439","-3.209999","","","","","","","D1 PROFILE","","","","",""
"80006900000067","Nodes","67","21.000000","32.538623","DDS demands","Known Flow","459009.668057","181329.522551","","0.000000","","","","","-1.519999","","","","","","-1.359211","-1.519999","","","","","","","D1 PROFILE","","","","",""
"80006900000491","Nodes","491","21.000000","32.442516","DDS demands","Known Flow","459055.231069","181297.912543","","0.000000","","","","","-1.190000","","","","","","-1.064119","-1.190000","","","","","","","D1 PROFILE","","","","",""
"80006900000492","Nodes","492","21.000000","32.078833","DDS demands","Known Flow","459119.873087","181294.661542","","0.000000","","","","","-5.800000","","","","","","-5.186464","-5.800000","","","","","","","D1 PROFILE","","","","",""
"80006900000368","Nodes","368","21.000000","30.813125","DDS demands","Known Flow","459258.299903","181481.294242","","0.000000","","","","","-4.530000","","","","","","-4.050807","-4.530000","","","","","","","D1 PROFILE","","","","",""
"80006900000375","Nodes","375","21.000000","30.902767","DDS demands","Known Flow","459176.788102","181377.820565","","0.000000","","","","","-10.359999","","","","","","-9.264096","-10.359999","","","","","","","D1 PROFILE","","","","",""
"80006900000463","Nodes","463","21.000000","31.018845","DDS demands","Known Flow","459236.660118","181235.902526","","0.000000","","","","","-4.869999","","","","","","-4.354840","-4.869999","","","","","","","D1 PROFILE","","","","",""
"80006900000464","Nodes","464","21.000000","31.284643","DDS demands","Known Flow","459174.687102","181215.564520","","0.000000","","","","","-3.000000","","","","","","-2.682653","-3.000000","","","","","","","D1 PROFILE","","","","",""
"80006900000462","Nodes","462","21.000000","30.700573","Default Known Flow Node","Known Flow","459778.462294","181335.206091","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000490","Nodes","490","21.000000","30.195378","DDS demands","Known Flow","459815.130276","181298.906543","","0.000000","","","","","-9.460000","","","","","","-8.459301","-9.460000","","","","","","","D1 PROFILE","","","","",""
"80006900000489","Nodes","489","21.000000","30.623911","DDS demands","Known Flow","459814.485276","181351.653557","","0.000000","","","","","-4.570000","","","","","","-4.086576","-4.570000","","","","","","","D1 PROFILE","","","","",""
"80006900287705","Nodes","287705","21.000000","30.013675","Default Known Flow Node","Known Flow","459842.800896","181042.271348","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000334","Nodes","334","21.000000","29.980350","DDS demands","Known Flow","459848.464112","181048.679651","","0.000000","","","","","-19.080000","","","","","","-17.061678","-19.080000","","","","","","","D1 PROFILE","","","","",""
"80006900000332","Nodes","332","21.000000","29.895859","DDS demands","Known Flow","459911.438338","181084.002909","","0.000000","","","","","-3.299999","","","","","","-2.950918","-3.299999","","","","","","","D1 PROFILE","","","","",""
"80006900000333","Nodes","333","21.000000","29.898742","DDS demands","Known Flow","459914.505303","181106.678491","","0.000000","","","","","-2.589999","","","","","","-2.316024","-2.589999","","","","","","","D1 PROFILE","","","","",""
"80006900000327","Nodes","327","21.000000","26.900231","DDS demands","Known Flow","459918.888781","181166.936475","","0.000000","","","","","-6.370000","","","","","","-5.696168","-6.370000","","","","","","","D1 PROFILE","","","","",""
"80006900000328","Nodes","328","21.000000","26.877653","DDS demands","Known Flow","459914.970303","181148.843502","","0.000000","","","","","-3.229999","","","","","","-2.888323","-3.229999","","","","","","","D1 PROFILE","","","","",""
"80006900022226","Nodes","22226","21.000000","29.925483","Default Known Flow Node","Known Flow","459985.890856","181032.849907","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000495","Nodes","495","21.000000","29.242828","DDS demands","Known Flow","457758.313716","181511.418601","","0.000000","","","","","-0.959999","","","","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","","","","",""
"80006900000013","Nodes","13","21.000000","23.324155","DDS demands","Known Flow","459994.379013","183384.044132","","0.000000","","","","","-5.530000","","","","","","-4.945025","-5.530000","","","","","","","D1 PROFILE","","","","",""
"80006900000019","Nodes","19","21.000000","22.827837","DDS demands","Known Flow","459864.218289","183560.868159","","0.000000","","","","","-14.219999","","","","","","-12.715778","-14.219999","","","","","","","D1 PROFILE","","","","",""
"80006900000020","Nodes","20","21.000000","21.493694","DDS demands","Known Flow","459825.496279","183657.613185","","0.000000","","-6.910000","","","-7.259999","","","","","","-12.671067","-14.170000","","","","C2 PROFILE","","","D1 PROFILE","","","","",""
"80006900000021","Nodes","21","21.000000","21.257612","DDS demands","Known Flow","459879.956822","183694.616075","","0.000000","","","","","-7.550000","","","","","","-6.751345","-7.550000","","","","","","","D1 PROFILE","","","","",""
"80006900000038","Nodes","38","21.000000","21.183109","DDS demands","Known Flow","459665.544235","183718.930202","","0.000000","-1.019999","","-4.530000","","","","","","","","-4.962909","-5.550000","","","C1 PROFILE","","C3 PROFILE","","","","","","",""
"80006900000432","Nodes","432","21.000000","24.406454","DDS demands","Known Flow","460140.974317","180379.152529","","0.000000","","","-2.920000","","-4.659999","","","","","","-6.778171","-7.580000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900018104","Nodes","18104","21.000000","25.069498","DDS demands","Known Flow","460006.271934","180310.857357","","0.000000","","","","","-1.080000","","","","","","-0.965755","-1.080000","","","","","","","D1 PROFILE","","","","",""
"80006900000439","Nodes","439","21.000000","24.375347","DDS demands","Known Flow","460143.623365","180378.233293","","0.000000","","","","","-3.029999","","","","","","-2.709480","-3.029999","","","","","","","D1 PROFILE","","","","",""
"80006900000430","Nodes","430","21.000000","24.372895","DDS demands","Known Flow","460145.477293","180379.068045","","0.000000","","","-2.549999","","-1.450000","","","","","","-3.576871","-3.999999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900000436","Nodes","436","21.000000","24.149787","DDS demands","Known Flow","460249.522394","180216.256248","","0.000000","","","-2.589999","","-12.239999","","","","","","-13.261250","-14.829999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900276102","Nodes","276102","21.000000","27.076900","Default Known Flow Node","Known Flow","460003.800327","180765.576398","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900276101","Nodes","276101","21.000000","25.321055","Default Known Flow Node","Known Flow","460002.663275","180638.893859","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000468","Nodes","468","21.000000","27.066622","DDS demands","Known Flow","460006.330328","180766.587398","","0.000000","-3.479999","","","","","","","","","","-3.111878","-3.479999","","","C1 PROFILE","","","","","","","","",""
"80006900000469","Nodes","469","21.000000","27.003906","DDS demands","Known Flow","460018.668331","180729.143388","","0.000000","-1.980000","","","","-2.890000","","","","","","-4.354841","-4.870000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"80006900000415","Nodes","415","21.000000","24.954206","DDS demands","Known Flow","460069.577345","180593.757351","","0.000000","","","","","-18.180000","","","","","","-16.256881","-18.180000","","","","","","","D1 PROFILE","","","","",""
"80006900020405","Nodes","20405","21.000000","24.960498","Default Known Flow Node","Known Flow","460060.844019","180591.339218","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000391","Nodes","391","21.000000","26.860117","DDS demands","Known Flow","460076.477347","180796.027406","","0.000000","","","","","-11.969999","","","","","","-10.703788","-11.969999","","","","","","","D1 PROFILE","","","","",""
"80006900000392","Nodes","392","21.000000","26.752797","DDS demands","Known Flow","460096.691352","180735.014390","","0.000000","","","","","-5.059999","","","","","","-4.524742","-5.059999","","","","","","","D1 PROFILE","","","","",""
"80006900000078","Nodes","78","21.000000","26.699574","DDS demands","Known Flow","460153.408368","180824.359414","","0.000000","","","","","-6.639999","","","","","","-5.937606","-6.639999","","","","","","","D1 PROFILE","","","","",""
"80006900287707","Nodes","287707","21.000000","26.743374","Default Known Flow Node","Known Flow","460157.783369","180866.132425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000459","Nodes","459","21.000000","26.726999","DDS demands","Known Flow","460160.966167","180826.873950","","0.000000","","","","","-0.970000","","","","","","-0.867391","-0.970000","","","","","","","D1 PROFILE","","","","",""
"80006900000394","Nodes","394","21.000000","26.142508","DDS demands","Known Flow","460170.537373","180775.043400","","0.000000","","","","","-8.800000","","","","","","-7.869117","-8.800000","","","","","","","D1 PROFILE","","","","",""
"80006900000393","Nodes","393","21.000000","26.720366","Default Known Flow Node","Known Flow","460165.958592","180831.610695","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000396","Nodes","396","21.000000","26.094812","DDS demands","Known Flow","460138.352364","180784.738403","","0.000000","","","","","-5.229999","","","","","","-4.676759","-5.229999","","","","","","","D1 PROFILE","","","","",""
"80006900000461","Nodes","461","21.000000","24.737279","DDS demands","Known Flow","460168.973795","180596.711952","","0.000000","","","","","-10.410000","","","","","","-9.308808","-10.410000","","","","","","","D1 PROFILE","","","","",""
"80006900276122","Nodes","276122","21.000000","25.637494","Default Known Flow Node","Known Flow","460169.556935","180705.669856","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000267","Nodes","267","21.000000","26.557096","DDS demands","Known Flow","460217.260386","180871.821286","","0.000000","","","","","-6.439999","","","","","","-5.758763","-6.439999","","","","","","","D1 PROFILE","","","","",""
"80006900276142","Nodes","276142","21.000000","26.251321","Default Known Flow Node","Known Flow","460349.645421","180564.833343","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900236746","Nodes","236746","21.000000","26.251321","Default Known Flow Node","Known Flow","460351.444422","180565.741344","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000276","Nodes","276","21.000000","26.501723","DDS demands","Known Flow","460436.052356","180872.180284","","0.000000","","","","","-12.189999","","","","","","-10.900516","-12.189999","","","","","","","D1 PROFILE","","","","",""
"80006900276150","Nodes","276150","21.000000","26.447931","Default Known Flow Node","Known Flow","460381.343430","180765.099398","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000405","Nodes","405","21.000000","26.352722","DDS demands","Known Flow","460390.715432","180697.931380","","0.000000","","","","","-8.470000","","","","","","-7.574026","-8.470000","","","","","","","D1 PROFILE","","","","",""
"80006900000401","Nodes","401","21.000000","26.442555","DDS demands","Known Flow","460380.680924","180768.967547","","0.000000","","","","-3.410000","-11.170000","","","","","","-13.037697","-14.580000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"80006900276148","Nodes","276148","21.000000","26.443552","Default Known Flow Node","Known Flow","460379.922430","180768.576399","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900276151","Nodes","276151","21.000000","26.447931","Default Known Flow Node","Known Flow","460384.007431","180766.081398","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900276155","Nodes","276155","21.000000","26.308860","Default Known Flow Node","Known Flow","460413.661439","180671.075372","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900276159","Nodes","276159","21.000000","26.017751","Default Known Flow Node","Known Flow","460470.304727","180880.922970","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900276119","Nodes","276119","21.000000","26.787178","Default Known Flow Node","Known Flow","460160.512370","180880.232429","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900276107","Nodes","276107","21.000000","24.961983","Default Known Flow Node","Known Flow","460058.884342","180590.555350","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000406","Nodes","406","21.000000","26.491807","DDS demands","Known Flow","460554.611477","180710.434383","","0.000000","","","","","-13.560000","","","","","","-12.125594","-13.560000","","","","","","","D1 PROFILE","","","","",""
"80006900000278","Nodes","278","21.000000","25.277859","DDS demands","Known Flow","460525.248469","180872.448427","","0.000000","","","","","-12.510000","","","","","","-11.186666","-12.510000","","","","","","","D1 PROFILE","","","","",""
"80006900000325","Nodes","325","21.000000","29.407534","DDS demands","Known Flow","460119.927359","181347.734556","","0.000000","","","","","-1.999999","","","","","","-1.788435","-1.999999","","","","","","","D1 PROFILE","","","","",""
"80006900000322","Nodes","322","21.000000","29.407768","DDS demands","Known Flow","460117.486083","181374.186268","","0.000000","","","","","-5.769999","","","","","","-5.159637","-5.769999","","","","","","","D1 PROFILE","","","","",""
"80006900000317","Nodes","317","21.000000","29.292276","DDS demands","Known Flow","460018.638058","181392.228075","","0.000000","","","","","-8.100000","","","","","","-7.243165","-8.100000","","","","","","","D1 PROFILE","","","","",""
"80006900000323","Nodes","323","21.000000","29.313194","DDS demands","Known Flow","460124.065360","181408.299573","","0.000000","","","","","-3.380000","","","","","","-3.022456","-3.380000","","","","","","","D1 PROFILE","","","","",""
"80006900000324","Nodes","324","21.000000","29.267179","DDS demands","Known Flow","460128.817361","181437.919581","","0.000000","","","","","-6.699999","","","","","","-5.991259","-6.699999","","","","","","","D1 PROFILE","","","","",""
"80006900000441","Nodes","441","21.000000","30.071971","DDS demands","Known Flow","460145.892366","181171.219508","","0.000000","","","-3.000000","","-12.300000","","","","","","-13.681533","-15.299999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900285213","Nodes","285213","21.000000","27.476466","Default Known Flow Node","Known Flow","460207.378383","181131.946498","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000266","Nodes","266","21.000000","27.317778","DDS demands","Known Flow","460208.512078","181099.132321","","0.000000","","","","","-9.090000","","","","","","-8.128440","-9.090000","","","","","","","D1 PROFILE","","","","",""
"80006900236744","Nodes","236744","21.000000","27.476466","Default Known Flow Node","Known Flow","460232.876390","181131.372497","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900285215","Nodes","285215","21.000000","26.998865","Default Known Flow Node","Known Flow","460210.855602","181005.424814","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000264","Nodes","264","21.000000","27.733030","DDS demands","Known Flow","460215.040935","181184.290047","","0.000000","","","","","-7.539999","","","","","","-6.742402","-7.539999","","","","","","","D1 PROFILE","","","","",""
"80006900000440","Nodes","440","21.000000","27.416225","DDS demands","Known Flow","460311.665411","181197.348515","","0.000000","","","","","-7.109999","","","","","","-6.357889","-7.109999","","","","","","","D1 PROFILE","","","","",""
"80006900000261","Nodes","P00032310, WALLINGFORD ROAD, 10.98","27.000000","29.214979","CSEP DDS Matched","Known Flow","460299.624408","181478.725592","","0.000000","","","","","","-3.769999","","","","","-3.371201","-3.769999","","","","","","","","DC PROFILE","","","",""
"80006900000477","Nodes","477","21.000000","29.411216","DDS demands","Known Flow","460373.259428","181483.208593","","0.000000","","","","","-14.730000","","","","","","-13.171829","-14.730000","","","","","","","D1 PROFILE","","","","",""
"80006900285228","Nodes","285228","21.000000","27.066232","Default Known Flow Node","Known Flow","460382.244246","181152.179569","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000283","Nodes","283","21.000000","27.000135","DDS demands","Known Flow","460391.797264","181106.083812","","0.000000","","","","","-18.870000","","","","","","-16.873891","-18.870000","","","","","","","D1 PROFILE","","","","",""
"80006900000282","Nodes","282","21.000000","27.013000","DDS demands","Known Flow","460381.316430","181105.712490","","0.000000","","","","","-2.460000","","","","","","-2.199776","-2.460000","","","","","","","D1 PROFILE","","","","",""
"80006900000300","Nodes","300","21.000000","29.733836","DDS demands","Known Flow","460459.707323","181473.424637","","0.000000","","","","","-19.769999","","","","","","-17.678687","-19.769999","","","","","","","D1 PROFILE","","","","",""
"80006900000077","Nodes","77","21.000000","29.368185","DDS demands","Known Flow","460048.525772","181420.827277","","0.000000","","","","","-4.650000","","","","","","-4.158113","-4.650000","","","","","","","D1 PROFILE","","","","",""
"80006900000312","Nodes","312","21.000000","29.141553","DDS demands","Known Flow","460200.576381","181492.020596","","0.000000","","","","","-10.840000","","","","","","-9.693321","-10.840000","","","","","","","D1 PROFILE","","","","",""
"80006900000052","Nodes","52","21.000000","27.256650","Default Known Flow Node","Known Flow","460532.934033","181115.876259","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000073","Nodes","73","21.000000","26.433660","DDS demands","Known Flow","460932.609580","181328.932551","","0.000000","","","","","-8.790000","","","","","","-7.860175","-8.790000","","","","","","","D1 PROFILE","","","","",""
"80006900000482","Nodes","482","21.000000","26.797705","DDS demands","Known Flow","460857.996560","181320.453549","","0.000000","","","","","-1.100000","","","","","","-0.983639","-1.100000","","","","","","","D1 PROFILE","","","","",""
"80006900000045","Nodes","45","21.000000","28.482530","DDS demands","Known Flow","460558.316478","181266.624534","","0.000000","","","","","-2.769999","","","","","","-2.476983","-2.769999","","","","","","","D1 PROFILE","","","","",""
"80006900285241","Nodes","285241","21.000000","30.113885","Default Known Flow Node","Known Flow","460607.226150","181456.835697","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000480","Nodes","480","21.000000","30.069904","DDS demands","Known Flow","460538.549536","181458.968407","","0.000000","","","","","-1.690000","","","","","","-1.511228","-1.690000","","","","","","","D1 PROFILE","","","","",""
"80006900000291","Nodes","291","21.000000","28.935126","DDS demands","Known Flow","460607.169491","181356.421559","","0.000000","","","","","-6.679999","","","","","","-5.973375","-6.679999","","","","","","","D1 PROFILE","","","","",""
"80006900000296","Nodes","296","21.000000","30.097823","DDS demands","Known Flow","460613.572764","181456.649682","","0.000000","","","","","-3.150000","","","","","","-2.816786","-3.150000","","","","","","","D1 PROFILE","","","","",""
"80006900000044","Nodes","44","21.000000","28.860013","DDS demands","Known Flow","460619.405495","181389.844568","","0.000000","","","","","-13.460000","","","","","","-12.036173","-13.460000","","","","","","","D1 PROFILE","","","","",""
"80006900285248","Nodes","285248","21.000000","28.928600","Default Known Flow Node","Known Flow","460700.752598","181391.007717","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000295","Nodes","295","21.000000","28.956467","DDS demands","Known Flow","460709.300710","181438.062252","","0.000000","","","","","-17.280001","","","","","","-15.452086","-17.280001","","","","","","","D1 PROFILE","","","","",""
"80006900000293","Nodes","293","21.000000","28.886491","DDS demands","Known Flow","460717.152521","181438.026581","","0.000000","","","","","-7.760000","","","","","","-6.939131","-7.760000","","","","","","","D1 PROFILE","","","","",""
"80006900000294","Nodes","294","21.000000","28.813556","DDS demands","Known Flow","460752.168531","181452.734585","","0.000000","-6.000000","","","","-19.530001","","","","","","-22.829384","-25.530002","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"80006900000072","Nodes","72","21.000000","26.536928","DDS demands","Known Flow","460795.990405","181311.408671","","0.000000","","","","","-3.819999","","","","","","-3.415912","-3.819999","","","","","","","D1 PROFILE","","","","",""
"80006900285204","Nodes","285204","21.000000","29.169286","Default Known Flow Node","Known Flow","460079.892109","181503.185019","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000478","Nodes","478","21.000000","29.338082","DDS demands","Known Flow","460377.676429","181553.798612","","0.000000","","","","","-3.849999","","","","","","-3.442738","-3.849999","","","","","","","D1 PROFILE","","","","",""
