"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80223100001042","Nodes","","21.000000","42.858697","Default Known Flow Node","Known Flow","445939.750000","196872.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000054","Nodes","","21.000000","42.811325","DDS demands","Known Flow","445934.406250","196880.000000","","0.000000","","","","","-9.819999","","","","-8.781219","-9.819999","","","","","","","D1 PROFILE","","",""
"80223100001041","Nodes","","21.000000","42.858697","Default Known Flow Node","Known Flow","445935.750000","196869.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000055","Nodes","","21.000000","43.340567","DDS demands","Known Flow","445951.000000","196955.296875","","0.000000","","","","","-0.769999","","","","-0.688547","-0.769999","","","","","","","D1 PROFILE","","",""
"80223100001043","Nodes","","21.000000","43.091037","Default Known Flow Node","Known Flow","445980.500000","196893.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000057","Nodes","","21.000000","43.322514","DDS demands","Known Flow","445961.500000","196967.296875","","0.000000","","","","","-3.910000","","","","-3.496392","-3.910000","","","","","","","D1 PROFILE","","",""
"80223100001003","Nodes","","21.000000","21.144272","Default Known Flow Node","Known Flow","445293.625000","197010.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001004","Nodes","","21.000000","24.212358","Default Known Flow Node","Known Flow","445364.875000","197077.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001005","Nodes","","21.000000","24.212358","Default Known Flow Node","Known Flow","445369.625000","197059.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001016","Nodes","","21.000000","21.144272","Default Known Flow Node","Known Flow","445297.000000","197010.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001006","Nodes","","21.000000","24.212358","Default Known Flow Node","Known Flow","445370.750000","197052.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000026","Nodes","","21.000000","24.212358","DDS demands","Known Flow","445377.000000","197061.000000","","0.000000","","","","","-10.090000","","","","-9.022658","-10.090000","","","","","","","D1 PROFILE","","",""
"80223100001008","Nodes","","21.000000","24.892689","Default Known Flow Node","Known Flow","445399.625000","197139.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000028","Nodes","P14135140, SHEEPSTEAD ROAD CSEP, 48.46 SCMH","24.000000","24.163600","CSEP Unmatched","Known Flow","445408.906250","197183.296875","","0.000000","","","","","-3.079999","","","-48.460000","-46.087989","-51.540001","","","","","","","D1 PROFILE","","","PL-DC PROFILE"
"80223100000029","Nodes","","21.000000","23.635550","DDS demands","Known Flow","445461.906250","197192.906250","","0.000000","","","","","-6.849999","","","","-6.125392","-6.849999","","","","","","","D1 PROFILE","","",""
"80223100000025","Nodes","","21.000000","24.959067","DDS demands","Known Flow","445409.406250","197141.406250","","0.000000","","","","","-2.730000","","","","-2.441214","-2.730000","","","","","","","D1 PROFILE","","",""
"80223100000086","Nodes","","21.000000","27.819210","DDS demands","Known Flow","445424.812500","197044.406250","","0.000000","","","","","-0.579999","","","","-0.518646","-0.579999","","","","","","","D1 PROFILE","","",""
"80223100000017","Nodes","","21.000000","29.688332","DDS demands","Known Flow","445422.812500","197002.406250","","0.000000","","","","","-2.219999","","","","-1.985163","-2.219999","","","","","","","D1 PROFILE","","",""
"80223100000084","Nodes","","21.000000","28.276078","DDS demands","Known Flow","445425.812500","197033.500000","","0.000000","","","","","-0.310000","","","","-0.277207","-0.310000","","","","","","","D1 PROFILE","","",""
"80223100000087","Nodes","","21.000000","26.495440","DDS demands","Known Flow","445461.812500","197060.796875","","0.000000","","","","","-4.730000","","","","-4.229650","-4.730000","","","","","","","D1 PROFILE","","",""
"80223100000085","Nodes","","21.000000","28.255672","DDS demands","Known Flow","445456.000000","197043.296875","","0.000000","","","","","-3.020000","","","","-2.700538","-3.020000","","","","","","","D1 PROFILE","","",""
"80223100000031","Nodes","","21.000000","23.519010","DDS demands","Known Flow","445483.593750","197210.906250","","0.000000","","","","","-8.319999","","","","-7.439892","-8.319999","","","","","","","D1 PROFILE","","",""
"80223100000030","Nodes","","21.000000","23.165001","DDS demands","Known Flow","445450.406250","197131.796875","","0.000000","","","","","-7.629999","","","","-6.822882","-7.629999","","","","","","","D1 PROFILE","","",""
"80223100000069","Nodes","","21.000000","39.998245","DDS demands","Known Flow","445666.000000","196992.093750","","0.000000","","","","","-10.150000","","","","-9.076311","-10.150000","","","","","","","D1 PROFILE","","",""
"80223100000064","Nodes","","21.000000","37.399111","DDS demands","Known Flow","445524.312500","197087.906250","","0.000000","","","","","-1.450000","","","","-1.296616","-1.450000","","","","","","","D1 PROFILE","","",""
"80223100001009","Nodes","","21.000000","37.405674","Default Known Flow Node","Known Flow","445567.375000","197085.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000035","Nodes","","21.000000","22.795774","DDS demands","Known Flow","445596.312500","197161.796875","","0.000000","","","","","-3.489999","","","","-3.120820","-3.489999","","","","","","","D1 PROFILE","","",""
"80223100000034","Nodes","","21.000000","22.821617","DDS demands","Known Flow","445581.812500","197159.593750","","0.000000","","","","","-4.239999","","","","-3.791483","-4.239999","","","","","","","D1 PROFILE","","",""
"80223100000032","Nodes","","21.000000","23.228726","DDS demands","Known Flow","445542.000000","197167.000000","","0.000000","","","","","-4.469999","","","","-3.997153","-4.469999","","","","","","","D1 PROFILE","","",""
"80223100000033","Nodes","","21.000000","23.196523","DDS demands","Known Flow","445542.812500","197152.296875","","0.000000","","","","","-4.449999","","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","","",""
"80223100001010","Nodes","","21.000000","37.492962","Default Known Flow Node","Known Flow","445575.500000","197088.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000065","Nodes","","21.000000","40.077959","DDS demands","Known Flow","445769.000000","197032.796875","","0.000000","","","","","-7.820000","","","","-6.992784","-7.820000","","","","","","","D1 PROFILE","","",""
"80223100000036","Nodes","","21.000000","22.789082","DDS demands","Known Flow","445596.593750","197148.906250","","0.000000","","","","","-3.240000","","","","-2.897266","-3.240000","","","","","","","D1 PROFILE","","",""
"80223100000067","Nodes","","21.000000","40.065133","DDS demands","Known Flow","445819.906250","197000.593750","","0.000000","","","","","-2.710000","","","","-2.423330","-2.710000","","","","","","","D1 PROFILE","","",""
"80223100001002","Nodes","","21.000000","39.190180","Default Known Flow Node","Known Flow","445637.781250","196929.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001001","Nodes","","21.000000","24.907560","Default Known Flow Node","Known Flow","445408.750000","197144.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000001","Nodes","P06110041, Longfields/Howard Cornish Road Plots 1-13 Abingdon, 15.51","22.999998","37.910850","CSEP DDS Matched","Known Flow","445694.235752","197080.255698","","0.000000","","","","","","-15.510000","","","-13.869319","-15.510000","","","","","","","","DC PROFILE","",""
"80223100001000","Nodes","","21.000000","39.845303","Default Known Flow Node","Known Flow","445385.093750","196787.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001046","Nodes","","21.000000","26.497314","DDS demands","Known Flow","445460.887050","197059.946287","","0.000000","","","","","-8.479999","","","","-7.582967","-8.479999","","","","","","","D1 PROFILE","","",""
"80223100001051","Nodes","","21.000000","37.816560","Default Known Flow Node","Known Flow","445669.097481","197074.029089","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001048","Nodes","","21.000000","26.094637","DDS demands","Known Flow","445548.831338","196998.475130","","0.000000","","","","","-15.899999","","","","-14.218064","-15.899999","","","","","","","D1 PROFILE","","",""
"80223100001049","Nodes","","21.000000","26.094637","Default Known Flow Node","Known Flow","445500.170828","197064.985140","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100001052","Nodes","","21.000000","37.815623","DDS demands","Known Flow","445686.112472","197141.869322","","0.000000","","","","","-1.059999","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","",""
"80223100000999","Nodes","","21.000000","49.137690","Default Known Flow Node","Known Flow","445923.047696","196673.497796","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"802231-1015","Nodes","","21.000000","32.018399","Default Known Flow Node","Known Flow","445280.750000","196857.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80223100000004","Nodes","","21.000000","37.490562","Default Known Flow Node","Known Flow","445575.580343","197087.591648","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"802231-1034","Nodes","","21.000000","42.511107","Default Known Flow Node","Known Flow","445864.625000","196938.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
