"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80001400001226","Nodes","1226",21.000000,43.355255,"DDS demands","Known Flow",475468.258535,182407.641845,,0.000000,,,,,,-1.679999,,,,,-1.502286,-1.679999,,"",,,,,,"D1 PROFILE",,,,
"80001400000157","Nodes","157",21.000000,37.775464,"DDS demands","Known Flow",476062.366053,182123.264196,,0.000000,,,,,,-6.829999,,,,,-6.107508,-6.829999,,"",,,,,,"D1 PROFILE",,,,
"80001400000158","Nodes","158",21.000000,39.531395,"DDS demands","Known Flow",476043.080685,182203.637297,,0.000000,,,-0.980000,,,-25.520001,,,,,-23.696776,-26.500000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"80001400010629","Nodes","-42078",21.000000,33.210677,"Default Known Flow Node","Known Flow",476306.408652,182004.816894,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000151","Nodes","151",21.000000,33.062126,"DDS demands","Known Flow",476319.713767,182004.112735,,0.000000,,,,,,-17.309999,,,,,-15.478911,-17.309999,,"",,,,,,"D1 PROFILE",,,,
"80001400000156","Nodes",,21.000000,37.536799,"DDS demands","Known Flow",476067.263698,182112.769764,,0.000000,,-28.979999,,,,-12.140000,,,,,-36.770241,-41.120000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"80001400000598","Nodes","598",21.000000,37.725734,"DDS demands","Known Flow",476063.844138,182121.495877,,0.000000,,,,,,-22.809998,,,,,-20.397110,-22.809998,,"",,,,,,"D1 PROFILE",,,,
"80001400010498","Nodes","-113087",21.000000,42.075017,"Default Known Flow Node","Known Flow",476097.248529,182307.050766,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000086","Nodes","86",21.000000,42.032475,"DDS demands","Known Flow",476080.388740,182340.182937,,0.000000,,,,,,-27.950000,,,,,-24.993389,-27.950000,,"",,,,,,"D1 PROFILE",,,,
"80001400000128","Nodes","128",21.000000,36.626220,"DDS demands","Known Flow",476204.546736,182284.321811,,0.000000,,,,,,,,,-6.000000,,-5.365307,-6.000000,,"",,,,,,,,,"I2 PROFILE",
"80001400000374","Nodes","374",21.000000,35.601200,"DDS demands","Known Flow",476268.722572,182298.438928,,0.000000,-16.840000,,,-3.260000,,-13.739999,,,,,-30.260334,-33.840000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000135","Nodes","135",21.000000,36.402522,"DDS demands","Known Flow",476224.098684,182206.885555,,0.000000,,,,,,,,,-15.999999,,-14.307486,-15.999999,,"",,,,,,,,,"I2 PROFILE",
"80001400000136","Nodes","136",21.000000,34.766706,"DDS demands","Known Flow",476249.242748,182137.094771,,0.000000,,,,,,-4.880000,,,,,-4.363783,-4.880000,,"",,,,,,"D1 PROFILE",,,,
"80001400010507","Nodes","-113149",21.000000,34.923462,"Default Known Flow Node","Known Flow",476279.362756,182281.824810,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000131","Nodes","131",21.000000,34.966494,"DDS demands","Known Flow",476265.758752,182277.778809,,0.000000,-1.900000,,,-2.200000,,-4.429999,,,,,-7.627678,-8.530000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000152","Nodes","152",21.000000,33.185391,"DDS demands","Known Flow",476314.483516,182009.004139,,0.000000,,,,,,-6.070000,,,,,-5.427902,-6.070000,,"",,,,,,"D1 PROFILE",,,,
"80001400000736","Nodes","736",21.000000,34.055898,"DDS demands","Known Flow",476358.034046,182154.653365,,0.000000,,,,,,-6.829999,,,,,-6.107508,-6.829999,,"",,,,,,"D1 PROFILE",,,,
"80001400000529","Nodes","529",21.000000,28.953253,"DDS demands","Known Flow",476473.158588,182032.177625,,0.000000,,,,,,-12.760000,,,,,-11.410220,-12.760000,,"",,,,,,"D1 PROFILE",,,,
"80001400000531","Nodes","531",21.000000,28.933488,"DDS demands","Known Flow",476487.020812,182016.807738,,0.000000,,,,,,-2.720000,,,,,-2.432272,-2.720000,,"",,,,,,"D1 PROFILE",,,,
"80001400000732","Nodes","732",21.000000,42.816791,"DDS demands","Known Flow",476027.169792,182443.603433,,0.000000,,-4.439999,,,,-5.969999,,,,,-9.308808,-10.410000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"80001400000127","Nodes","P00094956, Norman Avenue, 9.96",22.999998,36.626417,"CSEP DDS Matched","Known Flow",476204.201941,182285.455116,,0.000000,-3.150000,,-2.859999,-3.829999,,-5.469999,-9.960000,,,,-22.596886,-25.270000,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE","DC PROFILE",,,
"80001400000144","Nodes","144",21.000000,35.953647,"DDS demands","Known Flow",476246.198229,182175.067407,,0.000000,,,,,,-4.480000,,,,,-4.006096,-4.480000,,"",,,,,,"D1 PROFILE",,,,
"80001400000508","Nodes","508",21.000000,33.061419,"DDS demands","Known Flow",476233.705744,182436.082852,,0.000000,-10.629999,,,-3.520000,,-11.729999,,,,,-23.142358,-25.879998,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000575","Nodes","575",21.000000,34.586968,"DDS demands","Known Flow",476248.529988,182110.119212,,0.000000,,,,,,-21.559998,,,,,-19.279336,-21.559998,,"",,,,,,"D1 PROFILE",,,,
"80001400000153","Nodes","153",21.000000,34.573514,"DDS demands","Known Flow",476256.578750,182117.280766,,0.000000,,,,,,-7.479999,,,,,-6.688749,-7.479999,,"",,,,,,"D1 PROFILE",,,,
"80001400000576","Nodes","576",21.000000,34.578688,"DDS demands","Known Flow",476251.344598,182104.670210,,0.000000,,,,,,-4.079999,,,,,-3.648408,-4.079999,,"",,,,,,"D1 PROFILE",,,,
"80001400010503","Nodes","-113121",21.000000,34.763644,"Default Known Flow Node","Known Flow",476250.574748,182137.752771,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000509","Nodes","509",21.000000,32.679259,"DDS demands","Known Flow",476282.426755,182428.993982,,0.000000,,,,,,-8.569999,,,,,-7.663447,-8.569999,,"",,,,,,"D1 PROFILE",,,,
"80001400010506","Nodes","-113141",21.000000,34.696999,"Default Known Flow Node","Known Flow",476270.327754,182149.938775,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000373","Nodes","373",21.000000,32.628352,"DDS demands","Known Flow",476366.362171,182392.028998,,0.000000,-15.999999,,,,,-15.279999,,,,,-27.971134,-31.280000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000138","Nodes","138",21.000000,34.059785,"DDS demands","Known Flow",476351.633375,182155.285413,,0.000000,,,,,,-19.509999,,,,,-17.446189,-19.509999,,"",,,,,,"D1 PROFILE",,,,
"80001400000655","Nodes","655",21.000000,34.725269,"DDS demands","Known Flow",476273.651754,182249.597802,,0.000000,,,,,,-4.790000,,,,,-4.283303,-4.790000,,"",,,,,,"D1 PROFILE",,,,
"80001400000132","Nodes","132",21.000000,34.326478,"DDS demands","Known Flow",476303.000762,182193.548786,,0.000000,,,,,,-9.609999,,,,,-8.593433,-9.609999,,"",,,,,,"D1 PROFILE",,,,
"80001400000573","Nodes","573",21.000000,33.804436,"DDS demands","Known Flow",476283.873757,182066.552752,,0.000000,-4.469999,,,,,-6.010000,,,,,-9.371403,-10.480000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000734","Nodes","734",21.000000,33.969684,"Default Known Flow Node","Known Flow",476423.210795,182180.979783,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000525","Nodes","525",21.000000,31.310901,"DDS demands","Known Flow",476437.960799,182084.544757,,0.000000,,,,,,-27.059999,,,,,-24.197535,-27.059999,,"",,,,,,"D1 PROFILE",,,,
"80001400000526","Nodes","526",21.000000,31.058844,"DDS demands","Known Flow",476459.560805,182098.804761,,0.000000,,,,,,-5.039999,,,,,-4.506857,-5.039999,,"",,,,,,"D1 PROFILE",,,,
"80001400010511","Nodes","-113189",21.000000,30.919968,"Default Known Flow Node","Known Flow",476493.194529,182104.644179,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000530","Nodes","530",21.000000,28.904425,"DDS demands","Known Flow",476464.778806,182048.425747,,0.000000,,,,,,-4.940000,,,,,-4.417436,-4.940000,,"",,,,,,"D1 PROFILE",,,,
"80001400000659","Nodes","659",21.000000,30.903768,"DDS demands","Known Flow",476498.295291,182100.614206,,0.000000,,,,,,-5.810000,,,,,-5.195405,-5.810000,,"",,,,,,"D1 PROFILE",,,,
"80001400010542","Nodes","-242331",21.000000,22.610158,"Default Known Flow Node","Known Flow",477126.087837,182013.197156,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000432","Nodes","432",21.000000,23.353974,"DDS demands","Known Flow",477017.597053,182095.779259,,0.000000,,,,,,-4.709999,,,,,-4.211766,-4.709999,,"",,,,,,"D1 PROFILE",,,,
"80001400000684","Nodes","684",21.000000,25.151462,"Default Known Flow Node","Known Flow",478751.072540,182472.449077,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400010538","Nodes","-165496",21.000000,25.151216,"Default Known Flow Node","Known Flow",478754.592855,182467.729634,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000686","Nodes","686",21.000000,42.149356,"DDS demands","Known Flow",475342.845141,182578.144660,,0.000000,,,,,,-6.880000,,,,,-6.152219,-6.880000,,"",,,,,,"D1 PROFILE",,,,
"80001400000688","Nodes","688",21.000000,41.824118,"DDS demands","Known Flow",475255.527477,182511.359873,,0.000000,,,,,,-5.429999,,,,,-4.855602,-5.429999,,"",,,,,,"D1 PROFILE",,,,
"80001400000363","Nodes","363",21.000000,42.560808,"DDS demands","Known Flow",475348.334503,182520.682875,,0.000000,,,,,,-4.230000,,,,,-3.782541,-4.230000,,"",,,,,,"D1 PROFILE",,,,
"80001400000078","Nodes",,21.000000,41.732458,"DDS demands","Known Flow",475300.739490,182453.292857,,0.000000,,-98.370000,,,,,,,,,-87.964215,-98.370000,,"",,"C2 PROFILE",,,,,,,,
"80001400000614","Nodes","614",21.000000,29.834283,"DDS demands","Known Flow",474987.333741,182997.612160,,0.000000,,,,,,-3.130000,,,,,-2.798902,-3.130000,,"",,,,,,"D1 PROFILE",,,,
"80001400010587","Nodes","-254877",21.000000,42.716455,"Default Known Flow Node","Known Flow",475317.701704,182917.474168,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400001221","Nodes","1221",21.000000,43.607120,"DDS demands","Known Flow",475501.190544,182539.275881,,0.000000,,,,,,-6.560000,,,,,-5.866069,-6.560000,,"",,,,,,"D1 PROFILE",,,,
"80001400000716","Nodes","716",21.000000,43.355165,"DDS demands","Known Flow",475498.122470,182631.964167,,0.000000,,,,,,-4.869999,,,,,-4.354840,-4.869999,,"",,,,,,"D1 PROFILE",,,,
"80001400010590","Nodes","-254899",21.000000,43.785747,"Default Known Flow Node","Known Flow",475619.245683,182514.378174,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000714","Nodes",,21.000000,43.910971,"DDS demands","Known Flow",475516.021315,182543.536494,,0.000000,,,,,,-4.340000,,,,,-3.880905,-4.340000,,"",,,,,,"D1 PROFILE",,,,
"80001400000043","Nodes","43",21.000000,33.091542,"DDS demands","Known Flow",475815.160630,182849.690965,,0.000000,,,,,,-10.079999,,,,,-9.013715,-10.079999,,"",,,,,,"D1 PROFILE",,,,
"80001400000042","Nodes","42",21.000000,33.361039,"DDS demands","Known Flow",475881.463648,182856.910967,,0.000000,,,,-2.309999,,-21.749999,,,,,-21.514883,-24.059999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000112","Nodes","112",21.000000,33.428703,"Default Known Flow Node","Known Flow",475818.725631,182773.158944,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000108","Nodes","108",21.000000,35.709841,"DDS demands","Known Flow",475847.665639,182722.016930,,0.000000,,,,,,-7.479999,,,,,-6.688749,-7.479999,,"",,,,,,"D1 PROFILE",,,,
"80001400010572","Nodes","-248850",21.000000,33.424777,"Default Known Flow Node","Known Flow",475870.068645,182887.586975,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000369","Nodes","369",21.000000,39.631891,"DDS demands","Known Flow",475921.112658,182631.506906,,0.000000,-8.850000,,,,,-13.260000,,,,,-19.771157,-22.110001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000105","Nodes","105",21.000000,39.540149,"DDS demands","Known Flow",475923.005947,182633.431161,,0.000000,-24.549998,,,-3.579999,,-5.379999,,,,,-29.965240,-33.509999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000454","Nodes","454",21.000000,32.759117,"DDS demands","Known Flow",475936.554663,182963.207996,,0.000000,,,,,,-5.179999,,,,,-4.632048,-5.179999,,"",,,,,,"D1 PROFILE",,,,
"80001400000039","Nodes","39",21.000000,32.840633,"DDS demands","Known Flow",475890.267688,182947.509071,,0.000000,,,,,,-6.239999,,,,,-5.579919,-6.239999,,"",,,,,,"D1 PROFILE",,,,
"80001400000504","Nodes","504",21.000000,41.434290,"DDS demands","Known Flow",475967.284061,182610.237864,,0.000000,,,,-15.999999,,-12.159999,,,,,-25.181175,-28.160000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000033","Nodes","33",21.000000,32.639004,"DDS demands","Known Flow",475967.806765,182984.510963,,0.000000,,,,,,-12.600000,,,,,-11.267146,-12.600000,,"",,,,,,"D1 PROFILE",,,,
"80001400000034","Nodes","34",21.000000,32.674599,"DDS demands","Known Flow",475966.336631,182945.087657,,0.000000,,,,,,-7.369999,,,,,-6.590385,-7.369999,,"",,,,,,"D1 PROFILE",,,,
"80001400001240","Nodes","1240",21.000000,43.659164,"DDS demands","Known Flow",475640.611148,182504.788324,,0.000000,,,,,,-6.170000,,,,,-5.517324,-6.170000,,"",,,,,,"D1 PROFILE",,,,
"80001400001236","Nodes","1236",21.000000,43.264996,"DDS demands","Known Flow",475702.631892,182532.642151,,0.000000,,,,,,-2.789999,,,,,-2.494867,-2.789999,,"",,,,,,"D1 PROFILE",,,,
"80001400001238","Nodes","1238",21.000000,43.154587,"DDS demands","Known Flow",475714.805022,182519.005514,,0.000000,,,,,,-9.279999,,,,,-8.298341,-9.279999,,"",,,,,,"D1 PROFILE",,,,
"80001400010565","Nodes","-248833",21.000000,45.675964,"Default Known Flow Node","Known Flow",475740.152609,182587.812894,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400010568","Nodes","-248837",21.000000,44.485328,"DDS demands","Known Flow",475802.023626,182577.338891,,0.000000,,,,,,-12.789999,,,,,-11.437046,-12.789999,,"",,,,,,"D1 PROFILE",,,,
"80001400010567","Nodes",,21.000000,45.146204,"DDS demands","Known Flow",475698.155059,182592.184289,,0.000000,,,,,,-8.939999,,,,,-7.994307,-8.939999,,"",,,,,,"D1 PROFILE",,,,
"80001400000081","Nodes","81",21.000000,35.346644,"DDS demands","Known Flow",475726.707606,182614.045901,,0.000000,-15.999999,,,,,-10.920000,,,,,-24.072346,-26.920001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400010566","Nodes","-248834",21.000000,36.177271,"Default Known Flow Node","Known Flow",475753.593613,182643.711909,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000622","Nodes","622",21.000000,37.131248,"DDS demands","Known Flow",475793.426624,182616.938902,,0.000000,,,,,,-9.060000,,,,,-8.101614,-9.060000,,"",,,,,,"D1 PROFILE",,,,
"80001400010571","Nodes","-248849",21.000000,43.367284,"Default Known Flow Node","Known Flow",475860.786396,182574.950972,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400010569","Nodes","-248838",21.000000,44.357951,"Default Known Flow Node","Known Flow",475807.397427,182543.220113,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000106","Nodes","106",21.000000,37.613225,"DDS demands","Known Flow",475841.812886,182621.635289,,0.000000,,,,,,-14.270000,,,,,-12.760490,-14.270000,,"",,,,,,"D1 PROFILE",,,,
"80001400000367","Nodes","367",21.000000,37.609946,"DDS demands","Known Flow",475842.452095,182684.910021,,0.000000,,,,,,-3.039999,,,,,-2.718422,-3.039999,,"",,,,,,"D1 PROFILE",,,,
"80001400010570","Nodes","-248843",21.000000,37.609946,"Default Known Flow Node","Known Flow",475835.594635,182684.708920,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000040","Nodes","40",21.000000,32.852931,"DDS demands","Known Flow",475882.785830,182954.526707,,0.000000,,,,,,-3.140000,,,,,-2.807844,-3.140000,,"",,,,,,"D1 PROFILE",,,,
"80001400000041","Nodes","41",21.000000,33.423447,"DDS demands","Known Flow",475859.570642,182894.109977,,0.000000,,,,,,-13.350000,,,,,-11.937809,-13.350000,,"",,,,,,"D1 PROFILE",,,,
"80001400000104","Nodes","104",21.000000,39.910312,"DDS demands","Known Flow",475964.386670,182636.495907,,0.000000,-30.749999,,,,,,,,,,-27.497199,-30.749999,,"","C1 PROFILE",,,,,,,,,
"80001400000037","Nodes","37",21.000000,32.661259,"DDS demands","Known Flow",475930.931224,182980.621766,,0.000000,,,,,,-12.510000,,,,,-11.186666,-12.510000,,"",,,,,,"D1 PROFILE",,,,
"80001400000036","Nodes","36",21.000000,32.632186,"DDS demands","Known Flow",475958.565669,182900.156979,,0.000000,,,,,,-3.869999,,,,,-3.460623,-3.869999,,"",,,,,,"D1 PROFILE",,,,
"80001400000035","Nodes","35",21.000000,32.659048,"DDS demands","Known Flow",475955.899668,182918.191984,,0.000000,-8.409999,,,,,-5.810000,,,,,-12.715778,-14.219999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400001241","Nodes",,21.000000,41.514966,"DDS demands","Known Flow",475967.567445,182608.954251,,0.000000,-45.099997,,,-8.039999,,-20.379998,,,,,-65.742895,-73.519998,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000539","Nodes","539",21.000000,42.408634,"DDS demands","Known Flow",475986.311055,182528.122814,,0.000000,,,,,,-1.409999,,,,,-1.260847,-1.409999,,"",,,,,,"D1 PROFILE",,,,
"80001400000545","Nodes","545",21.000000,32.575658,"DDS demands","Known Flow",475999.747344,182899.675657,,0.000000,,,,,,-9.500000,,,,,-8.495070,-9.500000,,"",,,,,,"D1 PROFILE",,,,
"80001400000306","Nodes","306",21.000000,43.785365,"DDS demands","Known Flow",475617.701576,182516.255874,,0.000000,,,,,,-9.930000,,,,,-8.879584,-9.930000,,"",,,,,,"D1 PROFILE",,,,
"80001400001219","Nodes","1219",21.000000,43.916971,"DDS demands","Known Flow",475515.974548,182539.343881,,0.000000,,,,,,-2.289999,,,,,-2.047759,-2.289999,,"",,,,,,"D1 PROFILE",,,,
"80001400000715","Nodes","715",21.000000,43.204893,"DDS demands","Known Flow",475515.992548,182592.046895,,0.000000,,,,,,-5.539999,,,,,-4.953967,-5.539999,,"",,,,,,"D1 PROFILE",,,,
"80001400000310","Nodes","310",21.000000,43.638965,"Default Known Flow Node","Known Flow",475545.507336,182612.634052,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000047","Nodes","47",21.000000,30.560861,"DDS demands","Known Flow",475726.466016,182964.617920,,0.000000,,,,,,-6.249999,,,,,-5.588861,-6.249999,,"",,,,,,"D1 PROFILE",,,,
"80001400010540","Nodes","-240534",21.000000,30.560707,"Default Known Flow Node","Known Flow",475735.483608,182954.126993,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000048","Nodes","48",21.000000,30.560543,"DDS demands","Known Flow",475731.253607,182940.460990,,0.000000,,,,,,-0.430000,,,,,-0.384513,-0.430000,,"",,,,,,"D1 PROFILE",,,,
"80001400000706","Nodes","706",21.000000,32.683749,"DDS demands","Known Flow",476301.478762,182488.566867,,0.000000,,,,,,-13.959999,,,,,-12.483281,-13.959999,,"",,,,,,"D1 PROFILE",,,,
"80001400000705","Nodes","705",21.000000,33.285507,"DDS demands","Known Flow",476269.221293,182525.593954,,0.000000,,,,,,-0.499999,,,,,-0.447108,-0.499999,,"",,,,,,"D1 PROFILE",,,,
"80001400000567","Nodes","567",21.000000,37.483239,"DDS demands","Known Flow",476092.154044,182497.184599,,0.000000,-5.929999,,,-5.070000,,-8.810000,,,,,-17.714457,-19.810000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000568","Nodes","568",21.000000,37.449688,"DDS demands","Known Flow",476067.283698,182560.283886,,0.000000,,,,,,-5.929999,,,,,-5.302711,-5.929999,,"",,,,,,"D1 PROFILE",,,,
"80001400000125","Nodes","125",21.000000,36.843531,"DDS demands","Known Flow",476128.046476,182488.248510,,0.000000,-10.379999,,,,,-7.620000,,,,,-16.095921,-17.999999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000092","Nodes","92",21.000000,37.279584,"DDS demands","Known Flow",476108.033709,182504.256871,,0.000000,-1.290000,,,,,,,,,,-1.153541,-1.290000,,"","C1 PROFILE",,,,,,,,,
"80001400000123","Nodes","123",21.000000,32.770813,"DDS demands","Known Flow",476326.288769,182532.310879,,0.000000,,,,-5.700000,,-20.739999,,,,,-23.643120,-26.440000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400010573","Nodes",,21.000000,39.091578,"DDS demands","Known Flow",475996.461412,182640.149839,,0.000000,,,,-39.080003,,,,,,,-34.946037,-39.080003,,"",,,,"C4 PROFILE",,,,,,
"80001400000626","Nodes","626",21.000000,41.039662,"DDS demands","Known Flow",476065.465698,182639.836908,,0.000000,-1.779999,,-5.010000,-3.280000,,-1.739999,,,,,-10.560713,-11.809999,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,
"80001400000547","Nodes","547",21.000000,32.454855,"DDS demands","Known Flow",476026.997908,182895.675111,,0.000000,-1.700000,,,,,-2.539999,,,,,-3.791483,-4.240000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000546","Nodes","546",21.000000,33.115620,"DDS demands","Known Flow",476058.218671,182919.795744,,0.000000,,,,,,-9.909999,,,,,-8.861699,-9.909999,,"",,,,,,"D1 PROFILE",,,,
"80001400000093","Nodes","93",21.000000,37.803060,"DDS demands","Known Flow",476073.535700,182637.762907,,0.000000,-10.239999,,,-11.140000,,-5.689999,,,,,-24.206478,-27.070000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"80001400000625","Nodes","625",21.000000,33.915756,"DDS demands","Known Flow",476229.637742,182656.467912,,0.000000,,,,-16.670000,,,,,,,-14.906612,-16.670000,,"",,,,"C4 PROFILE",,,,,,
"80001400010500","Nodes","-113097",21.000000,35.738596,"Default Known Flow Node","Known Flow",476136.407443,182835.214271,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000570","Nodes","570",21.000000,33.484000,"DDS demands","Known Flow",476255.538749,182522.090876,,0.000000,,,-3.769999,,,-6.719999,,,,,-9.380345,-10.490000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"80001400000571","Nodes","571",21.000000,33.481695,"DDS demands","Known Flow",476273.087754,182469.710862,,0.000000,-0.600000,,,,,,,,,,-0.536530,-0.600000,,"","C1 PROFILE",,,,,,,,,
"80001400010504","Nodes","-113132",21.000000,35.213854,"Default Known Flow Node","Known Flow",476262.259867,182806.180950,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80001400000464","Nodes","464",21.000000,35.214573,"DDS demands","Known Flow",476261.653471,182812.425678,,0.000000,,,,,,-11.170000,,,-20.809999,,-28.597089,-31.979999,,"",,,,,,"D1 PROFILE",,,"I2 PROFILE",
"80001400000021","Nodes","21",21.000000,31.492063,"DDS demands","Known Flow",476263.482752,182928.416986,,0.000000,,,,,,-13.319999,,,,,-11.910982,-13.319999,,"",,,,,,"D1 PROFILE",,,,
"80001400000114","Nodes","114",21.000000,31.642905,"DDS demands","Known Flow",476326.111098,182650.785859,,0.000000,,,,,,-4.819999,,,,,-4.310130,-4.819999,,"",,,,,,"D1 PROFILE",,,,
"80001400000098","Nodes","98",21.000000,37.759173,"DDS demands","Known Flow",476063.316515,182650.000039,,0.000000,-57.330002,,,-20.799998,,-7.010000,,,-3.890000,,-79.612222,-89.030002,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,"I2 PROFILE",
"80001400000017","Nodes","17",21.000000,33.473913,"DDS demands","Known Flow",476072.731521,182921.273644,,0.000000,-17.770000,,,,,-4.630000,,,,,-20.030482,-22.400001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000676","Nodes","676",21.000000,33.107403,"DDS demands","Known Flow",476039.078691,182914.083983,,0.000000,,,,,,-2.339999,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,
"80001400010497","Nodes",,21.000000,36.601981,"DDS demands","Known Flow",476058.517080,182775.639522,,0.000000,,,,,,-30.209999,,,,,-27.014322,-30.209999,,"",,,,,,"D1 PROFILE",,,,
"80001400000096","Nodes","96",21.000000,37.778258,"DDS demands","Known Flow",476071.454699,182649.522911,,0.000000,-3.729999,,,,,-2.289999,,,,,-5.383191,-6.020000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000094","Nodes","94",21.000000,37.790115,"DDS demands","Known Flow",476076.137701,182631.904906,,0.000000,-0.019999,,,,,-0.970000,,,,,-0.885275,-0.990000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"80001400000764","Nodes","764",21.000000,35.844973,"DDS demands","Known Flow",476128.732278,182659.724590,,0.000000,-5.469999,,,-11.779999,,,,,,,-15.425257,-17.249998,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,
"80001400000697","Nodes","697",21.000000,39.839566,"DDS demands","Known Flow",476109.662710,182529.983878,,0.000000,-14.909999,,,-15.699999,,-5.599999,,,-5.760000,,-37.530325,-41.969997,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,"I2 PROFILE",
"80001400010499","Nodes","-113092",21.000000,39.839566,"Default Known Flow Node","Known Flow",476118.070712,182533.313879,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
