"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80017700000186","Nodes","186",21.000000,31.766984,"DDS demands","Known Flow",475276.270483,200580.956790,,0.000000,,,,,,-5.119999,,,,,,,-4.578395,-5.119999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000101","Nodes","101",21.000000,32.880504,"DDS demands","Known Flow",475443.895529,200509.706770,,0.000000,,,,,,-11.400000,,,,,,,-10.194084,-11.400000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000102","Nodes","102",21.000000,32.865896,"DDS demands","Known Flow",475466.770535,200486.456764,,0.000000,,,,,,-2.319999,,,,,,,-2.074585,-2.319999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000164","Nodes","164",21.000000,51.326551,"DDS demands","Known Flow",475055.270423,200753.331837,,0.000000,,,,,,-15.540000,,,,,,,-13.896146,-15.540000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000191","Nodes","191",21.000000,35.749799,"DDS demands","Known Flow",475004.770409,200467.956759,,0.000000,,,,,,-4.309999,,,,,,,-3.854079,-4.309999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000107","Nodes","107",21.000000,34.017775,"DDS demands","Known Flow",475653.645586,200509.081770,,0.000000,,,,,,-4.340000,,,,,,,-3.880905,-4.340000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000104","Nodes","104",21.000000,35.174279,"DDS demands","Known Flow",475585.520567,200538.581778,,0.000000,,,,,,-8.979999,,,,,,,-8.030076,-8.979999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000095","Nodes","95",21.000000,37.997398,"DDS demands","Known Flow",475537.895554,200663.581812,,0.000000,,,,,,-10.289999,,,,,,,-9.201502,-10.289999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000090","Nodes","90",21.000000,26.020695,"DDS demands","Known Flow",475863.020643,200502.206768,,0.000000,,,,,,-3.920000,,,,,,,-3.505334,-3.920000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000084","Nodes","84, P08119305, Station Road / Meadow Road, 0.00",24.000000,41.136209,"CSEP DDS Matched","Known Flow",475670.598102,200639.322000,,0.000000,,,,,,,-32.490001,,,,,,-29.053140,-32.490001,,"",,,,,,,"DC PROFILE",,,,,
"80017700000083","Nodes","83",21.000000,38.239363,"DDS demands","Known Flow",475691.145596,200609.831798,,0.000000,,,,,,-3.700000,,,,,,,-3.308606,-3.700000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000070","Nodes","70",21.000000,44.847683,"DDS demands","Known Flow",475510.020547,200837.081860,,0.000000,-3.729999,,,,,-5.579999,,,,,,,-8.325168,-9.310000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"80017700000081","Nodes","81",21.000000,43.276075,"DDS demands","Known Flow",475528.770552,200814.581853,,0.000000,,,,-5.070000,,-9.710000,,,,,,,-13.216541,-14.779999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"80017700000202","Nodes","202",21.000000,42.842254,"DDS demands","Known Flow",475548.395557,200860.956866,,0.000000,,,,,,-3.020000,,,,,,,-2.700538,-3.020000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000082","Nodes","82, P018030, Meadow Road, 3.31",22.999998,41.204798,"CSEP DDS Matched","Known Flow",475670.770590,200639.081806,,0.000000,,,,,,-6.289999,-5.559999,,,,,,-10.596482,-11.849999,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,,
"80017700009532","Nodes","9532",21.000000,41.038092,"Default Known Flow Node","Known Flow",475583.270567,200882.956872,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009531","Nodes",,21.000000,42.166998,"DDS demands","Known Flow",475570.972614,200766.453544,,0.000000,,,,,,-10.110000,,,,,,,-9.040542,-10.110000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000072","Nodes","72",21.000000,35.036924,"DDS demands","Known Flow",475551.395558,200939.831887,,0.000000,,,,,,-5.919999,,,,,,,-5.293770,-5.919999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000073","Nodes","73",21.000000,34.994739,"DDS demands","Known Flow",475531.020552,200967.081895,,0.000000,,,,,,-4.239999,,,,,,,-3.791483,-4.239999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000074","Nodes","74",21.000000,33.988178,"DDS demands","Known Flow",475508.770546,200908.956879,,0.000000,,,,,,-1.869999,,,,,,,-1.672187,-1.869999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000071","Nodes","71",21.000000,38.421759,"DDS demands","Known Flow",475590.020568,200888.081873,,0.000000,,0.000000,,,,-6.880000,,,,,,,-6.152219,-6.880000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"80017700000180","Nodes","180",21.000000,34.724586,"Default Known Flow Node","Known Flow",475598.520571,200522.581774,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000105","Nodes","105",21.000000,34.215882,"DDS demands","Known Flow",475553.270558,200474.706761,,0.000000,,,,,,-14.140000,,,,,,,-12.644242,-14.140000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000077","Nodes","77",21.000000,32.675671,"DDS demands","Known Flow",475656.895587,200918.206882,,0.000000,,,,,,-4.090000,,,,,,,-3.657351,-4.090000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009533","Nodes","9533",21.000000,34.343341,"Default Known Flow Node","Known Flow",475609.766282,200509.211873,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000181","Nodes",,21.000000,38.233713,"DDS demands","Known Flow",475665.259175,200597.125247,,0.000000,,,,,,-5.030000,,,,,,,-4.497916,-5.030000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000078","Nodes","78",21.000000,27.781661,"DDS demands","Known Flow",475639.145582,200987.581900,,0.000000,,,,,,-18.350000,,,,,,,-16.408899,-18.350000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009534","Nodes","9534",21.000000,32.675671,"Default Known Flow Node","Known Flow",475664.145589,200914.081880,,0.000000,0.000000,,,,,,,,,,,,0.000000,0.000000,,"","C1 PROFILE",,,,,,,,,,,
"80017700009535","Nodes","9535",21.000000,41.181838,"DDS demands","Known Flow",475671.645591,200638.081805,,0.000000,,,,,,-2.819999,,,,,,,-2.521694,-2.819999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000075","Nodes",,0.000000,39.266014,"DDS demands","Known Flow",475682.615941,200705.302252,,0.000000,,,,,,-13.189999,,,,,,,-11.794733,-13.189999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009536","Nodes","9536",21.000000,33.400171,"Default Known Flow Node","Known Flow",475739.145609,200554.456783,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009538","Nodes","9538",21.000000,29.930049,"DDS demands","Known Flow",475782.645621,200532.831777,,0.000000,,,,,,-1.070000,,,,,,,-0.956813,-1.070000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009537","Nodes","9537",21.000000,45.377718,"Default Known Flow Node","Known Flow",475771.895618,200960.956893,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000055","Nodes","55",21.000000,45.227850,"DDS demands","Known Flow",475728.145606,200934.581886,,0.000000,,-4.670000,,,,-2.460000,,,,,,,-6.375774,-7.130000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"80017700000060","Nodes","60",21.000000,36.222271,"DDS demands","Known Flow",475772.770618,200761.331839,,0.000000,,,,,,-11.010000,,,,,,,-9.845339,-11.010000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000194","Nodes","194",21.000000,36.181833,"DDS demands","Known Flow",475744.270610,200754.456837,,0.000000,,,,,,-4.360000,,,,,,,-3.898790,-4.360000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000193","Nodes","193",21.000000,35.723272,"DDS demands","Known Flow",475764.395616,200632.331804,,0.000000,,,,,,-8.489999,,,,,,,-7.591909,-8.489999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000054","Nodes","54",21.000000,45.378910,"DDS demands","Known Flow",475773.770618,200962.081894,,0.000000,,,,-5.850000,,-7.840000,,,,,,,-12.241843,-13.690000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"80017700000058","Nodes","58",21.000000,44.284751,"DDS demands","Known Flow",475823.895632,200937.581887,,0.000000,,,,,,-3.339999,,,,,,,-2.986687,-3.339999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000088","Nodes","88",21.000000,26.928700,"DDS demands","Known Flow",475809.270628,200571.081787,,0.000000,,,,,,-5.179999,,,,,,,-4.632048,-5.179999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000092","Nodes","92",21.000000,25.675064,"DDS demands","Known Flow",475882.520648,200688.706819,,0.000000,,,,,,-8.350000,,,,,,,-7.466719,-8.350000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000056","Nodes","56",21.000000,40.646341,"DDS demands","Known Flow",475830.520634,200894.831875,,0.000000,,,,,,-15.710000,,,,,,,-14.048163,-15.710000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000059","Nodes","59",21.000000,44.285643,"DDS demands","Known Flow",475906.895655,200912.206880,,0.000000,,,,,,-4.679999,,,,,,,-4.184939,-4.679999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000057","Nodes","57",21.000000,40.250694,"DDS demands","Known Flow",475754.020613,200832.206858,,0.000000,,,,,,-7.889999,,,,,,,-7.055379,-7.889999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009527","Nodes","9527",21.000000,61.190460,"Default Known Flow Node","Known Flow",474892.273561,201027.333715,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009540","Nodes","9540",21.000000,61.100000,"Default Known Flow Node","Known Flow",474896.020380,201020.331909,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000205","Nodes","205",21.000000,62.087930,"DDS demands","Known Flow",474936.145390,201052.206918,,0.000000,,,,,,-0.720000,,,,,,,-0.643836,-0.720000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009528","Nodes","9528",21.000000,62.004452,"Default Known Flow Node","Known Flow",474920.895386,201079.456925,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009539","Nodes","9539",21.000000,60.608476,"Default Known Flow Node","Known Flow",474865.273662,201001.958871,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009541","Nodes","9541",21.000000,61.100000,"Default Known Flow Node","Known Flow",474903.520382,201018.331909,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009509","Nodes","9509",21.000000,68.800576,"DDS demands","Known Flow",475208.895465,201213.581962,,0.000000,,,,,,-11.050000,,,,,,,-9.881108,-11.050000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000061","Nodes","61",21.000000,68.846937,"DDS demands","Known Flow",475208.770465,201207.706960,,0.000000,,,,,,-3.859999,,,,,,,-3.451680,-3.859999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009513","Nodes","9513",21.000000,61.037419,"Default Known Flow Node","Known Flow",475491.523760,201374.584035,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000015","Nodes","15",21.000000,63.221188,"DDS demands","Known Flow",475387.765887,201320.465971,,0.000000,,,,,,-7.750000,,,,,,,-6.930188,-7.750000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000063","Nodes","63",21.000000,63.878452,"DDS demands","Known Flow",475229.295184,201071.817955,,0.000000,,,,,,-15.469999,,,,,,,-13.833550,-15.469999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000064","Nodes","64",21.000000,63.224784,"DDS demands","Known Flow",475163.895452,201072.331924,,0.000000,,,,,,-10.830000,,,,,,,-9.684380,-10.830000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000065","Nodes","65",21.000000,62.599365,"DDS demands","Known Flow",475135.371445,201040.511915,,0.000000,,,,,,-11.620000,,,,,,,-10.390811,-11.620000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000018","Nodes","18",21.000000,55.955686,"DDS demands","Known Flow",475249.404228,201327.942202,,0.000000,,,,,,-6.159999,,,,,,,-5.508382,-6.159999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000021","Nodes","21",21.000000,55.841008,"DDS demands","Known Flow",475210.770465,201305.081987,,0.000000,,,,,,-9.159999,,,,,,,-8.191036,-9.159999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000020","Nodes","20",21.000000,55.938072,"DDS demands","Known Flow",475223.645469,201373.832006,,0.000000,,,,,,-4.060000,,,,,,,-3.630524,-4.060000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000062","Nodes","62",21.000000,66.803592,"DDS demands","Known Flow",475274.645483,201102.206932,,0.000000,,,,,,-5.480000,,,,,,,-4.900314,-5.480000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009518","Nodes","9518",21.000000,65.773682,"Default Known Flow Node","Known Flow",475312.145493,201046.206916,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000017","Nodes","17",21.000000,57.095922,"DDS demands","Known Flow",475310.656522,201364.313621,,0.000000,,,,,,-7.560000,,,,,,,-6.760287,-7.560000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000019","Nodes","19",21.000000,56.715238,"DDS demands","Known Flow",475287.270486,201405.582014,,0.000000,,,,,,-12.109999,,,,,,,-10.828979,-12.109999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000066","Nodes","66",21.000000,65.735550,"DDS demands","Known Flow",475313.645493,201044.331916,,0.000000,-2.140000,,,,,-6.130000,,,,,,,-7.395182,-8.270000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"80017700000068","Nodes","68",21.000000,63.996508,"DDS demands","Known Flow",475326.300235,201025.354873,,0.000000,-2.619999,,,-4.409999,,-2.329999,,,,,,,-8.369879,-9.359999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"80017700009511","Nodes","9511",21.000000,61.666113,"DDS demands","Known Flow",475351.141451,201005.709538,,0.000000,,,,-3.940000,,-5.409999,,,,,,,-8.360937,-9.349999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"80017700000069","Nodes","69",21.000000,63.934318,"DDS demands","Known Flow",475290.020487,201003.581905,,0.000000,,,,,,-5.630000,,,,,,,-5.034446,-5.630000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009510","Nodes","9510",21.000000,60.491237,"Default Known Flow Node","Known Flow",475347.395502,201438.707023,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000023","Nodes","23",21.000000,60.456145,"DDS demands","Known Flow",475374.520510,201455.707028,,0.000000,,,,,,-4.010000,,,,,,,-3.585814,-4.010000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000022","Nodes","22",21.000000,60.564984,"DDS demands","Known Flow",475361.020506,201412.957016,,0.000000,,,,,,-6.429999,,,,,,,-5.749820,-6.429999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009512","Nodes","9512",21.000000,60.185845,"Default Known Flow Node","Known Flow",475417.041748,201456.468821,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000016","Nodes","16",21.000000,60.972150,"DDS demands","Known Flow",475378.645511,201376.207006,,0.000000,,,,,,-7.440000,,,,,,,-6.652981,-7.440000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000013","Nodes","13",21.000000,68.397429,"DDS demands","Known Flow",475220.895468,201221.581964,,0.000000,,,,,,-7.259999,,,,,,,-6.492022,-7.259999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000024","Nodes","24",21.000000,60.184287,"DDS demands","Known Flow",475416.145521,201458.082029,,0.000000,,,,,,-9.319999,,,,,,,-8.334110,-9.319999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000025","Nodes","25",21.000000,59.713167,"DDS demands","Known Flow",475450.020530,201458.207029,,0.000000,,,,,,-1.820000,,,,,,,-1.627476,-1.820000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000026","Nodes","26",21.000000,59.416898,"DDS demands","Known Flow",475487.770541,201472.707032,,0.000000,,,,,,-8.140000,,,,,,,-7.278933,-8.140000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000027","Nodes","27",21.000000,59.696939,"DDS demands","Known Flow",475459.395533,201427.707020,,0.000000,,,,,,-2.700000,,,,,,,-2.414388,-2.700000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009514","Nodes","9514",21.000000,63.422912,"DDS demands","Known Flow",475006.648618,201092.708803,,0.000000,,,,,,-8.899999,,,,,,,-7.958538,-8.899999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000123","Nodes","123",21.000000,63.760313,"DDS demands","Known Flow",475023.770414,201102.706932,,0.000000,-3.229999,,,,,-11.790000,,,,,,,-13.431153,-15.020000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"80017700000124","Nodes","124",21.000000,57.314458,"DDS demands","Known Flow",475060.395424,201040.956915,,0.000000,,,,,,-9.569999,,,,,,,-8.557664,-9.569999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009516","Nodes","9516",21.000000,56.262767,"DDS demands","Known Flow",475080.909873,201013.351052,,0.000000,,,,0.000000,,-3.209999,,,,,,,-2.870439,-3.209999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"80017700000012","Nodes","12",21.000000,69.474447,"DDS demands","Known Flow",475192.395460,201197.831958,,0.000000,,,,,,-7.409999,,,,,,,-6.626154,-7.409999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009517","Nodes","9517",21.000000,69.487960,"DDS demands","Known Flow",475194.145461,201199.206958,,0.000000,,,,,,-1.710000,,,,,,,-1.529112,-1.710000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000001","Nodes","Mill Lane / Station Road DG 5411",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",475189.395459,201205.331960,,3067.000037,,,,,,,,,,,,,2017.346664,2255.989999,,"",,,,,,,,,,,,
"80017700000014","Nodes","14",21.000000,66.966924,"DDS demands","Known Flow",475116.198733,201286.213307,,0.000000,,,,,,-15.689999,,,,,,,-14.030278,-15.689999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009519","Nodes","9519",21.000000,65.773682,"Default Known Flow Node","Known Flow",475314.270493,201047.206917,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009520","Nodes","9520",21.000000,60.407356,"Default Known Flow Node","Known Flow",475520.145549,201392.207011,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000080","Nodes","80",21.000000,25.801154,"DDS demands","Known Flow",475544.520556,201060.331920,,0.000000,,,,,,-16.750000,,,,,,,-14.978150,-16.750000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009522","Nodes",,21.000000,33.992365,"DDS demands","Known Flow",475522.623338,200918.991013,,0.000000,,-25.299998,,,,,,,,,,,-22.623711,-25.299998,,"",,"C2 PROFILE",,,,,,,,,,
"80017700000079","Nodes","79",21.000000,27.206817,"DDS demands","Known Flow",475603.770572,201112.706935,,0.000000,,,,,,-7.269999,,,,,,,-6.500963,-7.269999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009523","Nodes","9523",21.000000,27.608384,"Default Known Flow Node","Known Flow",475653.336491,201041.512995,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700000031","Nodes","31",21.000000,54.161223,"DDS demands","Known Flow",475615.520575,201442.457024,,0.000000,,,,,,-2.079999,,,,,,,-1.859973,-2.079999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000030","Nodes","30",21.000000,54.213448,"DDS demands","Known Flow",475587.520568,201424.082019,,0.000000,,,,,,-6.099999,,,,,,,-5.454729,-6.099999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000029","Nodes","29",21.000000,54.234189,"DDS demands","Known Flow",475578.270565,201438.582023,,0.000000,,,,,,-5.830000,,,,,,,-5.213290,-5.830000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000047","Nodes","47",21.000000,56.277044,"DDS demands","Known Flow",475563.895561,201330.581994,,0.000000,,,,,,-19.310000,,,,,,,-17.267347,-19.310000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000046","Nodes","46",21.000000,59.158023,"DDS demands","Known Flow",475480.520539,201360.582002,,0.000000,,,,-7.430000,,-11.520000,,,,,,,-16.945430,-18.950000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"80017700000050","Nodes","50",21.000000,50.882271,"DDS demands","Known Flow",475543.145556,201302.206986,,0.000000,,,,,,-3.049999,,,,,,,-2.727364,-3.049999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000051","Nodes","51",21.000000,50.405057,"DDS demands","Known Flow",475454.395531,201275.081979,,0.000000,,,,,,-9.200000,,,,,,,-8.226804,-9.200000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000052","Nodes","St Andrews Cof E Primary School Grafton Orchard, Chinnor",21.000000,38.172019,"DDS demands","Known Flow",475545.895556,201187.706955,,0.000000,,,,,,-15.390000,,,,-40.150001,,,-49.664866,-55.540000,,"",,,,,,"D1 PROFILE",,,,"PL-AF PROFILE",,
"80017700000049","Nodes","49",21.000000,55.671318,"DDS demands","Known Flow",475572.895564,201317.456990,,0.000000,-5.310000,,,,,-10.640000,,,,,,,-14.262776,-15.950000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"80017700000048","Nodes","48",21.000000,54.223043,"DDS demands","Known Flow",475720.145604,201433.832022,,0.000000,,,,,,-14.789999,,,,,,,-13.225482,-14.789999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000053","Nodes","53",21.000000,52.967591,"DDS demands","Known Flow",475684.270594,201161.456948,,0.000000,,,,,,-19.870001,,,,,,,-17.768111,-19.870001,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009521","Nodes","9521",21.000000,54.213448,"Default Known Flow Node","Known Flow",475581.270566,201420.707018,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009524","Nodes","9524",21.000000,47.207804,"Default Known Flow Node","Known Flow",475755.267140,201008.963491,,0.000000,,,,,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000034","Nodes","34",21.000000,51.865701,"DDS demands","Known Flow",475583.270567,201507.957042,,0.000000,,,,,,-6.020000,,,,,,,-5.383191,-6.020000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000037","Nodes","37",21.000000,42.411605,"DDS demands","Known Flow",475620.045577,201565.157058,,0.000000,,,,,,-4.269999,,,,,,,-3.818310,-4.269999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000038","Nodes","38",21.000000,41.672113,"DDS demands","Known Flow",475510.645547,201531.457048,,0.000000,,,,,,-10.280000,,,,,,,-9.192560,-10.280000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000036","Nodes","36",21.000000,43.404389,"DDS demands","Known Flow",475667.895590,201572.332060,,0.000000,,,,,,-10.920000,,,,,,,-9.764859,-10.920000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000040","Nodes","40",21.000000,42.640144,"DDS demands","Known Flow",475672.395591,201658.207083,,0.000000,,,,,,-10.660000,,,,,,,-9.532363,-10.660000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000035","Nodes","35",21.000000,47.989091,"DDS demands","Known Flow",475708.895601,201516.957045,,0.000000,,,,,,-2.349999,,,,,,,-2.101411,-2.349999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000044","Nodes","44",21.000000,48.099241,"DDS demands","Known Flow",475780.645620,201397.582012,,0.000000,,,,,,-4.419999,,,,,,,-3.952443,-4.419999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009525","Nodes","9525",21.000000,47.890346,"Default Known Flow Node","Known Flow",475799.145625,201534.832049,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009544","Nodes","9544, P08120148, Station Road / Meadow Road, 9.97",24.000000,41.062170,"CSEP DDS Matched","Known Flow",475629.292315,200691.237401,,0.000000,,,,,,,-16.149999,,,,,,-14.441618,-16.149999,,"",,,,,,,"DC PROFILE",,,,,
"80017700000039","Nodes","39",21.000000,42.207227,"DDS demands","Known Flow",475580.020566,201600.707067,,0.000000,,,,,,-6.309999,,,,,,,-5.642515,-6.309999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700000067","Nodes","P12129664, LOWER ICKNIELD WAY CSEP, 12.46 SCMH",22.999998,51.493080,"CSEP Unmatched","Known Flow",475999.580680,201692.293092,,0.000000,,,,,,,,,,,-12.459999,,-11.141954,-12.459999,,"",,,,,,,,,,,"DC PROFILE",
"80017700000076","Nodes","76, Maximo Ref:137997",21.000000,38.903379,"Point Loads","Known Flow",475330.437046,200595.034987,,0.000000,,,,,,,,,,-5.980000,,,-5.347423,-5.980000,,"",,,,,,,,,,"PL-AF PROFILE",,
"80017700000208","Nodes","208",21.000000,29.203421,"DDS demands","Known Flow",475148.020448,200441.706752,,0.000000,,,,,,-1.370000,,,,,,,-1.225078,-1.370000,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009500","Nodes","9500",21.000000,48.981205,"Default Known Flow Node","Known Flow",475662.099434,201480.556393,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80017700009501","Nodes","Maximo, 222880, -11.08 scmh",21.000000,25.694527,"Point Loads","Known Flow",474796.885263,200569.233991,,0.000000,,,,,,-6.269999,,,,,-11.079999,,-15.514679,-17.349999,,"",,,,,,"D1 PROFILE",,,,,"DC PROFILE",
"80017700009044","Nodes","9044",21.000000,28.909474,"DDS demands","Known Flow",475149.395448,200428.206748,,0.000000,,,,,,-1.679999,,,,,,,-1.502286,-1.679999,,"",,,,,,"D1 PROFILE",,,,,,
"80017700009062","Nodes","9062",21.000000,38.356684,"DDS demands","Known Flow",475220.647468,200624.417802,,0.000000,,,,,,-3.680000,,,,,,,-3.290721,-3.680000,,"",,,,,,"D1 PROFILE",,,,,,
