"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80050400004640","Nodes","4640",21.000000,29.360886,"DDS demands","Known Flow",492544.883182,235759.521362,,0.000000,,,,,-13.029999,,,,,,-11.651658,-13.029999,,"",,,,,"D1 PROFILE",,,,,
"80050400004641","Nodes","4641",21.000000,29.590074,"DDS demands","Known Flow",492585.797124,235666.932587,,0.000000,,,,,-26.040001,,,,,,-23.285435,-26.040001,,"",,,,,"D1 PROFILE",,,,,
"80050400004686","Nodes","4686",21.000000,30.864811,"DDS demands","Known Flow",492624.157987,235551.636356,,0.000000,,,,,-22.419998,,,,,,-20.048364,-22.419998,,"",,,,,"D1 PROFILE",,,,,
"80050400004595","Nodes","4595",21.000000,27.334966,"DDS demands","Known Flow",492428.498823,234612.018272,,0.000000,,,,,-21.099999,,,,,,-18.867996,-21.099999,,"",,,,,"D1 PROFILE",,,,,
"80050400004587","Nodes","4587",21.000000,27.047365,"DDS demands","Known Flow",492388.541633,234654.767799,,0.000000,,,,,-3.359999,,,,,,-3.004572,-3.359999,,"",,,,,"D1 PROFILE",,,,,
"80050400001078","Nodes","1078",21.000000,26.875035,"DDS demands","Known Flow",493807.153322,236566.340310,,0.000000,,,,,-4.249999,,,,,,-3.800425,-4.249999,,"",,,,,"D1 PROFILE",,,,,
"80050400001070","Nodes","1070",21.000000,26.994158,"DDS demands","Known Flow",493875.061619,236574.473180,,0.000000,,,,,-12.749999,,,,,,-11.401277,-12.749999,,"",,,,,"D1 PROFILE",,,,,
"80050400001050","Nodes","1050",21.000000,28.873938,"Default Known Flow Node","Known Flow",494173.455383,236387.265011,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001045","Nodes","1045",21.000000,28.653748,"Default Known Flow Node","Known Flow",494225.903722,236451.962657,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001042","Nodes","1042",21.000000,27.829416,"DDS demands","Known Flow",494034.939951,236462.031430,,0.000000,,,,,-12.000000,,,,,,-10.730614,-12.000000,,"",,,,,"D1 PROFILE",,,,,
"80050400000838","Nodes","838",21.000000,21.991939,"DDS demands","Known Flow",494597.150740,233756.374817,,0.000000,,,,,-4.389999,,,,,,-3.925616,-4.389999,,"",,,,,"D1 PROFILE",,,,,
"80050400000882","Nodes","882",21.000000,21.669685,"DDS demands","Known Flow",494546.772994,233808.164157,,0.000000,,,,,-7.510000,,,,,,-6.715576,-7.510000,,"",,,,,"D1 PROFILE",,,,,
"80050400000881","Nodes","881",21.000000,21.622304,"DDS demands","Known Flow",494513.922718,233868.072848,,0.000000,,,,,-0.750000,,,,,,-0.670663,-0.750000,,"",,,,,"D1 PROFILE",,,,,
"80050400008041","Nodes","8041",21.000000,27.991006,"Default Known Flow Node","Known Flow",493984.301508,232707.706615,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000827","Nodes","827",21.000000,27.964020,"Default Known Flow Node","Known Flow",493975.842754,232701.525173,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000822","Nodes","822",21.000000,27.854002,"DDS demands","Known Flow",493932.144313,232693.966612,,0.000000,,,,,-2.009999,,,,,,-1.797377,-2.009999,,"",,,,,"D1 PROFILE",,,,,
"80050400000832","Nodes","832",21.000000,28.524955,"Default Known Flow Node","Known Flow",494059.014862,232755.887058,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000801","Nodes","P11125592, Leighton Street, -17.91",24.000000,28.888529,"CSEP DDS Matched","Known Flow",494247.106007,232836.349862,,0.000000,,,,,,-12.000000,,,,,-10.730614,-12.000000,,"",,,,,,"DC PROFILE",,,,
"80050400000810","Nodes","810",21.000000,29.149377,"DDS demands","Known Flow",494411.456496,232902.218256,,0.000000,,,,,-7.760000,,,,,,-6.939131,-7.760000,,"",,,,,"D1 PROFILE",,,,,
"80050400000802","Nodes","802",21.000000,29.031200,"DDS demands","Known Flow",494576.104345,232975.907439,,0.000000,,,,,-14.609999,,,,,,-13.064523,-14.609999,,"",,,,,"D1 PROFILE",,,,,
"80050400008042","Nodes","8042",21.000000,29.124264,"Default Known Flow Node","Known Flow",494547.891397,232973.330199,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000808","Nodes","808",21.000000,29.098903,"DDS demands","Known Flow",494795.040230,232998.536122,,0.000000,,,,,-11.439999,,,,,,-10.229852,-11.439999,,"",,,,,"D1 PROFILE",,,,,
"80050400000803","Nodes","803",21.000000,28.996677,"DDS demands","Known Flow",494842.102096,232923.806696,,0.000000,,,,,-3.579999,,,,,,-3.201299,-3.579999,,"",,,,,"D1 PROFILE",,,,,
"80050400000839","Nodes","839",21.000000,28.905062,"DDS demands","Known Flow",494908.801608,232951.280421,,0.000000,,,,,-6.380000,,,,,,-5.705110,-6.380000,,"",,,,,"D1 PROFILE",,,,,
"80050400000806","Nodes","806",21.000000,28.994764,"DDS demands","Known Flow",494845.710303,232921.769839,,0.000000,,,,,-5.189999,,,,,,-4.640990,-5.189999,,"",,,,,"D1 PROFILE",,,,,
"80050400008043","Nodes","8043",21.000000,28.842662,"Default Known Flow Node","Known Flow",494937.098848,232980.073750,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000805","Nodes","805",21.000000,28.888909,"DDS demands","Known Flow",494877.492821,232972.769695,,0.000000,,,,,-2.460000,,,,,,-2.199776,-2.460000,,"",,,,,"D1 PROFILE",,,,,
"80050400000820","Nodes","820",21.000000,28.845869,"DDS demands","Known Flow",494941.073834,232983.352607,,0.000000,,,,-5.729999,-5.820000,,,,,,-10.328217,-11.549999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400008062","Nodes","8062",21.000000,29.089375,"Default Known Flow Node","Known Flow",494801.025002,233002.061969,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008063","Nodes","8063",21.000000,29.950159,"Default Known Flow Node","Known Flow",494878.181435,233098.333179,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000812","Nodes","812",21.000000,29.186280,"DDS demands","Known Flow",494648.728259,233001.312943,,0.000000,,,,,-3.289999,,,,,,-2.941976,-3.289999,,"",,,,,"D1 PROFILE",,,,,
"80050400000804","Nodes","804",21.000000,29.422577,"DDS demands","Known Flow",494770.064256,233043.577760,,0.000000,,,,,-27.150000,,,,,,-24.278016,-27.150000,,"",,,,,"D1 PROFILE",,,,,
"80050400000851","Nodes","851",21.000000,22.519809,"DDS demands","Known Flow",494830.341098,233497.816222,,0.000000,,,,,-3.199999,,,,,,-2.861497,-3.199999,,"",,,,,"D1 PROFILE",,,,,
"80050400000026","Nodes","Duck Lane DG, Site ID 5697",21.000000,32.000001,"Default Known Pressure Node","Known Pressure",494887.705696,233064.101428,,1837.000033,,,,,,,,,,,506.252529,566.140007,,"",,,,,,,,,,
"80050400008067","Nodes","8067",21.000000,28.989064,"Default Known Flow Node","Known Flow",494935.435288,233145.485727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008068","Nodes","8068",21.000000,28.824308,"Default Known Flow Node","Known Flow",494999.528861,233185.267245,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000879","Nodes","879",21.000000,28.815389,"DDS demands","Known Flow",495017.546911,233193.645828,,0.000000,-15.180000,,,,-7.570000,,,,,,-20.343458,-22.750000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80050400000837","Nodes","837",21.000000,28.705652,"Default Known Flow Node","Known Flow",495146.160365,233270.643847,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000843","Nodes","843",21.000000,28.369148,"DDS demands","Known Flow",495713.390044,233251.222680,,0.000000,,,,,-3.020000,,,,,,-2.700538,-3.020000,,"",,,,,"D1 PROFILE",,,,,
"80050400008044","Nodes","8044",21.000000,28.516331,"Default Known Flow Node","Known Flow",495986.970547,233306.297785,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000819","Nodes","Proposed Logger, Park Street",21.000000,28.383696,"DDS demands","Known Flow",495906.716097,233310.199696,,0.000000,,,,,-6.070000,,,,,,-5.427902,-6.070000,,"",,,,,"D1 PROFILE",,,,,
"80050400000846","Nodes","846",21.000000,28.354013,"DDS demands","Known Flow",495751.563689,233250.684053,,0.000000,,,,,-5.850000,,,,,,-5.231174,-5.850000,,"",,,,,"D1 PROFILE",,,,,
"80050400008045","Nodes","8045",21.000000,28.383696,"Default Known Flow Node","Known Flow",495895.960094,233253.839680,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000844","Nodes","844",21.000000,22.273851,"DDS demands","Known Flow",494853.180412,233539.841199,,0.000000,,,,,-3.690000,,,,,,-3.299664,-3.690000,,"",,,,,"D1 PROFILE",,,,,
"80050400008065","Nodes","8065",21.000000,22.189872,"Default Known Flow Node","Known Flow",494906.468417,233519.895779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008064","Nodes","8064",21.000000,21.857551,"Default Known Flow Node","Known Flow",494881.703282,233613.442665,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008066","Nodes","8066",21.000000,22.193353,"Default Known Flow Node","Known Flow",494910.776087,233516.494709,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000841","Nodes","841",21.000000,22.178741,"DDS demands","Known Flow",494908.228728,233524.141504,,0.000000,,,,,-7.190000,,,,,,-6.429426,-7.190000,,"",,,,,"D1 PROFILE",,,,,
"80050400004522","Nodes","4522",21.000000,26.849944,"DDS demands","Known Flow",492229.960830,234451.879753,,0.000000,,,,,-2.900000,,,,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,,,,
"80050400004521","Nodes","4521",21.000000,26.636578,"DDS demands","Known Flow",492364.002003,234501.569812,,0.000000,-5.160000,,,,-12.839999,,,,,,-16.095921,-17.999999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80050400004520","Nodes","LOGGER 9887, NW cr DANESWOOD, HEATH LANE.",21.000000,27.254264,"Val Log Post","Known Flow",492364.064460,234543.773397,,0.000000,,,,,-7.860000,,,,,,-7.028552,-7.860000,,"",,,,,"D1 PROFILE",,,,,
"80050400004504","Nodes","4504",21.000000,29.531759,"DDS demands","Known Flow",492690.838844,234977.434390,,0.000000,,,,,-2.970000,,,,,,-2.655827,-2.970000,,"",,,,,"D1 PROFILE",,,,,
"80050400004505","Nodes","4505",21.000000,29.219033,"DDS demands","Known Flow",492636.619124,234828.403219,,0.000000,,,-2.049999,,-13.800000,,,,,,-14.173354,-15.850000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400004594","Nodes","4594",21.000000,28.748390,"DDS demands","Known Flow",492582.965439,234793.492450,,0.000000,,,,,-9.639999,,,,,,-8.620260,-9.639999,,"",,,,,"D1 PROFILE",,,,,
"80050400004590","Nodes","4590",21.000000,29.150904,"DDS demands","Known Flow",492621.957976,234789.418758,,0.000000,,,-3.170000,,-12.180000,,,,,,-13.726244,-15.350000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400008001","Nodes","8001",21.000000,29.633344,"Default Known Flow Node","Known Flow",492697.444937,235001.563904,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004573","Nodes","4573",21.000000,36.056079,"DDS demands","Known Flow",492815.949711,235266.207501,,0.000000,,,,,-13.420000,,,,,,-12.000404,-13.420000,,"",,,,,"D1 PROFILE",,,,,
"80050400008003","Nodes","8003",21.000000,34.817040,"Default Known Flow Node","Known Flow",492778.489442,235362.735483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008002","Nodes","8002",21.000000,34.752643,"Default Known Flow Node","Known Flow",492775.571245,235364.969255,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004575","Nodes","4575",21.000000,36.484237,"DDS demands","Known Flow",492854.552678,235300.712198,,0.000000,,,,,-17.229999,,,,,,-15.407373,-17.229999,,"",,,,,"D1 PROFILE",,,,,
"80050400004574","Nodes","4574",21.000000,38.593257,"DDS demands","Known Flow",492985.244302,235434.644274,,0.000000,,,-0.829999,,-23.580000,,,,,,-21.827859,-24.410000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400004567","Nodes","4567",21.000000,36.870979,"DDS demands","Known Flow",492931.285417,235274.602223,,0.000000,,,,,-11.880000,,,,,,-10.623308,-11.880000,,"",,,,,"D1 PROFILE",,,,,
"80050400001150","Nodes","1150",21.000000,33.976525,"Default Known Flow Node","Known Flow",493809.095698,235494.559582,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001123","Nodes","1123",21.000000,33.670851,"DDS demands","Known Flow",493834.517533,235475.199285,,0.000000,,,-2.519999,,-6.249999,,,,,,-7.842290,-8.769999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001156","Nodes","1156",21.000000,33.559446,"Default Known Flow Node","Known Flow",493858.477898,235501.210120,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001140","Nodes","1140",21.000000,28.575925,"Default Known Flow Node","Known Flow",494292.744607,235407.121753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004655","Nodes","4655",21.000000,28.697215,"DDS demands","Known Flow",492474.551163,235832.035382,,0.000000,,,,,-7.979999,,,,,,-7.135858,-7.979999,,"",,,,,"D1 PROFILE",,,,,
"80050400008019","Nodes","8019",21.000000,28.031436,"Default Known Flow Node","Known Flow",492466.520958,235901.576760,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004637","Nodes","4637",21.000000,28.095891,"DDS demands","Known Flow",492458.364585,235888.438290,,0.000000,,,,,-7.170000,,,,,,-6.411542,-7.170000,,"",,,,,"D1 PROFILE",,,,,
"80050400008000","Nodes","8000",21.000000,29.183678,"Default Known Flow Node","Known Flow",492500.157999,235628.458204,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004657","Nodes","4657",21.000000,27.635263,"DDS demands","Known Flow",492539.365468,235957.285715,,0.000000,,,,,-15.829999,,,,,,-14.155468,-15.829999,,"",,,,,"D1 PROFILE",,,,,
"80050400004634","Nodes","4634",21.000000,29.348796,"DDS demands","Known Flow",492533.496557,235812.331466,,0.000000,,,,,-11.510000,,,,,,-10.292448,-11.510000,,"",,,,,"D1 PROFILE",,,,,
"80050400004633","Nodes","4633",21.000000,29.635446,"DDS demands","Known Flow",492595.381196,235841.641385,,0.000000,,,,,-14.219999,,,,,,-12.715778,-14.219999,,"",,,,,"D1 PROFILE",,,,,
"80050400004632","Nodes","4632",21.000000,30.088042,"DDS demands","Known Flow",492668.259216,235873.336393,,0.000000,,-5.019999,,,-24.950001,,,,,,-26.799711,-29.970001,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"80050400004693","Nodes","4693",21.000000,29.761391,"DDS demands","Known Flow",492626.066317,235769.434064,,0.000000,,,,,-5.769999,,,,,,-5.159637,-5.769999,,"",,,,,"D1 PROFILE",,,,,
"80050400004642","Nodes","4642",21.000000,33.248755,"DDS demands","Known Flow",492724.452667,235570.046439,,0.000000,,,,,-20.709999,,,,,,-18.519252,-20.709999,,"",,,,,"D1 PROFILE",,,,,
"80050400004624","Nodes","4624",21.000000,31.444924,"DDS demands","Known Flow",492822.264257,235939.320411,,0.000000,,,,,-6.000000,,,,,,-5.365307,-6.000000,,"",,,,,"D1 PROFILE",,,,,
"80050400004626","Nodes","4626",21.000000,30.124519,"DDS demands","Known Flow",492675.093217,235855.285388,,0.000000,,-6.000000,,,-3.510000,,,,,,-8.504012,-9.509999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"80050400004671","Nodes","4671",21.000000,31.718183,"DDS demands","Known Flow",492836.077261,235945.090413,,0.000000,,-13.640000,,,-17.049999,,,,,,-27.443546,-30.690000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"80050400004625","Nodes","4625",21.000000,31.901757,"DDS demands","Known Flow",492829.758996,235962.234215,,0.000000,,,,,-16.690000,,,,,,-14.924497,-16.690000,,"",,,,,"D1 PROFILE",,,,,
"80050400008004","Nodes","8004",21.000000,32.243194,"Default Known Flow Node","Known Flow",492815.308621,236000.500685,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004672","Nodes","4672",21.000000,31.787686,"DDS demands","Known Flow",492885.353275,235982.681423,,0.000000,,,,,-2.409999,,,,,,-2.155065,-2.409999,,"",,,,,"D1 PROFILE",,,,,
"80050400004646","Nodes","4646",21.000000,33.203654,"DDS demands","Known Flow",492919.368284,235779.471368,,0.000000,-5.530000,-24.999999,,,-5.619999,,,,,,-32.325977,-36.149998,,"","C1 PROFILE","C2 PROFILE",,,"D1 PROFILE",,,,,
"80050400004645","Nodes","4645",21.000000,33.203292,"DDS demands","Known Flow",492925.689286,235717.301351,,0.000000,-7.380000,,,,-7.340000,,,,,,-13.162887,-14.720000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80050400004691","Nodes","4691",21.000000,33.082743,"DDS demands","Known Flow",492951.518293,235744.148358,,0.000000,,,,-3.199999,-1.840000,,,,,,-4.506857,-5.039999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400004689","Nodes","4689",21.000000,33.331384,"DDS demands","Known Flow",492937.155289,235685.936342,,0.000000,-12.080000,,-5.700000,-5.219999,-4.659999,,,,,,-24.734067,-27.659999,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE","D1 PROFILE",,,,,
"80050400004688","Nodes","4688",21.000000,33.723462,"DDS demands","Known Flow",492954.155293,235651.799333,,0.000000,,,-2.240000,-4.309999,,,,,,,-5.857127,-6.549999,,"",,,"C3  PROFILE","C4 PROFILE",,,,,,
"80050400004687","Nodes","4687",21.000000,32.132899,"DDS demands","Known Flow",492857.487267,235611.692322,,0.000000,,-58.720001,,,,,,,,,-52.508475,-58.720001,,"",,"C2 PROFILE",,,,,,,,
"80050400004647","Nodes","4647",21.000000,34.232822,"DDS demands","Known Flow",492961.492295,235632.966328,,0.000000,-4.489999,,,-8.819999,-20.700001,,,,,,-30.412352,-34.009999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400004651","Nodes","4651",21.000000,38.760193,"DDS demands","Known Flow",492971.703298,235524.306298,,0.000000,,,,,-16.169999,,,,,,-14.459503,-16.169999,,"",,,,,"D1 PROFILE",,,,,
"80050400004650","Nodes","4650",21.000000,39.124352,"DDS demands","Known Flow",492987.490302,235540.522303,,0.000000,,,,,-1.640000,,,,,,-1.466517,-1.640000,,"",,,,,"D1 PROFILE",,,,,
"80050400008005","Nodes","8005",21.000000,38.760193,"Default Known Flow Node","Known Flow",492967.504297,235520.782297,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004648","Nodes","4648",21.000000,39.025073,"DDS demands","Known Flow",492980.945301,235555.319307,,0.000000,-1.460000,,,,,,,,,,-1.305558,-1.460000,,"","C1 PROFILE",,,,,,,,,
"80050400004649","Nodes","4649",21.000000,38.121451,"DDS demands","Known Flow",492989.292207,235566.719677,,0.000000,-2.599999,,,-9.239999,-8.449999,,,,,,-18.143679,-20.289999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400008007","Nodes","8007",21.000000,39.270181,"Default Known Flow Node","Known Flow",492991.882304,235532.787300,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008020","Nodes","8020",21.000000,28.233897,"Default Known Flow Node","Known Flow",492495.543731,235879.884375,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004653","Nodes","4653",21.000000,28.173801,"DDS demands","Known Flow",492501.295896,235879.865323,,0.000000,,,,,-20.100000,,,,,,-17.973780,-20.100000,,"",,,,,"D1 PROFILE",,,,,
"80050400004572","Nodes","4572",21.000000,39.931197,"Default Known Flow Node","Known Flow",493007.408308,235504.599293,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004552","Nodes","4552",21.000000,35.028532,"DDS demands","Known Flow",493094.804203,235893.389984,,0.000000,,,,,-15.070000,,,,,,-13.475863,-15.070000,,"",,,,,"D1 PROFILE",,,,,
"80050400008008","Nodes","8008",21.000000,39.270181,"Default Known Flow Node","Known Flow",493026.205313,235543.055303,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004570","Nodes","4570",21.000000,36.977278,"DDS demands","Known Flow",493215.481714,235758.589296,,0.000000,,,,,-24.520000,,,,,,-21.926223,-24.520000,,"",,,,,"D1 PROFILE",,,,,
"80050400001124","Nodes","1124",21.000000,33.219422,"DDS demands","Known Flow",493913.583785,235417.665804,,0.000000,,,-1.259999,,-5.339999,,,,,,-5.901838,-6.599999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001121","Nodes","1121",21.000000,33.005325,"DDS demands","Known Flow",493960.833573,235518.148722,,0.000000,,,,,-18.350000,,,,,,-16.408899,-18.350000,,"",,,,,"D1 PROFILE",,,,,
