"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"60603800002029","Nodes","2029","21.000000","38.036740","Default Known Flow Node","Known Flow","334749.000000","858631.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002048","Nodes","2048","21.000000","38.036740","Default Known Flow Node","Known Flow","334753.625000","858629.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002042","Nodes","2042","21.000000","28.462695","Default Known Flow Node","Known Flow","334463.968750","858595.437500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000038","Nodes","38","21.000000","27.165090","DDS demands","Known Flow","334448.125000","858560.750000","","0.000000","","","","","-6.630000","","","","-5.928664","-6.630000","","","","","","","D1 PROFILE","","",""
"60603800002041","Nodes","2041","21.000000","28.127496","Default Known Flow Node","Known Flow","334457.218750","858591.187500","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002040","Nodes","2040","21.000000","27.343652","Default Known Flow Node","Known Flow","334455.125000","858568.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000151","Nodes","151","21.000000","27.870217","Default Known Flow Node","Known Flow","334451.781250","858581.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002031","Nodes","2031","21.000000","33.745613","Default Known Flow Node","Known Flow","334433.468750","858118.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000002","Nodes","2","21.000000","25.951903","Default Known Flow Node","Known Flow","334130.678995","858740.547869","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000004","Nodes","4","21.000000","25.821010","Default Known Flow Node","Known Flow","334121.254224","858767.675254","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000007","Nodes","7","21.000000","39.850571","Default Known Flow Node","Known Flow","334768.781596","858697.918890","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000006","Nodes","6","21.000000","39.945577","Default Known Flow Node","Known Flow","334768.103753","858696.789152","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000010","Nodes","10","21.000000","39.787366","Default Known Flow Node","Known Flow","334769.746621","858698.353959","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000011","Nodes","11","21.000000","39.850571","Default Known Flow Node","Known Flow","334769.292766","858697.597534","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
