"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60205300000097","Nodes","97,","21.000000","33.794334","DDS demands","Known Flow","293006.706885","687547.169297","","0.000000","-6.540000","","","-5.639999","-7.459999","","","-10.490000","","","","-26.942784","-30.129999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE","","",""
"60205300011800","Nodes","11800,","21.000000","33.292232","DDS demands","Known Flow","292908.204859","687534.367294","","0.000000","","","","","-7.560000","","","","","","","-6.760287","-7.560000","","","","","","","D1 PROFILE","","","","","",""
"60205300000168","Nodes","168,","21.000000","31.292955","DDS demands","Known Flow","293601.596047","687721.464345","","0.000000","","","","","-13.069999","","","","","","","-11.687427","-13.069999","","","","","","","D1 PROFILE","","","","","",""
"60205300000167","Nodes","167,","21.000000","31.196924","DDS demands","Known Flow","293541.721031","687775.214359","","0.000000","","","","","-13.170000","","","","","","","-11.776849","-13.170000","","","","","","","D1 PROFILE","","","","","",""
"60205300000190","Nodes","190,","21.000000","37.644170","DDS demands","Known Flow","293503.846021","687500.589285","","0.000000","","","","","-7.580000","","","","","","","-6.778171","-7.580000","","","","","","","D1 PROFILE","","","","","",""
"60205300011831","Nodes","11831,","21.000000","30.046451","Default Known Flow Node","Known Flow","292897.499866","688037.798442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011835","Nodes","11835,","21.000000","30.736653","Default Known Flow Node","Known Flow","292979.882272","688180.212883","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011777","Nodes","11777,","21.000000","30.806753","Default Known Flow Node","Known Flow","292990.850881","688184.433471","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011836","Nodes","11836,","21.000000","30.806753","Default Known Flow Node","Known Flow","292991.369881","688181.428470","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000086","Nodes","86,","21.000000","28.363004","DDS demands","Known Flow","292857.744845","688016.635425","","0.000000","","","","","-19.769999","","","","","","","-17.678687","-19.769999","","","","","","","D1 PROFILE","","","","","",""
"60205300000043","Nodes","43,","21.000000","28.252362","DDS demands","Known Flow","292895.455855","687948.806407","","0.000000","","","","","-4.630000","","","","","","","-4.140228","-4.630000","","","","","","","D1 PROFILE","","","","","",""
"60205300011833","Nodes","11833,","21.000000","30.369200","Default Known Flow Node","Known Flow","292881.792851","688080.438442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011775","Nodes","11775,","21.000000","30.326066","Default Known Flow Node","Known Flow","292877.153850","688073.226441","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011834","Nodes","11834,","21.000000","30.369200","Default Known Flow Node","Known Flow","292936.079866","688099.227448","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000085","Nodes","85,","21.000000","29.894069","DDS demands","Known Flow","292895.619855","688036.619431","","0.000000","","","","","-13.970000","","","","","","","-12.492224","-13.970000","","","","","","","D1 PROFILE","","","","","",""
"60205300000176","Nodes","176,","21.000000","29.658805","DDS demands","Known Flow","293078.111905","688108.764450","","0.000000","","","","","-1.039999","","","","","","","-0.929986","-1.039999","","","","","","","D1 PROFILE","","","","","",""
"60205300000174","Nodes","174,","21.000000","29.756628","DDS demands","Known Flow","293030.643892","688199.276475","","0.000000","","","","","-11.549999","","","","","","","-10.328216","-11.549999","","","","","","","D1 PROFILE","","","","","",""
"60205300000178","Nodes","178,","21.000000","22.186942","DDS demands","Known Flow","293120.607916","688053.700435","","0.000000","","","","","-8.380000","","","","","","","-7.493546","-8.380000","","","","","","","D1 PROFILE","","","","","",""
"60205300000192","Nodes","192,","21.000000","21.748360","DDS demands","Known Flow","293136.691921","688035.287430","","0.000000","","","","","-7.179999","","","","","","","-6.420484","-7.179999","","","","","","","D1 PROFILE","","","","","",""
"60205300000180","Nodes","180,","21.000000","26.356094","DDS demands","Known Flow","293271.976958","688084.216444","","0.000000","","","","","-4.139999","","","","","","","-3.702062","-4.139999","","","","","","","D1 PROFILE","","","","","",""
"60205300000181","Nodes","181,","21.000000","26.520124","DDS demands","Known Flow","293304.721967","688042.009432","","0.000000","","","","","-2.850000","","","","","","","-2.548521","-2.850000","","","","","","","D1 PROFILE","","","","","",""
"60205300000183","Nodes","183,","21.000000","26.559617","DDS demands","Known Flow","293341.460977","688086.585444","","0.000000","","","","","-8.329999","","","","","","","-7.448834","-8.329999","","","","","","","D1 PROFILE","","","","","",""
"60205300011830","Nodes","11830,","21.000000","26.530116","Default Known Flow Node","Known Flow","293319.478971","688031.343429","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000185","Nodes","185,","21.000000","29.633901","DDS demands","Known Flow","293067.678902","688228.184483","","0.000000","","","","","-4.060000","","","","","","","-3.630524","-4.060000","","","","","","","D1 PROFILE","","","","","",""
"60205300000175","Nodes","175,","21.000000","29.612266","DDS demands","Known Flow","293122.249917","688175.469468","","0.000000","","","","","-2.009999","","","","","","","-1.797377","-2.009999","","","","","","","D1 PROFILE","","","","","",""
"60205300000177","Nodes","177,","21.000000","22.186942","Default Known Flow Node","Known Flow","293086.615907","688090.558445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000182","Nodes","182,","21.000000","26.529027","DDS demands","Known Flow","293318.612811","688032.783272","","0.000000","","","","","-0.839999","","","","","","","-0.751143","-0.839999","","","","","","","D1 PROFILE","","","","","",""
"60205300011778","Nodes","11778,","21.000000","24.639211","Default Known Flow Node","Known Flow","293167.288929","688118.983453","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000184","Nodes","184,","21.000000","26.365233","DDS demands","Known Flow","293316.470970","687970.714413","","0.000000","","","0.000000","","-10.069999","","","","","","","-9.004774","-10.069999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"60205300011793","Nodes","11793,","21.000000","26.761976","Default Known Flow Node","Known Flow","292935.596866","688578.087578","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000108","Nodes","108,","21.000000","26.703981","DDS demands","Known Flow","292958.234872","688540.606568","","0.000000","","","","","-3.849999","","","","","","","-3.442738","-3.849999","","","","","","","D1 PROFILE","","","","","",""
"60205300000105","Nodes","105,","21.000000","26.782057","DDS demands","Known Flow","292938.006867","688606.132586","","0.000000","","","","","-11.640000","","","","","","","-10.408696","-11.640000","","","","","","","D1 PROFILE","","","","","",""
"60205300000103","Nodes","103,","21.000000","26.783524","DDS demands","Known Flow","292919.339862","688725.451618","","0.000000","","","","","-13.979999","","","","","","","-12.501165","-13.979999","","","","","","","D1 PROFILE","","","","","",""
"60205300000104","Nodes","104,","21.000000","25.146432","DDS demands","Known Flow","292924.313863","688591.428582","","0.000000","","","","","-2.679999","","","","","","","-2.396503","-2.679999","","","","","","","D1 PROFILE","","","","","",""
"60205300011842","Nodes","11842,","21.000000","27.066398","Default Known Flow Node","Known Flow","292979.489878","688766.351629","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000151","Nodes","151,","21.000000","27.531578","DDS demands","Known Flow","293004.884885","688651.191598","","0.000000","","","","","-15.339999","","","","","","","-13.717302","-15.339999","","","","","","","D1 PROFILE","","","","","",""
"60205300000084","Nodes","84,","21.000000","28.461996","DDS demands","Known Flow","292996.127883","688479.220551","","0.000000","","","","-10.119999","-2.850000","","","","","","","-11.598006","-12.969999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"60205300000035","Nodes","35,","21.000000","34.848445","DDS demands","Known Flow","293110.470914","687442.339269","","0.000000","","","","","-8.739999","","","","","","","-7.815464","-8.739999","","","","","","","D1 PROFILE","","","","","",""
"60205300011859","Nodes","11859,","21.000000","34.766956","Default Known Flow Node","Known Flow","293099.470911","687462.214274","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011792","Nodes","11792,","21.000000","34.708830","Default Known Flow Node","Known Flow","293091.845909","687467.964276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000203","Nodes","203,","21.000000","34.744559","Default Known Flow Node","Known Flow","293087.582233","687477.833986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011797","Nodes","11797,","21.000000","33.925268","DDS demands","Known Flow","293054.064902","687418.619066","","0.000000","","","","","-7.560000","","","","","","","-6.760287","-7.560000","","","","","","","D1 PROFILE","","","","","",""
"60205300000201","Nodes","201,","21.000000","34.612731","DDS demands","Known Flow","293086.055907","687495.664283","","0.000000","","","-3.450000","-10.130000","-9.399999","","","","","","","-20.549127","-22.980000","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","","","",""
"60205300011860","Nodes","11860,","21.000000","34.742336","Default Known Flow Node","Known Flow","293095.094909","687467.590276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011804","Nodes","11804,","21.000000","34.742336","Default Known Flow Node","Known Flow","293096.593910","687469.591276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011803","Nodes","11803,","21.000000","34.809754","Default Known Flow Node","Known Flow","293111.346914","687477.169278","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000082","Nodes","82,","21.000000","36.526426","DDS demands","Known Flow","293313.381643","687533.161331","","0.000000","-6.000000","","","","-9.300000","","","","","","","-13.681533","-15.300000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"60205300011741","Nodes","11741,","21.000000","33.871122","Default Known Flow Node","Known Flow","293012.218887","687538.719295","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000089","Nodes","89,","21.000000","30.317738","DDS demands","Known Flow","293209.815941","687763.998356","","0.000000","","-3.180000","","","","","","","","","","-2.843613","-3.180000","","","","C2 PROFILE","","","","","","","","",""
"60205300011767","Nodes","11767,","21.000000","30.438112","Default Known Flow Node","Known Flow","293248.362951","687776.398360","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000040","Nodes","40,","21.000000","34.350576","DDS demands","Known Flow","293184.247934","687576.190305","","0.000000","-4.579999","","","","-8.890000","","","","","","","-12.045115","-13.470000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"60205300011744","Nodes","11744,","21.000000","34.364943","Default Known Flow Node","Known Flow","293183.010933","687575.078305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011770","Nodes","11770,","21.000000","32.863026","Default Known Flow Node","Known Flow","293085.595907","687713.589343","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011763","Nodes","11763,","21.000000","32.863026","Default Known Flow Node","Known Flow","293086.220907","687711.339342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011818","Nodes","11818,","21.000000","28.545092","DDS demands","Known Flow","293288.451161","687860.801003","","0.000000","","","-1.830000","","","","","","","","","-1.636418","-1.830000","","","","","C3 PROFILE","","","","","","","",""
"60205300011745","Nodes","11745,","21.000000","33.660125","Default Known Flow Node","Known Flow","293030.845892","687576.964305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011772","Nodes","11772,","21.000000","34.131617","Default Known Flow Node","Known Flow","293140.710922","687578.688306","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011751","Nodes","11751,","21.000000","34.131617","Default Known Flow Node","Known Flow","293162.123928","687599.681312","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000193","Nodes","193,","21.000000","32.848102","Default Known Flow Node","Known Flow","293084.650896","687710.691248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011749","Nodes","11749,","21.000000","33.395973","Default Known Flow Node","Known Flow","293213.258942","687588.209309","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011768","Nodes","11768,","21.000000","32.848102","Default Known Flow Node","Known Flow","293085.217907","687708.972341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000169","Nodes","169,","21.000000","33.719786","Default Known Flow Node","Known Flow","293131.962920","687631.687320","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011802","Nodes","11802,","21.000000","33.871122","Default Known Flow Node","Known Flow","293014.468888","687538.590295","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000024","Nodes","24,","21.000000","33.615949","DDS demands","Known Flow","293044.845896","687587.089308","","0.000000","","","","","-5.559999","","","","","","","-4.971851","-5.559999","","","","","","","D1 PROFILE","","","","","",""
"60205300011766","Nodes","11766,","21.000000","30.266355","Default Known Flow Node","Known Flow","293261.210955","687775.301359","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011746","Nodes","11746,","21.000000","33.395973","Default Known Flow Node","Known Flow","293216.715943","687578.215306","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011808","Nodes","11808,","21.000000","30.266355","Default Known Flow Node","Known Flow","293254.083953","687776.721360","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000217","Nodes","217,","21.000000","35.534789","DDS demands","Known Flow","293199.305938","687528.049292","","0.000000","","","","","-6.929999","","","","","","","-6.196929","-6.929999","","","","","","","D1 PROFILE","","","","","",""
"60205300000205","Nodes","205,","21.000000","29.614602","Default Known Flow Node","Known Flow","292989.964988","688312.115066","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011841","Nodes","11841,","21.000000","28.457052","Default Known Flow Node","Known Flow","292995.876882","688474.212550","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000223","Nodes","223,","21.000000","30.871434","DDS demands","Known Flow","292955.134310","687970.632603","","0.000000","","","","","-8.390000","","","","","","","-7.502488","-8.390000","","","","","","","D1 PROFILE","","","","","",""
"60205300011801","Nodes","11801,","21.000000","25.567460","DDS demands","Known Flow","292870.273769","688685.987493","","0.000000","","","","","-8.460000","","","","","","","-7.565083","-8.460000","","","","","","","D1 PROFILE","","","","","",""
"60205300011838","Nodes","11838,","21.000000","29.596195","Default Known Flow Node","Known Flow","292987.143880","688312.015505","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011839","Nodes","11839,","21.000000","28.867650","Default Known Flow Node","Known Flow","292998.062883","688426.543537","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011784","Nodes","11784,","21.000000","29.596195","Default Known Flow Node","Known Flow","292987.270880","688310.388505","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011794","Nodes","11794,","21.000000","25.141963","DDS demands","Known Flow","292862.535087","688632.553637","","0.000000","","","","","-9.710000","","","","","","","-8.682855","-9.710000","","","","","","","D1 PROFILE","","","","","",""
"60205300011840","Nodes","11840,","21.000000","28.848904","Default Known Flow Node","Known Flow","293000.934884","688426.488537","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000209","Nodes","209,","21.000000","28.800467","Default Known Flow Node","Known Flow","293001.319884","688432.810538","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011781","Nodes","11781,","21.000000","28.457052","Default Known Flow Node","Known Flow","293014.829888","688473.371549","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000204","Nodes","204,","21.000000","28.836621","Default Known Flow Node","Known Flow","293001.032522","688428.091833","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011776","Nodes","11776,","21.000000","28.848904","Default Known Flow Node","Known Flow","293000.807884","688424.737536","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011866","Nodes","11866,","21.000000","37.112249","DDS demands","Known Flow","293403.935994","687498.797284","","0.000000","","","","","-6.260000","","","","","","","-5.597804","-6.260000","","","","","","","D1 PROFILE","","","","","",""
"60205300000114","Nodes","114,","21.000000","40.039728","DDS demands","Known Flow","293695.854073","687376.483251","","0.000000","","","","","","","-7.929999","","","","","0.000000","0.000000","","","","","","","","","DH PROFILE","","","",""
"60205300011855","Nodes","11855,","21.000000","39.912244","Default Known Flow Node","Known Flow","293694.824073","687371.301250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000113","Nodes","113,","21.000000","39.912244","Default Known Flow Node","Known Flow","293690.206071","687366.050248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000189","Nodes","189,","21.000000","37.458289","DDS demands","Known Flow","293522.294026","687578.158306","","0.000000","","","","","-9.609999","","","","","","","-8.593433","-9.609999","","","","","","","D1 PROFILE","","","","","",""
"60205300011743","Nodes","11743,","21.000000","37.593795","Default Known Flow Node","Known Flow","293543.713032","687566.085303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000112","Nodes","112,","21.000000","40.469711","Default Known Flow Node","Known Flow","293744.415086","687357.763246","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000111","Nodes","111,","21.000000","40.469711","Default Known Flow Node","Known Flow","293738.582085","687347.923243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011871","Nodes","11871,","21.000000","36.756436","Default Known Flow Node","Known Flow","293351.592979","687519.582290","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011852","Nodes","11852,","21.000000","36.536450","DDS demands","Known Flow","293314.856969","687534.248294","","0.000000","","","","","-8.569999","","","","","","","-7.663447","-8.569999","","","","","","","D1 PROFILE","","","","","",""
"60205300000037","Nodes","37,","21.000000","31.489276","DDS demands","Known Flow","292970.526876","687289.111227","","0.000000","","","","","-5.339999","","","","","","","-4.775123","-5.339999","","","","","","","D1 PROFILE","","","","","",""
"60205300011762","Nodes","11762,","21.000000","31.615192","Default Known Flow Node","Known Flow","293386.845574","687688.927894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011761","Nodes","11761,","21.000000","31.646148","Default Known Flow Node","Known Flow","293387.497411","687682.400197","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000056","Nodes","56,","21.000000","31.344771","DDS demands","Known Flow","293350.720979","687689.339336","","0.000000","","","","","-8.649999","","","","","","","-7.734984","-8.649999","","","","","","","D1 PROFILE","","","","","",""
"60205300000057","Nodes","57,","21.000000","31.605837","DDS demands","Known Flow","293405.595994","687688.714336","","0.000000","","","","","-3.329999","","","","","","","-2.977745","-3.329999","","","","","","","D1 PROFILE","","","","","",""
"60205300011873","Nodes","11873,","21.000000","36.799123","Default Known Flow Node","Known Flow","293356.595981","687530.964293","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000092","Nodes","92,","21.000000","31.272799","Default Known Flow Node","Known Flow","293113.553914","687335.400240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011783","Nodes","11783,","21.000000","29.569049","Default Known Flow Node","Known Flow","293124.763918","688145.252460","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011753","Nodes","11753,","21.000000","32.286273","DDS demands","Known Flow","293393.967544","687623.031744","","0.000000","","","","","-6.690000","","","","","","","-5.982318","-6.690000","","","","","","","D1 PROFILE","","","","","",""
"60205300011847","Nodes","11847,","21.000000","32.329325","Default Known Flow Node","Known Flow","293393.845991","687633.339321","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011758","Nodes","11758,","21.000000","37.807375","Default Known Flow Node","Known Flow","293534.846029","687653.964326","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011755","Nodes","11755,","21.000000","32.329325","Default Known Flow Node","Known Flow","293387.845989","687642.214323","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011756","Nodes","11756,","21.000000","32.329325","Default Known Flow Node","Known Flow","293393.845991","687642.214323","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011757","Nodes","11757,","21.000000","32.329325","Default Known Flow Node","Known Flow","293401.220993","687642.214323","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000110","Nodes","110,","21.000000","39.566849","Default Known Flow Node","Known Flow","293660.263467","687389.919849","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000161","Nodes","161,","21.000000","40.623693","Default Known Flow Node","Known Flow","293760.226090","687351.588244","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000100","Nodes","100,","21.000000","31.320902","DDS demands","Known Flow","293319.970971","687680.589334","","0.000000","","","","","-6.399999","","","","","","","-5.722994","-6.399999","","","","","","","D1 PROFILE","","","","","",""
"60205300000212","Nodes","212,","21.000000","31.320902","Default Known Flow Node","Known Flow","293313.845969","687712.964342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011850","Nodes","11850,","21.000000","40.762051","Default Known Flow Node","Known Flow","293770.778093","687347.592243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000163","Nodes","163, Kincardine DG, Tel, Clocked, Site ID 2059","21.000000","41.000000","Default Known Pressure Node","Known Pressure","293784.624097","687346.027243","","4219.700252","","","","","","","","","","","","1209.089925","1352.119942","","","","","","","","","","","","",""
"60205300011782","Nodes","11782,","21.000000","37.807375","Default Known Flow Node","Known Flow","293558.596036","687650.714326","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000093","Nodes","93,","21.000000","29.883244","DDS demands","Known Flow","293167.640929","687328.294238","","0.000000","","-64.999999","","","-1.209999","","","","","","","-59.206167","-66.210000","","","","C2 PROFILE","","","D1 PROFILE","","","","","",""
"60205300000162","Nodes","162,","21.000000","40.846943","Default Known Flow Node","Known Flow","293777.735095","687344.318242","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011786","Nodes","11786,","21.000000","37.681506","Default Known Flow Node","Known Flow","293403.304993","687371.211249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011740","Nodes","11740,","21.000000","38.630461","DDS demands","Known Flow","293302.374966","687082.500171","","0.000000","","","","","","","-16.969999","","","","","0.000000","0.000000","","","","","","","","","DH PROFILE","","","",""
"60205300011791","Nodes","11791,","21.000000","28.501789","Default Known Flow Node","Known Flow","293253.732953","687857.552382","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011851","Nodes","11851,","21.000000","39.481838","Default Known Flow Node","Known Flow","293650.831061","687365.549248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000109","Nodes","109,","21.000000","39.481838","Default Known Flow Node","Known Flow","293641.456058","687369.424249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000068","Nodes","68,","21.000000","38.630461","Default Known Flow Node","Known Flow","293354.105980","687002.585149","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000171","Nodes","171,","21.000000","30.695790","Default Known Flow Node","Known Flow","292983.894879","688161.213464","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011790","Nodes","11790,","21.000000","37.959011","Default Known Flow Node","Known Flow","293408.782995","687365.955248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000144","Nodes","144,","21.000000","29.441751","DDS demands","Known Flow","292852.972844","687536.917295","","0.000000","-3.499999","","","","-6.769999","","","","","","","-9.183617","-10.270000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"60205300011874","Nodes","11874,","21.000000","36.357744","DDS demands","Known Flow","293294.277649","687519.086257","","0.000000","","","","","-8.060000","","","","","","","-7.207396","-8.060000","","","","","","","D1 PROFILE","","","","","",""
"60205300011872","Nodes","11872,","21.000000","36.799123","Default Known Flow Node","Known Flow","293360.720982","687529.214292","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011829","Nodes","11829,","21.000000","28.431347","Default Known Flow Node","Known Flow","292860.183846","688018.056426","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011748","Nodes","11748,","21.000000","34.437811","Default Known Flow Node","Known Flow","293442.815004","687582.515307","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011806","Nodes","11806,","21.000000","34.351988","Default Known Flow Node","Known Flow","293438.956003","687562.704302","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000054","Nodes","54,","21.000000","34.437811","DDS demands","Known Flow","293460.838009","687581.578307","","0.000000","","","","","-7.159999","","","","","","","-6.402599","-7.159999","","","","","","","D1 PROFILE","","","","","",""
"60205300011747","Nodes","11747,","21.000000","34.412099","Default Known Flow Node","Known Flow","293460.976191","687582.465815","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011832","Nodes","11832,","21.000000","28.304913","Default Known Flow Node","Known Flow","292832.606838","688068.296439","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300011807","Nodes","11807,","21.000000","28.304913","Default Known Flow Node","Known Flow","292817.321834","688041.541432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205300000087","Nodes","87,","21.000000","28.280623","DDS demands","Known Flow","292827.339837","688077.965442","","0.000000","","","","","-6.010000","","","","","","","-5.374249","-6.010000","","","","","","","D1 PROFILE","","","","","",""
"60205300001004","Nodes","1004,","21.000000","37.413778","Default Known Flow Node","Known Flow","293677.025086","687462.312474","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
