"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"60200700001892","Nodes","1892","21.000000","38.087805","DDS demands","Known Flow","360131.767484","759758.287602","","0.000000","","","","","","","-2.019999","","","","-1.806320","-2.019999","","","","","","","","","D1 PROFILE","","",""
"60200700001885","Nodes","1885","21.000000","38.031003","Default Known Flow Node","Known Flow","360128.207150","759764.111948","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001886","Nodes","1886","21.000000","37.024904","Default Known Flow Node","Known Flow","360078.566136","759722.976937","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001887","Nodes","1887","21.000000","36.610270","Default Known Flow Node","Known Flow","360056.569130","759753.300945","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001890","Nodes","1890","21.000000","32.576488","Default Known Flow Node","Known Flow","360079.514137","759943.369997","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001918","Nodes","1918","21.000000","38.280122","Default Known Flow Node","Known Flow","360145.956826","759776.341665","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001893","Nodes","1893","21.000000","38.087805","Default Known Flow Node","Known Flow","360137.558152","759751.545945","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001894","Nodes","1894","21.000000","31.374150","Default Known Flow Node","Known Flow","359959.127104","759858.778974","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001830","Nodes","1830","21.000000","35.410120","Default Known Flow Node","Known Flow","360375.710217","759685.673927","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001896","Nodes","1896","21.000000","31.470078","Default Known Flow Node","Known Flow","360309.153199","759493.707875","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001898","Nodes","1898","21.000000","35.474374","Default Known Flow Node","Known Flow","360371.958216","759676.553924","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001899","Nodes","1899","21.000000","30.828008","Default Known Flow Node","Known Flow","360414.270228","759374.790842","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001901","Nodes","1901","21.000000","35.168205","Default Known Flow Node","Known Flow","360089.653139","759920.327991","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001902","Nodes","1902","21.000000","38.651478","Default Known Flow Node","Known Flow","360159.964159","759818.254963","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001891","Nodes","1891","21.000000","32.438166","Default Known Flow Node","Known Flow","360068.356134","759893.771984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001903","Nodes","1903","21.000000","32.438166","Default Known Flow Node","Known Flow","360069.723134","759893.467983","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001906","Nodes","1906","21.000000","37.354148","Default Known Flow Node","Known Flow","360097.708216","759700.976791","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001907","Nodes","1907","21.000000","35.075644","Default Known Flow Node","Known Flow","360294.001195","759788.985955","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001908","Nodes","1908","21.000000","37.544842","Default Known Flow Node","Known Flow","360106.991144","759720.480936","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001909","Nodes","1909","21.000000","37.874300","Default Known Flow Node","Known Flow","360185.159165","759870.324977","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001848","Nodes","1848","21.000000","37.935031","Default Known Flow Node","Known Flow","360188.150166","759877.480979","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001911","Nodes","1911","21.000000","31.759332","Default Known Flow Node","Known Flow","359898.690087","759975.777006","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001926","Nodes","1926","21.000000","31.546922","Default Known Flow Node","Known Flow","359906.903220","759927.385922","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001936","Nodes","1936","21.000000","36.709172","Default Known Flow Node","Known Flow","360153.665157","759900.500985","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001870","Nodes","1870","21.000000","28.931446","Default Known Flow Node","Known Flow","360425.167231","759853.625973","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001916","Nodes","1916","21.000000","37.483757","Default Known Flow Node","Known Flow","360183.657165","759769.680950","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001910","Nodes","1910","21.000000","37.569396","Default Known Flow Node","Known Flow","360201.455170","759870.404977","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001919","Nodes","1919","21.000000","38.280122","Default Known Flow Node","Known Flow","360130.979151","759768.510949","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001914","Nodes","1914","21.000000","38.755060","Default Known Flow Node","Known Flow","360155.463157","759821.454964","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001923","Nodes","1923","21.000000","36.119005","Default Known Flow Node","Known Flow","360284.367942","759801.780570","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001927","Nodes","1927","21.000000","31.360718","DDS demands","Known Flow","359874.525081","759923.723992","","0.000000","","","","","","","-4.360000","","","","-3.898790","-4.360000","","","","","","","","","D1 PROFILE","","",""
"60200700001928","Nodes","1928","21.000000","32.165073","Default Known Flow Node","Known Flow","359996.165114","759925.911992","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001930","Nodes","1930","21.000000","30.619754","Default Known Flow Node","Known Flow","360401.100224","759743.500943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001931","Nodes","1931","21.000000","30.619754","Default Known Flow Node","Known Flow","360396.445223","759726.478938","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001920","Nodes","1920","21.000000","33.447018","DDS demands","Known Flow","360296.315196","759649.622917","","0.000000","","","","","","","","","-6.999999","","0.000000","0.000000","","","","","","","","","","","DH PROFILE",""
"60200700001937","Nodes","1937","21.000000","37.009542","Default Known Flow Node","Known Flow","360176.292163","759925.382992","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001938","Nodes","1938","21.000000","36.702136","Default Known Flow Node","Known Flow","360124.494149","759814.415962","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001842","Nodes","1842","21.000000","32.165073","Default Known Flow Node","Known Flow","359997.681114","759929.836993","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001942","Nodes","1942","21.000000","32.121834","Default Known Flow Node","Known Flow","360044.996127","759901.202986","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002175","Nodes","2175","21.000000","18.280987","Default Known Flow Node","Known Flow","360498.056251","759373.306842","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001945","Nodes","1945","21.000000","23.842353","Default Known Flow Node","Known Flow","360112.392146","760336.025104","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001946","Nodes","1946","21.000000","23.842353","Default Known Flow Node","Known Flow","360110.061145","760340.632105","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001947","Nodes","1947","21.000000","25.284595","Default Known Flow Node","Known Flow","359894.555086","760084.709035","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001948","Nodes","1948","21.000000","25.857663","Default Known Flow Node","Known Flow","359903.941089","760087.758036","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001951","Nodes","1951","21.000000","24.958309","Default Known Flow Node","Known Flow","359889.931085","760160.490056","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001952","Nodes","1952","21.000000","25.089976","Default Known Flow Node","Known Flow","359877.731082","760178.179061","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001953","Nodes","1953","21.000000","23.894571","Default Known Flow Node","Known Flow","360162.492159","760367.623112","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001954","Nodes","1954","21.000000","23.894571","Default Known Flow Node","Known Flow","360165.139160","760362.410111","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001955","Nodes","1955","21.000000","28.005108","Default Known Flow Node","Known Flow","359933.850097","760217.297072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001956","Nodes","1956","21.000000","28.005108","Default Known Flow Node","Known Flow","359941.138099","760224.383073","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001957","Nodes","1957","21.000000","31.179567","Default Known Flow Node","Known Flow","360084.706138","760013.371016","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001958","Nodes","1958","21.000000","31.179567","Default Known Flow Node","Known Flow","360095.912141","760012.413016","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002214","Nodes","2214","21.000000","22.747965","Default Known Flow Node","Known Flow","360473.776627","760188.775868","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001961","Nodes","1961","21.000000","25.018170","Default Known Flow Node","Known Flow","360335.560206","760446.446134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001963","Nodes","1963","21.000000","29.096781","Default Known Flow Node","Known Flow","359879.028082","760343.943106","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001964","Nodes","1964","21.000000","29.096781","Default Known Flow Node","Known Flow","359881.389083","760346.215107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001965","Nodes","1965","21.000000","26.005531","Default Known Flow Node","Known Flow","360327.194204","760272.439087","","0.000000","-4.380000","","","","","","-16.469999","","","","-18.644443","-20.850000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"60200700001966","Nodes","1966","21.000000","26.005531","Default Known Flow Node","Known Flow","360327.239204","760258.833083","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001967","Nodes","1967","21.000000","30.405075","Default Known Flow Node","Known Flow","360088.052139","760055.156027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001970","Nodes","1970","21.000000","29.046352","Default Known Flow Node","Known Flow","360074.659135","760152.480054","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001971","Nodes","1971","21.000000","25.033776","Default Known Flow Node","Known Flow","359900.503088","760052.800027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001972","Nodes","1972","21.000000","25.033776","Default Known Flow Node","Known Flow","359878.451082","760052.774027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001973","Nodes","1973","21.000000","29.997769","Default Known Flow Node","Known Flow","360088.108139","760069.468031","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001974","Nodes","1974","21.000000","24.704096","Default Known Flow Node","Known Flow","360138.837153","760068.183031","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001976","Nodes","1976","21.000000","30.870680","Default Known Flow Node","Known Flow","360086.293139","760032.568021","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001977","Nodes","1977","21.000000","26.295900","Default Known Flow Node","Known Flow","360000.444115","760074.515033","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001979","Nodes","1979","21.000000","28.988902","Default Known Flow Node","Known Flow","360080.571137","760146.150052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001980","Nodes","1980","21.000000","28.835232","Default Known Flow Node","Known Flow","360077.786136","760168.130058","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001968","Nodes","1968","21.000000","28.990562","Default Known Flow Node","Known Flow","360079.393137","760154.795055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001982","Nodes","1982","21.000000","27.904345","Default Known Flow Node","Known Flow","359881.394083","760269.925086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001984","Nodes","1984","21.000000","26.047290","Default Known Flow Node","Known Flow","360333.863206","760282.486089","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001986","Nodes","1986","21.000000","24.301181","DDS demands","Known Flow","360220.685175","760388.965118","","0.000000","","-24.999999","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","",""
"60200700001987","Nodes","1987","21.000000","24.301181","Default Known Flow Node","Known Flow","360205.058171","760416.273126","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001988","Nodes","1988","21.000000","28.855398","Default Known Flow Node","Known Flow","360044.538127","760311.682097","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001989","Nodes","1989","21.000000","28.855398","Default Known Flow Node","Known Flow","360064.770133","760314.478098","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002228","Nodes","2228","21.000000","25.297242","Default Known Flow Node","Known Flow","360471.261076","760278.508246","","0.000000","","","","","","","-4.340000","","","","-3.880905","-4.340000","","","","","","","","","D1 PROFILE","","",""
"60200700001992","Nodes","1992","21.000000","31.965718","Default Known Flow Node","Known Flow","359876.851082","760029.605020","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001996","Nodes","1996","21.000000","25.062165","Default Known Flow Node","Known Flow","360312.650200","760448.821135","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001998","Nodes","1998","21.000000","23.089896","Default Known Flow Node","Known Flow","360437.591234","760187.984064","","0.000000","","","","","","","-4.030000","","","","-3.603698","-4.030000","","","","","","","","","D1 PROFILE","","",""
"60200700001999","Nodes","1999","21.000000","23.001799","Default Known Flow Node","Known Flow","360433.885233","760168.261058","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002002","Nodes","2002","21.000000","30.896749","Default Known Flow Node","Known Flow","360371.450216","760025.746019","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002003","Nodes","2003","21.000000","30.766526","Default Known Flow Node","Known Flow","360376.195217","760001.446013","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002004","Nodes","2004","21.000000","31.410154","DDS demands","Known Flow","359856.904076","759956.830001","","0.000000","","","","","","","-3.680000","","","","-3.290721","-3.680000","","","","","","","","","D1 PROFILE","","",""
"60200700002007","Nodes","2007","21.000000","24.938704","Default Known Flow Node","Known Flow","360348.309210","760463.113138","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002008","Nodes","2008","21.000000","26.557184","Default Known Flow Node","Known Flow","359985.481111","760118.895045","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002009","Nodes","2009","21.000000","28.798893","Default Known Flow Node","Known Flow","360069.227134","760158.218055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002010","Nodes","2010","21.000000","28.798893","Default Known Flow Node","Known Flow","360070.845134","760159.078056","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002047","Nodes","2047","21.000000","31.788628","Default Known Flow Node","Known Flow","359927.605095","759981.255007","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002015","Nodes","2015","21.000000","23.842353","Default Known Flow Node","Known Flow","360110.946145","760351.854108","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002016","Nodes","2016","21.000000","25.062165","Default Known Flow Node","Known Flow","360261.858186","760457.989137","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001983","Nodes","1983","21.000000","28.003824","Default Known Flow Node","Known Flow","359930.462096","760217.076071","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001565","Nodes","1565","21.000000","31.522803","Default Known Flow Node","Known Flow","359866.362079","760021.981018","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002021","Nodes","2021","21.000000","25.062165","Default Known Flow Node","Known Flow","360253.878184","760447.949134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002022","Nodes","2022","21.000000","25.062165","Default Known Flow Node","Known Flow","360251.077183","760429.926129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002024","Nodes","2024","21.000000","32.518763","Default Known Flow Node","Known Flow","360055.704996","759932.006584","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002025","Nodes","2025","21.000000","32.735363","Default Known Flow Node","Known Flow","360079.585131","759936.974606","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002026","Nodes","2026","21.000000","32.735363","Default Known Flow Node","Known Flow","360076.435136","759937.389995","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002028","Nodes","2028","21.000000","24.587576","Default Known Flow Node","Known Flow","360239.687180","760389.625118","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002029","Nodes","2029","21.000000","24.587576","Default Known Flow Node","Known Flow","360239.011180","760398.814121","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002030","Nodes","2030","21.000000","24.587576","Default Known Flow Node","Known Flow","360227.691177","760460.797138","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002031","Nodes","2031","21.000000","25.438875","Default Known Flow Node","Known Flow","360377.944218","760268.245085","","0.000000","","","","","","","-1.150000","","","","-1.028350","-1.150000","","","","","","","","","D1 PROFILE","","",""
"60200700002032","Nodes","2032","21.000000","29.101215","Default Known Flow Node","Known Flow","359885.637912","760339.818011","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002033","Nodes","2033","21.000000","29.116045","Default Known Flow Node","Known Flow","359905.928089","760327.304101","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002035","Nodes","2035","21.000000","23.436029","Default Known Flow Node","Known Flow","360149.128126","760065.341560","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002036","Nodes","2036","21.000000","23.436029","Default Known Flow Node","Known Flow","360150.228156","760058.712028","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002038","Nodes","2038","21.000000","26.073857","Default Known Flow Node","Known Flow","360334.738206","760279.268088","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002039","Nodes","2039","21.000000","25.062165","Default Known Flow Node","Known Flow","360253.819184","760449.126135","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002041","Nodes","2041","21.000000","26.147686","Default Known Flow Node","Known Flow","359938.626098","760100.632040","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002042","Nodes","2042","21.000000","26.147686","Default Known Flow Node","Known Flow","359934.418097","760112.807043","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002043","Nodes","2043","21.000000","31.795906","DDS demands","Known Flow","359913.758092","759991.616010","","0.000000","","","-15.680000","","","","","","","","-14.021337","-15.680000","","","","","C3 PROFILE","","","","","","",""
"60200700002044","Nodes","2044","21.000000","31.787386","Default Known Flow Node","Known Flow","359911.541091","759986.946009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002045","Nodes","2045","21.000000","31.657546","Default Known Flow Node","Known Flow","359915.890092","759966.206003","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001941","Nodes","1941","21.000000","32.165073","DDS demands","Known Flow","360004.283116","759951.832999","","0.000000","","","","","","","-6.449999","","","","-5.767705","-6.449999","","","","","","","","","D1 PROFILE","","",""
"60200700002048","Nodes","2048","21.000000","31.783392","Default Known Flow Node","Known Flow","359928.815305","759984.405593","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002020","Nodes","2020","21.000000","31.783392","Default Known Flow Node","Known Flow","359932.450097","759982.665008","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002049","Nodes","2049","21.000000","25.613781","DDS demands","Known Flow","360344.005996","760221.990483","","0.000000","","","","","","","-5.019999","","","","-4.488973","-5.019999","","","","","","","","","D1 PROFILE","","",""
"60200700002050","Nodes","2050","21.000000","25.941361","Default Known Flow Node","Known Flow","360348.131210","760272.616087","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002051","Nodes","2051","21.000000","31.749192","Default Known Flow Node","Known Flow","359881.861083","760024.878019","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002052","Nodes","2052","21.000000","25.002191","Default Known Flow Node","Known Flow","359858.595077","760146.425052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002017","Nodes","2017","21.000000","25.062165","Default Known Flow Node","Known Flow","360291.058194","760455.574136","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002057","Nodes","2057","21.000000","25.857663","Default Known Flow Node","Known Flow","359902.225088","760086.829036","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001960","Nodes","1960","21.000000","23.558626","DDS demands","Known Flow","360403.316225","760188.077064","","0.000000","","","","","","","-4.449999","","","","-3.979269","-4.449999","","","","","","","","","D1 PROFILE","","",""
"60200700002058","Nodes","2058","21.000000","31.532805","Default Known Flow Node","Known Flow","359873.684081","760015.191017","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002059","Nodes","2059","21.000000","25.134212","Default Known Flow Node","Known Flow","359882.254083","760105.757041","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002064","Nodes","2064","21.000000","24.937882","Default Known Flow Node","Known Flow","360350.389210","760463.937139","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001631","Nodes","1631","21.000000","28.337149","DDS demands","Known Flow","359850.048074","760286.563090","","0.000000","-2.850000","","","","","","-7.730000","","","","-9.460826","-10.580000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"60200700002065","Nodes","2065","21.000000","28.337149","Default Known Flow Node","Known Flow","359852.359075","760288.938091","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002066","Nodes","2066","21.000000","29.100301","Default Known Flow Node","Known Flow","359884.350084","760340.521105","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002068","Nodes","2068","21.000000","24.516049","Default Known Flow Node","Known Flow","360449.405237","760579.199170","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002072","Nodes","2072","21.000000","24.267655","Default Known Flow Node","Known Flow","360351.553211","760736.071213","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002073","Nodes","2073","21.000000","24.135274","Default Known Flow Node","Known Flow","360388.998221","760722.061209","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002077","Nodes","2077","21.000000","42.578854","DDS demands","Known Flow","359865.982079","761134.601321","","0.000000","-10.050000","","","","","","","","","","-8.986890","-10.050000","","","C1 PROFILE","","","","","","","","",""
"60200700002078","Nodes","2078","21.000000","43.462667","Default Known Flow Node","Known Flow","359864.556078","760989.052282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002079","Nodes","2079","21.000000","44.938214","Default Known Flow Node","Known Flow","359927.110377","760974.145443","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002082","Nodes","2082","21.000000","42.578854","Default Known Flow Node","Known Flow","359852.763075","761148.046325","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002084","Nodes","2084","21.000000","43.779049","DDS demands","Known Flow","360343.715209","762039.832567","","0.000000","-19.799999","","","","","","","","","","-17.705514","-19.799999","","","C1 PROFILE","","","","","","","","",""
"60200700002085","Nodes","2085","21.000000","43.964655","Default Known Flow Node","Known Flow","360352.002211","762043.214568","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002088","Nodes","2088","21.000000","25.363244","Default Known Flow Node","Known Flow","360708.464308","759632.992913","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002109","Nodes","2109","21.000000","25.418993","Default Known Flow Node","Known Flow","360710.512665","759628.937092","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002090","Nodes","2090","21.000000","27.031929","Default Known Flow Node","Known Flow","360561.242268","759740.340942","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002094","Nodes","2094","21.000000","25.116677","Default Known Flow Node","Known Flow","360682.640301","759734.437940","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002095","Nodes","2095","21.000000","25.116677","Default Known Flow Node","Known Flow","360664.136296","759750.360944","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002096","Nodes","2096","21.000000","21.435938","Default Known Flow Node","Known Flow","360751.206319","759544.868889","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002098","Nodes","2098","21.000000","24.081266","Default Known Flow Node","Known Flow","360779.221327","759781.401953","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
