"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"60203000009004","Nodes","-1462479","21.000000","24.916102","Default Known Flow Node","Known Flow","357456.383407","703703.089055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000219","Nodes","219","21.000000","24.897008","DDS demands","Known Flow","357449.289957","703712.278570","","0.000000","","","","","-3.819999","","","","","","-3.415912","-3.819999","","","","","","","D1 PROFILE","","","","",""
"60203000000086","Nodes","86","21.000000","29.716341","DDS demands","Known Flow","357176.123347","703809.770723","","0.000000","-2.869999","","","","-21.120001","","","","-13.659999","","-33.667305","-37.650001","","","C1 PROFILE","","","","D1 PROFILE","","","","I2 PROFILE",""
"60203000000130","Nodes","130","21.000000","29.716341","Default Known Flow Node","Known Flow","357170.261345","703808.143722","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000180","Nodes","180","21.000000","29.771959","DDS demands","Known Flow","357099.328827","703786.058696","","0.000000","","","","","-2.640000","","","","","","-2.360735","-2.640000","","","","","","","D1 PROFILE","","","","",""
"60203000000071","Nodes","71","21.000000","29.701989","DDS demands","Known Flow","357078.621923","703765.708733","","0.000000","","","","","-9.249999","","","","","","-8.271515","-9.249999","","","","","","","D1 PROFILE","","","","",""
"60203000009046","Nodes","-1462582","21.000000","29.587814","Default Known Flow Node","Known Flow","357031.360307","703768.799711","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000073","Nodes","73","21.000000","29.630940","Default Known Flow Node","Known Flow","357017.352303","703785.579716","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009111","Nodes","-402","21.000000","31.345584","Default Known Flow Node","Known Flow","357053.849385","703727.064026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009086","Nodes","-341","21.000000","30.655382","Default Known Flow Node","Known Flow","357063.445513","703582.868279","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009083","Nodes","-328","21.000000","30.537243","Default Known Flow Node","Known Flow","357079.446320","703557.551654","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009088","Nodes","-345","21.000000","27.578189","Default Known Flow Node","Known Flow","357193.007351","703607.702668","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000319","Nodes","319","21.000000","33.155269","DDS demands","Known Flow","357126.840333","703968.148766","","0.000000","","","","","-2.890000","","","","","","-2.584289","-2.890000","","","","","","","D1 PROFILE","","","","",""
"60203000000334","Nodes","334","21.000000","33.190994","DDS demands","Known Flow","357172.998346","703987.942771","","0.000000","","","","","-1.440000","","","","","","-1.287673","-1.440000","","","","","","","D1 PROFILE","","","","",""
"60203000009029","Nodes","-1462532","21.000000","26.478064","Default Known Flow Node","Known Flow","357299.083380","703645.556678","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009112","Nodes","-404","21.000000","24.971355","Default Known Flow Node","Known Flow","357489.876432","703727.312700","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009009","Nodes","-1462494","21.000000","24.971355","Default Known Flow Node","Known Flow","357498.236434","703733.078702","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009110","Nodes","-401","21.000000","24.971355","Default Known Flow Node","Known Flow","357475.189428","703726.084700","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000074","Nodes","74","21.000000","29.670848","DDS demands","Known Flow","356977.854293","703834.894729","","0.000000","","","","","-4.940000","","","","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","","","","",""
"60203000000098","Nodes","98","21.000000","23.903294","DDS demands","Known Flow","357590.492459","703817.522725","","0.000000","","","","","-3.469999","","","","","","-3.102936","-3.469999","","","","","","","D1 PROFILE","","","","",""
"60203000009125","Nodes","-443","21.000000","23.903325","Default Known Flow Node","Known Flow","357596.509461","703824.012726","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000102","Nodes","102","21.000000","22.797420","DDS demands","Known Flow","357742.090501","703909.720750","","0.000000","","","","","-14.179999","","","","","","-12.680009","-14.179999","","","","","","","D1 PROFILE","","","","",""
"60203000009023","Nodes","-1462521","21.000000","22.797420","Default Known Flow Node","Known Flow","357756.981505","703900.567747","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000112","Nodes","Logger 24, Anstruther OPR - 34 Shore Street","21.000000","22.546724","OPR","Known Flow","357794.392515","703989.180771","","0.000000","","","","","-18.479999","","","","","","-16.525146","-18.479999","","","","","","","D1 PROFILE","","","","",""
"60203000000176","Nodes","176","21.000000","23.724378","DDS demands","Known Flow","357693.220487","703885.942743","","0.000000","","","","","-8.439999","","","","","","-7.547198","-8.439999","","","","","","","D1 PROFILE","","","","",""
"60203000009049","Nodes","9049","21.000000","23.684871","DDS demands","Known Flow","357722.016495","703911.923750","","0.000000","","","","","-3.819999","","","","","","-3.415912","-3.819999","","","","","","","D1 PROFILE","","","","",""
"60203000000097","Nodes","97","21.000000","24.322657","DDS demands","Known Flow","357620.714468","703866.532738","","0.000000","","","","","-3.859999","","","","","","-3.451680","-3.859999","","","","","","","D1 PROFILE","","","","",""
"60203000000088","Nodes","88","21.000000","24.017208","DDS demands","Known Flow","357587.746459","703824.325727","","0.000000","","","","","-2.679999","","","","","","-2.396503","-2.679999","","","","","","","D1 PROFILE","","","","",""
"60203000000177","Nodes","177","21.000000","24.444488","DDS demands","Known Flow","357523.420441","703789.418717","","0.000000","","","","","-5.270000","","","","","","-4.712528","-5.270000","","","","","","","D1 PROFILE","","","","",""
"60203000000101","Nodes","101","21.000000","23.557605","DDS demands","Known Flow","357675.347482","703850.033734","","0.000000","","","","-5.229999","-26.830000","","","","","","-28.668626","-32.059999","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"60203000000099","Nodes","99","21.000000","23.827879","DDS demands","Known Flow","357662.845479","703854.567735","","0.000000","","","","","-4.739999","","","","","","-4.238592","-4.739999","","","","","","","D1 PROFILE","","","","",""
"60203000009130","Nodes","-454","21.000000","23.921364","Default Known Flow Node","Known Flow","357625.044469","703865.727738","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009028","Nodes","-1462529","21.000000","24.314179","Default Known Flow Node","Known Flow","357623.074468","703863.311737","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000342","Nodes","342","21.000000","24.315412","Default Known Flow Node","Known Flow","357644.821474","703889.866744","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009048","Nodes","-1462585","21.000000","23.835272","Default Known Flow Node","Known Flow","357687.489486","703925.201754","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000189","Nodes","189","21.000000","31.819624","DDS demands","Known Flow","357170.290597","704017.901395","","0.000000","","","","","-9.710000","","","","","","-8.682855","-9.710000","","","","","","","D1 PROFILE","","","","",""
"60203000000212","Nodes","212","21.000000","36.577414","Default Known Flow Node","Known Flow","357034.628308","704009.750777","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000213","Nodes","Crail Road DG, Tel, Clocked, Site ID 1874","21.000000","37.000000","Default Known Pressure Node","Known Pressure","357031.249307","704013.265778","","2893.999875","","","","","","","","","","","875.149182","978.675517","","","","","","","","","","","",""
"60203000000190","Nodes","190","21.000000","33.420529","DDS demands","Known Flow","357128.370334","704008.795777","","0.000000","","","","","-3.069999","","","","","","-2.745248","-3.069999","","","","","","","D1 PROFILE","","","","",""
"60203000000122","Nodes","122","21.000000","24.145318","DDS demands","Known Flow","357742.004501","704105.961803","","0.000000","","","","","-7.030000","","","","","","-6.286352","-7.030000","","","","","","","D1 PROFILE","","","","",""
"60203000009005","Nodes","-1462486","21.000000","24.189022","Default Known Flow Node","Known Flow","357768.215508","704131.295810","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000039","Nodes","39","21.000000","36.129460","DDS demands","Known Flow","356310.184111","703473.178631","","0.000000","-4.239999","-5.840000","","","-10.949999","","","","","","-18.805402","-21.030000","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","","","",""
"60203000009060","Nodes","-294","21.000000","36.089038","Default Known Flow Node","Known Flow","356312.874112","703470.114630","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009065","Nodes","-300","21.000000","36.154504","Default Known Flow Node","Known Flow","356311.751111","703475.233632","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009063","Nodes","-297","21.000000","30.286509","Default Known Flow Node","Known Flow","356094.512052","703472.843631","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009008","Nodes","-1462491","21.000000","30.286509","Default Known Flow Node","Known Flow","356094.233052","703458.835627","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009042","Nodes","-1462559","21.000000","30.286509","Default Known Flow Node","Known Flow","356092.885052","703472.843631","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009030","Nodes","-1462534","21.000000","36.089038","Default Known Flow Node","Known Flow","356309.576111","703467.491629","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009069","Nodes","-307","21.000000","30.649265","DDS demands","Known Flow","356824.630513","703498.155882","","0.000000","","","","-10.549999","","","","","","","-9.433998","-10.549999","","","","","","C4 PROFILE","","","","","",""
"60203000000042","Nodes","42","21.000000","33.914176","DDS demands","Known Flow","356413.948455","703505.445947","","0.000000","","","-3.890000","-12.380000","-11.729999","","","","","","-25.038102","-27.999999","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","","",""
"60203000000333","Nodes","333","21.000000","36.536429","DDS demands","Known Flow","356240.126092","703859.414736","","0.000000","-24.999999","","","","-1.019999","","","","","","-23.267549","-26.019999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"60203000009044","Nodes","-1462563","21.000000","36.536429","Default Known Flow Node","Known Flow","356234.529090","703859.435736","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000331","Nodes","331","21.000000","36.961312","Default Known Flow Node","Known Flow","356299.232108","703732.704702","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000340","Nodes","340","21.000000","34.102480","Default Known Flow Node","Known Flow","356418.153140","703704.257694","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000051","Nodes","51","21.000000","33.915261","DDS demands","Known Flow","356426.554143","703699.749693","","0.000000","","-98.220005","","","-9.390000","","","","","","-96.226794","-107.610007","","","","C2 PROFILE","","","D1 PROFILE","","","","",""
"60203000000198","Nodes","St Andrews Road DG, Tel, Clocked, Site ID 1877","21.000000","37.000000","Default Known Pressure Node","Known Pressure","356295.123840","703736.731803","","4144.999859","","","","","","","","","","","559.000338","625.127682","","","","","","","","","","","",""
"60203000000332","Nodes","332","21.000000","36.950906","Default Known Flow Node","Known Flow","356298.856108","703743.346704","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000128","Nodes","128","21.000000","36.461100","DDS demands","Known Flow","356184.930077","703576.685659","","0.000000","","","","","","","","","-14.420000","","-12.894622","-14.420000","","","","","","","","","","","I2 PROFILE",""
"60203000009073","Nodes","-317","21.000000","30.864739","Default Known Flow Node","Known Flow","356830.229253","703512.145642","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000043","Nodes","43","21.000000","33.691138","DDS demands","Known Flow","356506.529164","703505.676640","","0.000000","","","","","-2.819999","","","","","","-2.521694","-2.819999","","","","","","","D1 PROFILE","","","","",""
"60203000000044","Nodes","44","21.000000","33.379417","DDS demands","Known Flow","356423.192142","703579.250660","","0.000000","","","","","-9.729999","","","","","","-8.700739","-9.729999","","","","","","","D1 PROFILE","","","","",""
"60203000009089","Nodes","-359","21.000000","32.378028","Default Known Flow Node","Known Flow","356519.398212","703643.850655","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009035","Nodes","-1462544","21.000000","33.790560","Default Known Flow Node","Known Flow","356942.001283","703932.977756","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009135","Nodes","-467","21.000000","33.747553","Default Known Flow Node","Known Flow","356921.126277","703921.354753","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000300","Nodes","300","21.000000","29.539769","Default Known Flow Node","Known Flow","356869.059263","703607.478668","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000338","Nodes","338","21.000000","31.278923","DDS demands","Known Flow","356591.058187","703739.245703","","0.000000","","","","","-10.199999","","","","","","-9.121022","-10.199999","","","","","","","D1 PROFILE","","","","",""
"60203000009074","Nodes","-318","21.000000","30.604458","Default Known Flow Node","Known Flow","356854.664259","703513.615642","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000341","Nodes","341","21.000000","33.623100","Default Known Flow Node","Known Flow","356560.706740","703769.931278","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009134","Nodes","9134","21.000000","33.389321","DDS demands","Known Flow","356846.576257","703905.687749","","0.000000","","","","","-9.090000","","","","","","-8.128440","-9.090000","","","","","","","D1 PROFILE","","","","",""
"60203000000050","Nodes","50","21.000000","32.853434","DDS demands","Known Flow","356514.196306","703651.451250","","0.000000","","","","","-15.149999","","","","","","-13.547400","-15.149999","","","","","","","D1 PROFILE","","","","",""
"60203000000311","Nodes","311","21.000000","33.633035","Default Known Flow Node","Known Flow","356560.703179","703767.860711","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009143","Nodes","-4904546","21.000000","33.987175","Default Known Flow Node","Known Flow","356907.056400","703934.718998","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000304","Nodes","304","21.000000","33.921224","Default Known Flow Node","Known Flow","356905.716273","703929.591755","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000329","Nodes","329","21.000000","33.470350","Default Known Flow Node","Known Flow","356943.483283","703898.958747","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009037","Nodes","-1462546","21.000000","33.470350","Default Known Flow Node","Known Flow","356944.246284","703888.347744","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000330","Nodes","330","21.000000","32.984610","DDS demands","Known Flow","356957.112287","703874.093740","","0.000000","","","","","-11.859999","","","","","","-10.605423","-11.859999","","","","","","","D1 PROFILE","","","","",""
"60203000009133","Nodes","-463","21.000000","33.505376","Default Known Flow Node","Known Flow","356942.718283","703903.862748","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009051","Nodes","-1462597","21.000000","33.505376","Default Known Flow Node","Known Flow","356944.240284","703918.088752","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009137","Nodes","-474","21.000000","34.421370","Default Known Flow Node","Known Flow","356976.342292","703951.339761","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009012","Nodes","-1462497","21.000000","34.464326","Default Known Flow Node","Known Flow","356971.699291","703930.193755","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000307","Nodes","307","21.000000","33.942479","DDS demands","Known Flow","356830.386253","703945.976760","","0.000000","","","","","-0.850000","","","","","","-0.760085","-0.850000","","","","","","","D1 PROFILE","","","","",""
"60203000000308","Nodes","308","21.000000","33.877564","DDS demands","Known Flow","356762.711234","703922.245753","","0.000000","","","","","-2.099999","","","","","","-1.877857","-2.099999","","","","","","","D1 PROFILE","","","","",""
"60203000009087","Nodes","-343","21.000000","29.539769","Default Known Flow Node","Known Flow","356880.106266","703585.647662","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009014","Nodes","-1462502","21.000000","29.539769","Default Known Flow Node","Known Flow","356879.040266","703583.128661","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000301","Nodes","301","21.000000","29.453296","Default Known Flow Node","Known Flow","356904.838273","703574.991659","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009093","Nodes","-366","21.000000","32.868531","DDS demands","Known Flow","356513.017535","703652.469279","","0.000000","","-19.190000","","","","","","","","","-17.160042","-19.190000","","","","C2 PROFILE","","","","","","","",""
"60203000009138","Nodes","-476","21.000000","33.117153","Default Known Flow Node","Known Flow","357127.462285","703966.357096","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000060","Nodes","60","21.000000","34.867539","DDS demands","Known Flow","357031.018307","703999.620774","","0.000000","","","","","-6.079999","","","","","","-5.436844","-6.079999","","","","","","","D1 PROFILE","","","","",""
"60203000000318","Nodes","318","21.000000","34.824610","Default Known Flow Node","Known Flow","357012.894302","703945.845760","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000323","Nodes","323","21.000000","31.413430","Default Known Flow Node","Known Flow","357150.689340","703886.711744","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000335","Nodes","335","21.000000","30.953513","Default Known Flow Node","Known Flow","357156.286341","703866.451738","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000326","Nodes","326","21.000000","31.413430","Default Known Flow Node","Known Flow","357198.856353","703900.187747","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000131","Nodes","131","21.000000","29.964713","DDS demands","Known Flow","357168.346345","703820.338725","","0.000000","","","","","-12.979999","","","","","","-11.606948","-12.979999","","","","","","","D1 PROFILE","","","","",""
"60203000000336","Nodes","336","21.000000","30.996715","Default Known Flow Node","Known Flow","357198.098353","703878.453741","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000325","Nodes","325","21.000000","31.946868","DDS demands","Known Flow","357143.340338","703912.605751","","0.000000","","","","","-3.670000","","","","","","-3.281779","-3.670000","","","","","","","D1 PROFILE","","","","",""
"60203000009039","Nodes","-1462553","21.000000","31.903735","Default Known Flow Node","Known Flow","357117.470331","703904.956748","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009018","Nodes","-1462510","21.000000","34.824610","Default Known Flow Node","Known Flow","357012.447302","703927.303755","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000320","Nodes","320","21.000000","33.074097","Default Known Flow Node","Known Flow","357072.011318","703936.512757","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009146","Nodes","-496","21.000000","35.139956","Default Known Flow Node","Known Flow","357069.351318","704040.284785","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000210","Nodes","210","21.000000","35.115019","DDS demands","Known Flow","357164.729344","704124.678808","","0.000000","","-53.050001","","","","","","","","","-47.438262","-53.050001","","","","C2 PROFILE","","","","","","","",""
"60203000000174","Nodes","174","21.000000","33.719036","DDS demands","Known Flow","356318.905113","703247.754570","","0.000000","","","","","-14.539999","","","","","","-13.001927","-14.539999","","","","","","","D1 PROFILE","","","","",""
"60203000000316","Nodes","316","21.000000","34.102480","Default Known Flow Node","Known Flow","356426.419143","703707.985695","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009078","Nodes","-324","21.000000","33.575389","Default Known Flow Node","Known Flow","356416.151934","703552.045689","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009016","Nodes","-1462505","21.000000","33.584118","Default Known Flow Node","Known Flow","356402.888136","703546.053651","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009038","Nodes","-1462551","21.000000","28.370089","Default Known Flow Node","Known Flow","356760.346233","703680.949688","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009000","Nodes","9000","21.000000","33.945444","DDS demands","Known Flow","356868.594263","703968.797766","","0.000000","","","","","-15.500000","","","","","","-13.860377","-15.500000","","","","","","","D1 PROFILE","","","","",""
"60203000009139","Nodes","-480","21.000000","33.945444","Default Known Flow Node","Known Flow","356767.969781","703974.414716","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009040","Nodes","-1462554","21.000000","33.945444","Default Known Flow Node","Known Flow","356759.611233","703990.393772","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009140","Nodes","-482","21.000000","33.945444","Default Known Flow Node","Known Flow","356784.610240","703982.123769","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009010","Nodes","-1462495","21.000000","33.945444","Default Known Flow Node","Known Flow","356775.863238","703996.968774","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009141","Nodes","-484","21.000000","33.945444","Default Known Flow Node","Known Flow","356803.778245","703988.093771","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009142","Nodes","-485","21.000000","33.945444","Default Known Flow Node","Known Flow","356805.385246","703988.749771","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009124","Nodes","-442","21.000000","32.102422","Default Known Flow Node","Known Flow","356958.122287","703822.843726","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009123","Nodes","-435","21.000000","31.940455","Default Known Flow Node","Known Flow","356979.211488","703796.313709","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009050","Nodes","-1462594","21.000000","32.102422","Default Known Flow Node","Known Flow","356943.727283","703811.219723","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009017","Nodes","-1462508","21.000000","31.940455","Default Known Flow Node","Known Flow","356966.939290","703782.205715","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009033","Nodes","-1462541","21.000000","31.940455","Default Known Flow Node","Known Flow","356958.704287","703795.497719","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009120","Nodes","-424","21.000000","31.750299","Default Known Flow Node","Known Flow","356979.085293","703763.109710","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009003","Nodes","-1462477","21.000000","31.750299","Default Known Flow Node","Known Flow","356977.378293","703766.488711","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009002","Nodes","-1462473","21.000000","31.750299","Default Known Flow Node","Known Flow","356980.194293","703760.700709","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009122","Nodes","-428","21.000000","31.750299","Default Known Flow Node","Known Flow","356995.611298","703770.354712","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009119","Nodes","-421","21.000000","31.621077","Default Known Flow Node","Known Flow","357005.863300","703745.376705","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000182","Nodes","182","21.000000","30.793565","DDS demands","Known Flow","357111.905329","703706.834695","","0.000000","","","","","-0.009999","","","","","","-0.008942","-0.009999","","","","","","","D1 PROFILE","","","","",""
"60203000009103","Nodes","-386","21.000000","30.800414","Default Known Flow Node","Known Flow","357112.282737","703703.332492","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009011","Nodes","-1462496","21.000000","31.621077","Default Known Flow Node","Known Flow","356989.726296","703738.989703","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009102","Nodes","-385","21.000000","30.806258","Default Known Flow Node","Known Flow","357112.604728","703700.344533","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000181","Nodes","181","21.000000","30.866767","DDS demands","Known Flow","357118.317331","703647.333678","","0.000000","","","","","-4.400000","","","","","","-3.934558","-4.400000","","","","","","","D1 PROFILE","","","","",""
"60203000009001","Nodes","-1462468","21.000000","30.806258","Default Known Flow Node","Known Flow","357117.563331","703700.968693","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009105","Nodes","-388","21.000000","30.843583","Default Known Flow Node","Known Flow","357125.334333","703704.651694","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009013","Nodes","-1462500","21.000000","33.945444","Default Known Flow Node","Known Flow","356745.940230","704008.459777","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009007","Nodes","-1462490","21.000000","33.988445","Default Known Flow Node","Known Flow","356784.302135","704029.414082","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009019","Nodes","-1462512","21.000000","33.420529","Default Known Flow Node","Known Flow","357107.957328","704033.524783","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000000228","Nodes","228","21.000000","47.705508","DDS demands","Known Flow","357472.323427","704838.898003","","0.000000","-3.400000","","","","-22.649998","","","","","","-23.294374","-26.049997","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"60203000000232","Nodes","232","21.000000","47.348627","DDS demands","Known Flow","357439.345418","704867.184010","","0.000000","","","","","-7.170000","","","","","","-6.411542","-7.170000","","","","","","","D1 PROFILE","","","","",""
"60203000000234","Nodes","P00046565, Rennyhill Gardens, 18.19","22.999998","38.884718","CSEP DDS Matched","Known Flow","357311.059383","704892.165017","","0.000000","","","","","","-18.189999","","","","","-16.265823","-18.189999","","","","","","","","DC PROFILE","","","",""
"60203000000233","Nodes","233","21.000000","46.974654","DDS demands","Known Flow","357489.486432","704895.158018","","0.000000","","","","","-5.059999","","","","","","-4.524742","-5.059999","","","","","","","D1 PROFILE","","","","",""
"60203000009131","Nodes","-457","21.000000","31.565086","Default Known Flow Node","Known Flow","356999.740299","703882.101742","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60203000009052","Nodes","-1462599","21.000000","31.521935","Default Known Flow Node","Known Flow","356998.839298","703875.051740","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
