"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60602800000085","Nodes","85","21.000000","26.934883","DDS demands","Known Flow","380640.500000","827374.875000","","0.000000","","","","","-7.705999","","","","-6.890842","-7.705999","","","","","","","D1 PROFILE","","",""
"606028-1462489","Nodes","-1462489","21.000000","26.955616","Default Known Flow Node","Known Flow","380784.625000","827181.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000129","Nodes","129","21.000000","26.955616","DDS demands","Known Flow","380783.875000","827179.125000","","0.000000","","","","","-15.039999","","","","-13.449036","-15.039999","","","","","","","D1 PROFILE","","",""
"606028-1462520","Nodes","-1462520","21.000000","28.327898","Default Known Flow Node","Known Flow","380960.750000","827301.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-98","Nodes","-98","21.000000","28.327898","Default Known Flow Node","Known Flow","380958.875000","827276.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000146","Nodes","146","21.000000","36.280886","Default Known Flow Node","Known Flow","380791.125000","827461.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-113","Nodes","-113","21.000000","36.296622","Default Known Flow Node","Known Flow","380792.625000","827460.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000083","Nodes","83","21.000000","35.750798","DDS demands","Known Flow","380756.750000","827467.000000","","0.000000","","","","","-13.562999","","","","-12.128276","-13.562999","","","","","","","D1 PROFILE","","",""
"60602800000023","Nodes","23","21.000000","33.211102","DDS demands","Known Flow","380751.375000","827435.875000","","0.000000","","","","","-14.286999","","","","-12.775689","-14.286999","","","","","","","D1 PROFILE","","",""
"60602800000024","Nodes","24","21.000000","32.782165","DDS demands","Known Flow","380623.625000","827409.000000","","0.000000","","","","","-3.426000","","","","-3.063590","-3.426000","","","","","","","D1 PROFILE","","",""
"60602800000132","Nodes","S12130016","21.000000","28.528368","Point Loads","Known Flow","380915.875000","827253.625000","","0.000000","","","","","-7.082999","","","-24.739999","-28.456692","-31.822999","","","","","","","D1 PROFILE","","","PL-AF PROFILE"
"606028-79","Nodes","-79","21.000000","27.668740","Default Known Flow Node","Known Flow","380887.500000","827225.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000036","Nodes","36","21.000000","27.246211","DDS demands","Known Flow","380886.500000","827191.625000","","0.000000","-4.770000","","-11.050000","","-13.663999","","","","-26.365118","-29.484000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","",""
"60602800000123","Nodes","123","21.000000","27.228072","DDS demands","Known Flow","380897.375000","827191.750000","","0.000000","","","","","-23.409999","","","","-20.933637","-23.409999","","","","","","","D1 PROFILE","","",""
"60602800000081","Nodes","81","21.000000","29.215875","DDS demands","Known Flow","380917.875000","827275.750000","","0.000000","","","","","-0.974999","","","","-0.871862","-0.974999","","","","","","","D1 PROFILE","","",""
"60602800000039","Nodes","39","21.000000","29.315720","DDS demands","Known Flow","380918.750000","827290.875000","","0.000000","-7.430000","","","-4.369999","-44.015997","","","","-49.911658","-55.815996","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","",""
"60602800000044","Nodes","44","21.000000","27.748336","DDS demands","Known Flow","380958.125000","827350.750000","","0.000000","","","","","-4.631999","","","","-4.142016","-4.631999","","","","","","","D1 PROFILE","","",""
"60602800000130","Nodes","130","21.000000","27.458022","Default Known Flow Node","Known Flow","380804.000000","827242.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-82","Nodes","-82","21.000000","27.390604","Default Known Flow Node","Known Flow","380806.750000","827233.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000027","Nodes","27","21.000000","27.293016","DDS demands","Known Flow","380808.500000","827228.125000","","0.000000","-1.299999","","","-3.660000","-14.226999","","","","-17.157355","-19.186998","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","",""
"606028-73","Nodes","-73","21.000000","27.088465","Default Known Flow Node","Known Flow","380818.375000","827198.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-71","Nodes","-71","21.000000","25.590096","Default Known Flow Node","Known Flow","380669.375000","827194.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000150","Nodes","150","21.000000","27.579095","Default Known Flow Node","Known Flow","380761.625000","827259.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000142","Nodes","142","21.000000","27.494452","DDS demands","Known Flow","380974.500000","827380.000000","","0.000000","","","","","-1.878999","","","","-1.680235","-1.878999","","","","","","","D1 PROFILE","","",""
"60602800000086","Nodes","86","21.000000","26.407825","DDS demands","Known Flow","380641.125000","827337.250000","","0.000000","","","","","-21.861998","","","","-19.549387","-21.861998","","","","","","","D1 PROFILE","","",""
"60602800000087","Nodes","87","21.000000","25.736802","DDS demands","Known Flow","380475.750000","827302.875000","","0.000000","","","","","-26.171999","","","","-23.403468","-26.171999","","","","","","","D1 PROFILE","","",""
"60602800000151","Nodes","151","21.000000","27.473509","DDS demands","Known Flow","380703.750000","827261.250000","","0.000000","","","","","-1.858999","","","","-1.662350","-1.858999","","","","","","","D1 PROFILE","","",""
"60602800000088","Nodes","88","21.000000","25.804676","DDS demands","Known Flow","380531.000000","827230.000000","","0.000000","","","","","-12.156999","","","","-10.871005","-12.156999","","","","","","","D1 PROFILE","","",""
"60602800000090","Nodes","90","21.000000","25.718227","DDS demands","Known Flow","380524.250000","827200.500000","","0.000000","","","","","-4.118999","","","","-3.683282","-4.118999","","","","","","","D1 PROFILE","","",""
"60602800000089","Nodes","89","21.000000","25.887191","DDS demands","Known Flow","380581.875000","827246.125000","","0.000000","","","","","-7.313999","","","","-6.540308","-7.313999","","","","","","","D1 PROFILE","","",""
"60602800000152","Nodes","152","21.000000","24.910256","DDS demands","Known Flow","380608.250000","827184.375000","","0.000000","","-70.080002","","","-12.509000","","","","-73.852559","-82.589004","","","","C2 PROFILE","","","D1 PROFILE","","",""
"60602800000153","Nodes","153","21.000000","24.422256","DDS demands","Known Flow","380565.625000","827176.875000","","0.000000","","","","","-7.645999","","","","-6.837189","-7.645999","","","","","","","D1 PROFILE","","",""
"60602800000154","Nodes","154","21.000000","24.338444","Default Known Flow Node","Known Flow","380542.500000","827172.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000138","Nodes","138, ""332369  72766-01"", ""ELMBANK GARDENS"", 44.40","22.999998","24.166965","CSEP DDS Matched","Known Flow","380557.500000","827079.625000","","0.000000","","","","","-5.716999","-4.400000","","","-9.046801","-10.116999","","","","","","","D1 PROFILE","DC PROFILE","",""
"60602800000159","Nodes","159","21.000000","25.544122","Default Known Flow Node","Known Flow","380862.625000","827008.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000160","Nodes","160","21.000000","25.765898","Default Known Flow Node","Known Flow","380959.000000","827009.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-116","Nodes","-116","21.000000","36.836154","Default Known Flow Node","Known Flow","380789.875000","827465.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000147","Nodes","147","21.000000","36.836154","Default Known Flow Node","Known Flow","380789.625000","827464.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-112","Nodes","-112","21.000000","34.977129","Default Known Flow Node","Known Flow","380826.750000","827451.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-120","Nodes","-120","21.000000","36.958184","Default Known Flow Node","Known Flow","380793.375000","827471.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-326836","Nodes","-326836","21.000000","36.958184","Default Known Flow Node","Known Flow","380793.000000","827472.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000033","Nodes","33","21.000000","27.055202","DDS demands","Known Flow","380820.500000","827192.375000","","0.000000","-1.209999","","-1.249999","-6.910000","-12.045999","","","","-19.150567","-21.415999","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","",""
"606028-74","Nodes","-74","21.000000","27.132774","Default Known Flow Node","Known Flow","380857.125000","827200.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000070","Nodes","70","21.000000","34.905462","DDS demands","Known Flow","380828.500000","827450.750000","","0.000000","-3.459999","","","","-9.946999","","","","-11.988777","-13.406999","","","C1 PROFILE","","","","D1 PROFILE","","",""
"60602800000049","Nodes","49","21.000000","34.895628","DDS demands","Known Flow","380791.750000","827342.500000","","0.000000","","","","","-3.195000","","","","-2.857025","-3.195000","","","","","","","D1 PROFILE","","",""
"606028-96","Nodes","-96","21.000000","27.134548","Default Known Flow Node","Known Flow","380859.125000","827274.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-1462542","Nodes","-1462542","21.000000","27.090228","Default Known Flow Node","Known Flow","380858.750000","827283.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-1462486","Nodes","-1462486","21.000000","27.134548","Default Known Flow Node","Known Flow","380849.250000","827274.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-122","Nodes","-122","21.000000","30.983693","Default Known Flow Node","Known Flow","380891.625000","827474.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-1462496","Nodes","-1462496","21.000000","30.939667","Default Known Flow Node","Known Flow","380910.125000","827478.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000133","Nodes","133","21.000000","28.222131","DDS demands","Known Flow","380979.250000","827248.625000","","0.000000","","","","","-10.298000","","","","-9.208655","-10.298000","","","","","","","D1 PROFILE","","",""
"60602800000143","Nodes","143","21.000000","27.422303","DDS demands","Known Flow","381023.125000","827401.375000","","0.000000","","","","","-6.771999","","","","-6.055642","-6.771999","","","","","","","D1 PROFILE","","",""
"60602800000121","Nodes","121","21.000000","27.252853","DDS demands","Known Flow","381061.875000","827226.250000","","0.000000","","","","","-8.730999","","-6.000000","","-13.172721","-14.731000","","","","","","","D1 PROFILE","","I2 PROFILE",""
"60602800000035","Nodes","35","21.000000","26.868044","DDS demands","Known Flow","381065.250000","827031.125000","","0.000000","","","-9.609999","","-18.134999","","","","-24.810071","-27.744998","","","","","C3 PROFILE","","D1 PROFILE","","",""
"60602800000055","Nodes","55","21.000000","26.679792","DDS demands","Known Flow","381156.750000","827484.875000","","0.000000","","","","","-12.639000","","","","-11.302019","-12.639000","","","","","","","D1 PROFILE","","",""
"60602800000053","Nodes","53","21.000000","26.738300","DDS demands","Known Flow","381127.250000","827481.875000","","0.000000","","","","","-6.129000","","","","-5.480661","-6.129000","","","","","","","D1 PROFILE","","",""
"60602800000056","Nodes","56","21.000000","26.882227","DDS demands","Known Flow","381207.750000","827384.250000","","0.000000","","","","","-8.911999","","","","-7.969268","-8.911999","","","","","","","D1 PROFILE","","",""
"60602800000139","Nodes","139","21.000000","26.760133","Default Known Flow Node","Known Flow","381175.375000","827486.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000140","Nodes","140","21.000000","26.756101","Default Known Flow Node","Known Flow","381185.625000","827490.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000105","Nodes","105","21.000000","26.764220","DDS demands","Known Flow","381105.375000","827479.125000","","0.000000","","","","","-19.270001","","","","-17.231577","-19.270001","","","","","","","D1 PROFILE","","",""
"60602800000106","Nodes","106","21.000000","26.662074","DDS demands","Known Flow","381123.375000","827359.125000","","0.000000","","","","","-5.245000","","","","-4.690172","-5.245000","","","","","","","D1 PROFILE","","",""
"60602800000052","Nodes","52","21.000000","27.102801","DDS demands","Known Flow","381053.125000","827473.000000","","0.000000","","","","","-21.149000","","","","-18.911811","-21.149000","","","","","","","D1 PROFILE","","",""
"60602800000043","Nodes","43","21.000000","27.508270","DDS demands","Known Flow","381036.875000","827471.000000","","0.000000","","","","","-10.488999","","","","-9.379450","-10.488999","","","","","","","D1 PROFILE","","",""
"60602800000051","Nodes","51","21.000000","26.093760","DDS demands","Known Flow","381088.250000","827240.625000","","0.000000","","","","","-19.511000","","","","-17.447083","-19.511000","","","","","","","D1 PROFILE","","",""
"60602800000175","Nodes","175","21.000000","27.462134","DDS demands","Known Flow","381039.125000","827483.875000","","0.000000","","","","","-0.924000","","-29.850000","","-27.518657","-30.773999","","","","","","","D1 PROFILE","","I2 PROFILE",""
"60602800000057","Nodes","57","21.000000","26.741602","DDS demands","Known Flow","381217.250000","827493.875000","","0.000000","","","","","-9.423999","","","","-8.427108","-9.423999","","","","","","","D1 PROFILE","","",""
"60602800000058","Nodes","58","21.000000","27.008282","Default Known Flow Node","Known Flow","381254.000000","827424.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000100","Nodes","100","21.000000","26.167461","DDS demands","Known Flow","381203.250000","827307.000000","","0.000000","","","","-8.319999","-14.728999","","","","-20.610826","-23.049000","","","","","","C4 PROFILE","D1 PROFILE","","",""
"60602800000060","Nodes","60","21.000000","25.988558","DDS demands","Known Flow","381291.625000","827343.500000","","0.000000","","","","-0.910000","-3.969000","","","","-4.362888","-4.879000","","","","","","C4 PROFILE","D1 PROFILE","","",""
"60602800000101","Nodes","101","21.000000","25.066057","DDS demands","Known Flow","381307.875000","827212.125000","","0.000000","","","-2.990000","","-8.460000","","","","-10.238794","-11.449999","","","","","C3 PROFILE","","D1 PROFILE","","",""
"60602800000050","Nodes","50","21.000000","25.998828","Default Known Flow Node","Known Flow","381102.000000","827171.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000173","Nodes","173","21.000000","25.946166","DDS demands","Known Flow","381095.000000","827149.750000","","0.000000","","","","","-1.627999","","","","-1.455786","-1.627999","","","","","","","D1 PROFILE","","",""
"60602800000124","Nodes","124","21.000000","25.757262","DDS demands","Known Flow","381036.375000","827139.000000","","0.000000","","","","","-3.456000","","","","-3.090416","-3.456000","","","","","","","D1 PROFILE","","",""
"60602800000174","Nodes","174","21.000000","25.812671","Default Known Flow Node","Known Flow","381124.500000","827089.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000094","Nodes","94","21.000000","26.817293","DDS demands","Known Flow","381222.375000","826959.000000","","0.000000","","","","","-3.808000","","","","-3.405181","-3.808000","","","","","","","D1 PROFILE","","",""
"60602800000125","Nodes","125","21.000000","29.994740","Default Known Flow Node","Known Flow","380855.875000","827558.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-143","Nodes","-143","21.000000","30.135282","Default Known Flow Node","Known Flow","380865.500000","827536.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000041","Nodes","41","21.000000","24.818667","DDS demands","Known Flow","380804.875000","827712.000000","","0.000000","","-25.729999","","","-2.782999","","","","-25.496831","-28.512998","","","","C2 PROFILE","","","D1 PROFILE","","",""
"606028-154","Nodes","-154","21.000000","24.818667","Default Known Flow Node","Known Flow","380777.500000","827716.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000126","Nodes","126","21.000000","31.328634","DDS demands","Known Flow","380866.500000","827534.000000","","0.000000","","","","","-15.211000","","","","-13.601947","-15.211000","","","","","","","D1 PROFILE","","",""
"606028-141","Nodes","-141","21.000000","31.344789","Default Known Flow Node","Known Flow","380867.000000","827532.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-137","Nodes","-137","21.000000","26.883172","Default Known Flow Node","Known Flow","380955.875000","827513.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-1462498","Nodes","-1462498","21.000000","26.883172","Default Known Flow Node","Known Flow","380944.750000","827512.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606028-139","Nodes","-139","21.000000","26.971863","Default Known Flow Node","Known Flow","380988.000000","827523.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000180","Nodes","180","21.000000","26.420875","DDS demands","Known Flow","380949.750000","827538.625000","","0.000000","","","","","-12.276999","","","","-10.978312","-12.276999","","","","","","","D1 PROFILE","","",""
"606028-140","Nodes","-140","21.000000","26.883172","Default Known Flow Node","Known Flow","381004.125000","827530.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000122","Nodes","122","21.000000","26.456725","DDS demands","Known Flow","381179.375000","827563.125000","","0.000000","","","","","-6.390000","","","","-5.714051","-6.390000","","","","","","","D1 PROFILE","","",""
"60602800000054","Nodes","54","21.000000","26.508979","DDS demands","Known Flow","381123.000000","827526.875000","","0.000000","","","","","-5.827000","","","","-5.210607","-5.827000","","","","","","","D1 PROFILE","","",""
"606028-1462530","Nodes","-1462530","21.000000","28.103237","Default Known Flow Node","Known Flow","381071.750000","827591.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000134","Nodes","134","21.000000","28.103237","DDS demands","Known Flow","381070.625000","827591.750000","","0.000000","","","","","-14.768999","","","","-13.206702","-14.768999","","","","","","","D1 PROFILE","","",""
"606028-1462475","Nodes","-1462475","21.000000","27.985339","Default Known Flow Node","Known Flow","381151.875000","827965.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60602800000177","Nodes","177","21.000000","27.985339","DDS demands","Known Flow","381152.000000","827962.500000","","0.000000","","","","","-5.124000","","","","-4.581972","-5.124000","","","","","","","D1 PROFILE","","",""
