"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"60602200002161","Nodes","-17","21.000000","26.567407","Default Known Flow Node","Known Flow","348747.012053","868279.026476","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002147","Nodes","-1462471","21.000000","26.567407","Default Known Flow Node","Known Flow","348748.292053","868286.530478","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000201","Nodes","201","21.000000","26.739063","Default Known Flow Node","Known Flow","348787.178064","868273.850475","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002151","Nodes","-1462503","21.000000","26.607708","Default Known Flow Node","Known Flow","348788.039064","868282.192477","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000192","Nodes","192","21.000000","26.686497","DDS demands","Known Flow","348864.481085","868280.348476","","0.000000","","","","-18.290000","-16.355246","-18.290000","","","","","","D1 PROFILE"
"60602200000191","Nodes","191","21.000000","22.678507","DDS demands","Known Flow","348864.725085","868214.225458","","0.000000","","","","-6.260000","-5.597804","-6.260000","","","","","","D1 PROFILE"
"60602200002163","Nodes","","0.000000","24.422373","DDS demands","Known Flow","348912.083050","868356.356251","","0.000000","","","","-14.020000","-12.536936","-14.020000","","","","","","D1 PROFILE"
"60602200002155","Nodes","-1462516","21.000000","26.784955","Default Known Flow Node","Known Flow","348869.524086","868260.989471","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002176","Nodes","-58","21.000000","24.897551","Default Known Flow Node","Known Flow","348916.541115","868477.614859","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000060","Nodes","60","21.000000","26.548221","DDS demands","Known Flow","349010.052125","868362.024499","","0.000000","","","","-4.519999","-4.041864","-4.519999","","","","","","D1 PROFILE"
"60602200002158","Nodes","-1462520","21.000000","26.821035","Default Known Flow Node","Known Flow","349050.713136","868263.380472","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000071","Nodes","71","21.000000","26.821035","DDS demands","Known Flow","349047.140135","868264.466472","","0.000000","","","","-2.559999","-2.289197","-2.559999","","","","","","D1 PROFILE"
"60602200000053","Nodes","53","21.000000","23.776190","DDS demands","Known Flow","349175.323170","868453.556524","","0.000000","","","","-15.769999","-14.101816","-15.769999","","","","","","D1 PROFILE"
"60602200002171","Nodes","-45","21.000000","23.704772","Default Known Flow Node","Known Flow","349208.416179","868446.009522","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000127","Nodes","127","21.000000","24.559781","DDS demands","Known Flow","349051.757136","868465.804527","","0.000000","-2.150000","","","-14.330000","-14.736711","-16.480000","","","C1 PROFILE","","","D1 PROFILE"
"60602200002174","Nodes","-54","21.000000","24.558548","Default Known Flow Node","Known Flow","349051.782136","868468.195528","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002173","Nodes","-52","21.000000","24.197907","Default Known Flow Node","Known Flow","349085.836145","868465.158527","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002165","Nodes","-28","21.000000","26.818916","Default Known Flow Node","Known Flow","349027.074144","868334.685669","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000059","Nodes","59","21.000000","27.146098","DDS demands","Known Flow","349050.883136","868325.185489","","0.000000","","","","-13.520000","-12.089825","-13.520000","","","","","","D1 PROFILE"
"60602200000070","Nodes","70","21.000000","27.299118","DDS demands","Known Flow","349088.623871","868296.092871","","0.000000","","","-2.190000","-7.010000","-8.226804","-9.200000","","","","","C4 PROFILE","D1 PROFILE"
"60602200000085","Nodes","85","21.000000","27.240386","DDS demands","Known Flow","349098.321371","868296.737923","","0.000000","","","","-6.040000","-5.401076","-6.040000","","","","","","D1 PROFILE"
"60602200002149","Nodes","-1462499","21.000000","27.240386","Default Known Flow Node","Known Flow","349099.404149","868296.306481","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000109","Nodes","109","21.000000","27.550595","Default Known Flow Node","Known Flow","349083.327144","868265.328472","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002184","Nodes","-8","21.000000","28.456286","Default Known Flow Node","Known Flow","349085.826336","868171.082425","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000108","Nodes","108","21.000000","30.549998","Default Known Flow Node","Known Flow","349086.501145","868169.010446","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000101","Nodes","101","21.000000","30.344456","DDS demands","Known Flow","349031.708078","868164.065191","","0.000000","","","","-8.669999","-7.752868","-8.669999","","","","","","D1 PROFILE"
"60602200002177","Nodes","-6","21.000000","30.606642","Default Known Flow Node","Known Flow","349086.875145","868167.515446","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002153","Nodes","-1462505","21.000000","28.456286","Default Known Flow Node","Known Flow","349082.394144","868170.084446","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002148","Nodes","-1462486","21.000000","30.606642","Default Known Flow Node","Known Flow","349087.280146","868165.762445","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000106","Nodes","106","21.000000","24.077403","Default Known Flow Node","Known Flow","349099.621987","868466.229356","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002156","Nodes","-1462517","21.000000","24.191777","Default Known Flow Node","Known Flow","349103.714150","868460.971526","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002175","Nodes","-55","21.000000","23.750665","Default Known Flow Node","Known Flow","349197.475176","868468.795528","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000188","Nodes","188","21.000000","23.556249","DDS demands","Known Flow","349243.272951","868427.788605","","0.000000","","","","-2.519999","-2.253428","-2.519999","","","","","","D1 PROFILE"
"60602200000115","Nodes","115","21.000000","23.525379","DDS demands","Known Flow","348841.266790","868528.554931","","0.000000","","","","-7.139999","-6.384715","-7.139999","","","","","","D1 PROFILE"
"60602200000197","Nodes","197","21.000000","24.528900","DDS demands","Known Flow","348884.462337","868532.958354","","0.000000","","","","-6.370000","-5.696168","-6.370000","","","","","","D1 PROFILE"
"60602200002154","Nodes","-1462506","21.000000","24.988071","Default Known Flow Node","Known Flow","348934.553678","868505.158434","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000122","Nodes","122","21.000000","22.730019","DDS demands","Known Flow","348852.629082","868654.815578","","0.000000","","","","-6.929999","-6.196929","-6.929999","","","","","","D1 PROFILE"
"60602200000025","Nodes","25","21.000000","23.036198","DDS demands","Known Flow","348836.950077","868579.977558","","0.000000","","","","-2.650000","-2.369677","-2.650000","","","","","","D1 PROFILE"
"60602200000124","Nodes","124","21.000000","24.264040","DDS demands","Known Flow","348983.695117","868568.133555","","0.000000","","","","-14.789999","-13.225482","-14.789999","","","","","","D1 PROFILE"
"60602200000125","Nodes","125","21.000000","24.131329","DDS demands","Known Flow","348984.200118","868618.143568","","0.000000","","","","-0.600000","-0.536530","-0.600000","","","","","","D1 PROFILE"
"60602200000126","Nodes","126","21.000000","24.428362","DDS demands","Known Flow","348982.191117","868473.470529","","0.000000","","","","-1.290000","-1.153541","-1.290000","","","","","","D1 PROFILE"
"60602200000035","Nodes","35","21.000000","24.280855","DDS demands","Known Flow","348961.010602","868568.155229","","0.000000","","","","-6.040000","-5.401076","-6.040000","","","","","","D1 PROFILE"
"60602200000033","Nodes","33","21.000000","24.178104","DDS demands","Known Flow","348933.766104","868568.410555","","0.000000","","","","-6.289999","-5.624630","-6.289999","","","","","","D1 PROFILE"
"60602200002185","Nodes","-83","21.000000","24.185333","Default Known Flow Node","Known Flow","348935.507104","868568.385555","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000120","Nodes","120","21.000000","23.828820","DDS demands","Known Flow","348913.103098","868569.019555","","0.000000","","","","-4.070000","-3.639466","-4.070000","","","","","","D1 PROFILE"
"60602200000118","Nodes","118","21.000000","23.467983","DDS demands","Known Flow","348875.333088","868574.401557","","0.000000","","","","-6.429999","-5.749820","-6.429999","","","","","","D1 PROFILE"
"60602200000119","Nodes","119","21.000000","23.102385","DDS demands","Known Flow","348877.715089","868652.842578","","0.000000","","","","-3.270000","-2.924092","-3.270000","","","","","","D1 PROFILE"
"60602200000116","Nodes","116","21.000000","22.708082","DDS demands","Known Flow","348817.595867","868543.132468","","0.000000","","","","-13.359999","-11.946751","-13.359999","","","","","","D1 PROFILE"
"60602200000117","Nodes","117","21.000000","23.063790","DDS demands","Known Flow","348837.845078","868496.123535","","0.000000","","","","-1.109999","-0.992581","-1.109999","","","","","","D1 PROFILE"
"60602200002186","Nodes","-84","21.000000","24.190289","Default Known Flow Node","Known Flow","348936.498120","868568.408698","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000034","Nodes","34","21.000000","23.571339","DDS demands","Known Flow","348936.502316","868630.539133","","0.000000","","","","-5.859999","-5.240117","-5.859999","","","","","","D1 PROFILE"
"60602200000082","Nodes","82","21.000000","22.448355","DDS demands","Known Flow","349100.719149","868529.698544","","0.000000","","","","-6.099999","-5.454729","-6.099999","","","","","","D1 PROFILE"
"60602200000041","Nodes","41","21.000000","24.230196","DDS demands","Known Flow","349053.095136","868561.650553","","0.000000","","","","-13.919999","-12.447512","-13.919999","","","","","","D1 PROFILE"
"60602200000039","Nodes","39","21.000000","24.240437","DDS demands","Known Flow","349007.880124","868564.136554","","0.000000","","","","-13.449999","-12.027230","-13.449999","","","","","","D1 PROFILE"
"60602200000040","Nodes","40","21.000000","24.048465","DDS demands","Known Flow","349008.666124","868616.128568","","0.000000","","","","-4.439999","-3.970327","-4.439999","","","","","","D1 PROFILE"
"60602200000042","Nodes","42","21.000000","23.612184","DDS demands","Known Flow","349053.931136","868628.225571","","0.000000","","","","-5.899999","-5.275885","-5.899999","","","","","","D1 PROFILE"
"60602200000113","Nodes","113","21.000000","21.288851","DDS demands","Known Flow","349101.999150","868633.568573","","0.000000","","","","-6.489999","-5.803474","-6.489999","","","","","","D1 PROFILE"
"60602200002181","Nodes","-71","21.000000","22.017828","Default Known Flow Node","Known Flow","349101.370149","868560.167553","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000083","Nodes","83","21.000000","22.508366","DDS demands","Known Flow","349136.507159","868509.614539","","0.000000","","","","-2.450000","-2.190834","-2.450000","","","","","","D1 PROFILE"
"60602200000047","Nodes","47","21.000000","21.519363","DDS demands","Known Flow","349223.672266","868566.145921","","0.000000","","","","-1.669999","-1.493343","-1.669999","","","","","","D1 PROFILE"
"60602200002187","Nodes","-88","21.000000","21.428138","Default Known Flow Node","Known Flow","349223.585183","868581.362558","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000049","Nodes","49","21.000000","21.528174","DDS demands","Known Flow","349260.865687","868566.148649","","0.000000","","","","-5.659999","-5.061273","-5.659999","","","","","","D1 PROFILE"
"60602200002188","Nodes","-89","21.000000","21.460731","Default Known Flow Node","Known Flow","349260.779193","868599.405563","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002180","Nodes","-68","21.000000","21.584952","DDS demands","Known Flow","349180.786171","868557.332552","","0.000000","","","","-4.169999","-3.728888","-4.169999","","","","","","D1 PROFILE"
"60602200000185","Nodes","185","21.000000","21.666798","DDS demands","Known Flow","349180.084171","868490.580534","","0.000000","","","","-1.150000","-1.028350","-1.150000","","","","","","D1 PROFILE"
"60602200000048","Nodes","48","21.000000","21.423837","DDS demands","Known Flow","349219.160181","868600.292564","","0.000000","","","","-1.590000","-1.421806","-1.590000","","","","","","D1 PROFILE"
"60602200000050","Nodes","50","21.000000","21.451059","DDS demands","Known Flow","349274.506197","868599.906563","","0.000000","","","","-2.910000","-2.602174","-2.910000","","","","","","D1 PROFILE"
"60602200002157","Nodes","-1462518","21.000000","21.603268","Default Known Flow Node","Known Flow","349217.671181","868495.650535","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002146","Nodes","-1462468","21.000000","23.624992","DDS demands","Known Flow","349217.668181","868492.302534","","0.000000","","","","-5.889999","-5.266943","-5.889999","","","","","","D1 PROFILE"
"60602200001000","Nodes","1000","21.000000","29.520042","Default Known Flow Node","Known Flow","348970.163349","868170.840374","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000102","Nodes","102","21.000000","28.801223","DDS demands","Known Flow","348920.090100","868176.359448","","0.000000","","","-5.349999","-12.579999","-16.033326","-17.929998","","","","","C4 PROFILE","D1 PROFILE"
"60602200000072","Nodes","72","21.000000","26.765387","DDS demands","Known Flow","348969.865189","868277.480508","","0.000000","","","","-19.470000","-17.410422","-19.470000","","","","","","D1 PROFILE"
"60602200002164","Nodes","-20","21.000000","26.773746","Default Known Flow Node","Known Flow","348972.572114","868280.467477","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002168","Nodes","-36","21.000000","23.671332","DDS demands","Known Flow","349175.313634","868392.034078","","0.000000","","","","-9.229999","-8.253630","-9.229999","","","","","","D1 PROFILE"
"60602200000202","Nodes","202","21.000000","23.762957","DDS demands","Known Flow","349175.290026","868451.088775","","0.000000","","","","-6.159999","-5.508382","-6.159999","","","","","","D1 PROFILE"
"60602200002172","Nodes","-4904542","21.000000","30.881981","Default Known Flow Node","Known Flow","349091.011035","868163.991147","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000001","Nodes","Portknockie DG, Constant, Site ID 1009","21.000000","31.000000","Default Known Pressure Node","Known Pressure","349088.051146","868162.760444","","999998.967025","","","","","594.592315","664.930007","","","","","",""
"60602200002167","Nodes","-30","21.000000","22.954684","Default Known Flow Node","Known Flow","348732.532049","868345.951494","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002178","Nodes","-63","21.000000","21.603268","Default Known Flow Node","Known Flow","349219.044181","868504.405537","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000183","Nodes","183","21.000000","21.515218","Default Known Flow Node","Known Flow","349219.169047","868540.991158","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002179","Nodes","-66","21.000000","21.515218","Default Known Flow Node","Known Flow","349219.488182","868556.845552","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002145","Nodes","-10","21.000000","25.893857","Default Known Flow Node","Known Flow","348551.173000","868217.016459","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000199","Nodes","199","21.000000","24.395340","DDS demands","Known Flow","348564.151003","868300.991482","","0.000000","","","","-13.399999","-11.982519","-13.399999","","","","","","D1 PROFILE"
"60602200000045","Nodes","45","21.000000","21.592022","DDS demands","Known Flow","349181.988137","868560.216109","","0.000000","","","","-4.330000","-3.871963","-4.330000","","","","","","D1 PROFILE"
"60602200002182","Nodes","-73","21.000000","21.540728","Default Known Flow Node","Known Flow","349202.457132","868560.572836","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002183","Nodes","-74","21.000000","21.536565","Default Known Flow Node","Known Flow","349204.338177","868560.860553","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000055","Nodes","55","21.000000","21.603268","Default Known Flow Node","Known Flow","349217.731181","868498.774536","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002169","Nodes","-40","21.000000","25.585916","Default Known Flow Node","Known Flow","348974.554115","868433.462519","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000203","Nodes","203","21.000000","23.669443","Default Known Flow Node","Known Flow","349173.496359","868391.151786","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000046","Nodes","46","21.000000","21.515218","DDS demands","Known Flow","349204.647177","868557.172552","","0.000000","","","","-1.630000","-1.457575","-1.630000","","","","","","D1 PROFILE"
"60602200000061","Nodes","61","21.000000","26.096102","DDS demands","Known Flow","349005.824066","868395.533679","","0.000000","","","","-11.449999","-10.238795","-11.449999","","","","","","D1 PROFILE"
"60602200000002","Nodes","","21.000000","24.244292","Default Known Flow Node","Known Flow","349007.649124","868568.075555","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002000","Nodes","","0.000000","26.027480","DDS demands","Known Flow","348753.427055","868220.514460","","0.000000","","","","-16.659999","-14.897669","-16.659999","","","","","","D1 PROFILE"
"60602200002011","Nodes","","0.000000","26.215907","Default Known Flow Node","Known Flow","349003.310123","868393.525507","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002023","Nodes","","0.000000","22.717176","Default Known Flow Node","Known Flow","348818.178072","868544.010548","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002001","Nodes","","0.000000","25.793952","Default Known Flow Node","Known Flow","348781.324062","868214.203458","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002029","Nodes","","0.000000","24.840629","Default Known Flow Node","Known Flow","348892.122092","868478.216530","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002104","Nodes","","0.000000","24.897551","Default Known Flow Node","Known Flow","348915.105103","868480.109690","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002031","Nodes","","0.000000","26.174599","Default Known Flow Node","Known Flow","348995.604121","868395.164508","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002033","Nodes","","0.000000","27.247183","Default Known Flow Node","Known Flow","349087.468146","868301.062482","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002094","Nodes","","0.000000","27.248244","Default Known Flow Node","Known Flow","349080.684550","868299.818042","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002044","Nodes","","0.000000","24.173629","Default Known Flow Node","Known Flow","348932.435103","868568.617555","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002047","Nodes","","0.000000","25.584944","Default Known Flow Node","Known Flow","348979.217116","868434.512518","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002055","Nodes","","0.000000","25.634206","DDS demands","Known Flow","349098.827035","868372.668620","","0.000000","","","","-8.619999","-7.708158","-8.619999","","","","","","D1 PROFILE"
"60602200002068","Nodes","","0.000000","27.260669","Default Known Flow Node","Known Flow","349080.501144","868301.814482","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002056","Nodes","","0.000000","22.729098","Default Known Flow Node","Known Flow","348567.766004","868372.406502","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002063","Nodes","","0.000000","24.178104","Default Known Flow Node","Known Flow","348932.681103","868538.498547","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002053","Nodes","","0.000000","24.228950","Default Known Flow Node","Known Flow","349053.055136","868565.575554","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002093","Nodes","","0.000000","27.260669","Default Known Flow Node","Known Flow","349081.716812","868300.958171","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002078","Nodes","","0.000000","24.528900","Default Known Flow Node","Known Flow","348884.393090","868534.798546","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002080","Nodes","","0.000000","24.988071","Default Known Flow Node","Known Flow","348934.189244","868480.039547","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002085","Nodes","","0.000000","23.525379","Default Known Flow Node","Known Flow","348841.146079","868529.590544","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002101","Nodes","","0.000000","24.156285","Default Known Flow Node","Known Flow","349099.564149","868462.883526","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002106","Nodes","","0.000000","24.301374","Default Known Flow Node","Known Flow","348958.736111","868569.927555","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002032","Nodes","","0.000000","25.025918","Default Known Flow Node","Known Flow","348957.972110","868476.548530","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002082","Nodes","","0.000000","24.301401","Default Known Flow Node","Known Flow","348958.716111","868568.927555","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002113","Nodes","","0.000000","21.520585","Default Known Flow Node","Known Flow","349223.680183","868564.762554","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002114","Nodes","","0.000000","21.545565","Default Known Flow Node","Known Flow","349260.875193","868562.493553","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002116","Nodes","","0.000000","23.560884","Default Known Flow Node","Known Flow","349242.339188","868428.677517","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002117","Nodes","","0.000000","23.695001","Default Known Flow Node","Known Flow","349267.988195","868325.297489","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002118","Nodes","","0.000000","23.695001","Default Known Flow Node","Known Flow","349275.712197","868337.689492","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002144","Nodes","","0.000000","23.671658","Default Known Flow Node","Known Flow","349173.502270","868392.437566","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002125","Nodes","","0.000000","23.671852","Default Known Flow Node","Known Flow","349174.502169","868392.427507","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002126","Nodes","","0.000000","23.776636","Default Known Flow Node","Known Flow","349197.788176","868458.495525","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002130","Nodes","","0.000000","23.869455","DDS demands","Known Flow","349169.135276","868464.082567","","0.000000","","","","-3.029999","-2.709480","-3.029999","","","","","","D1 PROFILE"
"60602200002131","Nodes","131","0.000000","23.770665","Default Known Flow Node","Known Flow","349175.309329","868452.526016","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002139","Nodes","","0.000000","21.232194","Default Known Flow Node","Known Flow","349260.456193","868493.999535","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002142","Nodes","","0.000000","21.536565","Default Known Flow Node","Known Flow","349204.365177","868558.932552","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002143","Nodes","","0.000000","23.670906","DDS demands","Known Flow","349167.759167","868368.507500","","0.000000","","","","-4.689999","-4.193881","-4.689999","","","","","","D1 PROFILE"
"60602200002069","Nodes","","0.000000","27.260669","Default Known Flow Node","Known Flow","349079.110143","868298.950482","","0.000000","","","","","0.000000","0.000000","","","","","",""
