"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60204000002025","Nodes","2025","21.000000","33.884495","Default Known Flow Node","Known Flow","298751.396449","686036.896886","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002013","Nodes","2013","21.000000","34.274551","Default Known Flow Node","Known Flow","298592.972405","685900.328849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002028","Nodes","2028","21.000000","32.930485","Default Known Flow Node","Known Flow","298820.361467","686202.471931","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002029","Nodes","2029","21.000000","32.920593","Default Known Flow Node","Known Flow","298821.771468","686202.240931","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002032","Nodes","2032","21.000000","33.653067","Default Known Flow Node","Known Flow","298555.740395","686030.745885","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002048","Nodes","2048","21.000000","33.653067","Default Known Flow Node","Known Flow","298557.464445","686030.338536","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002034","Nodes","2034","21.000000","33.700405","Default Known Flow Node","Known Flow","298742.907446","686019.700882","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002035","Nodes","2035","21.000000","33.677254","Default Known Flow Node","Known Flow","298735.762444","686022.130882","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002045","Nodes","2045","21.000000","34.256604","Default Known Flow Node","Known Flow","298590.377405","685901.559850","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002038","Nodes","60204000002038","21.000000","33.617457","Default Known Flow Node","Known Flow","298496.468387","685938.661530","","0.000000","","","","","-5.700000","","","","","-5.097042","-5.700000","","","","","","","D1 PROFILE","","","",""
"60204000002046","Nodes","2046","21.000000","37.389408","Default Known Flow Node","Known Flow","298738.691445","685909.286852","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002041","Nodes","2041","21.000000","39.777975","Default Known Flow Node","Known Flow","298740.599446","685927.935857","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002042","Nodes","2042","21.000000","39.608249","Default Known Flow Node","Known Flow","298782.719457","685915.698853","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002043","Nodes","2043","21.000000","41.718859","Default Known Flow Node","Known Flow","298954.074504","686023.721883","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002044","Nodes","2044","21.000000","41.845755","Default Known Flow Node","Known Flow","298952.737503","686025.563883","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002047","Nodes","","21.000000","29.569179","Default Known Flow Node","Known Flow","298155.764238","685902.129539","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002033","Nodes","2033","21.000000","33.679183","Default Known Flow Node","Known Flow","298565.831398","686028.851884","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002053","Nodes","2053","21.000000","33.637522","Default Known Flow Node","Known Flow","298560.595154","686028.200896","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002050","Nodes","2050","21.000000","33.164068","Default Known Flow Node","Known Flow","298584.427614","686024.407783","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002049","Nodes","2049","21.000000","33.594454","Default Known Flow Node","Known Flow","298600.080407","686034.554886","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002051","Nodes","2051","21.000000","33.164068","Default Known Flow Node","Known Flow","298602.574408","685999.561876","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002054","Nodes","2054","21.000000","33.778683","Default Known Flow Node","Known Flow","298601.730408","686044.291888","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002057","Nodes","2057","21.000000","41.859642","Default Known Flow Node","Known Flow","298945.629501","686018.667881","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002063","Nodes","2063","21.000000","41.017474","Default Known Flow Node","Known Flow","298818.382426","685921.416121","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002065","Nodes","2065","21.000000","49.941798","Default Known Flow Node","Known Flow","299366.030616","686088.424900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002070","Nodes","2070","21.000000","49.919652","Default Known Flow Node","Known Flow","299368.624248","686076.806163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002068","Nodes","2068","21.000000","49.648344","Default Known Flow Node","Known Flow","299422.144923","686094.839190","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002069","Nodes","2069","21.000000","49.648344","Default Known Flow Node","Known Flow","299418.779630","686100.059904","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002072","Nodes","2072","21.000000","49.999998","Default Known Flow Node","Known Flow","299370.239617","686092.657902","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002073","Nodes","2073","21.000000","24.604794","Default Known Flow Node","Known Flow","300101.995816","686534.089022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002082","Nodes","2082","21.000000","24.715249","Default Known Flow Node","Known Flow","300234.415852","686648.635053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002079","Nodes","2079","21.000000","29.021181","Default Known Flow Node","Known Flow","300263.412860","686688.424064","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002077","Nodes","2077","21.000000","24.595639","Default Known Flow Node","Known Flow","300230.046851","686648.618053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002081","Nodes","2081","21.000000","24.890176","Default Known Flow Node","Known Flow","300271.018862","686647.476053","","0.000000","","","","","-9.270000","","","","","-8.289400","-9.270000","","","","","","","D1 PROFILE","","","",""
"60204000002090","Nodes","2090","21.000000","28.718410","Default Known Flow Node","Known Flow","300281.376865","686828.437102","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002091","Nodes","2091","21.000000","24.602737","DDS demands","Known Flow","300197.244842","686713.929071","","0.000000","","-2.460000","","","","","","","","-2.199776","-2.460000","","","","C2 PROFILE","","","","","","",""
"60204000002100","Nodes","2100","21.000000","29.167597","Default Known Flow Node","Known Flow","300275.986863","686744.576079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002098","Nodes","2098","21.000000","23.575249","Default Known Flow Node","Known Flow","300157.924969","686487.192867","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002109","Nodes","2109","21.000000","31.265630","Default Known Flow Node","Known Flow","300808.966008","686580.014034","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002111","Nodes","2111","21.000000","27.817277","Default Known Flow Node","Known Flow","300763.458996","686724.156073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002112","Nodes","2112","21.000000","27.964489","Default Known Flow Node","Known Flow","300823.285012","686722.464073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002113","Nodes","2113","21.000000","27.478650","Default Known Flow Node","Known Flow","300807.327008","686840.215105","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002173","Nodes","2173","21.000000","30.205650","Default Known Flow Node","Known Flow","300870.878525","686679.383054","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002117","Nodes","2117","21.000000","27.738105","Default Known Flow Node","Known Flow","300896.867032","686799.657094","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002118","Nodes","2118","21.000000","27.724203","Default Known Flow Node","Known Flow","300907.293035","686812.376097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002119","Nodes","2119","21.000000","27.958591","Default Known Flow Node","Known Flow","300881.140028","686720.391072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002121","Nodes","2121","21.000000","27.805069","Default Known Flow Node","Known Flow","300913.892037","686757.874083","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002122","Nodes","2122","21.000000","27.532451","Default Known Flow Node","Known Flow","300928.861041","686757.865083","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002127","Nodes","2127","21.000000","30.855180","Default Known Flow Node","Known Flow","300530.843933","686700.079067","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002128","Nodes","2128","21.000000","30.413407","Default Known Flow Node","Known Flow","300533.347933","686771.935086","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002129","Nodes","2129","21.000000","30.413407","Default Known Flow Node","Known Flow","300525.236931","686771.960086","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002130","Nodes","2130","21.000000","30.420874","Default Known Flow Node","Known Flow","300533.218933","686767.295085","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002135","Nodes","2135","21.000000","29.340435","Default Known Flow Node","Known Flow","300611.984955","686822.536100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002136","Nodes","2136","21.000000","31.387979","Default Known Flow Node","Known Flow","300635.427961","686694.231065","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002138","Nodes","2138","21.000000","30.048255","Default Known Flow Node","Known Flow","300638.671962","686728.405075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002142","Nodes","2142","21.000000","28.175851","Default Known Flow Node","Known Flow","300751.916993","686817.743099","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002143","Nodes","2143","21.000000","27.812690","Default Known Flow Node","Known Flow","300765.194997","686816.574099","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002144","Nodes","2144","21.000000","27.724184","Default Known Flow Node","Known Flow","300778.122000","686793.913092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002145","Nodes","2145","21.000000","27.718184","Default Known Flow Node","Known Flow","300781.722001","686793.322092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002146","Nodes","2146","21.000000","30.641095","Default Known Flow Node","Known Flow","300837.431016","686629.716048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002151","Nodes","2151","21.000000","28.202397","Default Known Flow Node","Known Flow","300878.727027","686716.269071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002152","Nodes","2152","21.000000","27.807749","Default Known Flow Node","Known Flow","300910.115528","686758.327514","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002155","Nodes","2155","21.000000","30.894191","Default Known Flow Node","Known Flow","300528.328932","686700.192067","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002156","Nodes","2156","21.000000","30.937522","Default Known Flow Node","Known Flow","300524.111931","686700.401067","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002157","Nodes","2157","21.000000","31.415281","Default Known Flow Node","Known Flow","300583.232947","686675.919060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002159","Nodes","2159","21.000000","31.464931","Default Known Flow Node","Known Flow","300703.952980","686654.413054","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002161","Nodes","2161","21.000000","31.335072","Default Known Flow Node","Known Flow","300689.905976","686685.555063","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002162","Nodes","2162","21.000000","33.700136","Default Known Flow Node","Known Flow","300706.596105","686566.516773","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002167","Nodes","2167","21.000000","30.432954","Default Known Flow Node","Known Flow","300816.093010","686659.382056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002168","Nodes","2168","21.000000","30.480362","Default Known Flow Node","Known Flow","300785.455002","686659.978056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002169","Nodes","2169","21.000000","30.306948","Default Known Flow Node","Known Flow","300825.199013","686683.090062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002170","Nodes","2170","21.000000","30.350304","Default Known Flow Node","Known Flow","300789.035003","686694.052065","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002171","Nodes","2171","21.000000","27.821902","Default Known Flow Node","Known Flow","300900.442033","686757.488082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002172","Nodes","2172","21.000000","27.959327","Default Known Flow Node","Known Flow","300883.434029","686757.399082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002236","Nodes","2236","21.000000","30.220650","Default Known Flow Node","Known Flow","300868.285287","686677.882932","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002174","Nodes","2174","21.000000","30.162292","Default Known Flow Node","Known Flow","300909.193036","686690.794064","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002177","Nodes","2177","21.000000","49.716346","Default Known Flow Node","Known Flow","300324.866877","686474.618006","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002244","Nodes","2244","21.000000","30.241295","Default Known Flow Node","Known Flow","300510.524870","686811.061924","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002185","Nodes","2185","21.000000","29.828050","Default Known Flow Node","Known Flow","300583.349947","686804.077095","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002186","Nodes","2186","21.000000","31.415281","Default Known Flow Node","Known Flow","300597.203951","686675.564060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002187","Nodes","2187","21.000000","31.415281","Default Known Flow Node","Known Flow","300598.747951","686694.339065","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002188","Nodes","2188","21.000000","30.063937","Default Known Flow Node","Known Flow","300656.308967","686723.141073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002191","Nodes","2191","21.000000","27.812033","Default Known Flow Node","Known Flow","300720.082984","686719.465072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002192","Nodes","2192","21.000000","27.724969","Default Known Flow Node","Known Flow","300761.630996","686748.621080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002216","Nodes","2216","21.000000","27.683610","Default Known Flow Node","Known Flow","300762.930427","686776.315462","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002195","Nodes","2195","21.000000","27.953019","Default Known Flow Node","Known Flow","300768.760998","686816.530099","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002196","Nodes","2196","21.000000","30.842662","Default Known Flow Node","Known Flow","300823.312012","686617.233044","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002197","Nodes","2197","21.000000","27.787492","Default Known Flow Node","Known Flow","300864.067023","686779.982089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002116","Nodes","2116","21.000000","30.344433","Default Known Flow Node","Known Flow","300861.365023","686657.591055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002221","Nodes","2221","21.000000","31.891891","Default Known Flow Node","Known Flow","300851.676915","686551.922117","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002200","Nodes","2200","21.000000","31.631411","Default Known Flow Node","Known Flow","300883.843029","686558.388028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002201","Nodes","2201","21.000000","49.696271","Default Known Flow Node","Known Flow","300436.673907","686486.866009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002207","Nodes","2207","21.000000","29.973475","Default Known Flow Node","Known Flow","300677.394973","686743.808079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002209","Nodes","2209","21.000000","31.402122","Default Known Flow Node","Known Flow","300728.917987","686656.564055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002211","Nodes","2211","21.000000","31.381381","Default Known Flow Node","Known Flow","300752.203993","686670.115059","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002213","Nodes","2213","21.000000","31.381381","Default Known Flow Node","Known Flow","300756.014994","686656.585055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002248","Nodes","2248","21.000000","27.812840","Default Known Flow Node","Known Flow","300760.898980","686724.215163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002215","Nodes","2215","21.000000","27.727135","Default Known Flow Node","Known Flow","300610.283954","686779.578089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002218","Nodes","2218","21.000000","27.701142","Default Known Flow Node","Known Flow","300765.679997","686794.245092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002219","Nodes","2219","21.000000","32.023125","Default Known Flow Node","Known Flow","300811.759930","686552.883195","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002220","Nodes","2220","21.000000","32.023125","Default Known Flow Node","Known Flow","300814.171010","686546.180025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002222","Nodes","2222","21.000000","31.891891","Default Known Flow Node","Known Flow","300852.023020","686558.859028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002224","Nodes","2224","21.000000","31.630875","Default Known Flow Node","Known Flow","300907.190035","686557.787028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002183","Nodes","2183","21.000000","31.968599","Default Known Flow Node","Known Flow","300527.673932","686643.262051","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002226","Nodes","2226","21.000000","31.599901","Default Known Flow Node","Known Flow","300584.786947","686640.947051","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002229","Nodes","2229","21.000000","30.513097","Default Known Flow Node","Known Flow","300532.457099","686732.305687","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002210","Nodes","2210","21.000000","31.402122","Default Known Flow Node","Known Flow","300729.351987","686638.479050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002214","Nodes","2214","21.000000","27.724486","Default Known Flow Node","Known Flow","300762.114996","686763.222084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002233","Nodes","2233","21.000000","27.994123","Default Known Flow Node","Known Flow","300765.501997","686762.142084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002217","Nodes","2217","21.000000","27.552795","Default Known Flow Node","Known Flow","300765.232997","686844.989106","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002235","Nodes","2235","21.000000","27.557088","Default Known Flow Node","Known Flow","300765.227643","686840.986209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002237","Nodes","2237","21.000000","27.506597","Default Known Flow Node","Known Flow","300920.288039","686827.740102","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002238","Nodes","2238","21.000000","30.464214","Default Known Flow Node","Known Flow","300524.761931","686767.207085","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002194","Nodes","2194","21.000000","27.714720","Default Known Flow Node","Known Flow","300763.621996","686796.499093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002110","Nodes","2110","21.000000","31.265630","Default Known Flow Node","Known Flow","300805.218007","686593.774038","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002242","Nodes","2242","21.000000","32.023125","Default Known Flow Node","Known Flow","300811.863009","686559.853029","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002243","Nodes","2243","21.000000","27.266574","Default Known Flow Node","Known Flow","300934.678043","686828.738102","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002181","Nodes","2181","21.000000","30.216362","DDS demands","Known Flow","300501.856925","686811.289097","","0.000000","","","","-7.030000","","","","","","-6.286352","-7.030000","","","","","","C4 PROFILE","","","","",""
"60204000002245","Nodes","2245","21.000000","30.349807","Default Known Flow Node","Known Flow","300516.813929","686810.897097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002247","Nodes","2247","21.000000","31.643197","Default Known Flow Node","Known Flow","300586.015948","686597.061039","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002249","Nodes","2249","21.000000","32.070168","Default Known Flow Node","Known Flow","300762.131239","686578.391554","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002253","Nodes","2253","21.000000","35.223450","Default Known Flow Node","Known Flow","301381.538164","686246.442943","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002254","Nodes","2254","21.000000","35.961345","DDS demands","Known Flow","301472.565189","686282.053953","","0.000000","","","","","-0.999999","","","","","-0.894217","-0.999999","","","","","","","D1 PROFILE","","","",""
"60204000002256","Nodes","2256","21.000000","35.583422","Default Known Flow Node","Known Flow","301392.325167","686345.907970","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002255","Nodes","2255","21.000000","36.050099","DDS demands","Known Flow","301473.355189","686328.487966","","0.000000","","","","","-21.229999","","","","","-18.984246","-21.229999","","","","","","","D1 PROFILE","","","",""
"60204000002283","Nodes","2283","21.000000","27.239268","Default Known Flow Node","Known Flow","300938.295044","686840.858105","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002290","Nodes","2290","21.000000","31.457602","Default Known Flow Node","Known Flow","300952.772662","686535.993033","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002291","Nodes","2291","21.000000","31.457610","Default Known Flow Node","Known Flow","300952.582311","686537.253698","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002292","Nodes","2292","21.000000","31.457616","Default Known Flow Node","Known Flow","300951.885047","686538.102023","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002293","Nodes","2293","21.000000","31.673530","Default Known Flow Node","Known Flow","300958.723049","686583.964035","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002120","Nodes","2120","21.000000","27.342468","Default Known Flow Node","Known Flow","300976.333054","686729.556075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002294","Nodes","2294","21.000000","27.081934","Default Known Flow Node","Known Flow","300991.867058","686789.746091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002298","Nodes","2298","21.000000","41.626636","Default Known Flow Node","Known Flow","301941.439317","686374.028978","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002301","Nodes","2301","21.000000","39.518417","Default Known Flow Node","Known Flow","301746.297264","686281.813953","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002302","Nodes","2302","21.000000","39.518417","Default Known Flow Node","Known Flow","301734.877260","686283.871954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002305","Nodes","2305","21.000000","41.224475","Default Known Flow Node","Known Flow","301984.891328","686259.031947","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002318","Nodes","2318","21.000000","39.375539","Default Known Flow Node","Known Flow","302003.228333","686297.341957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002310","Nodes","2310","21.000000","38.204222","Default Known Flow Node","Known Flow","302119.874016","686179.801925","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002311","Nodes","2311","21.000000","36.402140","Default Known Flow Node","Known Flow","302185.218383","686149.795917","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002383","Nodes","2383","21.000000","36.435653","Default Known Flow Node","Known Flow","302186.659383","686153.668918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002313","Nodes","2313","21.000000","41.626636","Default Known Flow Node","Known Flow","301952.986320","686363.429975","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002315","Nodes","2315","21.000000","41.720622","Default Known Flow Node","Known Flow","301927.496313","686286.057954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002314","Nodes","2314","21.000000","41.626636","Default Known Flow Node","Known Flow","301955.936321","686360.364974","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002317","Nodes","2317","21.000000","38.312806","DDS demands","Known Flow","302026.983340","686290.416955","","0.000000","","-32.200000","","","","","","","","-28.793817","-32.200000","","","","C2 PROFILE","","","","","","",""
"60204000002319","Nodes","2319","21.000000","41.634510","Default Known Flow Node","Known Flow","301949.152314","686251.928923","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002330","Nodes","2330","21.000000","41.634510","Default Known Flow Node","Known Flow","301950.095216","686251.610080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002320","Nodes","2320","21.000000","40.824582","Default Known Flow Node","Known Flow","302028.103952","686216.551931","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002331","Nodes","2331","21.000000","40.824582","Default Known Flow Node","Known Flow","302030.035179","686215.763194","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
