"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"60206500000002","Nodes","","21.000000","44.365920","DDS demands","Known Flow","338025.250000","723983.660000","","0.000000","","","-9.189999","-8.217862","-9.189999","","","","","D1 PROFILE"
"60206500000080","Nodes","","21.000000","44.050697","DDS demands","Known Flow","338008.500000","723975.660000","","0.000000","","","-0.889999","-0.795853","-0.889999","","","","","D1 PROFILE"
"60206500000040","Nodes","","21.000000","41.380644","DDS demands","Known Flow","337831.375000","723895.535000","","0.000000","","","-11.100000","-9.925818","-11.100000","","","","","D1 PROFILE"
"60206500000050","Nodes","","21.000000","44.050697","Default Known Flow Node","Known Flow","338007.250000","723972.785000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000072","Nodes","","21.000000","36.265771","Default Known Flow Node","Known Flow","338312.250000","723816.910000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000053","Nodes","","21.000000","44.231121","DDS demands","Known Flow","338042.929057","723932.289568","","0.000000","","","-8.180000","-7.314702","-8.180000","","","","","D1 PROFILE"
"60206500000071","Nodes","","21.000000","36.265771","Default Known Flow Node","Known Flow","338315.125000","723813.910000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000085","Nodes","","21.000000","44.632127","Default Known Flow Node","Known Flow","338077.625000","724043.785000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000078","Nodes","","21.000000","44.284143","Default Known Flow Node","Known Flow","338043.750000","723854.285000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000082","Nodes","","21.000000","44.571243","Default Known Flow Node","Known Flow","338023.250000","723990.785000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000079","Nodes","","21.000000","44.286736","Default Known Flow Node","Known Flow","338043.750000","723856.160000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000074","Nodes","","21.000000","44.286736","Default Known Flow Node","Known Flow","338041.875000","723856.285000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000083","Nodes","","21.000000","44.645717","Default Known Flow Node","Known Flow","338079.625000","724041.535000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000001","Nodes","Gauldry DG, Tel, Clocked, Site ID 1484","21.000000","45.000001","Default Known Pressure Node","Known Pressure","338083.000000","724037.785000","","3171.899981","","","","289.458290","323.699997","","","","",""
"60206500000084","Nodes","","21.000000","44.643399","Default Known Flow Node","Known Flow","338080.750000","724042.785000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000075","Nodes","","21.000000","44.643399","Default Known Flow Node","Known Flow","338081.500000","724043.535000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000033","Nodes","","21.000000","21.179898","Default Known Flow Node","Known Flow","337407.625000","723760.035000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000066","Nodes","","21.000000","21.179898","DDS demands","Known Flow","337396.750000","723768.660000","","0.000000","-15.949999","","","-14.262775","-15.949999","","","C2 PROFILE","",""
"60206500000069","Nodes","","21.000000","21.224616","Default Known Flow Node","Known Flow","337386.125000","723804.035000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000025","Nodes","","21.000000","21.635960","Default Known Flow Node","Known Flow","337361.991395","723768.450512","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000006","Nodes","","21.000000","21.519811","DDS demands","Known Flow","337352.635509","723720.619465","","0.000000","","-3.319999","-1.049999","-3.907732","-4.369999","","","","C4 PROFILE","D1 PROFILE"
"60206500000020","Nodes","","21.000000","21.628055","Default Known Flow Node","Known Flow","337364.043863","723766.769774","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000165","Nodes","","21.000000","27.701836","Default Known Flow Node","Known Flow","337676.750000","723766.910000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000168","Nodes","","21.000000","31.895656","Default Known Flow Node","Known Flow","337803.000000","723788.160000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000160","Nodes","","21.000000","44.280650","Default Known Flow Node","Known Flow","338051.125000","723854.035000","","0.000000","","","","0.000000","0.000000","","","","",""
"60206500000153","Nodes","","21.000000","36.222242","Default Known Flow Node","Known Flow","338256.000000","723811.160000","","0.000000","","","","0.000000","0.000000","","","","",""
